Date,Open,High,Low,Close,Adj Close,Volume
2005-12-15,99.73999786376953,99.73999786376953,95.19999694824219,95.77999877929688,83.28154754638672,19870
2005-12-16,97.0,97.0,93.0,94.16999816894531,81.88163757324219,22830
2005-12-19,95.0,96.58999633789062,94.0,95.22000122070312,82.79461669921875,11235
2005-12-20,95.0,96.77999877929688,95.0,96.77999877929688,84.15105438232422,1250
2005-12-21,95.80000305175781,96.4000015258789,94.80000305175781,95.52999877929688,83.06417083740234,4645
2005-12-22,96.0,96.0,94.0,94.4000015258789,82.08162689208984,18965
2005-12-23,94.5999984741211,94.76000213623047,90.20999908447266,91.0999984741211,79.21223449707031,2175
2005-12-26,94.41999816894531,94.41999816894531,86.61000061035156,88.0,76.51676940917969,16785
2005-12-27,90.0,93.69999694824219,88.5999984741211,91.55999755859375,79.61221313476562,32445
2005-12-28,90.41000366210938,92.0,90.41000366210938,92.0,79.99481201171875,680
2005-12-29,94.0,96.75,93.41999816894531,93.87000274658203,81.62078857421875,14680
2005-12-30,94.4000015258789,95.4000015258789,94.26000213623047,94.69999694824219,82.34247589111328,10785
2006-01-02,96.0,96.79000091552734,94.55999755859375,95.30999755859375,82.87288665771484,8235
2006-01-03,96.19999694824219,96.5999984741211,94.80000305175781,95.33999633789062,82.89895629882812,6050
2006-01-04,95.0,96.19999694824219,93.4000015258789,94.4000015258789,82.08162689208984,1520
2006-01-05,94.4000015258789,95.38999938964844,91.0,91.16000366210938,79.2644271850586,15930
2006-01-06,93.0,93.0,91.5999984741211,92.08999633789062,80.07305145263672,55085
2006-01-09,92.0,94.98999786376953,90.0,93.12000274658203,80.96865844726562,22240
2006-01-10,94.9800033569336,94.9800033569336,91.5,91.72000122070312,79.7513427734375,24100
2006-01-12,87.4000015258789,92.19999694824219,87.4000015258789,91.70999908447266,79.7426528930664,6660
2006-01-13,91.9800033569336,92.80000305175781,90.80000305175781,92.30000305175781,80.25566101074219,13765
2006-01-16,92.80000305175781,94.0,92.05000305175781,92.19999694824219,80.16870880126953,2240
2006-01-17,92.80000305175781,94.0,92.44000244140625,93.43000030517578,81.23818969726562,11630
2006-01-18,93.79000091552734,93.81999969482422,90.19999694824219,93.0,80.86430358886719,51055
2006-01-19,94.12000274658203,97.0,93.0,96.20999908447266,83.65543365478516,61930
2006-01-20,97.19999694824219,103.7300033569336,96.01000213623047,98.76000213623047,85.87267303466797,133055
2006-01-23,99.97000122070312,106.4000015258789,99.97000122070312,105.04000091552734,91.33319854736328,134245
2006-01-24,107.69999694824219,110.4000015258789,106.20999908447266,109.19999694824219,94.95033264160156,111110
2006-01-25,111.0,111.0,105.4000015258789,108.87000274658203,94.66342163085938,147175
2006-01-27,109.0,109.38999938964844,105.41000366210938,106.69999694824219,92.77658081054688,130905
2006-01-30,107.0,107.0,100.01000213623047,102.9000015258789,89.47245025634766,30115
2006-01-31,104.38999938964844,104.38999938964844,100.0,101.0,87.82039642333984,10710
2006-02-01,103.0,104.5999984741211,103.0,103.70999908447266,90.17675018310547,23830
2006-02-02,103.12000274658203,111.0,103.12000274658203,107.9000015258789,93.81998443603516,41505
2006-02-03,106.0,107.19999694824219,104.22000122070312,105.97000122070312,92.141845703125,16520
2006-02-06,107.1500015258789,109.9800033569336,105.0,106.97000122070312,93.01136016845703,8395
2006-02-07,106.45999908447266,107.80000305175781,106.45999908447266,106.55999755859375,92.65484619140625,10515
2006-02-08,108.4800033569336,108.98999786376953,106.69999694824219,107.91000366210938,93.82868957519531,13580
2006-02-10,109.0,109.98999786376953,107.80000305175781,109.25,94.99382781982422,13525
2006-02-13,110.0,111.0,108.19999694824219,108.62999725341797,94.45474243164062,82770
2006-02-14,112.0,112.0,108.0,108.54000091552734,94.3764877319336,28460
2006-02-15,108.0,111.5999984741211,108.0,110.02999877929688,95.67204284667969,104485
2006-02-16,112.80000305175781,114.80000305175781,110.08000183105469,112.18000030517578,97.54151153564453,21460
2006-02-17,112.0199966430664,117.0,111.4000015258789,112.06999969482422,97.44584655761719,24625
2006-02-20,108.0,112.19999694824219,100.01000213623047,110.73999786376953,96.28939056396484,51125
2006-02-21,110.80000305175781,114.36000061035156,110.0,110.7699966430664,96.31547546386719,47975
2006-02-22,111.19999694824219,111.55999755859375,109.80000305175781,110.37999725341797,95.97637176513672,55100
2006-02-23,110.4000015258789,111.69000244140625,110.0,110.26000213623047,95.87203979492188,16915
2006-02-24,110.26000213623047,114.0,109.80000305175781,112.19999694824219,97.55888366699219,63030
2006-02-27,113.5999984741211,117.0,113.19999694824219,115.8499984741211,100.73258209228516,8490
2006-02-28,115.8499984741211,117.5999984741211,113.19999694824219,116.47000122070312,101.27169036865234,24105
2006-03-01,118.0,119.80000305175781,117.19999694824219,119.48999786376953,103.8976058959961,15605
2006-03-02,121.0,122.0,119.0,121.51000213623047,105.65400695800781,21095
2006-03-03,122.0,124.0,120.23999786376953,121.83999633789062,105.9409408569336,18045
2006-03-06,124.0,127.4000015258789,123.0,124.0,107.81908416748047,38330
2006-03-07,124.19999694824219,128.10000610351562,124.0,127.25,110.6449966430664,38385
2006-03-08,112.0,140.0,112.0,134.57000732421875,117.0097885131836,23350
2006-03-09,134.60000610351562,141.75999450683594,123.0,135.13999938964844,117.50540924072266,29990
2006-03-10,140.0,144.97999572753906,138.02000427246094,142.63999938964844,124.0267105102539,60095
2006-03-13,150.0,153.0,142.0,151.9600067138672,132.1305389404297,44320
2006-03-14,152.0,159.0,150.0,150.72000122070312,131.05235290527344,66290
2006-03-16,153.0,153.7899932861328,144.6999969482422,146.94000244140625,127.76561737060547,24245
2006-03-17,148.0,150.0,143.58999633789062,145.10000610351562,126.16572570800781,43175
2006-03-20,149.1999969482422,149.1999969482422,140.0,141.2899932861328,122.8528823852539,34725
2006-03-21,145.39999389648438,145.39999389648438,140.39999389648438,142.49000549316406,123.89630126953125,129595
2006-03-22,143.0,145.38999938964844,140.0,141.4199981689453,122.96593475341797,19145
2006-03-23,144.97000122070312,146.0,140.39999389648438,142.22000122070312,123.66154479980469,23785
2006-03-24,142.0,145.8000030517578,139.0,139.8699951171875,121.61817932128906,18675
2006-03-27,143.1999969482422,149.0,141.0,142.00999450683594,123.47892761230469,89045
2006-03-28,149.0,149.0,140.86000061035156,143.02000427246094,124.35714721679688,77130
2006-03-29,144.89999389648438,160.1999969482422,142.1999969482422,159.24000549316406,138.46058654785156,82860
2006-03-30,162.22000122070312,171.19000244140625,160.0,161.44000244140625,140.37350463867188,80175
2006-03-31,166.1999969482422,166.1999969482422,154.0,157.3300018310547,136.7998046875,17290
2006-04-03,161.0,161.60000610351562,154.60000610351562,156.72999572753906,136.27810668945312,20600
2006-04-04,159.39999389648438,167.97999572753906,158.0,159.8800048828125,139.01705932617188,26250
2006-04-05,159.02000427246094,161.0,156.6999969482422,159.2899932861328,138.5040283203125,10590
2006-04-07,160.8000030517578,162.99000549316406,146.39999389648438,157.0500030517578,136.55636596679688,39940
2006-04-10,146.39999389648438,159.66000366210938,146.25999450683594,154.99000549316406,134.76516723632812,10645
2006-04-12,158.0,158.0,148.0,150.0500030517578,130.4697723388672,21630
2006-04-13,147.0,148.60000610351562,142.0,145.3300018310547,126.36573028564453,91940
2006-04-17,152.0,155.8000030517578,145.60000610351562,147.02999877929688,127.84385681152344,13440
2006-04-18,146.0,151.60000610351562,146.0,149.8699951171875,130.3132781982422,38515
2006-04-19,150.0,150.0,143.02000427246094,147.5800018310547,128.3220977783203,8880
2006-04-20,147.0,147.0,141.0,141.0800018310547,122.67030334472656,44480
2006-04-21,144.60000610351562,146.9499969482422,142.60000610351562,143.27999877929688,124.58321380615234,18105
2006-04-24,144.39999389648438,144.39999389648438,142.0,143.2899932861328,124.5918960571289,21580
2006-04-25,144.0,159.99000549316406,142.32000732421875,144.0399932861328,125.24406433105469,79175
2006-04-26,150.0,151.99000549316406,142.0,142.60000610351562,123.99195098876953,54360
2006-04-27,148.0,148.39999389648438,144.0,145.8300018310547,126.80046844482422,29680
2006-04-28,132.2100067138672,144.1999969482422,132.2100067138672,140.4600067138672,122.13121795654297,96750
2006-05-02,145.39999389648438,150.0,145.0,145.99000549316406,126.9395980834961,49360
2006-05-03,146.00999450683594,153.52999877929688,134.0,141.86000061035156,123.34852600097656,122380
2006-05-04,144.0,146.97999572753906,142.1999969482422,144.80999755859375,125.91355895996094,25850
2006-05-05,146.58999633789062,151.1999969482422,145.60000610351562,146.92999267578125,127.75690460205078,18145
2006-05-08,147.1999969482422,148.0,144.02999877929688,144.30999755859375,125.47879791259766,76390
2006-05-09,143.60000610351562,147.99000549316406,141.11000061035156,142.1199951171875,123.5745620727539,29845
2006-05-10,145.8000030517578,145.97999572753906,142.00999450683594,143.6999969482422,124.94841003417969,165170
2006-05-11,144.1999969482422,144.1999969482422,142.0,142.52999877929688,123.93109130859375,6255
2006-05-12,139.0,149.8000030517578,139.0,143.00999450683594,124.34843444824219,32905
2006-05-15,142.0,143.60000610351562,134.41000366210938,140.1199951171875,121.83556365966797,44300
2006-05-16,140.02000427246094,143.8000030517578,134.0,139.97000122070312,121.70513153076172,28235
2006-05-17,140.1999969482422,143.77999877929688,139.0,139.47999572753906,121.27908325195312,16135
2006-05-18,135.22000122070312,140.0,128.1999969482422,129.9499969482422,112.9926528930664,22470
2006-05-19,130.0,130.1999969482422,121.30999755859375,123.0199966430664,106.96696472167969,71545
2006-05-22,122.0,122.0,98.44999694824219,101.55000305175781,88.2986068725586,59870
2006-05-23,100.0,121.80000305175781,96.5999984741211,114.18000030517578,99.28050231933594,74530
2006-05-24,123.80000305175781,129.8000030517578,117.0,120.30999755859375,104.61060333251953,15160
2006-05-25,106.0,122.80000305175781,105.19999694824219,121.7699966430664,105.88008117675781,27850
2006-05-26,124.5999984741211,126.0,112.0,114.12999725341797,99.23703002929688,16835
2006-05-29,106.4000015258789,121.97000122070312,106.4000015258789,111.97000122070312,97.35890197753906,10860
2006-05-30,112.0,112.5999984741211,104.0,109.30000305175781,95.03731536865234,77690
2006-05-31,109.98999786376953,111.98999786376953,101.4000015258789,108.70999908447266,94.52429962158203,49840
2006-06-01,117.0,119.80000305175781,96.0,99.5,86.51612091064453,20075
2006-06-02,99.83000183105469,103.5999984741211,94.5999984741211,100.0999984741211,87.03783416748047,42175
2006-06-05,100.5999984741211,103.98999786376953,100.19999694824219,100.7300033569336,87.58560943603516,16080
2006-06-06,93.80000305175781,102.4000015258789,93.80000305175781,99.58000183105469,86.58567810058594,14930
2006-06-07,95.44000244140625,97.38999938964844,86.0,89.22000122070312,77.57757568359375,14985
2006-06-08,81.0199966430664,83.0,71.37999725341797,72.23999786376953,62.813316345214844,40175
2006-06-09,80.0,82.77999877929688,72.19999694824219,80.33000183105469,69.8476333618164,82390
2006-06-12,86.0,87.88999938964844,80.0,85.19999694824219,74.08214569091797,13900
2006-06-13,83.0,83.0,76.69999694824219,79.13999938964844,68.81291961669922,19770
2006-06-14,84.55999755859375,84.55999755859375,72.5199966430664,73.63999938964844,64.0306167602539,19115
2006-06-15,75.80000305175781,81.01000213623047,75.80000305175781,81.01000213623047,70.43890380859375,51525
2006-06-16,87.76000213623047,89.12000274658203,81.01000213623047,82.1500015258789,71.43014526367188,150770
2006-06-19,75.12000274658203,90.37000274658203,75.12000274658203,90.04000091552734,78.29057312011719,6510
2006-06-20,90.0,94.0,85.0,90.04000091552734,78.29057312011719,67700
2006-06-21,91.0,94.0,90.41999816894531,92.7300033569336,80.62955474853516,68960
2006-06-22,94.20999908447266,97.37000274658203,93.0,93.47000122070312,81.27299499511719,177565
2006-06-23,96.80000305175781,96.80000305175781,90.0,92.2300033569336,80.19479370117188,249740
2006-06-26,92.5999984741211,92.5999984741211,87.63999938964844,87.63999938964844,76.2037353515625,12520
2006-06-27,85.0,86.19999694824219,83.27999877929688,83.4000015258789,72.51702117919922,186345
2006-06-28,84.19999694824219,85.30000305175781,80.20999908447266,84.4800033569336,73.45610809326172,156095
2006-06-29,85.5999984741211,86.73999786376953,84.08000183105469,84.26000213623047,73.26480865478516,2450
2006-06-30,83.4000015258789,88.4000015258789,83.4000015258789,85.69999694824219,74.51689910888672,9295
2006-07-03,86.19999694824219,88.4000015258789,83.80000305175781,84.43000030517578,73.41262817382812,6285
2006-07-04,87.0,88.0,84.19999694824219,84.38999938964844,73.37783813476562,5015
2006-07-05,85.9000015258789,88.61000061035156,85.9000015258789,88.0,76.51676940917969,38285
2006-07-06,87.19999694824219,89.0,86.41000366210938,87.41000366210938,76.00376892089844,15265
2006-07-07,89.4000015258789,89.4000015258789,87.80000305175781,88.25,76.73414611816406,17545
2006-07-10,84.19999694824219,87.0,84.19999694824219,86.0,74.77775573730469,13145
2006-07-11,85.5999984741211,86.0,84.5999984741211,84.5999984741211,73.56043243408203,630
2006-07-12,85.0,86.0,83.19999694824219,85.94999694824219,74.7342758178711,1600
2006-07-13,84.5,86.0,83.0,83.33999633789062,72.46485900878906,6370
2006-07-14,84.4000015258789,85.54000091552734,84.0999984741211,84.33000183105469,73.32567596435547,24490
2006-07-17,85.76000213623047,85.76000213623047,80.5999984741211,82.63999938964844,71.85619354248047,21565
2006-07-18,82.4000015258789,84.80000305175781,79.1500015258789,80.7699966430664,70.23021697998047,5830
2006-07-19,81.0,83.38999938964844,77.79000091552734,78.88999938964844,68.59554290771484,4060
2006-07-20,81.0,82.83999633789062,77.0,82.83999633789062,72.03009033203125,32795
2006-07-21,83.0,83.0,79.11000061035156,81.91000366210938,71.2214584350586,32680
2006-07-24,78.05000305175781,82.9000015258789,78.05000305175781,82.12000274658203,71.404052734375,509080
2006-07-25,85.77999877929688,86.19000244140625,83.0,85.48999786376953,74.33430480957031,11255
2006-07-26,86.0,88.80000305175781,85.0,88.19999694824219,76.69065856933594,8595
2006-07-27,84.4000015258789,91.9000015258789,84.19999694824219,89.58000183105469,77.89059448242188,133285
2006-07-28,88.19999694824219,94.05999755859375,88.19999694824219,93.06999969482422,80.92517852783203,444975
2006-07-31,96.0,96.4000015258789,93.41999816894531,95.80000305175781,83.2989501953125,11805
2006-08-01,95.0,97.18000030517578,93.61000061035156,95.97000122070312,83.44676208496094,7250
2006-08-02,95.80000305175781,100.7699966430664,94.9000015258789,100.7699966430664,87.62039184570312,25050
2006-08-03,103.0,105.12999725341797,98.80000305175781,102.80999755859375,89.39419555664062,31395
2006-08-04,101.80000305175781,107.80000305175781,100.0199966430664,104.29000091552734,90.68107604980469,104460
2006-08-07,104.80000305175781,108.80000305175781,102.0199966430664,106.86000061035156,92.91570281982422,43605
2006-08-08,107.98999786376953,108.80000305175781,105.01000213623047,106.80999755859375,92.8722152709961,39910
2006-08-09,107.0,112.1500015258789,107.0,112.0,97.38497924804688,70080
2006-08-10,114.37999725341797,119.9800033569336,108.02999877929688,111.33000183105469,96.80241394042969,104275
2006-08-11,111.80000305175781,112.0,107.0,109.12000274658203,94.88079071044922,45020
2006-08-14,111.0,112.4000015258789,108.4000015258789,108.69000244140625,94.50691223144531,26660
2006-08-16,111.18000030517578,112.4000015258789,108.68000030517578,109.01000213623047,94.78514862060547,184970
2006-08-17,108.5999984741211,110.0,104.80000305175781,108.0999984741211,93.993896484375,14610
2006-08-18,107.19999694824219,109.58999633789062,103.41999816894531,107.0,93.03742980957031,4585
2006-08-21,112.0,112.0,108.87000274658203,109.75,95.42858123779297,35100
2006-08-22,110.0,115.0,107.0,108.83000183105469,94.6286392211914,82030
2006-08-23,109.76000213623047,111.19999694824219,107.0199966430664,108.56999969482422,94.4025650024414,16925
2006-08-24,110.0,110.0,104.80000305175781,105.95999908447266,92.13314819335938,117770
2006-08-25,106.0,106.9800033569336,104.5999984741211,104.94999694824219,91.25494384765625,28840
2006-08-28,108.7699966430664,108.7699966430664,104.19999694824219,106.16000366210938,92.30705261230469,17570
2006-08-29,106.0,110.4000015258789,105.0199966430664,105.63999938964844,91.85490417480469,104380
2006-08-30,109.5999984741211,112.0,106.4000015258789,106.7699966430664,92.83744812011719,193120
2006-08-31,108.4000015258789,109.29000091552734,105.20999908447266,105.68000030517578,91.88968658447266,58830
2006-09-01,106.19999694824219,107.38999938964844,104.0,104.30999755859375,90.69845581054688,12220
2006-09-04,108.19999694824219,111.0,105.22000122070312,106.05999755859375,92.2200927734375,40945
2006-09-05,105.20999908447266,106.98999786376953,103.98999786376953,104.62999725341797,90.97669219970703,52930
2006-09-06,105.0,107.75,104.80000305175781,105.6500015258789,94.5752944946289,13060
2006-09-07,106.4000015258789,106.77999877929688,104.01000213623047,104.0999984741211,93.18778228759766,12330
2006-09-08,105.0,106.79000091552734,104.0,104.43000030517578,93.48320007324219,526425
2006-09-11,107.80000305175781,108.0,103.80000305175781,103.88999938964844,92.99980163574219,35480
2006-09-12,100.0,104.7300033569336,99.0,103.4000015258789,92.56116485595703,18060
2006-09-13,106.9000015258789,106.9000015258789,104.4000015258789,104.8499984741211,93.85916900634766,11585
2006-09-14,102.4000015258789,107.0999984741211,102.4000015258789,106.62999725341797,95.45256042480469,65135
2006-09-15,106.91999816894531,106.91999816894531,103.01000213623047,103.62000274658203,92.75811004638672,29055
2006-09-18,105.19999694824219,105.95999908447266,102.69999694824219,102.83000183105469,92.05091857910156,18890
2006-09-19,104.0,104.76000213623047,101.80000305175781,102.51000213623047,91.76445770263672,44095
2006-09-20,102.5999984741211,103.5999984741211,100.51000213623047,102.33000183105469,91.60332489013672,9060
2006-09-21,103.5999984741211,105.88999938964844,101.4000015258789,102.4000015258789,91.6659927368164,41745
2006-09-22,101.80000305175781,107.98999786376953,101.44999694824219,106.05000305175781,94.9333724975586,123280
2006-09-25,107.5999984741211,108.5999984741211,104.23999786376953,104.87000274658203,93.8770751953125,104020
2006-09-26,108.0,108.4000015258789,105.0,106.45999908447266,95.30039978027344,64640
2006-09-27,107.79000091552734,111.0,107.0,110.33000183105469,98.76471710205078,134840
2006-09-28,111.79000091552734,113.80000305175781,110.01000213623047,111.05999755859375,99.41820526123047,132050
2006-09-29,111.69999694824219,116.77999877929688,111.22000122070312,114.62000274658203,102.60503387451172,128500
2006-10-03,117.80000305175781,117.97000122070312,112.0999984741211,113.80999755859375,101.87992858886719,35905
2006-10-04,114.0,114.0,111.01000213623047,112.27999877929688,100.51032257080078,28700
2006-10-05,112.95999908447266,115.0,109.69999694824219,112.87999725341797,101.04743194580078,34290
2006-10-06,110.4000015258789,114.58000183105469,110.4000015258789,111.7699966430664,100.05377960205078,17500
2006-10-09,109.05999755859375,116.37999725341797,108.41999816894531,115.13999938964844,103.07052612304688,183845
2006-10-10,114.80000305175781,122.0,114.80000305175781,117.2300033569336,104.94144439697266,56965
2006-10-11,118.44999694824219,120.5999984741211,113.44999694824219,114.01000213623047,102.0589828491211,30610
2006-10-12,115.38999938964844,118.0,114.0,116.66000366210938,104.43118286132812,64440
2006-10-13,117.0,117.80000305175781,115.80000305175781,116.94999694824219,104.69078826904297,36155
2006-10-16,117.80000305175781,118.88999938964844,115.22000122070312,115.79000091552734,103.65238189697266,25815
2006-10-17,114.01000213623047,115.98999786376953,112.22000122070312,113.54000091552734,101.63825225830078,5460
2006-10-18,115.0,116.0,114.0999984741211,114.22000122070312,102.24695587158203,13755
2006-10-19,114.4000015258789,118.98999786376953,114.4000015258789,117.95999908447266,105.59492492675781,50550
2006-10-20,119.5999984741211,124.48999786376953,118.5199966430664,121.56999969482422,108.82650756835938,80100
2006-10-23,122.0,122.0,120.0,120.08000183105469,107.49268341064453,25300
2006-10-26,120.4000015258789,127.4000015258789,120.4000015258789,126.94999694824219,113.64253997802734,40615
2006-10-27,123.0,128.0,123.0,126.33000183105469,113.0875473022461,43245
2006-10-30,125.80000305175781,126.19999694824219,123.20999908447266,125.0199966430664,111.91486358642578,27500
2006-10-31,125.0,129.8000030517578,125.0,126.22000122070312,112.98906707763672,33120
2006-11-01,128.0,128.0,125.0,126.04000091552734,112.82793426513672,28455
2006-11-02,127.4000015258789,129.0,125.0,125.2300033569336,112.10286712646484,53320
2006-11-03,126.80000305175781,126.80000305175781,125.01000213623047,126.0199966430664,112.8100357055664,11640
2006-11-06,125.01000213623047,126.9800033569336,125.0,126.22000122070312,112.98906707763672,11165
2006-11-07,126.01000213623047,128.89999389648438,126.0,128.33999633789062,114.8868408203125,39340
2006-11-08,127.19999694824219,127.98999786376953,122.0,126.45999908447266,113.20391082763672,43965
2006-11-09,125.0,129.5,125.0,127.01000213623047,113.6962661743164,20825
2006-11-10,127.0,127.77999877929688,126.41000366210938,127.0,113.68730926513672,94250
2006-11-13,127.19000244140625,137.99000549316406,126.0,135.10000610351562,120.93824768066406,55925
2006-11-14,139.0,140.0,129.0,132.1300048828125,118.27955627441406,58545
2006-11-15,132.1300048828125,133.97999572753906,127.30000305175781,129.14999389648438,115.6119155883789,16355
2006-11-16,130.0,131.1999969482422,128.30999755859375,129.97999572753906,116.35492706298828,15400
2006-11-17,129.8000030517578,129.8000030517578,127.0,128.74000549316406,115.24492645263672,32555
2006-11-20,122.5,125.98999786376953,121.98999786376953,122.94999694824219,110.06183624267578,145910
2006-11-21,129.60000610351562,129.60000610351562,123.0199966430664,128.08999633789062,114.66304779052734,26160
2006-11-22,126.19999694824219,135.1999969482422,126.19999694824219,133.91000366210938,119.87297058105469,21065
2006-11-23,130.0,137.0,130.0,131.41000366210938,117.63504028320312,13130
2006-11-24,136.0,144.39999389648438,131.0,134.97000122070312,120.82185363769531,543555
2006-11-27,137.0,137.0,132.0,134.74000549316406,120.61597442626953,76295
2006-11-28,133.0,136.5,130.5,135.85000610351562,121.609619140625,43510
2006-11-29,136.0,144.0,134.0,142.25,127.33875274658203,324065
2006-11-30,141.5399932861328,149.39999389648438,141.39999389648438,148.02999877929688,132.51284790039062,198280
2006-12-01,147.0,149.39999389648438,142.61000061035156,142.9600067138672,127.97431182861328,59275
2006-12-04,144.0,148.8000030517578,144.0,145.57000732421875,130.31072998046875,176470
2006-12-05,148.77999877929688,148.77999877929688,142.22000122070312,144.22999572753906,129.11117553710938,12545
2006-12-06,143.99000549316406,143.99000549316406,138.0,142.52999877929688,127.5893783569336,27570
2006-12-07,142.86000061035156,148.0,142.86000061035156,147.17999267578125,131.751953125,153295
2006-12-08,149.8000030517578,154.39999389648438,143.1999969482422,144.9199981689453,129.72885131835938,42155
2006-12-11,146.60000610351562,146.60000610351562,137.0,138.50999450683594,123.99077606201172,53965
2006-12-12,138.50999450683594,141.60000610351562,134.02000427246094,134.75,120.62491607666016,48880
2006-12-13,135.22000122070312,144.0,135.0,137.47000122070312,123.059814453125,21980
2006-12-14,139.60000610351562,140.5800018310547,137.0,137.5399932861328,123.12242889404297,17955
2006-12-15,139.60000610351562,142.6999969482422,139.60000610351562,140.02000427246094,125.34249114990234,98210
2006-12-18,141.0,143.69000244140625,140.0,140.10000610351562,125.41412353515625,19865
2006-12-19,140.1999969482422,141.99000549316406,139.4499969482422,140.6999969482422,125.9511947631836,19360
2006-12-20,140.24000549316406,140.60000610351562,139.02000427246094,140.22999572753906,125.53046417236328,20810
2006-12-21,140.00999450683594,142.0,140.00999450683594,140.63999938964844,125.89749145507812,2915
2006-12-22,140.8000030517578,145.39999389648438,140.8000030517578,143.14999389648438,128.14437866210938,25125
2006-12-26,146.47999572753906,146.47999572753906,142.02000427246094,142.7899932861328,127.82212829589844,4260
2006-12-27,141.80999755859375,143.2899932861328,141.22000122070312,142.07000732421875,127.1776123046875,2115
2006-12-28,141.8000030517578,142.99000549316406,141.61000061035156,142.25999450683594,127.34770202636719,5210
2006-12-29,143.02000427246094,156.0,142.60000610351562,148.3300018310547,132.78138732910156,41700
2007-01-02,147.0,149.8000030517578,143.1999969482422,144.25,129.12908935546875,9875
2007-01-03,144.39999389648438,149.57000732421875,144.39999389648438,147.38999938964844,131.93992614746094,24930
2007-01-04,147.0,148.86000061035156,146.0,147.86000061035156,132.36065673828125,12640
2007-01-05,148.02000427246094,149.60000610351562,146.02999877929688,148.1300048828125,132.6023712158203,21145
2007-01-08,149.58999633789062,150.0,146.39999389648438,148.27000427246094,132.72769165039062,34905
2007-01-09,149.0,154.0,148.3000030517578,150.69000244140625,134.89401245117188,23960
2007-01-10,149.60000610351562,150.1999969482422,149.0,150.00999450683594,134.28529357910156,43495
