Date,Open,High,Low,Close,Adj Close,Volume
2007-01-11,150.0,151.9499969482422,150.0,150.02999877929688,134.30320739746094,16760
2007-01-12,151.0,152.39999389648438,150.0,151.75,135.84291076660156,29420
2007-01-15,152.39999389648438,158.39999389648438,152.0,156.4600067138672,140.05917358398438,20040
2007-01-16,154.0,160.97999572753906,152.1999969482422,160.0800018310547,143.2997283935547,87340
2007-01-17,161.0,165.9499969482422,161.0,163.36000061035156,146.23590087890625,19315
2007-01-18,165.60000610351562,165.60000610351562,152.13999938964844,157.1300048828125,140.65896606445312,49200
2007-01-19,159.0,159.0,147.02000427246094,157.10000610351562,140.63209533691406,32545
2007-01-22,159.0,165.0,156.2100067138672,162.14999389648438,145.15274047851562,39745
2007-01-23,162.0,166.0,162.0,164.55999755859375,147.31008911132812,32465
2007-01-24,163.82000732421875,164.8000030517578,161.8000030517578,164.02000427246094,146.8267364501953,17705
2007-01-25,164.39999389648438,169.58999633789062,162.0,168.4199981689453,150.76547241210938,72730
2007-01-29,170.0,175.8000030517578,166.0,172.0,153.97021484375,30835
2007-01-31,174.0,174.60000610351562,168.10000610351562,173.9600067138672,155.72476196289062,20050
2007-02-01,175.0,175.0,170.1999969482422,170.49000549316406,152.6184844970703,5215
2007-02-02,172.39999389648438,174.7899932861328,171.10000610351562,174.0399932861328,155.79635620117188,11650
2007-02-05,179.0,179.0,172.3000030517578,174.58999633789062,156.2886962890625,7835
2007-02-06,173.0,177.5800018310547,173.0,176.17999267578125,157.71202087402344,10935
2007-02-07,164.0800018310547,180.0,164.0800018310547,179.02000427246094,160.2543487548828,42725
2007-02-08,176.1999969482422,177.75999450683594,175.0,176.6300048828125,158.11488342285156,44605
2007-02-09,175.25999450683594,176.0,173.07000732421875,174.00999450683594,155.76951599121094,19070
2007-02-12,166.4499969482422,171.0,163.41000366210938,169.52999877929688,151.75912475585938,7470
2007-02-13,162.02999877929688,171.8000030517578,162.02999877929688,169.9499969482422,152.13510131835938,20665
2007-02-14,161.0,170.0,152.9600067138672,168.88999938964844,151.18621826171875,36075
2007-02-15,176.0,177.0,170.0,176.8800048828125,158.3386993408203,38035
2007-02-19,179.9499969482422,180.0,171.0,171.77999877929688,153.7732696533203,53095
2007-02-20,178.38999938964844,178.38999938964844,168.00999450683594,175.10000610351562,156.74526977539062,10365
2007-02-21,174.0,174.0,170.0,170.75,152.8512420654297,102880
2007-02-22,175.0,175.0,168.64999389648438,168.77000427246094,151.07879638671875,15495
2007-02-23,165.1300048828125,170.0,165.1300048828125,169.97000122070312,152.1530303955078,57255
2007-02-26,170.0,170.0,164.60000610351562,169.27999877929688,151.5353240966797,28195
2007-02-27,169.50999450683594,170.0,164.25,168.30999755859375,150.66700744628906,59365
2007-02-28,160.5399932861328,167.5,158.0,160.85000610351562,143.98899841308594,25830
2007-03-01,156.8000030517578,166.57000732421875,156.8000030517578,160.30999755859375,143.505615234375,13495
2007-03-02,160.0,162.61000061035156,158.1999969482422,160.66000366210938,143.81890869140625,9170
2007-03-05,158.5,158.5,149.60000610351562,154.16000366210938,138.00025939941406,21580
2007-03-06,155.0,159.97999572753906,144.8000030517578,150.0800018310547,134.34796142578125,73945
2007-03-07,154.0,154.0,145.60000610351562,150.08999633789062,134.35690307617188,23475
2007-03-08,147.41000366210938,153.60000610351562,145.1999969482422,152.3000030517578,136.33526611328125,4650
2007-03-09,147.00999450683594,156.0,147.00999450683594,151.94000244140625,136.01296997070312,29095
2007-03-12,154.6999969482422,155.60000610351562,151.39999389648438,152.41000366210938,136.43373107910156,22320
2007-03-13,152.39999389648438,156.0,150.27999877929688,155.5500030517578,139.2445831298828,31305
2007-03-14,152.0,155.0,150.0,153.82000732421875,137.69593811035156,11330
2007-03-15,153.0,160.0,153.0,156.16000366210938,139.79063415527344,19975
2007-03-16,158.0,158.0,150.39999389648438,155.47000122070312,139.17295837402344,20605
2007-03-19,158.0,159.8000030517578,157.0,158.75999450683594,142.11807250976562,10400
2007-03-20,170.0,170.0,155.25,157.7899932861328,141.249755859375,7055
2007-03-21,158.0,160.0,158.0,159.44000244140625,142.726806640625,24005
2007-03-22,157.4499969482422,165.0,157.4499969482422,163.77999877929688,146.6118621826172,51945
2007-03-23,163.1999969482422,169.8000030517578,163.1999969482422,167.1300048828125,149.61070251464844,118300
2007-03-26,168.1999969482422,174.8000030517578,164.0,167.74000549316406,150.15675354003906,47915
2007-03-28,165.0,166.0,162.39999389648438,164.9199981689453,147.6323699951172,26105
2007-03-29,164.77000427246094,167.0,158.2100067138672,162.94000244140625,145.85992431640625,62880
2007-03-30,159.25,166.0,158.02999877929688,164.1699981689453,146.9609832763672,129995
2007-04-02,162.0,162.3000030517578,150.39999389648438,152.9199981689453,136.89022827148438,20500
2007-04-03,156.0,160.0,153.1999969482422,159.22999572753906,142.53880310058594,30535
2007-04-04,157.0,159.8000030517578,157.0,159.42999267578125,142.7178497314453,22895
2007-04-05,160.0,160.0,157.3000030517578,158.9600067138672,142.297119140625,98410
2007-04-09,157.0,159.8800048828125,156.80999755859375,158.92999267578125,142.27023315429688,109110
2007-04-10,158.00999450683594,161.6999969482422,157.39999389648438,159.2100067138672,142.5209197998047,45360
2007-04-11,161.0,161.60000610351562,159.80999755859375,160.02000427246094,143.2460174560547,165025
2007-04-12,160.0,163.0,158.1999969482422,161.02999877929688,144.15013122558594,43580
2007-04-13,160.0,160.0,157.8000030517578,159.2899932861328,142.592529296875,157570
2007-04-16,160.0,160.0,158.4499969482422,159.99000549316406,143.2191619873047,63845
2007-04-17,158.2100067138672,160.0,158.2100067138672,158.94000244140625,142.2792205810547,50560
2007-04-18,158.61000061035156,161.0,158.61000061035156,160.97000122070312,144.096435546875,215645
2007-04-19,161.8000030517578,162.0,156.0500030517578,159.75,143.00430297851562,134865
2007-04-20,158.60000610351562,159.6999969482422,155.05999755859375,155.80999755859375,139.47731018066406,14140
2007-04-23,155.80999755859375,159.52000427246094,155.60000610351562,157.13999938964844,140.66790771484375,61115
2007-04-24,155.39999389648438,160.0,155.0,159.97999572753906,143.210205078125,35775
2007-04-25,157.24000549316406,160.0,156.25,159.97000122070312,143.20126342773438,25675
2007-04-26,159.8000030517578,159.8000030517578,155.61000061035156,156.60000610351562,140.18450927734375,10460
2007-04-27,155.0,159.97999572753906,155.0,155.0800018310547,138.82383728027344,15660
2007-04-30,157.47999572753906,157.47999572753906,155.0,155.41000366210938,139.11923217773438,22680
2007-05-03,158.0,159.5,157.0,158.99000549316406,142.32398986816406,133605
2007-05-04,159.1999969482422,159.58999633789062,156.39999389648438,156.44000244140625,140.041259765625,6035
2007-05-07,156.00999450683594,160.0,156.00999450683594,157.6699981689453,141.14234924316406,58255
2007-05-08,159.69000244140625,160.0,155.0,155.77999877929688,139.45045471191406,35065
2007-05-09,155.8000030517578,156.8000030517578,155.00999450683594,155.1699981689453,138.9043731689453,6510
2007-05-10,156.02000427246094,161.0,156.02000427246094,159.91000366210938,143.1475372314453,73450
2007-05-11,158.8000030517578,159.0,156.0,157.60000610351562,141.07969665527344,10730
2007-05-14,162.8000030517578,166.0,160.2100067138672,165.30999755859375,147.98147583007812,71120
2007-05-15,170.0,170.0,155.0,159.61000061035156,142.87896728515625,123315
2007-05-16,161.9600067138672,167.0,160.1999969482422,162.0500030517578,145.06321716308594,13245
2007-05-17,164.0,166.1999969482422,160.07000732421875,162.6199951171875,145.57345581054688,16635
2007-05-18,162.0,164.39999389648438,161.1999969482422,161.30999755859375,144.40081787109375,17415
2007-05-21,166.0,167.8000030517578,157.30999755859375,160.4600067138672,143.63987731933594,31160
2007-05-22,161.00999450683594,162.99000549316406,158.39999389648438,160.83999633789062,143.98004150390625,42690
2007-05-23,160.1999969482422,161.0,158.0,158.52999877929688,141.91220092773438,17570
2007-05-24,156.77000427246094,161.47999572753906,156.77000427246094,158.19000244140625,141.6078338623047,12230
2007-05-25,155.60000610351562,165.0,155.5,163.50999450683594,146.37017822265625,70080
2007-05-28,159.1999969482422,166.0,159.1999969482422,163.8000030517578,146.62974548339844,5200
2007-05-29,161.00999450683594,166.0,160.05999755859375,162.8800048828125,145.8061981201172,6495
2007-05-30,166.0,166.0,160.5,164.02999877929688,146.83566284179688,28270
2007-05-31,163.39999389648438,168.0,162.38999938964844,165.72999572753906,148.35743713378906,98825
2007-06-01,168.0,168.0,163.5,164.63999938964844,147.38168334960938,28410
2007-06-04,164.0,166.0,160.0,161.83999633789062,144.87522888183594,15420
2007-06-05,161.99000549316406,162.5,159.22000122070312,159.77000427246094,143.022216796875,15055
2007-06-06,159.60000610351562,160.0,159.0,159.1699981689453,142.485107421875,50990
2007-06-07,157.5800018310547,160.0,156.60000610351562,157.02999877929688,140.56942749023438,15365
2007-06-08,156.0,157.99000549316406,154.97999572753906,155.4199981689453,139.12818908691406,43160
2007-06-11,160.0,160.0,157.0,157.88999938964844,141.33926391601562,21290
2007-06-12,158.0,158.0,154.0,156.0800018310547,139.71900939941406,74385
2007-06-13,156.0,156.0,152.11000061035156,156.0,139.6474151611328,35495
2007-06-14,156.0,157.0,155.8000030517578,156.0,139.6474151611328,10440
2007-06-15,160.0,160.0,154.0,154.24000549316406,138.07188415527344,66865
2007-06-18,156.39999389648438,162.8000030517578,154.0,158.88999938964844,142.23443603515625,157075
2007-06-19,158.0,160.75,158.0,158.8000030517578,142.15390014648438,30750
2007-06-20,160.0,162.0,156.60000610351562,156.8800048828125,140.43515014648438,13555
2007-06-21,156.8000030517578,161.0,156.8000030517578,158.5,141.88534545898438,9520
2007-06-22,160.25999450683594,160.25999450683594,155.22000122070312,155.7100067138672,139.3878173828125,21775
2007-06-25,156.39999389648438,159.0,154.0,154.4600067138672,138.2688446044922,69235
2007-06-26,156.1999969482422,159.8000030517578,155.02999877929688,156.82000732421875,140.38145446777344,21390
2007-06-27,159.97999572753906,161.97000122070312,158.0,158.7899932861328,142.14492797851562,16240
2007-06-28,159.02000427246094,160.0,158.0,158.57000732421875,141.94802856445312,214220
2007-06-29,161.8000030517578,163.99000549316406,159.0,160.32000732421875,143.5145721435547,163055
2007-07-02,161.0,163.8000030517578,161.0,162.58999633789062,145.5465850830078,56925
2007-07-03,163.75999450683594,168.0,162.1999969482422,163.83999633789062,146.66555786132812,118815
2007-07-04,165.8000030517578,165.8000030517578,162.47000122070312,164.61000061035156,147.35487365722656,184440
2007-07-05,165.0,167.8000030517578,162.60000610351562,166.86000061035156,149.36900329589844,62450
2007-07-06,167.0,181.8000030517578,166.02999877929688,178.75,160.01266479492188,260150
2007-07-09,184.89999389648438,190.0,177.97999572753906,184.58999633789062,165.24046325683594,206855
2007-07-10,185.4199981689453,188.6999969482422,180.0,181.91000366210938,162.84141540527344,269675
2007-07-11,179.8000030517578,181.8000030517578,176.1999969482422,179.6999969482422,160.863037109375,82135
2007-07-12,182.0,186.1999969482422,181.8000030517578,185.5500030517578,166.09982299804688,97310
2007-07-13,189.8000030517578,191.8000030517578,188.39999389648438,190.13999938964844,170.2086944580078,147260
2007-07-16,192.0,199.47999572753906,191.0,195.9499969482422,175.40965270996094,93995
2007-07-17,197.0,200.0,194.02000427246094,195.00999450683594,174.5681915283203,76595
2007-07-18,195.0,210.0,192.0,202.1199951171875,180.9329071044922,80730
2007-07-19,205.39999389648438,210.0,199.8000030517578,202.5399932861328,181.30886840820312,52965
2007-07-20,205.1999969482422,205.1999969482422,195.0,196.50999450683594,175.9109649658203,21510
2007-07-23,198.0,202.0,180.39999389648438,183.3800048828125,164.15728759765625,169510
2007-07-24,185.0,190.10000610351562,178.0,185.47000122070312,166.02822875976562,134525
2007-07-25,182.0,186.60000610351562,180.1999969482422,184.27000427246094,164.95404052734375,86080
2007-07-26,185.1999969482422,196.0,183.0,183.55999755859375,164.31845092773438,31265
2007-07-27,190.0,190.0,180.82000732421875,182.9499969482422,163.77236938476562,62985
2007-07-30,187.8000030517578,187.8000030517578,180.39999389648438,181.5500030517578,162.51914978027344,15225
2007-07-31,184.0,184.0,182.2100067138672,183.00999450683594,163.8260955810547,12370
2007-08-01,168.3699951171875,182.3800048828125,168.3699951171875,182.0,162.92196655273438,42515
2007-08-02,181.2100067138672,181.8000030517578,177.0500030517578,178.67999267578125,159.94996643066406,23955
2007-08-03,185.9499969482422,185.9499969482422,180.10000610351562,180.22999572753906,161.33750915527344,14040
2007-08-06,172.0,189.5800018310547,172.0,185.0399932861328,165.643310546875,28135
2007-08-07,180.0,189.8000030517578,180.0,187.3800048828125,167.73800659179688,14180
2007-08-08,187.22000122070312,195.0,186.10000610351562,193.9199981689453,178.35153198242188,27110
2007-08-09,197.8000030517578,198.0,186.10000610351562,189.80999755859375,174.57150268554688,63725
2007-08-10,180.0,188.0,178.60000610351562,186.1199951171875,171.17774963378906,30050
2007-08-13,182.2100067138672,187.0,182.00999450683594,183.10000610351562,168.4002227783203,24250
2007-08-14,186.0,193.77999877929688,182.2100067138672,189.91000366210938,174.6634521484375,7475
2007-08-16,183.8000030517578,210.0,182.00999450683594,190.8699951171875,175.54638671875,61860
2007-08-17,189.0,196.8000030517578,183.0,189.08999633789062,173.9093017578125,44930
2007-08-20,193.0,193.0,186.02999877929688,190.8000030517578,175.48204040527344,11025
2007-08-21,192.39999389648438,192.39999389648438,182.6199951171875,189.9600067138672,174.70947265625,34670
2007-08-22,186.00999450683594,189.0,181.10000610351562,184.75999450683594,169.92694091796875,13675
2007-08-23,184.0,189.5500030517578,183.00999450683594,184.50999450683594,169.69700622558594,6495
2007-08-24,183.3000030517578,185.3000030517578,182.39999389648438,182.92999267578125,168.2438507080078,5205
2007-08-27,187.0,192.0,185.1999969482422,191.14999389648438,175.80392456054688,17840
2007-08-28,190.0,200.1999969482422,190.0,199.67999267578125,183.6491241455078,59270
2007-08-29,194.7100067138672,205.97000122070312,194.7100067138672,204.11000061035156,187.72344970703125,21535
2007-08-30,207.8000030517578,209.35000610351562,200.5,204.60000610351562,188.17413330078125,24080
2007-08-31,208.5,209.97000122070312,203.39999389648438,208.44000244140625,191.70584106445312,12720
2007-09-03,212.0,234.97999572753906,209.0,228.08999633789062,209.77828979492188,177235
2007-09-04,230.9600067138672,236.0,220.0,222.6699981689453,204.79339599609375,50175
2007-09-05,227.8000030517578,229.99000549316406,217.60000610351562,226.8000030517578,208.5918426513672,21495
2007-09-06,229.60000610351562,237.0,218.39999389648438,227.4499969482422,209.1896514892578,80465
2007-09-07,236.0,236.0,226.39999389648438,230.4199981689453,211.9212188720703,39420
2007-09-10,220.1999969482422,233.97999572753906,220.1999969482422,229.85000610351562,211.39697265625,94365
2007-09-11,232.8000030517578,232.8000030517578,221.39999389648438,223.4199981689453,205.48318481445312,23385
2007-09-12,226.0,230.0,220.00999450683594,223.86000061035156,205.88787841796875,21515
2007-09-13,230.8000030517578,231.1999969482422,220.1999969482422,223.52999877929688,205.58438110351562,11830
2007-09-14,228.9600067138672,229.0,216.36000061035156,223.33999633789062,205.4096221923828,26880
2007-09-17,230.25999450683594,230.25999450683594,221.35000610351562,223.02000427246094,205.11532592773438,6425
2007-09-18,220.2100067138672,223.0,216.4199981689453,219.9600067138672,202.3009796142578,57440
2007-09-19,222.60000610351562,227.9600067138672,220.8000030517578,222.10000610351562,204.2691650390625,25085
2007-09-20,220.0,233.39999389648438,216.4499969482422,227.64999389648438,209.37359619140625,60275
2007-09-21,218.0,232.0,218.0,230.0,211.53494262695312,39065
2007-09-24,230.0,232.0,220.0,228.0,209.6955108642578,77710
2007-09-25,229.60000610351562,229.60000610351562,220.8000030517578,224.83999633789062,206.78919982910156,4500
2007-09-26,223.0,237.0,218.60000610351562,231.05999755859375,212.5098419189453,100825
2007-09-27,230.0,230.0,222.0,223.38999938964844,205.4556121826172,8295
2007-09-28,234.99000549316406,234.99000549316406,218.64999389648438,223.47000122070312,205.52920532226562,12170
2007-10-01,230.0,230.0,219.0,219.7899932861328,202.14462280273438,13295
2007-10-03,207.10000610351562,227.75999450683594,207.10000610351562,214.42999267578125,197.21493530273438,20270
2007-10-04,208.0,217.99000549316406,208.0,211.5500030517578,194.566162109375,13830
2007-10-05,212.0,219.99000549316406,210.0,218.41000366210938,200.8754425048828,2963905
2007-10-08,228.0,231.1999969482422,217.0,229.22999572753906,210.82675170898438,120955
2007-10-09,213.47999572753906,239.0,213.47999572753906,234.58999633789062,215.7564239501953,40960
2007-10-10,239.60000610351562,245.0,225.0,238.08999633789062,218.97544860839844,65985
2007-10-11,237.39999389648438,262.0,237.0,256.4800109863281,235.88905334472656,75410
2007-10-12,258.32000732421875,269.0,250.1999969482422,254.6199951171875,234.17837524414062,102190
2007-10-15,259.79998779296875,270.0,255.0,255.10000610351562,234.61984252929688,21500
2007-10-16,246.0,274.0,243.00999450683594,271.0299987792969,249.2709197998047,82875
2007-10-17,257.79998779296875,272.0,240.60000610351562,268.32000732421875,246.7785186767578,48640
2007-10-18,270.0,276.20001220703125,248.0,264.54998779296875,243.31114196777344,80295
2007-10-19,260.0,261.9800109863281,243.60000610351562,254.9600067138672,234.4910888671875,44240
2007-10-22,230.25,245.0,230.0500030517578,240.02000427246094,220.75050354003906,45080
2007-10-23,249.0,250.0,239.1699981689453,241.0500030517578,221.69781494140625,9225
2007-10-24,250.0,251.3699951171875,233.1999969482422,238.1699981689453,219.04901123046875,46455
2007-10-25,250.0,250.0,240.39999389648438,241.36000061035156,221.98292541503906,43355
2007-10-26,253.39999389648438,279.6000061035156,245.0,256.04998779296875,235.49354553222656,172890
2007-10-29,265.0,275.20001220703125,262.0,269.2300109863281,247.6154327392578,60710
2007-10-30,278.0,278.0,262.6099853515625,266.75,245.33456420898438,35645
2007-10-31,249.0,269.79998779296875,248.4199981689453,253.72000122070312,233.35064697265625,24420
2007-11-01,263.79998779296875,269.5899963378906,242.0,246.2899932861328,226.5171356201172,89240
2007-11-02,230.6999969482422,258.0,230.6999969482422,252.47000122070312,232.20098876953125,36150
2007-11-05,257.79998779296875,292.4200134277344,257.79998779296875,275.05999755859375,252.97743225097656,128455
2007-11-06,282.79998779296875,304.0,272.1499938964844,285.8699951171875,262.9195251464844,138555
2007-11-07,293.0,300.0,272.0,277.239990234375,254.98239135742188,123135
2007-11-08,273.0,282.0,260.0400085449219,265.5199890136719,244.20327758789062,21240
2007-11-12,270.0,274.19000244140625,254.17999267578125,261.5799865722656,240.57957458496094,15045
2007-11-13,257.6000061035156,271.0,254.1999969482422,255.9600067138672,235.41079711914062,50510
2007-11-14,268.0,268.0,254.00999450683594,256.4700012207031,235.8798370361328,70720
2007-11-15,257.0,261.8999938964844,257.0,258.2300109863281,237.49859619140625,21395
2007-11-16,257.20001220703125,259.989990234375,254.1999969482422,256.2799987792969,235.70509338378906,6240
2007-11-19,266.0,270.0,258.2200012207031,266.0400085449219,244.6815643310547,192275
2007-11-20,271.3999938964844,287.9599914550781,266.0,279.0899963378906,256.68389892578125,129435
2007-11-21,273.0,288.1400146484375,270.20001220703125,276.3800048828125,254.1914520263672,116435
2007-11-22,270.3999938964844,284.0,260.20001220703125,278.739990234375,256.3619689941406,38315
2007-11-23,282.79998779296875,282.79998779296875,270.0,270.42999267578125,248.7191162109375,17900
2007-11-26,279.1600036621094,279.1600036621094,266.010009765625,267.9599914550781,246.44737243652344,23910
2007-11-27,269.0,272.0,263.0,264.4700012207031,243.2376251220703,6405
2007-11-28,266.20001220703125,268.3999938964844,258.1000061035156,261.0299987792969,240.07376098632812,263020
2007-11-29,267.6000061035156,267.6000061035156,263.0,266.0400085449219,244.6815643310547,14375
2007-11-30,264.0,269.9700012207031,262.0,267.1400146484375,245.69326782226562,10420
2007-12-03,270.0,279.0,268.8599853515625,277.30999755859375,255.04676818847656,12215
2007-12-04,282.92999267578125,283.9800109863281,271.0,272.1499938964844,250.30099487304688,21235
2007-12-05,279.2799987792969,287.0,279.25,285.6700134277344,262.7355651855469,17365
2007-12-06,298.0,299.20001220703125,275.0,280.010009765625,257.52996826171875,7870
2007-12-07,281.0,287.7699890136719,270.0,273.75,251.77255249023438,34195
2007-12-10,272.0,272.0,263.05999755859375,266.0400085449219,244.6815643310547,9525
2007-12-11,271.989990234375,272.0,265.0,265.8299865722656,244.4884033203125,4390
2007-12-12,262.0,276.79998779296875,262.0,272.07000732421875,250.2274627685547,10740
2007-12-13,263.0,285.3399963378906,263.0,281.9800109863281,259.341796875,14145
2007-12-14,279.79998779296875,285.0,272.0,278.3299865722656,255.98487854003906,17275
2007-12-17,276.79998779296875,282.0,268.20001220703125,269.8299865722656,248.16726684570312,8540
2007-12-18,271.0,293.8800048828125,268.0,284.5400085449219,261.6963195800781,28855
2007-12-19,296.0,296.0,280.0,287.6700134277344,264.5750427246094,87715
2007-12-20,292.0,292.0,276.0,287.2200012207031,264.1611328125,176750
2007-12-24,287.20001220703125,300.9599914550781,280.5,295.05999755859375,271.37176513671875,23525
2007-12-26,297.0,299.4200134277344,291.0,294.57000732421875,270.92108154296875,8650
2007-12-27,302.0,302.0,285.1000061035156,299.07000732421875,275.059814453125,9360
2007-12-28,300.0,304.6000061035156,290.25,301.0799865722656,276.9084167480469,9330
2007-12-31,306.0,328.0,296.7200012207031,314.1600036621094,288.9383544921875,162720
2008-01-01,314.0,325.0,310.0,310.7699890136719,285.8204650878906,8310
2008-01-02,317.75,317.75,296.0,305.4800109863281,280.9552307128906,3645
2008-01-03,309.0,317.3900146484375,296.0,299.5899963378906,275.53802490234375,7150
2008-01-04,300.0,305.0,294.0,297.9800109863281,274.05731201171875,4330
2008-01-07,283.1000061035156,302.0,283.1000061035156,294.6600036621094,271.00384521484375,8195
2008-01-08,299.79998779296875,300.0,284.20001220703125,285.95001220703125,262.9931640625,11765
2008-01-09,300.0,324.6600036621094,300.0,311.989990234375,286.94256591796875,79575
2008-01-10,316.0,328.9700012207031,290.20001220703125,297.82000732421875,273.91015625,25630
2008-01-11,300.0,317.5299987792969,300.0,310.04998779296875,285.1582946777344,25035
2008-01-14,321.989990234375,322.0,304.0199890136719,308.6600036621094,283.8798828125,9340
2008-01-15,310.0,319.0,302.010009765625,311.9800109863281,286.933349609375,56540
2008-01-16,310.6000061035156,327.0,298.0,323.1499938964844,297.2065734863281,87490
2008-01-17,327.0,327.0,310.0400085449219,314.44000244140625,289.19586181640625,10190
2008-01-18,310.0,311.79998779296875,290.0,306.6000061035156,281.9852294921875,64885
2008-01-21,311.0,311.0,251.1699981689453,262.6700134277344,241.58212280273438,16230
2008-01-22,239.0399932861328,271.0,210.13999938964844,234.39999389648438,215.58168029785156,417540
2008-01-23,260.0,260.0,238.0,251.58999633789062,231.3916473388672,7215
2008-01-24,259.79998779296875,271.0,250.0,252.33999633789062,232.0814208984375,69650
2008-01-25,253.0,264.6000061035156,249.0,251.4499969482422,231.2628631591797,84610
2008-01-28,249.0,258.0,246.10000610351562,250.17999267578125,230.09481811523438,81050
2008-01-29,268.0,268.0,244.0500030517578,248.3800048828125,228.43934631347656,7660
2008-01-30,244.0,279.79998779296875,244.0,245.8300018310547,226.0940399169922,7440
2008-01-31,244.0,247.4199981689453,240.02000427246094,246.25,226.48033142089844,1960
2008-02-01,247.0,248.0,243.00999450683594,246.86000061035156,227.04136657714844,3115
2008-02-04,255.99000549316406,256.0,247.97999572753906,249.8699951171875,229.80970764160156,221445
2008-02-05,249.1999969482422,250.0,244.2100067138672,246.63999938964844,226.83901977539062,3975
2008-02-06,240.00999450683594,248.0,240.00999450683594,246.52999877929688,226.73785400390625,2855
2008-02-07,250.0,250.0,242.0,242.17999267578125,222.7371063232422,7725
2008-02-08,247.97000122070312,259.5899963378906,246.0,247.77000427246094,227.87832641601562,325260
2008-02-11,260.0,260.0,240.0,245.9499969482422,226.20443725585938,190195
2008-02-12,244.0,244.0,235.00999450683594,239.9499969482422,220.68614196777344,38365
2008-02-13,240.0,260.0,227.97000122070312,239.92999267578125,220.66775512695312,148585
2008-02-14,258.79998779296875,258.79998779296875,236.0,238.72999572753906,219.56405639648438,66480
2008-02-15,238.0,239.35000610351562,229.00999450683594,235.10000610351562,216.2255096435547,1519250
2008-02-18,253.91000366210938,253.91000366210938,234.0399932861328,240.14999389648438,220.87005615234375,6285
2008-02-19,240.39999389648438,245.0,240.39999389648438,242.92999267578125,223.42686462402344,4315
2008-02-20,234.1999969482422,244.0,234.1999969482422,238.19000244140625,219.0674285888672,1060
2008-02-21,247.60000610351562,248.0,240.0,245.69000244140625,225.96530151367188,3815
2008-02-22,248.0,249.0,240.60000610351562,244.5800018310547,224.94442749023438,4450
