Date,Open,High,Low,Close,Adj Close,Volume
2008-02-25,238.0,244.33999633789062,236.0,239.99000549316406,220.72291564941406,11190
2008-02-26,246.60000610351562,246.60000610351562,241.0,241.0500030517578,221.69781494140625,14210
2008-02-27,242.0,242.7899932861328,237.00999450683594,240.0,220.7321319580078,2585
2008-02-28,237.97999572753906,243.60000610351562,236.80999755859375,239.8000030517578,220.54818725585938,21810
2008-02-29,242.0,242.0,235.0,236.1300048828125,217.17279052734375,5130
2008-03-03,235.02000427246094,235.74000549316406,230.0,230.33999633789062,211.84765625,2570
2008-03-04,225.6999969482422,233.1999969482422,222.0,224.63999938964844,206.60525512695312,6755
2008-03-05,220.0,231.9499969482422,220.0,227.8000030517578,209.51156616210938,7755
2008-03-07,230.0,233.60000610351562,215.0,231.02000427246094,212.47305297851562,10045
2008-03-10,220.0,227.60000610351562,220.0,221.0,203.25747680664062,24130
2008-03-11,221.0,229.8000030517578,219.00999450683594,222.16000366210938,204.32435607910156,205305
2008-03-12,222.52000427246094,233.0,219.1999969482422,219.99000549316406,202.32859802246094,59590
2008-03-13,1099.0,1129.699951171875,1061.0,1088.5999755859375,1001.2039794921875,2172
2008-03-14,215.0,219.9499969482422,205.0500030517578,205.85000610351562,189.3237762451172,16880
2008-03-17,201.25,201.64999389648438,190.0,190.5,175.20611572265625,116233
2008-03-18,190.5,195.0,180.0,183.85000610351562,169.08999633789062,16694
2008-03-19,189.0,194.8000030517578,185.10000610351562,190.39999389648438,175.11416625976562,6876
2008-03-24,190.0,195.0,187.0,188.8000030517578,173.64260864257812,4733
2008-03-25,190.0,214.89999389648438,190.0,204.6999969482422,188.26608276367188,8447
2008-03-26,204.6999969482422,220.0,198.0,210.25,193.37051391601562,62740
2008-03-27,192.60000610351562,210.0,192.5,205.0500030517578,188.5880126953125,104179
2008-03-28,207.9499969482422,218.75,205.9499969482422,213.6999969482422,196.5435333251953,3948
2008-03-31,213.60000610351562,218.0,204.0,213.3000030517578,196.1756591796875,16942
2008-04-01,218.9499969482422,218.9499969482422,205.0,208.6999969482422,191.94496154785156,1439
2008-04-02,213.0,214.89999389648438,202.10000610351562,205.25,188.7719268798828,2102
2008-04-03,210.0,229.0,201.0,213.85000610351562,196.68150329589844,2314
2008-04-04,201.0,224.0,201.0,218.14999389648438,200.6362762451172,5558
2008-04-07,228.0,228.0,212.0,214.9499969482422,197.69320678710938,55855
2008-04-08,212.0,230.0,209.39999389648438,223.75,205.78668212890625,7856
2008-04-09,220.9499969482422,220.9499969482422,212.10000610351562,215.14999389648438,197.8771514892578,12141
2008-04-10,224.0,225.0,210.0,212.1999969482422,195.16395568847656,59189
2008-04-11,213.10000610351562,214.89999389648438,200.0,201.64999389648438,185.46096801757812,10152
2008-04-15,201.5,211.5,200.0,209.10000610351562,192.31285095214844,15853
2008-04-16,211.5,215.0,201.0,202.14999389648438,185.9208221435547,22860
2008-04-17,208.89999389648438,209.89999389648438,199.60000610351562,200.39999389648438,184.31129455566406,18617
2008-04-21,185.1999969482422,208.0,185.1999969482422,205.85000610351562,189.3237762451172,13371
2008-04-22,207.0,208.5,204.0,205.4499969482422,188.9558868408203,31376
2008-04-23,202.0,207.8000030517578,195.0,197.5,181.64414978027344,136583
2008-04-24,203.0,203.0,193.10000610351562,193.75,178.19520568847656,25135
2008-04-25,194.0500030517578,199.39999389648438,193.25,194.4499969482422,178.83897399902344,10115
2008-04-28,196.0,197.89999389648438,188.0,190.5500030517578,175.25209045410156,25644
2008-04-29,192.0,192.0,188.60000610351562,189.64999389648438,174.42433166503906,5746
2008-04-30,193.5,193.9499969482422,183.0,184.8000030517578,169.96372985839844,69863
2008-05-02,187.0,199.0,186.0500030517578,188.64999389648438,173.504638671875,210902
2008-05-05,188.0500030517578,193.8000030517578,187.0,187.35000610351562,172.3090057373047,18226
2008-05-06,193.5,193.9499969482422,182.14999389648438,183.85000610351562,169.08999633789062,33437
2008-05-07,187.3000030517578,190.5,182.14999389648438,184.35000610351562,169.54986572265625,20207
2008-05-08,180.64999389648438,187.64999389648438,180.64999389648438,183.25,168.5381622314453,4639
2008-05-09,183.5,183.8000030517578,171.10000610351562,173.5500030517578,159.6168975830078,14011
2008-05-12,170.0,176.8000030517578,165.0500030517578,169.8000030517578,156.16798400878906,10307
2008-05-13,175.9499969482422,175.9499969482422,156.25,163.5,150.37374877929688,18875
2008-05-14,164.0,165.89999389648438,160.0,161.0500030517578,148.12045288085938,19988
2008-05-15,169.0,186.60000610351562,160.0,176.3000030517578,162.14613342285156,83139
2008-05-16,180.0,180.0,170.14999389648438,172.5,158.65121459960938,34899
2008-05-20,170.9499969482422,181.0,170.9499969482422,176.64999389648438,162.46803283691406,20927
2008-05-21,175.0,186.8000030517578,175.0,180.6999969482422,166.19287109375,51148
2008-05-22,179.0,181.9499969482422,174.1999969482422,175.3000030517578,161.22642517089844,4092
2008-05-23,176.0,179.60000610351562,170.10000610351562,172.4499969482422,158.605224609375,10762
2008-05-26,168.9499969482422,173.5,166.5,172.35000610351562,158.51324462890625,6402
2008-05-27,179.5,179.5,165.5,170.9499969482422,157.2256317138672,17612
2008-05-28,176.14999389648438,199.8000030517578,169.0,173.10000610351562,159.2030487060547,47141
2008-05-29,179.0,179.0,170.0,175.1999969482422,161.1344451904297,79371
2008-05-30,174.0500030517578,178.0,170.0,170.6999969482422,156.99571228027344,5997
2008-06-02,171.0,175.0,160.0,164.1999969482422,151.01754760742188,10390
2008-06-03,160.5,163.0,156.0,158.6999969482422,145.95912170410156,15029
2008-06-04,159.0,162.89999389648438,157.10000610351562,159.4499969482422,146.6488800048828,5535
2008-06-05,159.0,165.0,158.0,162.0,148.99420166015625,11378
2008-06-06,162.0,166.25,155.10000610351562,157.0500030517578,144.4415740966797,4874
2008-06-09,147.9499969482422,161.0,145.0,149.5,137.49771118164062,8846
2008-06-10,155.0,157.0,151.64999389648438,155.25,142.7860870361328,10225
2008-06-11,156.0,162.5,156.0,158.4499969482422,145.72918701171875,118704
2008-06-12,158.8000030517578,163.0,155.0,162.14999389648438,149.13211059570312,8153
2008-06-13,163.0,163.0,158.0,160.4499969482422,147.56861877441406,37176
2008-06-16,164.25,165.8000030517578,160.0,164.64999389648438,151.43142700195312,7987
2008-06-17,162.0,174.0,162.0,171.89999389648438,158.09938049316406,5778
2008-06-18,178.0,178.89999389648438,169.35000610351562,170.1999969482422,156.5358428955078,5613
2008-06-19,169.9499969482422,171.89999389648438,163.5500030517578,170.1999969482422,156.5358428955078,3484
2008-06-20,173.39999389648438,173.39999389648438,161.10000610351562,163.5,150.37374877929688,11763
2008-06-23,167.5,167.89999389648438,155.0,156.35000610351562,143.79779052734375,5610
2008-06-24,153.0,159.0,151.10000610351562,154.85000610351562,142.418212890625,6285
2008-06-25,140.10000610351562,160.0,140.10000610351562,157.64999389648438,144.99339294433594,5175
2008-06-26,162.0,163.6999969482422,157.14999389648438,159.5,146.6948699951172,5371
2008-06-27,152.0,157.0,146.5500030517578,156.3000030517578,143.75180053710938,8155
2008-06-30,156.9499969482422,160.0,147.1999969482422,150.60000610351562,138.5093994140625,10177
2008-07-01,149.0,149.5,132.0500030517578,134.5500030517578,123.7479476928711,12115
2008-07-02,131.25,134.89999389648438,124.0,133.5500030517578,122.82823181152344,10219
2008-07-03,135.14999389648438,144.0,131.0500030517578,136.39999389648438,125.44943237304688,18407
2008-07-04,134.9499969482422,145.9499969482422,133.5,140.4499969482422,129.1742706298828,4370
2008-07-07,144.0,148.8000030517578,136.35000610351562,141.1999969482422,129.8640594482422,2658
2008-07-08,136.0500030517578,143.0,128.10000610351562,139.14999389648438,127.9786148071289,5646
2008-07-09,152.0,152.0,140.10000610351562,145.4499969482422,133.77285766601562,4634
2008-07-10,147.60000610351562,151.0,141.25,150.0,137.95755004882812,13521
2008-07-11,151.39999389648438,151.85000610351562,141.0,145.8000030517578,134.09475708007812,2986
2008-07-14,146.0,148.0,134.5500030517578,139.0,127.84070587158203,6856
2008-07-15,140.0,140.9499969482422,130.0,130.60000610351562,120.11507415771484,6155
2008-07-16,132.0,134.4499969482422,129.10000610351562,129.9499969482422,119.5172348022461,5576
2008-07-17,135.0,141.0,128.39999389648438,134.14999389648438,123.38005828857422,9646
2008-07-18,133.0,145.0,131.5,137.0,126.00125885009766,3206
2008-07-21,135.10000610351562,139.5,133.0,136.4499969482422,125.49539184570312,2938
2008-07-22,137.60000610351562,149.6999969482422,137.60000610351562,143.4499969482422,131.9334259033203,23765
2008-07-23,150.0,150.0,135.0,136.1999969482422,125.26546478271484,76761
2008-07-24,140.0,145.89999389648438,130.0,130.25,119.79315185546875,46448
2008-07-25,130.0,132.0,128.10000610351562,129.60000610351562,119.1953353881836,13393
2008-07-28,132.0,137.64999389648438,121.94999694824219,123.8499984741211,113.90697479248047,40802
2008-07-29,124.0,125.0,110.55000305175781,114.94999694824219,105.72148132324219,66102
2008-07-30,116.0,116.0,110.0,112.55000305175781,103.51416778564453,39084
2008-07-31,115.9000015258789,118.0,110.0,112.9000015258789,103.83607482910156,24779
2008-08-01,111.0,115.0,111.0,111.5999984741211,102.64043426513672,37033
2008-08-04,115.0,116.8499984741211,113.0,114.6500015258789,105.44556427001953,32340
2008-08-05,115.0,116.0,113.0,114.1500015258789,104.9857177734375,29967
2008-08-06,116.9000015258789,125.0,116.9000015258789,120.9000015258789,111.19380950927734,383559
2008-08-07,121.30000305175781,124.0,118.05000305175781,119.1500015258789,109.58428955078125,61459
2008-08-08,119.75,121.0,115.0,115.80000305175781,106.50324249267578,49701
2008-08-11,116.9000015258789,127.0999984741211,116.0,122.55000305175781,112.71134185791016,189486
2008-08-12,124.5,130.1999969482422,122.0999984741211,126.1500015258789,117.3630599975586,120573
2008-08-13,123.0,131.0,122.0,127.0,118.15385437011719,139373
2008-08-14,128.75,128.75,120.0,120.4000015258789,112.01356506347656,103976
2008-08-18,120.4000015258789,121.5,115.80000305175781,117.05000305175781,108.89691925048828,22675
2008-08-19,117.5999984741211,118.94999694824219,113.19999694824219,113.80000305175781,105.873291015625,34039
2008-08-20,115.8499984741211,118.80000305175781,113.5,114.3499984741211,106.38497161865234,38235
2008-08-21,113.19999694824219,115.0,110.25,111.9000015258789,104.10564422607422,34259
2008-08-22,111.5999984741211,111.5999984741211,109.0,110.0,102.3379898071289,128192
2008-08-25,110.5,113.6500015258789,110.5,112.80000305175781,104.94295501708984,9103
2008-08-26,112.5,112.5,108.69999694824219,110.30000305175781,102.61708068847656,13333
2008-08-27,111.80000305175781,113.0,110.05000305175781,111.4000015258789,103.64047241210938,14423
2008-08-28,111.8499984741211,112.5,108.9000015258789,109.1500015258789,101.54718780517578,7854
2008-08-29,110.0999984741211,112.4000015258789,109.4000015258789,110.1500015258789,102.4775390625,51654
2008-09-01,109.94999694824219,111.9000015258789,108.4000015258789,109.05000305175781,101.45416259765625,16426
2008-09-02,109.94999694824219,118.0,109.55000305175781,115.44999694824219,107.40836334228516,58525
2008-09-04,116.0,118.0,112.5,115.6500015258789,107.59442901611328,14383
2008-09-05,116.0,116.0,111.1500015258789,112.5,104.6638412475586,16290
2008-09-08,114.0,118.0,113.0,113.5,105.59418487548828,20507
2008-09-09,113.94999694824219,114.0,109.05000305175781,110.94999694824219,103.22180938720703,13519
2008-09-10,110.1500015258789,112.80000305175781,108.0,108.44999694824219,100.89593505859375,28745
2008-09-11,106.80000305175781,109.9000015258789,106.0,106.44999694824219,99.0352554321289,14667
2008-09-12,108.0,108.75,105.05000305175781,105.9000015258789,98.5235595703125,13991
2008-09-15,105.0,105.0,95.30000305175781,97.55000305175781,90.75518798828125,29602
2008-09-16,93.0999984741211,97.69999694824219,93.05000305175781,96.5,89.77832794189453,12927
2008-09-17,102.5999984741211,102.5999984741211,92.5,92.5,86.05693817138672,284665
2008-09-18,90.0999984741211,92.9000015258789,86.19999694824219,90.69999694824219,84.38232421875,13708
2008-09-19,97.80000305175781,97.80000305175781,91.05000305175781,92.1500015258789,85.7313232421875,7141
2008-09-22,95.94999694824219,98.0,92.05000305175781,92.94999694824219,86.47559356689453,9634
2008-09-23,90.05000305175781,94.5999984741211,90.0,92.9000015258789,86.4290771484375,10377
2008-09-24,95.80000305175781,99.0,89.05000305175781,89.9000015258789,83.6380386352539,1904805
2008-09-25,93.0,93.0,89.05000305175781,91.4000015258789,85.03355407714844,10200
2008-09-26,95.94999694824219,95.94999694824219,86.30000305175781,87.5,81.40521240234375,86132
2008-09-29,86.0,88.69999694824219,76.25,79.55000305175781,74.00897216796875,17438
2008-09-30,75.0999984741211,79.0,67.05000305175781,73.19999694824219,68.10128021240234,66302
2008-10-01,77.75,77.80000305175781,70.5,73.5,68.38037872314453,63046
2008-10-03,72.5,73.0,70.0,71.30000305175781,66.33362579345703,23458
2008-10-06,71.0,71.0,61.25,64.94999694824219,60.425926208496094,45043
2008-10-07,65.25,68.0,62.0,64.6500015258789,60.146827697753906,11725
2008-10-08,63.900001525878906,65.44999694824219,60.0,63.150001525878906,58.751312255859375,13150
2008-10-10,60.0,62.95000076293945,55.0,55.25,51.40157699584961,27544
2008-10-13,58.099998474121094,63.900001525878906,50.150001525878906,52.599998474121094,48.936161041259766,71453
2008-10-14,59.45000076293945,59.70000076293945,55.04999923706055,56.29999923706055,52.378440856933594,37832
2008-10-15,57.900001525878906,57.900001525878906,52.0,52.400001525878906,48.75009536743164,18711
2008-10-16,50.70000076293945,53.70000076293945,48.0,51.599998474121094,48.00581741333008,12921
2008-10-17,50.0,56.95000076293945,50.0,50.849998474121094,47.30805587768555,12376
2008-10-20,57.599998474121094,57.599998474121094,49.0,52.349998474121094,48.70357131958008,248202
2008-10-21,52.75,56.5,51.54999923706055,53.79999923706055,50.052574157714844,92798
2008-10-22,46.79999923706055,56.79999923706055,46.79999923706055,53.04999923706055,49.35481262207031,31749
2008-10-23,47.54999923706055,52.900001525878906,47.54999923706055,49.0,45.586917877197266,15043
2008-10-24,50.0,52.0,43.95000076293945,44.349998474121094,41.26081085205078,24626
2008-10-27,39.20000076293945,52.900001525878906,39.20000076293945,44.900001525878906,41.77250289916992,32002
2008-10-29,50.0,51.900001525878906,42.5,43.0,40.004852294921875,20422
2008-10-31,48.95000076293945,48.95000076293945,38.04999923706055,39.20000076293945,36.46953582763672,48926
2008-11-03,41.0,44.79999923706055,39.0,40.0,37.213809967041016,133426
2008-11-04,41.400001525878906,41.849998474121094,39.900001525878906,40.20000076293945,37.399879455566406,83688
2008-11-05,41.95000076293945,43.0,39.29999923706055,40.400001525878906,37.58595657348633,162717
2008-11-06,38.0,40.0,37.0,38.849998474121094,36.14391326904297,16512
2008-11-07,38.099998474121094,45.25,38.099998474121094,42.0,39.074501037597656,45933
2008-11-10,45.900001525878906,48.20000076293945,41.54999923706055,44.95000076293945,41.81901931762695,70159
2008-11-11,43.650001525878906,44.95000076293945,37.79999923706055,38.70000076293945,36.004364013671875,62177
2008-11-12,39.75,42.0,38.54999923706055,39.45000076293945,36.702125549316406,57126
2008-11-14,41.0,41.900001525878906,38.5,39.400001525878906,36.65560531616211,27971
2008-11-17,40.0,40.5,37.900001525878906,39.400001525878906,36.65560531616211,18398
2008-11-18,37.5,39.0,36.45000076293945,37.0,34.422767639160156,34930
2008-11-19,38.5,38.900001525878906,36.099998474121094,36.599998474121094,34.05064010620117,8468
2008-11-20,35.099998474121094,37.0,35.0,35.650001525878906,33.166812896728516,13317
2008-11-21,34.04999923706055,36.5,33.5,33.95000076293945,31.585224151611328,36219
2008-11-24,34.45000076293945,34.45000076293945,32.5,33.95000076293945,31.585224151611328,28632
2008-11-25,35.79999923706055,36.5,32.54999923706055,32.849998474121094,30.561838150024414,18099
2008-11-26,33.0,33.0,32.0,32.54999923706055,30.28273582458496,9974
2008-11-28,32.0,35.0,32.0,32.25,30.003639221191406,6325
2008-12-01,32.0,32.04999923706055,30.100000381469727,31.450000762939453,29.25935935974121,23095
2008-12-02,30.0,31.850000381469727,29.549999237060547,30.0,27.910362243652344,28476
2008-12-03,30.0,32.0,29.5,29.850000381469727,27.77080726623535,35407
2008-12-04,30.0,31.200000762939453,29.549999237060547,30.0,27.910362243652344,308679
2008-12-05,30.100000381469727,30.100000381469727,28.549999237060547,28.899999618530273,26.88697624206543,40349
2008-12-08,31.0,31.0,28.5,29.100000381469727,27.073049545288086,25154
2008-12-10,31.549999237060547,31.549999237060547,29.5,30.0,27.910362243652344,40695
2008-12-11,30.0,35.0,29.049999237060547,33.849998474121094,31.492185592651367,365236
2008-12-12,33.5,36.25,30.0,34.25,31.864328384399414,256184
2008-12-15,35.599998474121094,37.900001525878906,35.099998474121094,36.04999923706055,33.5389404296875,144332
2008-12-16,36.0,42.04999923706055,35.54999923706055,40.900001525878906,38.051124572753906,522619
2008-12-17,42.400001525878906,42.400001525878906,38.150001525878906,38.25,35.58570861816406,120095
2008-12-18,39.599998474121094,39.650001525878906,37.099998474121094,38.29999923706055,35.63222122192383,128382
2008-12-19,38.5,42.150001525878906,38.29999923706055,41.349998474121094,38.469783782958984,816998
2008-12-22,43.04999923706055,43.900001525878906,41.150001525878906,41.45000076293945,38.56281661987305,308257
2008-12-23,41.900001525878906,41.95000076293945,38.0,38.29999923706055,35.63222122192383,169871
2008-12-24,37.900001525878906,38.25,36.900001525878906,37.599998474121094,34.98097610473633,45151
2008-12-26,39.150001525878906,40.70000076293945,38.0,39.099998474121094,36.37649917602539,121504
2008-12-29,39.5,39.5,36.54999923706055,38.04999923706055,35.39964294433594,115936
2008-12-30,39.0,40.0,38.25,38.900001525878906,36.190433502197266,103568
2008-12-31,39.0,39.95000076293945,38.5,38.849998474121094,36.14391326904297,83651
2009-01-02,43.400001525878906,44.849998474121094,41.599998474121094,42.0,39.074501037597656,241113
2009-01-05,42.099998474121094,45.0,42.0,44.150001525878906,41.074745178222656,114442
2009-01-06,44.0,44.599998474121094,41.349998474121094,42.599998474121094,39.63270568847656,94416
2009-01-07,43.20000076293945,51.099998474121094,36.150001525878906,38.95000076293945,36.2369499206543,224216
2009-01-09,37.5,40.5,36.29999923706055,38.04999923706055,35.39964294433594,62129
2009-01-12,38.04999923706055,39.849998474121094,36.849998474121094,37.349998474121094,34.74839782714844,39096
2009-01-13,37.95000076293945,38.849998474121094,35.54999923706055,36.20000076293945,33.67850112915039,25394
2009-01-14,37.400001525878906,38.650001525878906,35.29999923706055,35.849998474121094,33.352874755859375,31905
2009-01-15,36.79999923706055,36.79999923706055,33.20000076293945,33.849998474121094,31.492185592651367,48262
2009-01-16,35.849998474121094,36.20000076293945,32.0,33.29999923706055,30.98049545288086,104717
2009-01-19,33.0,34.0,31.799999237060547,33.099998474121094,30.7944278717041,36346
2009-01-20,33.79999923706055,39.0,32.20000076293945,32.79999923706055,30.515321731567383,48268
2009-01-21,33.04999923706055,34.75,31.649999618530273,32.0,29.77105140686035,51424
2009-01-22,32.5,33.0,28.799999237060547,29.25,27.21259880065918,103949
2009-01-23,29.850000381469727,32.400001525878906,27.399999618530273,30.700000762939453,28.561601638793945,120674
2009-01-27,31.0,31.5,30.100000381469727,31.0,28.84070587158203,48375
2009-01-28,31.350000381469727,31.799999237060547,29.149999618530273,30.100000381469727,28.00339126586914,45937
2009-01-29,30.399999618530273,31.0,29.200000762939453,29.549999237060547,27.491703033447266,40991
2009-01-30,28.25,30.799999237060547,27.5,27.850000381469727,25.910118103027344,116389
2009-02-02,27.600000381469727,31.0,27.600000381469727,28.950000762939453,26.933494567871094,85917
2009-02-03,29.350000381469727,30.0,28.0,28.200000762939453,26.23573875427246,57460
2009-02-04,28.399999618530273,29.450000762939453,27.799999237060547,28.0,26.049667358398438,95226
2009-02-05,28.200000762939453,28.950000762939453,27.75,28.049999237060547,26.09618377685547,50249
2009-02-06,29.0,30.899999618530273,28.049999237060547,29.649999618530273,27.58473777770996,252703
2009-02-09,30.0,30.950000762939453,30.0,30.299999237060547,28.18946075439453,102520
2009-02-10,30.950000762939453,32.20000076293945,30.950000762939453,31.25,29.07328987121582,253391
2009-02-11,30.549999237060547,31.700000762939453,29.200000762939453,31.25,29.07328987121582,78572
2009-02-12,31.399999618530273,32.75,31.049999237060547,31.299999237060547,29.11980628967285,219401
2009-02-13,31.25,32.25,31.25,31.75,29.538463592529297,46306
2009-02-16,31.799999237060547,31.799999237060547,30.5,30.700000762939453,28.561601638793945,46013
2009-02-17,30.0,30.0,28.649999618530273,28.850000381469727,26.84046173095703,37618
2009-02-18,28.0,29.450000762939453,27.649999618530273,28.549999237060547,26.561355590820312,23610
2009-02-19,28.25,29.5,28.149999618530273,28.25,26.28225326538086,55093
2009-02-20,28.0,28.700000762939453,27.0,28.399999618530273,26.42180633544922,19097
2009-02-24,27.0,28.899999618530273,27.0,28.700000762939453,26.700912475585938,31856
2009-02-25,28.75,29.850000381469727,28.75,29.350000381469727,27.305635452270508,50965
2009-02-26,29.700000762939453,29.700000762939453,29.0,29.25,27.21259880065918,17303
2009-02-27,29.0,29.700000762939453,28.299999237060547,28.5,26.514841079711914,123078
2009-03-02,28.649999618530273,28.700000762939453,27.649999618530273,28.5,26.514841079711914,17924
2009-03-03,28.100000381469727,31.600000381469727,28.049999237060547,29.649999618530273,27.58473777770996,74125
2009-03-04,30.049999237060547,30.25,28.5,29.049999237060547,27.026531219482422,31890
2009-03-05,29.049999237060547,29.600000381469727,27.5,27.649999618530273,25.72404670715332,70457
2009-03-06,26.850000381469727,28.0,26.850000381469727,27.899999618530273,25.956634521484375,24546
2009-03-09,27.0,28.0,23.299999237060547,26.399999618530273,24.561113357543945,53939
2009-03-12,26.5,27.399999618530273,26.0,26.100000381469727,24.282012939453125,68634
2009-03-13,29.799999237060547,31.350000381469727,27.799999237060547,28.25,26.28225326538086,762229
2009-03-16,28.5,29.450000762939453,28.0,28.399999618530273,26.42180633544922,194522
2009-03-17,28.5,29.649999618530273,27.25,27.649999618530273,25.72404670715332,344821
2009-03-18,28.0,30.0,28.0,28.700000762939453,26.700912475585938,358825
2009-03-19,29.25,30.0,27.600000381469727,27.950000762939453,26.00315284729004,387517
2009-03-20,28.25,28.649999618530273,27.799999237060547,28.25,26.28225326538086,111571
2009-03-23,28.0,29.399999618530273,27.75,28.700000762939453,26.700912475585938,172317
2009-03-24,29.0,30.0,28.600000381469727,28.950000762939453,26.933494567871094,206122
2009-03-25,29.600000381469727,29.700000762939453,28.700000762939453,29.0,26.980012893676758,199139
2009-03-26,29.5,31.5,28.549999237060547,28.850000381469727,26.84046173095703,489545
2009-03-27,29.0,32.5,28.799999237060547,31.399999618530273,29.212841033935547,637285
2009-03-30,32.0,33.45000076293945,30.200000762939453,31.149999618530273,28.980257034301758,630988
2009-03-31,31.25,32.75,30.799999237060547,31.149999618530273,28.980257034301758,211670
2009-04-01,31.5,36.20000076293945,30.75,35.349998474121094,32.88770294189453,1207465
2009-04-02,37.599998474121094,41.400001525878906,36.0,40.20000076293945,37.399879455566406,2295757
2009-04-06,41.70000076293945,43.0,39.5,40.599998474121094,37.77201843261719,1222564
2009-04-08,38.54999923706055,48.75,38.0,47.70000076293945,44.37747573852539,1863088
2009-04-09,49.25,50.0,44.650001525878906,45.70000076293945,42.51677703857422,1503275
2009-04-13,49.79999923706055,50.0,46.400001525878906,48.29999923706055,44.93567657470703,983400
2009-04-15,49.400001525878906,53.150001525878906,46.599998474121094,53.099998474121094,49.40133285522461,1744217
2009-04-16,56.0,58.45000076293945,51.599998474121094,52.400001525878906,48.75009536743164,1381209
2009-04-17,54.0,54.70000076293945,50.79999923706055,51.79999923706055,48.191890716552734,540578
2009-04-20,52.79999923706055,52.79999923706055,50.04999923706055,50.54999923706055,47.02894973754883,223875
2009-04-21,50.0,55.650001525878906,48.650001525878906,55.45000076293945,51.587650299072266,1625598
2009-04-22,57.70000076293945,57.70000076293945,51.400001525878906,53.349998474121094,49.6339225769043,1289131
2009-04-23,54.5,56.5,52.0,53.900001525878906,50.14561080932617,501738
2009-04-24,53.599998474121094,56.400001525878906,53.099998474121094,53.79999923706055,50.052574157714844,305006
2009-04-27,53.54999923706055,54.400001525878906,51.099998474121094,51.70000076293945,48.09885787963867,235103
2009-04-28,51.0,53.75,50.0,50.150001525878906,46.656822204589844,379178
2009-04-29,49.0,52.0,49.0,51.04999923706055,47.49412536621094,217604
2009-04-30,51.0,51.0,51.0,51.0,47.447608947753906,0
2009-05-04,52.0,53.0,51.0,52.099998474121094,48.470985412597656,139874
2009-05-05,52.900001525878906,55.650001525878906,51.599998474121094,52.54999923706055,48.889644622802734,412683
2009-05-06,53.099998474121094,54.75,51.400001525878906,51.70000076293945,48.09885787963867,240101
2009-05-07,52.79999923706055,54.5,51.0,53.79999923706055,50.052574157714844,280753
2009-05-08,54.0,59.75,53.5,57.099998474121094,53.122711181640625,1153276
2009-05-11,58.70000076293945,58.900001525878906,53.29999923706055,54.0,50.238643646240234,347739
