Date,Open,High,Low,Close,Adj Close,Volume
2009-05-12,54.5,54.849998474121094,52.70000076293945,54.599998474121094,50.796852111816406,177125
2009-05-13,55.5,55.5,52.5,52.900001525878906,49.215267181396484,247805
2009-05-14,51.599998474121094,56.400001525878906,50.29999923706055,55.349998474121094,51.49460983276367,644028
2009-05-15,56.900001525878906,57.70000076293945,53.54999923706055,54.349998474121094,50.56426239013672,626628
2009-05-18,60.0,62.5,60.0,61.650001525878906,57.35579299926758,2971
2009-05-19,64.0,74.0,53.599998474121094,72.0,66.98486328125,1952866
2009-05-20,72.0,81.4000015258789,71.5,74.75,69.54330444335938,1377953
2009-05-21,75.0,79.80000305175781,73.6500015258789,74.5999984741211,69.40376281738281,655022
2009-05-22,75.4000015258789,79.0,74.0,77.55000305175781,72.14826965332031,793259
2009-05-25,79.3499984741211,85.3499984741211,78.0999984741211,85.3499984741211,79.40496826171875,511538
2009-05-26,87.19999694824219,93.55000305175781,84.0,89.05000305175781,82.84725189208984,1155104
2009-05-27,90.75,98.0,89.25,95.75,89.08055877685547,922480
2009-05-28,96.5,99.9000015258789,92.5,96.3499984741211,89.63876342773438,1243651
2009-05-29,97.80000305175781,97.80000305175781,93.0,95.05000305175781,88.4293212890625,591714
2009-06-01,96.0,99.0,94.0,94.1500015258789,87.59201049804688,388951
2009-06-02,96.0,96.0,89.44999694824219,90.55000305175781,84.2427749633789,411926
2009-06-03,92.4000015258789,92.6500015258789,86.05000305175781,86.3499984741211,80.33531188964844,573684
2009-06-04,85.0,90.6500015258789,85.0,89.80000305175781,83.54500579833984,816681
2009-06-05,91.0,92.0,87.4000015258789,90.0,83.7310791015625,503273
2009-06-08,91.5,91.5,85.5,85.5,79.54452514648438,734513
2009-06-09,82.25,87.30000305175781,81.25,85.55000305175781,79.5910415649414,194206
2009-06-10,87.25,88.25,84.0,85.0,79.07935333251953,169459
2009-06-11,84.5,85.5,81.0,84.05000305175781,78.19551849365234,245958
2009-06-12,85.0,86.8499984741211,79.8499984741211,80.8499984741211,75.21841430664062,159895
2009-06-15,80.0,81.0,76.8499984741211,76.9000015258789,71.5435562133789,62200
2009-06-16,75.0,80.75,73.25,79.6500015258789,74.10200500488281,196221
2009-06-17,80.5,82.0,75.69999694824219,75.75,70.4736557006836,63442
2009-06-18,74.5,76.0,72.0,72.25,67.21746063232422,90145
2009-06-19,73.0,73.9000015258789,68.6500015258789,72.05000305175781,67.0313949584961,170211
2009-06-22,73.5,75.5,70.0,70.75,65.82192993164062,103179
2009-06-23,69.94999694824219,74.30000305175781,67.5,72.0,66.98486328125,174001
2009-06-24,73.9000015258789,74.9000015258789,72.0,73.6500015258789,68.51993560791016,90989
2009-06-25,74.75,77.3499984741211,74.3499984741211,77.30000305175781,71.91569519042969,201812
2009-06-26,80.0,81.19999694824219,75.6500015258789,81.19999694824219,75.54403686523438,209103
2009-06-29,83.9000015258789,85.30000305175781,82.5,85.19999694824219,79.26541137695312,206790
2009-06-30,89.5,89.5,81.0,82.19999694824219,76.47437286376953,378098
2009-07-01,83.6500015258789,86.0,80.0,81.5,75.8231430053711,183981
2009-07-02,82.80000305175781,85.5999984741211,81.19999694824219,83.94999694824219,78.10247802734375,280957
2009-07-03,83.0,85.9000015258789,83.0,84.75,78.84676361083984,166799
2009-07-06,85.0,87.25,80.55000305175781,80.55000305175781,74.93931579589844,196808
2009-07-07,80.0,83.0,75.0,75.6500015258789,70.380615234375,199337
2009-07-08,75.6500015258789,75.69999694824219,70.0,72.94999694824219,67.86868286132812,129415
2009-07-09,73.25,76.9000015258789,67.0,74.55000305175781,69.35723876953125,121078
2009-07-10,74.6500015258789,78.0,71.05000305175781,72.94999694824219,67.86868286132812,122862
2009-07-13,71.0,75.0,67.55000305175781,71.5999984741211,66.61273193359375,129337
2009-07-14,73.0,75.0,72.5999984741211,73.4000015258789,68.28734588623047,90671
2009-07-15,74.6500015258789,80.75,73.19999694824219,80.5,74.89279174804688,283915
2009-07-16,81.94999694824219,87.94999694824219,78.30000305175781,85.6500015258789,79.68407440185547,443431
2009-07-17,88.0,88.0,83.80000305175781,84.5,78.61418151855469,385041
2009-07-20,86.0,87.94999694824219,82.5,85.9000015258789,79.91665649414062,229702
2009-07-21,85.05000305175781,85.75,83.0,84.05000305175781,78.19551849365234,78997
2009-07-22,84.5999984741211,89.25,83.4000015258789,85.05000305175781,79.1258773803711,363170
2009-07-23,86.0,89.0,85.5,88.1500015258789,82.00993347167969,358219
2009-07-24,89.5,89.8499984741211,85.30000305175781,86.44999694824219,80.42835235595703,310336
2009-07-27,88.0,91.8499984741211,87.80000305175781,90.6500015258789,84.33580017089844,2225556
2009-07-28,90.75,90.75,88.25,89.55000305175781,83.31243133544922,679501
2009-07-29,88.9000015258789,89.9000015258789,85.25,87.19999694824219,81.1261215209961,373840
2009-07-30,87.0,88.5,85.94999694824219,86.5999984741211,80.5678939819336,81118
2009-07-31,86.0,89.9000015258789,86.0,87.55000305175781,81.45172882080078,551740
2009-08-03,87.5,90.0,86.30000305175781,89.5,83.26589965820312,490262
2009-08-04,89.44999694824219,89.44999694824219,86.5,86.94999694824219,80.89352416992188,116185
2009-08-05,87.5,87.80000305175781,85.5,86.1500015258789,80.14924621582031,100245
2009-08-06,86.0,89.75,83.19999694824219,83.9000015258789,78.05596923828125,227467
2009-08-07,83.0,89.0,82.19999694824219,82.94999694824219,77.1721420288086,573422
2009-08-10,84.0,85.4000015258789,79.0999984741211,80.1500015258789,74.56716918945312,77603
2009-08-11,80.69999694824219,82.0,77.55000305175781,78.05000305175781,72.61344146728516,89124
2009-08-12,78.0,85.0,76.55000305175781,79.0,73.49727630615234,181979
2009-08-13,80.0999984741211,83.5,79.25,82.30000305175781,77.94879150390625,208932
2009-08-14,82.30000305175781,86.8499984741211,82.30000305175781,83.55000305175781,79.1327133178711,967083
2009-08-17,82.0,84.0,78.5,81.3499984741211,77.04901123046875,184776
2009-08-18,81.69999694824219,84.19999694824219,79.5,80.5999984741211,76.33866882324219,191869
2009-08-19,81.4000015258789,83.1500015258789,80.5999984741211,81.0,76.71753692626953,165840
2009-08-20,82.0,85.9000015258789,81.0,83.69999694824219,79.27476501464844,559653
2009-08-21,84.44999694824219,92.0,83.3499984741211,90.3499984741211,85.57317352294922,1171576
2009-08-24,90.0,95.25,90.0,93.19999694824219,88.27250671386719,1309504
2009-08-25,93.0,96.80000305175781,92.0,95.69999694824219,90.64031982421875,1637426
2009-08-26,98.0,105.30000305175781,95.9000015258789,104.75,99.21185302734375,4060650
2009-08-27,105.0,106.44999694824219,99.55000305175781,100.30000305175781,94.99713897705078,1414387
2009-08-28,101.5,102.80000305175781,98.05000305175781,99.9000015258789,94.61827850341797,874818
2009-08-31,99.9000015258789,99.9000015258789,96.55000305175781,97.19999694824219,92.06101989746094,406986
2009-09-01,98.19999694824219,102.0999984741211,97.55000305175781,99.8499984741211,94.57091522216797,915055
2009-09-02,99.05000305175781,99.94999694824219,94.9000015258789,94.9000015258789,89.88262939453125,453043
2009-09-03,95.5,97.0,90.1500015258789,90.30000305175781,85.52583312988281,682134
2009-09-04,91.0,92.4000015258789,88.0999984741211,91.30000305175781,86.47296142578125,323346
2009-09-07,93.0,95.9000015258789,93.0,95.9000015258789,90.82975006103516,571230
2009-09-08,96.0,99.0,94.0999984741211,94.5999984741211,89.59848022460938,510685
2009-09-09,94.0,97.0,92.9000015258789,93.80000305175781,88.8407974243164,373019
2009-09-10,94.25,96.8499984741211,90.55000305175781,91.8499984741211,86.9938735961914,290692
2009-09-11,93.0,94.3499984741211,90.0999984741211,91.19999694824219,86.37824249267578,1043029
2009-09-14,91.30000305175781,94.69999694824219,88.0999984741211,92.94999694824219,88.03572082519531,483486
2009-09-15,93.94999694824219,94.55000305175781,92.0,93.0999984741211,88.17779541015625,168478
2009-09-16,94.5,94.9000015258789,92.0,93.0,88.08307647705078,168390
2009-09-17,94.0,94.9000015258789,90.25,93.5,88.556640625,432137
2009-09-18,93.0,94.0,91.0,91.5,86.66238403320312,174349
2009-09-22,92.4000015258789,93.69999694824219,90.5999984741211,91.44999694824219,86.61502838134766,335396
2009-09-23,92.0,93.19999694824219,91.25,91.80000305175781,86.94652557373047,438283
2009-09-24,90.0999984741211,91.9000015258789,90.0999984741211,90.9000015258789,86.0941162109375,196153
2009-09-25,90.0,94.94999694824219,89.0999984741211,89.75,85.00491333007812,312572
2009-09-29,91.05000305175781,92.30000305175781,89.80000305175781,91.0999984741211,86.28353118896484,237764
2009-09-30,91.0,93.5,90.5,92.5,87.60951232910156,239008
2009-10-01,92.5,95.5,92.05000305175781,93.5999984741211,88.65135192871094,631073
2009-10-05,93.0,95.94999694824219,90.0,93.75,88.79342651367188,562417
2009-10-06,94.5,97.69999694824219,90.0999984741211,96.05000305175781,90.9718246459961,505484
2009-10-07,97.0,99.55000305175781,96.5,97.69999694824219,92.53458404541016,982487
2009-10-08,98.0999984741211,99.0,95.0999984741211,98.30000305175781,93.10287475585938,358635
2009-10-09,99.44999694824219,101.19999694824219,96.6500015258789,98.8499984741211,93.62378692626953,867198
2009-10-12,99.5,101.44999694824219,98.0,100.44999694824219,95.13919067382812,695165
2009-10-13,100.94999694824219,100.94999694824219,100.94999694824219,100.94999694824219,95.61276245117188,0
2009-10-14,101.0,103.5,99.0999984741211,102.94999694824219,97.50701904296875,724298
2009-10-15,103.5,104.5,99.55000305175781,100.0,94.7129898071289,666690
2009-10-16,101.0,101.94999694824219,98.80000305175781,99.25,94.00263214111328,185707
2009-10-20,101.0,101.5,99.3499984741211,100.8499984741211,95.51805114746094,190054
2009-10-21,100.8499984741211,101.4000015258789,98.0999984741211,99.55000305175781,94.28678131103516,135305
2009-10-22,99.0,99.75,97.0,98.55000305175781,93.33964538574219,138298
2009-10-23,99.05000305175781,103.5,98.5,103.25,97.7911605834961,592921
2009-10-26,104.25,104.5,99.0,100.8499984741211,95.51805114746094,275717
2009-10-27,102.0,103.75,95.8499984741211,96.25,91.1612548828125,708254
2009-10-28,97.5999984741211,97.5999984741211,91.44999694824219,91.69999694824219,86.851806640625,214696
2009-10-29,90.0,91.44999694824219,87.1500015258789,87.4000015258789,82.77915954589844,140714
2009-10-30,89.4000015258789,90.75,83.05000305175781,83.05000305175781,78.65914154052734,339347
2009-11-03,83.1500015258789,83.1500015258789,78.9000015258789,80.69999694824219,76.43338012695312,454586
2009-11-04,81.0,81.8499984741211,76.69999694824219,78.44999694824219,74.3023452758789,460555
2009-11-05,78.0,81.69999694824219,77.0,81.1500015258789,76.85958862304688,132152
2009-11-06,83.80000305175781,85.25,81.5,83.0,78.61177825927734,228236
2009-11-09,84.8499984741211,85.0,83.5,84.5999984741211,80.12718963623047,125665
2009-11-10,85.05000305175781,85.75,83.0,83.25,78.84856414794922,68710
2009-11-11,83.19999694824219,85.1500015258789,82.5,84.5999984741211,80.12718963623047,108500
2009-11-12,86.0,86.1500015258789,83.5,84.05000305175781,79.60626220703125,78268
2009-11-13,83.5,87.0,83.5,84.55000305175781,80.07984161376953,110907
2009-11-16,84.6500015258789,87.0,84.6500015258789,85.8499984741211,81.31108856201172,109812
2009-11-17,85.5999984741211,86.94999694824219,84.0999984741211,84.69999694824219,80.2219009399414,189475
2009-11-18,86.0,86.0,83.55000305175781,84.44999694824219,79.98511505126953,52378
2009-11-19,84.0,85.94999694824219,80.55000305175781,81.6500015258789,77.33316040039062,80700
2009-11-20,81.0,85.75,79.4000015258789,85.44999694824219,80.93224334716797,446602
2009-11-23,86.0,86.0,83.0,85.55000305175781,81.02696228027344,262573
2009-11-24,86.0999984741211,87.75,85.5999984741211,86.25,81.68995666503906,106816
2009-11-25,86.25,89.9000015258789,86.25,87.5,82.87386322021484,336434
2009-11-26,88.0,89.0,85.0999984741211,85.75,81.21638488769531,84392
2009-11-27,83.0999984741211,84.80000305175781,81.5,82.44999694824219,78.09085845947266,239696
2009-11-30,84.0,86.0,83.0,84.1500015258789,79.70097351074219,59295
2009-12-01,84.75,85.75,84.0999984741211,84.94999694824219,80.45867919921875,159699
2009-12-02,85.25,87.0,85.19999694824219,85.4000015258789,80.8848876953125,59115
2009-12-03,86.0,86.94999694824219,85.19999694824219,85.5999984741211,81.07431030273438,74786
2009-12-04,86.80000305175781,86.80000305175781,84.0999984741211,85.05000305175781,80.55340576171875,42897
2009-12-07,85.80000305175781,87.5,85.3499984741211,86.0999984741211,81.54788208007812,139103
2009-12-08,87.0,88.9000015258789,86.0,87.8499984741211,83.20536041259766,206699
2009-12-09,87.80000305175781,88.25,86.25,87.30000305175781,82.68443298339844,84266
2009-12-10,87.9000015258789,87.9000015258789,85.75,86.5,81.92671966552734,52032
2009-12-11,86.6500015258789,87.75,84.0,85.69999694824219,81.16902923583984,69429
2009-12-14,86.94999694824219,87.5,86.0999984741211,87.1500015258789,82.54237365722656,109948
2009-12-15,88.69999694824219,88.69999694824219,85.0,85.0999984741211,80.60075378417969,66381
2009-12-16,84.5999984741211,87.5,84.3499984741211,87.0999984741211,82.49501037597656,89929
2009-12-17,87.25,88.9000015258789,86.5,88.0999984741211,83.44214630126953,176400
2009-12-18,88.30000305175781,92.5,87.5,91.3499984741211,86.52031707763672,827896
2009-12-21,91.6500015258789,93.44999694824219,89.3499984741211,90.4000015258789,85.62054443359375,692949
2009-12-22,90.80000305175781,92.94999694824219,90.30000305175781,90.80000305175781,85.99939727783203,246068
2010-01-04,90.3499984741211,92.94999694824219,88.6500015258789,92.9000015258789,87.98836517333984,261054
2010-01-05,95.0,96.0,92.55000305175781,92.75,87.84630584716797,192557
2010-01-06,93.05000305175781,96.6500015258789,93.05000305175781,95.69999694824219,90.64031982421875,495329
2010-01-07,96.0,97.0,95.0,95.19999694824219,90.1667709350586,504561
2010-01-08,97.0,103.5999984741211,95.69999694824219,99.8499984741211,94.57091522216797,1171545
2010-01-11,100.9000015258789,102.5,99.75,100.3499984741211,95.04447937011719,488305
2010-01-12,100.9000015258789,102.0,98.0,98.5999984741211,93.38700103759766,362178
2010-01-13,97.0,101.4000015258789,96.9000015258789,100.5999984741211,95.28126525878906,389286
2010-01-14,101.5,103.9000015258789,100.5999984741211,102.3499984741211,96.9387435913086,367190
2010-01-15,102.75,109.3499984741211,101.0,106.6500015258789,101.01140594482422,1039090
2010-01-18,105.25,108.80000305175781,104.25,106.19999694824219,100.58518981933594,371291
2010-01-19,105.75,107.94999694824219,104.0,104.0999984741211,98.5962142944336,239875
2010-01-20,104.94999694824219,106.6500015258789,101.0,102.30000305175781,96.89138793945312,135029
2010-01-21,102.0,103.0,100.0,100.8499984741211,95.51805114746094,228832
2010-01-22,98.0,101.19999694824219,94.1500015258789,100.05000305175781,94.76034545898438,159240
2010-01-25,100.4000015258789,100.5,94.30000305175781,95.6500015258789,90.59297943115234,154565
2010-01-27,95.0,96.0,90.5,92.0999984741211,87.23067474365234,147465
2010-01-28,94.5,94.69999694824219,89.0,91.30000305175781,86.47296142578125,188246
2010-01-29,89.0,99.1500015258789,88.5999984741211,97.0,91.8716049194336,201058
2010-02-01,95.0,98.30000305175781,94.0,96.80000305175781,91.68218231201172,93495
2010-02-02,102.0,102.0,94.0,94.6500015258789,89.6458511352539,120690
2010-02-03,96.0,97.75,95.19999694824219,96.05000305175781,90.9718246459961,64370
2010-02-04,95.05000305175781,99.0,95.0,95.30000305175781,90.26148223876953,82960
2010-02-05,91.30000305175781,94.69999694824219,86.5,88.69999694824219,84.01042175292969,239742
2010-02-08,91.0,95.94999694824219,85.69999694824219,86.80000305175781,82.21087646484375,109233
2010-02-09,84.0999984741211,89.0,84.0999984741211,87.6500015258789,83.01594543457031,123268
2010-02-10,80.3499984741211,90.0,80.3499984741211,86.0,81.45317840576172,96702
2010-02-11,88.4000015258789,90.75,85.25,85.75,81.21638488769531,180709
2010-02-15,86.25,87.8499984741211,85.0,85.75,81.21638488769531,81372
2010-02-16,87.0,87.0,85.0999984741211,85.5,80.97960662841797,60354
2010-02-17,87.0,90.5,86.5,86.9000015258789,82.30558776855469,111678
2010-02-18,87.80000305175781,89.0,86.0,86.3499984741211,81.78466796875,99433
2010-02-19,86.19999694824219,86.19999694824219,82.0,83.0999984741211,78.70648956298828,91685
2010-02-22,84.5,84.55000305175781,82.5999984741211,83.1500015258789,78.75386047363281,47912
2010-02-23,83.69999694824219,83.69999694824219,78.0,79.4000015258789,75.20211791992188,140185
2010-02-24,78.5,79.0,78.0,78.30000305175781,74.16026306152344,61341
2010-02-25,79.75,80.75,79.19999694824219,79.80000305175781,75.58097076416016,38421
2010-02-26,80.0,83.8499984741211,79.0,82.44999694824219,78.09085845947266,105237
2010-03-02,82.5,85.0,82.5,84.0,79.55891418457031,82618
2010-03-03,84.8499984741211,89.5,83.30000305175781,86.19999694824219,81.64258575439453,347832
2010-03-04,87.80000305175781,91.94999694824219,87.5,87.8499984741211,83.20536041259766,698633
2010-03-05,88.5,92.0,88.0,88.3499984741211,83.67892456054688,430319
2010-03-08,89.5,90.69999694824219,88.94999694824219,89.1500015258789,84.4366226196289,98644
2010-03-09,89.80000305175781,89.9000015258789,87.4000015258789,87.69999694824219,83.06328582763672,64386
2010-03-10,87.55000305175781,87.9000015258789,85.5,85.8499984741211,81.31108856201172,92392
2010-03-11,86.0,88.6500015258789,85.0,85.80000305175781,81.26374816894531,77751
2010-03-12,86.5,87.5,84.55000305175781,84.9000015258789,80.41133117675781,45878
2010-03-15,84.0999984741211,84.80000305175781,83.69999694824219,84.0999984741211,79.65363311767578,29726
2010-03-16,84.0999984741211,85.55000305175781,83.0,84.30000305175781,79.84305572509766,123325
2010-03-17,84.5,86.30000305175781,84.5,85.0,80.50604248046875,65523
2010-03-18,84.05000305175781,85.75,84.05000305175781,85.55000305175781,81.02696228027344,32749
2010-03-19,85.55000305175781,86.30000305175781,84.3499984741211,84.9000015258789,80.41133117675781,77022
2010-03-22,84.5,84.5,83.0,83.1500015258789,78.75386047363281,37521
2010-03-23,83.0,84.3499984741211,82.5,82.94999694824219,78.56442260742188,41238
2010-03-25,83.25,84.4000015258789,82.5,82.8499984741211,78.46971130371094,95615
2010-03-26,84.0,84.19999694824219,82.9000015258789,83.25,78.84856414794922,39107
2010-03-29,83.5999984741211,84.5999984741211,81.0,82.80000305175781,78.42235565185547,106098
2010-03-30,83.0999984741211,84.4000015258789,82.19999694824219,82.9000015258789,78.51707458496094,44691
2010-03-31,83.0,83.8499984741211,82.5999984741211,83.3499984741211,78.94328308105469,65483
2010-04-01,83.30000305175781,84.30000305175781,82.5,82.75,78.37499237060547,139390
2010-04-05,83.3499984741211,88.9000015258789,83.25,86.94999694824219,82.35294342041016,865423
2010-04-06,87.6500015258789,90.4000015258789,86.30000305175781,88.4000015258789,83.72628021240234,585602
2010-04-07,88.0999984741211,90.25,87.0,87.69999694824219,83.06328582763672,190315
2010-04-08,88.0999984741211,91.80000305175781,87.69999694824219,90.3499984741211,85.57317352294922,377224
2010-04-09,93.44999694824219,94.0,91.69999694824219,92.9000015258789,87.98836517333984,518906
2010-04-12,94.0,98.30000305175781,93.0999984741211,95.3499984741211,90.30883026123047,1108784
2010-04-13,85.3499984741211,96.5,85.3499984741211,94.44999694824219,89.4564208984375,234937
2010-04-15,76.75,96.80000305175781,76.75,94.19999694824219,89.2196273803711,264356
2010-04-16,85.0,94.94999694824219,85.0,91.3499984741211,86.52031707763672,135646
2010-04-19,87.5,90.5999984741211,87.19999694824219,89.19999694824219,84.48399353027344,120485
2010-04-20,90.0,98.94999694824219,89.6500015258789,96.3499984741211,91.25596618652344,808132
2010-04-21,96.6500015258789,98.6500015258789,95.19999694824219,97.0,91.8716049194336,351829
2010-04-22,96.5999984741211,99.4000015258789,95.0999984741211,96.69999694824219,91.58744812011719,346164
2010-04-23,96.0,98.4000015258789,94.94999694824219,95.19999694824219,90.1667709350586,136915
2010-04-26,95.1500015258789,98.69999694824219,95.0,95.69999694824219,90.64031982421875,405449
2010-04-27,96.0,99.6500015258789,92.3499984741211,94.05000305175781,89.07756042480469,1337710
2010-04-28,92.80000305175781,93.5,91.25,92.75,87.84630584716797,221561
2010-04-29,93.0,95.0,93.0,94.05000305175781,89.07756042480469,115758
2010-04-30,94.25,95.80000305175781,92.0,92.4000015258789,87.51480102539062,141613
2010-05-03,91.0,93.69999694824219,91.0,91.69999694824219,86.851806640625,82580
2010-05-04,91.75,93.0,89.80000305175781,91.0,86.18881225585938,138779
2010-05-05,89.1500015258789,89.75,86.1500015258789,89.19999694824219,84.48399353027344,122245
2010-05-06,88.30000305175781,90.3499984741211,87.0999984741211,88.69999694824219,84.01042175292969,170007
2010-05-07,86.80000305175781,88.0,84.0,84.94999694824219,80.45867919921875,107442
2010-05-10,85.5999984741211,88.9000015258789,85.5999984741211,88.4000015258789,83.72628021240234,135558
2010-05-11,88.4000015258789,88.4000015258789,83.69999694824219,84.55000305175781,80.07984161376953,209747
2010-05-12,85.3499984741211,85.94999694824219,80.5,84.1500015258789,79.70097351074219,212284
2010-05-13,85.80000305175781,86.80000305175781,83.4000015258789,83.9000015258789,79.46419525146484,112473
2010-05-14,84.25,85.0,83.0,84.3499984741211,79.8904037475586,131988
2010-05-17,83.05000305175781,88.25,83.05000305175781,85.3499984741211,80.83753204345703,187842
2010-05-18,85.75,87.9000015258789,84.5999984741211,86.19999694824219,81.64258575439453,160833
2010-05-19,85.0,86.4000015258789,84.3499984741211,85.25,80.74282836914062,132403
2010-05-20,85.1500015258789,86.5,82.1500015258789,82.8499984741211,78.46971130371094,113179
2010-05-21,80.4000015258789,82.5,79.69999694824219,81.94999694824219,77.61729431152344,168826
2010-05-24,84.9000015258789,88.0,81.0999984741211,81.9000015258789,77.56993865966797,265363
2010-05-25,81.3499984741211,82.0,79.25,80.0,75.7703857421875,242141
2010-05-26,80.30000305175781,82.5,79.6500015258789,80.8499984741211,76.57544708251953,123742
2010-05-27,80.4000015258789,80.75,74.0999984741211,74.80000305175781,70.84532165527344,1008260
2010-05-28,76.3499984741211,79.0,76.3499984741211,77.6500015258789,73.54463195800781,564862
2010-05-31,78.80000305175781,79.44999694824219,77.55000305175781,79.1500015258789,74.96533966064453,163394
2010-06-01,78.19999694824219,81.25,78.19999694824219,79.94999694824219,75.72303009033203,162203
2010-06-02,80.19999694824219,80.94999694824219,79.75,80.4000015258789,76.14924621582031,110746
2010-06-03,81.44999694824219,83.69999694824219,81.30000305175781,83.25,78.84856414794922,207165
2010-06-04,84.0,86.0,84.0,85.30000305175781,80.79019165039062,362062
2010-06-07,84.0,84.5,82.30000305175781,84.1500015258789,79.70097351074219,135722
2010-06-08,84.0,85.25,83.5,84.0,79.55891418457031,349274
2010-06-09,84.0,84.55000305175781,83.5,83.55000305175781,79.1327133178711,33405
2010-06-10,82.5,85.0,82.5,83.5,79.08534240722656,167150
2010-06-11,84.80000305175781,85.80000305175781,82.0,82.25,77.90143585205078,82276
2010-06-14,83.3499984741211,83.80000305175781,82.69999694824219,83.0,78.61177825927734,28138
2010-06-15,84.0999984741211,86.0,83.5999984741211,83.9000015258789,79.46419525146484,143738
2010-06-16,84.0999984741211,85.5,82.4000015258789,82.6500015258789,78.28028106689453,89295
2010-06-17,82.75,84.30000305175781,82.25,83.44999694824219,79.0379867553711,90570
2010-06-18,83.25,83.94999694824219,82.55000305175781,82.75,78.37499237060547,50329
2010-06-21,83.19999694824219,84.5999984741211,82.80000305175781,82.94999694824219,78.56442260742188,42820
2010-06-22,83.5,83.5,81.5,81.69999694824219,77.38050842285156,42876
2010-06-23,82.0,83.0,81.5,82.0999984741211,77.75936126708984,52569
2010-06-24,81.5999984741211,82.94999694824219,81.30000305175781,82.5999984741211,78.23292541503906,69581
2010-06-25,82.94999694824219,83.25,81.5999984741211,81.94999694824219,77.61729431152344,75408
2010-06-28,82.5999984741211,87.0,81.75,84.0999984741211,79.65363311767578,379473
2010-06-29,84.9000015258789,84.94999694824219,83.0,83.44999694824219,79.0379867553711,86691
2010-06-30,83.0,83.3499984741211,82.19999694824219,82.8499984741211,78.46971130371094,45817
2010-07-01,82.94999694824219,82.94999694824219,81.19999694824219,81.55000305175781,77.23843383789062,71840
2010-07-02,82.0,82.5999984741211,80.5,80.8499984741211,76.57544708251953,127077
2010-07-05,81.0,81.9000015258789,80.0999984741211,80.3499984741211,76.10189056396484,39825
2010-07-06,81.0,81.75,80.0999984741211,80.25,76.0071792602539,59078
2010-07-07,81.0,81.0,80.1500015258789,80.4000015258789,76.14924621582031,31822
2010-07-08,81.0,84.19999694824219,80.80000305175781,82.30000305175781,77.94879150390625,357156
2010-07-09,82.69999694824219,83.44999694824219,80.69999694824219,80.9000015258789,76.62281036376953,145894
2010-07-12,81.94999694824219,82.5,80.5,80.75,76.4807357788086,130268
2010-07-13,81.5,81.5,80.5999984741211,80.80000305175781,76.52810668945312,58650
2010-07-14,81.9000015258789,82.0,79.69999694824219,80.1500015258789,75.91246032714844,479908
2010-07-15,80.0,80.5,78.5,78.6500015258789,74.49176788330078,96635
2010-07-16,79.0,80.0,78.1500015258789,78.5,74.34968566894531,260046
2010-07-19,78.5,78.69999694824219,76.25,76.55000305175781,72.50279998779297,228822
2010-07-20,77.4000015258789,77.4000015258789,75.6500015258789,75.94999694824219,71.93450927734375,138381
2010-07-21,76.5,76.5,74.75,74.94999694824219,70.98737335205078,233563
2010-07-22,75.44999694824219,76.9000015258789,74.9000015258789,75.0,71.03473663330078,300284
2010-07-23,75.80000305175781,76.19999694824219,72.19999694824219,72.5,68.66691589355469,451356
2010-07-26,73.05000305175781,75.19999694824219,72.1500015258789,73.75,69.850830078125,385248
2010-07-27,74.25,74.5,72.80000305175781,72.94999694824219,69.0931167602539,153713
