Date,Open,High,Low,Close,Adj Close,Volume
2010-07-28,73.80000305175781,73.80000305175781,72.5999984741211,72.9000015258789,69.04576873779297,84984
2010-07-29,72.3499984741211,72.3499984741211,67.30000305175781,67.5999984741211,64.02598571777344,530774
2010-07-30,68.0,72.25,67.05000305175781,67.69999694824219,64.12068939208984,292854
2010-08-02,68.05000305175781,69.4000015258789,66.5,66.94999694824219,63.41033935546875,174618
2010-08-03,67.0,68.4000015258789,66.19999694824219,67.8499984741211,64.26276397705078,274455
2010-08-04,67.8499984741211,69.3499984741211,67.0999984741211,68.05000305175781,64.45219421386719,217147
2010-08-05,67.5,68.80000305175781,67.4000015258789,67.94999694824219,64.35747528076172,237911
2010-08-06,68.0,68.4000015258789,67.25,67.55000305175781,63.97863006591797,398351
2010-08-09,67.5,73.25,67.5,71.80000305175781,68.0039291381836,1502571
2010-08-10,72.0,74.0999984741211,71.5,72.8499984741211,68.9984130859375,908910
2010-08-11,73.19999694824219,73.69999694824219,70.8499984741211,71.05000305175781,67.2935791015625,266048
2010-08-12,69.94999694824219,71.0,69.0,69.8499984741211,67.48680877685547,175238
2010-08-13,69.30000305175781,70.5999984741211,68.05000305175781,68.3499984741211,66.03755950927734,124035
2010-08-16,68.0,69.55000305175781,67.0,67.25,64.97477722167969,89099
2010-08-17,66.5,68.0,66.5,67.5,65.21632385253906,84858
2010-08-18,67.6500015258789,68.69999694824219,66.0,66.8499984741211,64.58831787109375,127540
2010-08-19,71.69999694824219,71.69999694824219,66.75,67.25,64.97477722167969,194788
2010-08-20,67.3499984741211,67.69999694824219,66.4000015258789,67.25,64.97477722167969,112445
2010-08-23,68.9000015258789,68.9000015258789,66.0999984741211,66.19999694824219,63.96030044555664,137565
2010-08-24,66.0,66.8499984741211,65.05000305175781,65.3499984741211,63.13905715942383,188158
2010-08-25,65.5,65.8499984741211,62.5,63.0,60.868568420410156,183388
2010-08-26,63.900001525878906,64.0999984741211,62.25,62.5,60.38547897338867,154464
2010-08-27,62.849998474121094,62.849998474121094,61.0,61.150001525878906,59.08116149902344,133216
2010-08-30,61.5,62.150001525878906,60.54999923706055,61.0,58.93622970581055,100428
2010-08-31,60.29999923706055,61.0,58.5,58.95000076293945,56.95558547973633,139943
2010-09-01,59.849998474121094,67.25,58.45000076293945,64.19999694824219,62.02796173095703,1651931
2010-09-02,64.94999694824219,65.1500015258789,62.099998474121094,63.04999923706055,60.916873931884766,316500
2010-09-03,63.099998474121094,66.5,63.099998474121094,64.1500015258789,61.97966003417969,455767
2010-09-06,64.5,66.3499984741211,64.30000305175781,66.0,63.76706314086914,231386
2010-09-07,66.0,67.75,65.0,65.9000015258789,63.67045593261719,232327
2010-09-08,66.0,69.19999694824219,65.30000305175781,67.25,64.97477722167969,543233
2010-09-09,68.0,68.0,66.0,66.30000305175781,64.05692291259766,166786
2010-09-13,66.0,67.5,66.0,66.94999694824219,64.68492126464844,138448
2010-09-14,67.30000305175781,67.30000305175781,65.55000305175781,65.75,63.52553176879883,64415
2010-09-15,66.0,66.0,64.5999984741211,64.94999694824219,62.75259017944336,66429
2010-09-16,65.0999984741211,65.5,63.849998474121094,64.1500015258789,61.97966003417969,82066
2010-09-17,65.19999694824219,65.5999984741211,64.4000015258789,65.0999984741211,62.89751052856445,85404
2010-09-20,63.5,66.0,63.5,65.0,62.800899505615234,109570
2010-09-21,65.0,65.5999984741211,63.599998474121094,64.05000305175781,61.88304138183594,79967
2010-09-22,64.05000305175781,64.9000015258789,63.0,64.25,62.07627487182617,97243
2010-09-23,64.0,65.69999694824219,63.29999923706055,64.94999694824219,62.75259017944336,206656
2010-09-24,64.0,66.80000305175781,64.0,64.55000305175781,62.36613082885742,221953
2010-09-27,65.25,66.0,63.79999923706055,64.0999984741211,61.93134689331055,104007
2010-09-28,63.54999923706055,64.6500015258789,62.599998474121094,62.70000076293945,60.57872009277344,128158
2010-09-29,62.79999923706055,64.0,62.099998474121094,62.25,60.14393615722656,182111
2010-09-30,62.0,62.599998474121094,61.5,62.25,60.14393615722656,83726
2010-10-01,63.349998474121094,63.599998474121094,62.20000076293945,62.900001525878906,60.771949768066406,83818
2010-10-04,63.599998474121094,66.4000015258789,63.20000076293945,65.0,62.800899505615234,323144
2010-10-05,65.0,66.30000305175781,64.25,65.19999694824219,62.9941291809082,129285
2010-10-06,66.0,71.5,65.30000305175781,69.75,67.39019775390625,1139506
2010-10-07,70.05000305175781,72.55000305175781,68.3499984741211,68.75,66.42403411865234,509088
2010-10-08,69.19999694824219,71.30000305175781,68.0,68.6500015258789,66.32740783691406,243483
2010-10-11,69.5,69.6500015258789,66.69999694824219,66.9000015258789,64.6366195678711,136692
2010-10-12,71.0999984741211,71.0999984741211,66.55000305175781,66.94999694824219,64.68492126464844,106730
2010-10-13,66.9000015258789,68.5999984741211,66.69999694824219,67.75,65.4578628540039,113488
2010-10-14,68.44999694824219,69.5,66.69999694824219,67.0,64.73323059082031,147535
2010-10-15,67.1500015258789,67.94999694824219,65.5,65.69999694824219,63.47720718383789,60749
2010-10-18,65.19999694824219,66.44999694824219,63.599998474121094,64.75,62.55936050415039,84903
2010-10-19,64.44999694824219,68.25,64.25,65.3499984741211,63.13905715942383,228379
2010-10-20,65.44999694824219,67.5999984741211,65.0,65.6500015258789,63.428916931152344,176506
2010-10-21,65.6500015258789,68.5,65.0999984741211,68.0,65.69940185546875,289033
2010-10-22,68.0,69.80000305175781,68.0,68.3499984741211,66.03755950927734,360072
2010-10-25,68.1500015258789,68.1500015258789,63.29999923706055,63.75,61.59318923950195,427719
2010-10-26,63.75,64.5,61.5,61.70000076293945,59.612545013427734,307813
2010-10-27,62.25,62.5,60.0,60.29999923706055,58.259910583496094,167214
2010-10-28,60.900001525878906,61.70000076293945,59.349998474121094,59.75,57.728519439697266,229985
2010-10-29,59.900001525878906,59.900001525878906,57.25,57.900001525878906,55.94110870361328,185581
2010-11-01,59.400001525878906,60.75,58.45000076293945,58.75,56.76234817504883,400579
2010-11-02,59.75,59.75,58.400001525878906,59.20000076293945,57.19712448120117,175286
2010-11-03,59.900001525878906,61.650001525878906,59.29999923706055,60.349998474121094,58.30821990966797,289795
2010-11-04,61.400001525878906,61.400001525878906,59.45000076293945,60.5,58.45314407348633,75360
2010-11-08,63.0,64.4000015258789,62.0,63.0,60.868568420410156,227063
2010-11-09,63.900001525878906,65.1500015258789,63.70000076293945,64.19999694824219,62.02796173095703,286063
2010-11-10,64.80000305175781,65.0,63.29999923706055,64.44999694824219,62.26950454711914,281443
2010-11-11,65.4000015258789,66.19999694824219,64.5,64.75,62.55936050415039,238381
2010-11-12,65.9000015258789,65.9000015258789,63.04999923706055,63.45000076293945,61.30333709716797,139718
2010-11-15,62.150001525878906,64.19999694824219,62.150001525878906,62.5,60.38547897338867,76863
2010-11-16,63.20000076293945,63.95000076293945,60.099998474121094,60.400001525878906,58.356529235839844,99054
2010-11-18,61.29999923706055,61.79999923706055,58.400001525878906,59.70000076293945,57.680213928222656,100055
2010-11-19,60.0,61.400001525878906,59.25,59.45000076293945,57.43867111206055,56935
2010-11-22,59.54999923706055,61.75,59.54999923706055,61.349998474121094,59.27438735961914,140187
2010-11-23,60.349998474121094,64.9000015258789,60.25,64.3499984741211,62.172889709472656,295998
2010-11-24,65.9000015258789,67.75,64.6500015258789,66.5999984741211,64.34676361083984,539690
2010-11-25,66.5,68.0,64.0,65.05000305175781,62.84920883178711,288063
2010-11-26,65.5999984741211,65.5999984741211,58.54999923706055,59.75,57.728519439697266,246951
2010-11-29,59.0,62.5,59.0,61.75,59.66085433959961,114889
2010-11-30,61.849998474121094,62.0,61.0,61.25,59.177772521972656,83996
2010-12-01,62.349998474121094,62.5,61.400001525878906,61.900001525878906,59.80577850341797,108538
2010-12-02,62.900001525878906,63.400001525878906,61.650001525878906,61.95000076293945,59.85409164428711,326958
2010-12-03,62.95000076293945,62.95000076293945,61.0,62.0,59.902400970458984,92239
2010-12-06,62.900001525878906,63.0,61.04999923706055,62.5,60.38547897338867,78218
2010-12-07,62.900001525878906,63.099998474121094,62.0,62.400001525878906,60.28886413574219,55587
2010-12-08,62.79999923706055,62.79999923706055,61.099998474121094,61.54999923706055,59.46762466430664,70972
2010-12-09,61.0,62.79999923706055,59.5,59.599998474121094,57.583595275878906,71304
2010-12-10,60.400001525878906,61.900001525878906,59.29999923706055,61.45000076293945,59.37100601196289,58089
2010-12-13,62.75,62.75,61.45000076293945,62.099998474121094,59.99901580810547,31538
2010-12-14,63.25,63.25,61.650001525878906,62.04999923706055,59.950706481933594,46352
2010-12-15,62.0,62.45000076293945,61.25,61.54999923706055,59.46762466430664,62357
2010-12-16,62.0,62.0,61.0,61.79999923706055,59.70915985107422,22476
2010-12-20,61.0,63.0,60.79999923706055,61.95000076293945,59.85409164428711,23807
2010-12-21,64.0,64.0,61.20000076293945,62.0,59.902400970458984,36831
2010-12-22,62.5,62.79999923706055,62.04999923706055,62.349998474121094,60.24055480957031,21952
2010-12-23,62.0,62.900001525878906,62.0,62.29999923706055,60.1922492980957,22941
2010-12-24,63.0,63.0,61.5,62.45000076293945,60.3371696472168,11979
2010-12-27,62.95000076293945,62.95000076293945,61.54999923706055,62.45000076293945,60.3371696472168,55060
2010-12-28,62.900001525878906,63.54999923706055,62.150001525878906,62.349998474121094,60.24055480957031,20368
2010-12-29,64.0,64.4000015258789,62.20000076293945,62.45000076293945,60.3371696472168,25793
2010-12-30,62.04999923706055,67.4000015258789,62.04999923706055,65.25,63.04243850708008,422842
2010-12-31,67.0,69.94999694824219,63.900001525878906,64.19999694824219,62.02796173095703,89511
2011-01-03,66.0,67.0,65.8499984741211,66.25,64.00860595703125,218539
2011-01-04,66.5,67.0,65.0,65.4000015258789,63.18737030029297,78817
2011-01-05,65.5,66.9000015258789,65.0,65.3499984741211,63.13905715942383,141663
2011-01-06,66.19999694824219,66.30000305175781,64.0,64.25,62.07627487182617,69538
2011-01-07,65.0999984741211,65.30000305175781,62.599998474121094,62.900001525878906,60.771949768066406,82202
2011-01-10,64.0,64.9000015258789,62.29999923706055,64.25,62.07627487182617,159891
2011-01-11,64.5,65.3499984741211,63.45000076293945,64.0999984741211,61.93134689331055,94688
2011-01-12,64.3499984741211,66.0,63.0,65.69999694824219,63.47720718383789,192459
2011-01-13,66.5,66.9000015258789,64.05000305175781,66.1500015258789,63.9119873046875,103072
2011-01-14,65.05000305175781,66.44999694824219,65.05000305175781,65.9000015258789,63.67045593261719,145053
2011-01-17,67.0,74.80000305175781,66.1500015258789,67.30000305175781,65.0230941772461,332706
2011-01-18,69.19999694824219,70.5,67.55000305175781,68.5,66.18248748779297,292963
2011-01-19,69.0,69.44999694824219,67.75,68.3499984741211,66.03755950927734,97878
2011-01-20,68.0,68.0,66.0999984741211,66.5999984741211,64.34676361083984,44243
2011-01-21,67.5,68.5,65.55000305175781,67.05000305175781,64.78155517578125,172223
2011-01-24,67.75,67.75,66.0,66.19999694824219,63.96030044555664,26912
2011-01-25,66.9000015258789,67.25,65.1500015258789,66.6500015258789,64.39508056640625,79914
2011-01-27,66.19999694824219,69.5,64.55000305175781,65.8499984741211,63.62214660644531,240478
2011-01-28,65.0,66.4000015258789,64.5,65.6500015258789,63.428916931152344,192476
2011-01-31,64.94999694824219,67.05000305175781,62.349998474121094,66.0,63.76706314086914,177225
2011-02-01,66.0,66.69999694824219,65.0,65.6500015258789,63.428916931152344,65676
2011-02-02,65.3499984741211,66.3499984741211,64.5,65.94999694824219,63.71876525878906,62507
2011-02-03,65.25,66.1500015258789,64.0,64.0999984741211,61.93134689331055,60963
2011-02-04,64.0,64.55000305175781,62.5,63.20000076293945,61.061798095703125,58482
2011-02-07,63.0,64.0,62.25,62.75,60.627017974853516,48114
2011-02-08,63.25,64.0,58.29999923706055,59.650001525878906,57.631900787353516,47547
2011-02-09,58.75,60.0,58.0,58.04999923706055,56.086036682128906,48676
2011-02-10,58.04999923706055,66.69999694824219,53.599998474121094,62.349998474121094,60.24055480957031,609915
2011-02-11,60.04999923706055,63.95000076293945,60.04999923706055,63.20000076293945,61.061798095703125,60984
2011-02-14,62.29999923706055,63.900001525878906,62.29999923706055,63.0,60.868568420410156,44462
2011-02-15,63.0,63.5,60.20000076293945,62.849998474121094,60.723636627197266,23847
2011-02-16,63.0,66.69999694824219,63.0,65.8499984741211,63.62214660644531,180772
2011-02-17,66.0,66.4000015258789,64.25,64.5999984741211,62.4144287109375,35466
2011-02-18,63.70000076293945,64.75,63.0,63.150001525878906,61.01349639892578,17886
2011-02-21,64.6500015258789,64.6500015258789,61.400001525878906,61.849998474121094,59.75747299194336,21224
2011-02-22,61.54999923706055,63.5,61.0,61.29999923706055,59.22608184814453,16638
2011-02-23,60.29999923706055,62.95000076293945,60.25,61.0,58.93622970581055,17712
2011-02-24,62.400001525878906,62.400001525878906,57.099998474121094,58.45000076293945,56.472503662109375,40650
2011-02-25,57.5,61.5,57.5,59.29999923706055,57.29374313354492,37404
2011-02-28,60.95000076293945,61.20000076293945,58.5,58.650001525878906,56.665733337402344,24727
2011-03-01,58.650001525878906,60.0,58.650001525878906,59.54999923706055,57.53528594970703,24543
2011-03-03,59.599998474121094,59.79999923706055,58.70000076293945,59.25,57.24543380737305,22249
2011-03-04,60.099998474121094,60.400001525878906,58.650001525878906,59.20000076293945,57.19712448120117,55366
2011-03-07,59.79999923706055,59.849998474121094,58.29999923706055,58.650001525878906,56.665733337402344,20375
2011-03-08,59.70000076293945,59.70000076293945,58.5,58.95000076293945,56.95558547973633,20480
2011-03-09,59.650001525878906,59.849998474121094,58.599998474121094,58.849998474121094,56.85896682739258,30275
2011-03-10,59.95000076293945,61.79999923706055,59.150001525878906,59.95000076293945,57.921756744384766,136387
2011-03-11,59.5,60.599998474121094,58.95000076293945,59.20000076293945,57.19712448120117,28871
2011-03-14,60.0,60.0,58.04999923706055,58.400001525878906,56.4241943359375,46931
2011-03-15,58.45000076293945,58.45000076293945,56.20000076293945,56.45000076293945,54.5401725769043,60484
2011-03-16,56.349998474121094,59.0,56.20000076293945,58.04999923706055,56.086036682128906,40257
2011-03-17,58.0,58.0,52.0,57.150001525878906,55.216487884521484,15593
2011-03-18,57.25,59.95000076293945,56.599998474121094,58.95000076293945,56.95558547973633,73643
2011-03-21,61.0,62.099998474121094,57.29999923706055,60.79999923706055,58.74299240112305,96057
2011-03-22,61.5,63.29999923706055,61.04999923706055,63.04999923706055,60.916873931884766,83919
2011-03-23,62.150001525878906,65.94999694824219,61.0,65.05000305175781,62.84920883178711,422108
2011-03-24,65.69999694824219,65.94999694824219,64.0,65.05000305175781,62.84920883178711,96505
2011-03-25,65.0999984741211,66.25,64.94999694824219,65.19999694824219,62.9941291809082,53743
2011-03-28,64.19999694824219,66.0,64.19999694824219,65.0,62.800899505615234,107040
2011-03-29,65.0,65.69999694824219,64.69999694824219,65.0,62.800899505615234,101890
2011-03-30,65.9000015258789,65.9000015258789,64.6500015258789,65.0999984741211,62.89751052856445,64381
2011-03-31,65.80000305175781,65.80000305175781,62.54999923706055,63.25,61.110103607177734,32240
2011-04-01,65.0,66.0,63.400001525878906,65.05000305175781,62.84920883178711,51531
2011-04-04,64.5,66.75,64.1500015258789,65.75,63.52553176879883,34054
2011-04-05,66.19999694824219,67.0,65.19999694824219,66.30000305175781,64.05692291259766,58003
2011-04-06,66.0,67.5999984741211,65.30000305175781,66.9000015258789,64.6366195678711,82750
2011-04-07,68.0,68.75,66.8499984741211,67.44999694824219,65.16801452636719,98854
2011-04-08,67.0999984741211,68.0999984741211,65.0999984741211,65.25,63.04243850708008,43589
2011-04-11,65.19999694824219,67.19999694824219,65.0999984741211,65.30000305175781,63.09075927734375,19381
2011-04-13,66.19999694824219,66.19999694824219,65.0999984741211,65.4000015258789,63.18737030029297,22402
2011-04-15,67.0,68.0,66.4000015258789,66.8499984741211,64.58831787109375,79310
2011-04-18,66.9000015258789,69.44999694824219,66.5,66.94999694824219,64.68492126464844,44126
2011-04-19,66.30000305175781,68.0,65.75,66.1500015258789,63.9119873046875,25482
2011-04-20,65.69999694824219,67.5,65.69999694824219,66.6500015258789,64.39508056640625,27666
2011-04-21,67.19999694824219,70.69999694824219,66.05000305175781,69.3499984741211,67.00372314453125,138257
2011-04-25,70.0,70.5,68.5,68.75,66.42403411865234,64198
2011-04-26,68.75,71.19999694824219,67.25,70.0,67.6317367553711,135716
2011-04-27,70.5,71.5,67.25,68.9000015258789,66.56895446777344,224142
2011-04-28,69.9000015258789,70.05000305175781,67.1500015258789,67.44999694824219,65.16801452636719,32797
2011-04-29,68.0,68.75,65.0,67.19999694824219,64.92646026611328,99329
2011-05-02,68.3499984741211,68.5,66.05000305175781,67.4000015258789,65.11969757080078,39578
2011-05-03,68.44999694824219,68.44999694824219,64.05000305175781,64.69999694824219,62.51104736328125,46955
2011-05-04,64.80000305175781,65.4000015258789,61.599998474121094,62.0,59.902400970458984,39471
2011-05-05,62.70000076293945,63.849998474121094,60.75,61.150001525878906,59.08116149902344,21123
2011-05-06,62.20000076293945,67.44999694824219,60.650001525878906,64.75,62.55936050415039,154865
2011-05-09,64.0999984741211,64.0999984741211,61.25,62.400001525878906,60.28886413574219,92286
2011-05-10,62.099998474121094,63.04999923706055,60.5,61.04999923706055,58.98453903198242,33092
2011-05-11,60.0,63.400001525878906,59.5,61.20000076293945,59.129459381103516,55654
2011-05-12,62.70000076293945,63.5,60.599998474121094,62.900001525878906,60.771949768066406,74643
2011-05-13,62.900001525878906,63.75,61.95000076293945,63.5,61.35165023803711,46584
2011-05-16,64.5,64.5,62.20000076293945,62.54999923706055,60.43378829956055,16670
2011-05-17,62.599998474121094,63.70000076293945,61.0,61.599998474121094,59.515926361083984,22966
2011-05-18,61.04999923706055,62.25,61.0,61.20000076293945,59.129459381103516,12953
2011-05-19,61.5,62.400001525878906,61.0,61.400001525878906,59.32270050048828,36565
2011-05-20,61.0,62.400001525878906,61.0,61.5,59.419315338134766,18781
2011-05-23,61.0,63.5,61.0,61.04999923706055,58.98453903198242,26240
2011-05-24,61.0,61.5,60.099998474121094,60.400001525878906,58.356529235839844,28226
2011-05-25,60.400001525878906,60.849998474121094,58.79999923706055,59.20000076293945,57.19712448120117,19990
2011-05-26,59.150001525878906,59.70000076293945,57.650001525878906,57.900001525878906,55.94110870361328,14307
2011-05-27,55.29999923706055,59.650001525878906,55.29999923706055,58.45000076293945,56.472503662109375,55146
2011-05-30,58.04999923706055,59.45000076293945,57.75,58.099998474121094,56.134342193603516,29240
2011-05-31,58.0,59.349998474121094,57.599998474121094,58.150001525878906,56.182655334472656,47266
2011-06-01,58.0,59.5,57.20000076293945,57.400001525878906,55.458030700683594,273771
2011-06-02,57.400001525878906,57.95000076293945,56.29999923706055,56.599998474121094,54.685089111328125,38345
2011-06-03,56.75,57.900001525878906,56.0,56.45000076293945,54.5401725769043,121279
2011-06-06,57.0,57.0,55.099998474121094,55.20000076293945,53.332454681396484,45102
2011-06-07,55.04999923706055,56.0,55.04999923706055,55.29999923706055,53.429073333740234,30272
2011-06-08,56.0,56.0,54.099998474121094,54.400001525878906,52.55952453613281,39765
2011-06-09,54.099998474121094,56.0,53.20000076293945,53.54999923706055,51.738277435302734,242400
2011-06-10,53.5,54.400001525878906,52.04999923706055,52.70000076293945,50.91703796386719,131155
2011-06-13,53.0,53.0,51.79999923706055,52.25,50.482261657714844,49214
2011-06-14,52.75,53.0,50.349998474121094,50.54999923706055,48.83977508544922,94841
2011-06-15,50.54999923706055,55.0,49.04999923706055,51.150001525878906,49.41947937011719,930474
2011-06-16,52.45000076293945,53.400001525878906,51.04999923706055,51.54999923706055,49.80594253540039,92119
2011-06-17,51.900001525878906,54.20000076293945,50.79999923706055,52.95000076293945,51.15857696533203,383841
2011-06-20,53.400001525878906,53.400001525878906,45.400001525878906,49.349998474121094,47.68037414550781,137516
2011-06-21,50.150001525878906,51.95000076293945,48.25,48.650001525878906,47.00406265258789,381399
2011-06-22,49.400001525878906,50.20000076293945,48.099998474121094,48.25,46.617591857910156,61224
2011-06-23,49.099998474121094,49.099998474121094,47.5,47.650001525878906,46.03789138793945,26680
2011-06-24,47.79999923706055,50.400001525878906,47.400001525878906,48.75,47.100677490234375,148000
2011-06-27,48.0,49.25,47.5,48.400001525878906,46.76251983642578,32197
2011-06-28,48.5,48.900001525878906,48.099998474121094,48.650001525878906,47.00406265258789,14545
2011-06-29,48.70000076293945,49.900001525878906,48.20000076293945,48.900001525878906,47.245601654052734,39375
2011-06-30,49.0,49.599998474121094,49.0,49.349998474121094,47.68037414550781,23208
2011-07-01,50.29999923706055,50.29999923706055,48.79999923706055,49.20000076293945,47.53545379638672,25813
2011-07-04,49.95000076293945,51.75,49.150001525878906,51.20000076293945,49.4677848815918,81835
2011-07-05,51.900001525878906,51.900001525878906,50.29999923706055,50.75,49.03301239013672,20973
2011-07-06,50.5,52.79999923706055,50.349998474121094,52.45000076293945,50.675498962402344,87391
2011-07-07,52.599998474121094,53.79999923706055,51.5,53.150001525878906,51.3518180847168,47404
2011-07-08,52.349998474121094,53.599998474121094,51.349998474121094,51.849998474121094,50.09579849243164,26362
2011-07-11,52.0,52.0,50.5,50.54999923706055,48.83977508544922,20194
2011-07-12,51.0,51.0,49.79999923706055,50.45000076293945,48.743160247802734,33302
2011-07-13,51.0,52.650001525878906,51.0,51.79999923706055,50.047489166259766,22188
2011-07-14,52.0,54.54999923706055,51.349998474121094,53.70000076293945,51.88320541381836,110243
2011-07-15,53.70000076293945,54.5,52.900001525878906,53.5,51.689971923828125,27738
2011-07-18,53.5,54.150001525878906,52.45000076293945,52.650001525878906,50.86873245239258,12467
2011-07-19,53.0,55.70000076293945,52.54999923706055,54.20000076293945,52.36629104614258,98625
2011-07-20,54.95000076293945,54.95000076293945,52.099998474121094,52.54999923706055,50.77211380004883,33913
2011-07-21,52.29999923706055,52.900001525878906,50.25,50.54999923706055,48.83977508544922,30131
2011-07-22,51.45000076293945,53.75,50.400001525878906,52.650001525878906,50.86873245239258,55781
2011-07-25,52.5,53.900001525878906,52.5,53.400001525878906,51.59335708618164,50872
2011-07-26,53.650001525878906,54.29999923706055,52.150001525878906,52.45000076293945,50.675498962402344,18803
2011-07-27,52.650001525878906,52.95000076293945,51.349998474121094,51.599998474121094,49.85425567626953,13968
2011-07-28,52.0,52.0,50.54999923706055,50.70000076293945,48.984703063964844,11749
2011-07-29,51.0,53.20000076293945,49.54999923706055,52.29999923706055,50.530574798583984,120673
2011-08-01,52.45000076293945,53.849998474121094,51.400001525878906,51.70000076293945,49.95087432861328,21212
2011-08-02,50.75,52.0,49.599998474121094,49.849998474121094,48.16345977783203,95233
2011-08-03,49.25,49.900001525878906,49.099998474121094,49.5,47.82529830932617,13283
2011-08-04,49.400001525878906,50.900001525878906,48.79999923706055,49.099998474121094,47.4388313293457,30753
2011-08-05,48.0,48.70000076293945,47.0,47.70000076293945,46.086204528808594,45793
2011-08-08,46.0,46.400001525878906,45.25,46.150001525878906,44.588645935058594,46275
2011-08-09,45.0,45.5,44.0,44.04999923706055,42.559688568115234,46500
2011-08-10,44.79999923706055,45.70000076293945,43.650001525878906,43.95000076293945,42.463069915771484,40914
2011-08-11,43.54999923706055,43.849998474121094,43.04999923706055,43.29999923706055,41.835060119628906,24007
2011-08-12,44.45000076293945,44.45000076293945,43.04999923706055,43.29999923706055,41.835060119628906,17262
2011-08-16,44.45000076293945,51.79999923706055,41.099998474121094,41.29999923706055,39.90272521972656,15970
2011-08-17,40.5,41.900001525878906,38.150001525878906,39.650001525878906,38.30855178833008,23646
2011-08-18,38.79999923706055,40.400001525878906,38.099998474121094,38.25,36.95591354370117,37582
2011-08-19,37.0,44.20000076293945,36.5,43.099998474121094,41.641822814941406,230684
2011-08-22,44.04999923706055,44.79999923706055,41.29999923706055,43.45000076293945,41.97998809814453,104273
2011-08-23,44.0,44.599998474121094,42.5,43.04999923706055,41.5935173034668,26399
2011-08-24,43.0,44.400001525878906,42.54999923706055,43.29999923706055,41.835060119628906,11979
2011-08-25,42.70000076293945,44.5,42.099998474121094,43.349998474121094,41.88336944580078,17680
2011-08-26,43.900001525878906,45.20000076293945,42.599998474121094,44.20000076293945,42.704612731933594,66293
2011-08-29,45.400001525878906,46.849998474121094,44.20000076293945,45.349998474121094,43.81570816040039,51413
2011-08-30,45.0,48.0,44.5,44.95000076293945,43.429237365722656,110434
2011-09-02,44.95000076293945,45.95000076293945,44.150001525878906,45.45000076293945,43.91232681274414,13021
2011-09-05,46.0,47.0,45.0,46.599998474121094,45.023414611816406,26251
2011-09-06,46.5,47.5,44.400001525878906,46.45000076293945,44.87849044799805,56033
2011-09-07,47.0,49.70000076293945,47.0,48.900001525878906,47.245601654052734,52049
2011-09-08,49.70000076293945,50.900001525878906,48.599998474121094,49.04999923706055,47.585147857666016,96837
2011-09-09,49.5,50.79999923706055,48.0,49.95000076293945,48.45826721191406,93713
2011-09-12,50.0,51.25,48.650001525878906,50.900001525878906,49.37989807128906,67284
