Date,Open,High,Low,Close,Adj Close,Volume
2011-09-13,52.0,53.25,50.5,51.79999923706055,50.253021240234375,111881
2011-09-14,52.5,52.5,50.5,52.04999923706055,50.495548248291016,54422
2011-09-15,52.0,53.0,51.20000076293945,52.650001525878906,51.07763671875,32058
2011-09-16,52.25,53.5,50.54999923706055,52.45000076293945,50.883609771728516,275277
2011-09-19,52.45000076293945,53.400001525878906,52.0,52.400001525878906,50.83510208129883,14749
2011-09-20,52.70000076293945,53.5,50.5,52.45000076293945,50.883609771728516,51779
2011-09-21,52.45000076293945,53.25,51.5,51.849998474121094,50.30152893066406,51634
2011-09-22,51.5,53.0,50.0,50.75,49.234378814697266,23039
2011-09-23,49.099998474121094,53.29999923706055,48.45000076293945,53.04999923706055,51.4656867980957,294300
2011-09-26,53.04999923706055,53.04999923706055,50.099998474121094,50.79999923706055,49.28288269042969,93968
2011-09-27,52.400001525878906,53.650001525878906,51.5,52.45000076293945,50.883609771728516,61111
2011-09-28,53.04999923706055,53.45000076293945,51.29999923706055,51.75,50.20451736450195,9693
2011-09-29,51.75,51.849998474121094,50.20000076293945,51.0,49.47691345214844,9942
2011-09-30,53.0,56.0,52.5,54.349998474121094,52.72686004638672,231741
2011-10-03,53.25,54.45000076293945,52.70000076293945,53.75,52.14478302001953,28913
2011-10-04,53.0,54.0,52.25,53.400001525878906,51.805240631103516,16806
2011-10-05,53.0,54.20000076293945,52.0,53.04999923706055,51.4656867980957,7983
2011-10-07,54.5,54.5,52.04999923706055,52.650001525878906,51.07763671875,35982
2011-10-10,52.0,53.5,51.400001525878906,52.0,50.447044372558594,24053
2011-10-11,53.04999923706055,54.0,52.0,53.099998474121094,51.51419448852539,46828
2011-10-12,53.25,53.79999923706055,52.20000076293945,53.150001525878906,51.562705993652344,19815
2011-10-13,53.29999923706055,53.5,51.75,51.95000076293945,50.398536682128906,8557
2011-10-14,51.75,52.95000076293945,51.20000076293945,52.25,50.689579010009766,50983
2011-10-17,52.099998474121094,52.599998474121094,51.599998474121094,52.099998474121094,50.5440559387207,6383
2011-10-18,52.25,52.75,51.0,51.04999923706055,49.525421142578125,32131
2011-10-19,52.0,52.349998474121094,51.099998474121094,51.45000076293945,49.91347122192383,20420
2011-10-20,51.0,52.20000076293945,51.0,51.599998474121094,50.058990478515625,8916
2011-10-21,52.099998474121094,52.79999923706055,51.0,52.400001525878906,50.83510208129883,57013
2011-10-24,52.099998474121094,52.54999923706055,51.20000076293945,51.45000076293945,49.91347122192383,7234
2011-10-25,51.5,52.5,51.099998474121094,51.599998474121094,50.058990478515625,9211
2011-10-28,52.0,56.0,50.75,50.95000076293945,49.42840576171875,76545
2011-10-31,51.04999923706055,51.95000076293945,49.349998474121094,49.54999923706055,48.070213317871094,24955
2011-11-01,49.5,49.95000076293945,48.5,48.75,47.294105529785156,16451
2011-11-02,48.5,48.5,47.0,47.29999923706055,45.88740539550781,24092
2011-11-03,47.900001525878906,48.0,46.150001525878906,46.900001525878906,45.499359130859375,13340
2011-11-04,48.0,48.0,46.75,47.0,45.596370697021484,79643
2011-11-08,47.0,47.0,46.0,46.099998474121094,44.72324752807617,16201
2011-11-09,46.150001525878906,49.75,45.04999923706055,45.20000076293945,43.85012435913086,48655
2011-11-11,44.25,44.79999923706055,42.54999923706055,43.04999923706055,41.76433181762695,20335
2011-11-14,43.099998474121094,44.099998474121094,41.20000076293945,41.599998474121094,40.35763168334961,10179
2011-11-15,42.599998474121094,42.599998474121094,39.95000076293945,40.20000076293945,38.999446868896484,10229
2011-11-16,41.900001525878906,41.900001525878906,38.5,38.849998474121094,37.68976593017578,9346
2011-11-17,39.29999923706055,39.29999923706055,38.099998474121094,38.29999923706055,37.15618896484375,12276
2011-11-18,38.0,38.75,36.54999923706055,38.400001525878906,37.253204345703125,15771
2011-11-21,38.5,39.150001525878906,36.79999923706055,37.900001525878906,36.76813888549805,9648
2011-11-22,38.900001525878906,38.900001525878906,37.0,37.45000076293945,36.331573486328125,4049
2011-11-23,37.5,37.95000076293945,36.0,36.849998474121094,35.74949264526367,20621
2011-11-24,37.0,37.70000076293945,35.5,36.0,34.92487716674805,23864
2011-11-25,36.0,37.150001525878906,35.099998474121094,35.849998474121094,34.779354095458984,15387
2011-11-28,35.349998474121094,36.79999923706055,35.29999923706055,35.599998474121094,34.53682327270508,23703
2011-11-29,36.400001525878906,36.400001525878906,34.54999923706055,35.0,33.954742431640625,30129
2011-11-30,35.599998474121094,35.599998474121094,34.099998474121094,34.29999923706055,33.2756462097168,12515
2011-12-01,35.45000076293945,35.900001525878906,34.5,34.70000076293945,33.66370391845703,29291
2011-12-02,34.20000076293945,35.45000076293945,33.5,34.25,33.22713851928711,89202
2011-12-05,34.25,36.400001525878906,33.79999923706055,35.95000076293945,34.87636947631836,45758
2011-12-07,36.95000076293945,37.75,35.04999923706055,35.349998474121094,34.29429244995117,11667
2011-12-08,34.849998474121094,35.95000076293945,34.599998474121094,34.900001525878906,33.857730865478516,15379
2011-12-09,34.0,35.95000076293945,33.20000076293945,35.099998474121094,34.051753997802734,6618
2011-12-12,36.45000076293945,36.45000076293945,34.0,34.099998474121094,33.08162307739258,9158
2011-12-13,34.0,34.79999923706055,33.5,33.900001525878906,32.887596130371094,25996
2011-12-14,33.650001525878906,34.900001525878906,33.599998474121094,33.95000076293945,32.93610382080078,4051
2011-12-15,33.099998474121094,34.400001525878906,33.0,33.25,32.25701141357422,4675
2011-12-16,33.20000076293945,34.5,30.149999618530273,31.0,30.074201583862305,59931
2011-12-19,30.25,30.899999618530273,29.5,29.850000381469727,28.958545684814453,16369
2011-12-20,30.0,30.649999618530273,28.25,29.649999618530273,28.764516830444336,31281
2011-12-21,30.200000762939453,30.899999618530273,27.899999618530273,28.799999237060547,27.93990135192871,18735
2011-12-22,29.0,30.0,28.549999237060547,29.75,28.86153221130371,28494
2011-12-23,29.0,30.0,29.0,29.5,28.618999481201172,12337
2011-12-26,29.100000381469727,29.950000762939453,28.350000381469727,29.549999237060547,28.667503356933594,5397
2011-12-27,29.0,29.899999618530273,28.600000381469727,28.950000762939453,28.08542251586914,27244
2011-12-28,29.0,29.0,28.149999618530273,28.649999618530273,27.794382095336914,6243
2011-12-29,28.0,28.950000762939453,28.0,28.399999618530273,27.551847457885742,7301
2011-12-30,28.100000381469727,29.299999237060547,28.100000381469727,28.75,27.89139747619629,6478
2012-01-02,29.5,29.5,28.100000381469727,28.450000762939453,27.60035514831543,4624
2012-01-03,29.0,29.75,28.450000762939453,29.399999618530273,28.521984100341797,8765
2012-01-04,29.950000762939453,29.950000762939453,28.649999618530273,28.950000762939453,28.08542251586914,23219
2012-01-05,28.299999237060547,29.950000762939453,27.5,28.049999237060547,27.212299346923828,308232
2012-01-06,27.5,28.350000381469727,27.299999237060547,27.549999237060547,26.727231979370117,41894
2012-01-09,27.5,28.850000381469727,27.100000381469727,28.0,27.163795471191406,49808
2012-01-10,28.100000381469727,29.700000762939453,28.100000381469727,28.799999237060547,27.93990135192871,159815
2012-01-11,29.299999237060547,31.700000762939453,28.149999618530273,30.700000762939453,29.783161163330078,169249
2012-01-12,31.0,32.25,30.549999237060547,31.100000381469727,30.171213150024414,68908
2012-01-13,31.350000381469727,34.75,31.149999618530273,33.45000076293945,32.45103073120117,344383
2012-01-16,33.45000076293945,34.900001525878906,32.849998474121094,33.900001525878906,32.887596130371094,66018
2012-01-17,34.29999923706055,34.70000076293945,33.70000076293945,33.900001525878906,32.887596130371094,57796
2012-01-18,33.650001525878906,33.650001525878906,32.0,32.400001525878906,31.432388305664062,60715
2012-01-19,32.599998474121094,33.25,32.0,32.70000076293945,31.723432540893555,24407
2012-01-20,33.79999923706055,36.0,33.79999923706055,34.25,33.22713851928711,312060
2012-01-23,35.0,35.25,34.099998474121094,34.75,33.71221160888672,66788
2012-01-24,34.599998474121094,35.349998474121094,34.349998474121094,34.54999923706055,33.51818084716797,52381
2012-01-25,34.5,34.95000076293945,34.04999923706055,34.599998474121094,33.566688537597656,34566
2012-01-27,34.599998474121094,36.599998474121094,34.599998474121094,35.79999923706055,34.73085403442383,126472
2012-01-30,34.29999923706055,35.900001525878906,32.349998474121094,33.400001525878906,32.40252685546875,38567
2012-01-31,33.849998474121094,34.20000076293945,32.75,33.20000076293945,32.20850372314453,35754
2012-02-01,33.20000076293945,34.70000076293945,33.20000076293945,34.04999923706055,33.03311538696289,30169
2012-02-02,34.400001525878906,35.70000076293945,33.54999923706055,33.95000076293945,32.93610382080078,63950
2012-02-03,34.5,34.75,32.25,32.45000076293945,31.48089599609375,95222
2012-02-06,33.0,34.400001525878906,31.399999618530273,31.799999237060547,30.85030746459961,143815
2012-02-07,32.5,35.29999923706055,31.850000381469727,34.25,33.22713851928711,512783
2012-02-08,35.75,37.0,35.0,35.75,34.68234634399414,483304
2012-02-09,34.54999923706055,36.099998474121094,34.54999923706055,35.849998474121094,34.779354095458984,93167
2012-02-10,36.0,36.0,34.599998474121094,35.20000076293945,34.14876937866211,64403
2012-02-13,35.099998474121094,35.70000076293945,34.5,34.70000076293945,33.66370391845703,51544
2012-02-14,34.650001525878906,35.400001525878906,34.5,34.849998474121094,33.80921936035156,42071
2012-02-15,35.0,36.5,34.95000076293945,35.70000076293945,34.63383865356445,138065
2012-02-16,35.5,37.599998474121094,35.45000076293945,36.54999923706055,35.45845031738281,284561
2012-02-17,36.900001525878906,41.599998474121094,36.900001525878906,39.29999923706055,38.12632369995117,988918
2012-02-21,40.900001525878906,42.20000076293945,40.400001525878906,41.650001525878906,40.40614700317383,773940
2012-02-22,42.20000076293945,42.5,37.29999923706055,38.04999923706055,36.91365432739258,275155
2012-02-23,37.5,39.150001525878906,36.599998474121094,38.54999923706055,37.398719787597656,98949
2012-02-24,39.25,39.25,37.04999923706055,37.45000076293945,36.331573486328125,54899
2012-02-27,37.150001525878906,37.150001525878906,33.5,33.849998474121094,32.83908462524414,77224
2012-02-28,34.29999923706055,35.25,34.099998474121094,34.95000076293945,33.9062385559082,105341
2012-02-29,35.650001525878906,36.900001525878906,35.099998474121094,35.95000076293945,34.87636947631836,75348
2012-03-01,35.04999923706055,35.75,33.54999923706055,35.04999923706055,34.00324630737305,56470
2012-03-02,35.0,36.349998474121094,35.0,35.29999923706055,34.245784759521484,63867
2012-03-05,36.0,36.20000076293945,34.0,34.150001525878906,33.130130767822266,21832
2012-03-06,33.79999923706055,34.75,33.54999923706055,33.650001525878906,32.64506149291992,30729
2012-03-07,33.0,33.5,32.0,32.400001525878906,31.432388305664062,70403
2012-03-09,33.70000076293945,33.70000076293945,32.5,32.75,31.77193832397461,38000
2012-03-12,33.5,34.45000076293945,32.900001525878906,33.150001525878906,32.159996032714844,22707
2012-03-13,33.29999923706055,35.900001525878906,33.25,34.20000076293945,33.17863464355469,129176
2012-03-14,35.0,35.45000076293945,34.04999923706055,34.400001525878906,33.372657775878906,41650
2012-03-15,34.29999923706055,34.400001525878906,33.0,33.349998474121094,32.35401916503906,43287
2012-03-16,33.04999923706055,34.150001525878906,32.5,32.70000076293945,31.723432540893555,32379
2012-03-19,32.599998474121094,33.099998474121094,31.549999237060547,31.700000762939453,30.7532958984375,129713
2012-03-20,32.0,32.5,31.350000381469727,31.75,30.801801681518555,20921
2012-03-21,32.45000076293945,32.5,31.549999237060547,32.099998474121094,31.141347885131836,82056
2012-03-22,32.29999923706055,32.849998474121094,31.0,31.149999618530273,30.219722747802734,44716
2012-03-23,31.299999237060547,31.75,30.100000381469727,30.799999237060547,29.880172729492188,33967
2012-03-26,31.0,31.0,29.75,29.950000762939453,29.055559158325195,36648
2012-03-27,30.5,30.5,29.0,29.399999618530273,28.521984100341797,33563
2012-03-28,29.399999618530273,31.600000381469727,29.0,29.200000762939453,28.327957153320312,30501
2012-03-29,29.399999618530273,29.399999618530273,28.049999237060547,28.899999618530273,28.036914825439453,41653
2012-03-30,29.75,29.75,28.299999237060547,29.450000762939453,28.570491790771484,35608
2012-04-02,29.799999237060547,31.5,29.549999237060547,31.049999237060547,30.12270736694336,60562
2012-04-03,31.850000381469727,32.0,31.149999618530273,31.5,30.559268951416016,42170
2012-04-04,32.099998474121094,33.400001525878906,32.0,32.5,31.529403686523438,131437
2012-04-09,32.400001525878906,32.400001525878906,30.799999237060547,31.0,30.074201583862305,34728
2012-04-10,31.149999618530273,31.399999618530273,30.799999237060547,31.0,30.074201583862305,16315
2012-04-11,31.25,31.399999618530273,30.649999618530273,30.799999237060547,29.880172729492188,17044
2012-04-12,31.0,31.350000381469727,30.649999618530273,30.850000381469727,29.928680419921875,19632
2012-04-13,31.799999237060547,31.799999237060547,30.100000381469727,30.399999618530273,29.492116928100586,19411
2012-04-16,31.350000381469727,31.350000381469727,30.100000381469727,30.399999618530273,29.492116928100586,26611
2012-04-17,30.25,31.0,30.25,30.799999237060547,29.880172729492188,13515
2012-04-18,30.549999237060547,32.349998474121094,30.549999237060547,31.399999618530273,30.46225357055664,52453
2012-04-19,32.349998474121094,32.349998474121094,31.049999237060547,31.200000762939453,30.26822853088379,14941
2012-04-20,31.700000762939453,32.20000076293945,30.149999618530273,30.450000762939453,29.540626525878906,18547
2012-04-23,30.399999618530273,30.950000762939453,29.5,29.899999618530273,29.007051467895508,20983
2012-04-24,30.5,30.899999618530273,29.049999237060547,29.600000381469727,28.71600914001465,19628
2012-04-25,29.950000762939453,30.149999618530273,28.899999618530273,29.049999237060547,28.182435989379883,12323
2012-04-26,29.200000762939453,29.450000762939453,28.600000381469727,28.75,27.89139747619629,14391
2012-04-27,30.0,30.0,28.5,28.649999618530273,27.794382095336914,16390
2012-04-30,28.399999618530273,29.75,28.399999618530273,28.850000381469727,27.9884090423584,10291
2012-05-02,29.0,30.25,28.799999237060547,29.350000381469727,28.47347640991211,140625
2012-05-03,30.899999618530273,31.399999618530273,29.600000381469727,29.799999237060547,28.910037994384766,689059
2012-05-04,30.299999237060547,30.299999237060547,28.049999237060547,28.200000762939453,27.35782241821289,74631
2012-05-07,28.0,28.600000381469727,27.200000762939453,28.299999237060547,27.454835891723633,35280
2012-05-08,28.299999237060547,28.899999618530273,27.649999618530273,28.100000381469727,27.260807037353516,26475
2012-05-09,27.299999237060547,28.450000762939453,27.25,27.549999237060547,26.727231979370117,18077
2012-05-10,28.399999618530273,28.399999618530273,27.149999618530273,27.5,26.678726196289062,22883
2012-05-11,28.0,28.0,27.049999237060547,27.200000762939453,26.387685775756836,16189
2012-05-14,27.899999618530273,27.950000762939453,26.049999237060547,26.25,25.46605682373047,22533
2012-05-15,26.0,26.950000762939453,25.600000381469727,26.299999237060547,25.514564514160156,14250
2012-05-16,27.0,28.75,25.850000381469727,27.450000762939453,26.630220413208008,113770
2012-05-17,27.5,28.0,26.200000762939453,26.899999618530273,26.09664535522461,51198
2012-05-18,26.799999237060547,27.5,26.5,26.899999618530273,26.09664535522461,47871
2012-05-21,27.0,27.299999237060547,26.100000381469727,26.350000381469727,25.563072204589844,72561
2012-05-22,26.600000381469727,26.700000762939453,26.049999237060547,26.100000381469727,25.32053565979004,19411
2012-05-23,26.549999237060547,27.600000381469727,25.399999618530273,26.75,25.95112419128418,217342
2012-05-24,27.0,27.100000381469727,26.399999618530273,26.600000381469727,25.805604934692383,21712
2012-05-25,26.850000381469727,27.399999618530273,26.25,26.899999618530273,26.09664535522461,43764
2012-05-28,27.350000381469727,27.700000762939453,26.5,27.0,26.19365882873535,32721
2012-05-29,26.649999618530273,27.25,26.600000381469727,27.0,26.19365882873535,21805
2012-05-30,27.0,27.100000381469727,26.299999237060547,26.450000762939453,25.660085678100586,22761
2012-05-31,26.200000762939453,26.299999237060547,25.850000381469727,26.0,25.223522186279297,16588
2012-06-01,26.75,26.75,25.700000762939453,25.75,24.980987548828125,22646
2012-06-04,25.799999237060547,27.100000381469727,25.450000762939453,26.5,25.708589553833008,20843
2012-06-05,26.950000762939453,26.950000762939453,26.100000381469727,26.200000762939453,25.417551040649414,7454
2012-06-06,26.25,27.0,26.200000762939453,26.700000762939453,25.902620315551758,19718
2012-06-07,26.5,27.5,26.149999618530273,27.200000762939453,26.387685775756836,28337
2012-06-08,27.0,28.25,26.899999618530273,27.25,26.43619155883789,53337
2012-06-11,27.0,28.25,27.0,27.600000381469727,26.775739669799805,42113
2012-06-12,27.0,27.700000762939453,26.850000381469727,27.049999237060547,26.242164611816406,22126
2012-06-13,27.450000762939453,28.0,26.799999237060547,27.549999237060547,26.727231979370117,21589
2012-06-14,27.100000381469727,27.75,26.549999237060547,26.75,25.95112419128418,9143
2012-06-15,26.75,27.100000381469727,26.549999237060547,26.700000762939453,25.902620315551758,6111
2012-06-18,27.299999237060547,27.350000381469727,26.600000381469727,26.899999618530273,26.09664535522461,6989
2012-06-19,27.200000762939453,27.200000762939453,26.450000762939453,26.700000762939453,25.902620315551758,11169
2012-06-20,26.549999237060547,27.5,26.549999237060547,27.100000381469727,26.290672302246094,21235
2012-06-21,27.450000762939453,27.899999618530273,26.600000381469727,27.549999237060547,26.727231979370117,32265
2012-06-22,27.100000381469727,27.75,27.100000381469727,27.299999237060547,26.484699249267578,10779
2012-06-25,27.5,27.700000762939453,27.049999237060547,27.149999618530273,26.33917999267578,19243
2012-06-26,27.549999237060547,27.549999237060547,26.049999237060547,27.0,26.19365882873535,15745
2012-06-27,27.0,27.450000762939453,27.0,27.0,26.19365882873535,3016
2012-06-28,27.0,29.299999237060547,26.700000762939453,28.149999618530273,27.309314727783203,73834
2012-06-29,29.0,30.049999237060547,28.25,28.549999237060547,27.69736671447754,129644
2012-07-02,30.0,30.600000381469727,28.350000381469727,29.950000762939453,29.055559158325195,81055
2012-07-03,30.5,31.799999237060547,30.25,30.600000381469727,29.686145782470703,201376
2012-07-04,31.0,31.149999618530273,30.100000381469727,30.799999237060547,29.880172729492188,63099
2012-07-05,30.5,31.899999618530273,30.399999618530273,31.25,30.316734313964844,61943
2012-07-06,31.399999618530273,31.600000381469727,30.299999237060547,31.149999618530273,30.219722747802734,90474
2012-07-09,30.549999237060547,34.150001525878906,29.799999237060547,33.29999923706055,32.305511474609375,469527
2012-07-10,36.0,37.79999923706055,34.650001525878906,35.0,33.954742431640625,1838433
2012-07-11,34.70000076293945,35.349998474121094,33.25,33.5,32.49953842163086,189923
2012-07-12,33.0,33.150001525878906,31.700000762939453,32.0,31.044336318969727,163089
2012-07-13,32.599998474121094,32.599998474121094,31.100000381469727,31.200000762939453,30.26822853088379,89348
2012-07-16,31.200000762939453,32.400001525878906,30.649999618530273,30.950000762939453,30.025693893432617,75603
2012-07-17,31.450000762939453,31.75,29.799999237060547,30.149999618530273,29.24958610534668,90382
2012-07-18,30.299999237060547,30.549999237060547,29.5,30.299999237060547,29.395105361938477,57248
2012-07-19,30.5,31.0,30.049999237060547,30.200000762939453,29.298093795776367,40116
2012-07-20,30.600000381469727,31.0,30.0,30.100000381469727,29.201078414916992,41866
2012-07-23,29.5,29.850000381469727,29.100000381469727,29.399999618530273,28.521984100341797,31046
2012-07-24,29.25,29.700000762939453,29.100000381469727,29.299999237060547,28.424968719482422,17944
2012-07-25,29.149999618530273,29.649999618530273,28.549999237060547,28.799999237060547,27.93990135192871,30750
2012-07-26,29.200000762939453,29.200000762939453,28.5,28.549999237060547,27.69736671447754,31930
2012-07-27,29.25,29.299999237060547,28.0,28.049999237060547,27.212299346923828,30610
2012-07-30,28.799999237060547,28.799999237060547,27.600000381469727,28.25,27.406328201293945,13916
2012-07-31,28.0,29.100000381469727,27.899999618530273,28.549999237060547,27.69736671447754,33731
2012-08-01,28.100000381469727,28.899999618530273,28.0,28.700000762939453,27.842891693115234,11519
2012-08-02,28.299999237060547,29.25,28.299999237060547,28.850000381469727,27.9884090423584,16731
2012-08-03,28.5,29.149999618530273,28.399999618530273,28.700000762939453,27.842891693115234,11436
2012-08-06,28.950000762939453,29.299999237060547,28.75,28.950000762939453,28.08542251586914,13821
2012-08-07,29.950000762939453,29.950000762939453,28.700000762939453,29.100000381469727,28.23094367980957,20951
2012-08-08,29.450000762939453,29.450000762939453,28.450000762939453,28.600000381469727,27.745874404907227,8873
2012-08-09,29.0,29.0,28.200000762939453,28.600000381469727,27.745874404907227,11975
2012-08-10,28.350000381469727,29.049999237060547,28.25,28.549999237060547,27.69736671447754,14819
2012-08-13,28.200000762939453,28.5,27.799999237060547,28.100000381469727,27.260807037353516,24427
2012-08-14,27.600000381469727,28.450000762939453,27.399999618530273,28.149999618530273,27.309314727783203,17811
2012-08-16,28.100000381469727,28.100000381469727,27.350000381469727,27.5,26.678726196289062,25816
2012-08-17,27.5,27.799999237060547,27.200000762939453,27.450000762939453,26.630220413208008,20845
2012-08-21,28.0,28.0,27.200000762939453,27.399999618530273,26.58171272277832,10919
2012-08-22,27.600000381469727,28.149999618530273,27.25,27.799999237060547,26.96976661682129,15150
2012-08-23,28.25,28.25,27.100000381469727,27.25,26.43619155883789,17261
2012-08-24,27.049999237060547,27.549999237060547,26.700000762939453,26.899999618530273,26.09664535522461,19168
2012-08-27,26.549999237060547,27.399999618530273,26.549999237060547,26.549999237060547,25.757097244262695,12768
2012-08-28,26.25,27.0,25.5,25.899999618530273,25.126510620117188,30869
2012-08-29,26.899999618530273,26.950000762939453,25.399999618530273,25.850000381469727,25.078004837036133,42393
2012-08-30,26.149999618530273,26.950000762939453,25.149999618530273,25.549999237060547,24.786962509155273,22308
2012-08-31,24.049999237060547,25.799999237060547,24.049999237060547,25.100000381469727,24.35040283203125,13602
2012-09-03,25.149999618530273,25.799999237060547,25.0,25.25,24.495920181274414,10751
2012-09-04,25.299999237060547,25.600000381469727,25.049999237060547,25.350000381469727,24.59293556213379,6821
2012-09-05,25.799999237060547,25.899999618530273,25.049999237060547,25.149999618530273,24.398908615112305,10247
2012-09-06,25.0,25.549999237060547,24.75,24.950000762939453,24.398908615112305,12641
2012-09-07,25.600000381469727,26.600000381469727,25.600000381469727,25.899999618530273,25.327924728393555,29312
2012-09-10,26.0,29.5,25.450000762939453,29.149999618530273,28.506139755249023,238958
2012-09-11,32.70000076293945,32.900001525878906,29.350000381469727,29.700000762939453,29.043991088867188,1327116
2012-09-12,30.149999618530273,30.399999618530273,28.5,28.600000381469727,27.968286514282227,158510
2012-09-13,28.350000381469727,29.049999237060547,28.200000762939453,28.5,27.87049674987793,97525
2012-09-14,28.5,29.200000762939453,28.0,28.100000381469727,27.47933006286621,105373
2012-09-17,28.299999237060547,28.75,27.899999618530273,28.049999237060547,27.43043327331543,89635
2012-09-18,28.0,29.200000762939453,27.549999237060547,28.600000381469727,27.968286514282227,138661
2012-09-20,29.0,29.850000381469727,28.799999237060547,29.25,28.60392951965332,184562
2012-09-21,29.350000381469727,29.700000762939453,28.399999618530273,29.200000762939453,28.555034637451172,91507
2012-09-24,29.25,31.399999618530273,29.200000762939453,30.350000381469727,29.67963409423828,226920
2012-09-25,31.200000762939453,31.399999618530273,29.799999237060547,30.200000762939453,29.532947540283203,109084
2012-09-26,30.899999618530273,31.200000762939453,29.299999237060547,30.149999618530273,29.484050750732422,116443
2012-09-27,30.0,30.450000762939453,29.450000762939453,29.549999237060547,28.897302627563477,79207
2012-09-28,30.0,30.0,29.100000381469727,29.200000762939453,28.555034637451172,69547
2012-10-01,29.5,29.5,28.399999618530273,28.75,28.114974975585938,79314
2012-10-03,29.299999237060547,30.549999237060547,28.75,29.049999237060547,28.40834617614746,243342
2012-10-04,29.399999618530273,30.5,29.299999237060547,29.799999237060547,29.141780853271484,131703
2012-10-05,29.850000381469727,30.0,28.200000762939453,28.950000762939453,28.310556411743164,96148
2012-10-08,28.850000381469727,29.75,28.850000381469727,29.0,28.359453201293945,67620
2012-10-09,29.450000762939453,29.950000762939453,29.100000381469727,29.25,28.60392951965332,55707
2012-10-10,29.450000762939453,30.0,28.149999618530273,28.75,28.114974975585938,103822
2012-10-11,28.700000762939453,29.149999618530273,28.299999237060547,28.899999618530273,28.261659622192383,60315
2012-10-12,28.950000762939453,30.200000762939453,28.25,29.149999618530273,28.506139755249023,182094
2012-10-15,29.899999618530273,30.5,29.600000381469727,29.850000381469727,29.190677642822266,173877
2012-10-16,30.100000381469727,30.25,29.0,29.149999618530273,28.506139755249023,56668
2012-10-17,29.5,29.5,28.299999237060547,28.600000381469727,27.968286514282227,99501
