Date,Open,High,Low,Close,Adj Close,Volume
2012-10-18,28.700000762939453,28.700000762939453,28.149999618530273,28.350000381469727,27.72381019592285,115806
2012-10-19,28.399999618530273,28.799999237060547,28.0,28.450000762939453,27.82159996032715,239940
2012-10-22,28.200000762939453,29.399999618530273,28.200000762939453,29.200000762939453,28.555034637451172,116749
2012-10-23,29.700000762939453,32.25,29.299999237060547,29.850000381469727,29.190677642822266,1560286
2012-10-25,30.5,30.950000762939453,30.0,30.200000762939453,29.532947540283203,510726
2012-10-29,31.100000381469727,31.100000381469727,29.5,29.600000381469727,28.946197509765625,153345
2012-10-30,29.149999618530273,30.149999618530273,28.75,28.899999618530273,28.261659622192383,145013
2012-10-31,28.700000762939453,29.649999618530273,28.549999237060547,29.049999237060547,28.40834617614746,78803
2012-11-01,28.799999237060547,29.600000381469727,28.799999237060547,29.350000381469727,28.70172119140625,74325
2012-11-02,29.399999618530273,29.899999618530273,29.049999237060547,29.200000762939453,28.555034637451172,64404
2012-11-05,29.0,29.399999618530273,28.75,28.950000762939453,28.310556411743164,65722
2012-11-06,28.649999618530273,29.399999618530273,28.5,28.649999618530273,28.017183303833008,72925
2012-11-07,28.649999618530273,30.799999237060547,28.399999618530273,30.350000381469727,29.67963409423828,302140
2012-11-08,30.049999237060547,33.29999923706055,29.149999618530273,32.900001525878906,32.173309326171875,923392
2012-11-09,34.0,34.349998474121094,31.899999618530273,32.099998474121094,31.39097785949707,1489146
2012-11-12,32.29999923706055,32.400001525878906,31.049999237060547,31.149999618530273,30.461963653564453,149548
2012-11-15,30.5,30.950000762939453,29.799999237060547,30.149999618530273,29.484050750732422,106322
2012-11-16,30.149999618530273,30.799999237060547,29.700000762939453,29.850000381469727,29.190677642822266,94654
2012-11-19,29.75,30.200000762939453,29.049999237060547,29.149999618530273,28.506139755249023,93631
2012-11-20,29.200000762939453,29.399999618530273,28.5,28.649999618530273,28.017183303833008,77457
2012-11-21,29.0,29.549999237060547,28.600000381469727,29.299999237060547,28.65282440185547,76012
2012-11-22,29.0,29.5,28.700000762939453,28.950000762939453,28.310556411743164,60225
2012-11-23,29.299999237060547,29.299999237060547,28.700000762939453,28.799999237060547,28.163867950439453,39225
2012-11-26,29.149999618530273,29.149999618530273,28.5,28.549999237060547,27.919389724731445,86296
2012-11-27,28.649999618530273,29.299999237060547,28.600000381469727,28.799999237060547,28.163867950439453,88770
2012-11-29,29.049999237060547,29.600000381469727,28.700000762939453,29.049999237060547,28.40834617614746,85394
2012-11-30,29.25,29.899999618530273,29.100000381469727,29.350000381469727,28.70172119140625,108640
2012-12-03,29.549999237060547,29.75,29.25,29.399999618530273,28.7506160736084,56642
2012-12-04,29.399999618530273,29.799999237060547,29.200000762939453,29.399999618530273,28.7506160736084,77119
2012-12-05,29.399999618530273,30.399999618530273,29.25,30.0,29.337364196777344,175881
2012-12-06,30.850000381469727,31.0,30.100000381469727,30.350000381469727,29.67963409423828,187064
2012-12-07,30.450000762939453,31.100000381469727,30.049999237060547,30.25,29.58184242248535,156174
2012-12-10,30.0,30.200000762939453,29.600000381469727,29.75,29.092885971069336,49558
2012-12-11,29.649999618530273,30.350000381469727,29.200000762939453,29.350000381469727,28.70172119140625,103256
2012-12-12,29.5,29.799999237060547,29.25,29.450000762939453,28.79951286315918,34739
2012-12-13,29.549999237060547,29.75,29.100000381469727,29.149999618530273,28.506139755249023,43323
2012-12-14,29.049999237060547,29.450000762939453,28.700000762939453,28.75,28.114974975585938,61619
2012-12-17,29.049999237060547,29.149999618530273,28.649999618530273,28.700000762939453,28.06608009338379,33569
2012-12-18,28.799999237060547,29.350000381469727,28.200000762939453,28.950000762939453,28.310556411743164,81827
2012-12-19,29.200000762939453,29.450000762939453,29.049999237060547,29.200000762939453,28.555034637451172,41256
2012-12-20,29.200000762939453,29.399999618530273,28.75,29.100000381469727,28.457242965698242,46473
2012-12-21,28.899999618530273,29.049999237060547,28.5,28.549999237060547,27.919389724731445,36473
2012-12-24,28.549999237060547,28.950000762939453,28.5,28.600000381469727,27.968286514282227,35978
2012-12-26,28.950000762939453,28.950000762939453,28.600000381469727,28.700000762939453,28.06608009338379,28844
2012-12-27,28.799999237060547,28.950000762939453,28.299999237060547,28.399999618530273,27.772703170776367,19405
2012-12-28,28.200000762939453,30.700000762939453,28.200000762939453,30.100000381469727,29.43515396118164,294838
2012-12-31,30.200000762939453,31.75,29.149999618530273,30.450000762939453,29.777423858642578,453831
2013-01-01,30.5,32.650001525878906,29.899999618530273,31.700000762939453,30.999814987182617,531628
2013-01-02,32.5,34.5,32.0,33.75,33.00453567504883,1996684
2013-01-03,34.0,34.25,32.54999923706055,32.849998474121094,32.12440872192383,340822
2013-01-04,33.0,33.599998474121094,32.04999923706055,32.349998474121094,31.635456085205078,141757
2013-01-07,33.400001525878906,33.400001525878906,32.25,32.349998474121094,31.635456085205078,108348
2013-01-08,32.400001525878906,32.400001525878906,31.0,31.399999618530273,30.706439971923828,97462
2013-01-09,31.399999618530273,31.75,30.899999618530273,31.0,30.315277099609375,83387
2013-01-10,31.399999618530273,31.399999618530273,30.399999618530273,30.600000381469727,29.924110412597656,64191
2013-01-11,30.399999618530273,30.850000381469727,30.049999237060547,30.100000381469727,29.43515396118164,51965
2013-01-14,30.149999618530273,30.850000381469727,30.100000381469727,30.350000381469727,29.67963409423828,53619
2013-01-15,30.450000762939453,30.850000381469727,30.299999237060547,30.5,29.82632064819336,43020
2013-01-16,30.200000762939453,30.350000381469727,29.600000381469727,29.75,29.092885971069336,56014
2013-01-17,29.850000381469727,29.899999618530273,29.399999618530273,29.5,28.84840965270996,60278
2013-01-18,29.600000381469727,29.649999618530273,29.0,29.100000381469727,28.457242965698242,53568
2013-01-21,29.5,29.5,28.399999618530273,29.0,28.359453201293945,46325
2013-01-22,29.0,30.75,29.0,29.350000381469727,28.70172119140625,171853
2013-01-23,29.299999237060547,29.850000381469727,28.799999237060547,29.049999237060547,28.40834617614746,65555
2013-01-24,28.850000381469727,28.850000381469727,27.0,27.149999618530273,26.550315856933594,164632
2013-01-25,27.399999618530273,27.799999237060547,26.549999237060547,27.649999618530273,27.039270401000977,52648
2013-01-28,27.850000381469727,28.399999618530273,27.549999237060547,27.600000381469727,26.990373611450195,42167
2013-01-29,27.899999618530273,27.950000762939453,27.100000381469727,27.149999618530273,26.550315856933594,47278
2013-01-30,27.649999618530273,27.649999618530273,26.549999237060547,26.700000762939453,26.11025619506836,47673
2013-01-31,27.0,27.0,26.299999237060547,26.700000762939453,26.11025619506836,40592
2013-02-01,26.75,27.200000762939453,26.350000381469727,26.600000381469727,26.012462615966797,46117
2013-02-04,26.899999618530273,27.25,26.200000762939453,26.350000381469727,25.767986297607422,36930
2013-02-05,26.049999237060547,26.5,25.899999618530273,26.0,25.42571449279785,42073
2013-02-06,26.200000762939453,26.399999618530273,25.75,26.0,25.42571449279785,33859
2013-02-07,26.0,26.399999618530273,25.549999237060547,25.799999237060547,25.230133056640625,38634
2013-02-08,25.850000381469727,26.0,24.899999618530273,25.25,24.692279815673828,33235
2013-02-11,25.700000762939453,25.700000762939453,24.5,24.850000381469727,24.301116943359375,47111
2013-02-12,25.100000381469727,26.049999237060547,24.5,25.25,24.692279815673828,75441
2013-02-13,25.399999618530273,25.799999237060547,25.049999237060547,25.200000762939453,24.64338493347168,28132
2013-02-14,24.75,25.600000381469727,24.5,25.399999618530273,24.83896827697754,70023
2013-02-15,26.200000762939453,28.0,26.0,26.5,25.914670944213867,936131
2013-02-18,26.649999618530273,26.700000762939453,25.950000762939453,26.25,25.67019271850586,44314
2013-02-19,26.200000762939453,26.450000762939453,25.649999618530273,25.899999618530273,25.327924728393555,28332
2013-02-20,26.149999618530273,26.299999237060547,25.899999618530273,26.0,25.42571449279785,21088
2013-02-21,25.600000381469727,26.0,24.950000762939453,25.149999618530273,24.59449005126953,47453
2013-02-22,25.049999237060547,25.200000762939453,24.700000762939453,24.850000381469727,24.301116943359375,33494
2013-02-25,25.049999237060547,25.100000381469727,23.549999237060547,23.799999237060547,23.274309158325195,48931
2013-02-26,23.850000381469727,24.0,23.049999237060547,23.149999618530273,22.63866424560547,33074
2013-02-27,23.0,23.600000381469727,22.549999237060547,23.200000762939453,22.68756103515625,38394
2013-02-28,24.0,24.0,22.100000381469727,22.5,22.003023147583008,39505
2013-03-01,22.200000762939453,22.600000381469727,21.700000762939453,21.899999618530273,21.416275024414062,57032
2013-03-04,21.600000381469727,22.350000381469727,21.5,21.75,21.269590377807617,55128
2013-03-05,22.25,22.549999237060547,21.799999237060547,22.399999618530273,21.905229568481445,21896
2013-03-06,22.899999618530273,23.399999618530273,22.799999237060547,23.25,22.7364559173584,34759
2013-03-07,23.399999618530273,23.399999618530273,22.700000762939453,23.100000381469727,22.589771270751953,30047
2013-03-08,23.149999618530273,23.950000762939453,23.149999618530273,23.299999237060547,22.78535270690918,19541
2013-03-11,23.0,23.5,22.700000762939453,23.25,22.7364559173584,504248
2013-03-12,22.100000381469727,23.350000381469727,22.100000381469727,22.899999618530273,22.39418601989746,16182
2013-03-13,22.899999618530273,22.899999618530273,22.600000381469727,22.700000762939453,22.198606491088867,20827
2013-03-14,22.75,22.950000762939453,22.100000381469727,22.299999237060547,21.80744171142578,35544
2013-03-15,22.299999237060547,22.700000762939453,22.299999237060547,22.399999618530273,21.905229568481445,7013
2013-03-18,22.0,22.0,21.200000762939453,21.5,21.02511215209961,29301
2013-03-19,21.600000381469727,22.25,20.899999618530273,21.200000762939453,20.73173713684082,45277
2013-03-20,20.950000762939453,21.350000381469727,19.899999618530273,20.200000762939453,19.753826141357422,85924
2013-03-21,20.399999618530273,20.5,19.549999237060547,19.700000762939453,19.264869689941406,39520
2013-03-22,19.350000381469727,20.0,18.0,18.299999237060547,17.89579200744629,68194
2013-03-25,18.950000762939453,19.0,17.700000762939453,17.850000381469727,17.455732345581055,46898
2013-03-26,17.299999237060547,17.75,17.100000381469727,17.450000762939453,17.06456756591797,29817
2013-03-28,17.350000381469727,19.200000762939453,17.049999237060547,18.899999618530273,18.482540130615234,33265
2013-04-01,18.899999618530273,20.299999237060547,18.899999618530273,19.75,19.313764572143555,33166
2013-04-02,19.799999237060547,21.450000762939453,19.799999237060547,20.799999237060547,20.3405704498291,64180
2013-04-03,21.299999237060547,21.450000762939453,20.100000381469727,20.549999237060547,20.096092224121094,43661
2013-04-04,20.100000381469727,20.799999237060547,19.399999618530273,19.649999618530273,19.215972900390625,29083
2013-04-05,20.0,20.100000381469727,19.049999237060547,19.899999618530273,19.460453033447266,27267
2013-04-08,19.799999237060547,19.950000762939453,19.0,19.600000381469727,19.167078018188477,12576
2013-04-09,20.899999618530273,20.899999618530273,19.100000381469727,19.299999237060547,18.873703002929688,19835
2013-04-10,19.25,19.450000762939453,18.5,19.049999237060547,18.62922477722168,34585
2013-04-11,18.700000762939453,19.799999237060547,18.700000762939453,19.399999618530273,18.97149658203125,9809
2013-04-12,19.0,23.25,18.25,22.950000762939453,22.443084716796875,298479
2013-04-15,23.950000762939453,24.350000381469727,22.799999237060547,23.100000381469727,22.589771270751953,1070697
2013-04-16,22.399999618530273,22.649999618530273,21.600000381469727,21.75,21.269590377807617,113894
2013-04-17,21.25,22.399999618530273,21.25,21.5,21.02511215209961,66959
2013-04-18,21.149999618530273,21.700000762939453,21.149999618530273,21.25,20.7806339263916,42752
2013-04-22,21.25,21.399999618530273,20.25,20.950000762939453,20.487260818481445,69790
2013-04-23,21.5,21.5,20.600000381469727,20.850000381469727,20.389467239379883,46265
2013-04-25,21.25,21.450000762939453,20.450000762939453,20.600000381469727,20.144990921020508,40599
2013-04-26,20.799999237060547,21.100000381469727,20.049999237060547,20.100000381469727,19.656034469604492,54043
2013-04-29,20.0,20.0,19.549999237060547,19.799999237060547,19.362659454345703,26280
2013-04-30,19.700000762939453,21.299999237060547,19.700000762939453,20.350000381469727,19.900510787963867,77874
2013-05-02,20.149999618530273,20.899999618530273,20.149999618530273,20.350000381469727,19.900510787963867,12796
2013-05-03,20.25,20.5,19.850000381469727,19.950000762939453,19.509347915649414,26140
2013-05-06,20.200000762939453,20.600000381469727,19.850000381469727,20.149999618530273,19.70492935180664,25640
2013-05-07,20.549999237060547,21.200000762939453,19.850000381469727,20.649999618530273,20.193885803222656,54515
2013-05-08,21.5,21.5,20.200000762939453,20.549999237060547,20.096092224121094,49630
2013-05-09,20.450000762939453,20.850000381469727,20.149999618530273,20.200000762939453,19.753826141357422,32838
2013-05-10,20.200000762939453,20.350000381469727,19.850000381469727,20.0,19.55824089050293,29223
2013-05-13,20.0,20.5,19.5,19.700000762939453,19.264869689941406,20760
2013-05-14,20.0,20.0,19.25,19.350000381469727,18.92259979248047,23647
2013-05-15,19.5,19.899999618530273,19.399999618530273,19.5,19.069286346435547,42112
2013-05-16,19.850000381469727,20.0,19.200000762939453,19.450000762939453,19.02039337158203,52768
2013-05-17,19.299999237060547,20.399999618530273,19.049999237060547,19.549999237060547,19.118179321289062,234646
2013-05-20,19.5,21.25,19.299999237060547,20.049999237060547,19.607135772705078,534935
2013-05-21,20.100000381469727,21.0,20.100000381469727,20.649999618530273,20.193885803222656,144358
2013-05-22,20.899999618530273,20.899999618530273,20.0,20.100000381469727,19.656034469604492,77079
2013-05-23,20.5,20.5,19.5,19.700000762939453,19.264869689941406,81607
2013-05-24,19.700000762939453,21.600000381469727,19.25,21.350000381469727,20.8784236907959,538679
2013-05-27,21.600000381469727,21.700000762939453,19.549999237060547,19.700000762939453,19.264869689941406,841344
2013-05-28,19.649999618530273,20.25,19.549999237060547,19.850000381469727,19.411556243896484,103079
2013-05-29,19.799999237060547,19.899999618530273,19.350000381469727,19.5,19.069286346435547,66549
2013-05-30,19.399999618530273,19.600000381469727,19.049999237060547,19.100000381469727,18.678123474121094,38511
2013-05-31,19.0,19.200000762939453,18.899999618530273,19.049999237060547,18.62922477722168,68610
2013-06-03,18.799999237060547,19.299999237060547,18.0,18.299999237060547,17.89579200744629,83713
2013-06-04,18.149999618530273,18.850000381469727,18.149999618530273,18.25,17.84689712524414,42006
2013-06-05,18.399999618530273,18.549999237060547,18.049999237060547,18.399999618530273,17.99358367919922,35069
2013-06-06,18.100000381469727,18.350000381469727,18.0,18.049999237060547,17.65131378173828,36570
2013-06-07,18.100000381469727,18.25,18.0,18.0,17.6024169921875,56888
2013-06-10,18.049999237060547,18.149999618530273,18.0,18.049999237060547,17.65131378173828,37584
2013-06-11,18.049999237060547,18.25,18.0,18.100000381469727,17.700210571289062,35956
2013-06-12,18.0,18.850000381469727,18.0,18.049999237060547,17.65131378173828,14774
2013-06-13,18.0,18.25,18.0,18.0,17.6024169921875,32845
2013-06-14,18.399999618530273,18.5,18.049999237060547,18.149999618530273,17.74910545349121,22314
2013-06-17,18.200000762939453,18.549999237060547,18.0,18.049999237060547,17.65131378173828,39785
2013-06-18,18.049999237060547,18.350000381469727,18.049999237060547,18.25,17.84689712524414,11543
2013-06-19,18.100000381469727,18.350000381469727,18.0,18.350000381469727,17.944686889648438,10664
2013-06-20,18.200000762939453,18.350000381469727,17.950000762939453,18.049999237060547,17.65131378173828,27163
2013-06-21,18.25,18.25,17.149999618530273,17.350000381469727,16.96677589416504,35081
2013-06-24,17.25,17.25,16.049999237060547,16.149999618530273,15.793279647827148,41133
2013-06-25,16.25,16.450000762939453,15.100000381469727,15.550000190734863,15.206533432006836,22301
2013-06-26,15.550000190734863,15.899999618530273,15.0,15.100000381469727,14.766473770141602,19704
2013-06-27,15.050000190734863,15.550000190734863,15.050000190734863,15.449999809265137,15.108741760253906,36628
2013-06-28,15.25,15.949999809265137,15.25,15.600000381469727,15.2554292678833,28904
2013-07-01,15.600000381469727,16.899999618530273,15.600000381469727,16.350000381469727,15.988863945007324,65325
2013-07-02,16.200000762939453,18.049999237060547,16.200000762939453,17.649999618530273,17.260149002075195,238618
2013-07-03,18.0,18.299999237060547,17.049999237060547,17.299999237060547,16.917879104614258,535630
2013-07-04,17.399999618530273,17.549999237060547,16.5,17.25,16.86898422241211,48622
2013-07-05,17.299999237060547,17.600000381469727,16.899999618530273,17.0,16.6245059967041,46659
2013-07-08,16.899999618530273,16.899999618530273,16.25,16.399999618530273,16.037757873535156,19505
2013-07-09,16.350000381469727,16.700000762939453,16.100000381469727,16.25,15.891072273254395,26625
2013-07-10,17.0,17.0,16.149999618530273,16.25,15.891072273254395,13638
2013-07-11,16.200000762939453,17.0,16.200000762939453,16.299999237060547,15.939967155456543,24356
2013-07-12,16.350000381469727,16.600000381469727,16.149999618530273,16.25,15.891072273254395,18147
2013-07-15,16.600000381469727,16.600000381469727,16.25,16.350000381469727,15.988863945007324,29760
2013-07-16,16.049999237060547,16.450000762939453,15.75,16.299999237060547,15.939967155456543,41972
2013-07-17,16.100000381469727,16.5,16.0,16.049999237060547,15.695488929748535,34719
2013-07-18,16.200000762939453,16.5,16.100000381469727,16.25,15.891072273254395,17934
2013-07-19,16.799999237060547,16.799999237060547,16.0,16.0,15.646594047546387,33227
2013-07-22,16.0,16.5,16.0,16.200000762939453,15.842175483703613,26038
2013-07-23,16.100000381469727,16.450000762939453,16.0,16.100000381469727,15.744386672973633,37503
2013-07-24,16.0,16.0,15.300000190734863,15.449999809265137,15.108741760253906,109506
2013-07-25,15.600000381469727,15.600000381469727,14.399999618530273,14.600000381469727,14.277517318725586,86857
2013-07-26,14.5,14.75,13.800000190734863,13.949999809265137,13.641874313354492,39737
2013-07-29,13.199999809265137,13.350000381469727,12.350000381469727,12.649999618530273,12.370588302612305,73007
2013-07-30,12.699999809265137,12.699999809265137,11.100000381469727,11.350000381469727,11.099303245544434,97201
2013-07-31,11.050000190734863,12.600000381469727,10.449999809265137,11.899999618530273,11.637154579162598,67581
2013-08-01,12.050000190734863,12.149999618530273,11.149999618530273,11.5,11.245989799499512,29909
2013-08-02,11.300000190734863,12.800000190734863,11.300000190734863,12.350000381469727,12.077215194702148,58320
2013-08-05,12.050000190734863,14.699999809265137,12.050000190734863,14.350000381469727,14.033040046691895,227751
2013-08-06,14.0,14.0,12.25,12.5,12.223901748657227,64010
2013-08-07,12.850000381469727,13.5,12.449999809265137,12.899999618530273,12.615066528320312,23609
2013-08-08,13.0,13.399999618530273,12.800000190734863,12.800000190734863,12.517274856567383,27428
2013-08-12,13.0,15.300000190734863,12.949999809265137,13.550000190734863,13.250709533691406,60808
2013-08-13,13.0,13.850000381469727,12.199999809265137,13.100000381469727,12.810648918151855,44718
2013-08-14,13.0,13.600000381469727,13.0,13.399999618530273,13.104022026062012,17371
2013-08-16,13.199999809265137,13.199999809265137,12.5,12.75,12.468379974365234,17092
2013-08-19,12.75,12.75,11.550000190734863,11.899999618530273,11.637154579162598,37478
2013-08-20,11.75,12.550000190734863,11.649999618530273,11.949999809265137,11.686049461364746,42173
2013-08-21,12.0,12.25,11.149999618530273,11.25,11.001511573791504,28866
2013-08-22,12.300000190734863,12.300000190734863,11.149999618530273,11.300000190734863,11.050407409667969,31759
2013-08-23,11.350000381469727,12.350000381469727,11.25,11.899999618530273,11.637154579162598,27770
2013-08-26,12.0,12.25,11.600000381469727,11.899999618530273,11.637154579162598,25478
2013-08-27,12.050000190734863,12.100000381469727,11.449999809265137,11.550000190734863,11.294885635375977,31565
2013-08-28,11.5,11.949999809265137,11.050000190734863,11.449999809265137,11.19709300994873,17621
2013-08-29,11.5,11.850000381469727,11.199999809265137,11.350000381469727,11.099303245544434,17217
2013-08-30,11.25,11.850000381469727,11.25,11.350000381469727,11.099303245544434,12287
2013-09-02,11.25,12.199999809265137,11.25,12.0,11.734945297241211,34763
2013-09-03,12.050000190734863,12.199999809265137,11.75,11.899999618530273,11.637154579162598,22284
2013-09-04,11.300000190734863,12.0,11.300000190734863,11.899999618530273,11.637154579162598,14243
2013-09-05,11.899999618530273,12.550000190734863,11.5,12.399999618530273,12.126110076904297,23098
2013-09-06,12.75,12.75,12.350000381469727,12.649999618530273,12.370588302612305,22816
2013-09-10,12.75,13.25,12.550000190734863,12.899999618530273,12.615066528320312,20568
2013-09-11,12.600000381469727,13.449999809265137,12.600000381469727,12.949999809265137,12.663962364196777,58729
2013-09-12,12.699999809265137,13.649999618530273,12.699999809265137,13.399999618530273,13.309576034545898,56484
2013-09-13,13.75,14.100000381469727,13.5,13.699999809265137,13.607551574707031,29746
2013-09-16,13.899999618530273,14.449999809265137,13.699999809265137,13.800000190734863,13.706876754760742,60781
2013-09-17,13.699999809265137,13.899999618530273,13.300000190734863,13.75,13.657214164733887,17953
2013-09-18,13.600000381469727,13.949999809265137,13.300000190734863,13.5,13.40890121459961,14257
2013-09-19,14.5,14.5,13.300000190734863,13.5,13.40890121459961,49221
2013-09-20,13.800000190734863,13.800000190734863,13.050000190734863,13.300000190734863,13.210250854492188,11783
2013-09-23,13.0,13.199999809265137,12.399999618530273,12.649999618530273,12.564637184143066,25405
2013-09-24,12.600000381469727,13.0,12.25,12.649999618530273,12.564637184143066,9879
2013-09-25,12.600000381469727,12.75,12.399999618530273,12.550000190734863,12.465312004089355,9657
2013-09-26,12.550000190734863,12.850000381469727,12.300000190734863,12.5,12.4156494140625,28896
2013-09-27,12.399999618530273,13.199999809265137,12.25,12.399999618530273,12.316324234008789,14616
2013-09-30,12.300000190734863,12.350000381469727,12.149999618530273,12.25,12.167336463928223,10174
2013-10-01,12.050000190734863,12.449999809265137,12.0,12.149999618530273,12.068011283874512,20583
2013-10-03,12.050000190734863,12.75,12.050000190734863,12.399999618530273,12.316324234008789,17993
2013-10-04,12.199999809265137,12.899999618530273,12.149999618530273,12.449999809265137,12.365986824035645,43615
2013-10-07,12.399999618530273,12.649999618530273,11.399999618530273,12.0,11.919023513793945,62768
2013-10-08,12.050000190734863,12.300000190734863,12.050000190734863,12.199999809265137,12.11767292022705,27199
2013-10-09,12.0,12.449999809265137,11.949999809265137,12.0,11.919023513793945,94096
2013-10-10,12.149999618530273,12.350000381469727,12.050000190734863,12.300000190734863,12.217000007629395,45385
2013-10-11,12.350000381469727,14.75,12.300000190734863,14.75,14.650466918945312,933056
2013-10-14,14.949999809265137,15.199999809265137,13.649999618530273,14.300000190734863,14.203502655029297,234489
2013-10-15,14.5,16.399999618530273,14.0,14.800000190734863,14.700128555297852,233519
2013-10-17,14.699999809265137,15.100000381469727,13.800000190734863,14.050000190734863,13.95518970489502,81552
2013-10-18,14.050000190734863,14.899999618530273,14.0,14.149999618530273,14.05451488494873,42249
2013-10-21,14.800000190734863,16.25,14.149999618530273,16.0,15.8920316696167,245548
2013-10-22,15.899999618530273,16.549999237060547,15.800000190734863,16.350000381469727,16.239669799804688,793397
2013-10-23,16.450000762939453,17.0,15.600000381469727,16.799999237060547,16.68663215637207,233992
2013-10-24,17.100000381469727,17.299999237060547,16.399999618530273,16.5,16.388656616210938,110430
2013-10-25,16.399999618530273,16.5,15.949999809265137,16.100000381469727,15.991357803344727,56318
2013-10-28,16.0,16.399999618530273,15.75,15.800000190734863,15.693381309509277,33294
2013-10-29,15.199999809265137,16.200000762939453,15.199999809265137,15.949999809265137,15.842368125915527,27720
2013-10-30,16.149999618530273,16.450000762939453,16.0,16.0,15.8920316696167,35563
2013-10-31,15.800000190734863,16.149999618530273,15.600000381469727,15.800000190734863,15.693381309509277,47102
2013-11-01,15.649999618530273,16.200000762939453,15.649999618530273,16.049999237060547,15.941693305969238,41264
2013-11-05,16.0,16.649999618530273,15.800000190734863,16.549999237060547,16.43832015991211,136413
2013-11-06,16.700000762939453,16.950000762939453,15.75,16.049999237060547,15.941693305969238,69640
2013-11-07,16.0,16.299999237060547,15.75,15.899999618530273,15.792705535888672,46539
2013-11-08,15.800000190734863,16.149999618530273,15.350000381469727,15.75,15.643718719482422,47342
2013-11-11,15.899999618530273,16.049999237060547,14.449999809265137,14.649999618530273,14.551140785217285,108971
