Date,Open,High,Low,Close,Adj Close,Volume
2013-11-12,14.649999618530273,15.850000381469727,14.25,14.550000190734863,14.451815605163574,109347
2013-11-13,14.899999618530273,14.899999618530273,14.050000190734863,14.300000190734863,14.203502655029297,65155
2013-11-14,14.800000190734863,14.949999809265137,14.399999618530273,14.75,14.650466918945312,22249
2013-11-18,14.800000190734863,15.300000190734863,14.75,14.850000381469727,14.749792098999023,15748
2013-11-19,14.850000381469727,15.149999618530273,14.5,14.800000190734863,14.700128555297852,32151
2013-11-20,15.100000381469727,15.199999809265137,14.699999809265137,14.800000190734863,14.700128555297852,16708
2013-11-21,14.75,15.25,14.5,14.899999618530273,14.799453735351562,34524
2013-11-22,14.75,15.050000190734863,14.550000190734863,14.550000190734863,14.451815605163574,34497
2013-11-25,14.649999618530273,15.100000381469727,14.5,14.649999618530273,14.551140785217285,18032
2013-11-26,14.449999809265137,15.449999809265137,14.449999809265137,14.600000381469727,14.501479148864746,30524
2013-11-27,14.550000190734863,14.800000190734863,14.350000381469727,14.449999809265137,14.352490425109863,10591
2013-11-28,14.850000381469727,16.600000381469727,14.850000381469727,16.149999618530273,16.041017532348633,237534
2013-11-29,16.0,16.799999237060547,15.550000190734863,16.299999237060547,16.190006256103516,67348
2013-12-02,16.299999237060547,17.450000762939453,16.299999237060547,17.25,17.133596420288086,133372
2013-12-03,17.450000762939453,17.950000762939453,16.700000762939453,17.0,16.885282516479492,73640
2013-12-04,17.200000762939453,19.0,16.950000762939453,18.0,17.8785343170166,480059
2013-12-05,18.25,20.850000381469727,18.149999618530273,19.549999237060547,19.418073654174805,374328
2013-12-06,19.700000762939453,20.399999618530273,19.149999618530273,19.399999618530273,19.269088745117188,126097
2013-12-09,19.549999237060547,19.649999618530273,18.25,18.350000381469727,18.226173400878906,95540
2013-12-10,18.350000381469727,18.5,17.549999237060547,17.600000381469727,17.48123550415039,54695
2013-12-11,17.5,20.200000762939453,17.350000381469727,18.649999618530273,18.52414894104004,140581
2013-12-12,18.700000762939453,19.899999618530273,18.600000381469727,19.0,18.87178611755371,74251
2013-12-13,19.350000381469727,19.799999237060547,18.899999618530273,19.5,19.368412017822266,79601
2013-12-16,19.5,20.0,19.0,19.200000762939453,19.070438385009766,558409
2013-12-17,19.25,21.450000762939453,19.25,19.549999237060547,19.418073654174805,544354
2013-12-18,19.850000381469727,20.299999237060547,19.25,19.700000762939453,19.56706428527832,86539
2013-12-19,19.899999618530273,20.700000762939453,19.799999237060547,19.899999618530273,19.765714645385742,119555
2013-12-20,19.700000762939453,20.75,19.200000762939453,20.149999618530273,20.014026641845703,135675
2013-12-23,20.149999618530273,23.649999618530273,20.149999618530273,23.149999618530273,22.99378204345703,552948
2013-12-24,23.5,24.799999237060547,23.0,24.25,24.08635902404785,459030
2013-12-26,24.399999618530273,27.950000762939453,24.049999237060547,27.25,27.06611442565918,855294
2013-12-27,27.600000381469727,27.899999618530273,25.149999618530273,25.549999237060547,25.377586364746094,364140
2013-12-30,26.149999618530273,27.75,24.600000381469727,25.100000381469727,24.93062400817871,104015
2013-12-31,25.200000762939453,26.549999237060547,24.399999618530273,25.700000762939453,25.526575088500977,197205
2014-01-01,26.600000381469727,26.75,25.700000762939453,25.950000762939453,25.77488899230957,100683
2014-01-02,26.0,28.899999618530273,25.75,26.399999618530273,26.221851348876953,549294
2014-01-03,26.899999618530273,27.149999618530273,26.0,26.75,26.569488525390625,118886
2014-01-06,26.5,29.100000381469727,26.5,28.350000381469727,28.158693313598633,428630
2014-01-07,28.5,29.799999237060547,28.5,28.850000381469727,28.655319213867188,195723
2014-01-08,29.200000762939453,29.700000762939453,27.25,27.950000762939453,27.76139259338379,156834
2014-01-09,28.100000381469727,28.5,25.549999237060547,25.700000762939453,25.526575088500977,302070
2014-01-10,25.799999237060547,28.200000762939453,25.200000762939453,26.25,26.07286262512207,258065
2014-01-13,26.899999618530273,27.700000762939453,26.25,26.950000762939453,26.76814079284668,187906
2014-01-14,27.0,27.700000762939453,26.299999237060547,27.0,26.81780242919922,112194
2014-01-15,27.399999618530273,27.950000762939453,26.549999237060547,26.75,26.569488525390625,57514
2014-01-16,26.75,27.200000762939453,25.850000381469727,26.5,26.321176528930664,81439
2014-01-17,26.399999618530273,26.799999237060547,25.0,25.049999237060547,24.88096046447754,85319
2014-01-20,25.799999237060547,27.25,24.899999618530273,26.700000762939453,26.51982879638672,302225
2014-01-21,26.5,26.600000381469727,25.549999237060547,26.0,25.82455062866211,62888
2014-01-22,25.899999618530273,31.200000762939453,25.600000381469727,31.200000762939453,30.98946189880371,1557811
2014-01-23,32.79999923706055,32.79999923706055,29.049999237060547,29.549999237060547,29.35059356689453,909789
2014-01-24,29.0,29.399999618530273,27.549999237060547,27.950000762939453,27.76139259338379,295299
2014-01-27,26.799999237060547,27.850000381469727,26.25,26.700000762939453,26.51982879638672,161168
2014-01-28,27.25,31.0,27.100000381469727,28.700000762939453,28.506332397460938,509821
2014-01-29,28.700000762939453,30.25,27.049999237060547,27.850000381469727,27.662067413330078,267162
2014-01-30,26.649999618530273,27.549999237060547,26.0,26.450000762939453,26.271516799926758,174998
2014-01-31,27.549999237060547,27.899999618530273,25.399999618530273,26.0,25.82455062866211,238064
2014-02-03,26.0,27.799999237060547,25.049999237060547,25.950000762939453,25.77488899230957,209681
2014-02-04,25.950000762939453,26.25,25.200000762939453,25.799999237060547,25.625900268554688,104576
2014-02-05,25.899999618530273,26.799999237060547,25.25,25.700000762939453,25.526575088500977,88028
2014-02-06,25.649999618530273,26.399999618530273,25.0,25.200000762939453,25.029949188232422,73584
2014-02-07,25.299999237060547,25.700000762939453,25.0,25.100000381469727,24.93062400817871,53164
2014-02-10,25.0,26.5,25.0,25.649999618530273,25.476913452148438,71062
2014-02-11,26.149999618530273,26.450000762939453,25.350000381469727,25.450000762939453,25.278263092041016,52559
2014-02-12,25.649999618530273,26.200000762939453,25.450000762939453,25.600000381469727,25.427249908447266,49982
2014-02-13,25.299999237060547,25.700000762939453,24.600000381469727,24.649999618530273,24.483659744262695,47144
2014-02-14,29.549999237060547,29.549999237060547,23.399999618530273,23.649999618530273,23.490407943725586,55868
2014-02-17,23.399999618530273,24.100000381469727,23.0,23.350000381469727,23.192434310913086,34710
2014-02-18,22.899999618530273,25.200000762939453,22.899999618530273,24.399999618530273,24.2353458404541,91196
2014-02-19,24.950000762939453,25.450000762939453,24.399999618530273,24.5,24.334672927856445,57183
2014-02-20,24.399999618530273,25.0,23.950000762939453,24.100000381469727,23.937374114990234,54255
2014-02-21,24.100000381469727,24.899999618530273,24.100000381469727,24.149999618530273,23.98703384399414,21716
2014-02-24,24.200000762939453,26.25,24.0,25.399999618530273,25.228599548339844,82379
2014-02-25,25.100000381469727,25.75,24.700000762939453,25.25,25.07961082458496,43515
2014-02-26,25.75,27.200000762939453,25.399999618530273,25.850000381469727,25.67556381225586,203832
2014-02-28,25.600000381469727,25.950000762939453,24.700000762939453,24.799999237060547,24.632648468017578,49680
2014-03-03,24.899999618530273,25.600000381469727,23.799999237060547,24.0,23.83804702758789,57989
2014-03-04,24.350000381469727,25.399999618530273,23.950000762939453,24.899999618530273,24.73197364807129,51603
2014-03-05,25.350000381469727,25.399999618530273,24.25,24.549999237060547,24.384334564208984,70369
2014-03-06,24.75,26.799999237060547,24.75,26.100000381469727,25.92387580871582,233264
2014-03-07,26.549999237060547,26.649999618530273,25.5,25.700000762939453,25.526575088500977,89090
2014-03-10,25.950000762939453,26.0,25.25,25.5,25.327924728393555,30439
2014-03-11,25.5,27.399999618530273,25.450000762939453,25.600000381469727,25.427249908447266,116840
2014-03-12,25.950000762939453,27.350000381469727,25.600000381469727,26.799999237060547,26.619152069091797,250273
2014-03-13,26.5,27.5,25.850000381469727,26.0,25.82455062866211,73086
2014-03-14,26.049999237060547,26.049999237060547,25.149999618530273,25.799999237060547,25.625900268554688,42597
2014-03-18,26.200000762939453,27.0,25.75,25.950000762939453,25.77488899230957,79715
2014-03-19,26.450000762939453,27.149999618530273,25.899999618530273,26.549999237060547,26.370838165283203,385536
2014-03-20,26.700000762939453,26.700000762939453,25.450000762939453,25.600000381469727,25.427249908447266,49491
2014-03-21,25.850000381469727,27.0,25.600000381469727,25.799999237060547,25.625900268554688,206101
2014-03-24,25.899999618530273,26.700000762939453,24.5,24.649999618530273,24.483659744262695,98243
2014-03-25,24.549999237060547,25.0,23.700000762939453,24.100000381469727,23.937374114990234,115885
2014-03-26,24.700000762939453,25.0,23.899999618530273,24.0,23.83804702758789,75217
2014-03-27,24.0,24.899999618530273,23.850000381469727,23.950000762939453,23.78838539123535,87665
2014-03-28,24.100000381469727,25.299999237060547,23.950000762939453,24.899999618530273,24.73197364807129,138907
2014-03-31,25.299999237060547,25.600000381469727,24.649999618530273,25.25,25.07961082458496,102422
2014-04-01,25.600000381469727,26.350000381469727,24.899999618530273,26.149999618530273,25.973539352416992,141581
2014-04-02,26.100000381469727,27.399999618530273,26.049999237060547,27.0,26.81780242919922,151677
2014-04-03,27.850000381469727,28.850000381469727,27.149999618530273,27.350000381469727,27.165441513061523,596530
2014-04-04,27.200000762939453,28.5,27.149999618530273,28.049999237060547,27.860715866088867,224703
2014-04-07,28.0,29.0,27.350000381469727,28.350000381469727,28.158693313598633,226525
2014-04-09,28.649999618530273,31.299999237060547,28.649999618530273,30.75,30.542497634887695,766172
2014-04-10,30.75,31.950000762939453,28.700000762939453,29.100000381469727,28.90363121032715,201155
2014-04-11,29.0,33.400001525878906,28.700000762939453,31.799999237060547,31.585411071777344,861605
2014-04-15,31.799999237060547,32.29999923706055,30.049999237060547,31.600000381469727,31.386762619018555,214091
2014-04-16,31.950000762939453,31.950000762939453,28.649999618530273,29.450000762939453,29.251270294189453,249714
2014-04-17,29.799999237060547,31.5,29.600000381469727,31.149999618530273,30.93979835510254,225097
2014-04-21,32.04999923706055,34.54999923706055,32.0,33.599998474121094,33.37326431274414,805844
2014-04-22,33.900001525878906,37.79999923706055,33.0,36.849998474121094,36.60133361816406,1458680
2014-04-23,37.099998474121094,37.54999923706055,34.5,34.900001525878906,34.664493560791016,505715
2014-04-24,34.900001525878906,34.900001525878906,34.900001525878906,34.900001525878906,34.664493560791016,0
2014-04-25,35.0,35.75,33.04999923706055,33.349998474121094,33.12495040893555,233238
2014-04-28,34.0,34.0,32.150001525878906,33.45000076293945,33.22427749633789,249731
2014-04-29,33.45000076293945,35.400001525878906,32.650001525878906,34.54999923706055,34.31685256958008,426441
2014-04-30,34.20000076293945,34.849998474121094,31.149999618530273,32.45000076293945,32.23102569580078,257602
2014-05-02,32.45000076293945,33.79999923706055,31.5,32.04999923706055,31.833724975585938,134432
2014-05-05,31.75,32.29999923706055,30.149999618530273,30.899999618530273,30.691484451293945,251384
2014-05-06,30.600000381469727,30.950000762939453,29.149999618530273,29.700000762939453,29.499584197998047,152207
2014-05-07,29.700000762939453,30.399999618530273,28.700000762939453,28.850000381469727,28.655319213867188,181634
2014-05-08,28.850000381469727,29.950000762939453,28.549999237060547,29.200000762939453,29.002958297729492,133089
2014-05-09,29.0,33.20000076293945,28.899999618530273,32.099998474121094,31.883386611938477,481210
2014-05-12,32.29999923706055,34.79999923706055,30.850000381469727,32.70000076293945,32.479339599609375,428776
2014-05-13,33.650001525878906,34.20000076293945,31.899999618530273,32.04999923706055,31.833724975585938,201974
2014-05-14,32.04999923706055,32.5,31.549999237060547,31.799999237060547,31.585411071777344,193049
2014-05-15,31.600000381469727,32.5,30.899999618530273,31.450000762939453,31.237773895263672,129483
2014-05-16,32.0,34.0,30.5,30.75,30.542497634887695,194495
2014-05-19,30.600000381469727,36.25,30.600000381469727,35.54999923706055,35.31010437011719,812389
2014-05-20,36.099998474121094,36.95000076293945,33.54999923706055,35.849998474121094,35.60808181762695,419391
2014-05-21,36.0,40.75,35.95000076293945,39.20000076293945,38.93547821044922,1950629
2014-05-22,39.900001525878906,41.400001525878906,37.25,39.650001525878906,39.382442474365234,1077258
2014-05-23,40.0,41.0,39.25,39.45000076293945,39.18379211425781,577893
2014-05-26,39.95000076293945,40.75,33.0,35.75,35.508758544921875,686982
2014-05-27,35.650001525878906,36.25,33.54999923706055,35.25,35.01213073730469,505517
2014-05-28,34.5,37.900001525878906,34.5,36.79999923706055,36.551673889160156,651530
2014-05-29,37.400001525878906,37.5,35.599998474121094,36.349998474121094,36.10470962524414,389489
2014-05-30,36.70000076293945,38.79999923706055,34.70000076293945,35.20000076293945,34.96247100830078,423808
2014-06-02,35.95000076293945,36.900001525878906,35.0,36.400001525878906,36.15436935424805,194951
2014-06-03,36.04999923706055,38.0,36.04999923706055,36.599998474121094,36.35301971435547,256744
2014-06-04,37.0,39.5,36.25,38.54999923706055,38.289859771728516,839803
2014-06-05,39.0,40.900001525878906,37.75,39.349998474121094,39.08446502685547,1046578
2014-06-06,39.5,40.150001525878906,37.70000076293945,38.45000076293945,38.1905403137207,539940
2014-06-09,38.099998474121094,44.79999923706055,38.099998474121094,44.0,43.703086853027344,2994741
2014-06-10,44.79999923706055,46.5,41.79999923706055,45.599998474121094,45.29228973388672,1809190
2014-06-11,46.20000076293945,47.45000076293945,43.599998474121094,44.20000076293945,43.901737213134766,1200975
2014-06-12,44.349998474121094,47.70000076293945,42.79999923706055,47.349998474121094,47.030479431152344,1780715
2014-06-13,47.70000076293945,47.79999923706055,41.150001525878906,43.0,42.709835052490234,1162524
2014-06-16,43.29999923706055,43.650001525878906,41.29999923706055,42.650001525878906,42.36219787597656,560481
2014-06-17,43.0,45.900001525878906,42.349998474121094,45.099998474121094,44.79566192626953,856091
2014-06-18,45.0,46.849998474121094,43.849998474121094,46.25,45.93790054321289,913838
2014-06-19,47.5,53.599998474121094,47.5,50.25,49.910911560058594,6131143
2014-06-20,50.45000076293945,50.45000076293945,47.400001525878906,48.599998474121094,48.27204513549805,1445359
2014-06-23,48.25,50.70000076293945,48.25,49.04999923706055,48.71900939941406,561509
2014-06-24,49.099998474121094,51.79999923706055,48.75,50.25,49.910911560058594,779408
2014-06-25,50.349998474121094,51.349998474121094,49.599998474121094,50.0,49.66259765625,649295
2014-06-26,49.900001525878906,49.900001525878906,47.45000076293945,47.75,47.42778015136719,600773
2014-06-27,48.25,48.599998474121094,46.25,46.54999923706055,46.235877990722656,365248
2014-06-30,48.0,48.400001525878906,44.599998474121094,46.849998474121094,46.533851623535156,104598
2014-07-01,46.0,47.75,45.75,46.400001525878906,46.086891174316406,118935
2014-07-02,46.150001525878906,47.599998474121094,46.150001525878906,46.5,46.186214447021484,107401
2014-07-03,46.29999923706055,47.04999923706055,44.849998474121094,45.75,45.44127655029297,120665
2014-07-04,43.599998474121094,47.0,43.599998474121094,45.099998474121094,44.79566192626953,145475
2014-07-07,45.099998474121094,46.400001525878906,44.70000076293945,45.70000076293945,45.3916130065918,157212
2014-07-08,45.25,45.95000076293945,43.45000076293945,43.45000076293945,43.15679931640625,143641
2014-07-09,43.400001525878906,43.400001525878906,41.29999923706055,41.75,41.46826934814453,153982
2014-07-10,41.75,43.79999923706055,39.70000076293945,42.70000076293945,42.41185760498047,206587
2014-07-11,42.29999923706055,43.0,40.599998474121094,40.599998474121094,40.326026916503906,54469
2014-07-14,40.0,40.5,38.599998474121094,38.599998474121094,38.33952331542969,43919
2014-07-15,37.150001525878906,39.95000076293945,36.70000076293945,37.650001525878906,37.395938873291016,270166
2014-07-16,39.5,39.5,38.099998474121094,39.5,39.23345184326172,80844
2014-07-17,40.0,40.79999923706055,38.54999923706055,39.54999923706055,39.283111572265625,57242
2014-07-18,39.54999923706055,40.25,38.79999923706055,39.849998474121094,39.58108901977539,44555
2014-07-21,40.5,41.79999923706055,40.0,41.79999923706055,41.51792907714844,36908
2014-07-22,43.349998474121094,43.849998474121094,42.25,43.849998474121094,43.55409622192383,148109
2014-07-23,46.0,46.0,42.25,43.54999923706055,43.25612258911133,147280
2014-07-24,43.5,45.70000076293945,43.5,45.349998474121094,45.043975830078125,206924
2014-07-25,45.5,45.95000076293945,43.099998474121094,43.099998474121094,42.80915451049805,51599
2014-07-28,44.099998474121094,44.099998474121094,41.400001525878906,42.150001525878906,41.865570068359375,45978
2014-07-30,40.29999923706055,42.0,40.099998474121094,41.400001525878906,41.218421936035156,53471
2014-07-31,41.0,42.400001525878906,41.0,41.650001525878906,41.46732711791992,47894
2014-08-01,41.0,42.0,40.5,40.79999923706055,40.62105178833008,30684
2014-08-04,41.900001525878906,42.400001525878906,41.0,41.599998474121094,41.41754150390625,52782
2014-08-05,41.20000076293945,43.400001525878906,41.0,42.900001525878906,42.71184539794922,49373
2014-08-06,43.599998474121094,43.900001525878906,41.70000076293945,42.099998474121094,41.91535186767578,126686
2014-08-07,41.849998474121094,42.400001525878906,40.0,40.150001525878906,39.973907470703125,129982
2014-08-08,39.04999923706055,39.45000076293945,38.150001525878906,38.150001525878906,37.9826774597168,97004
2014-08-11,38.099998474121094,39.900001525878906,37.54999923706055,39.150001525878906,38.97829055786133,91547
2014-08-12,39.5,40.349998474121094,38.650001525878906,38.900001525878906,38.72938919067383,40360
2014-08-13,38.0,39.650001525878906,37.0,37.29999923706055,37.13640213012695,114557
2014-08-14,38.45000076293945,38.45000076293945,36.25,37.0,36.83771896362305,53079
2014-08-18,36.599998474121094,38.849998474121094,35.900001525878906,38.849998474121094,38.679603576660156,287713
2014-08-19,39.400001525878906,40.400001525878906,38.0,38.900001525878906,38.72938919067383,228966
2014-08-20,38.5,40.599998474121094,37.79999923706055,39.75,39.57565689086914,263745
2014-08-21,40.29999923706055,41.0,38.5,38.79999923706055,38.629825592041016,128580
2014-08-22,38.79999923706055,40.0,38.349998474121094,38.849998474121094,38.679603576660156,104021
2014-08-25,38.75,39.29999923706055,37.5,37.70000076293945,37.53464889526367,75798
2014-08-26,37.349998474121094,38.400001525878906,36.20000076293945,36.599998474121094,36.43947219848633,184069
2014-08-27,36.20000076293945,37.5,35.900001525878906,36.20000076293945,36.041229248046875,152720
2014-08-28,35.79999923706055,36.79999923706055,35.25,36.0,35.842105865478516,70251
2014-09-01,36.45000076293945,37.20000076293945,36.0,36.849998474121094,36.688377380371094,111227
2014-09-02,37.79999923706055,38.400001525878906,36.900001525878906,37.849998474121094,37.683990478515625,176263
2014-09-03,38.0,39.25,37.349998474121094,37.95000076293945,37.78355407714844,93276
2014-09-04,37.650001525878906,37.75,36.099998474121094,36.900001525878906,36.7381591796875,84756
2014-09-05,37.0,38.400001525878906,36.150001525878906,36.900001525878906,36.7381591796875,105893
2014-09-08,36.5,37.70000076293945,36.5,37.150001525878906,36.987064361572266,103031
2014-09-09,37.099998474121094,39.400001525878906,36.5,38.849998474121094,38.679603576660156,459103
2014-09-10,38.599998474121094,41.45000076293945,38.5,40.70000076293945,40.52149200439453,529425
2014-09-11,42.29999923706055,43.5,41.0,43.25,43.060306549072266,577872
2014-09-12,43.599998474121094,45.25,42.0,42.25,42.064693450927734,378479
2014-09-15,42.0,43.54999923706055,40.5,43.04999923706055,42.861183166503906,152916
2014-09-16,43.0,43.900001525878906,38.900001525878906,39.150001525878906,38.97829055786133,209175
2014-09-17,40.0,40.79999923706055,38.349998474121094,38.79999923706055,38.629825592041016,192328
2014-09-18,39.900001525878906,41.20000076293945,38.599998474121094,40.349998474121094,40.17302703857422,223601
2014-09-19,40.70000076293945,40.75,39.0,39.400001525878906,39.227195739746094,94597
2014-09-22,39.45000076293945,41.20000076293945,39.04999923706055,40.54999923706055,40.37215042114258,88437
2014-09-23,41.29999923706055,41.45000076293945,38.150001525878906,38.79999923706055,38.629825592041016,289636
2014-09-24,38.099998474121094,39.20000076293945,36.900001525878906,37.25,37.08662414550781,73429
2014-09-25,37.25,37.95000076293945,36.400001525878906,36.599998474121094,36.43947219848633,66873
2014-09-26,36.0,37.70000076293945,34.45000076293945,36.70000076293945,36.53903579711914,64291
2014-09-29,36.5,37.95000076293945,36.20000076293945,36.54999923706055,36.38969421386719,75661
2014-09-30,37.0,37.29999923706055,36.20000076293945,36.54999923706055,36.38969421386719,70580
2014-10-01,36.70000076293945,36.79999923706055,35.599998474121094,35.95000076293945,35.79232406616211,57316
2014-10-07,35.599998474121094,36.400001525878906,34.900001525878906,35.0,34.846492767333984,26409
2014-10-08,34.150001525878906,38.900001525878906,34.150001525878906,38.29999923706055,38.13201904296875,121656
2014-10-09,37.900001525878906,39.79999923706055,37.900001525878906,38.75,38.58004379272461,355697
2014-10-10,38.400001525878906,38.54999923706055,36.599998474121094,36.900001525878906,36.7381591796875,43857
2014-10-13,36.04999923706055,37.70000076293945,36.04999923706055,37.099998474121094,36.937278747558594,54215
2014-10-14,36.75,41.20000076293945,36.650001525878906,40.54999923706055,40.37215042114258,476957
2014-10-15,40.54999923706055,40.54999923706055,40.54999923706055,40.54999923706055,40.37215042114258,0
2014-10-16,41.0,44.79999923706055,40.900001525878906,41.5,41.3179817199707,2088697
2014-10-17,41.5,42.150001525878906,38.75,39.400001525878906,39.227195739746094,327669
2014-10-20,40.099998474121094,40.599998474121094,36.25,37.54999923706055,37.38530731201172,282318
2014-10-21,37.5,38.79999923706055,37.0,37.599998474121094,37.43508529663086,95151
2014-10-22,38.5,38.5,37.25,37.75,37.58443069458008,80326
2014-10-27,38.0,39.75,37.54999923706055,38.25,38.082237243652344,161938
2014-10-28,38.75,38.75,37.79999923706055,38.25,38.082237243652344,68291
2014-10-29,38.25,39.599998474121094,38.099998474121094,38.900001525878906,38.72938919067383,171832
2014-10-30,38.54999923706055,39.45000076293945,38.150001525878906,38.45000076293945,38.2813606262207,96926
2014-10-31,38.349998474121094,39.900001525878906,38.349998474121094,38.79999923706055,38.629825592041016,150246
2014-11-03,39.20000076293945,40.900001525878906,38.79999923706055,39.900001525878906,39.72500228881836,169975
2014-11-05,40.0,44.0,39.599998474121094,43.54999923706055,43.35898971557617,753931
2014-11-07,45.29999923706055,45.599998474121094,43.20000076293945,43.599998474121094,43.40877151489258,1195504
2014-11-10,43.79999923706055,44.150001525878906,42.0,42.150001525878906,41.96513366699219,122528
2014-11-11,42.849998474121094,42.900001525878906,41.25,41.400001525878906,41.218421936035156,101664
2014-11-12,41.0,43.5,40.5,41.29999923706055,41.118858337402344,219359
2014-11-13,41.849998474121094,41.900001525878906,40.0,40.25,40.07346725463867,110320
2014-11-14,40.20000076293945,41.70000076293945,39.04999923706055,39.599998474121094,39.42631530761719,178659
2014-11-17,40.20000076293945,43.70000076293945,39.150001525878906,43.20000076293945,43.010528564453125,584180
2014-11-18,44.45000076293945,44.900001525878906,43.70000076293945,44.400001525878906,44.205265045166016,1188733
2014-11-19,44.20000076293945,47.20000076293945,43.099998474121094,44.70000076293945,44.50394821166992,1323744
2014-11-20,44.400001525878906,45.29999923706055,42.650001525878906,43.349998474121094,43.15986633300781,294816
2014-11-21,43.099998474121094,43.95000076293945,41.54999923706055,41.900001525878906,41.71622848510742,149140
2014-11-24,42.150001525878906,43.70000076293945,41.599998474121094,41.79999923706055,41.61666488647461,131785
2014-11-25,42.0,42.400001525878906,39.29999923706055,39.900001525878906,39.72500228881836,173041
2014-11-26,39.5,41.400001525878906,39.400001525878906,40.599998474121094,40.42192840576172,120774
2014-11-27,40.25,41.79999923706055,40.25,40.70000076293945,40.52149200439453,115370
2014-11-28,40.95000076293945,41.599998474121094,40.099998474121094,40.400001525878906,40.222808837890625,109782
2014-12-01,40.0,42.25,39.650001525878906,39.95000076293945,39.7747802734375,165454
2014-12-02,39.599998474121094,41.79999923706055,39.5,40.54999923706055,40.37215042114258,122087
2014-12-03,40.29999923706055,43.5,40.29999923706055,41.75,41.56688690185547,541022
2014-12-04,41.95000076293945,43.849998474121094,41.70000076293945,42.5,42.3135986328125,352346
2014-12-05,42.900001525878906,43.20000076293945,41.0,41.5,41.3179817199707,164870
2014-12-08,42.29999923706055,42.400001525878906,39.900001525878906,40.45000076293945,40.27259063720703,100955
2014-12-09,40.79999923706055,41.79999923706055,39.400001525878906,39.70000076293945,39.52587890625,138100
