Date,Open,High,Low,Close,Adj Close,Volume
2014-12-10,39.349998474121094,40.70000076293945,39.0,39.849998474121094,39.67521667480469,103095
2014-12-11,39.849998474121094,40.349998474121094,39.150001525878906,39.650001525878906,39.476097106933594,73247
2014-12-12,39.900001525878906,40.5,39.0,39.20000076293945,39.028072357177734,202008
2014-12-15,38.79999923706055,40.099998474121094,38.29999923706055,38.599998474121094,38.430702209472656,94588
2014-12-16,38.849998474121094,38.849998474121094,35.75,36.349998474121094,36.19057083129883,100107
2014-12-17,35.0,36.5,34.0,35.29999923706055,35.14517593383789,100791
2014-12-18,35.54999923706055,37.099998474121094,35.54999923706055,36.650001525878906,36.4892578125,85821
2014-12-19,38.400001525878906,39.0,37.099998474121094,37.75,37.58443069458008,140005
2014-12-22,39.0,40.0,38.099998474121094,38.400001525878906,38.23158264160156,193654
2014-12-23,38.5,39.29999923706055,37.25,37.400001525878906,37.235965728759766,81678
2014-12-24,37.95000076293945,38.400001525878906,37.099998474121094,37.599998474121094,37.43508529663086,55514
2014-12-26,37.75,38.900001525878906,37.29999923706055,37.95000076293945,37.78355407714844,185263
2014-12-29,38.599998474121094,38.650001525878906,37.5,37.599998474121094,37.43508529663086,111445
2014-12-30,37.20000076293945,43.099998474121094,37.20000076293945,41.54999923706055,41.36776351928711,836254
2014-12-31,41.0,41.599998474121094,39.650001525878906,40.70000076293945,40.52149200439453,227361
2015-01-01,40.75,41.400001525878906,40.0,40.70000076293945,40.52149200439453,66405
2015-01-02,41.0,41.150001525878906,40.29999923706055,40.45000076293945,40.27259063720703,101645
2015-01-05,40.349998474121094,41.5,40.04999923706055,40.25,40.07346725463867,142934
2015-01-06,40.0,40.0,38.099998474121094,38.349998474121094,38.18179702758789,162005
2015-01-07,38.70000076293945,39.5,38.0,38.849998474121094,38.679603576660156,80285
2015-01-08,39.5,41.599998474121094,39.25,40.25,40.07346725463867,392119
2015-01-09,40.79999923706055,41.0,39.0,39.29999923706055,39.12763214111328,82222
2015-01-12,40.0,40.54999923706055,38.849998474121094,39.5,39.32675552368164,123629
2015-01-13,39.79999923706055,40.099998474121094,38.45000076293945,38.849998474121094,38.679603576660156,116329
2015-01-14,38.79999923706055,39.20000076293945,37.5,37.849998474121094,37.683990478515625,140122
2015-01-15,38.25,39.400001525878906,38.25,38.5,38.33114242553711,165749
2015-01-16,38.29999923706055,39.25,38.25,38.45000076293945,38.2813606262207,77392
2015-01-19,38.849998474121094,39.79999923706055,38.5,39.150001525878906,38.97829055786133,155068
2015-01-20,39.45000076293945,44.79999923706055,39.04999923706055,44.099998474121094,43.906578063964844,1498268
2015-01-21,44.900001525878906,45.45000076293945,41.5,42.04999923706055,41.865570068359375,787948
2015-01-22,42.20000076293945,42.20000076293945,39.099998474121094,39.95000076293945,39.7747802734375,307121
2015-01-23,40.79999923706055,43.20000076293945,39.54999923706055,42.54999923706055,42.36337661743164,650397
2015-01-27,43.099998474121094,43.79999923706055,41.70000076293945,42.0,41.81578826904297,991285
2015-01-28,41.70000076293945,41.849998474121094,40.099998474121094,40.29999923706055,40.12324523925781,240340
2015-01-29,40.150001525878906,41.349998474121094,40.0,40.099998474121094,39.92412185668945,105053
2015-01-30,40.099998474121094,40.79999923706055,39.599998474121094,40.0,39.824562072753906,101163
2015-02-02,39.5,40.54999923706055,39.5,39.849998474121094,39.67521667480469,93584
2015-02-03,39.400001525878906,40.900001525878906,39.099998474121094,39.25,39.077850341796875,84475
2015-02-04,39.349998474121094,40.5,39.349998474121094,39.79999923706055,39.62543869018555,103725
2015-02-05,40.150001525878906,41.0,39.099998474121094,39.45000076293945,39.276973724365234,223775
2015-02-06,39.29999923706055,40.349998474121094,38.099998474121094,38.25,38.082237243652344,98004
2015-02-09,37.79999923706055,38.900001525878906,37.150001525878906,37.70000076293945,37.53464889526367,94337
2015-02-10,37.5,38.95000076293945,37.5,38.20000076293945,38.0324592590332,106097
2015-02-11,38.849998474121094,39.150001525878906,37.349998474121094,37.650001525878906,37.48487091064453,112980
2015-02-12,37.54999923706055,38.29999923706055,37.099998474121094,37.849998474121094,37.683990478515625,98080
2015-02-13,38.150001525878906,38.45000076293945,37.95000076293945,38.29999923706055,38.13201904296875,78822
2015-02-16,38.29999923706055,38.5,37.0,37.400001525878906,37.235965728759766,113465
2015-02-18,37.400001525878906,38.95000076293945,37.400001525878906,37.79999923706055,37.63420867919922,91225
2015-02-19,38.599998474121094,38.599998474121094,37.650001525878906,37.900001525878906,37.73377227783203,58145
2015-02-20,38.5,39.099998474121094,37.75,38.650001525878906,38.48048400878906,176725
2015-02-23,38.650001525878906,38.900001525878906,38.150001525878906,38.45000076293945,38.2813606262207,94123
2015-02-24,38.29999923706055,38.79999923706055,37.849998474121094,38.099998474121094,37.93289566040039,91875
2015-02-25,39.5,40.400001525878906,38.5,39.599998474121094,39.42631530761719,458757
2015-02-26,39.849998474121094,40.0,38.04999923706055,38.20000076293945,38.0324592590332,137740
2015-02-27,38.5,38.75,38.20000076293945,38.54999923706055,38.38092041015625,55042
2015-03-02,38.29999923706055,39.400001525878906,38.04999923706055,39.150001525878906,38.97829055786133,144081
2015-03-03,39.75,39.849998474121094,38.5,39.150001525878906,38.97829055786133,112942
2015-03-04,39.95000076293945,40.900001525878906,38.5,38.900001525878906,38.72938919067383,239698
2015-03-05,39.349998474121094,39.70000076293945,38.45000076293945,38.79999923706055,38.629825592041016,160231
2015-03-09,38.849998474121094,38.849998474121094,37.099998474121094,37.5,37.33552551269531,57527
2015-03-10,38.0,38.5,37.0,37.25,37.08662414550781,65755
2015-03-11,37.150001525878906,37.54999923706055,36.849998474121094,37.0,36.83771896362305,58981
2015-03-12,37.20000076293945,37.70000076293945,36.79999923706055,36.95000076293945,36.787940979003906,55846
2015-03-13,37.0,37.849998474121094,35.650001525878906,35.849998474121094,35.6927604675293,104317
2015-03-16,36.45000076293945,36.45000076293945,35.099998474121094,35.29999923706055,35.14517593383789,341247
2015-03-17,35.900001525878906,35.900001525878906,35.099998474121094,35.70000076293945,35.54342269897461,59806
2015-03-18,35.70000076293945,36.849998474121094,35.150001525878906,35.75,35.59320068359375,81386
2015-03-19,35.95000076293945,37.849998474121094,35.25,37.599998474121094,37.43508529663086,180298
2015-03-20,37.900001525878906,38.25,35.349998474121094,35.849998474121094,35.6927604675293,331515
2015-03-23,36.70000076293945,36.70000076293945,34.349998474121094,34.650001525878906,34.49802780151367,83703
2015-03-24,34.70000076293945,36.29999923706055,33.5,34.04999923706055,33.900657653808594,183337
2015-03-25,34.099998474121094,34.5,31.799999237060547,32.099998474121094,31.959209442138672,113484
2015-03-26,32.099998474121094,32.25,30.549999237060547,31.0,30.864036560058594,66196
2015-03-27,31.049999237060547,32.400001525878906,30.200000762939453,30.850000381469727,30.714693069458008,668156
2015-03-30,31.0,32.650001525878906,31.0,32.150001525878906,32.008995056152344,70287
2015-03-31,32.5,34.95000076293945,32.25,33.29999923706055,33.15394592285156,147287
2015-04-01,33.25,35.150001525878906,33.25,34.54999923706055,34.39846420288086,103463
2015-04-06,35.20000076293945,35.20000076293945,33.79999923706055,34.25,34.09978103637695,65630
2015-04-07,34.400001525878906,35.400001525878906,34.099998474121094,34.650001525878906,34.49802780151367,52576
2015-04-08,34.900001525878906,36.79999923706055,34.650001525878906,35.900001525878906,35.74254608154297,110779
2015-04-09,36.0,36.25,34.75,35.04999923706055,34.896270751953125,60931
2015-04-10,35.20000076293945,37.29999923706055,35.0,36.650001525878906,36.4892578125,182380
2015-04-13,36.349998474121094,38.25,36.04999923706055,37.099998474121094,36.937278747558594,126560
2015-04-15,37.099998474121094,38.349998474121094,35.70000076293945,36.54999923706055,36.38969421386719,242424
2015-04-16,37.0,37.29999923706055,35.70000076293945,36.0,35.842105865478516,61358
2015-04-17,35.849998474121094,36.25,34.79999923706055,35.0,34.846492767333984,43528
2015-04-20,34.900001525878906,35.5,33.599998474121094,33.79999923706055,33.65175247192383,53809
2015-04-21,33.70000076293945,34.400001525878906,33.25,33.400001525878906,33.253509521484375,60272
2015-04-22,33.70000076293945,34.900001525878906,33.099998474121094,33.900001525878906,33.75131607055664,43332
2015-04-23,34.0,35.0,33.29999923706055,33.54999923706055,33.40285110473633,32893
2015-04-24,33.25,33.599998474121094,32.599998474121094,32.849998474121094,32.7059211730957,43308
2015-04-27,33.5,33.5,31.0,31.299999237060547,31.1627197265625,67943
2015-04-28,31.299999237060547,31.950000762939453,29.850000381469727,30.200000762939453,30.06754493713379,136142
2015-04-29,29.75,31.399999618530273,29.75,30.700000762939453,30.565351486206055,94832
2015-04-30,30.75,31.399999618530273,30.0,31.049999237060547,30.913816452026367,50140
2015-05-04,31.5,32.400001525878906,31.200000762939453,32.150001525878906,32.008995056152344,63804
2015-05-05,32.400001525878906,32.95000076293945,31.549999237060547,31.75,31.610746383666992,54615
2015-05-06,31.75,32.29999923706055,29.899999618530273,30.100000381469727,29.96798324584961,70649
2015-05-07,30.0,31.100000381469727,25.5,28.899999618530273,28.773244857788086,114811
2015-05-08,30.0,30.450000762939453,29.0,29.799999237060547,29.66929817199707,35979
2015-05-11,30.100000381469727,30.700000762939453,30.0,30.350000381469727,30.216886520385742,19586
2015-05-12,30.350000381469727,30.450000762939453,29.149999618530273,29.299999237060547,29.171491622924805,58481
2015-05-13,29.600000381469727,30.5,29.149999618530273,29.700000762939453,29.569738388061523,65985
2015-05-14,29.899999618530273,30.25,29.5,29.850000381469727,29.719079971313477,32987
2015-05-15,29.899999618530273,29.899999618530273,29.299999237060547,29.549999237060547,29.420394897460938,22913
2015-05-18,30.0,31.850000381469727,29.600000381469727,31.75,31.610746383666992,74358
2015-05-19,32.20000076293945,32.20000076293945,30.700000762939453,30.899999618530273,30.76447296142578,125335
2015-05-20,31.0,31.450000762939453,29.899999618530273,30.0,29.86842155456543,72736
2015-05-21,30.0,31.200000762939453,29.850000381469727,31.0,30.864036560058594,40505
2015-05-22,30.950000762939453,31.799999237060547,30.299999237060547,30.450000762939453,30.316448211669922,76677
2015-05-25,30.450000762939453,31.850000381469727,30.0,30.600000381469727,30.465789794921875,57029
2015-05-26,30.299999237060547,31.5,30.299999237060547,30.850000381469727,30.714693069458008,19590
2015-05-27,30.950000762939453,31.899999618530273,30.299999237060547,31.649999618530273,31.511184692382812,41681
2015-05-28,31.200000762939453,32.45000076293945,30.850000381469727,32.04999923706055,31.9094295501709,45586
2015-05-29,31.600000381469727,31.850000381469727,30.100000381469727,30.700000762939453,30.565351486206055,44450
2015-06-01,30.700000762939453,31.350000381469727,29.600000381469727,29.799999237060547,29.66929817199707,58154
2015-06-02,30.399999618530273,30.399999618530273,29.0,29.25,29.12171173095703,36916
2015-06-03,29.200000762939453,29.549999237060547,25.549999237060547,27.200000762939453,27.080703735351562,152674
2015-06-04,28.399999618530273,28.450000762939453,26.100000381469727,26.75,26.632675170898438,56244
2015-06-05,27.0,28.149999618530273,26.100000381469727,27.399999618530273,27.27982521057129,67557
2015-06-08,27.0,27.799999237060547,27.0,27.049999237060547,26.931360244750977,13247
2015-06-09,26.799999237060547,27.600000381469727,26.450000762939453,26.799999237060547,26.68245506286621,40558
2015-06-10,26.799999237060547,27.25,26.75,26.950000762939453,26.831798553466797,20784
2015-06-11,27.0,27.25,26.100000381469727,26.450000762939453,26.33399200439453,37139
2015-06-12,26.25,27.100000381469727,25.899999618530273,26.799999237060547,26.68245506286621,33148
2015-06-15,27.0,27.0,25.799999237060547,25.950000762939453,25.836185455322266,60049
2015-06-16,25.200000762939453,26.5,25.200000762939453,26.399999618530273,26.284210205078125,28813
2015-06-17,26.25,26.75,25.799999237060547,26.100000381469727,25.98552703857422,31079
2015-06-18,26.25,26.899999618530273,25.899999618530273,26.049999237060547,25.935745239257812,49905
2015-06-19,26.600000381469727,29.0,26.350000381469727,28.100000381469727,27.976755142211914,164423
2015-06-22,28.200000762939453,29.549999237060547,27.149999618530273,28.950000762939453,28.823026657104492,110125
2015-06-23,28.549999237060547,30.299999237060547,27.350000381469727,27.700000762939453,27.578510284423828,215726
2015-06-24,28.399999618530273,28.399999618530273,27.549999237060547,27.700000762939453,27.578510284423828,31906
2015-06-25,27.5,28.0,26.399999618530273,27.549999237060547,27.429166793823242,31196
2015-06-26,28.149999618530273,28.899999618530273,27.25,28.350000381469727,28.225658416748047,178610
2015-06-29,27.299999237060547,28.299999237060547,26.399999618530273,27.700000762939453,27.578510284423828,57238
2015-06-30,28.600000381469727,29.799999237060547,28.350000381469727,28.850000381469727,28.723464965820312,48704
2015-07-01,29.450000762939453,29.850000381469727,28.700000762939453,28.950000762939453,28.823026657104492,57821
2015-07-02,29.600000381469727,29.799999237060547,28.200000762939453,28.5,28.375,46573
2015-07-03,28.399999618530273,29.25,27.799999237060547,28.649999618530273,28.524341583251953,19580
2015-07-06,28.0,29.399999618530273,27.899999618530273,29.149999618530273,29.02215003967285,22375
2015-07-07,28.5,31.5,28.5,30.200000762939453,30.06754493713379,134538
2015-07-08,29.850000381469727,30.75,29.299999237060547,29.450000762939453,29.32083511352539,62275
2015-07-09,29.149999618530273,30.799999237060547,29.149999618530273,29.549999237060547,29.420394897460938,44160
2015-07-10,30.0,30.5,29.549999237060547,29.700000762939453,29.569738388061523,51092
2015-07-13,29.700000762939453,30.299999237060547,29.350000381469727,29.600000381469727,29.470176696777344,33808
2015-07-14,30.0,32.5,29.649999618530273,31.399999618530273,31.26228141784668,951305
2015-07-15,31.600000381469727,33.900001525878906,31.600000381469727,33.54999923706055,33.40285110473633,403699
2015-07-16,34.0,34.5,33.150001525878906,34.04999923706055,33.900657653808594,301425
2015-07-17,34.099998474121094,34.29999923706055,32.599998474121094,32.849998474121094,32.7059211730957,116357
2015-07-20,32.95000076293945,32.95000076293945,31.950000762939453,32.599998474121094,32.45701599121094,64468
2015-07-21,32.400001525878906,33.5,31.0,31.549999237060547,31.411623001098633,142726
2015-07-22,31.700000762939453,32.5,31.299999237060547,31.950000762939453,31.80986976623535,175109
2015-07-23,32.349998474121094,32.5,30.0,31.5,31.36184310913086,70690
2015-07-24,31.5,32.900001525878906,31.5,31.950000762939453,31.80986976623535,128888
2015-07-27,32.5,32.5,30.299999237060547,30.600000381469727,30.465789794921875,49638
2015-07-28,31.200000762939453,31.450000762939453,30.100000381469727,30.5,30.366228103637695,77356
2015-07-29,30.299999237060547,31.799999237060547,29.5,30.049999237060547,29.918201446533203,134159
2015-07-30,30.75,30.75,30.0,30.399999618530273,30.266666412353516,43728
2015-07-31,30.600000381469727,31.950000762939453,29.649999618530273,30.950000762939453,30.814254760742188,123844
2015-08-03,30.700000762939453,32.29999923706055,30.700000762939453,31.649999618530273,31.511184692382812,130149
2015-08-04,31.899999618530273,31.899999618530273,30.799999237060547,31.149999618530273,31.013378143310547,42398
2015-08-05,32.0,34.599998474121094,30.399999618530273,33.54999923706055,33.40285110473633,391289
2015-08-06,34.099998474121094,34.900001525878906,32.099998474121094,32.599998474121094,32.45701599121094,218053
2015-08-07,32.5,32.95000076293945,31.0,31.149999618530273,31.013378143310547,182335
2015-08-10,31.149999618530273,32.349998474121094,30.899999618530273,31.149999618530273,31.013378143310547,105277
2015-08-11,31.5,31.600000381469727,30.299999237060547,30.5,30.366228103637695,82744
2015-08-12,30.25,30.899999618530273,29.0,29.399999618530273,29.271053314208984,81626
2015-08-13,28.799999237060547,29.0,27.200000762939453,27.600000381469727,27.47894859313965,156424
2015-08-14,28.399999618530273,28.399999618530273,27.200000762939453,27.75,27.6282901763916,53510
2015-08-17,28.049999237060547,28.100000381469727,27.049999237060547,27.5,27.37938690185547,64057
2015-08-18,28.0,28.450000762939453,27.200000762939453,27.899999618530273,27.777631759643555,107990
2015-08-19,27.799999237060547,28.25,27.149999618530273,27.25,27.130483627319336,57348
2015-08-20,27.25,28.700000762939453,26.850000381469727,27.399999618530273,27.27982521057129,290490
2015-08-21,28.0,28.0,26.049999237060547,26.5,26.383771896362305,593026
2015-08-24,25.450000762939453,25.649999618530273,24.0,24.049999237060547,23.944517135620117,205610
2015-08-25,24.200000762939453,24.899999618530273,21.100000381469727,22.399999618530273,22.301753997802734,174936
2015-08-26,23.700000762939453,23.700000762939453,22.100000381469727,22.899999618530273,22.799560546875,144102
2015-08-27,23.600000381469727,23.850000381469727,23.100000381469727,23.350000381469727,23.247589111328125,81502
2015-08-28,24.200000762939453,24.75,22.299999237060547,22.75,22.650218963623047,158741
2015-08-31,22.799999237060547,23.0,22.5,22.649999618530273,22.550657272338867,67947
2015-09-01,22.450000762939453,22.5,21.75,21.850000381469727,21.754167556762695,42322
2015-09-02,22.450000762939453,22.450000762939453,21.600000381469727,21.899999618530273,21.80394744873047,35524
2015-09-03,21.549999237060547,22.75,21.549999237060547,22.100000381469727,22.003070831298828,36293
2015-09-04,21.899999618530273,21.899999618530273,20.850000381469727,21.350000381469727,21.25636100769043,42634
2015-09-07,21.549999237060547,21.799999237060547,20.200000762939453,20.399999618530273,20.31052589416504,35762
2015-09-08,20.549999237060547,21.149999618530273,20.049999237060547,20.850000381469727,20.75855255126953,44317
2015-09-09,21.0,21.899999618530273,21.0,21.600000381469727,21.505264282226562,43021
2015-09-10,21.100000381469727,21.5,20.600000381469727,21.25,21.15679931640625,28293
2015-09-11,21.299999237060547,22.5,21.299999237060547,21.899999618530273,21.80394744873047,30520
2015-09-14,22.399999618530273,23.299999237060547,22.25,22.799999237060547,22.69999885559082,67370
2015-09-15,22.899999618530273,23.0,22.5,22.5,22.5,15378
2015-09-16,23.0,23.350000381469727,22.0,22.5,22.5,34563
2015-09-18,23.200000762939453,23.200000762939453,21.25,21.75,21.75,67622
2015-09-21,21.799999237060547,24.0,21.799999237060547,23.149999618530273,23.149999618530273,27772
2015-09-22,23.850000381469727,23.850000381469727,22.0,22.25,22.25,47699
2015-09-23,22.0,22.850000381469727,22.0,22.350000381469727,22.350000381469727,22043
2015-09-24,24.399999618530273,24.399999618530273,22.600000381469727,22.700000762939453,22.700000762939453,33412
2015-09-28,23.25,23.25,22.100000381469727,22.350000381469727,22.350000381469727,15104
2015-09-29,22.850000381469727,22.850000381469727,22.200000762939453,22.399999618530273,22.399999618530273,17864
2015-09-30,22.75,22.75,21.75,22.049999237060547,22.049999237060547,30761
2015-10-01,22.75,24.299999237060547,22.100000381469727,23.950000762939453,23.950000762939453,166863
2015-10-05,25.600000381469727,26.700000762939453,24.5,25.899999618530273,25.899999618530273,672060
2015-10-06,26.899999618530273,27.25,25.850000381469727,26.350000381469727,26.350000381469727,153502
2015-10-07,26.5,26.5,25.149999618530273,25.899999618530273,25.899999618530273,112546
2015-10-08,25.649999618530273,26.0,24.549999237060547,24.899999618530273,24.899999618530273,60374
2015-10-09,24.399999618530273,26.049999237060547,24.399999618530273,25.049999237060547,25.049999237060547,62399
2015-10-12,26.200000762939453,26.200000762939453,25.049999237060547,25.149999618530273,25.149999618530273,44350
2015-10-13,25.200000762939453,25.649999618530273,25.049999237060547,25.200000762939453,25.200000762939453,53228
2015-10-14,25.600000381469727,26.299999237060547,24.5,25.850000381469727,25.850000381469727,68397
2015-10-15,26.350000381469727,26.799999237060547,25.75,26.049999237060547,26.049999237060547,52449
2015-10-16,26.0,26.450000762939453,25.850000381469727,26.0,26.0,34230
2015-10-19,26.100000381469727,26.5,25.700000762939453,25.850000381469727,25.850000381469727,28752
2015-10-20,25.700000762939453,29.600000381469727,25.600000381469727,27.600000381469727,27.600000381469727,343362
2015-10-21,28.0,28.899999618530273,27.100000381469727,27.549999237060547,27.549999237060547,105066
2015-10-23,28.0,28.299999237060547,27.100000381469727,27.299999237060547,27.299999237060547,63511
2015-10-26,28.200000762939453,28.200000762939453,26.399999618530273,26.850000381469727,26.850000381469727,31164
2015-10-27,27.0,27.0,26.0,26.350000381469727,26.350000381469727,31372
2015-10-28,26.899999618530273,27.0,26.25,26.299999237060547,26.299999237060547,38000
2015-10-29,26.299999237060547,26.299999237060547,24.950000762939453,25.0,25.0,64000
2015-10-30,25.100000381469727,25.25,23.600000381469727,23.799999237060547,23.799999237060547,61727
2015-11-02,23.950000762939453,23.950000762939453,23.0,23.5,23.5,32861
2015-11-03,23.399999618530273,24.350000381469727,23.399999618530273,24.0,24.0,39790
2015-11-04,24.200000762939453,24.850000381469727,23.299999237060547,23.299999237060547,23.299999237060547,76841
2015-11-05,23.950000762939453,24.5,23.100000381469727,23.799999237060547,23.799999237060547,360091
2015-11-06,23.549999237060547,23.799999237060547,23.149999618530273,23.200000762939453,23.200000762939453,15544
2015-11-09,23.0,23.700000762939453,22.200000762939453,22.899999618530273,22.899999618530273,44135
2015-11-10,23.0,23.299999237060547,22.700000762939453,22.850000381469727,22.850000381469727,37921
2015-11-13,23.75,23.75,22.5,23.5,23.5,50907
2015-11-16,23.600000381469727,25.700000762939453,23.0,25.450000762939453,25.450000762939453,155819
2015-11-17,27.399999618530273,30.5,27.0,29.700000762939453,29.700000762939453,1293962
2015-11-18,29.899999618530273,30.149999618530273,27.75,28.149999618530273,28.149999618530273,439348
2015-11-19,28.5,29.0,27.0,27.350000381469727,27.350000381469727,180467
2015-11-20,28.149999618530273,28.600000381469727,27.200000762939453,27.450000762939453,27.450000762939453,152623
2015-11-23,28.0,28.600000381469727,26.299999237060547,28.0,28.0,99293
2015-11-24,28.0,28.950000762939453,27.649999618530273,28.149999618530273,28.149999618530273,110155
2015-11-26,27.850000381469727,30.75,27.5,29.5,29.5,372898
2015-11-27,29.799999237060547,30.899999618530273,29.049999237060547,29.799999237060547,29.799999237060547,278345
2015-11-30,29.799999237060547,30.899999618530273,29.350000381469727,29.450000762939453,29.450000762939453,130163
2015-12-01,30.0,33.150001525878906,29.049999237060547,31.75,31.75,689471
2015-12-02,31.75,32.0,30.75,31.25,31.25,132146
2015-12-03,31.399999618530273,32.70000076293945,30.25,31.049999237060547,31.049999237060547,356549
2015-12-04,31.0,33.45000076293945,30.700000762939453,31.899999618530273,31.899999618530273,561918
2015-12-07,32.0,35.400001525878906,32.0,34.5,34.5,1025372
2015-12-08,34.0,34.25,31.549999237060547,32.04999923706055,32.04999923706055,213889
2015-12-09,32.0,32.349998474121094,28.600000381469727,29.049999237060547,29.049999237060547,209102
2015-12-10,29.299999237060547,30.350000381469727,28.200000762939453,30.0,30.0,119345
2015-12-11,30.350000381469727,30.899999618530273,29.200000762939453,30.350000381469727,30.350000381469727,163869
2015-12-14,30.0,31.0,29.600000381469727,30.450000762939453,30.450000762939453,128866
2015-12-15,32.5,32.75,30.75,31.450000762939453,31.450000762939453,546633
2015-12-16,31.549999237060547,32.099998474121094,30.700000762939453,31.049999237060547,31.049999237060547,88822
2015-12-17,31.600000381469727,31.600000381469727,30.899999618530273,31.149999618530273,31.149999618530273,94685
2015-12-18,31.100000381469727,31.799999237060547,31.0,31.25,31.25,79677
2015-12-21,31.450000762939453,32.400001525878906,30.600000381469727,31.799999237060547,31.799999237060547,136336
2015-12-22,32.0,32.5,31.149999618530273,31.25,31.25,127007
2015-12-23,31.899999618530273,32.0,31.049999237060547,31.100000381469727,31.100000381469727,61941
2015-12-24,31.25,35.75,31.200000762939453,35.25,35.25,1389623
2015-12-28,35.54999923706055,36.349998474121094,34.099998474121094,35.099998474121094,35.099998474121094,849189
2015-12-29,34.54999923706055,35.29999923706055,33.599998474121094,33.900001525878906,33.900001525878906,288682
2015-12-30,34.20000076293945,35.25,33.599998474121094,33.849998474121094,33.849998474121094,268130
2015-12-31,34.25,35.20000076293945,33.79999923706055,34.5,34.5,289273
2016-01-01,34.54999923706055,35.5,33.70000076293945,34.5,34.5,282279
2016-01-04,33.75,35.349998474121094,32.349998474121094,32.79999923706055,32.79999923706055,282101
2016-01-05,33.400001525878906,34.70000076293945,32.5,34.099998474121094,34.099998474121094,289166
2016-01-06,34.29999923706055,36.70000076293945,33.79999923706055,34.70000076293945,34.70000076293945,921461
2016-01-07,33.79999923706055,34.349998474121094,31.600000381469727,31.850000381469727,31.850000381469727,395020
2016-01-08,32.20000076293945,33.349998474121094,32.20000076293945,33.0,33.0,130555
2016-01-11,32.79999923706055,33.75,31.799999237060547,33.20000076293945,33.20000076293945,137893
2016-01-12,33.650001525878906,33.650001525878906,31.399999618530273,31.75,31.75,123720
