Date,Open,High,Low,Close,Adj Close,Volume
2016-01-13,32.400001525878906,32.5,28.049999237060547,29.649999618530273,29.649999618530273,237832
2016-01-14,28.950000762939453,30.299999237060547,28.0,29.049999237060547,29.049999237060547,96045
2016-01-15,29.149999618530273,29.950000762939453,27.25,27.600000381469727,27.600000381469727,81846
2016-01-18,27.5,27.5,24.899999618530273,25.200000762939453,25.200000762939453,95458
2016-01-19,25.5,27.399999618530273,25.399999618530273,26.700000762939453,26.700000762939453,71726
2016-01-20,26.299999237060547,26.299999237060547,25.0,25.399999618530273,25.399999618530273,51302
2016-01-21,25.649999618530273,26.799999237060547,25.25,25.850000381469727,25.850000381469727,43379
2016-01-22,26.600000381469727,28.0,26.049999237060547,27.299999237060547,27.299999237060547,87436
2016-01-25,27.850000381469727,28.399999618530273,27.350000381469727,27.5,27.5,21777
2016-01-27,27.450000762939453,28.299999237060547,26.899999618530273,27.149999618530273,27.149999618530273,28939
2016-01-28,26.649999618530273,27.75,26.649999618530273,27.399999618530273,27.399999618530273,27808
2016-01-29,27.350000381469727,28.350000381469727,27.350000381469727,27.850000381469727,27.850000381469727,35619
2016-02-01,28.049999237060547,33.400001525878906,28.049999237060547,32.150001525878906,32.150001525878906,632706
2016-02-02,33.0,34.349998474121094,30.5,31.200000762939453,31.200000762939453,774372
2016-02-03,30.100000381469727,30.700000762939453,28.399999618530273,28.899999618530273,28.899999618530273,219615
2016-02-04,29.5,30.700000762939453,27.899999618530273,28.350000381469727,28.350000381469727,129329
2016-02-05,28.75,29.450000762939453,28.049999237060547,28.299999237060547,28.299999237060547,53766
2016-02-08,28.850000381469727,29.5,27.450000762939453,28.25,28.25,81777
2016-02-09,28.0,28.399999618530273,26.399999618530273,27.200000762939453,27.200000762939453,57320
2016-02-10,26.799999237060547,27.25,25.799999237060547,26.0,26.0,97982
2016-02-11,25.600000381469727,26.100000381469727,23.350000381469727,23.799999237060547,23.799999237060547,89619
2016-02-12,24.5,24.5,21.799999237060547,22.899999618530273,22.899999618530273,91773
2016-02-15,23.5,24.899999618530273,23.450000762939453,24.799999237060547,24.799999237060547,55769
2016-02-16,25.149999618530273,25.399999618530273,23.700000762939453,23.850000381469727,23.850000381469727,43760
2016-02-17,23.5,23.950000762939453,23.049999237060547,23.75,23.75,49900
2016-02-18,24.399999618530273,24.899999618530273,23.600000381469727,23.899999618530273,23.899999618530273,22502
2016-02-19,24.299999237060547,24.899999618530273,23.5,24.200000762939453,24.200000762939453,22852
2016-02-22,24.450000762939453,25.25,24.399999618530273,24.649999618530273,24.649999618530273,47609
2016-02-23,24.850000381469727,24.850000381469727,23.399999618530273,23.850000381469727,23.850000381469727,29925
2016-02-24,24.200000762939453,24.200000762939453,23.100000381469727,23.25,23.25,36332
2016-02-25,23.399999618530273,23.649999618530273,22.450000762939453,22.850000381469727,22.850000381469727,70116
2016-02-26,23.0,23.399999618530273,22.350000381469727,22.5,22.5,94069
2016-02-29,22.75,23.0,21.700000762939453,22.450000762939453,22.450000762939453,35010
2016-03-01,23.0,24.0,23.0,23.75,23.75,17621
2016-03-02,23.899999618530273,24.899999618530273,23.899999618530273,24.399999618530273,24.399999618530273,20469
2016-03-03,24.799999237060547,25.0,24.399999618530273,24.799999237060547,24.799999237060547,27777
2016-03-04,25.299999237060547,27.600000381469727,24.399999618530273,27.100000381469727,27.100000381469727,174048
2016-03-08,29.0,29.0,27.399999618530273,28.200000762939453,28.200000762939453,545213
2016-03-09,27.700000762939453,28.350000381469727,27.25,27.450000762939453,27.450000762939453,42483
2016-03-10,27.5,27.899999618530273,26.25,26.700000762939453,26.700000762939453,57893
2016-03-11,26.600000381469727,26.899999618530273,26.0,26.149999618530273,26.149999618530273,37081
2016-03-14,26.0,26.5,25.149999618530273,25.350000381469727,25.350000381469727,68037
2016-03-15,26.0,26.0,24.700000762939453,24.899999618530273,24.899999618530273,46369
2016-03-16,25.700000762939453,26.5,25.049999237060547,25.950000762939453,25.950000762939453,157486
2016-03-17,26.0,27.950000762939453,25.799999237060547,26.299999237060547,26.299999237060547,243068
2016-03-18,26.549999237060547,27.350000381469727,26.25,26.600000381469727,26.600000381469727,82403
2016-03-21,26.549999237060547,27.200000762939453,26.299999237060547,26.350000381469727,26.350000381469727,49034
2016-03-22,26.299999237060547,27.649999618530273,26.299999237060547,26.899999618530273,26.899999618530273,121727
2016-03-23,26.549999237060547,27.799999237060547,26.399999618530273,26.5,26.5,90624
2016-03-28,26.950000762939453,27.299999237060547,25.0,25.149999618530273,25.149999618530273,51814
2016-03-29,25.100000381469727,25.399999618530273,23.899999618530273,24.200000762939453,24.200000762939453,89106
2016-03-30,24.5,26.0,24.299999237060547,25.450000762939453,25.450000762939453,65163
2016-03-31,25.200000762939453,26.200000762939453,25.200000762939453,26.0,26.0,38936
2016-04-01,26.5,26.5,25.149999618530273,25.700000762939453,25.700000762939453,38833
2016-04-04,25.549999237060547,26.399999618530273,25.549999237060547,26.149999618530273,26.149999618530273,29444
2016-04-05,26.200000762939453,26.25,25.200000762939453,25.950000762939453,25.950000762939453,73660
2016-04-06,25.649999618530273,27.100000381469727,25.299999237060547,26.799999237060547,26.799999237060547,72008
2016-04-07,26.950000762939453,27.0,26.0,26.049999237060547,26.049999237060547,33678
2016-04-08,26.100000381469727,27.25,26.100000381469727,26.600000381469727,26.600000381469727,58443
2016-04-11,26.399999618530273,27.25,26.25,26.649999618530273,26.649999618530273,38967
2016-04-12,26.600000381469727,27.549999237060547,26.25,27.299999237060547,27.299999237060547,54186
2016-04-13,27.0,28.100000381469727,26.700000762939453,27.200000762939453,27.200000762939453,61806
2016-04-18,26.600000381469727,27.700000762939453,26.600000381469727,27.049999237060547,27.049999237060547,32307
2016-04-20,27.049999237060547,27.899999618530273,26.600000381469727,27.5,27.5,90339
2016-04-21,27.899999618530273,28.950000762939453,27.0,27.200000762939453,27.200000762939453,156835
2016-04-22,27.0,28.350000381469727,26.350000381469727,28.149999618530273,28.149999618530273,129069
2016-04-25,28.399999618530273,28.700000762939453,27.549999237060547,27.850000381469727,27.850000381469727,60486
2016-04-26,27.899999618530273,28.0,27.399999618530273,27.850000381469727,27.850000381469727,48417
2016-04-27,27.649999618530273,28.350000381469727,27.600000381469727,27.799999237060547,27.799999237060547,47196
2016-04-28,28.200000762939453,28.75,27.5,27.549999237060547,27.549999237060547,56039
2016-04-29,27.5,27.950000762939453,26.899999618530273,27.5,27.5,31813
2016-05-02,27.200000762939453,28.0,26.850000381469727,27.149999618530273,27.149999618530273,28867
2016-05-03,27.5,27.700000762939453,26.899999618530273,27.049999237060547,27.049999237060547,41937
2016-05-04,26.25,27.299999237060547,26.25,26.899999618530273,26.899999618530273,43212
2016-05-05,27.0,27.0,26.399999618530273,26.450000762939453,26.450000762939453,27244
2016-05-06,26.299999237060547,26.700000762939453,26.100000381469727,26.200000762939453,26.200000762939453,10737
2016-05-09,26.299999237060547,26.850000381469727,26.25,26.5,26.5,17846
2016-05-10,26.450000762939453,27.049999237060547,26.25,26.299999237060547,26.299999237060547,56623
2016-05-11,26.0,26.600000381469727,25.600000381469727,26.25,26.25,21249
2016-05-12,26.25,26.649999618530273,26.200000762939453,26.350000381469727,26.350000381469727,25314
2016-05-13,26.700000762939453,26.700000762939453,25.899999618530273,25.950000762939453,25.950000762939453,29346
2016-05-16,26.0,26.049999237060547,25.399999618530273,25.5,25.5,31679
2016-05-17,25.549999237060547,26.25,25.100000381469727,25.299999237060547,25.299999237060547,25854
2016-05-18,25.299999237060547,25.700000762939453,25.100000381469727,25.100000381469727,25.100000381469727,10269
2016-05-19,25.149999618530273,25.149999618530273,24.600000381469727,24.899999618530273,24.899999618530273,21001
2016-05-20,25.25,25.450000762939453,24.799999237060547,24.850000381469727,24.850000381469727,48087
2016-05-23,25.450000762939453,25.450000762939453,24.75,25.049999237060547,25.049999237060547,10659
2016-05-24,24.799999237060547,25.399999618530273,24.399999618530273,24.600000381469727,24.600000381469727,9285
2016-05-25,24.700000762939453,25.299999237060547,24.649999618530273,24.950000762939453,24.950000762939453,12496
2016-05-26,25.0,26.75,24.5,24.899999618530273,24.899999618530273,198932
2016-05-27,25.149999618530273,26.549999237060547,24.899999618530273,26.350000381469727,26.350000381469727,125429
2016-05-30,25.799999237060547,28.100000381469727,25.700000762939453,26.950000762939453,26.950000762939453,165170
2016-05-31,27.950000762939453,28.450000762939453,25.200000762939453,25.399999618530273,25.399999618530273,678248
2016-06-01,25.5,25.950000762939453,25.5,25.549999237060547,25.549999237060547,50821
2016-06-02,25.799999237060547,26.399999618530273,24.799999237060547,25.149999618530273,25.149999618530273,58919
2016-06-03,25.700000762939453,25.700000762939453,24.850000381469727,25.350000381469727,25.350000381469727,46084
2016-06-06,25.100000381469727,25.5,25.0,25.100000381469727,25.100000381469727,12280
2016-06-07,25.600000381469727,25.600000381469727,24.299999237060547,24.5,24.5,47351
2016-06-08,24.850000381469727,25.5,24.600000381469727,25.25,25.25,75919
2016-06-09,25.399999618530273,25.799999237060547,25.0,25.100000381469727,25.100000381469727,39458
2016-06-10,25.200000762939453,25.700000762939453,25.049999237060547,25.100000381469727,25.100000381469727,49455
2016-06-13,25.049999237060547,25.450000762939453,24.549999237060547,25.100000381469727,25.100000381469727,71056
2016-06-14,25.200000762939453,27.450000762939453,24.899999618530273,26.899999618530273,26.899999618530273,212860
2016-06-15,26.649999618530273,27.25,26.149999618530273,26.75,26.75,125449
2016-06-16,28.5,28.899999618530273,27.25,27.549999237060547,27.549999237060547,635543
2016-06-17,27.399999618530273,27.799999237060547,26.950000762939453,27.149999618530273,27.149999618530273,73509
2016-06-20,27.299999237060547,27.299999237060547,26.700000762939453,26.850000381469727,26.850000381469727,25827
2016-06-21,26.700000762939453,27.299999237060547,25.25,26.799999237060547,26.799999237060547,70712
2016-06-22,26.5,26.799999237060547,25.75,25.899999618530273,25.899999618530273,66170
2016-06-23,26.049999237060547,26.399999618530273,25.5,25.600000381469727,25.600000381469727,48680
2016-06-24,25.0,25.5,23.200000762939453,24.899999618530273,24.899999618530273,87408
2016-06-27,25.0,25.700000762939453,24.799999237060547,25.450000762939453,25.450000762939453,49787
2016-06-28,25.25,26.0,25.100000381469727,25.700000762939453,25.700000762939453,59242
2016-06-29,25.649999618530273,27.350000381469727,25.649999618530273,26.5,26.5,142410
2016-06-30,26.899999618530273,27.799999237060547,26.399999618530273,26.549999237060547,26.549999237060547,53990
2016-07-01,26.600000381469727,27.600000381469727,26.5,26.899999618530273,26.899999618530273,101184
2016-07-04,27.0,28.149999618530273,26.600000381469727,27.5,27.5,219867
2016-07-05,27.600000381469727,30.399999618530273,27.600000381469727,28.700000762939453,28.700000762939453,870646
2016-07-07,28.5,29.049999237060547,27.0,27.549999237060547,27.549999237060547,188691
2016-07-08,27.899999618530273,27.899999618530273,27.200000762939453,27.600000381469727,27.600000381469727,92545
2016-07-11,27.899999618530273,28.5,27.600000381469727,27.600000381469727,27.600000381469727,66258
2016-07-12,28.100000381469727,28.149999618530273,27.0,27.200000762939453,27.200000762939453,51133
2016-07-13,27.0,28.450000762939453,26.799999237060547,27.600000381469727,27.600000381469727,107162
2016-07-14,28.0,28.5,27.399999618530273,28.200000762939453,28.200000762939453,178262
2016-07-15,28.649999618530273,30.700000762939453,28.299999237060547,30.100000381469727,30.100000381469727,786025
2016-07-18,30.100000381469727,31.700000762939453,29.649999618530273,30.450000762939453,30.450000762939453,529103
2016-07-19,30.100000381469727,32.70000076293945,30.100000381469727,32.29999923706055,32.29999923706055,551853
2016-07-20,32.599998474121094,33.150001525878906,31.5,31.850000381469727,31.850000381469727,342473
2016-07-21,32.150001525878906,32.900001525878906,31.5,31.649999618530273,31.649999618530273,148015
2016-07-22,31.600000381469727,31.75,30.149999618530273,30.600000381469727,30.600000381469727,116705
2016-07-25,30.200000762939453,33.79999923706055,29.799999237060547,32.849998474121094,32.849998474121094,362775
2016-07-26,32.20000076293945,33.20000076293945,31.299999237060547,31.75,31.75,350197
2016-07-27,31.899999618530273,32.70000076293945,30.25,30.899999618530273,30.899999618530273,121594
2016-07-28,30.5,32.20000076293945,30.5,31.75,31.75,162345
2016-07-29,31.950000762939453,31.950000762939453,30.5,30.799999237060547,30.799999237060547,68123
2016-08-01,31.25,31.700000762939453,30.5,30.549999237060547,30.549999237060547,40951
2016-08-02,30.5,30.850000381469727,30.0,30.200000762939453,30.200000762939453,49178
2016-08-03,30.0,32.5,29.049999237060547,31.75,31.75,253189
2016-08-04,31.200000762939453,31.600000381469727,30.0,30.25,30.25,162341
2016-08-05,30.299999237060547,31.299999237060547,30.200000762939453,30.350000381469727,30.350000381469727,71478
2016-08-08,31.25,31.25,29.549999237060547,30.5,30.5,75204
2016-08-09,30.899999618530273,31.200000762939453,30.049999237060547,30.299999237060547,30.299999237060547,68537
2016-08-10,32.0,32.0,28.299999237060547,28.899999618530273,28.899999618530273,301129
2016-08-11,29.600000381469727,29.600000381469727,28.200000762939453,28.350000381469727,28.350000381469727,38015
2016-08-12,28.75,30.75,27.799999237060547,28.700000762939453,28.700000762939453,137765
2016-08-16,28.299999237060547,29.799999237060547,28.299999237060547,28.850000381469727,28.850000381469727,33053
2016-08-17,28.5,29.100000381469727,28.200000762939453,28.600000381469727,28.600000381469727,132555
2016-08-18,28.600000381469727,29.950000762939453,28.299999237060547,28.899999618530273,28.899999618530273,57133
2016-08-19,29.25,29.350000381469727,28.600000381469727,28.899999618530273,28.899999618530273,28346
2016-08-22,28.950000762939453,29.399999618530273,28.850000381469727,28.899999618530273,28.899999618530273,22761
2016-08-23,28.899999618530273,31.700000762939453,28.899999618530273,30.700000762939453,30.700000762939453,230735
2016-08-24,29.899999618530273,31.350000381469727,29.799999237060547,30.0,30.0,95689
2016-08-25,30.049999237060547,30.75,29.25,29.450000762939453,29.450000762939453,68436
2016-08-26,29.899999618530273,30.200000762939453,29.0,29.049999237060547,29.049999237060547,30103
2016-08-29,29.049999237060547,29.350000381469727,28.549999237060547,28.75,28.75,31694
2016-08-30,28.75,30.0,28.549999237060547,29.700000762939453,29.700000762939453,53389
2016-08-31,29.649999618530273,30.5,29.25,29.350000381469727,29.350000381469727,11218
2016-09-01,29.299999237060547,29.75,27.600000381469727,27.950000762939453,27.950000762939453,397002
2016-09-02,30.100000381469727,33.5,28.5,33.5,33.5,2213079
2016-09-06,36.0,36.29999923706055,32.349998474121094,32.70000076293945,32.70000076293945,1330931
2016-09-07,33.400001525878906,33.5,32.20000076293945,32.70000076293945,32.70000076293945,215315
2016-09-08,32.5,32.75,31.399999618530273,31.700000762939453,31.700000762939453,177927
2016-09-09,32.099998474121094,32.5,30.100000381469727,30.950000762939453,30.950000762939453,154376
2016-09-12,30.399999618530273,30.450000762939453,29.600000381469727,30.149999618530273,30.149999618530273,188731
2016-09-14,29.700000762939453,30.799999237060547,29.700000762939453,30.25,30.25,99947
2016-09-15,30.149999618530273,33.400001525878906,28.850000381469727,30.049999237060547,30.049999237060547,1149393
2016-09-16,30.299999237060547,31.399999618530273,30.100000381469727,30.5,30.5,194731
2016-09-19,30.5,33.29999923706055,30.049999237060547,32.599998474121094,32.599998474121094,1216054
2016-09-20,32.5,33.79999923706055,31.200000762939453,32.70000076293945,32.70000076293945,704785
2016-09-21,32.79999923706055,35.099998474121094,32.349998474121094,33.95000076293945,33.95000076293945,608287
2016-09-22,34.599998474121094,36.0,34.099998474121094,35.099998474121094,35.099998474121094,968066
2016-09-23,35.29999923706055,36.5,34.45000076293945,36.099998474121094,36.099998474121094,1143320
2016-09-26,35.95000076293945,35.95000076293945,34.099998474121094,34.599998474121094,34.599998474121094,953789
2016-09-27,34.79999923706055,37.349998474121094,34.349998474121094,35.400001525878906,35.400001525878906,1129071
2016-09-28,35.650001525878906,36.79999923706055,35.099998474121094,35.29999923706055,35.29999923706055,513279
2016-09-29,35.650001525878906,36.75,30.200000762939453,31.100000381469727,31.100000381469727,945162
2016-09-30,31.700000762939453,32.79999923706055,31.200000762939453,32.20000076293945,32.20000076293945,240186
2016-10-03,32.900001525878906,33.5,32.650001525878906,33.0,33.0,243110
2016-10-04,33.400001525878906,33.400001525878906,32.5,32.70000076293945,32.70000076293945,266113
2016-10-05,33.20000076293945,33.20000076293945,32.0,32.20000076293945,32.20000076293945,178292
2016-10-06,32.599998474121094,34.70000076293945,32.29999923706055,33.54999923706055,33.54999923706055,802597
2016-10-07,33.849998474121094,35.150001525878906,33.25,33.849998474121094,33.849998474121094,893370
2016-10-10,34.349998474121094,34.75,33.400001525878906,33.599998474121094,33.599998474121094,211918
2016-10-13,33.849998474121094,33.849998474121094,30.0,31.600000381469727,31.600000381469727,401942
2016-10-14,32.20000076293945,32.400001525878906,31.5,31.649999618530273,31.649999618530273,91343
2016-10-17,31.649999618530273,32.70000076293945,31.399999618530273,31.549999237060547,31.549999237060547,97274
2016-10-18,31.75,32.79999923706055,31.75,32.45000076293945,32.45000076293945,130840
2016-10-19,32.95000076293945,33.599998474121094,32.25,32.70000076293945,32.70000076293945,244654
2016-10-20,32.79999923706055,33.400001525878906,32.599998474121094,32.79999923706055,32.79999923706055,103980
2016-10-21,33.0,33.70000076293945,32.5,32.79999923706055,32.79999923706055,172130
2016-10-24,32.900001525878906,33.599998474121094,32.900001525878906,32.95000076293945,32.95000076293945,110371
2016-10-25,32.79999923706055,33.349998474121094,32.150001525878906,32.349998474121094,32.349998474121094,76538
2016-10-26,32.70000076293945,32.70000076293945,31.899999618530273,32.04999923706055,32.04999923706055,48371
2016-10-27,32.29999923706055,32.400001525878906,30.399999618530273,31.450000762939453,31.450000762939453,193723
2016-10-28,31.450000762939453,33.0,31.200000762939453,32.0,32.0,160342
2016-11-01,32.599998474121094,35.400001525878906,31.950000762939453,34.5,34.5,1185081
2016-11-02,33.45000076293945,34.45000076293945,32.5,33.099998474121094,33.099998474121094,229409
2016-11-03,33.400001525878906,34.25,32.599998474121094,32.70000076293945,32.70000076293945,129756
2016-11-04,33.0,33.0,30.549999237060547,30.899999618530273,30.899999618530273,179485
2016-11-07,31.100000381469727,32.0,30.700000762939453,31.25,31.25,357498
2016-11-08,31.700000762939453,31.75,30.549999237060547,31.0,31.0,142677
2016-11-09,28.0,29.799999237060547,24.799999237060547,29.149999618530273,29.149999618530273,285002
2016-11-10,29.149999618530273,31.5,29.149999618530273,29.950000762939453,29.950000762939453,228271
2016-11-11,29.299999237060547,30.049999237060547,28.0,28.299999237060547,28.299999237060547,110828
2016-11-15,28.299999237060547,28.799999237060547,25.5,26.450000762939453,26.450000762939453,192125
2016-11-16,27.200000762939453,27.799999237060547,26.200000762939453,26.299999237060547,26.299999237060547,103699
2016-11-17,27.0,28.700000762939453,25.600000381469727,26.850000381469727,26.850000381469727,132018
2016-11-18,27.049999237060547,27.200000762939453,26.0,26.450000762939453,26.450000762939453,73288
2016-11-21,26.450000762939453,26.700000762939453,25.0,25.100000381469727,25.100000381469727,84443
2016-11-22,25.899999618530273,26.100000381469727,25.0,25.149999618530273,25.149999618530273,114598
2016-11-23,25.149999618530273,25.799999237060547,24.399999618530273,24.899999618530273,24.899999618530273,238691
2016-11-24,25.100000381469727,25.5,24.299999237060547,25.25,25.25,80907
2016-11-25,25.049999237060547,25.700000762939453,25.0,25.399999618530273,25.399999618530273,126740
2016-11-28,25.299999237060547,26.0,24.850000381469727,25.649999618530273,25.649999618530273,331133
2016-11-29,26.0,27.149999618530273,25.899999618530273,26.049999237060547,26.049999237060547,185582
2016-11-30,26.600000381469727,27.600000381469727,25.75,27.200000762939453,27.200000762939453,183726
2016-12-01,27.25,27.450000762939453,26.450000762939453,26.5,26.5,43954
2016-12-02,26.450000762939453,27.0,26.399999618530273,26.549999237060547,26.549999237060547,48295
2016-12-05,26.950000762939453,27.350000381469727,26.0,26.149999618530273,26.149999618530273,47730
2016-12-06,26.5,26.600000381469727,26.200000762939453,26.399999618530273,26.399999618530273,32489
2016-12-07,26.950000762939453,28.850000381469727,26.950000762939453,27.350000381469727,27.350000381469727,602828
2016-12-08,27.75,27.799999237060547,27.0,27.399999618530273,27.399999618530273,85026
2016-12-09,27.75,28.450000762939453,27.200000762939453,27.5,27.5,66691
2016-12-12,27.399999618530273,27.600000381469727,26.799999237060547,27.100000381469727,27.100000381469727,58781
2016-12-13,27.350000381469727,29.0,27.0,28.0,28.0,534017
2016-12-14,27.899999618530273,28.5,27.25,27.399999618530273,27.399999618530273,103021
2016-12-15,27.5,28.200000762939453,27.049999237060547,27.399999618530273,27.399999618530273,85150
2016-12-16,27.899999618530273,28.0,27.25,27.75,27.75,61142
2016-12-19,27.399999618530273,27.950000762939453,27.25,27.399999618530273,27.399999618530273,52288
2016-12-20,29.0,29.899999618530273,27.700000762939453,27.950000762939453,27.950000762939453,364526
2016-12-21,28.5,28.600000381469727,27.75,27.850000381469727,27.850000381469727,106774
2016-12-22,27.850000381469727,27.850000381469727,26.950000762939453,27.100000381469727,27.100000381469727,40065
2016-12-23,27.0,27.200000762939453,26.799999237060547,26.850000381469727,26.850000381469727,44426
2016-12-26,26.649999618530273,26.799999237060547,25.75,26.200000762939453,26.200000762939453,69204
2016-12-27,26.100000381469727,27.200000762939453,26.100000381469727,26.850000381469727,26.850000381469727,100228
2016-12-28,27.0,27.299999237060547,26.25,26.5,26.5,48527
2016-12-29,26.5,26.899999618530273,26.399999618530273,26.600000381469727,26.600000381469727,143522
2016-12-30,26.700000762939453,27.5,26.700000762939453,27.049999237060547,27.049999237060547,45878
2017-01-02,27.5,29.0,26.600000381469727,27.950000762939453,27.950000762939453,223353
2017-01-03,28.399999618530273,29.0,27.5,28.5,28.5,145780
2017-01-04,28.5,28.600000381469727,27.549999237060547,27.850000381469727,27.850000381469727,93920
2017-01-05,28.100000381469727,28.299999237060547,27.700000762939453,27.850000381469727,27.850000381469727,67519
2017-01-06,27.75,28.399999618530273,27.75,28.149999618530273,28.149999618530273,69013
2017-01-09,28.200000762939453,28.600000381469727,27.5,28.149999618530273,28.149999618530273,92941
2017-01-10,28.25,28.649999618530273,27.850000381469727,28.5,28.5,200394
2017-01-11,28.600000381469727,28.75,27.950000762939453,28.100000381469727,28.100000381469727,104251
2017-01-12,28.25,28.75,28.0,28.299999237060547,28.299999237060547,109765
2017-01-13,28.149999618530273,28.75,28.0,28.350000381469727,28.350000381469727,62020
2017-01-16,28.299999237060547,29.399999618530273,28.0,29.049999237060547,29.049999237060547,230898
2017-01-17,29.950000762939453,29.950000762939453,29.0,29.149999618530273,29.149999618530273,361965
2017-01-18,29.399999618530273,31.200000762939453,29.149999618530273,29.899999618530273,29.899999618530273,779738
2017-01-19,30.0,30.0,29.299999237060547,29.600000381469727,29.600000381469727,131376
2017-01-20,29.899999618530273,32.400001525878906,29.649999618530273,31.149999618530273,31.149999618530273,2099633
2017-01-23,31.350000381469727,33.25,30.799999237060547,31.450000762939453,31.450000762939453,690851
2017-01-24,31.25,32.0,31.049999237060547,31.299999237060547,31.299999237060547,218248
2017-01-25,31.149999618530273,32.0,31.049999237060547,31.149999618530273,31.149999618530273,125211
2017-01-27,31.450000762939453,31.5,30.200000762939453,30.299999237060547,30.299999237060547,136688
2017-01-30,30.5,30.75,30.0,30.100000381469727,30.100000381469727,84081
2017-01-31,30.149999618530273,30.5,29.399999618530273,29.649999618530273,29.649999618530273,103433
2017-02-01,30.049999237060547,30.450000762939453,29.299999237060547,30.049999237060547,30.049999237060547,78052
2017-02-02,30.0,30.700000762939453,29.799999237060547,30.049999237060547,30.049999237060547,76572
2017-02-03,30.049999237060547,31.0,29.950000762939453,30.5,30.5,149763
2017-02-06,31.149999618530273,32.20000076293945,30.25,31.850000381469727,31.850000381469727,497818
2017-02-07,32.0,32.20000076293945,31.0,31.950000762939453,31.950000762939453,229160
2017-02-08,32.650001525878906,32.79999923706055,31.799999237060547,32.29999923706055,32.29999923706055,405817
2017-02-09,32.599998474121094,33.900001525878906,31.799999237060547,32.25,32.25,349662
2017-02-10,32.54999923706055,33.04999923706055,31.149999618530273,31.350000381469727,31.350000381469727,133148
