Date,Open,High,Low,Close,Adj Close,Volume
2017-02-13,31.75,31.799999237060547,30.25,30.399999618530273,30.399999618530273,109189
2017-02-14,30.649999618530273,30.799999237060547,29.600000381469727,29.799999237060547,29.799999237060547,101656
2017-02-15,29.899999618530273,30.299999237060547,28.600000381469727,28.799999237060547,28.799999237060547,428567
2017-02-16,28.950000762939453,29.399999618530273,28.25,29.0,29.0,140524
2017-02-17,29.0,29.850000381469727,28.75,28.950000762939453,28.950000762939453,82680
2017-02-20,29.0,29.649999618530273,28.899999618530273,29.200000762939453,29.200000762939453,116049
2017-02-21,29.450000762939453,30.299999237060547,29.25,29.899999618530273,29.899999618530273,136354
2017-02-22,29.549999237060547,30.0,29.399999618530273,29.600000381469727,29.600000381469727,93519
2017-02-23,29.950000762939453,30.149999618530273,29.049999237060547,29.149999618530273,29.149999618530273,49858
2017-02-27,29.600000381469727,29.600000381469727,27.899999618530273,28.049999237060547,28.049999237060547,181556
2017-02-28,28.0,28.549999237060547,27.850000381469727,27.950000762939453,27.950000762939453,77120
2017-03-01,28.5,28.899999618530273,28.200000762939453,28.350000381469727,28.350000381469727,75846
2017-03-02,28.5,29.149999618530273,27.799999237060547,27.950000762939453,27.950000762939453,94687
2017-03-03,28.0,28.149999618530273,27.100000381469727,27.299999237060547,27.299999237060547,85710
2017-03-06,27.399999618530273,27.850000381469727,27.0,27.25,27.25,62611
2017-03-07,27.5,27.549999237060547,26.899999618530273,27.049999237060547,27.049999237060547,75856
2017-03-08,27.200000762939453,27.25,26.299999237060547,26.799999237060547,26.799999237060547,98852
2017-03-09,26.950000762939453,27.25,26.5,26.850000381469727,26.850000381469727,52565
2017-03-10,27.0,27.299999237060547,26.25,26.450000762939453,26.450000762939453,110796
2017-03-14,28.299999237060547,28.299999237060547,26.299999237060547,26.450000762939453,26.450000762939453,99756
2017-03-15,26.5,27.100000381469727,25.899999618530273,26.049999237060547,26.049999237060547,432982
2017-03-16,26.649999618530273,26.899999618530273,26.0,26.299999237060547,26.299999237060547,252202
2017-03-17,26.149999618530273,26.75,26.0,26.200000762939453,26.200000762939453,180500
2017-03-20,26.450000762939453,26.5,26.149999618530273,26.200000762939453,26.200000762939453,64132
2017-03-21,26.149999618530273,26.399999618530273,26.0,26.149999618530273,26.149999618530273,37055
2017-03-22,26.0,26.100000381469727,25.899999618530273,25.899999618530273,25.899999618530273,75799
2017-03-23,26.0,26.0,25.75,25.799999237060547,25.799999237060547,157632
2017-03-24,25.799999237060547,26.700000762939453,25.799999237060547,26.350000381469727,26.350000381469727,95327
2017-03-27,26.5,26.5,25.899999618530273,26.0,26.0,70753
2017-03-28,26.100000381469727,28.450000762939453,26.100000381469727,27.200000762939453,27.200000762939453,381971
2017-03-29,27.5,28.049999237060547,27.0,27.75,27.75,2187662
2017-03-30,28.600000381469727,29.0,28.100000381469727,28.399999618530273,28.399999618530273,784317
2017-03-31,28.600000381469727,28.600000381469727,27.600000381469727,27.899999618530273,27.899999618530273,118227
2017-04-03,28.350000381469727,29.299999237060547,28.0,28.700000762939453,28.700000762939453,283185
2017-04-05,28.899999618530273,30.0,28.5,29.600000381469727,29.600000381469727,504996
2017-04-06,29.600000381469727,29.75,29.049999237060547,29.549999237060547,29.549999237060547,196095
2017-04-07,29.299999237060547,31.350000381469727,29.100000381469727,30.149999618530273,30.149999618530273,629618
2017-04-10,30.399999618530273,31.649999618530273,29.899999618530273,31.200000762939453,31.200000762939453,741713
2017-04-11,30.850000381469727,31.75,30.549999237060547,31.200000762939453,31.200000762939453,320866
2017-04-12,32.5,33.0,31.0,31.799999237060547,31.799999237060547,1102048
2017-04-13,32.20000076293945,33.599998474121094,31.950000762939453,32.54999923706055,32.54999923706055,1175862
2017-04-17,32.29999923706055,32.849998474121094,31.0,31.399999618530273,31.399999618530273,417880
2017-04-18,31.649999618530273,32.5,30.5,30.649999618530273,30.649999618530273,316205
2017-04-19,30.899999618530273,31.100000381469727,30.350000381469727,30.899999618530273,30.899999618530273,173329
2017-04-20,30.899999618530273,31.899999618530273,30.600000381469727,31.649999618530273,31.649999618530273,351892
2017-04-21,31.649999618530273,32.20000076293945,30.75,30.899999618530273,30.899999618530273,400109
2017-04-24,31.350000381469727,31.350000381469727,29.600000381469727,29.700000762939453,29.700000762939453,389986
2017-04-25,29.950000762939453,30.149999618530273,29.049999237060547,29.149999618530273,29.149999618530273,252400
2017-04-26,29.399999618530273,29.5,28.700000762939453,28.950000762939453,28.950000762939453,297227
2017-04-27,29.0,29.799999237060547,28.649999618530273,29.549999237060547,29.549999237060547,192313
2017-04-28,29.899999618530273,30.0,29.25,29.399999618530273,29.399999618530273,103299
2017-05-02,29.75,29.850000381469727,28.700000762939453,28.75,28.75,266137
2017-05-03,28.799999237060547,29.0,28.5,28.600000381469727,28.600000381469727,72815
2017-05-04,28.649999618530273,29.0,28.600000381469727,28.799999237060547,28.799999237060547,85743
2017-05-05,28.549999237060547,28.75,28.299999237060547,28.399999618530273,28.399999618530273,77222
2017-05-08,28.5,29.0,28.5,28.649999618530273,28.649999618530273,91914
2017-05-09,28.700000762939453,29.0,28.200000762939453,28.299999237060547,28.299999237060547,261836
2017-05-10,28.299999237060547,30.700000762939453,27.899999618530273,28.25,28.25,2658837
2017-05-11,28.5,28.700000762939453,27.75,27.950000762939453,27.950000762939453,549537
2017-05-12,28.100000381469727,28.299999237060547,26.850000381469727,27.299999237060547,27.299999237060547,380506
2017-05-15,27.299999237060547,28.100000381469727,26.899999618530273,27.100000381469727,27.100000381469727,362750
2017-05-16,27.25,28.100000381469727,27.0,27.299999237060547,27.299999237060547,459284
2017-05-17,27.399999618530273,27.549999237060547,26.850000381469727,27.0,27.0,229440
2017-05-18,26.899999618530273,27.100000381469727,26.549999237060547,26.649999618530273,26.649999618530273,170243
2017-05-19,26.899999618530273,27.200000762939453,26.0,26.350000381469727,26.350000381469727,183704
2017-05-22,26.75,26.899999618530273,25.899999618530273,26.049999237060547,26.049999237060547,137243
2017-05-23,26.200000762939453,26.200000762939453,24.799999237060547,25.0,25.0,232863
2017-05-24,25.25,25.450000762939453,24.299999237060547,24.5,24.5,120477
2017-05-25,24.5,25.200000762939453,24.25,25.100000381469727,25.100000381469727,73195
2017-05-26,25.0,26.350000381469727,25.0,25.899999618530273,25.899999618530273,185429
2017-05-29,25.0,25.299999237060547,23.799999237060547,24.0,24.0,299505
2017-05-30,24.0,24.299999237060547,23.5,24.149999618530273,24.149999618530273,75720
2017-05-31,24.0,24.700000762939453,23.799999237060547,24.100000381469727,24.100000381469727,140114
2017-06-01,24.100000381469727,24.399999618530273,23.850000381469727,23.950000762939453,23.950000762939453,59980
2017-06-02,24.549999237060547,25.899999618530273,24.0,25.5,25.5,716512
2017-06-05,27.0,27.5,25.149999618530273,25.549999237060547,25.549999237060547,1199802
2017-06-06,25.149999618530273,25.450000762939453,23.899999618530273,24.200000762939453,24.200000762939453,380497
2017-06-07,24.0,24.75,23.899999618530273,24.350000381469727,24.350000381469727,77686
2017-06-08,24.600000381469727,24.75,24.100000381469727,24.399999618530273,24.399999618530273,57313
2017-06-09,24.5,24.75,24.100000381469727,24.450000762939453,24.450000762939453,76153
2017-06-12,24.5,24.549999237060547,24.0,24.25,24.25,63602
2017-06-13,24.149999618530273,24.5,24.0,24.100000381469727,24.100000381469727,85588
2017-06-14,24.100000381469727,24.25,23.799999237060547,23.899999618530273,23.899999618530273,95524
2017-06-15,23.799999237060547,24.200000762939453,23.649999618530273,23.700000762939453,23.700000762939453,75877
2017-06-16,24.200000762939453,24.600000381469727,23.549999237060547,24.049999237060547,24.049999237060547,174809
2017-06-19,24.399999618530273,24.399999618530273,23.25,23.549999237060547,23.549999237060547,89704
2017-06-20,23.75,24.100000381469727,23.5,23.600000381469727,23.600000381469727,77348
2017-06-21,23.5,25.200000762939453,23.200000762939453,24.299999237060547,24.299999237060547,230051
2017-06-22,24.549999237060547,24.899999618530273,24.149999618530273,24.25,24.25,130879
2017-06-23,24.450000762939453,24.5,23.700000762939453,23.850000381469727,23.850000381469727,69324
2017-06-27,24.5,24.700000762939453,23.549999237060547,23.649999618530273,23.649999618530273,106654
2017-06-28,23.549999237060547,23.700000762939453,23.049999237060547,23.200000762939453,23.200000762939453,85543
2017-06-29,23.549999237060547,23.899999618530273,23.299999237060547,23.399999618530273,23.399999618530273,54292
2017-06-30,23.25,23.600000381469727,23.149999618530273,23.299999237060547,23.299999237060547,56639
2017-07-03,23.299999237060547,23.5,22.799999237060547,22.950000762939453,22.950000762939453,149257
2017-07-04,22.950000762939453,23.5,22.950000762939453,23.25,23.25,77773
2017-07-05,23.149999618530273,23.5,23.049999237060547,23.399999618530273,23.399999618530273,80781
2017-07-06,23.200000762939453,23.549999237060547,23.0,23.049999237060547,23.049999237060547,150121
2017-07-07,23.799999237060547,24.5,23.600000381469727,24.299999237060547,24.299999237060547,556107
2017-07-10,24.049999237060547,24.350000381469727,23.850000381469727,23.899999618530273,23.899999618530273,28219
2017-07-11,24.100000381469727,24.200000762939453,23.399999618530273,23.5,23.5,177001
2017-07-12,23.899999618530273,23.899999618530273,23.200000762939453,23.450000762939453,23.450000762939453,109944
2017-07-13,23.75,25.25,23.600000381469727,24.600000381469727,24.600000381469727,438002
2017-07-14,24.25,24.899999618530273,23.700000762939453,24.0,24.0,196998
2017-07-17,24.450000762939453,24.450000762939453,24.049999237060547,24.049999237060547,24.049999237060547,40142
2017-07-18,24.200000762939453,24.25,23.600000381469727,23.649999618530273,23.649999618530273,111140
2017-07-19,23.700000762939453,24.450000762939453,23.700000762939453,24.049999237060547,24.049999237060547,132204
2017-07-20,24.25,24.25,23.75,23.799999237060547,23.799999237060547,131559
2017-07-21,23.600000381469727,24.100000381469727,23.600000381469727,23.75,23.75,111302
2017-07-24,23.600000381469727,24.100000381469727,23.600000381469727,23.75,23.75,164749
2017-07-25,23.950000762939453,24.0,23.549999237060547,23.649999618530273,23.649999618530273,86271
2017-07-26,24.299999237060547,25.399999618530273,24.299999237060547,24.950000762939453,24.950000762939453,1103562
2017-07-27,25.100000381469727,25.200000762939453,23.899999618530273,24.0,24.0,154514
2017-07-28,24.049999237060547,24.850000381469727,23.799999237060547,24.299999237060547,24.299999237060547,258885
2017-07-31,24.25,25.149999618530273,24.0,24.549999237060547,24.549999237060547,249874
2017-08-01,24.5,24.799999237060547,24.0,24.049999237060547,24.049999237060547,73330
2017-08-02,24.049999237060547,24.399999618530273,23.600000381469727,23.850000381469727,23.850000381469727,114905
2017-08-03,23.799999237060547,23.799999237060547,23.200000762939453,23.399999618530273,23.399999618530273,96295
2017-08-04,23.25,23.649999618530273,23.200000762939453,23.299999237060547,23.299999237060547,56582
2017-08-07,23.399999618530273,23.549999237060547,22.850000381469727,23.049999237060547,23.049999237060547,156439
2017-08-08,23.100000381469727,23.200000762939453,22.450000762939453,22.600000381469727,22.600000381469727,113829
2017-08-09,22.5,22.5,20.649999618530273,21.0,21.0,308231
2017-08-10,20.899999618530273,21.25,19.600000381469727,19.799999237060547,19.799999237060547,199806
2017-08-11,19.299999237060547,20.25,18.100000381469727,19.0,19.0,157836
2017-08-14,19.25,19.5,18.299999237060547,18.850000381469727,18.850000381469727,171552
2017-08-16,18.899999618530273,19.25,18.350000381469727,18.850000381469727,18.850000381469727,124654
2017-08-17,19.0,19.450000762939453,18.549999237060547,18.850000381469727,18.850000381469727,87245
2017-08-18,18.799999237060547,19.149999618530273,18.549999237060547,18.899999618530273,18.899999618530273,43714
2017-08-21,18.799999237060547,19.25,18.549999237060547,18.649999618530273,18.649999618530273,48176
2017-08-22,18.700000762939453,18.950000762939453,18.25,18.350000381469727,18.350000381469727,40651
2017-08-23,18.5,18.850000381469727,17.100000381469727,17.399999618530273,17.399999618530273,255258
2017-08-24,17.799999237060547,17.799999237060547,16.850000381469727,17.0,17.0,182834
2017-08-28,17.799999237060547,18.700000762939453,17.799999237060547,17.950000762939453,17.950000762939453,594483
2017-08-29,17.950000762939453,18.299999237060547,17.600000381469727,18.0,18.0,111855
2017-08-30,18.100000381469727,18.399999618530273,17.75,17.950000762939453,17.950000762939453,108789
2017-08-31,18.25,18.25,17.899999618530273,18.0,18.0,51797
2017-09-01,18.0,19.850000381469727,17.950000762939453,19.399999618530273,19.399999618530273,439822
2017-09-04,19.549999237060547,20.350000381469727,19.299999237060547,19.75,19.75,243094
2017-09-05,20.299999237060547,20.299999237060547,19.649999618530273,19.899999618530273,19.899999618530273,88457
2017-09-06,19.450000762939453,20.200000762939453,19.450000762939453,19.799999237060547,19.799999237060547,75256
2017-09-07,20.0,20.350000381469727,19.850000381469727,19.950000762939453,19.950000762939453,157437
2017-09-08,20.25,22.850000381469727,20.0,22.399999618530273,22.399999618530273,847694
2017-09-11,22.799999237060547,23.450000762939453,22.149999618530273,22.299999237060547,22.299999237060547,279091
2017-09-12,22.450000762939453,22.450000762939453,20.899999618530273,21.149999618530273,21.149999618530273,225271
2017-09-13,21.399999618530273,21.399999618530273,20.299999237060547,20.5,20.5,93454
2017-09-14,20.299999237060547,21.0,20.0,20.649999618530273,20.649999618530273,53825
2017-09-15,20.5,20.899999618530273,19.799999237060547,20.049999237060547,20.049999237060547,51634
2017-09-18,20.299999237060547,20.5,19.350000381469727,19.799999237060547,19.799999237060547,56283
2017-09-19,19.25,20.0,18.850000381469727,19.850000381469727,19.850000381469727,82740
2017-09-20,20.799999237060547,20.799999237060547,20.0,20.549999237060547,20.549999237060547,151933
2017-09-21,20.75,20.799999237060547,20.0,20.549999237060547,20.549999237060547,40501
2017-09-22,20.5,20.5,19.549999237060547,19.700000762939453,19.700000762939453,35844
2017-09-25,19.600000381469727,20.600000381469727,18.799999237060547,19.399999618530273,19.399999618530273,45063
2017-09-26,20.25,20.25,19.549999237060547,20.100000381469727,20.100000381469727,29793
2017-09-27,20.450000762939453,20.5,19.100000381469727,19.25,19.25,35083
2017-09-28,19.25,19.399999618530273,18.299999237060547,18.450000762939453,18.450000762939453,47327
2017-09-29,19.25,19.299999237060547,18.299999237060547,18.950000762939453,18.950000762939453,23303
2017-10-03,19.25,19.850000381469727,18.549999237060547,18.700000762939453,18.700000762939453,39333
2017-10-04,18.5,18.799999237060547,18.100000381469727,18.600000381469727,18.600000381469727,19974
2017-10-05,18.700000762939453,18.799999237060547,18.25,18.399999618530273,18.399999618530273,41619
2017-10-06,18.75,18.950000762939453,18.25,18.350000381469727,18.350000381469727,37371
2017-10-09,18.299999237060547,18.5,17.899999618530273,18.149999618530273,18.149999618530273,29918
2017-10-10,18.100000381469727,19.0,18.049999237060547,18.75,18.75,48502
2017-10-11,18.5,19.0,18.049999237060547,18.149999618530273,18.149999618530273,43319
2017-10-12,18.200000762939453,18.700000762939453,18.049999237060547,18.450000762939453,18.450000762939453,30575
2017-10-13,18.149999618530273,18.700000762939453,18.0,18.399999618530273,18.399999618530273,307511
2017-10-16,18.200000762939453,18.75,17.549999237060547,17.850000381469727,17.850000381469727,34350
2017-10-17,18.5,18.5,17.649999618530273,17.850000381469727,17.850000381469727,32079
2017-10-18,17.649999618530273,18.299999237060547,17.100000381469727,17.299999237060547,17.299999237060547,39682
2017-10-19,17.899999618530273,17.899999618530273,17.100000381469727,17.350000381469727,17.350000381469727,14199
2017-10-23,17.899999618530273,18.0,17.049999237060547,17.200000762939453,17.200000762939453,41016
2017-10-24,17.600000381469727,17.649999618530273,17.200000762939453,17.5,17.5,35202
2017-10-25,17.350000381469727,17.75,17.100000381469727,17.5,17.5,24469
2017-10-26,17.799999237060547,17.799999237060547,17.299999237060547,17.399999618530273,17.399999618530273,16978
2017-10-27,17.450000762939453,17.899999618530273,17.25,17.5,17.5,18201
2017-10-30,18.0,18.0,17.25,17.600000381469727,17.600000381469727,45915
2017-10-31,17.950000762939453,18.0,17.600000381469727,17.950000762939453,17.950000762939453,21123
2017-11-01,18.200000762939453,18.700000762939453,18.200000762939453,18.399999618530273,18.399999618530273,61238
2017-11-02,18.700000762939453,19.200000762939453,18.5,18.950000762939453,18.950000762939453,62650
2017-11-03,19.0,19.850000381469727,19.0,19.850000381469727,19.850000381469727,43255
2017-11-06,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,24774
2017-11-07,21.799999237060547,21.799999237060547,19.799999237060547,20.450000762939453,20.450000762939453,177865
2017-11-08,20.450000762939453,20.75,19.75,19.950000762939453,19.950000762939453,49542
2017-11-09,19.75,20.649999618530273,19.5,19.700000762939453,19.700000762939453,34106
2017-11-10,20.200000762939453,20.200000762939453,19.350000381469727,19.75,19.75,24378
2017-11-13,20.25,20.600000381469727,19.600000381469727,19.950000762939453,19.950000762939453,43190
2017-11-14,19.299999237060547,19.649999618530273,19.0,19.0,19.0,33347
2017-11-15,19.0,19.0,18.049999237060547,18.049999237060547,18.049999237060547,43002
2017-11-16,17.5,18.399999618530273,17.200000762939453,17.450000762939453,17.450000762939453,86943
2017-11-17,17.600000381469727,18.149999618530273,17.149999618530273,17.450000762939453,17.450000762939453,107022
2017-11-20,18.0,18.0,17.0,17.25,17.25,84330
2017-11-21,17.5,17.75,16.950000762939453,17.100000381469727,17.100000381469727,109544
2017-11-22,17.450000762939453,17.799999237060547,17.350000381469727,17.700000762939453,17.700000762939453,72115
2017-11-23,17.899999618530273,17.899999618530273,17.299999237060547,17.850000381469727,17.850000381469727,39423
2017-11-24,17.75,17.75,17.0,17.100000381469727,17.100000381469727,233516
2017-11-27,17.350000381469727,17.450000762939453,17.049999237060547,17.399999618530273,17.399999618530273,54209
2017-11-28,17.399999618530273,17.600000381469727,17.0,17.200000762939453,17.200000762939453,123406
2017-11-29,17.200000762939453,18.049999237060547,16.399999618530273,18.0,18.0,496720
2017-11-30,18.399999618530273,18.899999618530273,18.25,18.899999618530273,18.899999618530273,146637
2017-12-01,19.5,19.799999237060547,19.100000381469727,19.600000381469727,19.600000381469727,356543
2017-12-04,19.149999618530273,19.450000762939453,18.649999618530273,18.649999618530273,18.649999618530273,85304
2017-12-05,18.5,19.549999237060547,17.75,19.549999237060547,19.549999237060547,162175
2017-12-06,19.799999237060547,20.5,19.149999618530273,20.5,20.5,336226
2017-12-07,21.25,22.5,20.850000381469727,21.149999618530273,21.149999618530273,487751
2017-12-08,21.350000381469727,23.0,21.0,21.350000381469727,21.350000381469727,389772
2017-12-11,21.799999237060547,21.799999237060547,20.0,20.299999237060547,20.299999237060547,187415
2017-12-12,20.5,20.700000762939453,18.299999237060547,18.5,18.5,687668
2017-12-13,18.700000762939453,19.299999237060547,18.5,18.75,18.75,182631
2017-12-14,18.799999237060547,18.899999618530273,17.899999618530273,18.149999618530273,18.149999618530273,122445
2017-12-15,18.399999618530273,18.75,18.149999618530273,18.450000762939453,18.450000762939453,72964
2017-12-18,18.450000762939453,19.25,18.0,18.649999618530273,18.649999618530273,139335
2017-12-19,19.649999618530273,20.5,19.299999237060547,19.75,19.75,1051931
2017-12-20,19.950000762939453,20.399999618530273,19.299999237060547,19.450000762939453,19.450000762939453,234177
2017-12-21,19.600000381469727,19.75,19.200000762939453,19.450000762939453,19.450000762939453,148068
2017-12-22,19.350000381469727,19.899999618530273,19.299999237060547,19.649999618530273,19.649999618530273,150664
2017-12-26,19.5,19.850000381469727,19.200000762939453,19.299999237060547,19.299999237060547,128125
2017-12-27,19.5,19.75,18.899999618530273,19.25,19.25,178579
2017-12-28,19.450000762939453,20.399999618530273,19.200000762939453,19.899999618530273,19.899999618530273,231518
2017-12-29,20.450000762939453,20.5,19.850000381469727,20.100000381469727,20.100000381469727,225641
2018-01-01,20.299999237060547,21.600000381469727,19.649999618530273,20.850000381469727,20.850000381469727,427543
2018-01-02,21.049999237060547,22.899999618530273,20.100000381469727,22.200000762939453,22.200000762939453,1404065
2018-01-03,22.200000762939453,22.600000381469727,21.600000381469727,21.75,21.75,454717
2018-01-04,21.899999618530273,22.899999618530273,21.700000762939453,22.25,22.25,450225
2018-01-05,22.450000762939453,22.950000762939453,21.799999237060547,21.950000762939453,21.950000762939453,205892
2018-01-08,22.0,22.5,21.5,21.700000762939453,21.700000762939453,181230
2018-01-09,21.899999618530273,22.950000762939453,21.399999618530273,22.200000762939453,22.200000762939453,615685
2018-01-10,22.200000762939453,22.549999237060547,21.0,21.399999618530273,21.399999618530273,476334
2018-01-11,21.200000762939453,22.549999237060547,21.200000762939453,21.950000762939453,21.950000762939453,414009
2018-01-12,22.5,22.700000762939453,21.399999618530273,21.799999237060547,21.799999237060547,377013
2018-01-15,21.899999618530273,22.600000381469727,21.350000381469727,21.450000762939453,21.450000762939453,391977
2018-01-16,21.600000381469727,21.799999237060547,20.0,20.200000762939453,20.200000762939453,352471
2018-01-17,20.0,20.399999618530273,19.5,20.049999237060547,20.049999237060547,123563
2018-01-18,20.200000762939453,20.399999618530273,19.200000762939453,19.350000381469727,19.350000381469727,185566
2018-01-19,19.5,21.25,18.850000381469727,21.25,21.25,585379
2018-01-22,22.25,22.700000762939453,21.549999237060547,22.049999237060547,22.049999237060547,699064
2018-01-23,23.200000762939453,23.549999237060547,22.350000381469727,23.25,23.25,1393173
2018-01-24,23.100000381469727,23.200000762939453,21.75,21.950000762939453,21.950000762939453,479841
2018-01-25,22.0,22.100000381469727,21.0,21.149999618530273,21.149999618530273,169030
2018-01-29,21.600000381469727,22.100000381469727,20.5,20.649999618530273,20.649999618530273,395320
2018-01-30,20.649999618530273,20.850000381469727,20.100000381469727,20.149999618530273,20.149999618530273,154248
2018-01-31,20.100000381469727,20.450000762939453,19.649999618530273,20.0,20.0,101406
2018-02-01,20.25,20.399999618530273,19.450000762939453,19.549999237060547,19.549999237060547,183788
2018-02-02,19.299999237060547,19.299999237060547,18.350000381469727,18.549999237060547,18.549999237060547,167037
2018-02-05,18.0,18.700000762939453,17.450000762939453,18.450000762939453,18.450000762939453,134195
2018-02-06,17.950000762939453,18.200000762939453,17.549999237060547,17.649999618530273,17.649999618530273,75304
2018-02-07,18.399999618530273,18.899999618530273,18.0,18.75,18.75,133836
2018-02-08,18.75,20.5,18.75,19.899999618530273,19.899999618530273,259070
2018-02-09,19.899999618530273,19.899999618530273,19.149999618530273,19.549999237060547,19.549999237060547,83650
2018-02-12,19.549999237060547,20.299999237060547,19.549999237060547,19.850000381469727,19.850000381469727,78494
2018-02-14,19.950000762939453,19.950000762939453,18.5,18.700000762939453,18.700000762939453,297148
2018-02-15,18.850000381469727,19.100000381469727,18.450000762939453,18.549999237060547,18.549999237060547,69454
2018-02-16,18.600000381469727,18.850000381469727,17.700000762939453,18.049999237060547,18.049999237060547,152061
2018-02-19,18.0,18.350000381469727,17.5,17.899999618530273,17.899999618530273,81786
2018-02-20,17.75,18.350000381469727,17.5,17.799999237060547,17.799999237060547,95052
2018-02-21,18.25,18.25,17.5,17.649999618530273,17.649999618530273,34085
2018-02-22,17.75,17.950000762939453,17.399999618530273,17.600000381469727,17.600000381469727,46266
2018-02-23,17.399999618530273,17.899999618530273,17.350000381469727,17.549999237060547,17.549999237060547,298550
2018-02-26,17.5,17.700000762939453,17.100000381469727,17.350000381469727,17.350000381469727,169838
2018-02-27,17.350000381469727,17.5,17.100000381469727,17.200000762939453,17.200000762939453,38480
2018-02-28,17.450000762939453,17.450000762939453,16.75,17.299999237060547,17.299999237060547,35930
2018-03-01,17.5,17.700000762939453,17.0,17.100000381469727,17.100000381469727,143417
2018-03-05,17.5,17.5,16.950000762939453,17.100000381469727,17.100000381469727,43523
2018-03-06,17.450000762939453,17.450000762939453,16.5,16.649999618530273,16.649999618530273,46841
2018-03-07,16.5,16.600000381469727,16.0,16.100000381469727,16.100000381469727,57919
2018-03-08,16.399999618530273,16.450000762939453,15.800000190734863,16.149999618530273,16.149999618530273,103519
2018-03-09,16.399999618530273,16.5,15.699999809265137,16.0,16.0,51192
2018-03-12,16.0,16.0,15.100000381469727,15.300000190734863,15.300000190734863,123232
2018-03-13,15.350000381469727,15.800000190734863,15.199999809265137,15.600000381469727,15.600000381469727,100086
