Date,Open,High,Low,Close,Adj Close,Volume
2018-03-14,15.899999618530273,15.899999618530273,15.050000190734863,15.399999618530273,15.399999618530273,386509
2018-03-15,15.800000190734863,16.200000762939453,15.25,16.0,16.0,196083
2018-03-16,16.0,16.299999237060547,15.300000190734863,15.5,15.5,113363
2018-03-19,15.399999618530273,15.5,12.600000381469727,13.050000190734863,13.050000190734863,760502
2018-03-20,13.149999618530273,13.649999618530273,11.300000190734863,11.899999618530273,11.899999618530273,857236
2018-03-21,12.399999618530273,12.449999809265137,10.300000190734863,10.75,10.75,833683
2018-03-22,10.75,11.0,10.199999809265137,10.649999618530273,10.649999618530273,580284
2018-03-23,10.600000381469727,10.600000381469727,9.600000381469727,9.649999618530273,9.649999618530273,586944
2018-03-26,9.649999618530273,10.600000381469727,9.149999618530273,10.149999618530273,10.149999618530273,542636
2018-03-27,10.199999809265137,10.800000190734863,10.149999618530273,10.449999809265137,10.449999809265137,380645
2018-03-28,10.399999618530273,10.699999809265137,10.050000190734863,10.199999809265137,10.199999809265137,329948
2018-04-02,10.699999809265137,11.149999618530273,10.050000190734863,10.75,10.75,151511
2018-04-03,10.800000190734863,11.800000190734863,10.800000190734863,11.699999809265137,11.699999809265137,164575
2018-04-04,11.899999618530273,12.800000190734863,11.699999809265137,11.850000381469727,11.850000381469727,303905
2018-04-05,12.050000190734863,12.5,12.050000190734863,12.149999618530273,12.149999618530273,91088
2018-04-06,12.25,12.350000381469727,11.899999618530273,12.0,12.0,84457
2018-04-09,12.0,12.449999809265137,11.800000190734863,12.350000381469727,12.350000381469727,132266
2018-04-10,12.5,12.800000190734863,12.25,12.449999809265137,12.449999809265137,72888
2018-04-11,12.550000190734863,12.649999618530273,12.25,12.550000190734863,12.550000190734863,64575
2018-04-12,12.699999809265137,12.699999809265137,12.0,12.300000190734863,12.300000190734863,75912
2018-04-13,12.300000190734863,12.550000190734863,12.0,12.149999618530273,12.149999618530273,51195
2018-04-16,12.149999618530273,12.149999618530273,11.800000190734863,11.850000381469727,11.850000381469727,59651
2018-04-17,12.050000190734863,12.399999618530273,11.899999618530273,12.199999809265137,12.199999809265137,117360
2018-04-18,12.399999618530273,13.149999618530273,12.199999809265137,12.899999618530273,12.899999618530273,295908
2018-04-19,13.100000381469727,14.149999618530273,12.699999809265137,14.149999618530273,14.149999618530273,531112
2018-04-20,15.199999809265137,15.449999809265137,13.850000381469727,14.949999809265137,14.949999809265137,844759
2018-04-23,14.850000381469727,14.850000381469727,14.25,14.25,14.25,122141
2018-04-24,13.600000381469727,13.600000381469727,13.550000190734863,13.550000190734863,13.550000190734863,26722
2018-04-25,12.949999809265137,13.149999618530273,12.899999618530273,12.899999618530273,12.899999618530273,257507
2018-04-26,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,33244
2018-04-27,11.699999809265137,12.899999618530273,11.699999809265137,12.550000190734863,12.550000190734863,291728
2018-04-30,12.699999809265137,12.850000381469727,11.949999809265137,11.949999809265137,11.949999809265137,86843
2018-05-02,11.800000190734863,12.0,11.399999618530273,11.399999618530273,11.399999618530273,74658
2018-05-03,11.399999618530273,11.399999618530273,10.850000381469727,10.949999809265137,10.949999809265137,58333
2018-05-04,10.649999618530273,11.0,10.449999809265137,10.449999809265137,10.449999809265137,127318
2018-05-07,10.350000381469727,10.699999809265137,9.949999809265137,10.050000190734863,10.050000190734863,92039
2018-05-08,9.600000381469727,10.149999618530273,9.550000190734863,10.0,10.0,47350
2018-05-09,10.050000190734863,10.5,9.600000381469727,10.350000381469727,10.350000381469727,41084
2018-05-10,10.699999809265137,10.699999809265137,9.850000381469727,9.850000381469727,9.850000381469727,55414
2018-05-11,10.25,10.25,9.399999618530273,9.399999618530273,9.399999618530273,80790
2018-05-14,9.399999618530273,9.399999618530273,8.949999809265137,8.949999809265137,8.949999809265137,43983
2018-05-15,8.949999809265137,9.350000381469727,8.550000190734863,8.699999809265137,8.699999809265137,57724
2018-05-16,8.5,8.949999809265137,8.300000190734863,8.399999618530273,8.399999618530273,55057
2018-05-17,8.649999618530273,8.800000190734863,8.0,8.600000381469727,8.600000381469727,60694
2018-05-18,8.899999618530273,8.899999618530273,8.199999809265137,8.300000190734863,8.300000190734863,47883
2018-05-21,8.550000190734863,8.550000190734863,7.900000095367432,8.0,8.0,33950
2018-05-22,8.0,8.199999809265137,7.650000095367432,8.100000381469727,8.100000381469727,21323
2018-05-23,8.199999809265137,8.199999809265137,7.699999809265137,7.699999809265137,7.699999809265137,20948
2018-05-24,7.75,7.800000190734863,7.349999904632568,7.449999809265137,7.449999809265137,29525
2018-05-25,7.400000095367432,7.449999809265137,7.099999904632568,7.099999904632568,7.099999904632568,30524
2018-05-28,6.800000190734863,7.449999809265137,6.800000190734863,7.349999904632568,7.349999904632568,108381
2018-05-29,7.449999809265137,7.599999904632568,7.0,7.300000190734863,7.300000190734863,54863
2018-05-30,7.599999904632568,7.650000095367432,7.150000095367432,7.650000095367432,7.650000095367432,12187
2018-05-31,7.949999809265137,8.0,7.949999809265137,8.0,8.0,18558
2018-06-01,8.050000190734863,8.399999618530273,7.599999904632568,8.0,8.0,119679
2018-06-04,8.350000381469727,8.350000381469727,7.599999904632568,8.050000190734863,8.050000190734863,55959
2018-06-05,8.350000381469727,8.350000381469727,7.650000095367432,7.75,7.75,50761
2018-06-06,7.599999904632568,7.949999809265137,7.5,7.599999904632568,7.599999904632568,19094
2018-06-07,7.599999904632568,7.900000095367432,7.349999904632568,7.900000095367432,7.900000095367432,33098
2018-06-08,7.75,8.25,7.75,8.100000381469727,8.100000381469727,53322
2018-06-11,8.25,8.25,7.800000190734863,8.050000190734863,8.050000190734863,12818
2018-06-12,8.25,8.25,7.75,8.050000190734863,8.050000190734863,12588
2018-06-13,7.949999809265137,8.100000381469727,7.800000190734863,8.0,8.0,6806
2018-06-14,7.949999809265137,8.199999809265137,7.800000190734863,8.0,8.0,15844
2018-06-15,8.25,8.300000190734863,7.699999809265137,7.900000095367432,7.900000095367432,6875
2018-06-18,7.900000095367432,7.900000095367432,7.550000190734863,7.75,7.75,14652
2018-06-19,7.650000095367432,7.849999904632568,7.400000095367432,7.650000095367432,7.650000095367432,12292
2018-06-20,7.449999809265137,7.849999904632568,7.300000190734863,7.300000190734863,7.300000190734863,22050
2018-06-21,7.300000190734863,7.5,7.0,7.050000190734863,7.050000190734863,19760
2018-06-22,6.849999904632568,7.300000190734863,6.849999904632568,7.050000190734863,7.050000190734863,7039
2018-06-25,7.0,7.150000095367432,6.699999809265137,6.849999904632568,6.849999904632568,27296
2018-06-26,6.949999809265137,7.099999904632568,6.75,6.800000190734863,6.800000190734863,34774
2018-06-27,6.800000190734863,6.800000190734863,6.5,6.5,6.5,44117
2018-06-28,6.199999809265137,6.25,6.199999809265137,6.199999809265137,6.199999809265137,39183
2018-06-29,6.449999809265137,6.449999809265137,5.900000095367432,6.050000190734863,6.050000190734863,48616
2018-07-02,6.0,6.349999904632568,5.900000095367432,6.0,6.0,56549
2018-07-03,6.199999809265137,6.300000190734863,5.900000095367432,6.150000095367432,6.150000095367432,45987
2018-07-04,6.099999904632568,6.300000190734863,6.050000190734863,6.150000095367432,6.150000095367432,28036
2018-07-05,6.099999904632568,6.150000095367432,5.900000095367432,6.050000190734863,6.050000190734863,88484
2018-07-06,6.099999904632568,6.199999809265137,5.849999904632568,5.900000095367432,5.900000095367432,22978
2018-07-09,6.099999904632568,6.150000095367432,5.849999904632568,6.050000190734863,6.050000190734863,28731
2018-07-10,6.25,6.349999904632568,6.25,6.349999904632568,6.349999904632568,5196
2018-07-11,6.599999904632568,6.650000095367432,6.5,6.650000095367432,6.650000095367432,9078
2018-07-12,6.900000095367432,6.949999809265137,6.900000095367432,6.949999809265137,6.949999809265137,84952
2018-07-13,7.0,7.25,6.849999904632568,6.900000095367432,6.900000095367432,63473
2018-07-16,6.800000190734863,6.900000095367432,6.599999904632568,6.849999904632568,6.849999904632568,19570
2018-07-17,6.650000095367432,6.800000190734863,6.550000190734863,6.550000190734863,6.550000190734863,12307
2018-07-18,6.550000190734863,6.75,6.25,6.400000095367432,6.400000095367432,5469
2018-07-19,6.599999904632568,6.599999904632568,6.099999904632568,6.099999904632568,6.099999904632568,23871
2018-07-20,5.849999904632568,6.099999904632568,5.800000190734863,5.800000190734863,5.800000190734863,16159
2018-07-23,5.800000190734863,6.050000190734863,5.550000190734863,6.050000190734863,6.050000190734863,78096
2018-07-24,6.349999904632568,6.349999904632568,6.199999809265137,6.349999904632568,6.349999904632568,15852
2018-07-25,6.449999809265137,6.650000095367432,6.449999809265137,6.650000095367432,6.650000095367432,41679
2018-07-26,6.650000095367432,6.949999809265137,6.650000095367432,6.949999809265137,6.949999809265137,14898
2018-07-27,7.25,7.25,7.25,7.25,7.25,26659
2018-07-30,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,8825
2018-07-31,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,17688
2018-08-01,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,7753
2018-08-02,8.699999809265137,8.699999809265137,8.0,8.699999809265137,8.699999809265137,151239
2018-08-03,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,10866
2018-08-06,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,11659
2018-08-07,10.0,10.0,10.0,10.0,10.0,14546
2018-08-08,10.5,10.5,10.149999618530273,10.5,10.5,119005
2018-08-09,11.0,11.0,11.0,11.0,11.0,33124
2018-08-10,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,10446
2018-08-13,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,24437
2018-08-14,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,17242
2018-08-16,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,27809
2018-08-17,13.949999809265137,13.949999809265137,12.649999618530273,12.649999618530273,12.649999618530273,138563
2018-08-20,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,14644
2018-08-21,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,11586
2018-08-23,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,3131
2018-08-24,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,1736
2018-08-27,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,1961
2018-08-28,10.0,10.25,9.899999618530273,9.899999618530273,9.899999618530273,106068
2018-08-29,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,6966
2018-08-30,9.050000190734863,9.899999618530273,9.050000190734863,9.899999618530273,9.899999618530273,61221
2018-08-31,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,16882
2018-09-03,10.850000381469727,10.850000381469727,9.850000381469727,10.300000190734863,10.300000190734863,75668
2018-09-04,10.050000190734863,10.800000190734863,9.800000190734863,10.050000190734863,10.050000190734863,44815
2018-09-05,9.800000190734863,10.399999618530273,9.550000190734863,9.75,9.75,18848
2018-09-06,9.949999809265137,10.0,9.350000381469727,9.850000381469727,9.850000381469727,24608
2018-09-07,9.850000381469727,9.949999809265137,9.399999618530273,9.649999618530273,9.649999618530273,23764
2018-09-10,9.600000381469727,9.800000190734863,9.199999809265137,9.199999809265137,9.199999809265137,46492
2018-09-11,9.5,9.5,9.0,9.100000381469727,9.100000381469727,16657
2018-09-12,9.0,9.350000381469727,8.649999618530273,8.899999618530273,8.899999618530273,18341
2018-09-14,8.5,9.300000190734863,8.5,8.800000190734863,8.800000190734863,32461
2018-09-17,8.800000190734863,9.0,8.5,9.0,9.0,20598
2018-09-18,9.0,9.25,8.649999618530273,8.899999618530273,8.899999618530273,30463
2018-09-19,9.25,9.25,8.5,8.699999809265137,8.699999809265137,23191
2018-09-21,9.0,9.0,8.300000190734863,8.300000190734863,8.300000190734863,16842
2018-09-24,8.300000190734863,8.300000190734863,7.900000095367432,7.900000095367432,7.900000095367432,14104
2018-09-25,7.550000190734863,7.900000095367432,7.550000190734863,7.550000190734863,7.550000190734863,8132
2018-09-26,7.5,7.5,7.199999809265137,7.199999809265137,7.199999809265137,10769
2018-09-27,7.199999809265137,7.449999809265137,6.849999904632568,6.949999809265137,6.949999809265137,28240
2018-09-28,7.0,7.099999904632568,6.650000095367432,6.650000095367432,6.650000095367432,42417
2018-10-01,6.800000190734863,6.800000190734863,6.349999904632568,6.349999904632568,6.349999904632568,44777
2018-10-03,6.349999904632568,6.550000190734863,6.050000190734863,6.5,6.5,49924
2018-10-04,6.25,6.349999904632568,6.199999809265137,6.199999809265137,6.199999809265137,42407
2018-10-05,6.199999809265137,6.300000190734863,5.900000095367432,5.900000095367432,5.900000095367432,65176
2018-10-08,6.099999904632568,6.150000095367432,5.949999809265137,6.150000095367432,6.150000095367432,40168
2018-10-09,6.300000190734863,6.449999809265137,6.300000190734863,6.449999809265137,6.449999809265137,22639
2018-10-10,6.75,6.75,6.75,6.75,6.75,49518
2018-10-11,7.050000190734863,7.050000190734863,6.599999904632568,7.050000190734863,7.050000190734863,14197
2018-10-12,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,9062
2018-10-15,7.75,7.75,7.75,7.75,7.75,13112
2018-10-16,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,7911
2018-10-17,8.100000381469727,8.5,7.75,8.350000381469727,8.350000381469727,185101
2018-10-19,7.949999809265137,8.199999809265137,7.949999809265137,8.0,8.0,34275
2018-10-22,8.100000381469727,8.399999618530273,7.900000095367432,7.900000095367432,7.900000095367432,33303
2018-10-23,7.599999904632568,7.900000095367432,7.599999904632568,7.699999809265137,7.699999809265137,19649
2018-10-24,7.650000095367432,7.949999809265137,7.449999809265137,7.449999809265137,7.449999809265137,10781
2018-10-25,7.449999809265137,7.699999809265137,7.099999904632568,7.550000190734863,7.550000190734863,26269
2018-10-26,7.400000095367432,7.699999809265137,7.400000095367432,7.599999904632568,7.599999904632568,30238
2018-10-29,7.699999809265137,7.949999809265137,7.599999904632568,7.949999809265137,7.949999809265137,120369
2018-10-30,8.149999618530273,8.300000190734863,8.149999618530273,8.300000190734863,8.300000190734863,16229
2018-10-31,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,12819
2018-11-01,9.100000381469727,9.100000381469727,8.850000381469727,9.050000190734863,9.050000190734863,75692
2018-11-02,9.5,9.5,9.050000190734863,9.100000381469727,9.100000381469727,54838
2018-11-05,9.25,9.25,8.800000190734863,8.949999809265137,8.949999809265137,11298
2018-11-06,8.899999618530273,9.0,8.75,8.850000381469727,8.850000381469727,14497
2018-11-07,8.649999618530273,9.199999809265137,8.649999618530273,9.100000381469727,9.100000381469727,2879
2018-11-09,9.100000381469727,9.25,8.800000190734863,9.199999809265137,9.199999809265137,29049
2018-11-12,9.100000381469727,9.199999809265137,8.75,8.800000190734863,8.800000190734863,13977
2018-11-13,9.050000190734863,9.199999809265137,8.399999618530273,8.449999809265137,8.449999809265137,18427
2018-11-14,8.399999618530273,8.5,8.100000381469727,8.350000381469727,8.350000381469727,18765
2018-11-15,8.399999618530273,8.600000381469727,8.149999618530273,8.199999809265137,8.199999809265137,14514
2018-11-16,8.100000381469727,8.350000381469727,7.800000190734863,8.25,8.25,26612
2018-11-19,8.100000381469727,8.350000381469727,7.949999809265137,8.199999809265137,8.199999809265137,14075
2018-11-20,8.199999809265137,8.199999809265137,7.800000190734863,7.800000190734863,7.800000190734863,6950
2018-11-21,8.0,8.100000381469727,7.800000190734863,8.0,8.0,13597
2018-11-22,8.100000381469727,8.100000381469727,7.599999904632568,7.650000095367432,7.650000095367432,19751
2018-11-26,7.900000095367432,7.900000095367432,7.449999809265137,7.599999904632568,7.599999904632568,24713
2018-11-27,7.599999904632568,7.599999904632568,7.25,7.25,7.25,50528
2018-11-28,7.25,7.599999904632568,6.949999809265137,7.449999809265137,7.449999809265137,68949
2018-11-29,7.699999809265137,7.800000190734863,7.699999809265137,7.800000190734863,7.800000190734863,4206
2018-11-30,8.100000381469727,8.149999618530273,7.849999904632568,7.949999809265137,7.949999809265137,32439
2018-12-03,7.949999809265137,8.300000190734863,7.599999904632568,8.149999618530273,8.149999618530273,31002
2018-12-04,8.149999618530273,8.550000190734863,7.800000190734863,8.050000190734863,8.050000190734863,16050
2018-12-05,8.399999618530273,8.399999618530273,7.949999809265137,8.050000190734863,8.050000190734863,7258
2018-12-06,8.0,8.399999618530273,7.699999809265137,7.75,7.75,44244
2018-12-07,7.949999809265137,8.0,7.599999904632568,7.650000095367432,7.650000095367432,16306
2018-12-10,7.550000190734863,7.550000190734863,6.900000095367432,7.099999904632568,7.099999904632568,21705
2018-12-11,6.75,7.349999904632568,6.400000095367432,7.0,7.0,151101
2018-12-12,7.199999809265137,7.349999904632568,6.800000190734863,7.099999904632568,7.099999904632568,30780
2018-12-13,7.300000190734863,7.400000095367432,6.800000190734863,7.199999809265137,7.199999809265137,25036
2018-12-14,7.050000190734863,7.300000190734863,6.900000095367432,7.099999904632568,7.099999904632568,16903
2018-12-17,7.25,7.449999809265137,7.199999809265137,7.25,7.25,8663
2018-12-18,7.199999809265137,7.449999809265137,7.199999809265137,7.400000095367432,7.400000095367432,9524
2018-12-19,7.349999904632568,7.449999809265137,7.25,7.400000095367432,7.400000095367432,18477
2018-12-20,7.300000190734863,8.0,7.25,7.75,7.75,61999
2018-12-21,7.550000190734863,7.900000095367432,7.400000095367432,7.449999809265137,7.449999809265137,16682
2018-12-24,7.699999809265137,7.900000095367432,7.199999809265137,7.25,7.25,22965
2018-12-26,7.099999904632568,7.5,7.099999904632568,7.300000190734863,7.300000190734863,5872
2018-12-27,7.099999904632568,7.5,7.0,7.199999809265137,7.199999809265137,23369
2018-12-28,7.400000095367432,7.5,7.199999809265137,7.25,7.25,5784
2018-12-31,7.199999809265137,7.449999809265137,7.099999904632568,7.400000095367432,7.400000095367432,21268
2019-01-01,7.449999809265137,7.449999809265137,7.25,7.25,7.25,3736
2019-01-02,7.25,7.349999904632568,7.199999809265137,7.349999904632568,7.349999904632568,6721
2019-01-03,7.300000190734863,7.300000190734863,7.0,7.0,7.0,98620
2019-01-04,7.199999809265137,7.25,6.650000095367432,7.0,7.0,18416
2019-01-07,7.199999809265137,7.25,6.349999904632568,6.849999904632568,6.849999904632568,49583
2019-01-08,6.699999809265137,7.349999904632568,6.699999809265137,7.150000095367432,7.150000095367432,90416
2019-01-09,7.5,7.5,7.099999904632568,7.349999904632568,7.349999904632568,26154
2019-01-10,7.25,7.449999809265137,7.25,7.300000190734863,7.300000190734863,22220
2019-01-11,7.449999809265137,7.699999809265137,7.0,7.25,7.25,40326
2019-01-14,7.199999809265137,7.25,7.099999904632568,7.150000095367432,7.150000095367432,14754
2019-01-15,7.150000095367432,7.199999809265137,6.900000095367432,7.050000190734863,7.050000190734863,12803
2019-01-16,7.0,7.050000190734863,6.900000095367432,7.0,7.0,24306
2019-01-17,7.0,7.0,6.599999904632568,6.699999809265137,6.699999809265137,182680
2019-01-18,6.699999809265137,6.75,6.550000190734863,6.599999904632568,6.599999904632568,17806
2019-01-21,6.550000190734863,6.599999904632568,6.050000190734863,6.199999809265137,6.199999809265137,75420
2019-01-22,6.050000190734863,6.349999904632568,6.0,6.050000190734863,6.050000190734863,25028
2019-01-23,6.050000190734863,6.25,5.949999809265137,6.0,6.0,54177
2019-01-24,5.949999809265137,6.099999904632568,5.650000095367432,5.699999809265137,5.699999809265137,77236
2019-01-25,5.699999809265137,5.699999809265137,5.150000095367432,5.150000095367432,5.150000095367432,90965
2019-01-28,5.199999809265137,5.300000190734863,4.900000095367432,5.0,5.0,84743
2019-01-29,5.150000095367432,5.150000095367432,4.75,4.75,4.75,93313
2019-01-30,4.75,4.75,4.550000190734863,4.650000095367432,4.650000095367432,92519
2019-01-31,4.599999904632568,4.75,4.5,4.550000190734863,4.550000190734863,50322
2019-02-01,4.699999809265137,4.75,4.449999809265137,4.699999809265137,4.699999809265137,20570
2019-02-04,4.800000190734863,4.800000190734863,4.550000190734863,4.650000095367432,4.650000095367432,11131
2019-02-05,4.699999809265137,4.800000190734863,4.650000095367432,4.75,4.75,5407
2019-02-06,4.650000095367432,4.75,4.550000190734863,4.550000190734863,4.550000190734863,50129
2019-02-07,4.400000095367432,4.5,4.349999904632568,4.349999904632568,4.349999904632568,93811
2019-02-08,4.449999809265137,4.550000190734863,4.150000095367432,4.150000095367432,4.150000095367432,55059
2019-02-11,4.349999904632568,4.349999904632568,3.950000047683716,3.950000047683716,3.950000047683716,24048
2019-02-12,4.099999904632568,4.099999904632568,3.799999952316284,3.799999952316284,3.799999952316284,26361
2019-02-14,3.549999952316284,3.549999952316284,3.5,3.5,3.5,7284
2019-02-15,3.3499999046325684,3.5,3.3499999046325684,3.3499999046325684,3.3499999046325684,31812
2019-02-18,3.3499999046325684,3.3499999046325684,3.200000047683716,3.200000047683716,3.200000047683716,6801
2019-02-19,3.1500000953674316,3.299999952316284,3.049999952316284,3.049999952316284,3.049999952316284,48377
2019-02-20,3.200000047683716,3.200000047683716,2.9000000953674316,2.9000000953674316,2.9000000953674316,18558
2019-02-21,2.9000000953674316,3.0,2.799999952316284,3.0,3.0,105051
2019-02-22,3.1500000953674316,3.1500000953674316,3.0999999046325684,3.1500000953674316,3.1500000953674316,15900
2019-02-25,3.25,3.299999952316284,3.0,3.200000047683716,3.200000047683716,85895
2019-02-26,3.25,3.299999952316284,3.049999952316284,3.25,3.25,70301
2019-02-27,3.4000000953674316,3.4000000953674316,3.299999952316284,3.4000000953674316,3.4000000953674316,47788
2019-02-28,3.5,3.549999952316284,3.4000000953674316,3.549999952316284,3.549999952316284,52991
2019-03-01,3.6500000953674316,3.700000047683716,3.450000047683716,3.700000047683716,3.700000047683716,24321
2019-03-05,3.8499999046325684,3.8499999046325684,3.799999952316284,3.8499999046325684,3.8499999046325684,42373
2019-03-06,3.9000000953674316,4.0,3.9000000953674316,4.0,4.0,5681
2019-03-07,4.199999809265137,4.199999809265137,4.150000095367432,4.199999809265137,4.199999809265137,101181
2019-03-08,4.400000095367432,4.400000095367432,4.099999904632568,4.300000190734863,4.300000190734863,233104
2019-03-11,4.400000095367432,4.400000095367432,4.199999809265137,4.199999809265137,4.199999809265137,63134
2019-03-12,4.25,4.349999904632568,4.099999904632568,4.199999809265137,4.199999809265137,40270
2019-03-13,4.25,4.300000190734863,4.0,4.050000190734863,4.050000190734863,47770
2019-03-14,3.8499999046325684,4.25,3.8499999046325684,3.950000047683716,3.950000047683716,29686
2019-03-15,3.950000047683716,4.099999904632568,3.8499999046325684,3.9000000953674316,3.9000000953674316,28633
2019-03-18,3.9000000953674316,3.9000000953674316,3.75,3.799999952316284,3.799999952316284,32777
2019-03-19,3.75,3.9000000953674316,3.6500000953674316,3.75,3.75,33446
2019-03-20,3.8499999046325684,3.9000000953674316,3.6500000953674316,3.8499999046325684,3.8499999046325684,38638
2019-03-22,3.799999952316284,3.950000047683716,3.700000047683716,3.799999952316284,3.799999952316284,13200
2019-03-25,3.700000047683716,3.700000047683716,3.6500000953674316,3.6500000953674316,3.6500000953674316,21704
2019-03-26,3.5999999046325684,3.6500000953674316,3.5,3.5,3.5,35585
2019-03-27,3.5,3.5,3.3499999046325684,3.3499999046325684,3.3499999046325684,45368
2019-03-28,3.25,3.5,3.25,3.5,3.5,6836
2019-04-01,3.6500000953674316,3.799999952316284,3.6500000953674316,3.75,3.75,11327
2019-04-02,3.75,3.75,3.5999999046325684,3.5999999046325684,3.5999999046325684,16312
2019-04-03,3.5999999046325684,3.700000047683716,3.5,3.549999952316284,3.549999952316284,16818
2019-04-04,3.450000047683716,3.700000047683716,3.4000000953674316,3.4000000953674316,3.4000000953674316,17801
2019-04-05,3.549999952316284,3.549999952316284,3.25,3.450000047683716,3.450000047683716,13566
2019-04-08,3.549999952316284,3.549999952316284,3.299999952316284,3.450000047683716,3.450000047683716,4837
2019-04-09,3.3499999046325684,3.450000047683716,3.299999952316284,3.3499999046325684,3.3499999046325684,24244
2019-04-10,3.450000047683716,3.450000047683716,3.3499999046325684,3.3499999046325684,3.3499999046325684,35236
2019-04-11,3.450000047683716,3.5,3.3499999046325684,3.3499999046325684,3.3499999046325684,5676
2019-04-12,3.450000047683716,3.450000047683716,3.200000047683716,3.4000000953674316,3.4000000953674316,15179
2019-04-15,3.4000000953674316,3.450000047683716,3.25,3.4000000953674316,3.4000000953674316,6710
2019-04-16,3.5,3.5,3.25,3.4000000953674316,3.4000000953674316,13999
2019-04-18,3.5,3.5,3.25,3.450000047683716,3.450000047683716,22689
