Date,Open,High,Low,Close,Adj Close,Volume
2019-04-22,3.450000047683716,3.5,3.299999952316284,3.299999952316284,3.299999952316284,30615
2019-04-23,3.450000047683716,3.450000047683716,3.299999952316284,3.299999952316284,3.299999952316284,17263
2019-04-24,3.450000047683716,3.450000047683716,3.1500000953674316,3.299999952316284,3.299999952316284,20211
2019-04-25,3.450000047683716,3.450000047683716,3.1500000953674316,3.1500000953674316,3.1500000953674316,47679
2019-04-26,3.299999952316284,3.299999952316284,3.0,3.0,3.0,72867
2019-04-30,3.1500000953674316,3.1500000953674316,2.9000000953674316,2.950000047683716,2.950000047683716,23558
2019-05-02,2.950000047683716,3.0,2.8499999046325684,3.0,3.0,7597
2019-05-03,3.1500000953674316,3.1500000953674316,2.8499999046325684,2.8499999046325684,2.8499999046325684,15508
2019-05-06,2.799999952316284,2.799999952316284,2.75,2.75,2.75,21741
2019-05-07,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,4015
2019-05-08,2.700000047683716,2.700000047683716,2.549999952316284,2.549999952316284,2.549999952316284,42906
2019-05-09,2.6500000953674316,2.6500000953674316,2.450000047683716,2.450000047683716,2.450000047683716,19268
2019-05-10,2.450000047683716,2.450000047683716,2.3499999046325684,2.3499999046325684,2.3499999046325684,25616
2019-05-13,2.450000047683716,2.450000047683716,2.25,2.25,2.25,4218
2019-05-14,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,38843
2019-05-15,2.0999999046325684,2.25,2.049999952316284,2.0999999046325684,2.0999999046325684,53310
2019-05-16,2.0999999046325684,2.200000047683716,2.049999952316284,2.0999999046325684,2.0999999046325684,31212
2019-05-17,2.0999999046325684,2.1500000953674316,2.0999999046325684,2.1500000953674316,2.1500000953674316,22752
2019-05-20,2.25,2.25,2.049999952316284,2.0999999046325684,2.0999999046325684,56418
2019-05-21,2.200000047683716,2.200000047683716,2.0999999046325684,2.1500000953674316,2.1500000953674316,16063
2019-05-22,2.25,2.25,2.25,2.25,2.25,2900
2019-05-23,2.3499999046325684,2.3499999046325684,2.1500000953674316,2.25,2.25,160398
2019-05-24,2.200000047683716,2.200000047683716,2.1500000953674316,2.1500000953674316,2.1500000953674316,62515
2019-05-27,2.0999999046325684,2.200000047683716,2.049999952316284,2.049999952316284,2.049999952316284,52326
2019-05-28,2.0999999046325684,2.1500000953674316,1.9500000476837158,1.9500000476837158,1.9500000476837158,128382
2019-05-29,1.9500000476837158,2.0,1.9500000476837158,2.0,2.0,13573
2019-05-30,2.0999999046325684,2.0999999046325684,2.0,2.0999999046325684,2.0999999046325684,12707
2019-05-31,2.200000047683716,2.200000047683716,2.0,2.0,2.0,38953
2019-06-03,1.9500000476837158,2.0999999046325684,1.9500000476837158,2.049999952316284,2.049999952316284,6591
2019-06-04,2.0,2.049999952316284,1.9500000476837158,2.049999952316284,2.049999952316284,24624
2019-06-06,1.9500000476837158,2.049999952316284,1.9500000476837158,2.0,2.0,19840
2019-06-07,1.9500000476837158,2.0,1.899999976158142,1.899999976158142,1.899999976158142,25781
2019-06-10,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,14272
2019-06-11,1.7999999523162842,1.899999976158142,1.7999999523162842,1.7999999523162842,1.7999999523162842,11671
2019-06-12,1.7999999523162842,1.850000023841858,1.75,1.75,1.75,8388
2019-06-13,1.7999999523162842,1.7999999523162842,1.7000000476837158,1.7000000476837158,1.7000000476837158,16104
2019-06-14,1.7000000476837158,1.7000000476837158,1.649999976158142,1.649999976158142,1.649999976158142,28709
2019-06-17,1.649999976158142,1.649999976158142,1.600000023841858,1.600000023841858,1.600000023841858,7911
2019-06-18,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,12316
2019-06-19,1.5499999523162842,1.600000023841858,1.5,1.600000023841858,1.600000023841858,56481
2019-06-20,1.600000023841858,1.649999976158142,1.5499999523162842,1.649999976158142,1.649999976158142,19012
2019-06-21,1.7000000476837158,1.7000000476837158,1.600000023841858,1.7000000476837158,1.7000000476837158,4161
2019-06-24,1.75,1.75,1.649999976158142,1.75,1.75,22256
2019-06-25,1.75,1.7999999523162842,1.75,1.7999999523162842,1.7999999523162842,19944
2019-06-26,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1683
2019-06-27,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,2284
2019-06-28,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,538
2019-07-01,2.0,2.0,2.0,2.0,2.0,6117
2019-07-02,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,19664
2019-07-03,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,24251
2019-07-04,2.299999952316284,2.299999952316284,2.0999999046325684,2.299999952316284,2.299999952316284,30974
2019-07-05,2.299999952316284,2.4000000953674316,2.25,2.25,2.25,12479
2019-07-08,2.3499999046325684,2.3499999046325684,2.200000047683716,2.3499999046325684,2.3499999046325684,9399
2019-07-09,2.4000000953674316,2.450000047683716,2.25,2.4000000953674316,2.4000000953674316,73169
2019-07-10,2.5,2.5,2.299999952316284,2.4000000953674316,2.4000000953674316,17216
2019-07-11,2.5,2.5,2.3499999046325684,2.450000047683716,2.450000047683716,3290
2019-07-12,2.450000047683716,2.549999952316284,2.3499999046325684,2.4000000953674316,2.4000000953674316,323389
2019-07-15,2.299999952316284,2.5,2.299999952316284,2.4000000953674316,2.4000000953674316,22042
2019-07-16,2.5,2.5,2.299999952316284,2.3499999046325684,2.3499999046325684,21118
2019-07-17,2.3499999046325684,2.3499999046325684,2.25,2.25,2.25,7080
2019-07-18,2.200000047683716,2.200000047683716,2.1500000953674316,2.200000047683716,2.200000047683716,560
2019-07-19,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,5
2019-07-22,2.0,2.0,2.0,2.0,2.0,155
2019-07-23,2.0,2.0,2.0,2.0,2.0,505
2019-07-24,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1411
2019-07-25,1.899999976158142,1.899999976158142,1.850000023841858,1.850000023841858,1.850000023841858,120
2019-07-26,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1005
2019-07-29,1.7999999523162842,1.7999999523162842,1.75,1.75,1.75,1418
2019-07-30,1.75,1.75,1.7000000476837158,1.7000000476837158,1.7000000476837158,1071
2019-07-31,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,3040
2019-08-01,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1917
2019-08-02,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,790
2019-08-05,1.5,1.5,1.5,1.5,1.5,1515
2019-08-06,1.5,1.5,1.4500000476837158,1.4500000476837158,1.4500000476837158,2555
2019-08-07,1.4500000476837158,1.4500000476837158,1.399999976158142,1.399999976158142,1.399999976158142,27839
2019-08-08,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1200
2019-08-09,1.399999976158142,1.4500000476837158,1.350000023841858,1.350000023841858,1.350000023841858,64189
2019-08-13,1.350000023841858,1.350000023841858,1.2999999523162842,1.2999999523162842,1.2999999523162842,27104
2019-08-14,1.25,1.350000023841858,1.25,1.2999999523162842,1.2999999523162842,2600
2019-08-16,1.25,1.25,1.25,1.25,1.25,14116
2019-08-19,1.2999999523162842,1.2999999523162842,1.2000000476837158,1.2000000476837158,1.2000000476837158,433
2019-08-20,1.149999976158142,1.25,1.149999976158142,1.149999976158142,1.149999976158142,6016
2019-08-21,1.100000023841858,1.2000000476837158,1.100000023841858,1.149999976158142,1.149999976158142,5626
2019-08-22,1.149999976158142,1.2000000476837158,1.100000023841858,1.100000023841858,1.100000023841858,11544
2019-08-23,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,5081
2019-08-26,1.0499999523162842,1.100000023841858,1.0499999523162842,1.100000023841858,1.100000023841858,4005
2019-08-27,1.0499999523162842,1.149999976158142,1.0499999523162842,1.149999976158142,1.149999976158142,10133
2019-08-28,1.100000023841858,1.2000000476837158,1.100000023841858,1.2000000476837158,1.2000000476837158,4047
2019-08-29,1.25,1.25,1.25,1.25,1.25,1317
2019-08-30,1.2999999523162842,1.2999999523162842,1.2000000476837158,1.25,1.25,2435
2019-09-03,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,68
2019-09-04,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,2289
2019-09-05,1.2000000476837158,1.2000000476837158,1.100000023841858,1.100000023841858,1.100000023841858,37515
2019-09-06,1.0499999523162842,1.149999976158142,1.0499999523162842,1.0499999523162842,1.0499999523162842,2800
2019-09-09,1.100000023841858,1.100000023841858,1.0,1.100000023841858,1.100000023841858,2510
2019-09-11,1.149999976158142,1.149999976158142,1.0499999523162842,1.0499999523162842,1.0499999523162842,24522
2019-09-12,1.0499999523162842,1.100000023841858,1.0,1.100000023841858,1.100000023841858,11019
2019-09-13,1.100000023841858,1.100000023841858,1.0499999523162842,1.0499999523162842,1.0499999523162842,8905
2019-09-16,1.0499999523162842,1.100000023841858,1.0499999523162842,1.100000023841858,1.100000023841858,3698
2019-09-17,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,8740
2019-09-18,1.100000023841858,1.2000000476837158,1.100000023841858,1.100000023841858,1.100000023841858,610
2019-09-19,1.100000023841858,1.100000023841858,1.0499999523162842,1.0499999523162842,1.0499999523162842,2468
2019-09-20,1.0499999523162842,1.0499999523162842,1.0,1.0499999523162842,1.0499999523162842,3139
2019-09-23,1.0,1.100000023841858,1.0,1.0,1.0,23221
2019-09-24,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,1939
2019-09-25,1.0,1.0,0.8999999761581421,0.949999988079071,0.949999988079071,21748
2019-09-26,0.8999999761581421,1.0,0.8999999761581421,1.0,1.0,71324
2019-09-27,0.949999988079071,1.0,0.949999988079071,0.949999988079071,0.949999988079071,16042
2019-09-30,0.8999999761581421,1.0,0.8999999761581421,0.8999999761581421,0.8999999761581421,13121
2019-10-01,0.8999999761581421,0.949999988079071,0.8500000238418579,0.8500000238418579,0.8500000238418579,29989
2019-10-03,0.8500000238418579,0.8999999761581421,0.800000011920929,0.8500000238418579,0.8500000238418579,7313
2019-10-04,0.800000011920929,0.8500000238418579,0.800000011920929,0.8500000238418579,0.8500000238418579,6904
2019-10-07,0.8999999761581421,0.8999999761581421,0.8500000238418579,0.8500000238418579,0.8500000238418579,1941
2019-10-09,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,9658
2019-10-10,0.800000011920929,0.8500000238418579,0.75,0.800000011920929,0.800000011920929,7590
2019-10-11,0.75,0.8500000238418579,0.75,0.800000011920929,0.800000011920929,840
2019-10-14,0.8500000238418579,0.8500000238418579,0.800000011920929,0.800000011920929,0.800000011920929,10888
2019-10-15,0.75,0.8500000238418579,0.75,0.75,0.75,9901
2019-10-16,0.800000011920929,0.800000011920929,0.699999988079071,0.699999988079071,0.699999988079071,9077
2019-10-17,0.6499999761581421,0.75,0.6499999761581421,0.6499999761581421,0.6499999761581421,17959
2019-10-18,0.699999988079071,0.699999988079071,0.6000000238418579,0.699999988079071,0.699999988079071,16694
2019-10-22,0.699999988079071,0.75,0.699999988079071,0.75,0.75,15389
2019-10-23,0.800000011920929,0.800000011920929,0.75,0.75,0.75,3403
2019-10-24,0.75,0.75,0.75,0.75,0.75,200
2019-10-25,0.75,0.75,0.75,0.75,0.75,1371
2019-10-29,0.75,0.800000011920929,0.699999988079071,0.699999988079071,0.699999988079071,16350
2019-10-30,0.699999988079071,0.75,0.6499999761581421,0.6499999761581421,0.6499999761581421,9028
2019-10-31,0.6000000238418579,0.699999988079071,0.6000000238418579,0.699999988079071,0.699999988079071,14277
2019-11-01,0.75,0.75,0.699999988079071,0.75,0.75,60270
2019-11-04,0.75,0.75,0.699999988079071,0.699999988079071,0.699999988079071,3865
2019-11-05,0.75,0.75,0.699999988079071,0.75,0.75,4265
2019-11-06,0.699999988079071,0.800000011920929,0.699999988079071,0.699999988079071,0.699999988079071,14082
2019-11-07,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0
2019-11-08,0.800000011920929,0.800000011920929,0.699999988079071,0.699999988079071,0.699999988079071,4331
2019-11-11,0.699999988079071,0.75,0.6499999761581421,0.699999988079071,0.699999988079071,3612
2019-11-13,0.6499999761581421,0.75,0.6499999761581421,0.699999988079071,0.699999988079071,3967
2019-11-14,0.75,0.75,0.6499999761581421,0.699999988079071,0.699999988079071,34649
2019-11-15,0.699999988079071,0.75,0.699999988079071,0.699999988079071,0.699999988079071,361
2019-11-18,0.699999988079071,0.75,0.6499999761581421,0.6499999761581421,0.6499999761581421,25263
2019-11-19,0.6499999761581421,0.699999988079071,0.6499999761581421,0.699999988079071,0.699999988079071,12424
2019-11-20,0.75,0.75,0.75,0.75,0.75,1864
2019-11-21,0.699999988079071,0.800000011920929,0.699999988079071,0.800000011920929,0.800000011920929,7528
2019-11-22,0.800000011920929,0.8500000238418579,0.75,0.800000011920929,0.800000011920929,14500
2019-11-25,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,7046
2019-11-26,0.8500000238418579,0.8999999761581421,0.8500000238418579,0.8999999761581421,0.8999999761581421,15390
2019-11-27,0.8999999761581421,0.949999988079071,0.8999999761581421,0.949999988079071,0.949999988079071,33972
2019-11-28,0.949999988079071,1.0,0.949999988079071,1.0,1.0,4728
2019-11-29,1.0,1.0499999523162842,0.949999988079071,0.949999988079071,0.949999988079071,6612
2019-12-02,0.949999988079071,1.0,0.949999988079071,1.0,1.0,7552
2019-12-03,0.949999988079071,1.0499999523162842,0.949999988079071,1.0,1.0,3495
2019-12-04,1.0,1.0499999523162842,0.949999988079071,1.0,1.0,12174
2019-12-05,1.0,1.0499999523162842,0.949999988079071,1.0499999523162842,1.0499999523162842,4311
2019-12-06,1.0499999523162842,1.100000023841858,1.0,1.0499999523162842,1.0499999523162842,1936
2019-12-09,1.0,1.100000023841858,1.0,1.0,1.0,891
2019-12-10,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,3784
2019-12-11,0.8999999761581421,1.0,0.8999999761581421,0.949999988079071,0.949999988079071,13305
2019-12-12,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,2105
2019-12-13,0.8500000238418579,0.949999988079071,0.8500000238418579,0.8999999761581421,0.8999999761581421,8856
2019-12-16,0.949999988079071,0.949999988079071,0.8500000238418579,0.8999999761581421,0.8999999761581421,3520
2019-12-17,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0
2019-12-18,0.8500000238418579,0.949999988079071,0.8500000238418579,0.8500000238418579,0.8500000238418579,1148
2019-12-19,0.8500000238418579,0.8500000238418579,0.800000011920929,0.800000011920929,0.800000011920929,11736
2019-12-20,0.800000011920929,0.800000011920929,0.75,0.75,0.75,3124
2019-12-23,0.75,0.800000011920929,0.699999988079071,0.800000011920929,0.800000011920929,5529
2019-12-24,0.800000011920929,0.800000011920929,0.75,0.75,0.75,1470
2019-12-26,0.75,0.75,0.75,0.75,0.75,2600
2019-12-27,0.699999988079071,0.800000011920929,0.699999988079071,0.699999988079071,0.699999988079071,5585
2019-12-30,0.699999988079071,0.699999988079071,0.6499999761581421,0.6499999761581421,0.6499999761581421,9155
2019-12-31,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,568
2020-01-01,0.6000000238418579,0.699999988079071,0.6000000238418579,0.6499999761581421,0.6499999761581421,25020
2020-01-02,0.6000000238418579,0.699999988079071,0.6000000238418579,0.699999988079071,0.699999988079071,1052
2020-01-03,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,4093
2020-01-06,0.75,0.75,0.6499999761581421,0.75,0.75,4012
2020-01-07,0.75,0.75,0.75,0.75,0.75,374
2020-01-08,0.699999988079071,0.800000011920929,0.699999988079071,0.75,0.75,6649
2020-01-09,0.75,0.800000011920929,0.699999988079071,0.699999988079071,0.699999988079071,3611
2020-01-10,0.6499999761581421,0.75,0.6499999761581421,0.75,0.75,1435
2020-01-13,0.75,0.800000011920929,0.75,0.800000011920929,0.800000011920929,14000
2020-01-14,0.75,0.800000011920929,0.75,0.800000011920929,0.800000011920929,3604
2020-01-15,0.75,0.75,0.75,0.75,0.75,3132
2020-01-16,0.699999988079071,0.75,0.699999988079071,0.699999988079071,0.699999988079071,160
2020-01-17,0.699999988079071,0.75,0.6499999761581421,0.699999988079071,0.699999988079071,6171
2020-01-20,0.75,0.75,0.699999988079071,0.699999988079071,0.699999988079071,2000
2020-01-21,0.75,0.75,0.6499999761581421,0.75,0.75,5601
2020-01-22,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,912
2020-01-23,0.75,0.75,0.6499999761581421,0.6499999761581421,0.6499999761581421,13182
2020-01-24,0.6499999761581421,0.699999988079071,0.6499999761581421,0.6499999761581421,0.6499999761581421,4176
2020-01-27,0.699999988079071,0.699999988079071,0.6499999761581421,0.699999988079071,0.699999988079071,8527
2020-01-28,0.75,0.75,0.6499999761581421,0.6499999761581421,0.6499999761581421,6590
2020-01-29,0.6000000238418579,0.699999988079071,0.6000000238418579,0.699999988079071,0.699999988079071,4121
2020-01-30,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,6000
2020-01-31,0.6499999761581421,0.6499999761581421,0.6000000238418579,0.6499999761581421,0.6499999761581421,2670
2020-02-03,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,7000
2020-02-04,0.6000000238418579,0.6000000238418579,0.550000011920929,0.550000011920929,0.550000011920929,63131
2020-02-05,0.550000011920929,0.6000000238418579,0.550000011920929,0.6000000238418579,0.6000000238418579,13386
2020-02-06,0.6000000238418579,0.6499999761581421,0.6000000238418579,0.6000000238418579,0.6000000238418579,7871
2020-02-07,0.550000011920929,0.6499999761581421,0.550000011920929,0.6000000238418579,0.6000000238418579,20480
2020-02-10,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,220
2020-02-11,0.550000011920929,0.6000000238418579,0.550000011920929,0.6000000238418579,0.6000000238418579,4859
2020-02-12,0.550000011920929,0.6000000238418579,0.550000011920929,0.550000011920929,0.550000011920929,6901
2020-02-13,0.550000011920929,0.6000000238418579,0.550000011920929,0.550000011920929,0.550000011920929,18207
2020-02-14,0.550000011920929,0.6000000238418579,0.550000011920929,0.6000000238418579,0.6000000238418579,6332
2020-02-17,0.6000000238418579,0.6499999761581421,0.550000011920929,0.6499999761581421,0.6499999761581421,5702
2020-02-18,0.6000000238418579,0.699999988079071,0.6000000238418579,0.6499999761581421,0.6499999761581421,4205
2020-02-19,0.6499999761581421,0.6499999761581421,0.6000000238418579,0.6499999761581421,0.6499999761581421,4710
2020-02-20,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0
2020-02-24,0.6499999761581421,0.699999988079071,0.6499999761581421,0.699999988079071,0.699999988079071,9485
2020-02-25,0.699999988079071,0.75,0.699999988079071,0.699999988079071,0.699999988079071,7771
2020-02-26,0.699999988079071,0.75,0.6499999761581421,0.699999988079071,0.699999988079071,6751
2020-02-27,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,675
2020-02-28,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,100
2020-03-02,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,1500
2020-03-03,0.6499999761581421,0.6499999761581421,0.6000000238418579,0.6499999761581421,0.6499999761581421,5051
2020-03-04,0.6000000238418579,0.6499999761581421,0.6000000238418579,0.6000000238418579,0.6000000238418579,9073
2020-03-05,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,22411
2020-03-06,0.5,0.6000000238418579,0.5,0.6000000238418579,0.6000000238418579,11314
2020-03-09,0.550000011920929,0.6499999761581421,0.550000011920929,0.6499999761581421,0.6499999761581421,4435
2020-03-11,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,5120
2020-03-12,0.6000000238418579,0.6000000238418579,0.550000011920929,0.550000011920929,0.550000011920929,245
2020-03-13,0.5,0.550000011920929,0.5,0.5,0.5,4172
2020-03-16,0.5,0.5,0.44999998807907104,0.5,0.5,7226
2020-03-17,0.5,0.5,0.44999998807907104,0.44999998807907104,0.44999998807907104,5226
2020-03-18,0.44999998807907104,0.5,0.4000000059604645,0.5,0.5,36775
2020-03-19,0.5,0.550000011920929,0.5,0.5,0.5,17000
2020-03-20,0.5,0.5,0.44999998807907104,0.44999998807907104,0.44999998807907104,5937
2020-03-23,0.44999998807907104,0.5,0.4000000059604645,0.5,0.5,2711
2020-03-24,0.5,0.5,0.44999998807907104,0.5,0.5,5884
2020-03-25,0.5,0.5,0.5,0.5,0.5,0
2020-03-26,0.44999998807907104,0.5,0.44999998807907104,0.5,0.5,4315
2020-03-27,0.5,0.5,0.44999998807907104,0.44999998807907104,0.44999998807907104,5882
2020-03-30,0.4000000059604645,0.44999998807907104,0.4000000059604645,0.4000000059604645,0.4000000059604645,30102
2020-03-31,0.44999998807907104,0.44999998807907104,0.4000000059604645,0.44999998807907104,0.44999998807907104,7530
2020-04-01,0.44999998807907104,0.44999998807907104,0.4000000059604645,0.4000000059604645,0.4000000059604645,4239
2020-04-03,0.4000000059604645,0.44999998807907104,0.4000000059604645,0.44999998807907104,0.44999998807907104,13548
2020-04-07,0.44999998807907104,0.5,0.4000000059604645,0.44999998807907104,0.44999998807907104,29934
2020-04-08,0.44999998807907104,0.5,0.44999998807907104,0.5,0.5,17062
2020-04-09,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,8674
2020-04-13,0.550000011920929,0.6000000238418579,0.550000011920929,0.6000000238418579,0.6000000238418579,6626
2020-04-15,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,7432
2020-04-16,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,6915
2020-04-17,0.75,0.75,0.6499999761581421,0.75,0.75,45996
2020-04-20,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,7550
2020-04-21,0.800000011920929,0.8500000238418579,0.800000011920929,0.8500000238418579,0.8500000238418579,6527
2020-04-22,0.8999999761581421,0.8999999761581421,0.800000011920929,0.8500000238418579,0.8500000238418579,39672
2020-04-23,0.8999999761581421,0.8999999761581421,0.8500000238418579,0.8500000238418579,0.8500000238418579,33210
2020-04-24,0.8500000238418579,0.8999999761581421,0.8500000238418579,0.8999999761581421,0.8999999761581421,24995
2020-04-27,0.8999999761581421,0.949999988079071,0.8999999761581421,0.949999988079071,0.949999988079071,12295
2020-04-28,1.0,1.0,0.949999988079071,0.949999988079071,0.949999988079071,16780
2020-04-29,0.949999988079071,1.0,0.949999988079071,1.0,1.0,18333
2020-04-30,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,10562
2020-05-04,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,21335
2020-05-05,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,2011
2020-05-06,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,16159
2020-05-07,1.25,1.25,1.25,1.25,1.25,17692
2020-05-08,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,13067
2020-05-11,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,18602
2020-05-12,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,18324
2020-05-13,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,5525
2020-05-14,1.5,1.5,1.5,1.5,1.5,24499
2020-05-15,1.5499999523162842,1.5499999523162842,1.4500000476837158,1.4500000476837158,1.4500000476837158,26740
2020-05-18,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,6520
2020-05-19,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,11004
2020-05-20,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,22633
2020-05-21,1.25,1.25,1.25,1.25,1.25,5854
2020-05-22,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,8570
2020-05-26,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,7725
2020-05-27,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,9222
2020-05-28,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,20071
2020-05-29,1.0,1.0,1.0,1.0,1.0,12825
2020-06-01,0.949999988079071,1.0499999523162842,0.949999988079071,1.0499999523162842,1.0499999523162842,33449
2020-06-02,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,23929
2020-06-03,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,5025
2020-06-04,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,17654
2020-06-05,1.25,1.25,1.25,1.25,1.25,2130
