Date,Open,High,Low,Close,Adj Close,Volume
2016-11-24,32.400001525878906,38.25,31.950000762939453,36.75,36.17036437988281,81365
2016-11-25,38.0,39.0,35.5,36.70000076293945,36.121150970458984,73016
2016-11-28,37.25,44.0,35.0,42.349998474121094,41.682037353515625,147642
2016-11-29,44.0,45.0,40.349998474121094,43.5,42.813899993896484,96746
2016-11-30,44.5,45.0,42.099998474121094,42.29999923706055,41.63282775878906,86949
2016-12-01,44.70000076293945,44.70000076293945,38.900001525878906,39.349998474121094,38.72935485839844,165123
2016-12-02,40.5,43.25,38.349998474121094,41.349998474121094,40.697811126708984,293449
2016-12-05,40.70000076293945,42.0,37.25,40.099998474121094,39.467525482177734,1159734
2016-12-06,40.0,42.95000076293945,39.95000076293945,42.099998474121094,41.43598175048828,144593
2016-12-07,43.900001525878906,45.0,40.5,42.25,41.583614349365234,156183
2016-12-08,43.25,43.25,40.29999923706055,41.0,40.35333251953125,82495
2016-12-09,42.900001525878906,42.900001525878906,37.79999923706055,39.0,38.3848762512207,110350
2016-12-12,39.79999923706055,40.54999923706055,38.5,40.150001525878906,39.51673889160156,78451
2016-12-13,40.5,40.5,37.20000076293945,37.599998474121094,37.0069580078125,77164
2016-12-14,39.45000076293945,39.45000076293945,36.5,37.70000076293945,37.10538101196289,81255
2016-12-15,37.0,38.0,36.0,37.349998474121094,36.76089859008789,286452
2016-12-16,37.0,38.650001525878906,36.0,36.0,35.432193756103516,78927
2016-12-19,36.900001525878906,38.900001525878906,36.150001525878906,38.099998474121094,37.49906921386719,86833
2016-12-20,40.0,40.900001525878906,37.5,38.29999923706055,37.69591522216797,246785
2016-12-21,37.75,38.70000076293945,37.25,37.849998474121094,37.253013610839844,133658
2016-12-22,38.900001525878906,38.900001525878906,36.5,36.70000076293945,36.121150970458984,75735
2016-12-23,37.5,38.45000076293945,36.20000076293945,36.25,35.67824935913086,77087
2016-12-26,36.5,38.900001525878906,33.25,35.25,34.69402313232422,77014
2016-12-27,36.5,37.900001525878906,33.599998474121094,34.650001525878906,34.103485107421875,84881
2016-12-28,36.54999923706055,36.54999923706055,33.0,33.5,32.97162628173828,92866
2016-12-29,34.79999923706055,34.79999923706055,33.150001525878906,33.650001525878906,33.119258880615234,84249
2016-12-30,34.75,34.75,32.599998474121094,33.20000076293945,32.67635726928711,87293
2017-01-02,33.75,33.849998474121094,33.04999923706055,33.70000076293945,33.16847229003906,82310
2017-01-03,33.75,37.04999923706055,33.0,36.650001525878906,36.07194137573242,120538
2017-01-04,37.25,38.849998474121094,35.099998474121094,36.79999923706055,36.21957778930664,94405
2017-01-05,36.5,37.900001525878906,36.0,36.599998474121094,36.022727966308594,77049
2017-01-06,36.75,36.75,35.349998474121094,35.849998474121094,35.2845573425293,79392
2017-01-09,35.400001525878906,35.849998474121094,34.70000076293945,35.150001525878906,34.595603942871094,78450
2017-01-10,34.95000076293945,35.45000076293945,34.099998474121094,34.599998474121094,34.05427169799805,79924
2017-01-11,34.5,35.849998474121094,34.5,35.25,34.69402313232422,177192
2017-01-12,35.75,36.95000076293945,34.0,34.650001525878906,34.103485107421875,191692
2017-01-13,35.400001525878906,35.400001525878906,32.75,33.04999923706055,32.528724670410156,338736
2017-01-16,35.0,36.349998474121094,32.79999923706055,34.45000076293945,33.90664291381836,479539
2017-01-17,34.900001525878906,36.0,33.75,33.900001525878906,33.365318298339844,114484
2017-01-18,34.5,34.79999923706055,32.79999923706055,33.0,32.47950744628906,161033
2017-01-19,34.0,34.0,32.75,32.95000076293945,32.4302978515625,90525
2017-01-20,33.29999923706055,33.29999923706055,32.29999923706055,32.849998474121094,32.33187484741211,11703
2017-01-23,33.0,33.849998474121094,31.950000762939453,32.349998474121094,31.83976173400879,52283
2017-01-24,32.5,32.900001525878906,31.0,31.850000381469727,31.34764862060547,114443
2017-01-25,31.5,33.5,31.5,31.75,31.24922752380371,20259
2017-01-27,32.900001525878906,32.900001525878906,28.600000381469727,28.75,28.29654312133789,133519
2017-01-30,28.450000762939453,29.850000381469727,26.299999237060547,29.25,28.788658142089844,55054
2017-01-31,29.0,29.0,27.299999237060547,28.5,28.050487518310547,44685
2017-02-01,28.0,31.350000381469727,27.799999237060547,28.899999618530273,28.444177627563477,131334
2017-02-02,28.549999237060547,30.5,28.100000381469727,30.149999618530273,29.674461364746094,97423
2017-02-03,29.5,29.5,28.299999237060547,28.5,28.050487518310547,34320
2017-02-06,28.899999618530273,30.399999618530273,28.850000381469727,29.350000381469727,28.887081146240234,77253
2017-02-07,28.799999237060547,30.0,28.399999618530273,29.649999618530273,29.182348251342773,29819
2017-02-08,29.0,32.900001525878906,28.5,29.950000762939453,29.477617263793945,114122
2017-02-09,30.950000762939453,35.400001525878906,29.0,34.349998474121094,33.8082160949707,922235
2017-02-10,33.70000076293945,39.599998474121094,33.25,33.75,33.217681884765625,239676
2017-02-13,34.0,34.849998474121094,30.299999237060547,34.0,33.46373748779297,709370
2017-02-14,33.79999923706055,34.20000076293945,32.04999923706055,33.0,32.47950744628906,585635
2017-02-15,33.5,33.70000076293945,30.5,31.200000762939453,30.707901000976562,677089
2017-02-16,31.200000762939453,34.900001525878906,28.450000762939453,34.04999923706055,33.5129508972168,842323
2017-02-17,33.95000076293945,36.5,31.5,33.29999923706055,32.774776458740234,707407
2017-02-20,32.900001525878906,32.900001525878906,30.600000381469727,31.75,31.24922752380371,566529
2017-02-21,31.75,35.0,30.25,30.950000762939453,30.46184539794922,1046347
2017-02-22,31.25,32.70000076293945,29.799999237060547,30.049999237060547,29.576038360595703,632369
2017-02-23,30.75,31.799999237060547,29.0,29.149999618530273,28.69023323059082,631549
2017-02-27,29.950000762939453,31.950000762939453,27.5,28.200000762939453,27.755218505859375,1566510
2017-02-28,28.850000381469727,29.649999618530273,27.549999237060547,29.149999618530273,28.69023323059082,585736
2017-03-01,28.25,29.899999618530273,27.299999237060547,27.5,27.066259384155273,975743
2017-03-02,27.75,28.950000762939453,26.850000381469727,27.200000762939453,26.770992279052734,706766
2017-03-03,27.5,28.450000762939453,26.350000381469727,26.549999237060547,26.131240844726562,792937
2017-03-06,27.5,28.200000762939453,25.25,26.100000381469727,25.68834114074707,1177177
2017-03-07,26.5,27.899999618530273,25.850000381469727,27.549999237060547,27.115468978881836,1238146
2017-03-08,27.75,28.299999237060547,25.600000381469727,25.850000381469727,25.442283630371094,1636410
2017-03-09,25.649999618530273,26.350000381469727,24.350000381469727,24.75,24.359634399414062,1187004
2017-03-10,24.75,25.0,23.5,24.200000762939453,23.818307876586914,563633
2017-03-14,25.25,25.799999237060547,22.75,22.850000381469727,22.489601135253906,561963
2017-03-15,23.0,23.049999237060547,21.299999237060547,21.950000762939453,21.603796005249023,885283
2017-03-16,21.75,25.799999237060547,21.0,24.600000381469727,24.211999893188477,7793150
2017-03-17,24.899999618530273,25.5,23.549999237060547,24.350000381469727,23.9659423828125,273908
2017-03-20,24.299999237060547,24.700000762939453,23.5,24.0,23.621461868286133,37860
2017-03-21,24.0,26.0,20.5,23.299999237060547,22.93250274658203,9607361
2017-03-22,24.200000762939453,24.200000762939453,21.350000381469727,22.649999618530273,22.292753219604492,467105
2017-03-23,23.5,25.399999618530273,22.399999618530273,24.899999618530273,24.507266998291016,5466879
2017-03-24,25.700000762939453,27.75,23.399999618530273,27.0,26.574146270751953,6316867
2017-03-27,28.399999618530273,28.399999618530273,25.600000381469727,27.0,26.574146270751953,217245
2017-03-28,27.399999618530273,28.399999618530273,25.700000762939453,27.200000762939453,26.770992279052734,348386
2017-03-29,27.75,30.399999618530273,25.850000381469727,29.299999237060547,28.837867736816406,10006754
2017-03-30,29.0,31.899999618530273,27.600000381469727,30.450000762939453,29.969730377197266,2505993
2017-03-31,31.0,32.75,28.5,29.049999237060547,28.591812133789062,7361994
2017-04-03,29.399999618530273,29.799999237060547,28.0,28.25,27.80443000793457,593576
2017-04-05,28.25,28.399999618530273,26.399999618530273,26.600000381469727,26.18045425415039,386369
2017-04-06,26.799999237060547,27.5,26.600000381469727,26.700000762939453,26.27887725830078,103420
2017-04-07,27.200000762939453,27.200000762939453,25.950000762939453,26.549999237060547,26.131240844726562,91821
2017-04-10,26.700000762939453,27.700000762939453,25.149999618530273,25.399999618530273,24.999380111694336,153243
2017-04-11,25.25,25.850000381469727,24.850000381469727,25.5,25.097803115844727,108195
2017-04-12,25.5,26.200000762939453,24.649999618530273,24.850000381469727,24.45805549621582,272340
2017-04-13,25.450000762939453,25.899999618530273,24.25,24.399999618530273,24.015153884887695,40497
2017-04-17,25.5,25.5,23.399999618530273,24.100000381469727,23.719884872436523,81825
2017-04-18,24.100000381469727,25.799999237060547,24.0,25.149999618530273,24.753324508666992,469917
2017-04-19,25.149999618530273,25.149999618530273,24.600000381469727,24.700000762939453,24.310420989990234,15840
2017-04-20,25.25,25.25,24.399999618530273,25.100000381469727,24.704113006591797,9779
2017-04-21,25.700000762939453,26.200000762939453,24.75,25.049999237060547,24.65489959716797,21942
2017-04-24,25.0,28.75,24.5,28.299999237060547,27.853639602661133,998339
2017-04-25,28.950000762939453,29.299999237060547,26.5,26.799999237060547,26.377300262451172,558980
2017-04-26,26.950000762939453,27.0,26.149999618530273,26.200000762939453,25.78676414489746,39413
2017-04-27,26.0,26.0,25.299999237060547,25.700000762939453,25.294649124145508,22151
2017-04-28,25.049999237060547,27.0,24.25,24.549999237060547,24.16278839111328,805843
2017-05-02,24.799999237060547,25.450000762939453,23.700000762939453,23.850000381469727,23.473827362060547,267444
2017-05-03,24.399999618530273,24.899999618530273,23.25,23.399999618530273,23.030925750732422,395900
2017-05-04,23.899999618530273,24.899999618530273,23.299999237060547,24.0,23.621461868286133,438896
2017-05-05,24.25,25.299999237060547,22.700000762939453,23.100000381469727,22.735658645629883,2400198
2017-05-08,23.25,24.350000381469727,22.549999237060547,23.350000381469727,22.981714248657227,3266908
2017-05-09,22.950000762939453,23.200000762939453,22.450000762939453,22.5,22.145122528076172,182509
2017-05-10,22.5,23.25,22.5,22.600000381469727,22.24354362487793,72974
2017-05-11,23.0,23.149999618530273,22.299999237060547,22.5,22.145122528076172,63877
2017-05-12,22.25,22.5,22.0,22.100000381469727,21.75143051147461,40579
2017-05-15,22.100000381469727,22.549999237060547,21.950000762939453,22.299999237060547,21.948274612426758,52834
2017-05-16,22.5,22.5,22.200000762939453,22.299999237060547,21.948274612426758,8421
2017-05-17,22.5,25.799999237060547,21.299999237060547,24.700000762939453,24.310420989990234,1806313
2017-05-18,24.5,25.75,22.899999618530273,23.950000762939453,23.57225227355957,275758
2017-05-19,24.0,27.399999618530273,23.450000762939453,25.700000762939453,25.294649124145508,1557175
2017-05-22,26.799999237060547,27.200000762939453,23.299999237060547,23.649999618530273,23.276981353759766,662719
2017-05-23,23.950000762939453,24.149999618530273,23.100000381469727,23.399999618530273,23.030925750732422,77667
2017-05-24,23.149999618530273,23.899999618530273,22.5,22.700000762939453,22.341968536376953,97112
2017-05-25,23.450000762939453,25.899999618530273,22.5,25.399999618530273,24.999380111694336,447261
2017-05-26,25.950000762939453,25.950000762939453,23.899999618530273,25.149999618530273,24.753324508666992,320435
2017-05-29,25.0,27.799999237060547,22.399999618530273,22.549999237060547,22.194332122802734,2408357
2017-05-30,22.75,23.399999618530273,21.399999618530273,21.600000381469727,21.259315490722656,837019
2017-05-31,21.649999618530273,23.149999618530273,21.0,21.299999237060547,20.964048385620117,1847470
2017-06-01,22.350000381469727,23.399999618530273,20.600000381469727,22.299999237060547,21.948274612426758,1527733
2017-06-02,22.100000381469727,24.75,20.5,24.0,23.621461868286133,2693736
2017-06-05,24.100000381469727,24.799999237060547,21.299999237060547,21.75,21.406949996948242,2164256
2017-06-06,22.850000381469727,22.850000381469727,21.0,21.149999618530273,20.81641387939453,1109213
2017-06-07,21.450000762939453,21.850000381469727,19.649999618530273,21.25,20.914836883544922,5999201
2017-06-08,21.25,21.25,19.299999237060547,19.450000762939453,19.14322853088379,1420088
2017-06-09,19.5,20.149999618530273,19.0,19.799999237060547,19.487707138061523,303002
2017-06-12,20.299999237060547,20.5,19.299999237060547,20.049999237060547,19.733762741088867,630499
2017-06-13,20.350000381469727,21.0,17.799999237060547,18.25,17.962154388427734,2134940
2017-06-14,18.149999618530273,18.549999237060547,17.350000381469727,18.149999618530273,17.86372947692871,393887
2017-06-15,18.5,18.799999237060547,17.700000762939453,18.25,17.962154388427734,235214
2017-06-16,18.299999237060547,18.299999237060547,17.200000762939453,17.25,16.97792625427246,679629
2017-06-19,17.899999618530273,17.899999618530273,16.899999618530273,17.0,16.731868743896484,390580
2017-06-20,16.950000762939453,17.75,16.649999618530273,17.549999237060547,17.273195266723633,628619
2017-06-21,17.5,17.5,16.25,16.549999237060547,16.28896713256836,240794
2017-06-22,16.549999237060547,16.75,15.25,15.850000381469727,15.600008010864258,293791
2017-06-23,16.049999237060547,16.299999237060547,15.449999809265137,15.550000190734863,15.304739952087402,1262749
2017-06-27,15.699999809265137,16.0,14.300000190734863,14.5,14.271300315856934,1509280
2017-06-28,14.600000381469727,14.949999809265137,14.149999618530273,14.449999809265137,14.222088813781738,1254387
2017-06-29,14.600000381469727,16.850000381469727,14.5,16.049999237060547,15.796852111816406,2347821
2017-06-30,16.450000762939453,16.850000381469727,15.5,15.75,15.501585006713867,1019962
2017-07-03,15.800000190734863,16.799999237060547,14.899999618530273,15.100000381469727,14.861837387084961,336165
2017-07-04,15.100000381469727,15.399999618530273,14.350000381469727,15.149999618530273,14.91104793548584,205404
2017-07-05,15.199999809265137,16.0,14.199999809265137,14.350000381469727,14.123666763305664,1268911
2017-07-06,14.399999618530273,14.850000381469727,13.699999809265137,14.100000381469727,13.877609252929688,686679
2017-07-07,14.149999618530273,14.800000190734863,13.850000381469727,14.5,14.271300315856934,461860
2017-07-10,16.75,16.75,14.850000381469727,15.25,15.00947093963623,47902
2017-07-11,15.600000381469727,16.0,13.800000190734863,14.0,13.779186248779297,1556889
2017-07-12,14.149999618530273,14.699999809265137,13.399999618530273,14.399999618530273,14.172876358032227,441708
2017-07-13,14.550000190734863,14.800000190734863,13.25,13.300000190734863,13.090227127075195,1251550
2017-07-14,13.600000381469727,14.0,12.800000190734863,13.0,12.79495906829834,4600934
2017-07-17,13.199999809265137,13.449999809265137,12.600000381469727,13.199999809265137,12.991804122924805,255090
2017-07-18,13.25,13.550000190734863,12.949999809265137,13.399999618530273,13.188650131225586,196057
2017-07-19,13.399999618530273,13.850000381469727,12.199999809265137,12.449999809265137,12.253633499145508,1537621
2017-07-20,12.399999618530273,12.600000381469727,12.050000190734863,12.199999809265137,12.007576942443848,285669
2017-07-21,12.300000190734863,12.600000381469727,12.25,12.350000381469727,12.155210494995117,197360
2017-07-24,12.5,12.5,12.100000381469727,12.199999809265137,12.007576942443848,104175
2017-07-25,12.399999618530273,12.899999618530273,11.699999809265137,11.75,11.564674377441406,825884
2017-07-26,11.949999809265137,12.5,11.699999809265137,12.300000190734863,12.105999946594238,348666
2017-07-27,12.449999809265137,12.449999809265137,11.899999618530273,12.100000381469727,11.909153938293457,244620
2017-07-28,12.100000381469727,12.199999809265137,11.899999618530273,12.0,11.810730934143066,71573
2017-07-31,12.0,12.149999618530273,11.899999618530273,12.0,11.810730934143066,108481
2017-08-01,12.100000381469727,12.300000190734863,11.649999618530273,11.949999809265137,11.761520385742188,71994
2017-08-02,12.0,12.100000381469727,11.600000381469727,11.649999618530273,11.466251373291016,168523
2017-08-03,11.800000190734863,11.899999618530273,11.399999618530273,11.550000190734863,11.367829322814941,110223
2017-08-04,11.649999618530273,11.649999618530273,11.449999809265137,11.5,11.31861686706543,69759
2017-08-07,11.5,11.5,11.050000190734863,11.100000381469727,10.9249267578125,682843
2017-08-08,11.0,11.350000381469727,11.0,11.100000381469727,10.9249267578125,109940
2017-08-09,11.0,11.0,9.75,9.899999618530273,9.743853569030762,133095
2017-08-10,9.899999618530273,10.699999809265137,8.199999809265137,9.050000190734863,8.907259941101074,253884
2017-08-11,8.949999809265137,9.5,8.199999809265137,8.75,8.611990928649902,223113
2017-08-14,8.5,10.25,8.5,9.949999809265137,9.79306411743164,1052803
2017-08-16,10.100000381469727,11.449999809265137,10.050000190734863,10.850000381469727,10.67887020111084,826549
2017-08-17,11.25,11.5,11.0,11.100000381469727,10.9249267578125,1040546
2017-08-18,11.25,11.25,10.149999618530273,10.800000190734863,10.629657745361328,166360
2017-08-21,11.0,12.25,10.949999809265137,11.5,11.31861686706543,433197
2017-08-22,11.5,12.350000381469727,11.350000381469727,12.199999809265137,12.007576942443848,473771
2017-08-23,12.5,12.649999618530273,11.899999618530273,12.100000381469727,11.909153938293457,407099
2017-08-24,12.199999809265137,12.25,11.0,11.300000190734863,11.121771812438965,180103
2017-08-28,11.399999618530273,12.300000190734863,11.300000190734863,11.699999809265137,11.515462875366211,379987
2017-08-29,11.600000381469727,12.100000381469727,10.0,10.800000190734863,10.629657745361328,153223
2017-08-30,10.800000190734863,11.800000190734863,10.800000190734863,11.350000381469727,11.170984268188477,367037
2017-08-31,11.5,11.600000381469727,10.0,10.199999809265137,10.0391206741333,288418
2017-09-01,10.399999618530273,10.699999809265137,10.199999809265137,10.550000190734863,10.383601188659668,237260
2017-09-04,10.600000381469727,11.199999809265137,10.300000190734863,10.449999809265137,10.285178184509277,475504
2017-09-05,10.399999618530273,10.699999809265137,9.949999809265137,10.100000381469727,9.940698623657227,198370
2017-09-06,10.350000381469727,10.649999618530273,10.0,10.449999809265137,10.285178184509277,125623
2017-09-07,10.5,11.300000190734863,10.149999618530273,10.800000190734863,10.629657745361328,351572
2017-09-08,10.800000190734863,10.800000190734863,9.949999809265137,10.149999618530273,9.989910125732422,524082
2017-09-11,10.25,11.5,10.149999618530273,11.100000381469727,10.9249267578125,1160662
2017-09-12,11.899999618530273,12.449999809265137,10.300000190734863,10.75,10.58044719696045,5282194
2017-09-13,11.0,11.800000190734863,10.399999618530273,11.25,11.072561264038086,1341598
2017-09-14,11.550000190734863,12.199999809265137,10.850000381469727,11.75,11.564674377441406,1081346
2017-09-15,11.899999618530273,12.899999618530273,11.050000190734863,12.149999618530273,11.958364486694336,1838012
2017-09-18,12.0,12.800000190734863,10.449999809265137,10.550000190734863,10.469772338867188,3119989
2017-09-19,10.899999618530273,11.199999809265137,10.25,10.300000190734863,10.221673011779785,1599119
2017-09-20,10.600000381469727,12.100000381469727,10.449999809265137,11.649999618530273,11.561407089233398,1419720
2017-09-21,11.699999809265137,13.75,10.699999809265137,11.100000381469727,11.015589714050293,10036591
2017-09-22,11.550000190734863,11.699999809265137,10.949999809265137,11.399999618530273,11.313307762145996,907392
2017-09-25,11.449999809265137,11.800000190734863,10.449999809265137,11.300000190734863,11.214069366455078,1298638
2017-09-26,11.25,11.899999618530273,11.25,11.600000381469727,11.511787414550781,388561
2017-09-27,11.649999618530273,12.800000190734863,10.350000381469727,10.600000381469727,10.519392013549805,4466361
2017-09-28,10.75,10.949999809265137,10.399999618530273,10.5,10.42015266418457,402170
2017-09-29,10.649999618530273,10.850000381469727,10.5,10.550000190734863,10.469772338867188,312130
2017-10-03,10.649999618530273,11.649999618530273,10.199999809265137,10.25,10.172053337097168,4230023
2017-10-04,10.399999618530273,11.100000381469727,10.25,10.399999618530273,10.32091236114502,729011
2017-10-05,10.5,10.600000381469727,10.25,10.300000190734863,10.221673011779785,371418
2017-10-06,10.449999809265137,11.100000381469727,9.949999809265137,10.0,9.923954963684082,2499504
2017-10-09,10.100000381469727,10.350000381469727,9.699999809265137,9.699999809265137,9.626235961914062,859971
2017-10-10,9.699999809265137,10.399999618530273,9.550000190734863,9.75,9.67585563659668,1194102
2017-10-11,9.850000381469727,10.800000190734863,9.649999618530273,9.699999809265137,9.626235961914062,3646085
2017-10-12,9.949999809265137,10.050000190734863,9.600000381469727,9.699999809265137,9.626235961914062,1552099
