Date,Open,High,Low,Close,Adj Close,Volume
2017-10-13,9.800000190734863,10.199999809265137,9.399999618530273,9.449999809265137,9.37813663482666,1270684
2017-10-16,9.550000190734863,9.899999618530273,9.25,9.699999809265137,9.626235961914062,349853
2017-10-17,9.699999809265137,10.050000190734863,9.25,9.550000190734863,9.477376937866211,1372908
2017-10-18,9.75,10.350000381469727,9.199999809265137,9.300000190734863,9.229277610778809,2177555
2017-10-19,9.399999618530273,9.699999809265137,9.199999809265137,9.300000190734863,9.229277610778809,293779
2017-10-23,9.399999618530273,9.600000381469727,8.949999809265137,9.0,8.931559562683105,558292
2017-10-24,9.149999618530273,9.199999809265137,8.600000381469727,8.949999809265137,8.881938934326172,668871
2017-10-25,9.149999618530273,9.5,8.850000381469727,8.899999618530273,8.832319259643555,1021079
2017-10-26,8.899999618530273,9.100000381469727,8.75,8.800000190734863,8.73307991027832,265534
2017-10-27,8.899999618530273,9.0,8.75,8.850000381469727,8.782700538635254,167787
2017-10-30,8.850000381469727,9.5,8.75,9.350000381469727,9.278898239135742,1158350
2017-10-31,9.399999618530273,9.899999618530273,8.949999809265137,9.100000381469727,9.03079891204834,397433
2017-11-01,9.199999809265137,9.25,8.850000381469727,9.149999618530273,9.08041763305664,264380
2017-11-02,9.0,9.25,9.0,9.100000381469727,9.03079891204834,143832
2017-11-03,9.199999809265137,9.199999809265137,8.5,8.899999618530273,8.832319259643555,277042
2017-11-06,9.0,9.149999618530273,8.800000190734863,8.850000381469727,8.782700538635254,253038
2017-11-07,8.949999809265137,9.0,8.800000190734863,8.899999618530273,8.832319259643555,174537
2017-11-08,8.899999618530273,9.699999809265137,8.699999809265137,8.800000190734863,8.73307991027832,1163612
2017-11-09,8.949999809265137,8.949999809265137,8.600000381469727,8.699999809265137,8.633840560913086,202588
2017-11-10,8.699999809265137,8.850000381469727,8.550000190734863,8.600000381469727,8.534601211547852,182445
2017-11-13,8.800000190734863,9.149999618530273,8.600000381469727,8.699999809265137,8.633840560913086,749473
2017-11-14,8.649999618530273,8.800000190734863,8.649999618530273,8.699999809265137,8.633840560913086,64856
2017-11-15,8.800000190734863,8.850000381469727,8.300000190734863,8.5,8.435361862182617,166488
2017-11-16,8.550000190734863,8.649999618530273,8.199999809265137,8.25,8.187262535095215,191548
2017-11-17,8.350000381469727,8.649999618530273,8.100000381469727,8.199999809265137,8.137642860412598,240883
2017-11-20,8.199999809265137,8.399999618530273,8.050000190734863,8.25,8.187262535095215,115320
2017-11-21,8.199999809265137,8.800000190734863,8.149999618530273,8.649999618530273,8.584219932556152,282855
2017-11-22,8.699999809265137,8.75,8.550000190734863,8.600000381469727,8.534601211547852,75874
2017-11-23,8.75,9.5,8.699999809265137,9.199999809265137,9.130038261413574,730682
2017-11-24,9.300000190734863,11.0,9.149999618530273,11.0,10.916350364685059,1861034
2017-11-27,12.100000381469727,13.199999809265137,11.550000190734863,13.199999809265137,13.09961986541748,3217421
2017-11-28,13.600000381469727,14.5,12.5,12.949999809265137,12.851521492004395,7154479
2017-11-29,12.699999809265137,14.0,11.949999809265137,13.300000190734863,13.198860168457031,2526308
2017-11-30,13.399999618530273,14.399999618530273,13.100000381469727,14.199999809265137,14.092015266418457,1684956
2017-12-01,14.399999618530273,15.25,14.199999809265137,14.649999618530273,14.538593292236328,2818852
2017-12-04,15.0,16.100000381469727,15.0,16.100000381469727,15.977567672729492,3098544
2017-12-05,16.0,17.25,15.600000381469727,17.149999618530273,17.019580841064453,2502103
2017-12-06,17.100000381469727,17.600000381469727,16.75,17.399999618530273,17.267681121826172,2525449
2017-12-07,17.700000762939453,18.25,17.700000762939453,18.25,18.111217498779297,2725251
2017-12-08,18.799999237060547,19.100000381469727,18.600000381469727,18.850000381469727,18.706655502319336,2255651
2017-12-11,19.149999618530273,19.5,18.899999618530273,19.399999618530273,19.252471923828125,1269000
2017-12-12,19.5,19.600000381469727,18.450000762939453,18.450000762939453,18.309696197509766,635587
2017-12-13,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,17.416540145874023,38491
2017-12-14,16.700000762939453,17.549999237060547,16.700000762939453,16.700000762939453,16.57300567626953,1970015
2017-12-15,15.899999618530273,16.299999237060547,15.899999618530273,15.899999618530273,15.77908706665039,553480
2017-12-18,15.149999618530273,15.649999618530273,15.149999618530273,15.149999618530273,15.034790992736816,1328763
2017-12-19,14.399999618530273,15.899999618530273,14.399999618530273,15.899999618530273,15.77908706665039,3037284
2017-12-20,16.649999618530273,16.649999618530273,16.25,16.649999618530273,16.52338409423828,784980
2017-12-21,16.850000381469727,17.399999618530273,16.5,17.100000381469727,16.96996307373047,1147763
2017-12-22,17.100000381469727,17.25,16.25,16.25,16.126426696777344,443629
2017-12-26,15.5,16.549999237060547,15.5,16.049999237060547,15.927946090698242,874955
2017-12-27,16.0,16.850000381469727,15.850000381469727,16.5,16.37452507019043,829515
2017-12-28,16.350000381469727,16.700000762939453,15.699999809265137,15.699999809265137,15.580608367919922,276825
2017-12-29,14.949999809265137,16.450000762939453,14.949999809265137,16.350000381469727,16.225666046142578,1603712
2018-01-01,16.350000381469727,16.5,15.600000381469727,15.75,15.630228042602539,359710
2018-01-02,16.350000381469727,16.350000381469727,15.399999618530273,15.850000381469727,15.72946834564209,736408
2018-01-03,15.949999809265137,16.600000381469727,15.649999618530273,16.350000381469727,16.225666046142578,1385304
2018-01-04,17.149999618530273,17.149999618530273,16.25,16.5,16.37452507019043,977260
2018-01-05,16.799999237060547,17.0,16.399999618530273,16.75,16.622623443603516,808014
2018-01-08,16.899999618530273,17.0,16.649999618530273,16.799999237060547,16.672243118286133,995683
2018-01-09,16.75,17.450000762939453,16.600000381469727,17.25,17.11882209777832,543034
2018-01-10,17.700000762939453,17.700000762939453,16.399999618530273,16.399999618530273,16.275285720825195,4336366
2018-01-11,15.600000381469727,16.299999237060547,15.600000381469727,15.600000381469727,15.481369972229004,2135484
2018-01-12,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,14.737072944641113,732764
2018-01-15,14.149999618530273,15.100000381469727,14.149999618530273,14.600000381469727,14.488974571228027,4887924
2018-01-16,14.600000381469727,15.0,13.899999618530273,14.0,13.893536567687988,1009281
2018-01-17,14.149999618530273,14.149999618530273,13.300000190734863,13.649999618530273,13.546197891235352,418353
2018-01-18,14.0,14.300000190734863,13.199999809265137,13.75,13.645437240600586,943266
2018-01-19,14.100000381469727,14.399999618530273,13.649999618530273,14.399999618530273,14.290493965148926,1185558
2018-01-22,14.0,14.300000190734863,13.699999809265137,13.899999618530273,13.794296264648438,363499
2018-01-23,14.050000190734863,14.050000190734863,13.25,13.600000381469727,13.496578216552734,752537
2018-01-24,13.600000381469727,13.699999809265137,13.25,13.550000190734863,13.446958541870117,193956
2018-01-25,13.300000190734863,14.100000381469727,13.100000381469727,13.899999618530273,13.794296264648438,238352
2018-01-29,13.800000190734863,14.550000190734863,13.800000190734863,14.550000190734863,14.439353942871094,414213
2018-01-30,14.550000190734863,14.800000190734863,14.0,14.300000190734863,14.191255569458008,195904
2018-01-31,14.149999618530273,14.5,13.699999809265137,13.899999618530273,13.794296264648438,187544
2018-02-01,13.699999809265137,14.199999809265137,13.350000381469727,13.649999618530273,13.546197891235352,213620
2018-02-02,13.5,13.899999618530273,13.0,13.0,12.901141166687012,315996
2018-02-05,12.600000381469727,12.850000381469727,12.350000381469727,12.350000381469727,12.256084442138672,205385
2018-02-06,11.75,11.75,11.75,11.75,11.660646438598633,73978
2018-02-07,12.300000190734863,12.300000190734863,11.699999809265137,12.0,11.908745765686035,216242
2018-02-08,12.5,12.600000381469727,12.100000381469727,12.600000381469727,12.504182815551758,356781
2018-02-09,12.399999618530273,12.600000381469727,12.0,12.199999809265137,12.107224464416504,282129
2018-02-12,12.300000190734863,12.800000190734863,12.300000190734863,12.699999809265137,12.603422164916992,187128
2018-02-14,13.0,13.300000190734863,12.75,13.100000381469727,13.000380516052246,147573
2018-02-15,13.300000190734863,13.75,12.449999809265137,12.5,12.404943466186523,512105
2018-02-16,12.300000190734863,12.699999809265137,11.899999618530273,11.899999618530273,11.809505462646484,260197
2018-02-19,12.050000190734863,12.25,11.350000381469727,11.600000381469727,11.511787414550781,138466
2018-02-20,11.699999809265137,11.949999809265137,11.199999809265137,11.550000190734863,11.462167739868164,94934
2018-02-21,11.449999809265137,11.850000381469727,11.149999618530273,11.25,11.164448738098145,159402
2018-02-22,11.199999809265137,11.699999809265137,10.800000190734863,11.449999809265137,11.362927436828613,98893
2018-02-23,11.800000190734863,11.800000190734863,11.100000381469727,11.550000190734863,11.462167739868164,144841
2018-02-26,11.5,11.600000381469727,11.300000190734863,11.449999809265137,11.362927436828613,101517
2018-02-27,11.350000381469727,11.850000381469727,11.0,11.149999618530273,11.06520938873291,100146
2018-02-28,11.100000381469727,11.399999618530273,10.949999809265137,11.100000381469727,11.015589714050293,141741
2018-03-01,11.100000381469727,11.350000381469727,11.0,11.100000381469727,11.015589714050293,68024
2018-03-05,11.25,11.350000381469727,11.0,11.050000190734863,10.965970039367676,98663
2018-03-06,11.100000381469727,11.25,10.850000381469727,11.0,10.916350364685059,152693
2018-03-07,10.850000381469727,11.100000381469727,10.449999809265137,10.5,10.42015266418457,212148
2018-03-08,10.399999618530273,10.699999809265137,10.0,10.550000190734863,10.469772338867188,188270
2018-03-09,10.350000381469727,10.600000381469727,10.25,10.5,10.42015266418457,61057
2018-03-12,10.5,10.699999809265137,10.050000190734863,10.25,10.172053337097168,284683
2018-03-13,10.25,10.300000190734863,10.050000190734863,10.149999618530273,10.072813987731934,371846
2018-03-14,10.0,10.25,9.949999809265137,10.149999618530273,10.072813987731934,68836
2018-03-15,10.100000381469727,10.649999618530273,10.100000381469727,10.449999809265137,10.370532035827637,480875
2018-03-16,10.649999618530273,10.949999809265137,10.5,10.649999618530273,10.569011688232422,146532
2018-03-19,10.699999809265137,10.800000190734863,10.199999809265137,10.5,10.42015266418457,70341
2018-03-20,10.300000190734863,10.5,10.100000381469727,10.199999809265137,10.12243366241455,49507
2018-03-21,10.199999809265137,10.449999809265137,9.899999618530273,10.050000190734863,9.9735746383667,110057
2018-03-22,10.199999809265137,10.300000190734863,9.899999618530273,10.149999618530273,10.072813987731934,208388
2018-03-23,9.899999618530273,10.25,9.75,10.050000190734863,9.9735746383667,174183
2018-03-26,10.199999809265137,10.199999809265137,9.600000381469727,9.699999809265137,9.626235961914062,178526
2018-03-27,9.550000190734863,10.100000381469727,9.550000190734863,9.899999618530273,9.824714660644531,89491
2018-03-28,9.699999809265137,10.199999809265137,9.449999809265137,10.050000190734863,9.9735746383667,216270
2018-04-02,10.350000381469727,10.350000381469727,10.0,10.25,10.172053337097168,39303
2018-04-03,10.100000381469727,10.75,10.100000381469727,10.649999618530273,10.569011688232422,84393
2018-04-04,11.149999618530273,11.149999618530273,10.5,10.649999618530273,10.569011688232422,134064
2018-04-05,10.75,11.149999618530273,10.399999618530273,10.699999809265137,10.618631362915039,268390
2018-04-06,10.850000381469727,11.149999618530273,10.600000381469727,10.75,10.668251037597656,99008
2018-04-09,10.899999618530273,10.899999618530273,10.550000190734863,10.75,10.668251037597656,610696
2018-04-10,10.899999618530273,11.800000190734863,10.75,11.800000190734863,11.710267066955566,1467504
2018-04-11,12.050000190734863,12.949999809265137,12.050000190734863,12.949999809265137,12.851521492004395,1784659
2018-04-12,13.149999618530273,14.199999809265137,12.5,13.300000190734863,13.198860168457031,2711313
2018-04-13,13.399999618530273,13.600000381469727,12.0,12.050000190734863,11.958365440368652,2403256
2018-04-16,11.800000190734863,12.5,11.399999618530273,11.850000381469727,11.759886741638184,996447
2018-04-17,11.949999809265137,12.050000190734863,11.100000381469727,11.300000190734863,11.214069366455078,1284029
2018-04-18,11.399999618530273,11.550000190734863,11.100000381469727,11.149999618530273,11.06520938873291,95866
2018-04-19,11.25,12.25,11.149999618530273,12.25,12.156844139099121,474894
2018-04-20,12.300000190734863,13.199999809265137,12.300000190734863,12.5,12.404943466186523,245608
2018-04-23,12.899999618530273,13.75,12.399999618530273,13.75,13.645437240600586,911105
2018-04-24,14.550000190734863,14.550000190734863,12.399999618530273,12.399999618530273,12.305703163146973,1903653
2018-04-25,11.899999618530273,12.75,11.800000190734863,12.0,11.908745765686035,703364
2018-04-26,11.800000190734863,13.199999809265137,11.800000190734863,13.199999809265137,13.09961986541748,955526
2018-04-27,13.0,14.050000190734863,12.949999809265137,13.699999809265137,13.595817565917969,1144529
2018-04-30,13.350000381469727,14.25,13.100000381469727,13.399999618530273,13.29809856414795,852553
2018-05-02,13.5,13.850000381469727,12.5,12.75,12.65304183959961,421219
2018-05-03,12.550000190734863,12.699999809265137,12.199999809265137,12.300000190734863,12.206464767456055,94059
2018-05-04,12.100000381469727,12.600000381469727,12.0,12.199999809265137,12.107224464416504,379159
2018-05-07,12.199999809265137,12.600000381469727,12.050000190734863,12.25,12.156844139099121,559035
2018-05-08,12.300000190734863,12.699999809265137,12.25,12.5,12.404943466186523,342605
2018-05-09,12.800000190734863,12.800000190734863,12.5,12.600000381469727,12.504182815551758,153602
2018-05-10,12.800000190734863,12.800000190734863,12.100000381469727,12.300000190734863,12.206464767456055,107174
2018-05-11,12.149999618530273,12.300000190734863,12.0,12.0,11.908745765686035,107758
2018-05-14,12.399999618530273,12.399999618530273,12.0,12.050000190734863,11.958365440368652,205344
2018-05-15,12.050000190734863,12.25,12.0,12.050000190734863,11.958365440368652,70606
2018-05-16,12.100000381469727,12.100000381469727,11.75,11.800000190734863,11.710267066955566,521177
2018-05-17,12.25,12.25,11.649999618530273,11.899999618530273,11.809505462646484,65289
2018-05-18,12.0,12.0,11.649999618530273,11.75,11.660646438598633,429689
2018-05-21,12.199999809265137,12.199999809265137,11.550000190734863,11.600000381469727,11.511787414550781,205849
2018-05-22,11.949999809265137,11.949999809265137,11.449999809265137,11.5,11.412548065185547,177021
2018-05-23,11.550000190734863,11.75,11.399999618530273,11.449999809265137,11.362927436828613,828378
2018-05-24,11.75,11.75,11.399999618530273,11.449999809265137,11.362927436828613,76855
2018-05-25,11.949999809265137,11.949999809265137,11.399999618530273,11.449999809265137,11.362927436828613,138363
2018-05-28,11.5,12.0,11.5,11.949999809265137,11.859125137329102,39983
2018-05-29,12.300000190734863,13.100000381469727,11.699999809265137,13.100000381469727,13.000380516052246,402115
2018-05-30,13.399999618530273,13.75,12.300000190734863,13.0,12.901141166687012,443586
2018-05-31,13.149999618530273,13.199999809265137,12.149999618530273,12.350000381469727,12.256084442138672,282583
2018-06-01,12.5,12.5,12.0,12.199999809265137,12.107224464416504,223742
2018-06-04,12.449999809265137,12.449999809265137,12.0,12.199999809265137,12.107224464416504,712085
2018-06-05,12.399999618530273,12.600000381469727,12.0,12.25,12.156844139099121,421650
2018-06-06,12.25,12.649999618530273,11.850000381469727,12.25,12.156844139099121,225728
2018-06-07,12.550000190734863,14.5,12.550000190734863,14.0,13.893536567687988,1482552
2018-06-08,13.899999618530273,14.899999618530273,13.300000190734863,14.75,14.637832641601562,997041
2018-06-11,14.800000190734863,14.800000190734863,13.550000190734863,13.75,13.645437240600586,200192
2018-06-12,13.699999809265137,14.100000381469727,13.199999809265137,13.300000190734863,13.198860168457031,453685
2018-06-13,13.149999618530273,14.300000190734863,13.149999618530273,14.050000190734863,13.943156242370605,650833
2018-06-14,14.149999618530273,16.850000381469727,13.899999618530273,16.850000381469727,16.721864700317383,2706245
2018-06-15,16.850000381469727,17.649999618530273,16.0,16.950000762939453,16.821104049682617,3024092
2018-06-18,16.899999618530273,16.899999618530273,15.800000190734863,15.949999809265137,15.828707695007324,189296
2018-06-19,15.850000381469727,16.5,15.300000190734863,15.649999618530273,15.530988693237305,236671
2018-06-20,16.149999618530273,16.75,15.899999618530273,16.700000762939453,16.57300567626953,1320649
2018-06-21,16.899999618530273,17.200000762939453,16.25,16.450000762939453,16.324905395507812,1469666
2018-06-22,16.25,16.450000762939453,15.350000381469727,15.850000381469727,15.72946834564209,100723
2018-06-25,15.699999809265137,16.649999618530273,15.5,15.550000190734863,15.43174934387207,125993
2018-06-26,16.149999618530273,16.149999618530273,14.550000190734863,14.699999809265137,14.588212966918945,581467
2018-06-27,14.949999809265137,14.949999809265137,14.5,14.600000381469727,14.488974571228027,2302032
2018-06-28,14.5,14.800000190734863,14.5,14.600000381469727,14.488974571228027,1739104
2018-06-29,14.600000381469727,15.449999809265137,14.5,14.600000381469727,14.488974571228027,1451500
2018-07-02,14.850000381469727,15.0,14.100000381469727,14.550000190734863,14.439353942871094,546084
2018-07-03,14.550000190734863,14.699999809265137,14.5,14.5,14.389734268188477,75749
2018-07-04,14.550000190734863,14.949999809265137,14.5,14.75,14.637832641601562,38530
2018-07-05,15.300000190734863,15.300000190734863,14.5,14.5,14.389734268188477,788899
2018-07-06,14.550000190734863,15.0,12.25,13.800000190734863,13.69505786895752,824928
2018-07-09,14.5,14.899999618530273,14.100000381469727,14.5,14.389734268188477,2121221
2018-07-10,14.550000190734863,14.699999809265137,14.100000381469727,14.25,14.141634941101074,601307
2018-07-11,14.25,14.5,14.0,14.149999618530273,14.04239559173584,456530
2018-07-12,14.149999618530273,14.399999618530273,14.050000190734863,14.149999618530273,14.04239559173584,68640
2018-07-13,14.300000190734863,14.300000190734863,14.0,14.050000190734863,13.943156242370605,77857
2018-07-16,14.050000190734863,14.300000190734863,13.300000190734863,13.550000190734863,13.446958541870117,171830
2018-07-17,13.350000381469727,13.850000381469727,13.0,13.5,13.3973388671875,213466
2018-07-18,13.399999618530273,13.600000381469727,13.0,13.050000190734863,12.950760841369629,260996
2018-07-19,13.5,13.5,13.050000190734863,13.100000381469727,13.000380516052246,145157
2018-07-20,13.050000190734863,13.25,13.0,13.050000190734863,12.950760841369629,32416
2018-07-23,13.100000381469727,13.100000381469727,12.550000190734863,12.649999618530273,12.553802490234375,64375
2018-07-24,12.699999809265137,13.649999618530273,12.649999618530273,13.25,13.149239540100098,71929
2018-07-25,13.300000190734863,13.550000190734863,13.0,13.449999809265137,13.347719192504883,101976
2018-07-26,13.149999618530273,15.800000190734863,13.050000190734863,15.0,14.885931968688965,1422961
2018-07-27,15.600000381469727,15.75,14.100000381469727,14.600000381469727,14.488974571228027,1634566
2018-07-30,14.600000381469727,14.600000381469727,13.649999618530273,14.199999809265137,14.092015266418457,431121
2018-07-31,14.300000190734863,14.300000190734863,13.649999618530273,13.800000190734863,13.69505786895752,2137691
2018-08-01,13.800000190734863,14.050000190734863,13.800000190734863,13.949999809265137,13.843916893005371,32066
2018-08-02,13.800000190734863,14.5,13.600000381469727,14.300000190734863,14.191255569458008,53246
2018-08-03,14.449999809265137,14.699999809265137,13.899999618530273,14.100000381469727,13.992775917053223,94287
2018-08-06,14.0,14.25,13.600000381469727,13.899999618530273,13.794296264648438,171771
2018-08-07,13.949999809265137,14.050000190734863,13.75,13.850000381469727,13.744677543640137,69454
2018-08-08,13.800000190734863,14.25,13.100000381469727,13.5,13.3973388671875,176127
2018-08-09,13.25,14.199999809265137,13.0,13.149999618530273,13.050000190734863,361067
2018-08-10,13.600000381469727,13.699999809265137,13.300000190734863,13.449999809265137,13.347719192504883,46146
2018-08-13,13.199999809265137,13.899999618530273,12.699999809265137,13.449999809265137,13.347719192504883,799098
2018-08-14,13.050000190734863,14.25,13.050000190734863,13.949999809265137,13.843916893005371,1685715
2018-08-16,14.050000190734863,14.050000190734863,13.050000190734863,13.100000381469727,13.000380516052246,154232
2018-08-17,13.699999809265137,13.699999809265137,13.0,13.100000381469727,13.000380516052246,62806
2018-08-20,13.199999809265137,13.399999618530273,12.850000381469727,13.0,12.901141166687012,278298
