Date,Open,High,Low,Close,Adj Close,Volume
2018-08-21,13.300000190734863,13.300000190734863,12.899999618530273,13.100000381469727,13.000380516052246,399219
2018-08-23,12.899999618530273,13.149999618530273,12.699999809265137,12.949999809265137,12.851521492004395,222098
2018-08-24,13.0,13.149999618530273,12.100000381469727,12.550000190734863,12.45456314086914,580671
2018-08-27,12.699999809265137,13.0,12.199999809265137,12.550000190734863,12.45456314086914,165873
2018-08-28,12.550000190734863,12.75,12.149999618530273,12.350000381469727,12.256084442138672,184065
2018-08-29,12.25,13.350000381469727,12.25,13.199999809265137,13.09961986541748,353367
2018-08-30,13.300000190734863,13.850000381469727,12.75,13.600000381469727,13.496578216552734,419758
2018-08-31,13.699999809265137,13.699999809265137,12.649999618530273,12.899999618530273,12.801900863647461,136754
2018-09-03,12.800000190734863,13.199999809265137,12.699999809265137,12.899999618530273,12.801900863647461,358239
2018-09-04,13.050000190734863,13.050000190734863,12.449999809265137,12.600000381469727,12.504182815551758,411861
2018-09-05,12.449999809265137,12.899999618530273,12.399999618530273,12.550000190734863,12.45456314086914,61230
2018-09-06,12.449999809265137,13.100000381469727,12.449999809265137,12.949999809265137,12.851521492004395,98825
2018-09-07,13.199999809265137,13.199999809265137,12.649999618530273,12.850000381469727,12.75228214263916,31188
2018-09-10,12.800000190734863,12.800000190734863,12.100000381469727,12.699999809265137,12.603422164916992,467746
2018-09-11,12.649999618530273,12.699999809265137,12.199999809265137,12.350000381469727,12.256084442138672,679525
2018-09-12,12.199999809265137,12.899999618530273,12.199999809265137,12.600000381469727,12.504182815551758,1386323
2018-09-14,12.949999809265137,13.199999809265137,12.350000381469727,13.149999618530273,13.050000190734863,1342826
2018-09-17,12.899999618530273,13.149999618530273,12.649999618530273,12.699999809265137,12.699999809265137,24870
2018-09-18,12.649999618530273,13.149999618530273,12.649999618530273,12.899999618530273,12.899999618530273,750788
2018-09-19,12.800000190734863,12.800000190734863,12.399999618530273,12.5,12.5,482393
2018-09-21,12.649999618530273,12.899999618530273,11.850000381469727,12.149999618530273,12.149999618530273,92477
2018-09-24,12.0,12.300000190734863,10.5,11.399999618530273,11.399999618530273,346865
2018-09-25,11.149999618530273,11.399999618530273,10.0,11.0,11.0,260390
2018-09-26,10.899999618530273,11.449999809265137,10.600000381469727,10.899999618530273,10.899999618530273,478400
2018-09-27,11.199999809265137,11.199999809265137,10.399999618530273,10.550000190734863,10.550000190734863,856992
2018-09-28,10.699999809265137,10.75,9.5,9.550000190734863,9.550000190734863,415346
2018-10-01,9.699999809265137,9.699999809265137,7.75,8.149999618530273,8.149999618530273,751291
2018-10-03,7.949999809265137,9.5,7.800000190734863,9.25,9.25,546837
2018-10-04,9.0,9.600000381469727,8.550000190734863,9.0,9.0,123948
2018-10-05,9.0,10.25,9.0,9.600000381469727,9.600000381469727,65945
2018-10-08,9.600000381469727,9.899999618530273,9.399999618530273,9.5,9.5,123969
2018-10-09,9.5,9.5,9.149999618530273,9.399999618530273,9.399999618530273,19986
2018-10-10,9.800000190734863,10.449999809265137,9.449999809265137,10.199999809265137,10.199999809265137,246499
2018-10-11,10.199999809265137,10.199999809265137,8.649999618530273,9.050000190734863,9.050000190734863,537217
2018-10-12,9.199999809265137,9.5,8.949999809265137,9.25,9.25,195040
2018-10-15,9.699999809265137,9.699999809265137,9.050000190734863,9.300000190734863,9.300000190734863,20899
2018-10-16,9.199999809265137,9.449999809265137,9.149999618530273,9.300000190734863,9.300000190734863,353377
2018-10-17,9.300000190734863,9.5,9.050000190734863,9.199999809265137,9.199999809265137,1245924
2018-10-19,9.300000190734863,9.300000190734863,8.100000381469727,8.850000381469727,8.850000381469727,1236927
2018-10-22,9.350000381469727,9.350000381469727,8.149999618530273,8.25,8.25,592643
2018-10-23,8.600000381469727,9.0,8.100000381469727,8.800000190734863,8.800000190734863,796220
2018-10-24,8.800000190734863,9.0,8.300000190734863,8.600000381469727,8.600000381469727,236221
2018-10-25,8.649999618530273,8.75,8.050000190734863,8.649999618530273,8.649999618530273,340653
2018-10-26,8.449999809265137,8.899999618530273,7.0,8.149999618530273,8.149999618530273,856856
2018-10-29,8.5,9.149999618530273,8.0,8.949999809265137,8.949999809265137,644183
2018-10-30,8.699999809265137,10.350000381469727,8.699999809265137,9.800000190734863,9.800000190734863,763596
2018-10-31,10.0,10.25,9.800000190734863,10.0,10.0,1283126
2018-11-01,10.25,10.350000381469727,9.550000190734863,9.649999618530273,9.649999618530273,583287
2018-11-02,9.850000381469727,10.350000381469727,9.399999618530273,9.649999618530273,9.649999618530273,466872
2018-11-05,9.800000190734863,10.850000381469727,8.550000190734863,9.800000190734863,9.800000190734863,870668
2018-11-06,9.800000190734863,9.850000381469727,9.199999809265137,9.5,9.5,514792
2018-11-07,9.699999809265137,10.199999809265137,9.100000381469727,10.0,10.0,91977
2018-11-09,10.100000381469727,10.949999809265137,9.800000190734863,10.550000190734863,10.550000190734863,315324
2018-11-12,10.300000190734863,11.0,10.199999809265137,10.949999809265137,10.949999809265137,566031
2018-11-13,10.800000190734863,11.199999809265137,10.600000381469727,11.0,11.0,202818
2018-11-14,11.199999809265137,11.399999618530273,11.0,11.300000190734863,11.300000190734863,246326
2018-11-15,10.899999618530273,11.0,10.050000190734863,10.949999809265137,10.949999809265137,148573
2018-11-16,10.800000190734863,11.0,10.5,10.800000190734863,10.800000190734863,29715
2018-11-19,10.800000190734863,10.800000190734863,10.550000190734863,10.75,10.75,18488
2018-11-20,10.800000190734863,11.0,10.5,10.899999618530273,10.899999618530273,527404
2018-11-21,10.800000190734863,11.149999618530273,10.600000381469727,11.100000381469727,11.100000381469727,99803
2018-11-22,11.100000381469727,11.25,10.75,11.050000190734863,11.050000190734863,345674
2018-11-26,11.199999809265137,11.399999618530273,10.300000190734863,10.649999618530273,10.649999618530273,896363
2018-11-27,10.5,10.5,10.0,10.100000381469727,10.100000381469727,66723
2018-11-28,10.199999809265137,10.350000381469727,10.0,10.100000381469727,10.100000381469727,1859321
2018-11-29,10.25,10.25,9.600000381469727,9.949999809265137,9.949999809265137,434794
2018-11-30,9.949999809265137,10.0,9.399999618530273,9.5,9.5,194093
2018-12-03,9.399999618530273,9.800000190734863,9.399999618530273,9.649999618530273,9.649999618530273,23703
2018-12-04,9.649999618530273,9.699999809265137,9.550000190734863,9.550000190734863,9.550000190734863,29424
2018-12-05,9.5,9.75,9.5,9.600000381469727,9.600000381469727,520628
2018-12-06,9.75,9.75,8.800000190734863,9.25,9.25,2030267
2018-12-07,9.100000381469727,9.300000190734863,8.550000190734863,9.0,9.0,76327
2018-12-10,8.5,9.199999809265137,8.5,9.100000381469727,9.100000381469727,24450
2018-12-11,8.600000381469727,9.649999618530273,8.600000381469727,9.449999809265137,9.449999809265137,254357
2018-12-12,9.699999809265137,9.850000381469727,8.800000190734863,9.100000381469727,9.100000381469727,150310
2018-12-13,9.149999618530273,9.199999809265137,8.949999809265137,9.0,9.0,272565
2018-12-14,8.949999809265137,9.100000381469727,8.699999809265137,9.0,9.0,71865
2018-12-17,9.0,9.100000381469727,8.800000190734863,8.949999809265137,8.949999809265137,255739
2018-12-18,8.949999809265137,9.25,8.850000381469727,9.050000190734863,9.050000190734863,663144
2018-12-19,9.100000381469727,9.300000190734863,8.800000190734863,9.050000190734863,9.050000190734863,252694
2018-12-20,8.75,8.949999809265137,8.699999809265137,8.899999618530273,8.899999618530273,353457
2018-12-21,8.899999618530273,9.0,8.800000190734863,8.850000381469727,8.850000381469727,295355
2018-12-24,8.850000381469727,8.949999809265137,8.350000381469727,8.449999809265137,8.449999809265137,252701
2018-12-26,8.699999809265137,8.699999809265137,8.399999618530273,8.649999618530273,8.649999618530273,41978
2018-12-27,8.649999618530273,8.800000190734863,8.649999618530273,8.699999809265137,8.699999809265137,1465158
2018-12-28,8.850000381469727,8.899999618530273,8.600000381469727,8.75,8.75,321025
2018-12-31,8.949999809265137,9.0,8.600000381469727,8.800000190734863,8.800000190734863,1634390
2019-01-01,8.75,8.949999809265137,8.649999618530273,8.800000190734863,8.800000190734863,420587
2019-01-02,8.850000381469727,9.149999618530273,8.800000190734863,9.0,9.0,41558
2019-01-03,9.0,9.300000190734863,8.850000381469727,9.100000381469727,9.100000381469727,40435
2019-01-04,9.399999618530273,9.5,8.899999618530273,9.350000381469727,9.350000381469727,41482
2019-01-07,9.5,9.649999618530273,9.0,9.050000190734863,9.050000190734863,343658
2019-01-08,9.050000190734863,9.300000190734863,8.949999809265137,9.149999618530273,9.149999618530273,42546
2019-01-09,9.050000190734863,9.350000381469727,8.899999618530273,9.0,9.0,8043
2019-01-10,9.100000381469727,9.149999618530273,8.5,8.649999618530273,8.649999618530273,571477
2019-01-11,8.649999618530273,8.800000190734863,8.649999618530273,8.699999809265137,8.699999809265137,25165
2019-01-14,8.600000381469727,8.800000190734863,8.550000190734863,8.75,8.75,87905
2019-01-15,8.800000190734863,8.800000190734863,8.600000381469727,8.699999809265137,8.699999809265137,214125
2019-01-16,8.75,9.350000381469727,8.600000381469727,9.149999618530273,9.149999618530273,447241
2019-01-17,9.050000190734863,9.25,8.850000381469727,9.050000190734863,9.050000190734863,317738
2019-01-18,9.0,9.199999809265137,8.800000190734863,8.899999618530273,8.899999618530273,114285
2019-01-21,9.0,9.050000190734863,8.75,8.800000190734863,8.800000190734863,55965
2019-01-22,8.850000381469727,9.0,8.550000190734863,8.600000381469727,8.600000381469727,24591
2019-01-23,8.649999618530273,8.949999809265137,8.649999618530273,8.75,8.75,18485
2019-01-24,8.800000190734863,9.0,8.699999809265137,8.800000190734863,8.800000190734863,6743
2019-01-25,8.800000190734863,8.850000381469727,8.600000381469727,8.699999809265137,8.699999809265137,153063
2019-01-28,8.600000381469727,8.75,8.550000190734863,8.699999809265137,8.699999809265137,17731
2019-01-29,8.800000190734863,8.899999618530273,7.5,7.849999904632568,7.849999904632568,359843
2019-01-30,8.100000381469727,8.100000381469727,7.699999809265137,7.75,7.75,29888
2019-01-31,8.0,8.0,7.150000095367432,7.349999904632568,7.349999904632568,136216
2019-02-01,7.25,7.650000095367432,7.25,7.400000095367432,7.400000095367432,26299
2019-02-04,7.400000095367432,7.699999809265137,7.0,7.300000190734863,7.300000190734863,57491
2019-02-05,7.300000190734863,7.300000190734863,6.949999809265137,7.050000190734863,7.050000190734863,159481
2019-02-06,7.050000190734863,7.199999809265137,6.849999904632568,7.0,7.0,123872
2019-02-07,7.0,7.300000190734863,7.0,7.150000095367432,7.150000095367432,34782
2019-02-08,7.099999904632568,7.199999809265137,7.0,7.0,7.0,9430
2019-02-11,7.050000190734863,7.25,7.0,7.099999904632568,7.099999904632568,17072
2019-02-12,7.0,7.349999904632568,7.0,7.0,7.0,32946
2019-02-14,7.400000095367432,7.400000095367432,7.0,7.050000190734863,7.050000190734863,4667
2019-02-15,7.050000190734863,7.25,6.849999904632568,6.900000095367432,6.900000095367432,438048
2019-02-18,7.0,7.0,6.25,6.75,6.75,112560
2019-02-19,6.849999904632568,6.900000095367432,6.300000190734863,6.400000095367432,6.400000095367432,66338
2019-02-20,6.349999904632568,6.550000190734863,6.150000095367432,6.199999809265137,6.199999809265137,70002
2019-02-21,6.300000190734863,6.300000190734863,5.900000095367432,6.0,6.0,393173
2019-02-22,6.199999809265137,6.349999904632568,6.050000190734863,6.25,6.25,74766
2019-02-25,6.099999904632568,6.449999809265137,5.900000095367432,6.25,6.25,49274
2019-02-26,6.099999904632568,6.75,5.900000095367432,6.400000095367432,6.400000095367432,225861
2019-02-27,6.5,6.5,6.199999809265137,6.400000095367432,6.400000095367432,54218
2019-02-28,6.400000095367432,6.449999809265137,6.199999809265137,6.349999904632568,6.349999904632568,96163
2019-03-01,6.400000095367432,6.449999809265137,6.150000095367432,6.349999904632568,6.349999904632568,27430
2019-03-05,6.349999904632568,7.0,6.199999809265137,6.949999809265137,6.949999809265137,97439
2019-03-06,7.099999904632568,7.650000095367432,7.099999904632568,7.349999904632568,7.349999904632568,80704
2019-03-07,7.25,7.25,6.900000095367432,7.099999904632568,7.099999904632568,17432
2019-03-08,7.199999809265137,7.550000190734863,7.0,7.150000095367432,7.150000095367432,28840
2019-03-11,7.349999904632568,7.349999904632568,7.0,7.050000190734863,7.050000190734863,66631
2019-03-12,7.0,7.199999809265137,6.900000095367432,7.099999904632568,7.099999904632568,64966
2019-03-13,7.099999904632568,7.199999809265137,7.0,7.199999809265137,7.199999809265137,6307
2019-03-14,7.0,7.199999809265137,6.849999904632568,7.099999904632568,7.099999904632568,21440
2019-03-15,7.25,7.25,6.949999809265137,7.0,7.0,31333
2019-03-18,7.0,7.099999904632568,6.400000095367432,6.800000190734863,6.800000190734863,28054
2019-03-19,6.900000095367432,7.150000095367432,6.650000095367432,7.050000190734863,7.050000190734863,45011
2019-03-20,7.150000095367432,7.199999809265137,6.800000190734863,7.050000190734863,7.050000190734863,130494
2019-03-22,7.150000095367432,7.199999809265137,6.699999809265137,6.900000095367432,6.900000095367432,66623
2019-03-25,6.900000095367432,7.099999904632568,6.300000190734863,6.900000095367432,6.900000095367432,724845
2019-03-26,6.900000095367432,7.050000190734863,6.800000190734863,7.0,7.0,719836
2019-03-27,7.0,7.0,6.099999904632568,6.550000190734863,6.550000190734863,379987
2019-03-28,6.650000095367432,7.150000095367432,6.650000095367432,7.0,7.0,64636
2019-04-01,7.050000190734863,7.099999904632568,6.75,6.949999809265137,6.949999809265137,16029
2019-04-02,6.900000095367432,7.199999809265137,6.800000190734863,7.099999904632568,7.099999904632568,38804
2019-04-03,7.099999904632568,7.349999904632568,7.0,7.300000190734863,7.300000190734863,27636
2019-04-04,7.349999904632568,7.400000095367432,7.050000190734863,7.25,7.25,24789
2019-04-05,7.25,7.349999904632568,6.949999809265137,7.050000190734863,7.050000190734863,146360
2019-04-08,7.0,7.150000095367432,7.0,7.0,7.0,16123
2019-04-09,7.0,7.099999904632568,6.900000095367432,7.0,7.0,12535
2019-04-10,7.0,7.150000095367432,6.900000095367432,7.050000190734863,7.050000190734863,6714
2019-04-11,7.099999904632568,7.099999904632568,6.900000095367432,7.0,7.0,7105
2019-04-12,7.099999904632568,7.199999809265137,6.949999809265137,6.949999809265137,6.949999809265137,6792
2019-04-15,7.0,7.099999904632568,6.550000190734863,6.949999809265137,6.949999809265137,13478
2019-04-16,6.949999809265137,7.150000095367432,6.800000190734863,6.949999809265137,6.949999809265137,11855
2019-04-18,6.949999809265137,7.199999809265137,6.900000095367432,7.050000190734863,7.050000190734863,13734
2019-04-22,7.050000190734863,7.050000190734863,6.849999904632568,6.900000095367432,6.900000095367432,11261
2019-04-23,6.900000095367432,6.949999809265137,6.800000190734863,6.849999904632568,6.849999904632568,11927
2019-04-24,6.800000190734863,7.0,6.599999904632568,6.75,6.75,13138
2019-04-25,6.800000190734863,6.949999809265137,6.699999809265137,6.800000190734863,6.800000190734863,5173
2019-04-26,6.800000190734863,6.949999809265137,6.599999904632568,6.75,6.75,3373
2019-04-30,6.800000190734863,6.800000190734863,6.349999904632568,6.5,6.5,23853
2019-05-02,6.650000095367432,6.800000190734863,6.5,6.650000095367432,6.650000095367432,10075
2019-05-03,6.650000095367432,6.699999809265137,6.5,6.599999904632568,6.599999904632568,3345
2019-05-06,6.599999904632568,6.599999904632568,6.300000190734863,6.349999904632568,6.349999904632568,22944
2019-05-07,6.400000095367432,6.449999809265137,6.199999809265137,6.25,6.25,16366
2019-05-08,6.25,6.25,5.800000190734863,5.900000095367432,5.900000095367432,62505
2019-05-09,6.0,6.099999904632568,5.800000190734863,5.900000095367432,5.900000095367432,11939
2019-05-10,6.050000190734863,6.050000190734863,5.800000190734863,5.900000095367432,5.900000095367432,24581
2019-05-13,5.900000095367432,5.949999809265137,5.300000190734863,5.449999809265137,5.449999809265137,37781
2019-05-14,5.400000095367432,5.699999809265137,5.25,5.400000095367432,5.400000095367432,3406783
2019-05-15,5.400000095367432,5.449999809265137,4.900000095367432,5.050000190734863,5.050000190734863,66255
2019-05-16,5.050000190734863,5.099999904632568,4.849999904632568,4.900000095367432,4.900000095367432,35956
2019-05-17,4.900000095367432,5.800000190734863,4.900000095367432,5.400000095367432,5.400000095367432,98984
2019-05-20,5.5,6.400000095367432,5.25,5.949999809265137,5.949999809265137,766604
2019-05-21,6.099999904632568,6.449999809265137,5.650000095367432,6.050000190734863,6.050000190734863,282845
2019-05-22,5.800000190734863,6.650000095367432,5.300000190734863,5.849999904632568,5.849999904632568,272448
2019-05-23,5.75,6.0,5.650000095367432,5.800000190734863,5.800000190734863,113277
2019-05-24,5.699999809265137,6.199999809265137,5.699999809265137,6.050000190734863,6.050000190734863,194494
2019-05-27,5.949999809265137,6.5,5.900000095367432,6.400000095367432,6.400000095367432,111679
2019-05-28,6.449999809265137,6.699999809265137,6.199999809265137,6.449999809265137,6.449999809265137,1744552
2019-05-29,6.449999809265137,6.550000190734863,6.25,6.5,6.5,516474
2019-05-30,6.349999904632568,6.5,5.199999809265137,5.349999904632568,5.349999904632568,1615795
2019-05-31,5.300000190734863,6.400000095367432,5.050000190734863,6.400000095367432,6.400000095367432,901891
2019-06-03,6.75,6.75,5.650000095367432,5.949999809265137,5.949999809265137,1067151
2019-06-04,6.050000190734863,6.099999904632568,5.099999904632568,5.199999809265137,5.199999809265137,1902002
2019-06-06,5.199999809265137,5.449999809265137,5.150000095367432,5.199999809265137,5.199999809265137,476678
2019-06-07,5.199999809265137,5.349999904632568,4.75,4.800000190734863,4.800000190734863,1000229
2019-06-10,4.949999809265137,5.0,3.9000000953674316,4.0,4.0,1575181
2019-06-11,3.9000000953674316,4.400000095367432,3.5999999046325684,4.0,4.0,3740883
2019-06-12,3.9000000953674316,4.300000190734863,3.5999999046325684,3.6500000953674316,3.6500000953674316,1235604
2019-06-13,3.6500000953674316,3.700000047683716,3.299999952316284,3.299999952316284,3.299999952316284,521179
2019-06-14,3.049999952316284,3.0999999046325684,3.0,3.0,3.0,3695329
2019-06-17,3.0999999046325684,3.0999999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,114342
2019-06-18,2.8499999046325684,2.8499999046325684,2.75,2.75,2.75,356898
2019-06-19,2.799999952316284,2.8499999046325684,2.6500000953674316,2.8499999046325684,2.8499999046325684,147003
2019-06-20,2.799999952316284,2.950000047683716,2.799999952316284,2.950000047683716,2.950000047683716,36926
2019-06-21,2.950000047683716,3.049999952316284,2.8499999046325684,3.049999952316284,3.049999952316284,42824
2019-06-24,3.200000047683716,3.200000047683716,3.0,3.200000047683716,3.200000047683716,84139
2019-06-25,3.3499999046325684,3.3499999046325684,3.049999952316284,3.049999952316284,3.049999952316284,116850
2019-06-26,3.0,3.200000047683716,2.9000000953674316,3.0999999046325684,3.0999999046325684,46720
2019-06-27,3.0,3.25,3.0,3.0999999046325684,3.0999999046325684,32728
2019-06-28,3.0999999046325684,3.0999999046325684,2.950000047683716,3.0,3.0,33942
2019-07-01,3.0999999046325684,3.0999999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,48607
2019-07-02,2.75,2.75,2.75,2.75,2.75,19133
2019-07-03,2.8499999046325684,2.8499999046325684,2.6500000953674316,2.700000047683716,2.700000047683716,52840
2019-07-04,2.5999999046325684,2.799999952316284,2.5999999046325684,2.5999999046325684,2.5999999046325684,43111
2019-07-05,2.5,2.6500000953674316,2.5,2.5,2.5,97854
2019-07-08,2.4000000953674316,2.5,2.4000000953674316,2.4000000953674316,2.4000000953674316,33578
2019-07-09,2.4000000953674316,2.4000000953674316,2.299999952316284,2.299999952316284,2.299999952316284,11506
2019-07-10,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,34943
2019-07-11,2.200000047683716,2.299999952316284,2.0999999046325684,2.0999999046325684,2.0999999046325684,115830
2019-07-12,2.0,2.200000047683716,2.0,2.049999952316284,2.049999952316284,123220
2019-07-15,1.9500000476837158,2.1500000953674316,1.9500000476837158,2.1500000953674316,2.1500000953674316,100795
2019-07-16,2.049999952316284,2.200000047683716,2.049999952316284,2.1500000953674316,2.1500000953674316,98190
2019-07-17,2.0999999046325684,2.25,2.049999952316284,2.200000047683716,2.200000047683716,84765
2019-07-18,2.1500000953674316,2.299999952316284,2.0999999046325684,2.25,2.25,104674
2019-07-19,2.25,2.3499999046325684,2.1500000953674316,2.1500000953674316,2.1500000953674316,109574
2019-07-22,2.25,2.25,2.0999999046325684,2.1500000953674316,2.1500000953674316,77809
2019-07-23,2.200000047683716,2.200000047683716,2.0999999046325684,2.1500000953674316,2.1500000953674316,25260
