Date,Open,High,Low,Close,Adj Close,Volume
2019-07-24,2.1500000953674316,2.200000047683716,2.049999952316284,2.1500000953674316,2.1500000953674316,18310
2019-07-25,2.049999952316284,2.200000047683716,2.049999952316284,2.049999952316284,2.049999952316284,69978
2019-07-26,2.049999952316284,2.0999999046325684,2.0,2.0,2.0,36606
2019-07-29,2.0999999046325684,2.0999999046325684,1.899999976158142,2.049999952316284,2.049999952316284,129665
2019-07-30,2.049999952316284,2.1500000953674316,1.9500000476837158,1.9500000476837158,1.9500000476837158,294112
2019-07-31,1.899999976158142,1.9500000476837158,1.899999976158142,1.899999976158142,1.899999976158142,82420
2019-08-01,1.899999976158142,1.899999976158142,1.850000023841858,1.850000023841858,1.850000023841858,73580
2019-08-02,1.7999999523162842,1.850000023841858,1.7999999523162842,1.7999999523162842,1.7999999523162842,18024
2019-08-05,1.7999999523162842,1.850000023841858,1.75,1.75,1.75,14740
2019-08-06,1.7999999523162842,1.7999999523162842,1.7000000476837158,1.75,1.75,229254
2019-08-07,1.7999999523162842,1.7999999523162842,1.7000000476837158,1.75,1.75,1006453
2019-08-08,1.75,1.7999999523162842,1.7000000476837158,1.7999999523162842,1.7999999523162842,184570
2019-08-09,1.850000023841858,1.850000023841858,1.75,1.75,1.75,189900
2019-08-13,1.7999999523162842,1.7999999523162842,1.7000000476837158,1.7999999523162842,1.7999999523162842,168469
2019-08-14,1.7999999523162842,1.850000023841858,1.75,1.75,1.75,139241
2019-08-16,1.75,1.7999999523162842,1.7000000476837158,1.7999999523162842,1.7999999523162842,12698
2019-08-19,1.7999999523162842,1.7999999523162842,1.75,1.75,1.75,95559
2019-08-20,1.7999999523162842,1.7999999523162842,1.7000000476837158,1.7000000476837158,1.7000000476837158,1750838
2019-08-21,1.75,1.75,1.649999976158142,1.7000000476837158,1.7000000476837158,117856
2019-08-22,1.75,1.75,1.649999976158142,1.649999976158142,1.649999976158142,17676
2019-08-23,1.600000023841858,1.7000000476837158,1.600000023841858,1.649999976158142,1.649999976158142,1030916
2019-08-26,1.7000000476837158,1.7000000476837158,1.600000023841858,1.600000023841858,1.600000023841858,593271
2019-08-27,1.600000023841858,1.649999976158142,1.5499999523162842,1.5499999523162842,1.5499999523162842,27638
2019-08-28,1.5,1.5499999523162842,1.5,1.5,1.5,305121
2019-08-29,1.5,1.5,1.4500000476837158,1.4500000476837158,1.4500000476837158,502617
2019-08-30,1.4500000476837158,1.4500000476837158,1.399999976158142,1.399999976158142,1.399999976158142,7422
2019-09-03,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,2002778
2019-09-04,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1065622
2019-09-05,1.25,1.25,1.25,1.25,1.25,49628
2019-09-06,1.2999999523162842,1.2999999523162842,1.2000000476837158,1.2000000476837158,1.2000000476837158,1131621
2019-09-09,1.2000000476837158,1.2000000476837158,1.149999976158142,1.149999976158142,1.149999976158142,1029468
2019-09-11,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,93696
2019-09-12,1.149999976158142,1.149999976158142,1.0499999523162842,1.100000023841858,1.100000023841858,278776
2019-09-13,1.149999976158142,1.149999976158142,1.0499999523162842,1.100000023841858,1.100000023841858,1070081
2019-09-16,1.149999976158142,1.149999976158142,1.0499999523162842,1.100000023841858,1.100000023841858,161527
2019-09-17,1.149999976158142,1.149999976158142,1.0499999523162842,1.100000023841858,1.100000023841858,242964
2019-09-18,1.0499999523162842,1.100000023841858,1.0499999523162842,1.0499999523162842,1.0499999523162842,169365
2019-09-19,1.0499999523162842,1.0499999523162842,1.0,1.0,1.0,249685
2019-09-20,1.0,1.0,0.949999988079071,0.949999988079071,0.949999988079071,36871
2019-09-23,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,48556
2019-09-24,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,49535
2019-09-25,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,40491
2019-09-26,0.75,0.75,0.75,0.75,0.75,13917
2019-09-27,0.75,0.75,0.699999988079071,0.699999988079071,0.699999988079071,23913
2019-09-30,0.699999988079071,0.699999988079071,0.6499999761581421,0.6499999761581421,0.6499999761581421,255527
2019-10-01,0.6000000238418579,0.699999988079071,0.6000000238418579,0.699999988079071,0.699999988079071,13417
2019-10-03,0.75,0.75,0.75,0.75,0.75,63245
2019-10-04,0.800000011920929,0.800000011920929,0.75,0.75,0.75,75630
2019-10-07,0.75,0.800000011920929,0.75,0.75,0.75,26651
2019-10-09,0.800000011920929,0.800000011920929,0.75,0.75,0.75,26405
2019-10-10,0.75,0.800000011920929,0.75,0.800000011920929,0.800000011920929,21218
2019-10-11,0.800000011920929,0.800000011920929,0.75,0.75,0.75,31070
2019-10-14,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,3236
2019-10-15,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,17650
2019-10-16,0.6499999761581421,0.6499999761581421,0.6000000238418579,0.6000000238418579,0.6000000238418579,39223
2019-10-17,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,48872
2019-10-18,0.5,0.5,0.5,0.5,0.5,39763
2019-10-22,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,173854
2019-10-23,0.4000000059604645,0.5,0.4000000059604645,0.44999998807907104,0.44999998807907104,6995276
2019-10-24,0.44999998807907104,0.5,0.4000000059604645,0.4000000059604645,0.4000000059604645,273546
2019-10-25,0.4000000059604645,0.4000000059604645,0.3499999940395355,0.4000000059604645,0.4000000059604645,97419
2019-10-29,0.44999998807907104,0.44999998807907104,0.4000000059604645,0.44999998807907104,0.44999998807907104,437271
2019-10-30,0.44999998807907104,0.44999998807907104,0.4000000059604645,0.4000000059604645,0.4000000059604645,337887
2019-10-31,0.4000000059604645,0.44999998807907104,0.3499999940395355,0.4000000059604645,0.4000000059604645,210052
2019-11-01,0.44999998807907104,0.44999998807907104,0.3499999940395355,0.4000000059604645,0.4000000059604645,273390
2019-11-04,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2019-11-05,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2019-11-06,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2019-11-07,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2019-11-08,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2019-11-11,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2019-11-13,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2019-11-14,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2019-11-15,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2019-11-18,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2019-11-19,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2019-11-20,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2019-11-21,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2019-11-22,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2019-11-25,0.3499999940395355,0.44999998807907104,0.3499999940395355,0.44999998807907104,0.44999998807907104,181198
2019-11-26,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0
2019-11-27,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0
2019-11-28,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0
2019-11-29,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0
2019-12-02,0.4000000059604645,0.5,0.4000000059604645,0.44999998807907104,0.44999998807907104,271530
2019-12-03,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0
2019-12-04,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0
2019-12-05,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0
2019-12-06,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0
2019-12-09,0.44999998807907104,0.5,0.4000000059604645,0.5,0.5,43379
2019-12-10,0.5,0.5,0.5,0.5,0.5,0
2019-12-11,0.5,0.5,0.5,0.5,0.5,0
2019-12-12,0.5,0.5,0.5,0.5,0.5,0
2019-12-13,0.5,0.5,0.5,0.5,0.5,0
2019-12-16,0.5,0.550000011920929,0.44999998807907104,0.44999998807907104,0.44999998807907104,153499
2019-12-17,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0
2019-12-18,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0
2019-12-19,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0
2019-12-20,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0
2019-12-23,0.44999998807907104,0.5,0.44999998807907104,0.5,0.5,18732
2019-12-24,0.5,0.5,0.5,0.5,0.5,0
2019-12-26,0.5,0.5,0.5,0.5,0.5,0
2019-12-27,0.5,0.5,0.5,0.5,0.5,0
2019-12-30,0.5,0.550000011920929,0.44999998807907104,0.5,0.5,280326
2019-12-31,0.5,0.5,0.5,0.5,0.5,0
2020-01-01,0.5,0.5,0.5,0.5,0.5,0
2020-01-02,0.5,0.5,0.5,0.5,0.5,0
2020-01-03,0.5,0.5,0.5,0.5,0.5,0
2020-01-06,0.550000011920929,0.550000011920929,0.44999998807907104,0.44999998807907104,0.44999998807907104,265944
2020-01-07,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0
2020-01-08,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0
2020-01-09,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0
2020-01-10,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0
2020-01-13,0.5,0.5,0.4000000059604645,0.44999998807907104,0.44999998807907104,76652
2020-01-14,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0
2020-01-15,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0
2020-01-16,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0
2020-01-17,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0
2020-01-20,0.5,0.5,0.4000000059604645,0.44999998807907104,0.44999998807907104,79315
2020-01-21,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0
2020-01-22,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0
2020-01-23,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0
2020-01-24,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0
2020-01-27,0.4000000059604645,0.44999998807907104,0.4000000059604645,0.44999998807907104,0.44999998807907104,19377
2020-01-28,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0
2020-01-29,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0
2020-01-30,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0
2020-01-31,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0
2020-02-03,0.44999998807907104,0.44999998807907104,0.4000000059604645,0.4000000059604645,0.4000000059604645,27020
2020-02-04,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2020-02-05,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2020-02-06,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2020-02-07,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2020-02-10,0.3499999940395355,0.4000000059604645,0.3499999940395355,0.3499999940395355,0.3499999940395355,151413
2020-02-11,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2020-02-12,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2020-02-13,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2020-02-14,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2020-02-17,0.4000000059604645,0.4000000059604645,0.30000001192092896,0.3499999940395355,0.3499999940395355,72434
2020-02-18,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2020-02-19,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2020-02-20,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2020-02-24,0.30000001192092896,0.3499999940395355,0.30000001192092896,0.30000001192092896,0.30000001192092896,25837
2020-02-25,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2020-02-26,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2020-02-27,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2020-02-28,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2020-03-02,0.3499999940395355,0.3499999940395355,0.25,0.3499999940395355,0.3499999940395355,62905
2020-03-03,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2020-03-04,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2020-03-05,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2020-03-06,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2020-03-09,0.3499999940395355,0.3499999940395355,0.30000001192092896,0.30000001192092896,0.30000001192092896,77015
2020-03-11,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2020-03-12,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2020-03-13,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2020-03-16,0.30000001192092896,0.3499999940395355,0.30000001192092896,0.30000001192092896,0.30000001192092896,76801
2020-03-17,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2020-03-18,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2020-03-19,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2020-03-20,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2020-03-23,0.30000001192092896,0.30000001192092896,0.25,0.30000001192092896,0.30000001192092896,12500
2020-03-24,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2020-03-25,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2020-03-26,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2020-03-27,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2020-03-30,0.30000001192092896,0.3499999940395355,0.25,0.30000001192092896,0.30000001192092896,32887
2020-03-31,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2020-04-01,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2020-04-03,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2020-04-07,0.30000001192092896,0.3499999940395355,0.30000001192092896,0.30000001192092896,0.30000001192092896,42630
2020-04-08,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2020-04-09,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2020-04-13,0.3499999940395355,0.3499999940395355,0.25,0.30000001192092896,0.30000001192092896,49344
2020-04-15,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2020-04-16,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2020-04-17,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2020-04-20,0.30000001192092896,0.3499999940395355,0.25,0.3499999940395355,0.3499999940395355,87957
2020-04-21,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2020-04-22,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2020-04-23,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2020-04-24,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2020-04-27,0.3499999940395355,0.4000000059604645,0.30000001192092896,0.3499999940395355,0.3499999940395355,144199
2020-04-28,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2020-04-29,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2020-04-30,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2020-05-04,0.30000001192092896,0.4000000059604645,0.30000001192092896,0.4000000059604645,0.4000000059604645,120034
2020-05-05,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2020-05-06,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2020-05-07,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2020-05-08,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2020-05-11,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,4025
2020-05-12,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2020-05-13,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2020-05-14,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2020-05-15,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2020-05-18,0.3499999940395355,0.4000000059604645,0.3499999940395355,0.3499999940395355,0.3499999940395355,13779
2020-05-19,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2020-05-20,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2020-05-21,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2020-05-22,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2020-05-26,0.3499999940395355,0.3499999940395355,0.30000001192092896,0.30000001192092896,0.30000001192092896,43318
2020-05-27,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2020-05-28,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2020-05-29,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2020-06-01,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2020-06-02,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2020-06-03,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2020-06-04,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2020-06-05,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
