Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,55.0,55.0,55.0,55.0,51.890777587890625,100
2000-01-05,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-01-06,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-01-07,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-01-10,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-01-11,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-01-12,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-01-13,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-01-14,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-01-17,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-01-18,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-01-19,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-01-20,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-01-21,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-01-24,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-01-25,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-01-26,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-01-27,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-01-28,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-01-31,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-02-01,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-02-02,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-02-03,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-02-04,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-02-07,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-02-08,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-02-09,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-02-10,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-02-11,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-02-14,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-02-15,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-02-16,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-02-17,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-02-18,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-02-21,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-02-22,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-02-23,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-02-24,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-02-25,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-02-28,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-02-29,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-03-01,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-03-02,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-03-03,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-03-06,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-03-07,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-03-08,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-03-09,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-03-10,55.0,55.0,55.0,55.0,51.890777587890625,0
2000-03-13,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,100
2000-03-14,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-03-15,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-03-16,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-03-17,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-03-20,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-03-21,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-03-22,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-03-23,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-03-24,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-03-27,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-03-28,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-03-29,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-03-30,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-03-31,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-04-03,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-04-04,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-04-05,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-04-06,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-04-07,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-04-10,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-04-11,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-04-12,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-04-13,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-04-14,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-04-17,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-04-18,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-04-19,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-04-20,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-04-21,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-04-24,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-04-25,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-04-26,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-04-27,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-04-28,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-05-01,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-05-02,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-05-03,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-05-04,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-05-05,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-05-08,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-05-09,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-05-10,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-05-11,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-05-12,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-05-15,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-05-16,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-05-17,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-05-18,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-05-19,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-05-22,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-05-23,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-05-24,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-05-25,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-05-26,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-05-29,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-05-30,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-05-31,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-06-01,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-06-02,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-06-05,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-06-06,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-06-07,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-06-08,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-06-09,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-06-12,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-06-13,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-06-14,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-06-15,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-06-16,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-06-19,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-06-20,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-06-21,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-06-22,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-06-23,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-06-26,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-06-27,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-06-28,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-06-29,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-06-30,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-07-03,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-07-04,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-07-05,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-07-06,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-07-07,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-07-10,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-07-11,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-07-12,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-07-13,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-07-14,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-07-17,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-07-18,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-07-19,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-07-20,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-07-21,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-07-24,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-07-25,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-07-26,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-07-27,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-07-28,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-07-31,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-08-01,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-08-02,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-08-03,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-08-04,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-08-07,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-08-08,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-08-09,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-08-10,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-08-11,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-08-14,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-08-15,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-08-16,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-08-17,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-08-18,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-08-21,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-08-22,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-08-23,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-08-24,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-08-25,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-08-28,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-08-29,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-08-30,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-08-31,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-09-01,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-09-04,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-09-05,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-09-06,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-09-07,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-09-08,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-09-11,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-09-12,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-09-13,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-09-14,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-09-15,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-09-18,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-09-19,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-09-20,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-09-21,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-09-22,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-09-25,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-09-26,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-09-27,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-09-28,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-09-29,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-10-02,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-10-03,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-10-04,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-10-05,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-10-06,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-10-09,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-10-10,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-10-11,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-10-12,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-10-13,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-10-16,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-10-17,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-10-18,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-10-19,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-10-20,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-10-23,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-10-24,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-10-25,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-10-26,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-10-27,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-10-30,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-10-31,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-11-01,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-11-02,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-11-03,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-11-06,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-11-07,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-11-08,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-11-09,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-11-10,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-11-13,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-11-14,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-11-15,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-11-16,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-11-17,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-11-20,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2000-11-21,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,47.78668975830078,0
2001-02-09,46.20000076293945,46.20000076293945,46.20000076293945,46.20000076293945,43.588260650634766,100
2001-02-13,42.599998474121094,42.599998474121094,42.54999923706055,42.54999923706055,40.14458465576172,200
2001-03-07,42.54999923706055,42.54999923706055,42.54999923706055,42.54999923706055,40.14458465576172,100
2001-03-12,39.5,39.5,39.5,39.5,37.267005920410156,100
2001-06-11,37.5,37.5,37.5,37.5,35.38008117675781,100
2002-04-08,45.0,45.0,45.0,45.0,42.45609664916992,34800
2002-04-09,52.900001525878906,54.0,49.29999923706055,51.70000076293945,48.77733612060547,5800
2002-04-10,55.29999923706055,56.400001525878906,52.150001525878906,53.04999923706055,50.05101776123047,23700
2002-04-11,53.0,55.0,52.0,53.150001525878906,50.145362854003906,3100
2002-04-12,53.0,53.0,47.95000076293945,47.95000076293945,45.239322662353516,1900
2002-04-15,49.79999923706055,49.79999923706055,47.5,47.5,44.81476974487305,800
2002-04-16,47.5,47.5,46.099998474121094,46.150001525878906,43.54108428955078,300
2002-04-17,46.54999923706055,47.0,40.650001525878906,40.650001525878906,38.35200500488281,3300
2002-04-18,40.04999923706055,43.0,40.04999923706055,43.0,40.56916046142578,800
2002-04-19,41.25,42.75,41.25,42.04999923706055,39.672855377197266,300
2002-04-22,42.5,43.95000076293945,42.04999923706055,43.0,40.56916046142578,1300
2002-04-23,44.25,44.25,44.25,44.25,41.74848937988281,100
2002-04-24,43.95000076293945,43.95000076293945,42.0,42.0,39.62568283081055,1900
2002-04-25,42.0,42.0,40.150001525878906,40.150001525878906,37.88026428222656,700
2002-04-26,38.150001525878906,38.150001525878906,38.150001525878906,38.150001525878906,35.99333572387695,100
2002-04-29,43.95000076293945,43.95000076293945,40.5,40.5,38.21048355102539,400
2002-05-02,38.0,38.0,37.0,37.0,34.9083366394043,200
2002-05-06,44.0,44.0,39.04999923706055,40.04999923706055,37.785919189453125,21500
2002-05-07,41.599998474121094,44.0,41.599998474121094,42.75,40.333282470703125,36000
2002-05-08,43.0,43.0,41.099998474121094,41.099998474121094,38.77656555175781,12200
2002-05-09,41.0,41.95000076293945,35.5,39.5,37.267005920410156,3000
2002-05-10,43.0,43.0,40.0,41.25,38.918087005615234,7500
2002-05-13,47.20000076293945,49.5,45.0,46.0,43.39956283569336,12800
2002-05-14,43.5,43.5,40.150001525878906,40.150001525878906,37.88026428222656,2700
2002-05-15,45.0,45.0,40.20000076293945,40.400001525878906,38.11613845825195,3000
2002-05-16,40.04999923706055,40.04999923706055,40.04999923706055,40.04999923706055,37.785919189453125,100
2002-05-17,41.5,41.75,41.5,41.599998474121094,39.24829864501953,700
2002-05-20,42.0,43.0,40.0,40.0,37.738746643066406,1200
2002-05-21,36.04999923706055,39.0,35.0,39.0,36.7952766418457,800
2002-05-22,38.0,38.0,37.20000076293945,37.20000076293945,35.09703063964844,900
2002-05-24,44.0,44.599998474121094,42.5,43.0,40.56916046142578,7100
2002-05-27,46.75,50.0,46.0,48.25,45.522361755371094,8400
2002-05-28,45.5,48.0,45.5,46.5,43.87128829956055,1600
2002-05-29,46.900001525878906,47.0,45.0,45.0,42.45609664916992,500
2002-05-30,47.0,49.0,44.900001525878906,45.0,42.45609664916992,1500
2002-05-31,45.0,45.0,43.75,43.75,41.27676010131836,700
2002-06-03,41.20000076293945,44.5,41.20000076293945,44.5,41.984352111816406,500
2002-06-04,44.900001525878906,45.5,44.0,45.5,42.92782211303711,3000
2002-06-05,46.0,46.25,45.70000076293945,45.79999923706055,43.21086883544922,1400
2002-06-06,45.5,49.0,45.0,49.0,46.22996139526367,4000
2002-06-07,52.0,54.0,48.0,49.099998474121094,46.32430648803711,9100
2002-06-10,55.0,56.0,49.95000076293945,50.25,47.409297943115234,6600
2002-06-11,54.5,54.79999923706055,48.099998474121094,50.5,47.64516830444336,12700
2002-06-12,53.400001525878906,53.400001525878906,48.0,48.5,45.75823974609375,20600
2002-06-13,51.04999923706055,52.5,49.599998474121094,51.650001525878906,48.73016357421875,18600
2002-06-14,52.79999923706055,61.95000076293945,50.0,61.95000076293945,58.4478874206543,57600
2002-06-17,65.0,74.30000305175781,64.0,70.0999984741211,66.13715362548828,29300
2002-06-18,78.5,78.5,62.099998474121094,67.0,63.2124137878418,6500
2002-06-19,63.099998474121094,69.30000305175781,62.75,64.6500015258789,60.99525451660156,6800
2002-06-20,68.9000015258789,68.9000015258789,62.0,62.29999923706055,58.77810287475586,5800
2002-06-21,64.75,65.0,55.0,58.0,54.72118377685547,3800
2002-06-24,55.0,59.0,54.099998474121094,58.0,54.72118377685547,3000
2002-06-25,56.5,57.0,55.5,55.5,52.36251449584961,1300
2002-06-26,55.0,55.0,49.04999923706055,49.04999923706055,46.27713394165039,3300
2002-07-01,61.0,61.0,53.5,53.75,50.71144104003906,7000
2002-07-02,55.0,56.0,53.75,55.400001525878906,52.268165588378906,4700
2002-07-03,54.0,54.0,52.0,52.04999923706055,49.1075439453125,2900
2002-07-04,54.900001525878906,54.900001525878906,51.5,51.75,48.824501037597656,4100
