Date,Open,High,Low,Close,Adj Close,Volume
2003-10-16,40.75,44.0,39.04999923706055,42.95000076293945,40.52198028564453,6000
2003-10-17,42.95000076293945,42.95000076293945,41.349998474121094,42.0,39.62568283081055,2000
2003-10-20,39.0,40.400001525878906,37.849998474121094,38.0,35.85181427001953,3100
2003-10-21,37.0,39.400001525878906,35.099998474121094,35.099998474121094,33.115753173828125,2300
2003-10-22,32.5,34.400001525878906,32.29999923706055,32.5,30.662734985351562,4400
2003-10-23,31.5,31.75,31.399999618530273,31.399999618530273,29.624916076660156,600
2003-10-24,34.0,34.0,33.0,33.0,31.13446617126465,500
2003-10-27,32.79999923706055,34.95000076293945,32.349998474121094,34.95000076293945,32.9742317199707,1700
2003-10-28,33.04999923706055,35.0,32.0,34.0,32.07793045043945,1100
2003-10-29,30.649999618530273,34.400001525878906,30.649999618530273,34.400001525878906,32.45532989501953,1000
2003-10-30,34.0,35.349998474121094,34.0,35.349998474121094,33.351619720458984,300
2003-10-31,34.099998474121094,35.349998474121094,34.099998474121094,35.349998474121094,33.351619720458984,700
2003-11-03,32.400001525878906,34.0,32.400001525878906,33.25,31.37032699584961,1400
2003-11-04,32.5,33.95000076293945,32.5,33.5,31.6062068939209,900
2003-11-05,33.95000076293945,34.0,32.599998474121094,33.0,31.13446617126465,1100
2003-11-06,33.0,35.79999923706055,33.0,35.150001525878906,33.16292190551758,600
2003-11-07,35.0,35.79999923706055,34.5,34.5,32.549659729003906,1000
2003-11-10,35.0,37.95000076293945,35.0,37.95000076293945,35.80464172363281,2900
2003-11-11,41.0,41.650001525878906,39.04999923706055,40.04999923706055,37.785919189453125,8900
2003-11-12,41.20000076293945,41.5,39.099998474121094,39.5,37.267005920410156,2900
2003-11-13,39.0,40.349998474121094,37.150001525878906,37.150001525878906,35.049861907958984,700
2003-11-14,37.70000076293945,37.70000076293945,34.75,34.75,32.78554153442383,7200
2003-11-17,38.099998474121094,38.150001525878906,38.099998474121094,38.150001525878906,35.99333572387695,1000
2003-11-18,41.900001525878906,41.900001525878906,38.650001525878906,39.20000076293945,36.983978271484375,4000
2003-11-19,39.70000076293945,40.0,38.70000076293945,38.70000076293945,36.512237548828125,2300
2003-11-20,40.900001525878906,41.0,39.95000076293945,40.0,37.738746643066406,1400
2003-11-21,38.04999923706055,38.04999923706055,38.04999923706055,38.04999923706055,35.898990631103516,100
2003-11-24,38.0,41.849998474121094,38.0,40.099998474121094,37.833091735839844,2800
2003-11-25,41.25,41.25,40.0,40.400001525878906,38.11613845825195,4600
2003-11-27,36.5,40.349998474121094,36.5,40.349998474121094,38.068965911865234,2000
2003-11-28,38.099998474121094,39.95000076293945,38.099998474121094,39.95000076293945,37.69157409667969,700
2003-12-01,41.0,42.75,39.0,39.0,36.7952766418457,10000
2003-12-02,42.900001525878906,42.900001525878906,40.0,40.0,37.738746643066406,7200
2003-12-03,43.900001525878906,43.900001525878906,40.0,40.0,37.738746643066406,12100
2003-12-04,42.5,43.900001525878906,40.04999923706055,40.5,38.21048355102539,8100
2003-12-05,39.25,42.5,39.04999923706055,39.04999923706055,36.84245300292969,19800
2003-12-08,42.400001525878906,42.45000076293945,39.54999923706055,40.25,37.974613189697266,5100
2003-12-09,41.0,41.79999923706055,40.0,41.5,39.15394592285156,3600
2003-12-10,41.95000076293945,42.0,40.0,40.0,37.738746643066406,16400
2003-12-11,41.900001525878906,41.900001525878906,39.5,40.599998474121094,38.30482864379883,5500
2003-12-12,42.0,42.0,40.0,40.0,37.738746643066406,18300
2003-12-15,40.75,40.79999923706055,40.0,40.0,37.738746643066406,3300
2003-12-16,42.400001525878906,42.400001525878906,40.0,40.0,37.738746643066406,2000
2003-12-17,41.0,41.0,40.0,40.79999923706055,38.49352264404297,2600
2003-12-18,41.5,42.5,39.0,42.5,40.0974235534668,4700
2003-12-19,42.75,42.75,39.5,40.0,37.738746643066406,12200
2003-12-22,43.0,43.0,39.95000076293945,40.349998474121094,38.068965911865234,6500
2003-12-23,39.599998474121094,42.349998474121094,39.599998474121094,42.29999923706055,39.90872573852539,4700
2003-12-24,40.0,42.900001525878906,40.0,40.75,38.446346282958984,3800
2003-12-26,43.650001525878906,43.650001525878906,40.0,41.0,38.68221664428711,14600
2003-12-29,41.95000076293945,41.95000076293945,40.0,40.5,38.21048355102539,11400
2003-12-30,40.900001525878906,41.0,39.599998474121094,40.349998474121094,38.068965911865234,7400
2003-12-31,42.79999923706055,42.849998474121094,39.900001525878906,39.900001525878906,37.64440155029297,6300
2004-01-01,40.900001525878906,42.0,40.900001525878906,41.0,38.68221664428711,2100
2004-01-02,42.0,45.099998474121094,42.0,45.099998474121094,42.55044174194336,9100
2004-01-05,49.599998474121094,49.599998474121094,48.0,49.599998474121094,46.796043395996094,15300
2004-01-06,54.54999923706055,54.54999923706055,54.54999923706055,54.54999923706055,51.466217041015625,23600
2004-01-07,59.900001525878906,60.0,56.70000076293945,58.70000076293945,55.381614685058594,53200
2004-01-08,61.0,64.55000305175781,61.0,64.55000305175781,60.90090560913086,23400
2004-01-09,71.0,71.0,65.0,70.0,66.04281616210938,34900
2004-01-12,66.0999984741211,66.0999984741211,63.04999923706055,63.04999923706055,59.48570251464844,4200
2004-01-13,56.79999923706055,69.3499984741211,56.75,61.79999923706055,58.306365966796875,13900
2004-01-14,67.94999694824219,67.94999694824219,58.29999923706055,62.54999923706055,59.01396179199219,8600
2004-01-15,63.099998474121094,66.0,61.0,64.5,60.85372543334961,5400
2004-01-16,61.04999923706055,62.0,60.5,61.0,57.551597595214844,5400
2004-01-19,56.04999923706055,59.0,56.0,58.5,55.192928314208984,2000
2004-01-20,58.0,61.0,57.900001525878906,58.0,54.72118377685547,4900
2004-01-21,58.0,60.5,52.25,52.25,49.29623794555664,8200
2004-01-22,50.04999923706055,51.0,48.0,49.599998474121094,46.796043395996094,5700
2004-01-23,50.0,50.0,49.0,49.04999923706055,46.27713394165039,1600
2004-01-27,52.0,52.0,48.5,49.5,46.70169448852539,1500
2004-01-28,48.5,52.0,47.25,52.0,49.060367584228516,2100
2004-01-29,50.0,53.5,49.5,49.5,46.70169448852539,2800
2004-01-30,49.0,49.0,48.70000076293945,48.70000076293945,45.946929931640625,300
2004-02-03,47.0,47.0,46.70000076293945,47.0,44.3430290222168,1400
2004-02-04,46.0,48.95000076293945,46.0,46.0,43.39956283569336,600
2004-02-05,45.25,46.900001525878906,43.25,46.79999923706055,44.154335021972656,9500
2004-02-06,46.0,46.0,44.0,44.150001525878906,41.654144287109375,4000
2004-02-09,45.0,45.900001525878906,44.0,44.75,42.2202262878418,1800
2004-02-10,46.0,46.0,45.349998474121094,45.900001525878906,43.305213928222656,1200
2004-02-11,46.5,47.25,46.5,47.099998474121094,44.437374114990234,600
2004-02-12,44.599998474121094,45.599998474121094,44.5,45.5,42.92782211303711,700
2004-02-13,47.75,47.900001525878906,41.0,45.79999923706055,43.21086883544922,28600
2004-02-16,46.400001525878906,46.79999923706055,44.75,45.0,42.45609664916992,3500
2004-02-17,46.75,46.75,45.599998474121094,46.70000076293945,44.05998992919922,1400
2004-02-18,45.95000076293945,47.650001525878906,45.95000076293945,47.400001525878906,44.72041702270508,500
2004-02-19,47.75,47.95000076293945,46.150001525878906,47.0,44.3430290222168,1300
2004-02-20,45.0,47.5,45.0,45.04999923706055,42.503265380859375,900
2004-02-23,46.0,46.0,45.0,45.0,42.45609664916992,800
2004-02-24,47.04999923706055,47.04999923706055,45.099998474121094,45.5,42.92782211303711,800
2004-02-25,42.5,44.20000076293945,42.5,44.20000076293945,41.701316833496094,900
2004-02-26,44.0,44.0,42.0,42.45000076293945,40.05024719238281,5300
2004-02-27,43.25,45.849998474121094,43.25,45.849998474121094,43.25803756713867,400
2004-03-01,44.5,44.5,42.349998474121094,43.70000076293945,41.229583740234375,3000
2004-03-03,43.900001525878906,44.5,41.5,41.54999923706055,39.20112609863281,1500
2004-03-04,42.04999923706055,42.400001525878906,40.0,42.400001525878906,40.003074645996094,6900
2004-03-05,42.70000076293945,42.70000076293945,40.349998474121094,42.70000076293945,40.28611373901367,1300
2004-03-08,41.5,42.25,41.5,42.25,39.86155700683594,200
2004-03-09,42.95000076293945,42.95000076293945,41.25,42.0,39.62568283081055,400
2004-03-10,40.349998474121094,42.5,40.25,42.5,40.0974235534668,1000
2004-03-11,43.79999923706055,43.79999923706055,40.75,41.25,38.918087005615234,1000
2004-03-12,40.099998474121094,40.099998474121094,40.099998474121094,40.099998474121094,37.833091735839844,1000
2004-03-15,40.099998474121094,40.099998474121094,38.04999923706055,39.79999923706055,37.550052642822266,1600
2004-03-16,39.5,39.849998474121094,39.099998474121094,39.099998474121094,36.889625549316406,1900
2004-03-17,38.5,38.5,38.400001525878906,38.400001525878906,36.22919845581055,400
2004-03-18,39.45000076293945,39.45000076293945,38.400001525878906,38.400001525878906,36.22919845581055,19100
2004-03-19,41.45000076293945,41.45000076293945,36.5,36.5,34.436607360839844,5000
2004-03-22,36.150001525878906,36.150001525878906,35.0,35.0,33.02140808105469,700
2004-03-23,37.849998474121094,37.849998474121094,35.70000076293945,35.70000076293945,33.68183517456055,1700
2004-03-24,36.0,38.400001525878906,36.0,38.400001525878906,36.22919845581055,2100
2004-03-25,38.75,40.0,38.75,40.0,37.738746643066406,11900
2004-03-26,40.5,42.0,38.5,41.599998474121094,39.24829864501953,28100
2004-03-29,44.70000076293945,44.70000076293945,42.099998474121094,42.099998474121094,39.720027923583984,300
2004-03-30,38.20000076293945,42.5,38.20000076293945,42.400001525878906,40.003074645996094,5000
2004-03-31,43.0,43.0,43.0,43.0,40.56916046142578,100
2004-04-01,44.0,46.0,43.54999923706055,46.0,43.39956283569336,900
2004-04-02,48.849998474121094,48.849998474121094,45.04999923706055,47.5,44.81476974487305,1100
2004-04-05,47.900001525878906,50.0,45.5,47.0,44.3430290222168,3700
2004-04-06,47.5,48.099998474121094,46.5,47.0,44.3430290222168,2200
2004-04-07,47.0,47.0,45.25,45.25,42.691951751708984,700
2004-04-08,46.0,49.75,46.0,47.20000076293945,44.53171920776367,2600
2004-04-12,48.0,51.900001525878906,48.0,50.04999923706055,47.22060775756836,7600
2004-04-13,53.5,53.5,49.5,49.95000076293945,47.12626266479492,900
2004-04-15,48.29999923706055,50.0,48.29999923706055,50.0,47.17344284057617,700
2004-04-16,47.099998474121094,48.0,47.0,48.0,45.2864990234375,7300
2004-04-19,46.599998474121094,47.95000076293945,46.599998474121094,47.95000076293945,45.239322662353516,500
2004-04-20,46.0,49.0,46.0,48.599998474121094,45.852577209472656,2100
2004-04-21,48.5,48.5,48.5,48.5,45.75823974609375,500
2004-04-22,44.04999923706055,49.900001525878906,43.70000076293945,49.900001525878906,47.0790901184082,2100
2004-04-23,47.099998474121094,47.150001525878906,47.0,47.150001525878906,44.48455047607422,700
2004-04-27,43.5,44.25,43.5,43.900001525878906,41.41827392578125,2600
2004-04-28,42.04999923706055,44.70000076293945,42.04999923706055,44.04999923706055,41.559791564941406,3500
2004-04-29,45.04999923706055,45.04999923706055,45.04999923706055,45.04999923706055,42.503265380859375,900
2004-04-30,45.900001525878906,46.5,44.0,46.25,43.635433197021484,3300
2004-05-03,43.54999923706055,45.5,43.54999923706055,45.5,42.92782211303711,3500
2004-05-04,44.5,46.5,44.400001525878906,46.0,43.39956283569336,1800
2004-05-05,45.099998474121094,47.79999923706055,44.25,44.25,41.74848937988281,1200
2004-05-06,45.5,45.5,45.5,45.5,42.92782211303711,100
2004-05-07,46.0,46.5,45.25,46.0,43.39956283569336,1900
2004-05-10,50.0,50.0,46.04999923706055,48.0,45.2864990234375,1200
2004-05-11,48.0,48.0,45.0,45.0,42.45609664916992,1600
2004-05-12,44.599998474121094,44.599998474121094,44.5,44.5,41.984352111816406,500
2004-05-13,45.900001525878906,45.900001525878906,41.650001525878906,42.0,39.62568283081055,2600
2004-05-14,38.0,38.0,37.849998474121094,37.849998474121094,35.710289001464844,2800
2004-05-17,34.5,34.5,34.099998474121094,34.150001525878906,32.21946334838867,2500
2004-05-18,35.0,37.54999923706055,35.0,37.54999923706055,35.427249908447266,1800
2004-05-20,41.0,41.29999923706055,40.0,41.29999923706055,38.96525192260742,19600
2004-05-21,43.0,43.0,41.0,41.0,38.68221664428711,900
2004-05-24,43.650001525878906,43.650001525878906,43.650001525878906,43.650001525878906,41.182411193847656,100
2004-05-25,44.5,47.0,44.04999923706055,44.04999923706055,41.559791564941406,5400
2004-05-26,44.349998474121094,44.349998474121094,43.04999923706055,43.04999923706055,40.616336822509766,1200
2004-05-27,41.75,41.75,41.70000076293945,41.70000076293945,39.342647552490234,200
2004-05-28,38.5,40.95000076293945,37.0,38.0,35.85181427001953,1200
2004-05-31,33.650001525878906,33.650001525878906,33.400001525878906,33.400001525878906,31.511852264404297,1000
2004-06-01,33.0,35.45000076293945,32.79999923706055,35.45000076293945,33.44597244262695,1000
2004-06-02,36.0,36.5,36.0,36.5,34.436607360839844,1200
2004-06-03,36.5,36.5,35.54999923706055,35.849998474121094,33.82334899902344,1200
2004-06-04,36.0,36.400001525878906,34.0,34.20000076293945,32.26663589477539,400
2004-06-07,36.45000076293945,36.45000076293945,34.0,34.0,32.07793045043945,400
2004-06-08,34.0,34.0,34.0,34.0,32.07793045043945,100
2004-06-10,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,33.68183517456055,200
2004-06-11,34.5,35.0,34.5,34.849998474121094,32.879886627197266,1100
2004-06-14,35.0,35.0,31.0,31.0,29.247529983520508,500
2004-06-16,33.25,33.25,33.0,33.0,31.13446617126465,700
2004-06-18,33.0,33.0,33.0,33.0,31.13446617126465,100
2004-06-21,34.75,34.75,29.0,29.450000762939453,27.785154342651367,2600
2004-06-22,29.25,29.25,28.049999237060547,28.5,26.888856887817383,1600
2004-06-23,29.0,29.0,29.0,29.0,27.360591888427734,100
