Date,Open,High,Low,Close,Adj Close,Volume
2004-06-24,29.0,30.0,29.0,30.0,28.304059982299805,1000
2004-06-25,30.700000762939453,30.899999618530273,30.700000762939453,30.899999618530273,29.153182983398438,300
2004-06-30,31.0,33.0,31.0,33.0,31.13446617126465,600
2004-07-01,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,31.275991439819336,900
2004-07-02,33.70000076293945,33.70000076293945,33.70000076293945,33.70000076293945,31.794897079467773,1100
2004-07-05,33.0,33.0,33.0,33.0,31.13446617126465,300
2004-07-06,32.0,32.75,32.0,32.349998474121094,30.521211624145508,200
2004-07-07,32.70000076293945,33.0,30.0,30.0,28.304059982299805,1500
2004-07-08,32.70000076293945,32.849998474121094,32.70000076293945,32.70000076293945,30.85142707824707,700
2004-07-09,30.0,30.0,29.899999618530273,29.899999618530273,28.209714889526367,1300
2004-07-12,30.0,30.0,30.0,30.0,28.304059982299805,1200
2004-07-13,31.0,31.0,30.5,30.5,28.775798797607422,400
2004-07-14,29.200000762939453,29.200000762939453,28.799999237060547,28.799999237060547,27.171897888183594,1300
2004-07-15,27.25,29.799999237060547,27.25,29.799999237060547,28.115365982055664,1300
2004-07-16,30.5,30.5,29.350000381469727,29.799999237060547,28.115365982055664,1600
2004-07-19,31.450000762939453,32.0,31.450000762939453,31.75,29.955135345458984,500
2004-07-20,30.25,30.25,30.25,30.25,28.539926528930664,200
2004-07-21,31.350000381469727,31.5,31.299999237060547,31.350000381469727,29.57774543762207,1300
2004-07-22,30.5,30.600000381469727,30.5,30.549999237060547,28.822965621948242,300
2004-07-23,32.20000076293945,36.25,32.099998474121094,36.25,34.200748443603516,1500
2004-07-26,34.95000076293945,35.0,34.5,34.849998474121094,32.879886627197266,2200
2004-07-27,33.900001525878906,33.900001525878906,30.5,31.600000381469727,29.813610076904297,4800
2004-07-29,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,31.040122985839844,500
2004-07-30,32.900001525878906,33.400001525878906,32.900001525878906,32.900001525878906,31.040122985839844,1700
2004-08-02,32.0,32.5,30.049999237060547,32.5,30.662734985351562,800
2004-08-03,32.099998474121094,32.099998474121094,31.549999237060547,31.549999237060547,29.766435623168945,1600
2004-08-04,31.100000381469727,31.5,31.0,31.5,29.719263076782227,2300
2004-08-05,31.049999237060547,31.25,31.0,31.100000381469727,29.341875076293945,5600
2004-08-09,30.25,31.799999237060547,30.200000762939453,30.299999237060547,28.587100982666016,1000
2004-08-10,32.0,32.0,30.649999618530273,31.25,29.483394622802734,800
2004-08-11,30.75,30.75,29.350000381469727,29.350000381469727,27.690807342529297,2600
2004-08-12,31.0,31.5,31.0,31.25,29.483394622802734,1100
2004-08-13,31.950000762939453,31.950000762939453,30.25,30.25,28.539926528930664,700
2004-08-16,30.299999237060547,30.299999237060547,29.25,29.25,27.596464157104492,700
2004-08-17,30.100000381469727,30.100000381469727,29.700000762939453,29.700000762939453,28.021020889282227,1700
2004-08-18,29.200000762939453,29.700000762939453,29.200000762939453,29.299999237060547,27.64362907409668,1000
2004-08-19,30.0,30.0,30.0,30.0,28.304059982299805,200
2004-08-20,29.200000762939453,30.0,29.200000762939453,30.0,28.304059982299805,600
2004-08-23,29.25,30.0,29.25,29.5,27.832324981689453,1200
2004-08-24,29.75,30.100000381469727,29.75,30.100000381469727,28.398408889770508,300
2004-08-25,31.5,33.0,31.0,31.5,29.719263076782227,1300
2004-08-26,32.5,32.75,30.799999237060547,31.0,29.247529983520508,3500
2004-08-27,32.20000076293945,32.29999923706055,32.20000076293945,32.29999923706055,30.474037170410156,600
2004-08-30,32.900001525878906,34.5,32.900001525878906,33.099998474121094,31.228818893432617,5300
2004-08-31,32.400001525878906,34.0,31.049999237060547,31.75,29.955135345458984,2800
2004-09-01,32.400001525878906,33.400001525878906,32.0,32.0,30.190998077392578,4000
2004-09-02,32.0,32.099998474121094,32.0,32.099998474121094,30.28534698486328,1200
2004-09-03,32.5,32.70000076293945,31.5,31.5,29.719263076782227,500
2004-09-06,30.799999237060547,32.5,29.600000381469727,29.600000381469727,27.926673889160156,6200
2004-09-07,31.100000381469727,32.349998474121094,30.549999237060547,30.899999618530273,29.153182983398438,3500
2004-09-08,31.899999618530273,32.25,31.0,31.100000381469727,29.341875076293945,8900
2004-09-09,31.899999618530273,32.900001525878906,30.100000381469727,30.100000381469727,28.398408889770508,6100
2004-09-10,31.399999618530273,31.399999618530273,30.0,30.200000762939453,28.492755889892578,4400
2004-09-13,31.399999618530273,36.20000076293945,31.399999618530273,35.04999923706055,33.06857681274414,35000
2004-09-14,37.0,37.0,30.0,30.850000381469727,29.10601043701172,23300
2004-09-15,32.900001525878906,35.0,30.0,31.149999618530273,29.38905143737793,33000
2004-09-16,33.849998474121094,34.0,30.0,30.25,28.539926528930664,28300
2004-09-17,31.299999237060547,33.29999923706055,30.0,30.299999237060547,28.587100982666016,45200
2004-09-20,31.649999618530273,32.29999923706055,31.0,31.700000762939453,29.907958984375,2800
2004-09-21,31.5,33.5,31.5,33.25,31.37032699584961,8300
2004-09-22,34.0,39.599998474121094,34.0,35.0,33.02140808105469,17200
2004-09-23,35.0,37.0,34.54999923706055,35.400001525878906,33.39879608154297,7800
2004-09-24,36.0,38.0,35.5,37.95000076293945,35.80464172363281,10300
2004-09-27,38.900001525878906,44.0,38.900001525878906,41.0,38.68221664428711,16900
2004-09-28,42.0,42.0,39.5,40.349998474121094,38.068965911865234,9000
2004-09-29,39.79999923706055,40.0,38.75,39.650001525878906,37.408538818359375,5900
2004-09-30,40.75,41.0,39.400001525878906,41.0,38.68221664428711,5000
2004-10-01,39.5,40.0,38.599998474121094,38.95000076293945,36.74810791015625,7200
2004-10-04,39.0,44.0,39.0,41.79999923706055,39.43699264526367,14300
2004-10-05,41.5,42.5,40.04999923706055,40.79999923706055,38.49352264404297,9400
2004-10-06,40.79999923706055,41.849998474121094,39.5,39.70000076293945,37.45570373535156,10600
2004-10-07,39.04999923706055,40.900001525878906,39.04999923706055,40.04999923706055,37.785919189453125,5500
2004-10-08,38.20000076293945,42.45000076293945,38.20000076293945,42.099998474121094,39.720027923583984,10000
2004-10-11,45.0,46.5,42.5,43.04999923706055,40.616336822509766,24100
2004-10-12,41.0,43.900001525878906,41.0,42.650001525878906,40.23893737792969,3900
2004-10-14,41.900001525878906,42.0,38.099998474121094,40.599998474121094,38.30482864379883,10100
2004-10-15,39.0,42.900001525878906,38.29999923706055,41.70000076293945,39.342647552490234,8800
2004-10-18,41.75,42.75,39.0,39.70000076293945,37.45570373535156,6200
2004-10-19,40.0,41.25,40.0,40.599998474121094,38.30482864379883,2300
2004-10-20,40.900001525878906,42.0,40.20000076293945,41.0,38.68221664428711,3200
2004-10-21,49.20000076293945,49.20000076293945,41.0,41.150001525878906,38.8237419128418,4000
2004-10-25,40.0,41.04999923706055,40.0,40.5,38.21048355102539,1000
2004-10-26,40.099998474121094,40.099998474121094,39.29999923706055,40.0,37.738746643066406,8900
2004-10-27,39.150001525878906,40.0,39.150001525878906,39.349998474121094,37.125492095947266,1200
2004-10-28,39.75,41.75,37.0,37.349998474121094,35.238555908203125,7600
2004-10-29,38.79999923706055,38.79999923706055,37.45000076293945,38.20000076293945,36.040504455566406,2700
2004-11-01,37.5,38.25,37.5,38.20000076293945,36.040504455566406,4000
2004-11-02,38.0,38.099998474121094,37.04999923706055,37.95000076293945,35.80464172363281,2600
2004-11-03,37.5,38.099998474121094,37.5,37.599998474121094,35.474422454833984,3400
2004-11-04,37.0,40.0,37.0,38.25,36.08767318725586,5000
2004-11-05,37.099998474121094,38.150001525878906,37.099998474121094,38.150001525878906,35.99333572387695,7300
2004-11-08,38.04999923706055,38.099998474121094,38.04999923706055,38.099998474121094,35.94615173339844,400
2004-11-09,38.0,38.349998474121094,37.099998474121094,38.0,35.85181427001953,1300
2004-11-10,39.79999923706055,41.0,36.5,40.849998474121094,38.54069137573242,2800
2004-11-11,41.5,41.5,38.54999923706055,39.0,36.7952766418457,7000
2004-11-12,40.900001525878906,42.0,40.0,40.75,38.446346282958984,2800
2004-11-16,41.70000076293945,41.70000076293945,40.0,41.29999923706055,38.96525192260742,700
2004-11-17,42.0,42.0,39.75,41.0,38.68221664428711,3000
2004-11-18,41.0,41.5,40.099998474121094,41.20000076293945,38.870914459228516,2400
2004-11-19,41.0,42.5,39.5,42.45000076293945,40.05024719238281,8200
2004-11-22,41.900001525878906,45.0,41.900001525878906,43.0,40.56916046142578,5800
2004-11-23,43.5,45.900001525878906,43.0,44.75,42.2202262878418,14800
2004-11-24,44.5,44.5,43.25,43.650001525878906,41.182411193847656,6000
2004-11-25,44.5,46.0,44.0,44.75,42.2202262878418,16200
2004-11-29,45.0,45.70000076293945,42.0,43.650001525878906,41.182411193847656,9000
2004-11-30,44.5,44.5,41.0,41.75,39.38982009887695,7100
2004-12-01,40.150001525878906,41.95000076293945,40.150001525878906,41.95000076293945,39.57851028442383,700
2004-12-02,41.75,42.75,39.54999923706055,41.04999923706055,38.72938537597656,6000
2004-12-03,40.5,40.5,38.20000076293945,39.79999923706055,37.550052642822266,3100
2004-12-06,40.0,40.0,40.0,40.0,37.738746643066406,300
2004-12-07,42.75,43.0,40.29999923706055,41.0,38.68221664428711,3400
2004-12-08,42.45000076293945,42.45000076293945,39.5,39.599998474121094,37.361358642578125,10000
2004-12-09,39.0,39.29999923706055,35.20000076293945,36.20000076293945,34.153568267822266,50900
2004-12-10,38.70000076293945,39.0,37.5,38.45000076293945,36.276371002197266,3000
2004-12-13,39.0,39.150001525878906,35.900001525878906,36.0,33.964874267578125,14200
2004-12-14,38.0,38.5,37.0,37.150001525878906,35.049861907958984,13500
2004-12-15,38.0,38.0,35.0,35.400001525878906,33.39879608154297,19700
2004-12-16,38.0,38.0,35.04999923706055,36.75,34.6724739074707,26500
2004-12-17,37.75,38.900001525878906,34.04999923706055,34.75,32.78554153442383,131900
2004-12-20,37.45000076293945,37.45000076293945,34.650001525878906,35.0,33.02140808105469,22600
2004-12-21,36.400001525878906,37.0,35.0,35.20000076293945,33.21010208129883,33000
2004-12-22,37.70000076293945,38.0,34.95000076293945,35.0,33.02140808105469,46000
2004-12-23,37.0,37.0,35.0,35.04999923706055,33.06857681274414,104500
2004-12-24,36.75,36.75,35.20000076293945,36.0,33.964874267578125,104100
2004-12-27,37.70000076293945,38.5,36.75,37.849998474121094,35.710289001464844,62900
2004-12-28,38.0,42.0,37.599998474121094,40.79999923706055,38.49352264404297,59600
2004-12-29,40.0,42.0,39.0,39.20000076293945,36.983978271484375,41400
2004-12-30,39.79999923706055,42.29999923706055,39.25,41.650001525878906,39.295475006103516,50700
2004-12-31,41.0,41.79999923706055,40.5,41.0,38.68221664428711,9500
2005-01-03,41.45000076293945,43.0,41.0,42.849998474121094,40.42763137817383,23900
2005-01-04,42.20000076293945,42.75,40.5,41.150001525878906,38.8237419128418,17100
2005-01-05,40.099998474121094,41.0,37.0,39.04999923706055,36.84245300292969,37900
2005-01-06,38.099998474121094,38.900001525878906,36.70000076293945,38.0,35.85181427001953,7400
2005-01-07,37.599998474121094,39.0,37.400001525878906,38.75,36.55941390991211,14300
2005-01-10,39.04999923706055,41.29999923706055,38.5,38.900001525878906,36.700931549072266,14700
2005-01-11,40.900001525878906,40.900001525878906,37.5,38.70000076293945,36.512237548828125,16000
2005-01-12,39.25,39.25,36.099998474121094,36.29999923706055,34.24790954589844,16700
2005-01-13,36.5,37.0,36.04999923706055,36.95000076293945,34.861167907714844,7000
2005-01-14,35.04999923706055,37.5,35.0,36.5,34.436607360839844,5400
2005-01-17,36.0,36.20000076293945,35.04999923706055,35.25,33.257266998291016,3800
2005-01-18,35.5,36.75,35.25,36.0,33.964874267578125,2800
2005-01-19,37.0,37.5,35.54999923706055,35.79999923706055,33.77617645263672,4600
2005-01-20,35.75,36.0,34.900001525878906,35.0,33.02140808105469,4700
2005-01-24,36.0,36.75,35.0,35.0,33.02140808105469,6000
2005-01-25,35.0,37.0,35.0,36.0,33.964874267578125,4100
2005-01-27,37.0,37.0,36.25,36.5,34.436607360839844,2300
2005-01-28,37.20000076293945,38.0,37.0,37.5,35.38008117675781,6700
2005-01-31,40.45000076293945,40.45000076293945,37.349998474121094,38.400001525878906,36.22919845581055,13400
2005-02-01,38.0,38.5,37.5,37.900001525878906,35.75746154785156,3200
2005-02-02,38.900001525878906,39.25,38.5,38.54999923706055,36.37071990966797,13400
2005-02-03,39.0,40.0,38.95000076293945,39.0,36.7952766418457,8400
2005-02-04,40.900001525878906,41.0,38.5,39.650001525878906,37.408538818359375,9200
2005-02-07,40.0,40.900001525878906,39.599998474121094,40.04999923706055,37.785919189453125,21900
2005-02-08,41.45000076293945,41.75,39.29999923706055,39.79999923706055,37.550052642822266,11300
2005-02-09,41.0,41.0,39.45000076293945,40.25,37.974613189697266,14200
2005-02-10,40.849998474121094,40.849998474121094,39.650001525878906,40.20000076293945,37.92744064331055,8200
2005-02-11,40.5,41.0,39.599998474121094,40.349998474121094,38.068965911865234,11300
2005-02-14,41.5,41.5,40.29999923706055,40.75,38.446346282958984,16400
2005-02-15,41.849998474121094,41.849998474121094,40.0,41.099998474121094,38.77656555175781,11100
2005-02-16,41.0,41.849998474121094,40.0,40.04999923706055,37.785919189453125,10100
2005-02-17,41.5,41.5,39.70000076293945,40.0,37.738746643066406,6100
2005-02-18,40.0,41.0,40.0,40.400001525878906,38.11613845825195,6900
2005-02-21,41.45000076293945,41.5,40.04999923706055,40.70000076293945,38.39917755126953,8700
2005-02-22,40.900001525878906,42.0,40.25,41.79999923706055,39.43699264526367,12200
2005-02-23,41.25,47.0,41.25,45.20000076293945,42.64478302001953,59900
2005-02-24,44.0,47.400001525878906,44.0,46.54999923706055,43.918460845947266,30400
2005-02-25,47.0,55.849998474121094,46.599998474121094,55.849998474121094,52.69272232055664,133800
2005-02-28,64.9000015258789,66.30000305175781,59.0,62.45000076293945,58.91961669921875,162000
2005-03-01,64.0,64.0,56.599998474121094,58.0,54.72118377685547,45600
2005-03-02,58.0,60.0,56.099998474121094,57.29999923706055,54.060752868652344,30500
2005-03-03,59.0,63.0,57.5,63.0,59.43852615356445,46500
2005-03-04,67.0,69.25,65.0,69.25,65.33519744873047,105600
2005-03-07,71.0,76.1500015258789,71.0,74.0999984741211,69.91101837158203,128400
2005-03-08,81.5,81.5,70.5,72.4000015258789,68.30713653564453,54900
2005-03-09,75.0,76.5,65.5999984741211,69.44999694824219,65.5239028930664,54300
2005-03-10,67.0,71.0,62.75,64.30000305175781,60.6650390625,84900
2005-03-11,65.0,70.69999694824219,64.1500015258789,66.44999694824219,62.69349670410156,69400
2005-03-14,69.19999694824219,69.30000305175781,65.5,65.69999694824219,61.98588943481445,31500
2005-03-15,65.0,68.30000305175781,64.30000305175781,65.44999694824219,61.750030517578125,33300
2005-03-16,66.0,67.4000015258789,61.04999923706055,62.54999923706055,59.01396179199219,40300
2005-03-17,66.5,67.5,62.150001525878906,62.849998474121094,59.29701232910156,39000
2005-03-18,63.5,68.0,60.79999923706055,65.55000305175781,61.84437942504883,28000
2005-03-21,67.5,68.5,63.04999923706055,65.94999694824219,62.22175598144531,22700
2005-03-22,64.05000305175781,67.0,63.25,63.900001525878906,60.287654876708984,15400
2005-03-23,67.3499984741211,67.3499984741211,58.599998474121094,60.150001525878906,56.74964141845703,19200
2005-03-24,62.5,66.1500015258789,60.0,65.4000015258789,61.70285415649414,59100
2005-03-28,60.0,71.9000015258789,60.0,64.69999694824219,61.042423248291016,33000
2005-03-29,62.20000076293945,67.9000015258789,60.29999923706055,62.20000076293945,58.68375015258789,23100
2005-03-30,62.0,65.3499984741211,61.0,61.79999923706055,58.306365966796875,16100
2005-03-31,64.0,67.94999694824219,63.25,67.94999694824219,64.10870361328125,17700
2005-04-01,68.0,71.0,68.0,69.80000305175781,65.85411834716797,41200
2005-04-04,63.20000076293945,71.5,63.20000076293945,67.3499984741211,63.5426139831543,13600
2005-04-05,69.3499984741211,69.4000015258789,66.0,66.69999694824219,62.929359436035156,16200
2005-04-06,68.0,73.0,68.0,69.5,65.57108306884766,33000
2005-04-07,65.0,71.0,65.0,67.5999984741211,63.77847671508789,15700
2005-04-08,69.5,69.69999694824219,66.0,66.05000305175781,62.31610107421875,15200
2005-04-11,66.0,66.5,64.5999984741211,64.80000305175781,61.13677978515625,7200
2005-04-12,65.0,68.5,65.0,66.25,62.50480651855469,6100
2005-04-13,67.0,70.0,66.0,66.0,62.2689323425293,10000
2005-04-15,65.0,65.0,60.75,61.79999923706055,58.306365966796875,20200
2005-04-18,63.95000076293945,65.0,61.400001525878906,63.400001525878906,59.81591796875,11000
2005-04-19,66.25,66.25,61.099998474121094,61.54999923706055,58.07049560546875,7700
2005-04-20,62.0,63.25,61.0,62.04999923706055,58.542236328125,7800
2005-04-21,61.5,63.5,61.5,62.54999923706055,59.01396179199219,3100
2005-04-22,62.900001525878906,63.0,62.0,62.900001525878906,59.34418487548828,3100
2005-04-25,64.8499984741211,65.0,63.25,63.25,59.67438888549805,5800
2005-04-26,63.0,64.0,61.20000076293945,62.20000076293945,58.68375015258789,3200
2005-04-27,60.54999923706055,63.75,60.54999923706055,61.20000076293945,57.74028778076172,3900
2005-04-28,62.95000076293945,62.95000076293945,61.0,61.04999923706055,57.59876251220703,4700
2005-04-29,60.599998474121094,62.0,57.0,58.25,54.957054138183594,11600
2005-05-02,61.5,61.5,56.45000076293945,57.599998474121094,54.34379577636719,9200
2005-05-03,55.25,57.29999923706055,52.0,55.29999923706055,52.17382049560547,11600
2005-05-04,55.0,56.0,53.29999923706055,55.150001525878906,52.03229904174805,6600
2005-05-05,58.0,58.0,54.0,55.599998474121094,52.45685958862305,4900
2005-05-06,54.150001525878906,55.5,54.04999923706055,54.349998474121094,51.277523040771484,4900
2005-05-09,49.5,55.900001525878906,49.5,55.900001525878906,52.73990249633789,1000
2005-05-10,56.900001525878906,58.150001525878906,55.099998474121094,55.45000076293945,52.31534194946289,2100
2005-05-11,56.0,56.0,54.54999923706055,55.79999923706055,52.64555740356445,3400
2005-05-12,56.0,57.0,55.5,56.0,52.83424758911133,6800
2005-05-13,55.0,58.0,55.0,57.650001525878906,54.39097213745117,8300
2005-05-16,59.099998474121094,60.0,57.0,58.5,55.192928314208984,6500
2005-05-17,59.75,60.349998474121094,56.5,58.900001525878906,55.570308685302734,5400
2005-05-18,58.099998474121094,58.099998474121094,56.349998474121094,56.349998474121094,53.164459228515625,1300
2005-05-19,57.900001525878906,57.900001525878906,54.5,55.0,51.890777587890625,7200
2005-05-20,58.79999923706055,59.0,55.349998474121094,58.099998474121094,54.81553268432617,3300
2005-05-23,56.400001525878906,58.900001525878906,56.400001525878906,57.70000076293945,54.438148498535156,2100
2005-05-24,58.5,58.75,53.650001525878906,55.54999923706055,52.409690856933594,2400
2005-05-25,57.0,58.29999923706055,56.70000076293945,56.70000076293945,53.49467468261719,2000
2005-05-26,56.349998474121094,56.349998474121094,55.5,55.599998474121094,52.45685958862305,1900
2005-05-27,56.0,57.5,55.5,56.0,52.83424758911133,4900
2005-05-30,55.0,56.79999923706055,54.45000076293945,55.79999923706055,52.64555740356445,1100
2005-05-31,54.0,56.0,54.0,55.150001525878906,52.03229904174805,1700
2005-06-01,55.04999923706055,55.04999923706055,53.29999923706055,53.75,50.71144104003906,5300
2005-06-02,52.25,55.29999923706055,50.0,54.54999923706055,51.466217041015625,3200
2005-06-03,55.900001525878906,56.099998474121094,54.099998474121094,55.0,51.890777587890625,4400
2005-06-06,65.8499984741211,69.5,63.0,64.25,60.61786651611328,52300
2005-06-07,65.5,66.5999984741211,62.099998474121094,63.95000076293945,60.3348274230957,20900
2005-06-08,64.25,66.94999694824219,62.0,65.69999694824219,61.98588943481445,39600
2005-06-09,64.0,65.5,60.0,60.650001525878906,57.22137451171875,26200
2005-06-10,61.0,63.900001525878906,59.25,62.0,58.495059967041016,8200
2005-06-13,62.849998474121094,63.0,61.0,62.0,58.495059967041016,5600
2005-06-14,62.0,65.44999694824219,62.0,64.1500015258789,60.523521423339844,15400
2005-06-15,64.4000015258789,65.5,62.54999923706055,64.0,60.381996154785156,11000
2005-06-16,67.80000305175781,67.80000305175781,63.0,63.20000076293945,59.627220153808594,27500
2005-06-17,63.75,64.5,62.54999923706055,62.849998474121094,59.29701232910156,17600
2005-06-20,63.0,65.19999694824219,62.099998474121094,62.70000076293945,59.15549087524414,12800
2005-06-21,60.25,62.45000076293945,57.0,61.04999923706055,57.59876251220703,4700
2005-06-22,62.0,62.29999923706055,59.54999923706055,60.04999923706055,56.65529251098633,4600
2005-06-23,60.0,62.95000076293945,60.0,60.29999923706055,56.89115905761719,9500
2005-06-24,60.150001525878906,61.0,59.099998474121094,59.5,56.13638687133789,11800
2005-06-27,58.5,60.400001525878906,58.5,59.75,56.37226104736328,9400
2005-06-28,59.0,59.75,57.5,57.95000076293945,54.67401123046875,6900
2005-06-29,57.0,57.79999923706055,56.400001525878906,57.79999923706055,54.53248977661133,4100
2005-06-30,57.900001525878906,59.099998474121094,57.0,57.400001525878906,54.15510940551758,3000
2005-07-01,56.0,57.5,55.900001525878906,55.95000076293945,52.78707504272461,6900
2005-07-04,57.0,57.0,55.099998474121094,55.54999923706055,52.409690856933594,5700
2005-07-05,57.5,57.5,54.75,55.0,51.890777587890625,10200
2005-07-06,57.0,57.5,57.0,57.25,54.01358413696289,1100
2005-07-07,58.0,58.0,55.20000076293945,55.5,52.36251449584961,1800
2005-07-08,55.0,58.0,54.349998474121094,54.95000076293945,51.843605041503906,12600
2005-07-11,57.79999923706055,58.29999923706055,56.0,56.599998474121094,53.400333404541016,6900
2005-07-12,58.0,58.0,56.0,56.0,52.83424758911133,1800
2005-07-13,56.099998474121094,56.5,54.25,54.349998474121094,51.277523040771484,11600
2005-07-14,54.04999923706055,56.5,54.04999923706055,54.75,51.654911041259766,8900
2005-07-15,54.099998474121094,57.29999923706055,54.0,56.0,52.83424758911133,6000
2005-07-18,57.29999923706055,58.25,55.0,56.79999923706055,53.58902359008789,85600
2005-07-19,59.900001525878906,59.900001525878906,55.0,56.099998474121094,52.928592681884766,53200
2005-07-20,58.0,65.9000015258789,56.349998474121094,57.900001525878906,54.62683868408203,166800
2005-07-21,60.0,64.4000015258789,57.0,57.400001525878906,54.15510940551758,80000
2005-07-22,59.5,60.0,57.0,58.75,55.42878341674805,33500
2005-07-25,62.0,62.0,58.0,58.150001525878906,54.86270523071289,49000
2005-07-26,58.099998474121094,59.5,56.54999923706055,57.04999923706055,53.82489013671875,31700
2005-07-27,58.0,64.0,57.5,61.54999923706055,58.07049560546875,29600
2005-07-29,62.0,62.0,57.04999923706055,57.150001525878906,53.91924285888672,23700
2005-08-01,56.900001525878906,60.0,56.0,59.79999923706055,56.419429779052734,32000
2005-08-02,60.5,62.5,58.70000076293945,60.0,56.60811996459961,62900
2005-08-03,61.25,61.900001525878906,57.5,57.95000076293945,54.67401123046875,22900
2005-08-04,58.900001525878906,60.0,57.25,58.0,54.72118377685547,18800
2005-08-05,58.0,60.900001525878906,57.5,57.849998474121094,54.57966613769531,46700
2005-08-08,60.95000076293945,61.0,57.04999923706055,57.25,54.01358413696289,18000
2005-08-09,57.0,57.0,56.04999923706055,56.900001525878906,53.683372497558594,30000
2005-08-10,56.0,58.5,55.0,55.25,52.12664794921875,68300
2005-08-11,56.900001525878906,58.0,55.54999923706055,57.75,54.485313415527344,18000
2005-08-12,56.5,57.5,55.75,56.54999923706055,53.35315704345703,22400
2005-08-16,56.04999923706055,59.0,56.0,57.0,53.777713775634766,135700
2005-08-17,58.5,68.4000015258789,58.0,68.4000015258789,64.53327178955078,314400
2005-08-18,74.80000305175781,77.4000015258789,67.19999694824219,70.30000305175781,66.32584381103516,182200
2005-08-19,73.0,73.75,66.0,67.94999694824219,64.10870361328125,94100
2005-08-22,70.0,73.0,66.0999984741211,67.9000015258789,64.06153106689453,78900
2005-08-23,69.94999694824219,69.94999694824219,62.400001525878906,63.5,59.91027069091797,34600
2005-08-24,50.900001525878906,64.80000305175781,50.900001525878906,63.25,59.67438888549805,39100
2005-08-25,64.5,64.9000015258789,63.04999923706055,63.95000076293945,60.3348274230957,19500
2005-08-26,65.5,67.25,64.0,66.19999694824219,62.457637786865234,28900
2005-08-29,65.05000305175781,67.0,63.0,66.6500015258789,62.88219451904297,24000
2005-08-30,69.9000015258789,69.9000015258789,66.19999694824219,67.75,63.92000198364258,16900
2005-08-31,67.5,74.5,67.05000305175781,71.6500015258789,67.59953308105469,71300
2005-09-01,72.0,73.0,69.05000305175781,69.75,65.80693817138672,57400
2005-09-02,63.04999923706055,70.5,63.04999923706055,69.6500015258789,65.71260070800781,21800
2005-09-05,70.0,70.0,67.6500015258789,68.5999984741211,64.7219467163086,25900
2005-09-06,70.0,71.0,64.0,66.05000305175781,62.31610107421875,36000
2005-09-08,70.0,70.0,66.05000305175781,67.0,63.2124137878418,17500
2005-09-09,67.0,68.0,66.30000305175781,67.0,63.2124137878418,30200
2005-09-12,69.94999694824219,72.94999694824219,67.0,71.3499984741211,67.31648254394531,42920
2005-09-13,73.0,73.0,68.25,69.94999694824219,65.99563598632812,18200
2005-09-14,67.19999694824219,71.0,67.19999694824219,68.19999694824219,64.34455871582031,30700
2005-09-15,71.0,71.0,68.5,70.5,66.51453399658203,16800
2005-09-16,72.0,74.4000015258789,70.30000305175781,72.55000305175781,68.44866943359375,54200
2005-09-19,72.0999984741211,73.9000015258789,71.5,72.9000015258789,68.77888488769531,25000
2005-09-20,74.0,75.25,70.5,73.25,69.10908508300781,33900
2005-09-21,70.0,72.5999984741211,69.5999984741211,70.69999694824219,66.70323944091797,17200
2005-09-22,67.19999694824219,68.0,67.19999694824219,67.19999694824219,63.40108871459961,7600
2005-09-23,63.849998474121094,68.0,63.849998474121094,63.849998474121094,60.240474700927734,12900
2005-09-26,63.849998474121094,66.69999694824219,60.79999923706055,65.25,61.56133270263672,26600
2005-09-27,66.0,68.0,62.0,65.44999694824219,61.750030517578125,28700
2005-09-28,64.5,65.0,62.20000076293945,63.099998474121094,59.53287124633789,29800
2005-09-29,64.94999694824219,64.94999694824219,59.95000076293945,59.95000076293945,56.56094741821289,24100
2005-09-30,57.0,60.0,57.0,58.099998474121094,54.81553268432617,29000
2005-10-03,60.0,61.0,56.0,61.0,57.551597595214844,12900
2005-10-04,61.5,64.05000305175781,61.5,64.05000305175781,60.429168701171875,11200
2005-10-05,67.19999694824219,67.25,65.0999984741211,66.4000015258789,62.64632034301758,50600
2005-10-06,63.099998474121094,65.8499984741211,63.099998474121094,63.099998474121094,59.53287124633789,20800
2005-10-07,63.0,64.94999694824219,61.0,63.79999923706055,60.193294525146484,16000
2005-10-10,64.3499984741211,64.3499984741211,60.650001525878906,60.650001525878906,57.22137451171875,14500
2005-10-11,59.5,60.900001525878906,57.70000076293945,59.45000076293945,56.089210510253906,10600
2005-10-13,58.5,60.400001525878906,58.0,58.20000076293945,54.909881591796875,9400
2005-10-14,58.5,59.0,56.099998474121094,56.599998474121094,53.400333404541016,10700
2005-10-17,57.0,57.0,55.0,55.20000076293945,52.07947540283203,7700
2005-10-18,56.900001525878906,57.25,54.150001525878906,55.25,52.12664794921875,10200
2005-10-19,55.45000076293945,55.45000076293945,52.5,52.900001525878906,49.90949249267578,13000
2005-10-20,52.79999923706055,55.5,50.29999923706055,50.400001525878906,47.55082702636719,8100
