Date,Open,High,Low,Close,Adj Close,Volume
2005-10-21,48.5,49.849998474121094,47.900001525878906,49.349998474121094,46.560184478759766,15000
2005-10-24,51.75,51.79999923706055,50.900001525878906,51.349998474121094,48.44711685180664,4600
2005-10-25,51.5,52.20000076293945,49.099998474121094,50.95000076293945,48.069725036621094,9400
2005-10-26,48.75,52.900001525878906,48.75,49.54999923706055,46.748878479003906,20500
2005-10-27,48.25,49.5,47.099998474121094,47.20000076293945,44.53171920776367,10400
2005-10-28,45.0,47.5,44.849998474121094,44.900001525878906,42.36174774169922,10300
2005-10-31,43.150001525878906,45.5,43.0,44.04999923706055,41.559791564941406,3600
2005-11-02,47.5,48.04999923706055,46.0,46.900001525878906,44.248687744140625,4300
2005-11-07,48.849998474121094,49.20000076293945,48.849998474121094,49.20000076293945,46.418663024902344,7100
2005-11-08,51.650001525878906,51.650001525878906,51.599998474121094,51.650001525878906,48.73016357421875,3100
2005-11-09,54.0,54.20000076293945,52.5,53.849998474121094,50.805789947509766,13000
2005-11-10,55.75,55.75,52.54999923706055,53.349998474121094,50.334049224853516,3700
2005-11-11,53.5,54.5,52.099998474121094,52.54999923706055,49.57927703857422,3900
2005-11-14,54.0,54.900001525878906,52.099998474121094,54.45000076293945,51.37186813354492,8800
2005-11-16,56.70000076293945,57.150001525878906,56.599998474121094,57.150001525878906,53.91924285888672,10700
2005-11-17,60.0,60.0,58.20000076293945,60.0,56.60811996459961,26800
2005-11-18,61.95000076293945,62.400001525878906,58.0,59.0,55.664649963378906,15800
2005-11-21,59.5,59.5,57.0,58.04999923706055,54.76836395263672,8200
2005-11-22,60.900001525878906,60.900001525878906,55.79999923706055,56.5,53.30598068237305,14700
2005-11-23,57.95000076293945,57.95000076293945,56.349998474121094,56.70000076293945,53.49467468261719,8600
2005-11-24,56.20000076293945,57.0,56.099998474121094,56.349998474121094,53.164459228515625,8400
2005-11-25,57.0,58.0,55.04999923706055,55.79999923706055,52.64555740356445,7800
2005-11-28,60.900001525878906,61.150001525878906,57.75,59.20000076293945,55.85334777832031,11600
2005-11-29,57.900001525878906,60.0,57.900001525878906,58.0,54.72118377685547,3500
2005-11-30,56.099998474121094,59.5,56.099998474121094,57.04999923706055,53.82489013671875,7700
2005-12-01,58.95000076293945,58.95000076293945,56.0,56.900001525878906,53.683372497558594,4500
2005-12-02,58.70000076293945,59.70000076293945,57.099998474121094,58.150001525878906,54.86270523071289,12000
2005-12-05,59.79999923706055,61.0,58.599998474121094,59.5,56.13638687133789,12700
2005-12-06,61.0,61.0,57.70000076293945,58.70000076293945,55.381614685058594,19500
2005-12-07,58.0,59.5,56.70000076293945,58.0,54.72118377685547,7600
2005-12-08,59.400001525878906,60.400001525878906,57.5,58.04999923706055,54.76836395263672,7100
2005-12-09,59.0,60.0,58.0,58.5,55.192928314208984,6300
2005-12-12,59.900001525878906,61.0,58.400001525878906,59.599998474121094,56.23073196411133,15900
2005-12-13,60.0,62.54999923706055,60.0,62.54999923706055,59.01396179199219,17800
2005-12-14,65.6500015258789,65.6500015258789,62.25,63.150001525878906,59.580047607421875,46100
2005-12-15,64.0999984741211,65.5,61.0,61.29999923706055,57.834625244140625,26600
2005-12-16,61.0,61.0,59.29999923706055,60.25,56.84398651123047,8400
2005-12-19,61.79999923706055,62.099998474121094,60.0,61.45000076293945,57.97615051269531,11000
2005-12-20,61.5,61.5,59.099998474121094,60.95000076293945,57.50442123413086,6800
2005-12-21,61.5,61.5,59.29999923706055,59.900001525878906,56.51377868652344,4600
2005-12-22,62.599998474121094,62.599998474121094,59.0,59.25,55.90052032470703,5100
2005-12-23,61.0,61.0,58.25,58.650001525878906,55.334442138671875,2200
2005-12-26,56.0,58.0,55.900001525878906,56.29999923706055,53.11728286743164,8700
2005-12-27,58.0,59.0,57.25,58.79999923706055,55.4759521484375,2400
2005-12-28,58.0,58.0,56.25,57.25,54.01358413696289,3100
2005-12-29,60.0,60.099998474121094,58.25,60.099998474121094,56.70246887207031,16900
2005-12-30,62.400001525878906,63.099998474121094,61.0,61.20000076293945,57.74028778076172,22700
2006-01-02,62.0,62.95000076293945,60.0,60.54999923706055,57.12703323364258,11400
2006-01-03,60.54999923706055,62.0,60.0,60.25,56.84398651123047,17500
2006-01-04,60.54999923706055,61.79999923706055,59.5,60.20000076293945,56.796817779541016,6100
2006-01-05,60.0,60.0,58.5,59.5,56.13638687133789,4700
2006-01-06,60.900001525878906,61.0,58.0,59.0,55.664649963378906,14400
2006-01-09,59.54999923706055,60.0,58.79999923706055,59.099998474121094,55.75899887084961,7800
2006-01-10,60.79999923706055,60.79999923706055,58.5,58.75,55.42878341674805,4300
2006-01-12,57.20000076293945,59.900001525878906,57.20000076293945,59.5,56.13638687133789,6200
2006-01-13,58.5,62.20000076293945,58.5,60.95000076293945,57.50442123413086,37400
2006-01-16,60.0,61.5,58.5,59.04999923706055,55.711822509765625,11000
2006-01-17,60.70000076293945,62.0,59.25,60.0,56.60811996459961,22100
2006-01-18,60.0,60.25,58.099998474121094,58.75,55.42878341674805,7300
2006-01-19,61.0,61.0,58.20000076293945,60.20000076293945,56.796817779541016,14400
2006-01-20,58.25,60.900001525878906,58.0,58.650001525878906,55.334442138671875,20000
2006-01-23,60.0,60.70000076293945,59.0,59.900001525878906,56.51377868652344,11500
2006-01-24,60.0,60.0,58.150001525878906,58.25,54.957054138183594,12600
2006-01-25,58.5,59.25,57.0,57.900001525878906,54.62683868408203,10200
2006-01-27,60.75,60.75,58.25,58.70000076293945,55.381614685058594,17100
2006-01-30,60.70000076293945,60.70000076293945,57.29999923706055,57.849998474121094,54.57966613769531,2200
2006-01-31,57.849998474121094,57.849998474121094,55.79999923706055,56.25,53.07011413574219,5400
2006-02-01,56.20000076293945,57.29999923706055,55.0,55.0,51.890777587890625,3900
2006-02-02,54.25,55.45000076293945,52.400001525878906,53.54999923706055,50.522743225097656,11200
2006-02-03,54.0,56.20000076293945,50.95000076293945,55.20000076293945,52.07947540283203,13100
2006-02-06,57.0,57.95000076293945,57.0,57.95000076293945,54.67401123046875,2700
2006-02-07,60.70000076293945,60.79999923706055,58.400001525878906,59.95000076293945,56.56094741821289,31600
2006-02-08,60.400001525878906,61.5,57.650001525878906,58.95000076293945,55.61748504638672,18400
2006-02-10,59.95000076293945,59.95000076293945,56.04999923706055,57.29999923706055,54.060752868652344,19000
2006-02-13,57.95000076293945,57.95000076293945,55.75,56.20000076293945,53.02294158935547,9500
2006-02-14,57.5,57.5,55.54999923706055,55.70000076293945,52.551204681396484,7500
2006-02-15,57.900001525878906,58.0,55.349998474121094,55.900001525878906,52.73990249633789,5400
2006-02-16,56.04999923706055,56.04999923706055,54.5,54.650001525878906,51.560569763183594,7100
2006-02-17,57.0,57.0,53.54999923706055,53.849998474121094,50.805789947509766,8400
2006-02-20,52.29999923706055,55.0,52.29999923706055,53.5,50.47557830810547,1600
2006-02-21,53.54999923706055,55.650001525878906,53.5,54.5,51.41904067993164,4400
2006-02-22,53.04999923706055,54.400001525878906,52.25,52.5,49.53211212158203,8800
2006-02-23,52.5,53.75,52.5,52.95000076293945,49.956668853759766,4600
2006-02-24,52.0,53.5,51.400001525878906,52.79999923706055,49.81514358520508,3500
2006-02-27,55.0,55.400001525878906,52.849998474121094,52.95000076293945,49.956668853759766,8200
2006-02-28,54.70000076293945,54.70000076293945,51.599998474121094,52.04999923706055,49.1075439453125,10800
2006-03-01,51.54999923706055,52.849998474121094,51.5,51.70000076293945,48.77733612060547,8000
2006-03-02,51.349998474121094,51.75,51.04999923706055,51.5,48.5886344909668,3500
2006-03-03,50.04999923706055,51.900001525878906,49.099998474121094,50.150001525878906,47.3149528503418,12400
2006-03-06,49.20000076293945,52.0,49.0,51.29999923706055,48.399940490722656,7300
2006-03-07,52.900001525878906,52.95000076293945,50.0,51.349998474121094,48.44711685180664,8900
2006-03-08,50.400001525878906,51.79999923706055,50.0,50.20000076293945,47.36213302612305,8500
2006-03-09,50.0,51.0,47.70000076293945,49.0,46.22996139526367,16300
2006-03-10,50.29999923706055,50.349998474121094,48.70000076293945,48.900001525878906,46.135623931884766,21200
2006-03-13,51.29999923706055,51.29999923706055,47.5,48.400001525878906,45.66388702392578,11700
2006-03-14,47.5,49.45000076293945,47.0,47.70000076293945,45.00345993041992,15000
2006-03-16,48.0,49.599998474121094,47.0,49.5,46.70169448852539,7700
2006-03-17,47.79999923706055,49.400001525878906,47.79999923706055,48.70000076293945,45.946929931640625,3000
2006-03-20,48.5,49.95000076293945,47.0,49.150001525878906,46.37148666381836,11000
2006-03-21,48.0,49.75,47.599998474121094,49.0,46.22996139526367,13800
2006-03-22,50.0,50.900001525878906,47.25,47.400001525878906,44.72041702270508,9600
2006-03-23,47.20000076293945,48.0,47.0,47.400001525878906,44.72041702270508,4500
2006-03-24,48.400001525878906,49.5,45.099998474121094,45.79999923706055,43.21086883544922,19600
2006-03-27,48.0,48.04999923706055,44.0,48.04999923706055,45.33367156982422,9000
2006-03-28,50.400001525878906,50.45000076293945,50.400001525878906,50.45000076293945,47.59799575805664,3000
2006-03-29,52.95000076293945,52.95000076293945,52.95000076293945,52.95000076293945,49.956668853759766,3500
2006-03-30,55.45000076293945,55.54999923706055,54.0,55.54999923706055,52.409690856933594,44200
2006-03-31,58.29999923706055,58.29999923706055,57.0,58.29999923706055,55.00422668457031,14700
2006-04-03,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,57.74028778076172,7200
2006-04-04,64.25,64.25,64.25,64.25,60.61786651611328,7000
2006-04-05,67.44999694824219,67.44999694824219,67.44999694824219,67.44999694824219,63.63697052001953,10400
2006-04-07,70.80000305175781,70.80000305175781,70.80000305175781,70.80000305175781,66.79759216308594,32600
2006-04-10,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,70.09972381591797,23700
2006-04-12,78.0,78.0,78.0,78.0,73.5905532836914,8900
2006-04-13,81.9000015258789,81.9000015258789,81.9000015258789,81.9000015258789,77.27008819580078,18800
2006-04-17,85.94999694824219,85.94999694824219,85.94999694824219,85.94999694824219,81.09112548828125,7200
2006-04-18,90.19999694824219,90.19999694824219,90.19999694824219,90.19999694824219,85.10088348388672,4300
2006-04-19,94.69999694824219,94.69999694824219,94.69999694824219,94.69999694824219,89.34648895263672,1800
2006-04-20,99.4000015258789,99.4000015258789,99.4000015258789,99.4000015258789,93.7807846069336,3700
2006-04-21,104.3499984741211,104.3499984741211,104.3499984741211,104.3499984741211,98.4509506225586,8600
2006-04-24,109.55000305175781,109.55000305175781,109.55000305175781,109.55000305175781,103.35699462890625,2000
2006-04-25,115.0,115.0,115.0,115.0,108.49888610839844,4700
2006-04-26,120.75,120.75,120.75,120.75,113.92384338378906,6800
2006-04-27,126.75,126.75,126.75,126.75,119.58465576171875,3400
2006-04-28,133.0500030517578,133.0500030517578,130.10000610351562,133.0500030517578,125.52851104736328,292500
2006-05-02,146.64999389648438,146.64999389648438,146.64999389648438,146.64999389648438,138.35968017578125,7200
2006-05-03,153.9499969482422,153.9499969482422,153.9499969482422,153.9499969482422,145.24700927734375,4000
2006-05-04,161.60000610351562,161.60000610351562,161.60000610351562,161.60000610351562,152.4645538330078,6600
2006-05-05,169.64999389648438,169.64999389648438,169.64999389648438,169.64999389648438,160.0594482421875,11700
2006-05-08,178.10000610351562,178.10000610351562,178.10000610351562,178.10000610351562,168.0317840576172,11800
2006-05-09,187.0,187.0,187.0,187.0,176.42861938476562,11100
2006-05-10,196.35000610351562,196.35000610351562,196.35000610351562,196.35000610351562,185.25009155273438,11500
2006-05-11,206.14999389648438,206.14999389648438,186.5500030517578,201.60000610351562,190.20330810546875,402400
2006-05-12,211.64999389648438,211.64999389648438,191.5500030517578,211.64999389648438,199.68515014648438,121300
2006-05-15,222.1999969482422,222.1999969482422,201.10000610351562,210.1999969482422,198.31710815429688,178400
2006-05-16,212.0,212.0,199.6999969482422,199.6999969482422,188.4106903076172,29900
2006-05-17,189.75,209.39999389648438,189.75,194.1999969482422,183.2216339111328,96700
2006-05-18,186.0,186.0,184.5,184.5,174.0699462890625,16700
2006-05-19,175.35000610351562,175.35000610351562,175.3000030517578,175.3000030517578,165.39004516601562,4400
2006-05-22,166.5500030517578,166.5500030517578,166.5500030517578,166.5500030517578,157.1347198486328,1300
2006-05-23,158.25,158.25,158.25,158.25,149.3039093017578,1600
2006-05-24,150.35000610351562,158.0,150.35000610351562,150.35000610351562,141.85052490234375,105000
2006-05-25,142.85000610351562,142.85000610351562,142.85000610351562,142.85000610351562,134.77450561523438,2400
2006-05-26,135.75,148.0,135.75,135.75,128.07586669921875,62800
2006-05-29,129.25,135.0,129.0,129.0,121.70745086669922,35600
2006-05-30,123.0,135.4499969482422,122.5999984741211,135.4499969482422,127.7928237915039,32200
2006-05-31,135.0,136.8000030517578,128.6999969482422,128.6999969482422,121.4244155883789,22400
2006-06-01,122.5,130.0,122.30000305175781,122.30000305175781,115.38622283935547,23200
2006-06-02,116.19999694824219,122.5,116.19999694824219,116.19999694824219,109.63106536865234,26500
2006-06-05,111.5,114.9000015258789,110.4000015258789,110.4000015258789,104.15895080566406,7600
2006-06-06,104.9000015258789,104.9000015258789,104.9000015258789,104.9000015258789,98.9698715209961,2200
2006-06-07,99.69999694824219,99.69999694824219,99.69999694824219,99.69999694824219,94.06383514404297,1800
2006-06-08,94.75,94.75,94.75,94.75,89.3936538696289,4300
2006-06-09,90.05000305175781,95.0,90.05000305175781,91.1500015258789,85.9971694946289,54800
2006-06-12,87.0,90.5,86.5999984741211,86.5999984741211,81.70439147949219,35200
2006-06-13,82.30000305175781,82.30000305175781,82.30000305175781,82.30000305175781,77.6474838256836,5700
2006-06-14,78.19999694824219,78.19999694824219,78.19999694824219,78.19999694824219,73.77925109863281,2600
2006-06-15,74.30000305175781,80.0,74.30000305175781,79.4000015258789,74.91140747070312,35700
2006-06-16,83.30000305175781,83.3499984741211,81.0,83.3499984741211,78.63811492919922,11100
2006-06-19,87.5,87.5,87.5,87.5,82.55352020263672,4600
2006-06-20,91.8499984741211,91.8499984741211,91.8499984741211,91.8499984741211,86.65760040283203,6200
2006-06-21,96.4000015258789,96.4000015258789,96.4000015258789,96.4000015258789,90.95037841796875,7000
2006-06-22,101.19999694824219,101.19999694824219,101.19999694824219,101.19999694824219,95.47903442382812,2500
2006-06-23,106.25,106.25,106.25,106.25,100.2435531616211,16200
2006-06-26,117.0999984741211,117.0999984741211,106.0,106.0,100.00768280029297,52000
2006-06-27,100.75,104.80000305175781,100.75,100.94999694824219,95.2431640625,25400
2006-06-28,95.94999694824219,100.9000015258789,95.94999694824219,96.25,90.8088607788086,10100
2006-06-29,95.25,100.9000015258789,91.5999984741211,91.80000305175781,86.61042785644531,15800
2006-06-30,96.3499984741211,96.3499984741211,96.3499984741211,96.3499984741211,90.9031982421875,1900
2006-07-03,101.1500015258789,101.1500015258789,96.1500015258789,99.8499984741211,94.2053451538086,15300
2006-07-04,100.0,100.0,96.5,96.80000305175781,91.32777404785156,8600
2006-07-05,99.9000015258789,99.9000015258789,96.0,98.0,92.45992279052734,8900
2006-07-06,94.5,100.0,94.5,97.5,91.98821258544922,4200
2006-07-07,102.3499984741211,102.3499984741211,93.5,94.6500015258789,89.29931640625,13600
2006-07-10,91.55000305175781,95.0,91.55000305175781,93.30000305175781,88.025634765625,4300
2006-07-11,94.05000305175781,94.30000305175781,90.3499984741211,91.0999984741211,85.95000457763672,4200
2006-07-12,90.0,95.6500015258789,89.0,95.6500015258789,90.24279022216797,8600
2006-07-13,97.94999694824219,98.44999694824219,94.0,94.8499984741211,89.48800659179688,6300
2006-07-14,95.0,95.25,91.0999984741211,92.4000015258789,87.17652130126953,6900
2006-07-17,94.0,94.0,88.5,89.19999694824219,84.15740966796875,5700
2006-07-18,88.5,89.5,85.0,86.80000305175781,81.89308166503906,8600
2006-07-19,88.0,88.0,82.5,82.5,77.83617401123047,7900
2006-07-20,86.5999984741211,86.5999984741211,82.0,86.0999984741211,81.23267364501953,6700
2006-07-21,82.5,83.0,81.80000305175781,81.80000305175781,77.17574310302734,7900
2006-07-24,79.0,80.94999694824219,77.75,78.75,74.29816436767578,5500
2006-07-25,80.9000015258789,82.6500015258789,79.19999694824219,82.5,77.83617401123047,4400
2006-07-26,81.0999984741211,85.9000015258789,81.0999984741211,81.69999694824219,77.08138275146484,2300
2006-07-27,83.0,83.0,78.4000015258789,80.9000015258789,76.32662200927734,8600
2006-07-28,80.0,83.5,78.0999984741211,83.25,78.54377746582031,5500
2006-07-31,80.5,85.69999694824219,80.0,82.69999694824219,78.02484893798828,5600
2006-08-01,85.0,85.69999694824219,82.3499984741211,84.0,79.2513656616211,3600
2006-08-02,82.19999694824219,86.0,82.19999694824219,84.0,79.2513656616211,6100
2006-08-03,83.5,87.0,83.5,84.55000305175781,79.77027130126953,7200
2006-08-04,84.55000305175781,85.80000305175781,82.0,83.5,78.7796401977539,6800
2006-08-07,83.0999984741211,84.9000015258789,82.0,82.44999694824219,77.78898620605469,3500
2006-08-08,85.4000015258789,86.55000305175781,82.1500015258789,86.19999694824219,81.3270034790039,12500
2006-08-09,85.0999984741211,90.5,85.0999984741211,90.5,85.38390350341797,12400
2006-08-10,94.94999694824219,95.0,92.5,95.0,89.6295394897461,8200
2006-08-11,99.75,99.75,95.0,98.80000305175781,93.21470642089844,20600
2006-08-14,96.05000305175781,98.0,93.9000015258789,94.8499984741211,89.48800659179688,31000
2006-08-16,96.5,99.25,95.0,98.9000015258789,93.30904388427734,12200
2006-08-17,102.94999694824219,103.0,94.0,96.44999694824219,90.99755096435547,10400
2006-08-18,93.0,94.69999694824219,91.6500015258789,91.6500015258789,86.46891021728516,9500
2006-08-21,93.0,94.9000015258789,87.55000305175781,88.6500015258789,83.63849639892578,12300
2006-08-22,92.0,93.05000305175781,90.5,92.0999984741211,86.89346313476562,9400
2006-08-23,91.05000305175781,92.4000015258789,89.0,89.25,84.20458221435547,5000
2006-08-24,90.5,91.9000015258789,87.5,91.80000305175781,86.61042785644531,2600
2006-08-25,90.05000305175781,94.0,90.05000305175781,91.4000015258789,86.23303985595703,4800
2006-08-28,91.0,93.44999694824219,90.0,91.9000015258789,86.70478057861328,5200
2006-08-29,91.25,92.0,90.0,90.0,84.91219329833984,4800
2006-08-30,89.0,91.3499984741211,88.3499984741211,90.55000305175781,85.43109893798828,4000
2006-08-31,89.0,89.0,86.0999984741211,87.9000015258789,82.93090057373047,5000
2006-09-01,86.30000305175781,88.5,85.0,85.4000015258789,80.57222747802734,4300
2006-09-04,88.9000015258789,88.94999694824219,85.69999694824219,86.0,81.13832092285156,3200
2006-09-05,89.9000015258789,89.9000015258789,86.0999984741211,87.69999694824219,82.74220275878906,6400
2006-09-06,91.8499984741211,92.05000305175781,88.0999984741211,91.8499984741211,86.65760040283203,23300
2006-09-07,93.3499984741211,96.4000015258789,91.5,96.4000015258789,90.95037841796875,22800
2006-09-08,101.19999694824219,101.19999694824219,98.8499984741211,101.19999694824219,95.47903442382812,9200
2006-09-11,106.25,106.25,97.5,98.5,92.9316635131836,42000
2006-09-12,97.0,100.0,93.69999694824219,99.30000305175781,93.68643951416016,12900
2006-09-13,102.9000015258789,103.0,97.0,99.5,93.8751449584961,5400
2006-09-14,95.0999984741211,98.0,94.75,96.5,91.04472351074219,4500
2006-09-15,95.05000305175781,98.75,93.0,93.30000305175781,88.025634765625,7100
2006-09-18,96.94999694824219,97.0,91.0,92.8499984741211,87.60107421875,9900
2006-09-19,94.8499984741211,94.9000015258789,90.5,91.05000305175781,85.90283203125,7500
2006-09-20,90.30000305175781,92.9000015258789,90.25,91.0999984741211,85.95000457763672,3900
2006-09-21,94.75,95.0,90.5,91.05000305175781,85.90283203125,4200
2006-09-22,94.0,94.0,89.0,90.9000015258789,85.76129913330078,4100
2006-09-25,91.0,92.0,89.19999694824219,91.19999694824219,86.04434204101562,4700
2006-09-26,89.0,91.0,88.0999984741211,88.5,83.49697875976562,4200
2006-09-27,92.9000015258789,92.9000015258789,92.9000015258789,92.9000015258789,87.64824676513672,1300
2006-09-28,97.5,97.5,97.5,97.5,91.98821258544922,7100
2006-09-29,102.3499984741211,102.3499984741211,96.0,98.44999694824219,92.88448333740234,30600
2006-10-03,103.0,103.0,96.0,96.19999694824219,90.76168823242188,12300
2006-10-04,101.0,101.0,97.0,101.0,95.29033660888672,59400
2006-10-05,105.9000015258789,105.9000015258789,98.25,99.5999984741211,93.96949005126953,45400
2006-10-06,99.5999984741211,102.0,95.55000305175781,96.19999694824219,90.76168823242188,24700
2006-10-09,98.0,99.69999694824219,93.55000305175781,97.4000015258789,91.89385986328125,14500
2006-10-10,100.0,100.0,95.1500015258789,96.44999694824219,90.99755096435547,12500
2006-10-11,96.5,97.30000305175781,93.5999984741211,94.0999984741211,88.78040313720703,12100
2006-10-12,94.4000015258789,95.0,90.55000305175781,94.75,89.3936538696289,11800
2006-10-13,96.94999694824219,96.94999694824219,93.5,94.05000305175781,88.73323822021484,6700
2006-10-16,96.0,96.0,92.55000305175781,93.80000305175781,88.49737548828125,6400
2006-10-17,96.0,96.94999694824219,93.75,94.19999694824219,88.87474822998047,10700
2006-10-18,96.0,96.0,93.0,93.5999984741211,88.30867004394531,8000
2006-10-19,95.75,95.75,93.80000305175781,94.75,89.3936538696289,8200
2006-10-20,93.1500015258789,98.0,92.0,92.80000305175781,87.55389404296875,17200
2006-10-23,95.5,95.75,92.4000015258789,92.6500015258789,87.4123764038086,8200
2006-10-26,93.0,94.3499984741211,92.5,93.9000015258789,88.59170532226562,5800
2006-10-27,95.94999694824219,97.25,93.55000305175781,94.0,88.6860580444336,9400
2006-10-30,94.0,96.3499984741211,93.0,93.3499984741211,88.07280731201172,9300
2006-10-31,94.0,95.5,91.05000305175781,91.75,86.56324768066406,10000
2006-11-01,93.05000305175781,93.05000305175781,89.19999694824219,89.80000305175781,84.72349548339844,15100
2006-11-02,88.6500015258789,91.94999694824219,86.8499984741211,90.4000015258789,85.28956604003906,8300
2006-11-03,91.3499984741211,92.0,88.0,88.5999984741211,83.59133911132812,12700
2006-11-06,91.94999694824219,91.94999694824219,89.5999984741211,90.0,84.91219329833984,6600
2006-11-07,91.5,92.0,90.5,91.30000305175781,86.13870239257812,6600
2006-11-08,93.0,93.0,88.19999694824219,89.0,83.96870422363281,5700
2006-11-09,86.0,93.44999694824219,86.0,88.69999694824219,83.68568420410156,8800
2006-11-10,90.5,90.5,88.0,88.55000305175781,83.54415130615234,9600
2006-11-13,90.0,90.0,87.25,88.44999694824219,83.44979858398438,9100
2006-11-14,89.0,89.8499984741211,85.5,86.0,81.13832092285156,8300
2006-11-15,87.44999694824219,87.44999694824219,82.0,83.05000305175781,78.3550796508789,10700
2006-11-16,83.94999694824219,85.44999694824219,78.9000015258789,79.6500015258789,75.14727783203125,14300
2006-11-17,80.05000305175781,80.05000305175781,75.69999694824219,76.5999984741211,72.26969909667969,16700
2006-11-20,74.75,79.80000305175781,73.25,77.80000305175781,73.40186309814453,6900
2006-11-21,77.05000305175781,80.3499984741211,77.0,80.19999694824219,75.66618347167969,7100
2006-11-22,83.0,84.0,78.6500015258789,80.55000305175781,75.99642181396484,5300
2006-11-23,83.4000015258789,83.4000015258789,79.30000305175781,80.0999984741211,75.57183837890625,5700
2006-11-24,80.0,81.44999694824219,78.1500015258789,79.44999694824219,74.95858764648438,5900
2006-11-27,82.9000015258789,83.1500015258789,80.0,81.8499984741211,77.2229232788086,8200
2006-11-28,82.0,84.0,80.5999984741211,83.19999694824219,78.49659729003906,4200
2006-11-29,83.9000015258789,85.80000305175781,83.44999694824219,84.19999694824219,79.44005584716797,5200
2006-11-30,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,83.40263366699219,3900
2006-12-01,92.80000305175781,92.80000305175781,92.80000305175781,92.80000305175781,87.55389404296875,4600
2006-12-04,97.4000015258789,97.4000015258789,97.4000015258789,97.4000015258789,91.89385986328125,2100
2006-12-05,102.25,102.25,102.25,102.25,96.46967315673828,5200
2006-12-06,107.3499984741211,107.3499984741211,98.5,102.55000305175781,96.75271606445312,84500
2006-12-07,101.0,101.9000015258789,97.44999694824219,98.30000305175781,92.74297332763672,19900
2006-12-08,97.5,103.19999694824219,94.75,96.19999694824219,90.76168823242188,16900
2006-12-11,94.05000305175781,96.9000015258789,91.4000015258789,91.80000305175781,86.61042785644531,12800
2006-12-12,94.94999694824219,96.3499984741211,87.30000305175781,88.4000015258789,83.40263366699219,22200
2006-12-13,90.0999984741211,92.0,88.80000305175781,90.6500015258789,85.52544403076172,5800
2006-12-14,93.05000305175781,93.05000305175781,90.05000305175781,92.55000305175781,87.31803131103516,8100
2006-12-15,88.4000015258789,92.4000015258789,88.4000015258789,91.6500015258789,86.46891021728516,5600
2006-12-18,91.0999984741211,92.44999694824219,88.0,91.8499984741211,86.65760040283203,4700
2006-12-19,92.94999694824219,92.94999694824219,87.6500015258789,88.8499984741211,83.82719421386719,3700
2006-12-20,92.4000015258789,92.4000015258789,86.05000305175781,86.8499984741211,81.94026184082031,4700
2006-12-21,88.9000015258789,88.9000015258789,84.0999984741211,87.1500015258789,82.2232894897461,10500
2006-12-22,85.0,87.5,85.0,85.55000305175781,80.71375274658203,4800
2006-12-26,86.0,89.44999694824219,86.0,87.69999694824219,82.74220275878906,4400
2006-12-27,88.0,89.0,85.19999694824219,86.05000305175781,81.18548583984375,4800
2006-12-28,85.1500015258789,86.94999694824219,84.0,84.55000305175781,79.77027130126953,6900
2006-12-29,84.75,87.0,84.0,86.80000305175781,81.89308166503906,5000
2007-01-02,85.0,91.0999984741211,85.0,91.0999984741211,85.95000457763672,5200
2007-01-03,95.0,95.6500015258789,91.0,91.55000305175781,86.37457275390625,18400
2007-01-04,89.0,91.25,87.05000305175781,90.55000305175781,85.43109893798828,9600
2007-01-05,88.1500015258789,90.0,87.5,89.3499984741211,84.29891967773438,4700
2007-01-08,89.9000015258789,89.9000015258789,85.25,86.4000015258789,81.51569366455078,10000
2007-01-09,85.5,86.5,85.0999984741211,85.5,80.66656494140625,4000
2007-01-10,86.94999694824219,87.44999694824219,85.1500015258789,85.69999694824219,80.85526275634766,5300
2007-01-11,85.5999984741211,86.94999694824219,85.0,85.4000015258789,80.57222747802734,6100
2007-01-12,88.0,88.5,86.25,86.9000015258789,81.98743438720703,4200
2007-01-15,87.94999694824219,88.25,85.05000305175781,86.19999694824219,81.3270034790039,15700
2007-01-16,85.0,90.5,85.0,90.5,85.38390350341797,12700
2007-01-17,91.0,94.75,88.25,91.05000305175781,85.90283203125,8100
2007-01-18,88.1500015258789,91.0,88.0999984741211,88.6500015258789,83.63849639892578,8900
2007-01-19,87.25,90.0,86.80000305175781,88.05000305175781,83.07241821289062,6000
2007-01-22,88.5,90.0,87.0999984741211,89.25,84.20458221435547,4600
2007-01-23,87.5999984741211,91.5,87.5999984741211,89.8499984741211,84.77066040039062,6800
2007-01-24,94.30000305175781,94.30000305175781,94.30000305175781,94.30000305175781,88.96910095214844,11400
2007-01-25,99.0,99.0,99.0,99.0,93.40338897705078,5700
