Date,Open,High,Low,Close,Adj Close,Volume
2007-01-29,103.94999694824219,103.94999694824219,103.94999694824219,103.94999694824219,98.07356262207031,6400
2007-01-31,109.0999984741211,109.0999984741211,100.05000305175781,103.9000015258789,98.02639770507812,72900
2007-02-01,105.69999694824219,105.69999694824219,100.0,102.25,96.46967315673828,15600
2007-02-02,100.05000305175781,104.0,100.0,102.3499984741211,96.56402587890625,15800
2007-02-05,102.0,102.0,97.30000305175781,98.3499984741211,92.79015350341797,18700
2007-02-06,99.0,99.0,95.0,96.44999694824219,90.99755096435547,15300
2007-02-07,96.5,100.44999694824219,96.0,97.0,91.5164794921875,12600
2007-02-08,95.0999984741211,98.0,95.05000305175781,96.55000305175781,91.09191131591797,7200
2007-02-09,95.30000305175781,98.0,91.80000305175781,95.75,90.3371353149414,10900
2007-02-12,92.25,94.69999694824219,91.0,91.0,85.85564422607422,7900
2007-02-13,91.0999984741211,93.5999984741211,91.0,91.30000305175781,86.13870239257812,12000
2007-02-14,91.94999694824219,93.5,88.1500015258789,90.5,85.38390350341797,7800
2007-02-15,92.94999694824219,95.0,92.5,95.0,89.6295394897461,8500
2007-02-19,99.75,99.75,97.25,98.8499984741211,93.26187896728516,19100
2007-02-20,101.0,103.0,97.55000305175781,97.9000015258789,92.36559295654297,12700
2007-02-21,100.0,101.4000015258789,97.55000305175781,100.6500015258789,94.96012878417969,18100
2007-02-22,100.0999984741211,101.80000305175781,96.05000305175781,97.0,91.5164794921875,8800
2007-02-23,97.5999984741211,99.0,94.1500015258789,94.80000305175781,89.44083404541016,8500
2007-02-26,95.0,98.4000015258789,95.0,96.25,90.8088607788086,6000
2007-02-27,97.0,98.44999694824219,96.0,97.55000305175781,92.03536987304688,8500
2007-02-28,94.0,97.30000305175781,93.0,93.8499984741211,88.54452514648438,9300
2007-03-01,95.8499984741211,95.8499984741211,92.1500015258789,93.0,87.7425765991211,3200
2007-03-02,96.25,96.25,90.30000305175781,90.94999694824219,85.80846405029297,8400
2007-03-05,89.9000015258789,90.0,86.44999694824219,86.44999694824219,81.56287384033203,7400
2007-03-06,85.0,87.44999694824219,82.1500015258789,83.69999694824219,78.96833801269531,6200
2007-03-07,83.0,86.8499984741211,80.0,80.0999984741211,75.57183837890625,6100
2007-03-08,78.55000305175781,83.9000015258789,78.0,83.3499984741211,78.63811492919922,3700
2007-03-09,82.5999984741211,84.25,79.25,82.0,77.36443328857422,5000
2007-03-12,83.4000015258789,83.4000015258789,80.75,81.55000305175781,76.93988037109375,4400
2007-03-13,79.6500015258789,82.30000305175781,78.55000305175781,81.9000015258789,77.27008819580078,4900
2007-03-14,80.25,81.80000305175781,79.4000015258789,81.5999984741211,76.98704528808594,5400
2007-03-15,83.9000015258789,83.9000015258789,82.0999984741211,82.55000305175781,77.88334655761719,6800
2007-03-16,83.05000305175781,83.5999984741211,81.5,82.44999694824219,77.78898620605469,12100
2007-03-19,82.5,86.5,82.0,85.55000305175781,80.71375274658203,23400
2007-03-20,88.3499984741211,88.3499984741211,83.25,84.8499984741211,80.05331420898438,5500
2007-03-21,84.5,84.5,81.69999694824219,82.6500015258789,77.97769165039062,22800
2007-03-22,82.4000015258789,84.0,82.4000015258789,84.0,79.2513656616211,8500
2007-03-23,85.0,85.80000305175781,83.1500015258789,85.0,80.1948471069336,6000
2007-03-26,84.75,86.0,82.5,83.0,78.30789184570312,5200
2007-03-28,82.44999694824219,82.44999694824219,78.9000015258789,79.0,74.53401184082031,19000
2007-03-29,75.19999694824219,80.94999694824219,75.19999694824219,80.94999694824219,76.37378692626953,3100
2007-03-30,79.55000305175781,84.5999984741211,79.55000305175781,83.05000305175781,78.3550796508789,6700
2007-04-02,81.0,85.25,80.0999984741211,84.0999984741211,79.34571075439453,6100
2007-04-03,82.05000305175781,86.80000305175781,82.05000305175781,85.1500015258789,80.33636474609375,6300
2007-04-04,89.4000015258789,89.4000015258789,87.0,89.4000015258789,84.34609985351562,8500
2007-04-05,93.8499984741211,93.8499984741211,92.55000305175781,93.8499984741211,88.54452514648438,14700
2007-04-09,97.94999694824219,98.5,95.0999984741211,97.5999984741211,92.0825424194336,16800
2007-04-10,98.94999694824219,99.0,93.69999694824219,98.44999694824219,92.88448333740234,8800
2007-04-11,98.94999694824219,101.0,96.55000305175781,98.19999694824219,92.64861297607422,9900
2007-04-12,99.0,99.4000015258789,96.0999984741211,96.4000015258789,90.95037841796875,6900
2007-04-13,96.6500015258789,97.94999694824219,93.94999694824219,95.5999984741211,90.19559478759766,5300
2007-04-16,98.80000305175781,98.9000015258789,95.3499984741211,97.44999694824219,91.94102478027344,10300
2007-04-17,97.94999694824219,98.0,96.0999984741211,96.30000305175781,90.85604095458984,8500
2007-04-18,99.0,99.0,95.5,96.1500015258789,90.71451568603516,13400
2007-04-19,97.5,100.94999694824219,97.0,99.75,94.11100769042969,37300
2007-04-20,101.4000015258789,102.25,98.0,98.44999694824219,92.88448333740234,10700
2007-04-23,102.0,103.0,97.0,98.5,92.9316635131836,12400
2007-04-24,97.69999694824219,99.9000015258789,97.69999694824219,98.55000305175781,92.97882843017578,6800
2007-04-25,99.19999694824219,99.75,96.25,96.55000305175781,91.09191131591797,7300
2007-04-26,99.0,99.0,96.05000305175781,96.8499984741211,91.37494659423828,6800
2007-04-27,96.1500015258789,96.94999694824219,92.5,92.9000015258789,87.64824676513672,6300
2007-04-30,92.8499984741211,95.44999694824219,92.25,93.80000305175781,88.49737548828125,4600
2007-05-03,95.0,95.80000305175781,92.0,94.19999694824219,88.87474822998047,4200
2007-05-04,95.55000305175781,96.0,94.3499984741211,94.9000015258789,89.53518676757812,5100
2007-05-07,95.55000305175781,98.0,95.55000305175781,96.05000305175781,90.62016296386719,6200
2007-05-08,97.6500015258789,97.6500015258789,92.5,93.55000305175781,88.26148986816406,4600
2007-05-09,95.0,95.0,92.0,92.0,86.79912567138672,3000
2007-05-10,93.0,93.8499984741211,91.9000015258789,92.25,87.03497314453125,4500
2007-05-11,91.05000305175781,91.9000015258789,90.0999984741211,90.5,85.38390350341797,6200
2007-05-14,91.5,93.3499984741211,90.05000305175781,91.4000015258789,86.23303985595703,8800
2007-05-15,90.5,92.8499984741211,90.5,92.30000305175781,87.08216857910156,7400
2007-05-16,92.0,92.44999694824219,91.0,91.19999694824219,86.04434204101562,5700
2007-05-17,92.44999694824219,92.44999694824219,89.5,89.55000305175781,84.48762512207031,7900
2007-05-18,88.05000305175781,89.80000305175781,88.0,89.80000305175781,84.72349548339844,11800
2007-05-21,88.55000305175781,93.0,88.55000305175781,92.1500015258789,86.94063568115234,19000
2007-05-22,91.55000305175781,92.5999984741211,90.05000305175781,91.9000015258789,86.70478057861328,6700
2007-05-23,91.5,91.5,88.0,88.30000305175781,83.30828857421875,5200
2007-05-24,88.1500015258789,89.0,87.8499984741211,88.0,83.02523040771484,2600
2007-05-25,86.75,88.75,86.75,87.19999694824219,82.27046203613281,5400
2007-05-28,87.30000305175781,88.0,86.3499984741211,86.94999694824219,82.03460693359375,8900
2007-05-29,85.05000305175781,89.0,85.05000305175781,88.0,83.02523040771484,10300
2007-05-30,90.44999694824219,90.44999694824219,86.19999694824219,86.6500015258789,81.75157165527344,3700
2007-05-31,86.1500015258789,88.5,85.4000015258789,85.6500015258789,80.80810546875,6100
2007-06-01,85.5,88.5,85.19999694824219,86.1500015258789,81.27983093261719,7100
2007-06-04,85.30000305175781,89.9000015258789,85.30000305175781,88.9000015258789,83.87435913085938,3600
2007-06-05,87.0999984741211,89.0999984741211,87.0999984741211,87.30000305175781,82.36482238769531,1800
2007-06-06,87.0999984741211,91.6500015258789,87.0999984741211,89.75,84.67630767822266,11200
2007-06-07,91.30000305175781,91.5999984741211,87.5,87.5,82.55352020263672,2900
2007-06-08,88.6500015258789,89.5999984741211,87.0,88.94999694824219,83.92154693603516,2200
2007-06-11,87.94999694824219,89.75,87.19999694824219,87.3499984741211,82.41199493408203,2200
2007-06-12,88.94999694824219,89.25,85.44999694824219,87.9000015258789,82.93090057373047,5100
2007-06-13,86.6500015258789,87.75,85.6500015258789,85.94999694824219,81.09112548828125,2300
2007-06-14,86.5,88.0,86.05000305175781,86.44999694824219,81.56287384033203,6400
2007-06-15,85.94999694824219,86.75,85.94999694824219,86.5999984741211,81.70439147949219,5500
2007-06-18,86.19999694824219,87.44999694824219,85.30000305175781,85.3499984741211,80.52505493164062,2600
2007-06-19,84.6500015258789,87.80000305175781,84.6500015258789,85.9000015258789,81.04396057128906,1900
2007-06-20,88.94999694824219,88.94999694824219,84.55000305175781,86.75,81.84590911865234,5000
2007-06-21,87.0,90.0,85.5999984741211,86.05000305175781,81.18548583984375,6700
2007-06-22,86.0,87.5,86.0,86.69999694824219,81.79872131347656,6500
2007-06-25,85.5999984741211,89.6500015258789,85.55000305175781,87.0,82.081787109375,2700
2007-06-26,85.94999694824219,91.3499984741211,85.94999694824219,91.19999694824219,86.04434204101562,13900
2007-06-27,91.25,93.0,86.75,88.0,83.02523040771484,13400
2007-06-28,85.25,92.4000015258789,85.25,91.9000015258789,86.70478057861328,17100
2007-06-29,90.0,96.0,90.0,91.19999694824219,86.04434204101562,13400
2007-07-02,91.0999984741211,92.0,88.9000015258789,90.05000305175781,84.95935821533203,7400
2007-07-03,90.05000305175781,91.25,89.5,89.5,84.4404525756836,2700
2007-07-04,90.0,91.0,90.0,90.4000015258789,85.28956604003906,7500
2007-07-05,90.19999694824219,91.0,90.0999984741211,90.0999984741211,85.00653076171875,3500
2007-07-06,93.94999694824219,94.5999984741211,91.30000305175781,93.75,88.45018768310547,21100
2007-07-09,95.4000015258789,98.4000015258789,90.5,98.4000015258789,92.83732604980469,21200
2007-07-10,102.0,103.30000305175781,102.0,103.30000305175781,97.4603271484375,27500
2007-07-11,108.0,108.44999694824219,105.5,108.44999694824219,102.31917572021484,27900
2007-07-12,113.8499984741211,113.8499984741211,113.8499984741211,113.8499984741211,107.41390991210938,7200
2007-07-13,119.5,119.5,119.5,119.5,112.74452209472656,26900
2007-07-16,125.44999694824219,125.44999694824219,113.55000305175781,113.55000305175781,107.1308822631836,36500
2007-07-17,112.19999694824219,112.19999694824219,107.9000015258789,108.1500015258789,102.03614044189453,29700
2007-07-18,108.1500015258789,108.1500015258789,103.0,105.44999694824219,99.48876953125,20300
2007-07-19,105.05000305175781,109.0,103.0,104.5,98.59247589111328,14600
2007-07-20,105.94999694824219,106.8499984741211,101.44999694824219,103.1500015258789,97.31879425048828,14000
2007-07-23,104.94999694824219,107.5,103.0,103.8499984741211,97.97921752929688,14400
2007-07-24,103.5,104.0,100.05000305175781,100.5,94.81859588623047,8700
2007-07-25,99.55000305175781,101.0,98.0,98.94999694824219,93.3562240600586,6700
2007-07-26,99.0999984741211,103.8499984741211,99.05000305175781,103.8499984741211,97.97921752929688,11200
2007-07-27,100.5,106.0,98.69999694824219,99.4000015258789,93.7807846069336,10200
2007-07-30,96.30000305175781,100.0,96.30000305175781,98.5999984741211,93.02601623535156,5100
2007-07-31,101.94999694824219,103.4000015258789,101.0,101.8499984741211,96.09228515625,7700
2007-08-01,102.30000305175781,102.5,97.0999984741211,97.80000305175781,92.27124786376953,13500
2007-08-02,99.94999694824219,102.6500015258789,98.5,99.80000305175781,94.1581802368164,6000
2007-08-03,100.69999694824219,102.0,96.30000305175781,99.0,93.40338897705078,32000
2007-08-06,103.94999694824219,103.94999694824219,103.94999694824219,103.94999694824219,98.07356262207031,3600
2007-08-07,109.0999984741211,109.0999984741211,109.0999984741211,109.0999984741211,102.93243408203125,6400
2007-08-08,114.55000305175781,114.55000305175781,114.55000305175781,114.55000305175781,108.0743408203125,10000
2007-08-09,120.25,120.25,120.25,120.25,113.45211791992188,28500
2007-08-10,114.5,126.25,114.25,126.05000305175781,118.92423248291016,89400
2007-08-13,129.89999389648438,132.35000610351562,127.4000015258789,132.35000610351562,124.86808013916016,17500
2007-08-14,138.9499969482422,138.9499969482422,138.9499969482422,138.9499969482422,131.09494018554688,3700
2007-08-16,144.0,145.85000610351562,132.5,145.85000610351562,137.6049041748047,58000
2007-08-17,152.5,153.10000610351562,138.60000610351562,153.10000610351562,144.445068359375,127900
2007-08-20,160.75,160.75,145.4499969482422,156.5,147.65286254882812,60400
2007-08-21,162.25,162.25,148.6999969482422,148.6999969482422,140.29379272460938,20700
2007-08-22,141.3000030517578,141.3000030517578,141.3000030517578,141.3000030517578,133.3121337890625,7800
2007-08-23,134.25,140.89999389648438,134.25,134.25,126.66065979003906,34600
2007-08-24,128.0,133.6999969482422,127.55000305175781,128.5,121.23573303222656,19900
2007-08-27,131.89999389648438,134.89999389648438,130.0,134.89999389648438,127.27394104003906,11800
2007-08-28,141.5,141.60000610351562,130.89999389648438,141.5,133.5008087158203,19300
2007-08-29,140.0,147.39999389648438,136.35000610351562,145.35000610351562,137.1331787109375,20800
2007-08-30,145.35000610351562,147.0,138.1999969482422,141.0,133.02906799316406,36700
2007-08-31,142.0,143.89999389648438,137.0,138.0,130.19863891601562,9200
2007-09-03,143.5,143.89999389648438,134.1999969482422,138.1999969482422,130.3873748779297,13400
2007-09-04,141.6999969482422,141.89999389648438,132.14999389648438,134.5500030517578,126.94371795654297,9200
2007-09-05,135.0,138.0,130.14999389648438,133.39999389648438,125.85871887207031,20200
2007-09-06,132.10000610351562,135.85000610351562,130.10000610351562,133.60000610351562,126.04740905761719,7300
2007-09-07,135.0,138.0,130.0,134.0,126.4248275756836,16200
2007-09-10,132.25,135.9499969482422,128.0,128.8000030517578,121.51876831054688,20800
2007-09-11,128.1999969482422,131.9499969482422,127.3499984741211,127.9000015258789,120.6696548461914,8600
2007-09-12,127.05000305175781,130.25,127.05000305175781,129.14999389648438,121.84898376464844,11500
2007-09-13,129.9499969482422,131.25,128.4499969482422,130.0,122.65093994140625,12600
2007-09-14,130.0,133.89999389648438,126.0,130.0,122.65093994140625,13600
2007-09-17,129.0,133.10000610351562,128.0,133.10000610351562,125.57568359375,6400
2007-09-18,139.75,139.75,139.75,139.75,131.8497314453125,3600
2007-09-19,146.6999969482422,146.6999969482422,146.6999969482422,146.6999969482422,138.4068603515625,5700
2007-09-20,154.0,154.0,150.5,152.64999389648438,144.02049255371094,81000
2007-09-21,156.8000030517578,157.0,148.0,150.0,141.52032470703125,30700
2007-09-24,152.0500030517578,155.0,146.5500030517578,147.39999389648438,139.06727600097656,19100
2007-09-25,145.10000610351562,152.0,143.0,149.89999389648438,141.4259490966797,13000
2007-09-26,151.89999389648438,153.6999969482422,146.0,147.0,138.6898956298828,16500
2007-09-27,146.5,154.64999389648438,144.0500030517578,154.64999389648438,145.90745544433594,24600
2007-09-28,162.35000610351562,162.35000610351562,162.35000610351562,162.35000610351562,153.17214965820312,7700
2007-10-01,170.4499969482422,170.4499969482422,170.4499969482422,170.4499969482422,160.8142547607422,8300
2007-10-03,178.9499969482422,178.9499969482422,165.0,178.9499969482422,168.8336944580078,102800
2007-10-04,187.85000610351562,187.85000610351562,179.89999389648438,187.85000610351562,177.23060607910156,48400
2007-10-05,195.75,197.1999969482422,193.10000610351562,197.1999969482422,186.05203247070312,48300
2007-10-08,207.0500030517578,207.0500030517578,187.35000610351562,187.35000610351562,176.75888061523438,47600
2007-10-09,178.0,195.8000030517578,178.0,190.8000030517578,180.0138397216797,69100
2007-10-10,197.85000610351562,197.85000610351562,181.3000030517578,182.0500030517578,171.7584991455078,32400
2007-10-11,181.0,189.5,174.0,185.8000030517578,175.29649353027344,26900
2007-10-12,188.0,190.0,177.0,181.64999389648438,171.38108825683594,18700
2007-10-15,188.0,190.6999969482422,183.14999389648438,190.6999969482422,179.9194793701172,10400
2007-10-16,200.1999969482422,200.1999969482422,200.1999969482422,200.1999969482422,188.88243103027344,11500
2007-10-17,210.1999969482422,210.1999969482422,190.1999969482422,210.1999969482422,198.31710815429688,73600
2007-10-18,220.6999969482422,220.6999969482422,220.6999969482422,220.6999969482422,208.2235565185547,45200
2007-10-19,229.6999969482422,231.6999969482422,212.0,231.6999969482422,218.6016845703125,121200
2007-10-22,242.25,243.25,225.0,243.25,229.49874877929688,29000
2007-10-23,255.39999389648438,255.39999389648438,255.39999389648438,255.39999389648438,240.96189880371094,2800
2007-10-24,268.1499938964844,268.1499938964844,268.1499938964844,268.1499938964844,252.9911346435547,7300
2007-10-25,281.54998779296875,281.54998779296875,281.54998779296875,281.54998779296875,265.63360595703125,6800
2007-10-26,295.6000061035156,295.6000061035156,295.6000061035156,295.6000061035156,278.88934326171875,3500
2007-10-29,310.3500061035156,310.3500061035156,310.3500061035156,310.3500061035156,292.8055114746094,6600
2007-10-30,325.8500061035156,325.8500061035156,325.8500061035156,325.8500061035156,307.4292907714844,4500
2007-10-31,342.1000061035156,342.1000061035156,342.1000061035156,342.1000061035156,322.7606506347656,10000
2007-11-01,359.20001220703125,359.20001220703125,359.20001220703125,359.20001220703125,338.89398193359375,13700
2007-11-02,377.1499938964844,377.1499938964844,377.1499938964844,377.1499938964844,355.8291931152344,29200
2007-11-05,396.0,396.0,396.0,396.0,373.6135559082031,5000
2007-11-06,415.79998779296875,415.79998779296875,415.79998779296875,415.79998779296875,392.29425048828125,2700
2007-11-07,436.54998779296875,436.54998779296875,395.04998779296875,436.5,411.8240966796875,218500
2007-11-08,414.70001220703125,458.29998779296875,414.70001220703125,458.29998779296875,432.3917236328125,83300
2007-11-12,499.0,505.25,472.0,505.25,476.6875915527344,43800
2007-11-13,530.5,530.5,530.5,530.5,500.5102233886719,7700
2007-11-14,557.0,557.0,557.0,557.0,525.5120239257812,5000
2007-11-15,584.8499755859375,584.8499755859375,584.8499755859375,584.8499755859375,551.7876586914062,8200
2007-11-16,614.0499877929688,614.0499877929688,576.5499877929688,614.0499877929688,579.3369750976562,95400
2007-11-19,644.75,644.75,583.3499755859375,583.3499755859375,550.3724365234375,64600
2007-11-20,554.2000122070312,554.2000122070312,554.2000122070312,554.2000122070312,522.870361328125,10400
2007-11-21,526.5,526.5,526.5,526.5,496.73626708984375,4900
2007-11-22,500.20001220703125,500.20001220703125,500.20001220703125,500.20001220703125,471.923095703125,1400
2007-11-23,475.20001220703125,475.20001220703125,475.20001220703125,475.20001220703125,448.3363342285156,6800
2007-11-26,451.45001220703125,451.45001220703125,451.45001220703125,451.45001220703125,425.9289855957031,18800
2007-11-27,428.8999938964844,428.8999938964844,428.8999938964844,428.8999938964844,404.6536865234375,8100
2007-11-28,409.04998779296875,450.29998779296875,409.04998779296875,450.29998779296875,424.8439636230469,63000
2007-11-29,472.0,472.79998779296875,427.79998779296875,435.3500061035156,410.7391052246094,76300
2007-11-30,435.3500061035156,445.0,413.6000061035156,415.3500061035156,391.8697509765625,35100
2007-12-03,417.0,436.1000061035156,394.6000061035156,436.1000061035156,411.44671630859375,27000
2007-12-04,457.8999938964844,457.8999938964844,447.0,457.75,431.8728332519531,36300
2007-12-05,469.8500061035156,480.6000061035156,436.1499938964844,477.79998779296875,450.789306640625,37100
2007-12-06,501.6499938964844,501.6499938964844,462.3999938964844,470.1000061035156,443.524658203125,23900
2007-12-07,484.0,485.0,446.6000061035156,448.95001220703125,423.5703125,19800
2007-12-10,445.0,460.0,432.0,442.54998779296875,417.5320739746094,9300
2007-12-11,449.0,460.0,435.0,437.1000061035156,412.3901672363281,11600
2007-12-12,420.0,455.0,420.0,435.0,410.408935546875,14200
2007-12-13,440.0,445.0,420.0,432.8999938964844,408.4276123046875,13900
2007-12-14,434.0,442.95001220703125,421.1000061035156,430.0,405.6915283203125,12500
2007-12-17,447.79998779296875,454.3500061035156,412.1000061035156,418.8999938964844,395.2190246582031,21200
2007-12-18,430.0,439.0,401.5,426.79998779296875,402.6723937988281,14300
2007-12-19,420.0,440.0,400.0,414.0,390.59600830078125,12300
2007-12-20,432.0,433.0,402.0,405.0,382.1048278808594,10200
2007-12-24,425.0,428.6000061035156,407.1499938964844,424.95001220703125,400.92706298828125,8900
2007-12-26,446.0,446.1499938964844,441.0,446.1499938964844,420.9285888671875,18900
2007-12-27,468.45001220703125,468.45001220703125,468.45001220703125,468.45001220703125,441.9679260253906,5700
2007-12-28,491.8500061035156,491.8500061035156,491.0,491.8500061035156,464.0450439453125,6400
2007-12-31,516.4000244140625,516.4000244140625,516.4000244140625,516.4000244140625,487.2072448730469,3300
2008-01-01,542.2000122070312,542.2000122070312,542.2000122070312,542.2000122070312,511.54876708984375,2300
2008-01-02,569.2999877929688,569.2999877929688,553.0499877929688,569.2999877929688,537.11669921875,45800
2008-01-03,597.0,597.75,581.5,597.75,563.9584350585938,39500
2008-01-04,627.5999755859375,627.5999755859375,568.0,597.5,563.7224731445312,54500
2008-01-07,575.0,623.7999877929688,575.0,595.9000244140625,562.2130126953125,29400
2008-01-08,619.0,619.0,566.1500244140625,566.1500244140625,534.144775390625,19000
2008-01-09,540.0,540.0,537.8499755859375,537.8499755859375,507.4446716308594,3600
2008-01-10,511.0,527.0,511.0,511.0,482.1125183105469,15600
2008-01-11,485.5,499.0,485.5,485.5,458.0541076660156,3600
2008-01-14,461.25,498.0,461.25,490.0,462.2996520996094,12500
2008-01-15,510.0,510.0,471.1499938964844,471.1499938964844,444.5152282714844,9300
2008-01-16,457.1499938964844,464.95001220703125,451.79998779296875,460.0,433.99554443359375,12800
2008-01-17,460.0,478.79998779296875,447.5,478.79998779296875,451.7327575683594,7600
2008-01-18,495.0,500.0,454.8999938964844,455.6000061035156,429.8443298339844,15500
2008-01-21,432.8500061035156,435.0,432.8500061035156,432.8500061035156,408.38043212890625,4800
2008-01-22,411.25,411.25,411.25,411.25,388.00146484375,1300
2008-01-23,390.70001220703125,390.70001220703125,390.70001220703125,390.70001220703125,368.61322021484375,2900
2008-01-24,371.20001220703125,371.20001220703125,371.20001220703125,371.20001220703125,350.215576171875,3400
2008-01-25,352.6499938964844,352.6499938964844,352.6499938964844,352.6499938964844,332.7142028808594,3600
2008-01-28,335.04998779296875,352.0,335.04998779296875,350.0,330.2140808105469,11200
2008-01-29,350.0,353.25,324.0,353.25,333.2803649902344,21200
2008-01-30,370.0,370.8999938964844,340.0,341.0,321.72283935546875,11700
2008-01-31,349.95001220703125,349.95001220703125,328.5,328.5,309.929443359375,10000
2008-02-01,313.0,330.0,312.1000061035156,315.04998779296875,297.23980712890625,9600
2008-02-04,331.5,331.5,314.0,331.5,312.7598876953125,3300
2008-02-05,348.04998779296875,348.04998779296875,345.0,348.04998779296875,328.374267578125,3000
2008-02-06,348.0,365.45001220703125,330.6499938964844,360.0,339.6487731933594,15600
2008-02-07,360.0,379.79998779296875,346.0,346.0,326.4401550292969,10200
2008-02-08,333.0,340.5,328.75,332.0,313.2315673828125,11300
2008-02-11,320.0,328.0,315.6499938964844,315.6499938964844,297.805908203125,3000
2008-02-12,299.8999938964844,299.8999938964844,299.8999938964844,299.8999938964844,282.9462585449219,1500
2008-02-13,284.95001220703125,302.0,284.95001220703125,284.95001220703125,268.8414306640625,14400
2008-02-14,297.5,298.5,270.75,291.0,274.5494079589844,12300
2008-02-15,295.3500061035156,298.0,279.0,298.0,281.1536865234375,6100
2008-02-18,299.8999938964844,308.79998779296875,292.0,295.6000061035156,278.88934326171875,8400
2008-02-19,312.3999938964844,312.6499938964844,300.0,308.0,290.58837890625,7300
2008-02-20,301.20001220703125,304.0,293.0,300.0,283.0406494140625,5500
2008-02-21,302.04998779296875,303.0,294.0,303.0,285.87103271484375,4700
2008-02-22,299.0,312.70001220703125,292.0,294.54998779296875,277.8987121582031,7700
2008-02-25,293.0,293.0,281.3500061035156,285.8999938964844,269.73773193359375,4300
2008-02-26,292.0,302.0,290.04998779296875,302.0,284.92755126953125,5600
2008-02-27,307.0,315.0,300.5,307.5,290.11663818359375,6200
2008-02-28,310.0,312.95001220703125,304.04998779296875,306.0,288.7013854980469,6300
2008-02-29,312.5,312.70001220703125,295.04998779296875,300.6000061035156,283.6067199707031,5300
2008-03-03,294.54998779296875,315.0,289.04998779296875,290.3500061035156,273.9361572265625,11882
2008-03-04,288.54998779296875,294.0,275.8500061035156,275.8500061035156,260.2558288574219,8488
2008-03-05,265.0,272.0,262.1000061035156,265.25,250.25511169433594,12363
2008-03-07,252.0500030517578,256.5,249.14999389648438,249.14999389648438,235.06521606445312,3297
2008-03-10,224.25,268.79998779296875,224.25,251.60000610351562,237.37673950195312,25307
2008-03-11,280.0,281.8500061035156,260.1000061035156,281.8500061035156,265.9167175292969,19503
2008-03-12,310.0,310.0,264.0,274.1499938964844,258.65191650390625,26227
2008-03-13,273.0,273.0,246.75,249.4499969482422,235.34828186035156,18329
2008-03-14,232.0500030517578,258.8999938964844,232.0,250.0,235.86715698242188,22725
2008-03-17,232.10000610351562,240.0,223.89999389648438,226.1999969482422,213.41262817382812,18455
2008-03-18,227.5,228.9499969482422,204.0,206.9499969482422,195.25083923339844,19681
2008-03-19,214.89999389648438,217.25,196.64999389648438,198.4499969482422,187.2313690185547,20937
2008-03-24,199.0,199.0,188.5500030517578,188.5500030517578,177.8910369873047,6063
2008-03-25,180.0500030517578,197.9499969482422,179.14999389648438,197.5,186.3350830078125,36512
2008-03-26,191.25,207.39999389648438,190.0,207.25,195.53387451171875,23256
2008-03-27,201.0,217.0,200.0,214.14999389648438,202.0438232421875,23452
2008-03-28,221.0,224.85000610351562,212.0,224.85000610351562,212.1389617919922,16176
2008-03-31,225.0,236.0500030517578,225.0,236.0500030517578,222.70579528808594,12427
2008-04-01,247.85000610351562,247.85000610351562,231.0500030517578,247.85000610351562,233.83871459960938,15741
2008-04-02,260.20001220703125,260.20001220703125,259.8500061035156,260.20001220703125,245.49057006835938,2888
2008-04-03,273.20001220703125,273.20001220703125,247.1999969482422,247.25,233.2726287841797,26602
2008-04-04,239.10000610351562,253.75,237.0,242.0,228.3194122314453,9459
2008-04-07,239.4499969482422,244.0,228.0,234.89999389648438,221.6208038330078,9937
2008-04-08,239.0,246.0,231.6999969482422,242.0,228.3194122314453,7515
2008-04-09,249.0,255.0,240.10000610351562,253.8000030517578,239.45237731933594,9361
2008-04-10,253.89999389648438,266.45001220703125,252.0,266.45001220703125,251.38722229003906,8226
2008-04-11,279.75,279.75,268.1000061035156,279.75,263.93536376953125,20823
2008-04-15,285.0,293.70001220703125,281.0,293.70001220703125,277.0967712402344,13790
2008-04-16,304.0,308.3500061035156,304.0,308.3500061035156,290.9185791015625,9290
2008-04-17,323.75,323.75,323.75,323.75,305.44793701171875,2980
2008-04-21,339.8999938964844,339.8999938964844,339.8999938964844,339.8999938964844,320.68499755859375,2375
2008-04-22,356.8500061035156,356.8500061035156,338.0,356.8500061035156,336.67681884765625,33871
