Date,Open,High,Low,Close,Adj Close,Volume
2008-04-23,374.6499938964844,374.6499938964844,339.04998779296875,345.8500061035156,326.29864501953125,83795
2008-04-24,354.0,354.75,331.0,337.45001220703125,318.37347412109375,21756
2008-04-25,342.8500061035156,342.8500061035156,320.6000061035156,321.5,303.3251647949219,17784
2008-04-28,329.8500061035156,337.54998779296875,318.5,331.1000061035156,312.38250732421875,42531
2008-04-29,333.8500061035156,342.70001220703125,322.5,336.8999938964844,317.8545837402344,15740
2008-04-30,340.0,347.79998779296875,334.1000061035156,335.75,316.7696533203125,16551
2008-05-02,346.8999938964844,346.8999938964844,325.0,331.3500061035156,312.6183776855469,14622
2008-05-05,320.25,342.0,320.25,329.45001220703125,310.8257751464844,12117
2008-05-06,332.8999938964844,336.0,320.0,322.25,304.03277587890625,10247
2008-05-07,319.0,325.0,313.1499938964844,319.95001220703125,301.86285400390625,10984
2008-05-08,320.95001220703125,320.95001220703125,305.0,305.95001220703125,288.6542663574219,9922
2008-05-09,309.0,314.0,290.70001220703125,291.54998779296875,275.0682373046875,14739
2008-05-12,290.0,295.0,277.0,283.3999938964844,267.3789978027344,11155
2008-05-13,288.0,297.54998779296875,288.0,292.5,275.9646301269531,15086
2008-05-14,295.0,301.0,285.0,297.54998779296875,280.72906494140625,10800
2008-05-15,304.0,312.3999938964844,304.0,311.75,294.1263427734375,15175
2008-05-16,313.0,322.3999938964844,305.0,307.20001220703125,289.8335876464844,15107
2008-05-20,300.0,322.0,300.0,312.5,294.8339538574219,12783
2008-05-21,312.0,322.5,309.1000061035156,320.0,301.90997314453125,8944
2008-05-22,320.0,336.0,312.0,336.0,317.0054626464844,17555
2008-05-23,350.8999938964844,352.79998779296875,331.1000061035156,345.6000061035156,326.0627746582031,42527
2008-05-26,350.04998779296875,351.3999938964844,328.3500061035156,328.3500061035156,309.7879638671875,21774
2008-05-27,334.8999938964844,334.95001220703125,311.95001220703125,312.1499938964844,294.5037536621094,13265
2008-05-28,312.1499938964844,314.79998779296875,299.04998779296875,311.0,293.41876220703125,12599
2008-05-29,314.79998779296875,319.5,301.04998779296875,303.45001220703125,286.2955627441406,13446
2008-05-30,310.1000061035156,310.1000061035156,290.6000061035156,297.70001220703125,280.87066650390625,8383
2008-06-02,297.04998779296875,304.5,282.8500061035156,282.95001220703125,266.9545593261719,9387
2008-06-03,272.1000061035156,277.0,268.8500061035156,270.70001220703125,255.3970184326172,37386
2008-06-04,267.95001220703125,279.0,257.25,259.95001220703125,245.25469970703125,19501
2008-06-05,257.0,265.0,250.25,256.3999938964844,241.90536499023438,15648
2008-06-06,263.79998779296875,267.79998779296875,258.5,262.8999938964844,248.03793334960938,7939
2008-06-09,250.10000610351562,255.0,247.39999389648438,248.0,233.98023986816406,17424
2008-06-10,246.14999389648438,255.0,236.25,237.10000610351562,223.69644165039062,7863
2008-06-11,238.0,250.0,238.0,242.75,229.0270538330078,6540
2008-06-12,233.10000610351562,245.0,233.10000610351562,244.5,230.67808532714844,6734
2008-06-13,250.0,256.70001220703125,242.0500030517578,256.70001220703125,242.18841552734375,14470
2008-06-16,269.5,269.5,261.1499938964844,269.5,254.2648162841797,5610
2008-06-17,282.95001220703125,282.95001220703125,282.95001220703125,282.95001220703125,266.9545593261719,3775
2008-06-18,297.04998779296875,297.04998779296875,297.04998779296875,297.04998779296875,280.25738525390625,12913
2008-06-19,295.0,311.8999938964844,282.6000061035156,283.95001220703125,267.89794921875,33019
2008-06-20,287.8999938964844,287.8999938964844,269.79998779296875,269.79998779296875,254.54788208007812,9491
2008-06-23,260.0,262.8999938964844,256.3500061035156,256.3500061035156,241.85821533203125,3313
2008-06-24,250.0,265.0,243.5500030517578,243.5500030517578,229.78179931640625,12753
2008-06-25,231.39999389648438,253.0,231.39999389648438,249.14999389648438,235.06521606445312,10162
2008-06-26,255.0,260.04998779296875,242.5,245.0,231.1498260498047,8790
2008-06-27,238.60000610351562,243.0,233.0,234.60000610351562,221.3377685546875,10443
2008-06-30,238.0,245.0,222.89999389648438,222.89999389648438,210.29917907714844,16898
2008-07-01,217.0,217.0,211.8000030517578,211.8000030517578,199.82667541503906,6228
2008-07-02,202.10000610351562,220.0,201.25,215.14999389648438,202.98728942871094,20432
2008-07-03,207.0,210.9499969482422,204.39999389648438,204.5,192.93934631347656,7672
2008-07-04,205.0,214.6999969482422,196.0500030517578,214.6999969482422,202.56272888183594,12403
2008-07-07,225.0,236.14999389648438,221.10000610351562,235.60000610351562,222.28123474121094,20511
2008-07-08,224.10000610351562,250.0,214.5500030517578,242.1999969482422,228.5081329345703,20801
2008-07-09,254.0,259.6499938964844,246.0,254.10000610351562,239.73541259765625,15985
2008-07-10,250.0,257.8999938964844,240.0,249.85000610351562,235.7256622314453,15123
2008-07-11,253.0,257.8500061035156,236.0,240.3000030517578,226.7155303955078,17861
2008-07-14,230.5,246.0,230.5,239.85000610351562,226.2909698486328,5242
2008-07-15,238.89999389648438,238.9499969482422,216.0,219.14999389648438,206.76116943359375,12209
2008-07-16,223.8000030517578,230.0,219.5,223.0,210.39352416992188,9520
2008-09-09,250.0,367.20001220703125,235.0,290.45001220703125,274.0305480957031,599146
2008-09-10,295.5,314.0,277.0,286.75,270.53961181640625,319919
2008-09-11,284.3999938964844,292.0,265.1000061035156,272.75,257.33111572265625,53070
2008-09-12,276.3999938964844,279.95001220703125,246.0,249.85000610351562,235.7256622314453,71116
2008-09-15,236.14999389648438,237.9499969482422,210.10000610351562,221.75,209.21417236328125,38732
2008-09-16,210.0,218.0,203.0,214.60000610351562,202.4683837890625,81788
2008-09-17,217.0,224.0,202.0500030517578,206.85000610351562,195.15650939941406,28278
2008-09-18,186.0,205.0,186.0,196.9499969482422,185.81617736816406,24278
2008-09-19,201.0,215.0,201.0,211.0,199.07191467285156,19418
2008-09-22,216.9499969482422,217.8000030517578,208.0500030517578,210.1999969482422,198.31710815429688,9993
2008-09-23,205.0,208.0,195.0,195.85000610351562,184.77835083007812,13685
2008-09-24,204.0,204.0,192.14999389648438,194.5,183.50465393066406,9287
2008-09-25,199.64999389648438,199.64999389648438,186.0,190.10000610351562,179.35340881347656,8730
2008-09-26,180.3000030517578,194.0,178.0,182.0,171.71128845214844,7923
2008-09-29,175.0,177.85000610351562,153.14999389648438,161.5,152.3701934814453,30578
2008-09-30,143.10000610351562,161.0,140.0,156.4499969482422,147.6056671142578,11056
2008-10-01,154.85000610351562,173.85000610351562,154.85000610351562,160.64999389648438,151.5682373046875,10036
2008-10-03,160.0,168.0,146.25,152.4499969482422,143.83180236816406,8985
2008-10-06,152.25,152.25,127.0,129.75,122.41506958007812,12888
2008-10-07,132.0,136.89999389648438,122.0,129.1999969482422,121.89614868164062,14854
2008-10-08,122.0,128.0,110.0,124.05000305175781,117.03730773925781,18109
2008-10-10,110.0,121.0,110.0,115.75,109.20650482177734,10646
2008-10-13,118.0,126.0,116.0,118.0,111.32929992675781,9103
2008-10-14,130.0,138.5,124.0,127.5,120.2922592163086,13275
2008-10-15,129.89999389648438,130.0,113.0,115.75,109.20650482177734,9314
2008-10-16,100.0999984741211,114.80000305175781,100.0999984741211,108.8499984741211,102.69657135009766,12378
2008-10-17,113.0,115.0,105.30000305175781,107.30000305175781,101.23419189453125,5506
2008-10-20,109.0,109.0,101.0999984741211,102.0,96.23380279541016,11348
2008-10-21,101.5999984741211,119.94999694824219,101.5999984741211,108.0,101.89462280273438,10367
2008-10-22,103.5,110.0,100.0,102.0,96.23380279541016,3522
2008-10-23,97.55000305175781,100.0,95.0,97.5999984741211,92.0825424194336,6803
2008-10-24,95.6500015258789,99.0,82.1500015258789,86.5999984741211,81.70439147949219,13316
2008-10-27,85.3499984741211,89.4000015258789,71.30000305175781,83.9000015258789,79.15702056884766,11722
2008-10-29,93.5,93.5,82.19999694824219,86.19999694824219,81.3270034790039,5367
2008-10-31,89.9000015258789,97.69999694824219,88.0,93.19999694824219,87.93128204345703,6627
2008-11-03,95.0,108.0,95.0,100.75,95.0544662475586,16234
2008-11-04,107.0,115.0,100.0,108.9000015258789,102.74373626708984,12192
2008-11-05,113.94999694824219,113.94999694824219,97.0,98.5999984741211,93.02601623535156,9069
2008-11-06,93.69999694824219,101.5,93.3499984741211,98.94999694824219,93.3562240600586,3854
2008-11-07,100.55000305175781,102.0,96.0,100.30000305175781,94.6299057006836,4534
2008-11-10,105.0,110.0,101.05000305175781,104.5,98.59247589111328,57783
2008-11-11,102.4000015258789,103.9000015258789,97.80000305175781,97.80000305175781,92.27124786376953,6826
2008-11-12,95.1500015258789,100.0,95.1500015258789,96.55000305175781,91.09191131591797,3622
2008-11-14,99.69999694824219,99.69999694824219,90.1500015258789,90.80000305175781,85.66696166992188,6858
2008-11-17,91.0,93.69999694824219,87.5,93.6500015258789,88.35584259033203,44321
2008-11-18,87.0,91.9000015258789,87.0,90.4000015258789,85.28956604003906,3435
2008-11-19,88.55000305175781,93.5999984741211,83.0,87.69999694824219,82.74220275878906,4227
2008-11-20,83.69999694824219,85.94999694824219,77.0,80.4000015258789,75.8548812866211,6549
2008-11-21,76.3499984741211,86.8499984741211,76.3499984741211,83.0,78.30789184570312,4374
2008-11-24,98.0,98.0,82.5,87.0,82.081787109375,6369
2008-11-25,90.0,97.4000015258789,88.0,88.19999694824219,83.21393585205078,13103
2008-11-26,86.0,88.0,85.0,86.5,81.61003875732422,10154
2008-11-28,87.5,88.0,83.0,85.4000015258789,80.57222747802734,4155
2008-12-01,87.9000015258789,87.9000015258789,75.0,75.8499984741211,71.56210327148438,8262
2008-12-02,74.94999694824219,79.69999694824219,70.19999694824219,78.55000305175781,74.10945892333984,10510
2008-12-03,78.19999694824219,82.5,78.19999694824219,80.5,75.94922637939453,7045
2008-12-04,82.8499984741211,84.80000305175781,79.0,80.80000305175781,76.2322769165039,7548
2008-12-05,81.0,83.44999694824219,80.1500015258789,80.9000015258789,76.32662200927734,4133
2008-12-08,84.94999694824219,85.0,81.5,81.8499984741211,77.2229232788086,5524
2008-12-10,82.9000015258789,85.19999694824219,81.75,85.0,80.1948471069336,9547
2008-12-11,84.94999694824219,86.0,83.0,85.5,80.66656494140625,8431
2008-12-12,82.5,102.0,82.5,102.0,96.23380279541016,33607
2008-12-15,100.25,119.4000015258789,100.25,117.4000015258789,110.76322937011719,50299
2008-12-16,119.0,120.94999694824219,113.0,115.0,108.49888610839844,16713
2008-12-17,117.80000305175781,118.80000305175781,102.80000305175781,102.80000305175781,96.98858642578125,15061
2008-12-18,103.94999694824219,109.80000305175781,101.0,107.9000015258789,101.80028533935547,9227
2008-12-19,105.0,112.0,105.0,107.0,100.95115661621094,7503
2008-12-22,108.25,111.44999694824219,104.5999984741211,106.0999984741211,100.10203552246094,4619
2008-12-23,104.5,104.94999694824219,100.0,101.30000305175781,95.57337951660156,5131
2008-12-24,102.0,106.0,98.19999694824219,100.30000305175781,94.6299057006836,7838
2008-12-26,101.9000015258789,105.0,95.25,95.25,89.86539459228516,5544
2008-12-29,96.05000305175781,98.55000305175781,93.0,98.0,92.45992279052734,4640
2008-12-30,98.5,99.0999984741211,96.0,98.05000305175781,92.50711059570312,1467
2008-12-31,98.55000305175781,102.0999984741211,96.0,98.9000015258789,93.30904388427734,9249
2009-01-02,114.69999694824219,119.5999984741211,111.0,117.4000015258789,110.76322937011719,27109
2009-01-05,119.6500015258789,125.0,113.19999694824219,115.5,108.97062683105469,14994
2009-01-06,114.30000305175781,117.5,111.05000305175781,115.6500015258789,109.11215209960938,10620
2009-01-07,117.0,125.0,104.55000305175781,105.3499984741211,99.39442443847656,41742
2009-01-09,100.0,106.8499984741211,96.0,102.5999984741211,96.79988098144531,13365
2009-01-12,100.55000305175781,105.94999694824219,94.0,95.44999694824219,90.0540771484375,12442
2009-01-13,98.3499984741211,98.3499984741211,91.1500015258789,91.30000305175781,86.13870239257812,9430
2009-01-14,96.9000015258789,99.19999694824219,94.55000305175781,98.9000015258789,93.30904388427734,13197
2009-01-15,95.0,99.9000015258789,94.0,96.19999694824219,90.76168823242188,8660
2009-01-16,98.0999984741211,100.0,95.8499984741211,97.5,91.98821258544922,2869
2009-01-19,102.0,102.0,96.5,98.05000305175781,92.50711059570312,4593
2009-01-20,95.0999984741211,96.9000015258789,94.9000015258789,95.44999694824219,90.0540771484375,3552
2009-01-21,94.0999984741211,96.5,88.25,89.80000305175781,84.72349548339844,6747
2009-01-22,89.3499984741211,90.69999694824219,84.0,85.5,80.66656494140625,6294
2009-01-23,88.5,88.5,84.5,85.4000015258789,80.57222747802734,3000
2009-01-27,88.0,92.0999984741211,85.0999984741211,91.5,86.32738494873047,5940
2009-01-28,93.19999694824219,93.25,89.3499984741211,92.30000305175781,87.08216857910156,2201
2009-01-29,90.5,91.5,86.1500015258789,88.80000305175781,83.780029296875,13435
2009-01-30,85.6500015258789,90.0,85.5999984741211,88.9000015258789,83.87435913085938,4911
2009-02-02,89.0,92.44999694824219,89.0,89.55000305175781,84.48762512207031,3279
2009-02-03,88.0,88.94999694824219,82.0,88.30000305175781,83.30828857421875,7268
2009-02-04,90.0,90.94999694824219,87.5,88.44999694824219,83.44979858398438,5405
2009-02-05,89.5,89.5,86.55000305175781,87.55000305175781,82.60067749023438,2993
2009-02-06,89.0,91.0,88.19999694824219,88.55000305175781,83.54415130615234,2935
2009-02-09,89.94999694824219,97.4000015258789,89.94999694824219,97.05000305175781,91.56364440917969,24238
2009-02-10,95.0,96.94999694824219,88.55000305175781,89.9000015258789,84.81784057617188,27102
2009-02-11,88.69999694824219,91.19999694824219,88.0,90.6500015258789,85.52544403076172,7238
2009-02-12,92.19999694824219,93.3499984741211,90.4000015258789,91.5,86.32738494873047,10632
2009-02-13,92.9000015258789,94.9000015258789,90.30000305175781,93.55000305175781,88.26148986816406,4831
2009-02-16,96.0,96.0,88.0,89.5999984741211,84.53479766845703,8765
2009-02-17,89.80000305175781,93.0,82.0,85.30000305175781,80.47787475585938,8304
2009-02-18,84.30000305175781,90.0,84.30000305175781,87.94999694824219,82.97808074951172,13961
2009-02-19,91.8499984741211,91.8499984741211,88.5999984741211,89.8499984741211,84.77066040039062,3511
2009-02-20,89.0,90.0,83.0999984741211,84.5999984741211,79.81745147705078,4258
2009-02-24,84.5999984741211,85.75,82.05000305175781,83.75,79.01551055908203,8106
2009-02-25,85.0,86.9000015258789,84.5,85.0999984741211,80.28916931152344,3123
2009-02-26,87.3499984741211,87.3499984741211,83.0,83.6500015258789,78.92115783691406,6722
2009-02-27,85.9000015258789,91.0,85.9000015258789,88.69999694824219,83.68568420410156,9685
2009-03-02,88.0,88.0,84.0,84.94999694824219,80.14765930175781,8055
2009-03-03,85.0,87.75,83.0999984741211,85.6500015258789,80.80810546875,5212
2009-03-04,87.80000305175781,91.4000015258789,86.0999984741211,90.05000305175781,84.95935821533203,18738
2009-03-05,91.0,93.8499984741211,85.30000305175781,87.0,82.081787109375,13069
2009-03-06,85.0999984741211,87.75,83.94999694824219,86.1500015258789,81.27983093261719,10329
2009-03-09,86.1500015258789,87.69999694824219,86.1500015258789,86.3499984741211,81.46851348876953,12977
2009-03-12,88.6500015258789,88.6500015258789,83.4000015258789,83.94999694824219,79.20419311523438,22636
2009-03-13,86.0,88.9000015258789,85.0,87.8499984741211,82.88372802734375,11350
2009-03-16,89.80000305175781,91.80000305175781,86.5,89.4000015258789,84.34609985351562,16228
2009-03-17,91.9000015258789,93.0,88.4000015258789,90.0999984741211,85.00653076171875,12963
2009-03-18,91.80000305175781,95.80000305175781,91.80000305175781,95.0,89.6295394897461,22591
2009-03-19,97.80000305175781,98.0,87.0,95.69999694824219,90.28995513916016,21952
2009-03-20,97.80000305175781,106.30000305175781,96.0999984741211,99.5,93.8751449584961,87051
2009-03-23,101.0,115.94999694824219,101.0,111.05000305175781,104.77220916748047,190907
2009-03-24,114.30000305175781,117.4000015258789,102.0999984741211,103.30000305175781,97.4603271484375,97123
2009-03-25,105.0,107.69999694824219,101.5,106.3499984741211,100.33788299560547,34440
2009-03-26,106.30000305175781,114.94999694824219,105.0,113.6500015258789,107.2252197265625,57600
2009-03-27,115.0,125.9000015258789,115.0,119.5,112.74452209472656,73692
2009-03-30,119.0,123.5,105.0,107.19999694824219,101.13983917236328,49632
2009-03-31,109.9000015258789,115.4000015258789,102.4000015258789,110.80000305175781,104.53633117675781,61548
2009-04-01,114.0,119.80000305175781,111.0,118.0999984741211,111.42364501953125,44767
2009-04-02,121.5,122.94999694824219,116.25,118.4000015258789,111.70669555664062,35140
2009-04-06,122.0,130.0,121.1500015258789,127.4000015258789,120.19791412353516,50040
2009-04-08,124.0,152.85000610351562,122.1500015258789,152.85000610351562,144.20919799804688,69505
2009-04-09,164.39999389648438,168.10000610351562,150.0,167.64999389648438,158.17251586914062,163098
2009-04-13,172.39999389648438,184.39999389648438,170.5,184.39999389648438,173.9756317138672,154559
2009-04-15,198.0,202.8000030517578,188.0500030517578,202.8000030517578,191.33544921875,91088
2009-04-16,222.0,223.0500030517578,188.10000610351562,194.1999969482422,183.2216339111328,322223
2009-04-17,197.5,213.60000610351562,192.25,196.35000610351562,185.25009155273438,197031
2009-04-20,199.9499969482422,206.14999389648438,196.75,204.1999969482422,192.6562957763672,93928
2009-04-21,196.10000610351562,200.0,194.0,194.0,183.032958984375,43607
2009-04-22,184.35000610351562,190.0,184.35000610351562,184.35000610351562,173.928466796875,17335
2009-04-23,175.14999389648438,193.5500030517578,175.14999389648438,192.8000030517578,181.9007568359375,109042
2009-04-24,195.5,196.8000030517578,183.1999969482422,183.1999969482422,172.84347534179688,34347
2009-04-27,174.0500030517578,184.0,174.0500030517578,174.0500030517578,164.21072387695312,106658
2009-04-28,170.0,172.1999969482422,165.35000610351562,165.35000610351562,156.00254821777344,24350
2009-04-29,161.0,167.0,158.35000610351562,161.0,151.89845275878906,23671
2009-04-30,161.0,161.0,161.0,161.0,151.89845275878906,0
2009-05-04,169.0500030517578,169.0500030517578,167.8000030517578,169.0500030517578,159.49339294433594,7185
2009-05-05,177.5,177.5,177.5,177.5,167.46571350097656,52767
2009-05-06,186.35000610351562,186.35000610351562,170.10000610351562,175.5500030517578,165.6259307861328,127794
2009-05-07,184.3000030517578,184.3000030517578,179.8000030517578,184.3000030517578,173.8812713623047,67497
2009-05-08,193.60000610351562,202.5,180.60000610351562,196.5500030517578,185.43878173828125,95208
2009-05-11,209.0,209.0,179.0,181.60000610351562,171.33392333984375,52718
2009-05-12,180.0,189.0,175.0,185.9499969482422,175.43801879882812,34221
2009-05-13,188.0,192.0,178.10000610351562,180.35000610351562,170.15460205078125,23234
2009-05-14,174.0500030517578,178.4499969482422,169.0500030517578,173.0500030517578,163.2672576904297,33194
2009-05-15,172.0,179.60000610351562,171.14999389648438,172.0500030517578,162.3238067626953,26929
2009-05-18,189.25,189.25,189.25,189.25,178.5514373779297,2051
2009-05-19,208.14999389648438,208.14999389648438,190.0,198.75,187.514404296875,182178
2009-05-20,200.0,214.89999389648438,197.39999389648438,206.6999969482422,195.01499938964844,100679
2009-05-21,210.0,224.89999389648438,210.0,212.25,200.251220703125,96697
2009-05-22,212.0,223.0,212.0,220.5,208.0348358154297,69129
2009-05-25,225.0,228.9499969482422,209.60000610351562,215.89999389648438,203.69488525390625,112019
2009-05-26,218.0,224.0,205.25,206.75,195.0621337890625,48127
2009-05-27,212.10000610351562,217.0500030517578,212.10000610351562,217.0500030517578,204.7798614501953,68316
2009-05-28,219.89999389648438,227.89999389648438,217.8000030517578,224.60000610351562,211.90309143066406,125078
2009-05-29,229.0,235.8000030517578,227.10000610351562,235.8000030517578,222.46994018554688,55277
2009-06-01,247.5,247.5500030517578,243.6999969482422,247.5500030517578,233.55567932128906,9771
2009-06-02,259.8999938964844,259.8999938964844,235.6999969482422,259.8999938964844,245.20751953125,145259
2009-06-03,272.0,272.8500061035156,260.0,270.70001220703125,255.3970184326172,91506
2009-06-04,283.0,284.20001220703125,268.0,284.20001220703125,268.1338195800781,30043
2009-06-05,298.3999938964844,298.3999938964844,298.3999938964844,298.3999938964844,281.5310974121094,9726
2009-06-08,313.29998779296875,313.29998779296875,287.0,297.54998779296875,280.72906494140625,187743
2009-06-09,298.0,312.3999938964844,283.0,312.3999938964844,294.7396240234375,109177
2009-06-10,328.0,328.0,298.0,303.79998779296875,286.6257629394531,129385
2009-06-11,305.0,307.75,290.0,294.29998779296875,277.662841796875,52914
2009-06-12,299.6499938964844,306.0,280.0,283.04998779296875,267.0487976074219,48605
2009-06-15,284.79998779296875,284.79998779296875,268.8999938964844,268.8999938964844,253.69876098632812,36226
2009-06-16,255.5,275.0,255.5,266.29998779296875,251.2457275390625,106965
2009-06-17,262.79998779296875,268.0,253.0,253.0,238.6975555419922,61021
2009-06-18,250.0,250.0,240.39999389648438,240.39999389648438,226.80987548828125,46302
2009-06-19,240.0,249.0,231.0,239.4499969482422,225.91358947753906,37594
2009-06-22,246.60000610351562,249.0,235.0,236.6999969482422,223.3190155029297,19809
2009-06-23,224.89999389648438,248.5,224.89999389648438,246.5500030517578,232.61219787597656,61638
2009-06-24,247.0,254.5500030517578,238.0500030517578,243.6999969482422,229.92330932617188,51247
2009-06-25,248.0,250.0,238.0,239.6999969482422,226.1494598388672,22522
2009-06-26,243.5,249.0,239.14999389648438,246.89999389648438,232.94239807128906,25427
2009-06-29,246.5,251.89999389648438,242.0,244.0500030517578,230.2535400390625,27096
2009-06-30,250.0,251.8000030517578,235.3000030517578,238.10000610351562,224.63990783691406,31957
2009-07-01,240.0,244.8000030517578,232.0500030517578,234.25,221.007568359375,24957
2009-07-02,238.1999969482422,278.0,237.39999389648438,245.9499969482422,232.04615783691406,156795
2009-07-03,258.20001220703125,258.20001220703125,255.75,258.20001220703125,243.60362243652344,10461
2009-07-06,271.1000061035156,271.1000061035156,245.3000030517578,245.3000030517578,231.43287658691406,71163
2009-07-07,240.0,247.39999389648438,226.10000610351562,238.1999969482422,224.7342529296875,32560
2009-07-08,235.0,258.0,223.0,237.1999969482422,223.79080200195312,65289
2009-07-09,242.0,246.3000030517578,235.0,242.60000610351562,228.885498046875,36907
2009-07-10,246.0,249.0,228.0,232.8000030517578,219.6395263671875,39262
2009-07-13,230.0,230.0,210.0,212.0500030517578,200.06253051757812,41380
2009-07-14,217.0,226.89999389648438,217.0,221.0,208.506591796875,40352
2009-07-15,227.0,242.85000610351562,225.5500030517578,242.85000610351562,229.12136840820312,137176
2009-07-16,252.0,265.0,245.0,247.4499969482422,233.46131896972656,214512
2009-07-17,260.1000061035156,272.1499938964844,252.0,266.8999938964844,251.81178283691406,238224
2009-07-20,280.3999938964844,292.0,270.0,275.5,259.9256896972656,177290
2009-07-21,278.8999938964844,278.8999938964844,261.75,262.1499938964844,247.330322265625,85407
2009-07-22,269.0,273.0,256.0,258.70001220703125,244.07534790039062,64711
2009-07-23,265.0,267.0,260.04998779296875,261.95001220703125,247.14163208007812,37006
2009-07-24,264.0,267.0,256.3500061035156,258.95001220703125,244.31121826171875,36350
2009-07-27,258.0,266.0,255.10000610351562,259.5,244.83013916015625,27340
2009-07-28,261.79998779296875,265.0,255.10000610351562,258.29998779296875,243.69796752929688,33125
2009-07-29,258.5,261.75,246.0,248.14999389648438,234.12173461914062,40495
2009-07-30,247.5,253.0,242.1999969482422,248.3000030517578,234.26329040527344,20039
2009-07-31,260.70001220703125,260.70001220703125,250.0,251.1999969482422,236.99932861328125,28955
2009-08-03,248.0,255.9499969482422,245.0,251.14999389648438,236.95217895507812,42768
2009-08-04,253.0,259.8999938964844,251.25,253.1999969482422,238.8862762451172,37186
2009-08-05,257.0,259.8999938964844,251.0,253.10000610351562,238.79196166992188,33215
2009-08-06,250.0,256.79998779296875,241.9499969482422,244.25,230.4422149658203,40750
2009-08-07,243.6999969482422,243.6999969482422,235.0,235.8000030517578,222.46994018554688,29390
2009-08-10,242.0,242.0,225.0500030517578,228.89999389648438,215.95997619628906,23356
2009-08-11,230.0,231.0,223.5,226.5500030517578,213.74282836914062,17099
2009-08-12,220.0,227.0,217.60000610351562,223.6999969482422,211.05393981933594,19548
2009-08-13,230.0,234.85000610351562,226.5,234.85000610351562,221.57362365722656,11091
2009-08-14,246.5500030517578,246.5500030517578,240.0,246.39999389648438,232.470703125,77093
2009-08-17,248.0,248.0,234.10000610351562,234.10000610351562,220.86602783203125,35927
2009-08-18,235.0,240.89999389648438,231.0,237.1999969482422,223.79080200195312,18256
2009-08-19,236.0,239.89999389648438,226.10000610351562,229.85000610351562,216.85629272460938,27720
2009-08-20,234.8000030517578,238.0,224.0,226.60000610351562,213.79002380371094,19796
2009-08-21,225.6999969482422,228.14999389648438,222.0,224.89999389648438,212.1861114501953,24899
2009-08-24,230.0,236.10000610351562,228.0,236.10000610351562,222.75296020507812,25063
2009-08-25,239.75,246.89999389648438,230.3000030517578,237.10000610351562,223.69644165039062,44483
2009-08-26,241.0,244.0,235.14999389648438,237.85000610351562,224.40402221679688,50836
2009-08-27,237.85000610351562,240.8000030517578,231.0,234.35000610351562,221.10189819335938,21169
2009-08-28,237.0,240.0,232.0,233.0,219.82821655273438,33948
2009-08-31,235.0,238.0,231.0,231.75,218.64886474609375,14810
2009-09-01,232.25,236.0,227.8000030517578,228.5500030517578,215.6297607421875,27931
2009-09-02,228.14999389648438,230.8000030517578,222.89999389648438,224.85000610351562,212.1389617919922,13937
2009-09-03,225.0500030517578,228.5,225.0500030517578,226.25,213.45977783203125,14095
2009-09-04,228.89999389648438,229.0,225.0,225.89999389648438,213.1295623779297,15173
2009-09-07,230.0,238.0,227.0500030517578,233.35000610351562,220.15843200683594,20502
2009-09-08,236.6999969482422,241.0,233.0,233.25,220.06407165527344,28063
2009-09-09,235.25,237.89999389648438,230.0,230.25,217.23367309570312,28505
2009-09-10,232.25,237.0,225.0500030517578,227.9499969482422,215.0636749267578,16998
2009-09-11,230.0,245.0,222.5500030517578,235.1999969482422,221.90380859375,94595
2009-09-14,236.0,244.5,232.5500030517578,237.0,223.60208129882812,65099
2009-09-15,242.0,242.0,234.0,234.6999969482422,221.43211364746094,22739
2009-09-16,235.0,239.89999389648438,232.5,233.4499969482422,220.2527618408203,38517
2009-09-17,237.10000610351562,237.39999389648438,228.14999389648438,230.60000610351562,217.5638885498047,34656
2009-09-18,230.60000610351562,232.6999969482422,226.0,228.5500030517578,215.6297607421875,21421
2009-09-22,234.6999969482422,234.6999969482422,226.0,228.39999389648438,215.4882354736328,22730
2009-09-23,230.8000030517578,230.8000030517578,222.89999389648438,224.3000030517578,211.62001037597656,13832
2009-09-24,222.0,228.0,220.64999389648438,225.0,212.28045654296875,11833
