Date,Open,High,Low,Close,Adj Close,Volume
2009-09-25,221.10000610351562,225.0,220.5,223.14999389648438,210.53504943847656,23765
2009-09-29,229.39999389648438,232.0,223.5,224.1999969482422,211.52565002441406,16228
2009-09-30,224.1999969482422,230.6999969482422,222.3000030517578,226.0,213.2239227294922,42032
2009-10-01,225.0,227.8000030517578,220.0,221.8000030517578,209.26136779785156,20838
2009-10-05,220.5,222.5,217.0,217.5500030517578,205.25161743164062,9823
2009-10-06,221.0,221.9499969482422,211.0,215.85000610351562,203.64773559570312,13812
2009-10-07,219.8000030517578,221.35000610351562,213.60000610351562,215.60000610351562,203.411865234375,19507
2009-10-08,219.8000030517578,220.0,216.5,217.1999969482422,204.92141723632812,16205
2009-10-09,219.0,219.75,210.0,211.64999389648438,199.68515014648438,14681
2009-10-12,215.0,216.39999389648438,208.1999969482422,209.10000610351562,197.279296875,18040
2009-10-13,209.10000610351562,209.10000610351562,209.10000610351562,209.10000610351562,197.279296875,0
2009-10-14,212.0,215.0,210.64999389648438,212.75,200.72299194335938,16783
2009-10-15,214.0500030517578,215.0,206.10000610351562,207.75,196.00564575195312,13680
2009-10-16,210.89999389648438,213.5,206.1999969482422,207.60000610351562,195.86412048339844,23088
2009-10-20,220.25,238.6999969482422,219.0500030517578,232.3000030517578,219.1678009033203,120767
2009-10-21,236.8000030517578,255.5,233.25,255.5,241.05625915527344,265848
2009-10-22,260.0,274.0,255.0,259.6499938964844,244.97161865234375,434943
2009-10-23,266.3999938964844,271.0,248.10000610351562,251.75,237.51821899414062,160260
2009-10-26,253.6999969482422,253.6999969482422,236.0,238.5,225.0172882080078,69477
2009-10-27,235.10000610351562,236.5,225.25,227.85000610351562,214.96932983398438,74068
2009-10-28,227.0,233.89999389648438,220.5,230.5,217.4695281982422,43606
2009-10-29,225.0,227.85000610351562,221.0,224.8000030517578,212.09176635742188,25828
2009-10-30,233.0,235.0,220.0,221.4499969482422,208.93113708496094,29493
2009-11-03,223.0,224.89999389648438,204.0,209.5,197.65667724609375,25200
2009-11-04,212.0,215.8000030517578,205.0500030517578,211.89999389648438,199.9210205078125,32469
2009-11-05,216.0,233.0500030517578,209.0,233.0500030517578,219.87538146972656,30053
2009-11-06,256.3500061035156,256.3500061035156,241.5,256.3500061035156,241.85821533203125,31263
2009-11-09,298.0,298.0,261.6000061035156,265.25,250.25511169433594,188113
2009-11-10,270.0,284.0,267.0,280.6000061035156,264.7373352050781,277615
2009-11-11,285.0,326.0,281.5,320.3500061035156,302.24017333984375,962172
2009-11-12,321.95001220703125,323.20001220703125,290.25,293.8999938964844,277.2854309082031,337804
2009-11-13,294.5,309.95001220703125,287.0,292.25,275.7287902832031,484172
2009-11-16,301.1000061035156,301.1000061035156,289.0,290.8500061035156,274.40789794921875,109823
2009-11-17,293.0,293.0,281.0,283.3500061035156,267.3319091796875,82609
2009-11-18,282.8999938964844,294.0,280.29998779296875,282.70001220703125,266.7186584472656,94368
2009-11-19,282.0,283.0,272.0,272.95001220703125,257.5198669433594,104934
2009-11-20,269.0,274.45001220703125,264.0,268.70001220703125,253.51002502441406,89807
2009-11-23,272.70001220703125,282.0,268.6000061035156,277.70001220703125,262.0013122558594,89759
2009-11-24,285.0,290.0,278.0,280.20001220703125,264.3599853515625,107831
2009-11-25,282.5,283.3999938964844,272.0,272.8999938964844,257.47259521484375,44536
2009-11-26,274.1000061035156,276.6499938964844,263.0,265.04998779296875,250.06640625,35069
2009-11-27,263.0,263.0,245.5,256.0,241.52798461914062,77548
2009-11-30,259.8999938964844,271.5,259.8999938964844,265.04998779296875,250.06640625,67567
2009-12-01,270.0,278.0,268.0,272.1499938964844,256.7650146484375,78191
2009-12-02,278.0,278.0,269.8999938964844,270.3999938964844,255.11390686035156,42041
2009-12-03,275.0,276.0,268.0,269.0,253.79302978515625,36341
2009-12-04,272.5,272.5,265.0,265.75,250.72683715820312,31739
2009-12-07,269.79998779296875,270.0,260.25,262.3500061035156,247.51901245117188,21198
2009-12-08,265.3999938964844,275.0,260.1499938964844,267.3500061035156,252.2363739013672,44627
2009-12-09,264.0,276.0,262.8999938964844,266.8999938964844,251.81178283691406,80376
2009-12-10,266.0,270.75,265.04998779296875,266.25,251.19850158691406,19760
2009-12-11,271.0,275.0,264.0,264.6499938964844,249.68896484375,24232
2009-12-14,265.0,269.95001220703125,259.1000061035156,261.25,246.48118591308594,30554
2009-12-15,262.1000061035156,264.3999938964844,254.10000610351562,255.5,241.05625915527344,22725
2009-12-16,257.1000061035156,259.54998779296875,250.35000610351562,254.75,240.34864807128906,27024
2009-12-17,252.75,271.70001220703125,252.5,260.3999938964844,245.67926025390625,81508
2009-12-18,265.3999938964844,274.0,262.29998779296875,266.29998779296875,251.2457275390625,115289
2009-12-21,267.1000061035156,269.95001220703125,261.0,262.3500061035156,247.51901245117188,45228
2009-12-22,267.20001220703125,279.79998779296875,264.25,274.95001220703125,259.4067077636719,160228
2010-01-04,279.8999938964844,284.70001220703125,277.1499938964844,280.3500061035156,264.50146484375,52063
2010-01-05,288.0,303.79998779296875,281.5,295.20001220703125,278.51202392578125,253024
2010-01-06,299.0,299.8999938964844,286.1000061035156,287.54998779296875,271.29437255859375,82250
2010-01-07,288.1499938964844,316.29998779296875,286.20001220703125,316.29998779296875,298.419189453125,399350
2010-01-08,328.29998779296875,373.0,321.5,360.8999938964844,340.4978942871094,1415941
2010-01-11,367.0,395.20001220703125,362.3500061035156,380.04998779296875,358.5652770996094,720771
2010-01-12,385.0,385.0,362.0,366.54998779296875,345.8283996582031,245354
2010-01-13,360.0,378.0,354.0,367.79998779296875,347.0078430175781,265409
2010-01-14,372.95001220703125,379.0,365.54998779296875,367.04998779296875,346.3002014160156,98013
2010-01-15,369.8999938964844,440.45001220703125,369.8999938964844,430.8500061035156,406.4934997558594,1917746
2010-01-18,435.0,517.0,415.1000061035156,511.95001220703125,483.0088195800781,3341360
2010-01-19,520.0,614.2999877929688,520.0,608.7999877929688,574.3838500976562,5126347
2010-01-20,623.4500122070312,656.9500122070312,594.0,606.5499877929688,572.2609252929688,4534321
2010-01-21,590.0499877929688,600.0,546.7000122070312,551.7999877929688,520.6060791015625,1581792
2010-01-22,535.0,606.9500122070312,506.04998779296875,606.9500122070312,572.6382446289062,2873050
2010-01-25,610.0,646.0,605.0,610.7999877929688,576.2706909179688,2545343
2010-01-27,599.0,628.2999877929688,550.0499877929688,565.75,533.7673950195312,1459529
2010-01-28,573.0,605.0,567.2999877929688,578.5499877929688,545.84375,1354491
2010-01-29,576.6500244140625,605.25,553.0,595.9500122070312,562.2600708007812,1415223
2010-02-01,590.0,614.0,578.0,590.2000122070312,556.8352661132812,1445758
2010-02-02,598.8499755859375,613.2999877929688,572.5999755859375,579.9500122070312,547.1647338867188,820519
2010-02-03,597.9000244140625,625.0999755859375,581.0,584.5999755859375,551.5516967773438,637073
2010-02-04,588.0,599.9000244140625,563.0999755859375,569.6500244140625,537.4469604492188,672425
2010-02-05,557.7999877929688,557.7999877929688,526.0,535.2999877929688,505.0386962890625,479230
2010-02-08,537.9000244140625,554.7999877929688,525.0,529.7000122070312,499.75537109375,362014
2010-02-09,531.7000122070312,582.6500244140625,507.0,582.6500244140625,549.7120971679688,1718356
2010-02-10,585.0,614.7000122070312,578.0,585.0999755859375,552.0235595703125,2207740
2010-02-11,588.6500244140625,605.8499755859375,578.0,583.4500122070312,550.466796875,1292100
2010-02-15,585.0,599.0,574.4000244140625,578.75,546.032470703125,477808
2010-02-16,582.0,590.9000244140625,573.2000122070312,581.8499755859375,548.957275390625,474739
2010-02-17,588.2000122070312,592.5,574.0,577.75,545.0890502929688,459122
2010-02-18,579.7999877929688,582.0,554.4000244140625,557.9500122070312,526.4083251953125,288958
2010-02-19,560.0,586.0,545.5,561.6500244140625,529.8991088867188,1228053
2010-02-22,570.0,579.2999877929688,519.2000122070312,534.1500244140625,503.9538269042969,644280
2010-02-23,530.0,557.4000244140625,520.2000122070312,533.0999755859375,502.9631652832031,604181
2010-02-24,537.0,539.0,521.0,526.3499755859375,496.5947265625,298530
2010-02-25,530.0,541.7000122070312,522.5999755859375,525.9500122070312,496.2174072265625,340711
2010-02-26,528.0,552.9000244140625,522.0,527.4500122070312,497.6325988769531,671202
2010-03-02,532.7999877929688,542.0,530.0,532.6500244140625,502.5387268066406,257388
2010-03-03,533.5,548.0,530.0,535.7999877929688,505.51043701171875,340372
2010-03-04,537.0,546.2000122070312,533.0,535.7999877929688,505.51043701171875,211242
2010-03-05,545.0,545.0,527.4000244140625,529.5499877929688,499.61383056640625,187007
2010-03-08,536.4000244140625,542.4000244140625,526.0,529.25,499.33074951171875,174345
2010-03-09,529.9000244140625,533.0,503.0,505.5,476.9234619140625,287190
2010-03-10,502.0,520.0,493.20001220703125,509.54998779296875,480.7444763183594,401827
2010-03-11,510.0,512.0,493.0,494.79998779296875,466.8282775878906,150489
2010-03-12,499.95001220703125,505.79998779296875,480.5,483.45001220703125,456.1199951171875,283485
2010-03-15,481.0,481.0,456.54998779296875,460.3999938964844,434.3729248046875,384564
2010-03-16,459.95001220703125,462.0,442.6499938964844,447.3999938964844,422.1078796386719,295892
2010-03-17,455.0,536.8499755859375,447.0,531.0999755859375,501.076171875,3124315
2010-03-18,551.0,567.7000122070312,497.29998779296875,516.25,487.06573486328125,3108461
2010-03-19,517.0,542.4000244140625,513.7000122070312,525.25,495.5569763183594,1322152
2010-03-22,510.0,540.4500122070312,510.0,525.4500122070312,495.74560546875,758810
2010-03-23,526.0,537.0,521.5499877929688,524.4000244140625,494.7550354003906,373621
2010-03-25,525.0,528.0,511.3500061035156,513.9500122070312,484.895751953125,331849
2010-03-26,516.0,527.5,501.5,507.8999938964844,479.187744140625,344325
2010-03-29,511.1000061035156,515.4000244140625,485.1000061035156,488.8999938964844,461.2618408203125,321647
2010-03-30,493.3999938964844,562.0,492.0,529.25,499.33074951171875,3086199
2010-03-31,535.0,549.0,527.9000244140625,533.3499755859375,503.1990051269531,1136100
2010-04-01,539.0,544.0,530.5999755859375,535.2000122070312,504.9444274902344,528617
2010-04-05,540.25,554.7999877929688,531.5499877929688,539.75,509.2372131347656,751652
2010-04-06,542.5,550.7000122070312,532.0,538.9000244140625,508.4351806640625,680123
2010-04-07,543.7000122070312,548.9000244140625,535.0,537.75,507.3503112792969,311789
2010-04-08,536.0,539.7000122070312,524.2000122070312,526.5,496.73626708984375,158006
2010-04-09,528.7999877929688,536.9000244140625,518.5999755859375,521.3499755859375,491.8774108886719,167388
2010-04-12,526.0,536.0,517.0,530.7999877929688,500.7931213378906,344683
2010-04-13,530.0,533.5499877929688,517.5,519.7000122070312,490.3206787109375,270481
2010-04-15,524.9000244140625,531.5999755859375,511.0,516.7999877929688,487.5845947265625,271258
2010-04-16,519.9000244140625,522.7000122070312,507.25,510.25,481.4049377441406,185350
2010-04-19,505.0,512.0,495.45001220703125,498.6499938964844,470.460693359375,236603
2010-04-20,503.8999938964844,542.0,502.0,528.0999755859375,498.2458801269531,1057564
2010-04-21,522.0,532.7999877929688,516.0,518.5999755859375,489.2828674316406,365354
2010-04-22,517.4000244140625,527.0,513.2999877929688,515.7000122070312,486.54681396484375,282594
2010-04-23,519.2999877929688,522.9500122070312,508.0,509.6499938964844,480.83880615234375,143763
2010-04-26,516.7999877929688,521.9500122070312,512.0,513.3499755859375,484.32965087890625,254104
2010-04-27,514.5,519.7000122070312,508.5,509.95001220703125,481.1219177246094,171222
2010-04-28,500.0,505.0,489.0,492.04998779296875,464.2337341308594,152905
2010-04-29,495.0,507.8999938964844,493.70001220703125,498.20001220703125,470.0361328125,137137
2010-04-30,504.3999938964844,507.6000061035156,494.1499938964844,496.25,468.19635009765625,142793
2010-05-03,498.0,502.0,487.54998779296875,491.5,463.7148742675781,85038
2010-05-04,495.70001220703125,498.6000061035156,480.3999938964844,482.6000061035156,455.3179931640625,93747
2010-05-05,478.0,479.0,456.0,470.20001220703125,443.6189880371094,160019
2010-05-06,468.0,515.0,466.1000061035156,506.3500061035156,477.7253723144531,878126
2010-05-07,491.25,493.0,468.0,471.0,444.3737487792969,346724
2010-05-10,480.0,489.8999938964844,478.0,483.79998779296875,456.4501037597656,171529
2010-05-11,486.70001220703125,488.3500061035156,475.0,476.6499938964844,449.704345703125,99254
2010-05-12,480.0,496.0,469.1000061035156,478.1499938964844,451.1195373535156,374072
2010-05-13,484.04998779296875,487.8999938964844,474.3500061035156,477.79998779296875,450.789306640625,116398
2010-05-14,479.0,483.5,461.6499938964844,467.6499938964844,441.21307373046875,144697
2010-05-17,465.0,478.0,458.1000061035156,469.3500061035156,442.8170166015625,173168
2010-05-18,470.5,476.8999938964844,465.0,466.5,440.1281433105469,78175
2010-05-19,464.0,468.0,445.0,447.54998779296875,422.2494201660156,96140
2010-05-20,452.70001220703125,456.6499938964844,429.04998779296875,434.1499938964844,409.6069641113281,136263
2010-05-21,430.1499938964844,430.1499938964844,411.1000061035156,413.75,390.3601379394531,84223
2010-05-24,415.0,434.5,412.20001220703125,415.54998779296875,392.05841064453125,140397
2010-05-25,414.0,415.5,390.04998779296875,392.8500061035156,370.64166259765625,80790
2010-05-26,396.0,406.0,392.0,397.0,374.55706787109375,105310
2010-05-27,399.0,404.8999938964844,394.0,398.6499938964844,376.1138000488281,147983
2010-05-28,404.54998779296875,412.0,402.1000061035156,404.45001220703125,381.5859680175781,135276
2010-05-31,406.0,485.29998779296875,402.0,482.54998779296875,455.2708435058594,2169467
2010-06-01,490.0,498.20001220703125,453.8500061035156,461.75,435.6466979980469,3105828
2010-06-02,465.0,483.8999938964844,457.25,472.79998779296875,446.0719909667969,944819
2010-06-03,480.04998779296875,498.3999938964844,477.70001220703125,481.29998779296875,454.0914306640625,1153594
2010-06-04,483.0,485.0,473.3999938964844,475.6000061035156,448.71368408203125,273730
2010-06-07,452.29998779296875,468.0,431.54998779296875,456.6499938964844,430.8349914550781,646144
2010-06-08,459.5,486.5,458.0,470.6499938964844,444.0434875488281,1041129
2010-06-09,472.0,482.0,466.70001220703125,471.6000061035156,444.93988037109375,299188
2010-06-10,475.0,486.75,456.1499938964844,468.95001220703125,442.4396667480469,648936
2010-06-11,473.0,481.70001220703125,464.0,468.6499938964844,442.1566162109375,425449
2010-06-14,473.0,475.8999938964844,465.25,470.54998779296875,443.94921875,169070
2010-06-15,473.95001220703125,537.7000122070312,472.04998779296875,513.3499755859375,484.32965087890625,3997306
2010-06-16,518.0,531.5,508.20001220703125,510.95001220703125,482.0653991699219,668571
2010-06-17,513.0,515.5,492.1000061035156,493.8999938964844,465.97918701171875,363205
2010-06-18,495.0,518.3499755859375,485.5,493.0,465.13006591796875,945179
2010-06-21,426.0,507.29998779296875,426.0,492.95001220703125,465.0828857421875,277738
2010-06-22,495.0,509.79998779296875,491.1000061035156,494.1000061035156,466.1678771972656,314110
2010-06-23,492.70001220703125,501.0,491.0,492.8999938964844,465.0357360839844,200065
2010-06-24,494.0,505.70001220703125,490.0,495.29998779296875,467.300048828125,366094
2010-06-25,493.8999938964844,503.8999938964844,485.0,488.3500061035156,460.7429504394531,219197
2010-06-28,493.0,498.79998779296875,485.5,488.70001220703125,461.0731506347656,216119
2010-06-29,490.0,495.95001220703125,478.1499938964844,480.45001220703125,453.28948974609375,185310
2010-06-30,478.0,495.0,464.0,485.0,457.58233642578125,953576
2010-07-01,481.0,494.8999938964844,480.0,483.79998779296875,456.4501037597656,418723
2010-07-02,486.8999938964844,498.45001220703125,481.5,486.1000061035156,458.6201171875,544266
2010-07-05,488.0,492.0,480.5,483.5,456.1671142578125,208824
2010-07-06,484.5,493.5,484.20001220703125,486.29998779296875,458.8088073730469,238534
2010-07-07,489.0,491.95001220703125,478.0,479.79998779296875,452.67626953125,236044
2010-07-08,487.0,487.6000061035156,477.1499938964844,479.04998779296875,451.9686279296875,106191
2010-07-09,482.5,484.95001220703125,473.1000061035156,474.1499938964844,447.345703125,124911
2010-07-12,480.0,481.79998779296875,472.1499938964844,474.25,447.4400329589844,115109
2010-07-13,479.0,479.0,472.1000061035156,473.6000061035156,446.8267822265625,105402
2010-07-14,478.3999938964844,487.95001220703125,475.0,476.54998779296875,449.6099853515625,337204
2010-07-15,479.0,481.29998779296875,471.04998779296875,473.3500061035156,446.59088134765625,111829
2010-07-16,476.0,477.95001220703125,466.1499938964844,468.5,442.01513671875,87819
2010-07-19,469.0,488.3999938964844,467.0,484.3500061035156,456.9690856933594,455759
2010-07-20,488.0,494.8999938964844,476.0,478.54998779296875,451.49688720703125,399876
2010-07-21,483.95001220703125,485.8999938964844,480.0,480.79998779296875,453.6197509765625,121582
2010-07-22,480.0,483.79998779296875,474.25,477.1499938964844,450.1761169433594,112168
2010-07-23,481.95001220703125,485.0,470.20001220703125,471.54998779296875,444.8926086425781,76570
2010-07-26,474.0,474.8999938964844,460.0,461.45001220703125,435.3636779785156,92144
2010-07-27,463.95001220703125,469.8999938964844,457.0,460.1499938964844,434.1370849609375,126430
2010-07-28,463.0,467.0,453.04998779296875,456.0,430.2217102050781,85683
2010-07-29,458.0,464.0,455.29998779296875,457.95001220703125,432.0614929199219,125824
2010-07-30,462.29998779296875,462.29998779296875,449.20001220703125,450.6000061035156,425.1269836425781,71042
2010-08-02,450.0,459.79998779296875,450.0,452.5,426.9195556640625,182791
2010-08-03,454.45001220703125,473.79998779296875,453.0,460.54998779296875,434.5144958496094,541015
2010-08-04,462.0,469.8999938964844,455.0,460.1000061035156,434.0899658203125,134962
2010-08-05,462.1000061035156,469.0,457.0,460.75,434.70318603515625,164515
2010-08-06,462.0,467.25,454.0,456.04998779296875,430.2689208984375,123624
2010-08-09,458.0,464.70001220703125,457.04998779296875,461.6000061035156,435.50518798828125,121537
2010-08-10,463.3999938964844,464.8999938964844,455.1000061035156,457.0,431.1651916503906,89952
2010-08-11,457.0,461.8999938964844,450.5,452.54998779296875,426.9667663574219,129800
2010-08-12,448.0,454.20001220703125,445.5,447.25,421.9663391113281,76595
2010-08-13,453.0,471.75,450.20001220703125,452.6000061035156,427.013916015625,229841
2010-08-16,450.0,457.3999938964844,442.0,444.25,419.1359558105469,55643
2010-08-17,446.70001220703125,448.8500061035156,441.25,443.5,418.4283447265625,67483
2010-08-18,445.95001220703125,449.8500061035156,442.0,443.6000061035156,418.5227355957031,73782
2010-08-19,446.0,461.0,444.0,449.54998779296875,424.1363525390625,241544
2010-08-20,449.0,452.79998779296875,441.5,442.8999938964844,417.8622741699219,77455
2010-08-23,445.95001220703125,446.8999938964844,440.1000061035156,441.5,416.5413818359375,47360
2010-08-24,443.0,444.5,435.04998779296875,435.95001220703125,411.30517578125,49854
2010-08-25,437.0,437.0,420.5,422.1499938964844,398.2853088378906,55761
2010-08-26,425.0,433.54998779296875,422.25,423.70001220703125,399.7476806640625,105247
2010-08-27,425.0,426.79998779296875,405.1000061035156,407.8500061035156,384.7936706542969,62948
2010-08-30,408.0,416.0,403.1499938964844,407.8500061035156,384.7936706542969,64273
2010-08-31,406.0,406.0,391.5,395.1499938964844,372.8116455078125,54997
2010-09-01,396.0,471.29998779296875,393.5,465.0,438.71295166015625,2590854
2010-09-02,469.8500061035156,473.70001220703125,443.0,445.95001220703125,420.7398376464844,755081
2010-09-03,450.0,474.79998779296875,444.20001220703125,456.04998779296875,430.2689208984375,888437
2010-09-06,460.0,470.8500061035156,455.54998779296875,459.45001220703125,433.4767150878906,293740
2010-09-07,461.79998779296875,480.79998779296875,461.0,464.79998779296875,438.5242614746094,722597
2010-09-08,460.0,468.6499938964844,454.0,455.54998779296875,429.7971496582031,144734
2010-09-09,459.0,466.70001220703125,455.1000061035156,456.45001220703125,430.64630126953125,162976
2010-09-13,459.8500061035156,465.8999938964844,455.0,456.6499938964844,430.8349914550781,173684
2010-09-14,459.70001220703125,459.8999938964844,448.1000061035156,449.20001220703125,423.8061828613281,79545
2010-09-15,451.0,457.70001220703125,444.04998779296875,445.29998779296875,420.1265869140625,90670
2010-09-16,446.0,454.0,438.5,440.6000061035156,415.6922912597656,135554
2010-09-17,444.75,448.3999938964844,438.54998779296875,441.3500061035156,416.39990234375,98424
2010-09-20,429.79998779296875,446.25,429.79998779296875,438.5,413.7110595703125,129461
2010-09-21,445.0,464.3500061035156,440.04998779296875,452.79998779296875,427.2026672363281,596356
2010-09-22,453.0,457.1499938964844,442.04998779296875,444.95001220703125,419.7964172363281,160350
2010-09-23,447.0,452.8999938964844,442.54998779296875,444.8500061035156,419.7020568847656,135847
2010-09-24,446.0,449.79998779296875,439.1000061035156,442.6499938964844,417.62640380859375,69179
2010-09-27,446.75,447.20001220703125,439.20001220703125,440.79998779296875,415.8810119628906,56923
2010-09-28,444.0,453.0,442.0,444.1499938964844,419.0416259765625,147425
2010-09-29,446.0,456.0,440.20001220703125,442.8999938964844,417.8622741699219,293529
2010-09-30,443.20001220703125,445.8999938964844,439.1000061035156,440.6499938964844,415.739501953125,71663
2010-10-01,445.0,451.0,441.0,443.04998779296875,418.00384521484375,137781
2010-10-04,449.0,456.0,446.1000061035156,447.0,421.7304992675781,122709
2010-10-05,449.8999938964844,450.95001220703125,445.04998779296875,446.1000061035156,420.88134765625,62273
2010-10-06,448.95001220703125,485.3999938964844,448.04998779296875,462.3500061035156,436.2127685546875,817802
2010-10-07,465.0,470.70001220703125,445.5,450.6000061035156,425.1269836425781,175950
2010-10-08,451.0,455.1000061035156,443.20001220703125,446.54998779296875,421.30596923828125,72382
2010-10-11,454.0,471.0,450.0,452.8500061035156,427.24981689453125,101189
2010-10-12,453.0,454.04998779296875,443.5,444.95001220703125,419.7964172363281,53782
2010-10-13,430.54998779296875,454.0,430.54998779296875,447.29998779296875,422.0135803222656,89957
2010-10-14,447.3500061035156,461.1499938964844,447.25,448.6000061035156,423.2400207519531,169004
2010-10-15,448.0,454.79998779296875,442.0,442.8999938964844,417.8622741699219,76691
2010-10-18,435.0,446.6000061035156,435.0,439.75,414.8903503417969,57631
2010-10-19,440.0,453.0,440.0,442.29998779296875,417.29620361328125,116907
2010-10-20,442.0,445.95001220703125,435.0,436.1000061035156,411.44671630859375,57783
2010-10-21,436.3999938964844,444.0,435.0,439.95001220703125,415.0790710449219,60593
2010-10-22,441.0,444.29998779296875,408.1000061035156,434.8500061035156,410.267333984375,63256
2010-10-25,437.8999938964844,444.79998779296875,436.04998779296875,437.5,412.7675476074219,67413
2010-10-26,437.54998779296875,446.79998779296875,435.25,437.6000061035156,412.86187744140625,81701
2010-10-27,438.20001220703125,460.0,437.5,439.3999938964844,414.5601501464844,69993
2010-10-28,443.54998779296875,456.0,439.3999938964844,441.0,416.0696716308594,110679
2010-10-29,441.04998779296875,443.79998779296875,425.0,427.29998779296875,403.1441650390625,63341
2010-11-01,432.8999938964844,440.0,345.0,432.8500061035156,408.38043212890625,31381
2010-11-02,427.5,433.95001220703125,423.3500061035156,427.3999938964844,403.2384948730469,41235
2010-11-03,433.0,470.6499938964844,430.04998779296875,444.6000061035156,419.4662170410156,655846
2010-11-04,445.5,454.75,440.29998779296875,446.6499938964844,421.40032958984375,141426
2010-11-08,450.0,450.45001220703125,438.0,440.70001220703125,415.78668212890625,54556
2010-11-09,441.0,446.8999938964844,436.70001220703125,440.70001220703125,415.78668212890625,53356
2010-11-10,440.0,462.1499938964844,438.3999938964844,446.79998779296875,421.5417785644531,279758
2010-11-11,448.0,454.0,439.04998779296875,441.1499938964844,416.677490234375,78204
2010-11-12,441.20001220703125,443.79998779296875,390.0,407.20001220703125,384.6109313964844,1081675
2010-11-15,404.79998779296875,406.25,363.0,374.20001220703125,353.4415283203125,366859
2010-11-16,369.0,370.20001220703125,355.0,359.0,339.0846862792969,203876
2010-11-18,360.04998779296875,362.5,339.0,347.8999938964844,328.6004638671875,122899
2010-11-19,343.0,345.0,332.0,334.75,316.1799621582031,91070
2010-11-22,340.0,364.8500061035156,332.79998779296875,352.3999938964844,332.85089111328125,328111
2010-11-23,345.0,350.8500061035156,335.0,339.25,320.4303894042969,81380
2010-11-24,340.0,355.0,330.0,338.70001220703125,319.9108581542969,143719
2010-11-25,340.0,344.0,330.1000061035156,332.1000061035156,313.677001953125,36423
2010-11-26,334.0,335.5,307.0,311.5,294.2197570800781,47899
2010-11-29,311.5,315.0,303.0,308.75,291.6223449707031,42358
2010-11-30,305.0,322.0,301.04998779296875,312.6499938964844,295.30596923828125,100066
2010-12-01,314.95001220703125,350.70001220703125,313.0,338.6499938964844,319.86358642578125,504022
2010-12-02,340.29998779296875,354.6000061035156,336.0,342.6000061035156,323.5945739746094,130311
2010-12-03,344.79998779296875,350.0,329.0,332.95001220703125,314.4798583984375,95088
2010-12-06,334.8999938964844,344.8999938964844,332.5,333.75,315.2354431152344,64944
2010-12-07,333.0,337.3999938964844,327.20001220703125,328.95001220703125,310.7017517089844,35730
2010-12-08,328.0,332.75,318.0,319.70001220703125,301.96490478515625,30972
2010-12-09,305.0,324.0,299.0,304.25,287.3719787597656,67268
2010-12-10,305.0,314.0,291.25,307.54998779296875,290.48883056640625,75194
2010-12-13,312.0,328.75,312.0,321.5,303.6650085449219,99374
2010-12-14,324.5,332.8999938964844,320.0,326.5,308.3876647949219,66096
2010-12-15,325.1000061035156,330.0,316.6000061035156,319.0,301.3037109375,44292
2010-12-16,310.1000061035156,320.0,310.1000061035156,316.70001220703125,299.13134765625,30523
2010-12-20,317.0,336.29998779296875,312.1499938964844,322.6499938964844,304.7511901855469,84202
2010-12-21,322.0,334.0,322.0,327.45001220703125,309.28497314453125,66424
2010-12-22,328.0,340.0,328.0,335.6000061035156,316.9828186035156,117109
2010-12-23,337.0,345.0,335.0,336.6000061035156,317.9273681640625,73531
2010-12-24,337.0,337.0,330.1000061035156,331.75,313.346435546875,26283
2010-12-27,334.0,340.0,330.04998779296875,331.20001220703125,312.826904296875,44328
2010-12-28,332.6499938964844,353.0,331.8999938964844,340.6499938964844,321.7526550292969,367396
2010-12-29,343.1499938964844,349.0,341.0,341.8999938964844,322.9333190917969,69285
2010-12-30,342.8999938964844,364.79998779296875,342.8999938964844,355.0,335.306640625,642805
2010-12-31,339.0,344.95001220703125,290.0,329.6000061035156,311.3157043457031,753205
2011-01-03,327.0,346.5,324.0,336.54998779296875,317.880126953125,170475
2011-01-04,339.95001220703125,342.79998779296875,334.04998779296875,336.1499938964844,317.5023193359375,57631
