Date,Open,High,Low,Close,Adj Close,Volume
2011-01-05,337.70001220703125,342.29998779296875,301.1499938964844,320.1499938964844,302.3899230957031,1373229
2011-01-06,315.0,316.6499938964844,290.04998779296875,304.04998779296875,287.1830139160156,998861
2011-01-07,304.0,314.3500061035156,300.1000061035156,307.45001220703125,290.39447021484375,464974
2011-01-10,307.0,309.29998779296875,298.1000061035156,302.45001220703125,285.67181396484375,127445
2011-01-11,303.0,306.0,292.5,296.79998779296875,280.3351745605469,93568
2011-01-12,297.0,301.0,291.0,298.3999938964844,281.84649658203125,70769
2011-01-13,299.0,302.0,292.1000061035156,294.8999938964844,278.5406188964844,52118
2011-01-14,295.29998779296875,295.29998779296875,284.04998779296875,287.45001220703125,271.5039367675781,32331
2011-01-17,285.5,287.0,275.25,278.0,262.5781555175781,26016
2011-01-18,279.0,280.0,267.1000061035156,273.79998779296875,258.611083984375,53602
2011-01-19,275.0,287.70001220703125,268.3500061035156,277.1499938964844,261.7752685546875,165100
2011-01-20,275.0,284.3999938964844,273.0,282.1499938964844,266.4979248046875,55014
2011-01-21,282.0,283.95001220703125,277.0,280.45001220703125,264.89227294921875,40032
2011-01-24,283.0,285.0,277.1499938964844,280.20001220703125,264.6561279296875,29006
2011-01-25,281.95001220703125,285.04998779296875,275.04998779296875,277.04998779296875,261.68084716796875,28531
2011-01-27,277.5,280.0,272.0,273.1000061035156,257.949951171875,15231
2011-01-28,273.1000061035156,273.1000061035156,258.5,262.54998779296875,247.98521423339844,32469
2011-01-31,260.0,260.29998779296875,245.9499969482422,252.6999969482422,238.68162536621094,21775
2011-02-01,254.0,268.75,253.0,257.0,242.7431182861328,53299
2011-02-02,259.0,263.0,254.64999389648438,256.3999938964844,242.17637634277344,32523
2011-02-03,256.5,266.95001220703125,256.0,263.79998779296875,249.16586303710938,95809
2011-02-04,266.0,274.3999938964844,259.0,263.3999938964844,248.7880859375,73301
2011-02-07,267.29998779296875,272.6499938964844,262.5,265.54998779296875,250.81878662109375,34350
2011-02-08,266.0,268.95001220703125,255.0,258.3500061035156,244.01821899414062,24115
2011-02-09,260.0,261.0,242.0,245.35000610351562,231.7393798828125,26635
2011-02-10,249.8000030517578,249.8000030517578,235.0,236.10000610351562,223.00250244140625,16691
2011-02-11,239.0,239.0,230.0,236.1999969482422,223.0969696044922,26022
2011-02-14,237.1999969482422,249.0,237.1999969482422,246.0500030517578,232.4005584716797,26012
2011-02-15,250.10000610351562,295.25,248.0,291.95001220703125,275.7542724609375,806930
2011-02-16,295.0,306.70001220703125,284.6499938964844,301.25,284.53839111328125,1144276
2011-02-17,302.0,303.20001220703125,287.1000061035156,290.3999938964844,274.2902526855469,188466
2011-02-18,291.25,343.0,288.0,324.3999938964844,306.40411376953125,2873054
2011-02-21,327.5,338.6499938964844,324.04998779296875,328.79998779296875,310.56005859375,863038
2011-02-22,322.1000061035156,336.3500061035156,319.0,324.0,306.02630615234375,462931
2011-02-23,323.95001220703125,331.8500061035156,315.04998779296875,317.29998779296875,299.697998046875,134357
2011-02-24,315.0,320.29998779296875,291.0,295.45001220703125,279.0601501464844,117675
2011-02-25,299.70001220703125,303.20001220703125,279.1499938964844,288.8500061035156,272.8262634277344,76808
2011-02-28,285.0,320.0,285.0,297.3999938964844,280.9019775390625,608067
2011-03-01,300.0,315.0,299.79998779296875,304.75,287.84423828125,192203
2011-03-03,306.0,313.20001220703125,299.6499938964844,304.5,287.6080627441406,139315
2011-03-04,309.29998779296875,311.8999938964844,300.0,301.20001220703125,284.4910888671875,110432
2011-03-07,300.0,300.0,292.0,293.45001220703125,277.1710510253906,43474
2011-03-08,294.0,318.20001220703125,291.0,307.5,290.4416198730469,555565
2011-03-09,310.0,315.5,306.29998779296875,307.8500061035156,290.7722473144531,133190
2011-03-10,307.0,311.5,304.0,305.04998779296875,288.12750244140625,120515
2011-03-11,302.0,308.95001220703125,295.0,295.6499938964844,279.2489929199219,81078
2011-03-14,291.29998779296875,307.0,291.29998779296875,297.45001220703125,280.94915771484375,76802
2011-03-15,291.95001220703125,295.0,282.0,288.29998779296875,272.3067321777344,57072
2011-03-16,292.0,304.0,292.0,295.5,279.1073303222656,102594
2011-03-17,293.0,302.95001220703125,290.0,295.1000061035156,278.7295837402344,133468
2011-03-18,299.0,302.0,290.25,292.79998779296875,276.5570983886719,105044
2011-03-21,296.5,299.8999938964844,292.1000061035156,293.3999938964844,277.12384033203125,49464
2011-03-22,296.70001220703125,302.0,293.29998779296875,294.1499938964844,277.8321838378906,62728
2011-03-23,293.29998779296875,298.0,292.04998779296875,293.04998779296875,276.7932434082031,46005
2011-03-24,298.0,299.0,293.5,294.5,278.162841796875,56140
2011-03-25,296.29998779296875,303.0,294.1000061035156,295.6000061035156,279.2018127441406,159141
2011-03-28,295.29998779296875,298.8999938964844,292.04998779296875,292.79998779296875,276.5570983886719,43879
2011-03-29,293.29998779296875,296.0,287.04998779296875,289.25,273.2040710449219,27895
2011-03-30,293.0,298.3500061035156,291.3500061035156,292.8500061035156,276.6043701171875,57547
2011-03-31,294.8999938964844,297.0,289.1000061035156,291.1499938964844,274.9986572265625,45156
2011-04-01,291.29998779296875,300.29998779296875,291.29998779296875,296.45001220703125,280.004638671875,101286
2011-04-04,297.25,311.8999938964844,296.0,303.6000061035156,286.7580261230469,310659
2011-04-05,304.29998779296875,310.0,303.0,305.1499938964844,288.2220458984375,106694
2011-04-06,306.1000061035156,308.95001220703125,301.0,302.3999938964844,285.62457275390625,78687
2011-04-07,304.29998779296875,310.95001220703125,304.0,305.95001220703125,288.9776306152344,113693
2011-04-08,307.8999938964844,312.0,301.1000061035156,301.8500061035156,285.10504150390625,78351
2011-04-11,300.1000061035156,305.95001220703125,298.0,299.20001220703125,282.60211181640625,55630
2011-04-13,297.75,303.70001220703125,295.1499938964844,300.6000061035156,283.9244689941406,53183
2011-04-15,302.8999938964844,324.8999938964844,300.04998779296875,311.5,294.2197570800781,690836
2011-04-18,314.3999938964844,319.5,303.1000061035156,304.0,287.1358337402344,138735
2011-04-19,304.29998779296875,309.0,301.54998779296875,302.70001220703125,285.9079284667969,73232
2011-04-20,306.95001220703125,311.0,303.3999938964844,305.29998779296875,288.3636169433594,64463
2011-04-21,308.3500061035156,311.0,304.1000061035156,305.04998779296875,288.12750244140625,61730
2011-04-25,306.0,310.3999938964844,304.04998779296875,305.3999938964844,288.4581604003906,76994
2011-04-26,307.3500061035156,307.3500061035156,300.29998779296875,302.04998779296875,285.2939758300781,47648
2011-04-27,304.79998779296875,306.0,298.70001220703125,300.0,283.3577575683594,37793
2011-04-28,303.0,304.0,295.1000061035156,296.20001220703125,279.7685546875,31260
2011-04-29,297.04998779296875,299.5,290.70001220703125,292.25,276.0376892089844,28488
2011-05-02,294.0,296.0,290.1000061035156,291.25,275.0931091308594,25588
2011-05-03,290.8999938964844,293.5,282.04998779296875,283.8999938964844,268.1508483886719,25613
2011-05-04,284.0,286.0,278.1000061035156,278.70001220703125,263.23931884765625,21055
2011-05-05,278.0,285.8999938964844,276.1499938964844,277.95001220703125,262.5309143066406,72854
2011-05-06,280.0,282.5,275.0,277.54998779296875,262.1531066894531,32766
2011-05-09,280.0,280.0,275.1499938964844,276.3999938964844,261.06689453125,15093
2011-05-10,276.3999938964844,280.6000061035156,275.25,277.1499938964844,261.7752685546875,27273
2011-05-11,278.0,282.0,278.0,279.75,264.2310791015625,29925
2011-05-12,279.0,279.0,273.79998779296875,274.45001220703125,259.2250671386719,17294
2011-05-13,274.45001220703125,276.6000061035156,271.54998779296875,273.75,258.5639343261719,21132
2011-05-16,272.0,272.3500061035156,268.54998779296875,269.45001220703125,254.50244140625,13454
2011-05-17,270.0,271.25,263.20001220703125,264.70001220703125,250.01593017578125,21414
2011-05-18,265.0,265.79998779296875,259.29998779296875,261.70001220703125,247.18240356445312,16321
2011-05-19,262.0,297.54998779296875,261.79998779296875,290.95001220703125,274.80975341796875,1165678
2011-05-20,290.6000061035156,294.0,281.1499938964844,282.8500061035156,267.15911865234375,244065
2011-05-23,278.3999938964844,287.54998779296875,274.3999938964844,278.3999938964844,262.9559326171875,179510
2011-05-24,279.0,280.6499938964844,271.45001220703125,272.5,257.38323974609375,33948
2011-05-25,277.0,294.45001220703125,270.0,280.0,264.4671936035156,560358
2011-05-26,282.70001220703125,286.5,271.0,278.1499938964844,262.7198181152344,81155
2011-05-27,279.0,283.75,276.1000061035156,277.3999938964844,262.01141357421875,42518
2011-05-30,278.0,285.5,275.0,279.20001220703125,263.71160888671875,91107
2011-05-31,282.0,287.79998779296875,279.5,282.54998779296875,266.8757019042969,105352
2011-06-01,283.0,287.5,281.04998779296875,283.95001220703125,268.1980895996094,56007
2011-06-02,283.0,285.0,278.04998779296875,280.70001220703125,265.1284484863281,34394
2011-06-03,280.1000061035156,285.3999938964844,276.1000061035156,277.79998779296875,262.3892517089844,22437
2011-06-06,278.8999938964844,282.70001220703125,276.1000061035156,278.0,262.5781555175781,23764
2011-06-07,279.0,284.75,278.04998779296875,280.0,264.4671936035156,75410
2011-06-08,281.8999938964844,295.0,281.20001220703125,286.0,270.1343078613281,203647
2011-06-09,284.79998779296875,287.0,280.3500061035156,282.20001220703125,266.5451965332031,31041
2011-06-10,283.70001220703125,284.6499938964844,277.70001220703125,279.29998779296875,263.8060607910156,23833
2011-06-13,278.0,281.8999938964844,275.1000061035156,277.6499938964844,262.2475280761719,22951
2011-06-14,279.70001220703125,286.29998779296875,277.5,278.79998779296875,263.333740234375,81333
2011-06-15,281.70001220703125,284.79998779296875,277.3999938964844,278.3500061035156,262.9087219238281,52813
2011-06-16,278.0,280.25,273.79998779296875,275.1499938964844,259.88629150390625,22621
2011-06-17,278.0,279.3999938964844,268.5,270.6000061035156,255.5886688232422,31715
2011-06-20,280.0,289.0,257.20001220703125,260.5,246.04891967773438,30789
2011-06-21,262.70001220703125,272.0,258.54998779296875,260.25,245.8128204345703,53306
2011-06-22,262.20001220703125,263.3999938964844,254.8000030517578,256.1499938964844,241.94024658203125,28163
2011-06-23,257.5,257.5,250.0,251.85000610351562,237.87879943847656,24009
2011-06-24,256.5,258.5,253.8000030517578,256.45001220703125,242.2236328125,31483
2011-06-27,256.45001220703125,262.0,256.0,260.20001220703125,245.76560974121094,27439
2011-06-28,261.0,268.3500061035156,258.1000061035156,262.6499938964844,248.07968139648438,81232
2011-06-29,263.0,268.0,263.0,263.95001220703125,249.30755615234375,41807
2011-06-30,265.0,270.70001220703125,264.25,266.75,251.95220947265625,61537
2011-07-01,267.5,270.5,266.0,267.25,252.42446899414062,38846
2011-07-04,269.79998779296875,273.70001220703125,267.5,271.0,255.96644592285156,55645
2011-07-05,272.0,274.5,270.29998779296875,271.1000061035156,256.0608825683594,28273
2011-07-06,272.20001220703125,275.5,272.0,272.54998779296875,257.4305114746094,35628
2011-07-07,272.79998779296875,275.0,272.3999938964844,273.3500061035156,258.18609619140625,39568
2011-07-08,273.1499938964844,274.75,262.1000061035156,264.6000061035156,249.9215087890625,22987
2011-07-11,265.0,265.0,260.0,262.0,247.46572875976562,15495
2011-07-12,260.0,261.1000061035156,257.5,259.45001220703125,245.05722045898438,9640
2011-07-13,262.29998779296875,271.04998779296875,260.8500061035156,265.8500061035156,251.10214233398438,64415
2011-07-14,266.79998779296875,271.45001220703125,264.1000061035156,267.1499938964844,252.3300323486328,49056
2011-07-15,267.0,270.0,265.45001220703125,265.75,251.00772094726562,15746
2011-07-18,268.0,269.79998779296875,264.5,266.6499938964844,251.85781860351562,10625
2011-07-19,267.79998779296875,271.29998779296875,265.1499938964844,268.3999938964844,253.5106964111328,30929
2011-07-20,269.0,272.79998779296875,266.29998779296875,267.79998779296875,252.94398498535156,18877
2011-07-21,267.0,269.5,263.0,264.1499938964844,249.4964599609375,16255
2011-07-22,267.3999938964844,269.3999938964844,263.20001220703125,264.3500061035156,249.6853790283203,23298
2011-07-25,265.95001220703125,267.79998779296875,262.6000061035156,263.3500061035156,248.7408447265625,15171
2011-07-26,263.70001220703125,268.0,261.25,262.25,247.70188903808594,34231
2011-07-27,264.0,264.8999938964844,260.54998779296875,261.6499938964844,247.1351318359375,10965
2011-07-28,261.6499938964844,261.6499938964844,257.04998779296875,257.6499938964844,243.35702514648438,8515
2011-07-29,258.0,260.6499938964844,253.0,253.89999389648438,239.81507873535156,18375
2011-08-01,257.0,265.5,254.14999389648438,255.3000030517578,241.13742065429688,14156
2011-08-02,254.8000030517578,256.1499938964844,248.0,249.4499969482422,235.6119384765625,28387
2011-08-03,247.5,248.0,246.0,247.14999389648438,233.43954467773438,16253
2011-08-04,252.0,273.5,250.0,262.79998779296875,248.22134399414062,457712
2011-08-05,258.0,258.0,245.0,251.0,237.07595825195312,59130
2011-08-08,249.0,249.0,239.6999969482422,241.35000610351562,227.96128845214844,29715
2011-08-09,241.0,241.0,230.0,232.4499969482422,219.55499267578125,29833
2011-08-10,239.0,243.0,236.8000030517578,237.64999389648438,224.4665069580078,28096
2011-08-11,234.25,238.8000030517578,232.5,236.0500030517578,222.95530700683594,19995
2011-08-12,240.0,241.5,232.0500030517578,233.6999969482422,220.73565673828125,21590
2011-08-16,235.1999969482422,238.64999389648438,229.0,230.5,217.71316528320312,14450
2011-08-17,239.6999969482422,239.6999969482422,224.0,225.25,212.75439453125,13978
2011-08-18,226.5,226.5,217.0,217.75,205.6704864501953,11567
2011-08-19,215.10000610351562,238.0,206.25,224.35000610351562,211.90435791015625,138018
2011-08-22,227.0,231.39999389648438,224.0,226.8000030517578,214.21841430664062,23516
2011-08-23,227.0,237.3000030517578,224.5500030517578,230.85000610351562,218.0437774658203,89413
2011-08-24,233.8000030517578,238.3000030517578,227.0500030517578,228.25,215.58799743652344,66662
2011-08-25,230.0,234.0,226.4499969482422,227.8000030517578,215.16294860839844,27007
2011-08-26,230.1999969482422,233.0,220.0500030517578,222.0500030517578,209.73193359375,28824
2011-08-29,226.39999389648438,229.5,224.25,227.0500030517578,214.4545440673828,13112
2011-08-30,229.5,241.0,227.5,233.85000610351562,220.87734985351562,99711
2011-09-02,234.6999969482422,235.4499969482422,229.1999969482422,230.4499969482422,218.13233947753906,10418
2011-09-05,229.8000030517578,231.6999969482422,225.0,228.1999969482422,216.00257873535156,21088
2011-09-06,225.10000610351562,235.0,225.0,229.89999389648438,217.61172485351562,38391
2011-09-07,231.64999389648438,234.8000030517578,230.8000030517578,231.6999969482422,219.31553649902344,27531
2011-09-08,233.0,235.0,230.39999389648438,232.6999969482422,220.2620849609375,34969
2011-09-09,233.0,251.8000030517578,231.14999389648438,238.64999389648438,225.89404296875,277572
2011-09-12,234.0,234.0,224.0,226.39999389648438,214.29881286621094,33916
2011-09-13,228.64999389648438,232.89999389648438,224.14999389648438,225.5,213.44692993164062,22998
2011-09-14,225.0,228.8000030517578,225.0,226.14999389648438,214.06216430664062,10735
2011-09-15,230.0,231.39999389648438,226.3000030517578,228.35000610351562,216.14459228515625,21809
2011-09-16,232.60000610351562,244.14999389648438,232.60000610351562,235.60000610351562,223.00709533691406,131548
2011-09-19,235.0,235.0,229.5,230.6999969482422,218.36898803710938,13952
2011-09-20,228.75,237.0,228.75,234.10000610351562,221.58724975585938,34889
2011-09-21,233.5500030517578,239.0500030517578,232.0,234.5,221.96588134765625,40523
2011-09-22,233.0,233.0,222.5,225.10000610351562,213.0683135986328,19532
2011-09-23,223.0,224.0,215.0,219.5,207.7676239013672,23486
2011-09-26,219.9499969482422,219.9499969482422,210.0,212.10000610351562,200.76316833496094,16322
2011-09-27,216.0,222.5,216.0,217.89999389648438,206.25314331054688,23333
2011-09-28,220.5,221.0,214.0500030517578,215.14999389648438,203.65013122558594,9701
2011-09-29,213.1999969482422,214.3000030517578,210.14999389648438,212.6999969482422,201.33108520507812,14305
2011-09-30,212.39999389648438,234.0,210.10000610351562,226.89999389648438,214.7720947265625,105784
2011-10-03,220.5,226.0,215.89999389648438,217.85000610351562,206.20582580566406,37520
2011-10-04,217.0,220.0500030517578,210.4499969482422,211.64999389648438,200.33721923828125,24410
2011-10-05,213.3000030517578,214.5,207.0,207.9499969482422,196.83499145507812,30242
2011-10-07,212.89999389648438,215.4499969482422,210.75,211.8000030517578,200.47921752929688,31747
2011-10-10,214.0,215.6999969482422,211.0,213.89999389648438,202.4669189453125,15982
2011-10-11,215.89999389648438,225.0,215.3000030517578,216.39999389648438,204.83331298828125,56326
2011-10-12,218.0,221.6999969482422,216.1999969482422,219.9499969482422,208.19358825683594,19197
2011-10-13,222.0,225.5,219.5,220.14999389648438,208.38287353515625,32761
2011-10-14,220.0,221.60000610351562,215.0,216.64999389648438,205.0699462890625,13753
2011-10-17,222.0,222.10000610351562,216.8000030517578,217.85000610351562,206.20582580566406,10043
2011-10-18,215.0,232.0,214.5,223.0500030517578,211.1278839111328,185356
2011-10-19,225.1999969482422,227.0,220.3000030517578,221.25,209.42408752441406,14649
2011-10-20,220.0,221.14999389648438,215.6999969482422,216.9499969482422,205.35391235351562,10197
2011-10-21,219.8000030517578,222.10000610351562,213.85000610351562,215.0500030517578,203.55548095703125,30954
2011-10-24,218.9499969482422,221.0,216.0,216.0,204.4547119140625,19272
2011-10-25,218.75,218.75,215.25,216.60000610351562,205.0226287841797,9033
2011-10-28,221.0,224.8000030517578,221.0,222.64999389648438,210.74925231933594,24883
2011-10-31,222.0,229.5,222.0,223.5500030517578,211.6011505126953,44784
2011-11-01,222.0,227.0,219.1999969482422,220.8000030517578,208.99813842773438,13992
2011-11-02,219.0,224.39999389648438,218.5500030517578,220.25,208.4775390625,25478
2011-11-03,220.0,222.5,218.35000610351562,219.1999969482422,207.48365783691406,9221
2011-11-04,221.89999389648438,226.0500030517578,221.0,221.75,209.89736938476562,28231
2011-11-08,223.0,229.89999389648438,215.1999969482422,225.25,213.2102813720703,154999
2011-11-09,223.8000030517578,224.5,219.10000610351562,220.25,208.4775390625,23278
2011-11-11,218.0,222.5,215.0,217.64999389648438,206.0164794921875,23018
2011-11-14,220.0,220.1999969482422,209.0,212.0500030517578,200.7158203125,16246
2011-11-15,211.64999389648438,213.0,205.10000610351562,205.85000610351562,194.84722900390625,13766
2011-11-16,207.0,208.0,200.0,204.14999389648438,193.23806762695312,13788
2011-11-17,203.9499969482422,205.89999389648438,200.0,200.25,189.54653930664062,11474
2011-11-18,200.10000610351562,200.10000610351562,190.0,195.1999969482422,184.76646423339844,15013
2011-11-21,195.0,195.5,190.0,191.0,180.7909698486328,10925
2011-11-22,191.0,192.85000610351562,187.0,189.25,179.13450622558594,9989
2011-11-23,189.0,189.0,185.0,186.10000610351562,176.1528778076172,10384
2011-11-24,186.10000610351562,186.6999969482422,182.0,185.10000610351562,175.20632934570312,7393
2011-11-25,182.5,187.4499969482422,182.5,184.1999969482422,174.35443115234375,10883
2011-11-28,188.5,194.8000030517578,186.8000030517578,190.14999389648438,179.9864044189453,30005
2011-11-29,192.0,193.8000030517578,186.10000610351562,187.6999969482422,177.66734313964844,8938
2011-11-30,188.0,188.0,183.0,185.0,175.11167907714844,4623
2011-12-01,188.0,196.0,188.0,191.5,181.2642364501953,31916
2011-12-02,189.0,195.8000030517578,188.64999389648438,194.3000030517578,183.91458129882812,16312
2011-12-05,193.0500030517578,195.85000610351562,191.0500030517578,192.64999389648438,182.35276794433594,8953
2011-12-07,190.5,194.5,190.5,191.3000030517578,181.07493591308594,6414
2011-12-08,188.25,192.0,185.60000610351562,186.4499969482422,176.48416137695312,3991
2011-12-09,184.5,186.64999389648438,181.5,184.39999389648438,174.54373168945312,4458
2011-12-12,184.5,184.5,177.5500030517578,179.4499969482422,169.85833740234375,6835
2011-12-13,175.0,175.5,172.1999969482422,174.0,164.69961547851562,13829
2011-12-14,174.85000610351562,178.0,172.8000030517578,174.64999389648438,165.3148651123047,6416
2011-12-15,172.0,172.3000030517578,167.75,168.75,159.73023986816406,6645
2011-12-16,174.9499969482422,174.9499969482422,160.0,161.6999969482422,153.05703735351562,6598
2011-12-19,155.25,160.0,154.0,156.0500030517578,147.70904541015625,6719
2011-12-20,155.0,155.25,146.25,148.10000610351562,140.1840057373047,9169
2011-12-21,150.8000030517578,150.8000030517578,147.89999389648438,148.85000610351562,140.89390563964844,4203
2011-12-22,148.3000030517578,174.9499969482422,147.25,171.5,162.333251953125,239393
2011-12-23,171.5,178.39999389648438,168.14999389648438,174.1999969482422,164.88894653320312,290290
2011-12-26,175.0,180.5,173.4499969482422,176.3000030517578,166.876708984375,42980
2011-12-27,175.0,175.64999389648438,168.0500030517578,169.9499969482422,160.8660888671875,18465
2011-12-28,169.10000610351562,169.10000610351562,164.0,164.6999969482422,155.89669799804688,6773
2011-12-29,164.0500030517578,165.6999969482422,161.0,162.5500030517578,153.8616485595703,9069
2011-12-30,163.0,188.5,162.10000610351562,186.25,176.2948455810547,913054
2012-01-02,188.0,192.39999389648438,182.6999969482422,187.4499969482422,177.4307098388672,502794
2012-01-03,187.0,222.6999969482422,185.5,219.6999969482422,207.95692443847656,1656672
2012-01-04,222.0,256.8999938964844,220.0,253.25,239.71368408203125,4437623
2012-01-05,252.6999969482422,273.3500061035156,237.0,266.75,252.49205017089844,2322792
2012-01-06,266.75,279.95001220703125,256.1000061035156,270.8999938964844,256.4202880859375,2287413
2012-01-09,299.1000061035156,312.8999938964844,293.54998779296875,308.1499938964844,291.67926025390625,2073712
2012-01-10,311.0,315.95001220703125,300.6499938964844,303.75,287.51446533203125,1007838
2012-01-11,305.0,305.0,282.6499938964844,286.3999938964844,271.09173583984375,558999
2012-01-12,290.0,309.5,277.0,292.95001220703125,277.2917175292969,1504049
2012-01-13,292.6000061035156,304.8999938964844,292.0,294.79998779296875,279.04278564453125,489153
2012-01-16,292.79998779296875,298.5,288.0,290.8500061035156,275.303955078125,215179
2012-01-17,292.8999938964844,298.0,283.20001220703125,287.75,272.3696594238281,182378
2012-01-18,291.6000061035156,291.6000061035156,271.0,275.04998779296875,260.34844970703125,285695
2012-01-19,277.5,290.0,268.25,283.54998779296875,268.3941345214844,646025
2012-01-20,287.3999938964844,288.0,275.1000061035156,277.70001220703125,262.8568115234375,239483
2012-01-23,278.0,280.5,272.1000061035156,273.54998779296875,258.9286193847656,144023
2012-01-24,294.0,294.0,270.20001220703125,272.1499938964844,257.60345458984375,124424
2012-01-25,273.29998779296875,287.0,272.0,280.79998779296875,265.7911071777344,430439
2012-01-27,283.6499938964844,287.0,277.25,278.6499938964844,263.75604248046875,147146
2012-01-30,279.0,304.29998779296875,279.0,299.3999938964844,283.3969421386719,982005
2012-01-31,301.0,313.54998779296875,299.0,310.79998779296875,294.1876220703125,1125978
2012-02-01,312.79998779296875,316.79998779296875,306.25,311.3500061035156,294.7082214355469,842122
2012-02-02,312.70001220703125,320.0,306.79998779296875,308.6499938964844,292.1524963378906,473306
2012-02-03,310.0,311.70001220703125,295.0,299.3500061035156,283.349609375,280070
2012-02-06,301.5,309.5,294.5,296.54998779296875,280.6992492675781,211847
2012-02-07,299.0,311.45001220703125,297.0,304.3500061035156,288.0823669433594,451782
2012-02-08,305.8999938964844,308.25,294.8500061035156,296.3500061035156,280.5099792480469,279290
2012-02-09,297.8500061035156,302.8999938964844,291.0,295.1499938964844,279.37408447265625,132612
2012-02-10,296.1499938964844,302.0,289.1499938964844,291.3999938964844,275.82452392578125,153229
2012-02-13,292.5,294.3999938964844,285.1000061035156,286.45001220703125,271.1391296386719,99308
2012-02-14,287.5,301.0,287.1000061035156,291.70001220703125,276.1085205078125,344339
2012-02-15,295.0,298.3999938964844,290.3500061035156,291.79998779296875,276.203125,94089
2012-02-16,293.0,296.0,288.20001220703125,288.8999938964844,273.4581298828125,95006
2012-02-17,292.0,293.5,281.54998779296875,283.3999938964844,268.25213623046875,99584
2012-02-21,284.0,288.0,281.1000061035156,282.45001220703125,267.3529357910156,66712
2012-02-22,283.5,293.5,281.1000061035156,283.70001220703125,268.5361328125,211261
2012-02-23,285.0,285.0,271.1000061035156,273.3500061035156,258.73931884765625,73057
2012-02-24,275.0,276.79998779296875,256.0,260.25,246.33953857421875,79648
2012-02-27,262.0,262.3999938964844,242.10000610351562,245.8000030517578,232.66188049316406,63514
2012-02-28,249.0,270.3500061035156,247.3000030517578,270.3500061035156,255.89967346191406,150229
2012-02-29,281.0,297.3500061035156,278.5,293.5,277.8122863769531,518539
2012-03-01,296.3999938964844,310.0,292.5,297.29998779296875,281.4091491699219,829635
2012-03-02,292.0,298.54998779296875,282.75,284.1000061035156,268.914794921875,135485
2012-03-05,305.0,305.0,281.1000061035156,283.6499938964844,268.48876953125,179337
2012-03-06,282.70001220703125,301.0,272.0,278.70001220703125,263.8033752441406,410618
2012-03-07,278.70001220703125,278.70001220703125,278.70001220703125,278.70001220703125,263.8033752441406,0
2012-03-09,280.0,288.0,277.95001220703125,280.29998779296875,265.31781005859375,73401
2012-03-12,282.0,290.29998779296875,281.25,282.3999938964844,267.3055725097656,81635
2012-03-13,284.5,289.70001220703125,282.0,282.8999938964844,267.77886962890625,76489
2012-03-14,286.0,288.0,280.8999938964844,282.04998779296875,266.9742736816406,70071
2012-03-15,280.20001220703125,286.8999938964844,275.25,276.79998779296875,262.0049133300781,94318
2012-03-16,279.95001220703125,284.0,270.0,272.54998779296875,257.9820861816406,82577
2012-03-19,275.0,276.0,262.54998779296875,263.5,249.41580200195312,46047
2012-03-20,264.0,267.8999938964844,258.0,261.04998779296875,247.0967254638672,42863
2012-03-21,261.5,270.6000061035156,260.3500061035156,265.5,251.30892944335938,65164
2012-03-22,265.0,293.6000061035156,265.0,273.5,258.8812561035156,770523
2012-03-23,275.0,285.5,273.0,274.8999938964844,260.2064514160156,228697
2012-03-26,277.3999938964844,285.25,271.3999938964844,272.6499938964844,258.07672119140625,175142
2012-03-27,275.1000061035156,279.70001220703125,268.1000061035156,270.54998779296875,256.0889587402344,89605
2012-03-28,271.70001220703125,277.8999938964844,264.70001220703125,266.20001220703125,251.9714813232422,126357
2012-03-29,266.0,270.70001220703125,264.0,265.45001220703125,251.2615966796875,57890
2012-03-30,268.04998779296875,273.54998779296875,265.0,267.5,253.20199584960938,66971
2012-04-02,273.3999938964844,276.6000061035156,269.0,271.29998779296875,256.79888916015625,87049
