Date,Open,High,Low,Close,Adj Close,Volume
2012-04-03,273.1499938964844,279.25,273.0,274.20001220703125,259.54388427734375,108114
2012-04-04,273.5,275.8999938964844,270.0,271.8500061035156,257.31951904296875,47026
2012-04-09,272.5,279.95001220703125,272.1499938964844,272.95001220703125,258.3607482910156,91141
2012-04-10,274.70001220703125,275.45001220703125,268.29998779296875,269.6000061035156,255.1897735595703,37223
2012-04-11,267.0,278.3500061035156,263.0,270.75,256.2782897949219,250273
2012-04-12,273.45001220703125,275.29998779296875,269.6000061035156,270.79998779296875,256.32562255859375,45416
2012-04-13,271.5,277.20001220703125,267.0,268.3999938964844,254.0539093017578,80844
2012-04-16,269.45001220703125,270.8500061035156,266.6499938964844,268.0,253.67527770996094,23712
2012-04-17,268.29998779296875,273.8999938964844,267.20001220703125,268.95001220703125,254.5745086669922,40633
2012-04-18,270.1000061035156,274.5,270.0,270.6000061035156,256.13629150390625,52263
2012-04-19,271.1000061035156,277.0,270.1000061035156,270.79998779296875,256.32562255859375,88449
2012-04-20,272.0,273.8999938964844,266.25,267.5,253.20199584960938,35429
2012-04-23,268.95001220703125,270.5,260.75,261.70001220703125,247.71202087402344,33815
2012-04-24,263.95001220703125,264.0,256.20001220703125,260.25,246.33953857421875,31754
2012-04-25,260.5,262.3999938964844,254.0,255.10000610351562,241.46481323242188,23985
2012-04-26,256.0,264.0,250.25,254.89999389648438,241.27548217773438,111181
2012-04-27,257.5,260.95001220703125,252.10000610351562,253.4499969482422,239.90298461914062,35152
2012-04-30,253.4499969482422,253.4499969482422,253.4499969482422,253.4499969482422,239.90298461914062,0
2012-05-02,282.25,290.45001220703125,275.6499938964844,280.25,265.2705078125,605226
2012-05-03,279.79998779296875,286.0,272.0,274.75,260.0644836425781,281147
2012-05-04,273.20001220703125,277.5,261.1000061035156,262.04998779296875,248.04330444335938,145089
2012-05-07,260.0,260.0,248.3000030517578,258.29998779296875,244.49374389648438,108328
2012-05-08,259.29998779296875,280.3999938964844,258.5,263.0,248.94256591796875,721157
2012-05-09,260.0,269.79998779296875,255.9499969482422,257.25,243.4998779296875,235459
2012-05-10,259.20001220703125,266.0,254.5500030517578,256.8999938964844,243.16854858398438,143511
2012-05-11,257.29998779296875,262.3500061035156,252.4499969482422,253.25,239.71368408203125,122964
2012-05-14,255.0,258.95001220703125,246.5,248.5500030517578,235.264892578125,76796
2012-05-15,249.35000610351562,255.64999389648438,244.60000610351562,249.3000030517578,235.9748077392578,151517
2012-05-16,247.39999389648438,255.0,243.5,246.6999969482422,233.51376342773438,180413
2012-05-17,248.89999389648438,254.89999389648438,245.0,246.3000030517578,233.13514709472656,114435
2012-05-18,245.89999389648438,245.89999389648438,239.64999389648438,241.5500030517578,228.6390380859375,69001
2012-05-21,242.3000030517578,249.8000030517578,241.39999389648438,244.9499969482422,231.85733032226562,118334
2012-05-22,246.5,255.0,243.39999389648438,245.1999969482422,232.09393310546875,228146
2012-05-23,246.0,250.89999389648438,244.25,245.39999389648438,232.2832489013672,94994
2012-05-24,247.0,249.75,245.0,246.6999969482422,233.51376342773438,82475
2012-05-25,247.5,252.4499969482422,247.0,247.64999389648438,234.4130096435547,89403
2012-05-28,252.0,253.5,249.0,251.0,237.5839385986328,78319
2012-05-29,253.0,259.79998779296875,251.14999389648438,252.3000030517578,238.81446838378906,200594
2012-05-30,255.5,262.70001220703125,254.10000610351562,255.4499969482422,241.7960662841797,242716
2012-05-31,256.0,258.79998779296875,251.0,252.0500030517578,238.57781982421875,49174
2012-06-01,254.0500030517578,254.89999389648438,247.0,247.9499969482422,234.6969451904297,68309
2012-06-04,246.0,249.0,243.5500030517578,246.6999969482422,233.51376342773438,56292
2012-06-05,249.0,254.14999389648438,247.6999969482422,248.5500030517578,235.264892578125,76425
2012-06-06,250.9499969482422,253.25,250.0,251.75,238.29385375976562,53591
2012-06-07,254.0,256.3999938964844,251.4499969482422,252.8000030517578,239.2877197265625,77282
2012-06-08,253.0,253.35000610351562,248.0,251.4499969482422,238.0098876953125,50349
2012-06-11,253.89999389648438,261.29998779296875,251.64999389648438,252.85000610351562,239.33506774902344,143835
2012-06-12,252.6999969482422,254.5,252.0500030517578,253.6999969482422,240.1396026611328,41090
2012-06-13,254.64999389648438,258.0,253.0,253.64999389648438,240.09230041503906,57403
2012-06-14,254.25,267.79998779296875,250.5,263.75,249.65245056152344,629368
2012-06-15,264.20001220703125,269.0,256.6499938964844,258.3500061035156,244.5410919189453,369911
2012-06-18,259.0,261.45001220703125,252.8000030517578,254.0,240.423583984375,176902
2012-06-19,254.0,256.8999938964844,252.35000610351562,253.35000610351562,239.80831909179688,91251
2012-06-20,254.0500030517578,257.04998779296875,253.0,253.85000610351562,240.2816162109375,73111
2012-06-21,254.39999389648438,256.79998779296875,252.1999969482422,254.5,240.8968505859375,60012
2012-06-22,252.39999389648438,254.60000610351562,250.0500030517578,251.60000610351562,238.1519012451172,54495
2012-06-25,253.89999389648438,257.20001220703125,252.10000610351562,252.60000610351562,239.0984344482422,79466
2012-06-26,253.0500030517578,254.60000610351562,251.0500030517578,252.5500030517578,239.0511016845703,42639
2012-06-27,254.5500030517578,255.39999389648438,251.10000610351562,251.5500030517578,238.1045379638672,36588
2012-06-28,252.9499969482422,263.79998779296875,252.10000610351562,258.1499938964844,244.35174560546875,521264
2012-06-29,262.0,262.8999938964844,258.5,260.04998779296875,246.15020751953125,139177
2012-07-02,262.0,263.1000061035156,259.25,260.20001220703125,246.29220581054688,74960
2012-07-03,262.3999938964844,267.70001220703125,260.25,262.6000061035156,248.5639190673828,181580
2012-07-04,263.8999938964844,266.5,262.6000061035156,263.20001220703125,249.13185119628906,99044
2012-07-05,264.20001220703125,271.0,263.1000061035156,269.25,254.8584747314453,262180
2012-07-06,269.0,271.70001220703125,263.1000061035156,264.29998779296875,250.1730499267578,164732
2012-07-09,264.0,265.0,256.0,258.6499938964844,244.82505798339844,54539
2012-07-10,259.0,265.0,258.20001220703125,262.20001220703125,248.18528747558594,148507
2012-07-11,261.6499938964844,264.75,260.3999938964844,260.8999938964844,246.9547882080078,51696
2012-07-12,260.0,260.0,256.70001220703125,257.20001220703125,243.4525604248047,41850
2012-07-13,258.70001220703125,261.25,253.89999389648438,254.85000610351562,241.2281494140625,44536
2012-07-16,255.85000610351562,256.3999938964844,250.6999969482422,251.3000030517578,237.86790466308594,39865
2012-07-17,252.89999389648438,254.89999389648438,248.10000610351562,248.5500030517578,235.264892578125,56354
2012-07-18,249.64999389648438,251.39999389648438,245.0,248.1999969482422,234.93359375,58444
2012-07-19,250.0,254.6999969482422,250.0,251.0500030517578,237.63128662109375,73376
2012-07-20,251.0,255.89999389648438,251.0,251.60000610351562,238.1519012451172,69527
2012-07-23,251.9499969482422,251.9499969482422,245.0,245.1999969482422,232.09393310546875,32083
2012-07-24,246.35000610351562,250.89999389648438,245.0,245.6999969482422,232.56723022460938,52604
2012-07-25,246.75,251.85000610351562,244.10000610351562,247.75,234.50765991210938,71828
2012-07-26,248.6999969482422,249.85000610351562,238.14999389648438,240.14999389648438,227.31387329101562,33570
2012-07-27,243.4499969482422,246.1999969482422,238.85000610351562,239.25,226.46197509765625,42260
2012-07-30,241.8000030517578,247.64999389648438,241.14999389648438,246.25,233.08782958984375,40873
2012-07-31,247.60000610351562,248.1999969482422,245.35000610351562,247.0500030517578,233.84506225585938,21788
2012-08-01,248.1999969482422,252.0,247.3000030517578,247.8000030517578,234.55496215820312,38358
2012-08-02,248.39999389648438,252.5,247.5500030517578,249.35000610351562,236.0221405029297,48563
2012-08-03,248.0,248.8000030517578,245.35000610351562,246.4499969482422,233.27713012695312,17747
2012-08-06,249.6999969482422,253.25,247.89999389648438,248.85000610351562,235.5488739013672,42706
2012-08-07,250.14999389648438,253.0,248.6999969482422,250.39999389648438,237.01597595214844,42072
2012-08-08,252.0,292.0,251.89999389648438,282.8500061035156,267.7315368652344,1493300
2012-08-09,283.0,292.54998779296875,268.45001220703125,270.75,256.2782897949219,701401
2012-08-10,270.0,282.3999938964844,265.8999938964844,266.8999938964844,252.63404846191406,530862
2012-08-13,268.95001220703125,280.70001220703125,266.8999938964844,274.70001220703125,260.0172119140625,431136
2012-08-14,276.79998779296875,281.8500061035156,273.0,274.25,259.5911865234375,286093
2012-08-16,275.0,279.0,270.0,271.3500061035156,256.8462219238281,244158
2012-08-17,274.0,274.54998779296875,261.0,262.5,248.46926879882812,149960
2012-08-21,265.0,265.8999938964844,260.1000061035156,262.70001220703125,248.65855407714844,100977
2012-08-22,262.54998779296875,272.5,261.3999938964844,263.45001220703125,249.36846923828125,210095
2012-08-23,265.0,269.6000061035156,262.0,263.6499938964844,249.5577850341797,162527
2012-08-24,262.3999938964844,268.0,260.1499938964844,261.20001220703125,247.2387237548828,125273
2012-08-27,262.0,264.8999938964844,256.3500061035156,257.3500061035156,243.5945587158203,128169
2012-08-28,258.20001220703125,259.0,246.3000030517578,248.10000610351562,234.83895874023438,98147
2012-08-29,249.0,252.8000030517578,246.25,247.9499969482422,234.6969451904297,80021
2012-08-30,246.1999969482422,256.3999938964844,244.39999389648438,252.1999969482422,238.7198028564453,194804
2012-08-31,252.6999969482422,265.29998779296875,252.6999969482422,259.8500061035156,245.96090698242188,420057
2012-09-03,259.0,263.1499938964844,254.1999969482422,255.6999969482422,242.03273010253906,109401
2012-09-04,257.0,259.45001220703125,252.64999389648438,255.0,241.37013244628906,81262
2012-09-05,256.0,257.8999938964844,252.64999389648438,253.6999969482422,240.1396026611328,64767
2012-09-06,257.0,264.3999938964844,256.0,259.29998779296875,245.44027709960938,201454
2012-09-07,262.0,269.6000061035156,260.29998779296875,267.75,253.43865966796875,277624
2012-09-10,272.1000061035156,272.6499938964844,262.54998779296875,263.25,249.17916870117188,123383
2012-09-11,263.0,266.3500061035156,259.70001220703125,261.8999938964844,247.90135192871094,125127
2012-09-12,264.8500061035156,268.70001220703125,262.20001220703125,263.8999938964844,249.79443359375,184739
2012-09-13,266.0,272.45001220703125,266.0,267.70001220703125,253.39134216308594,178888
2012-09-14,270.5,275.0,267.79998779296875,269.3500061035156,254.953125,216292
2012-09-17,275.0,275.0,273.0,273.0,258.4080810546875,164286
2012-09-18,273.0,276.3999938964844,266.5,271.54998779296875,257.98052978515625,196020
2012-09-20,269.95001220703125,271.5,265.1000061035156,266.45001220703125,253.13534545898438,100596
2012-09-21,267.29998779296875,271.79998779296875,266.45001220703125,267.25,253.8953857421875,80497
2012-09-24,268.79998779296875,272.0,266.6000061035156,267.45001220703125,254.08541870117188,97099
2012-09-25,268.29998779296875,269.79998779296875,264.3999938964844,265.3500061035156,252.09033203125,60124
2012-09-26,265.70001220703125,268.1499938964844,262.3500061035156,263.1000061035156,249.9527587890625,67048
2012-09-27,264.75,268.3999938964844,262.6499938964844,263.29998779296875,250.1427764892578,87484
2012-09-28,268.0,269.79998779296875,262.1499938964844,263.04998779296875,249.90524291992188,54704
2012-10-01,264.0,265.5,262.6000061035156,263.6499938964844,250.4752960205078,39189
2012-10-03,264.3999938964844,268.0,264.04998779296875,264.8999938964844,251.6627960205078,52452
2012-10-04,266.75,270.3999938964844,265.0,266.5,253.18287658691406,79549
2012-10-05,266.5,267.29998779296875,258.0,261.0,247.95770263671875,49088
2012-10-08,261.3500061035156,266.0,260.0,260.79998779296875,247.76768493652344,65956
2012-10-09,262.3999938964844,267.79998779296875,260.0,264.25,251.04530334472656,84514
2012-10-10,263.45001220703125,264.8500061035156,260.3999938964844,261.1499938964844,248.10023498535156,29644
2012-10-11,262.20001220703125,264.0,261.0,263.04998779296875,249.90524291992188,31972
2012-10-12,263.1499938964844,264.8999938964844,257.20001220703125,259.75,246.7701873779297,43113
2012-10-15,261.70001220703125,261.70001220703125,257.1499938964844,258.3500061035156,245.44012451171875,33707
2012-10-16,260.0,262.3999938964844,255.0,256.70001220703125,243.87258911132812,43951
2012-10-17,258.70001220703125,258.8999938964844,254.0,255.5500030517578,242.78004455566406,27161
2012-10-18,256.0,259.5,256.0,257.95001220703125,245.06011962890625,53018
2012-10-19,258.0,263.45001220703125,256.04998779296875,258.8500061035156,245.91514587402344,115301
2012-10-22,259.0,259.0,255.0,256.0,243.2075653076172,21697
2012-10-23,257.0,269.8999938964844,255.89999389648438,264.25,251.04530334472656,192673
2012-10-25,266.0,267.29998779296875,257.54998779296875,259.8999938964844,246.91265869140625,42007
2012-10-29,256.5,260.75,253.0,253.8000030517578,241.11749267578125,72017
2012-10-30,254.0,254.75,247.35000610351562,248.14999389648438,235.74981689453125,32401
2012-10-31,249.8000030517578,252.89999389648438,246.10000610351562,250.1999969482422,237.69737243652344,33181
2012-11-01,251.60000610351562,255.0,250.0,253.6999969482422,241.0224609375,57503
2012-11-02,255.0,272.5,254.5500030517578,268.5,255.0829315185547,387553
2012-11-05,269.0,269.0,259.5,261.25,248.19520568847656,109344
2012-11-06,261.1000061035156,263.6000061035156,258.25,258.79998779296875,245.8676300048828,57122
2012-11-07,259.25,261.8999938964844,257.6000061035156,258.6000061035156,245.67762756347656,31058
2012-11-08,258.95001220703125,260.0,255.10000610351562,256.5,243.6825714111328,30748
2012-11-09,256.79998779296875,258.29998779296875,253.64999389648438,254.25,241.54498291015625,21018
2012-11-12,255.0,257.5,253.60000610351562,255.75,242.97003173828125,27676
2012-11-15,254.0,254.9499969482422,249.5,250.5,237.9823760986328,14870
2012-11-16,251.8000030517578,262.1499938964844,248.0,250.3000030517578,237.7924041748047,119343
2012-11-19,254.0,261.70001220703125,252.4499969482422,253.25,240.594970703125,88296
2012-11-20,254.6999969482422,257.1000061035156,247.5500030517578,248.8000030517578,236.36734008789062,50961
2012-11-21,250.0,251.39999389648438,232.60000610351562,239.1999969482422,227.2470703125,246074
2012-11-22,241.5,276.5,222.0,266.29998779296875,252.9928741455078,1919511
2012-11-23,225.35000610351562,248.6999969482422,213.0500030517578,213.0500030517578,202.40379333496094,2559195
2012-11-26,171.1999969482422,171.1999969482422,170.4499969482422,170.4499969482422,161.93252563476562,125649
2012-11-27,155.3000030517578,167.4499969482422,153.4499969482422,153.4499969482422,145.7820281982422,2603911
2012-11-29,153.4499969482422,156.5,148.5,152.39999389648438,144.78448486328125,2064929
2012-11-30,153.39999389648438,156.0,152.89999389648438,153.1999969482422,145.5445098876953,746930
2012-12-03,154.9499969482422,154.9499969482422,152.10000610351562,152.60000610351562,144.97451782226562,361933
2012-12-04,152.89999389648438,153.85000610351562,150.5,150.9499969482422,143.40696716308594,318930
2012-12-05,151.75,154.0,151.0,151.14999389648438,143.59693908691406,399658
2012-12-06,152.6999969482422,152.6999969482422,150.25,150.6999969482422,143.16944885253906,217637
2012-12-07,151.1999969482422,152.5,148.39999389648438,148.9499969482422,141.50689697265625,248871
2012-12-10,149.85000610351562,152.0,149.35000610351562,150.14999389648438,142.64691162109375,257437
2012-12-11,151.39999389648438,153.5,149.35000610351562,149.6999969482422,142.21942138671875,432169
2012-12-12,150.3000030517578,151.5,148.35000610351562,148.64999389648438,141.2218780517578,185789
2012-12-13,149.1999969482422,150.35000610351562,146.14999389648438,146.64999389648438,139.3218231201172,230460
2012-12-14,146.6999969482422,147.0,141.89999389648438,142.60000610351562,135.47421264648438,306963
2012-12-17,143.0,145.1999969482422,141.89999389648438,142.1999969482422,135.09417724609375,204465
2012-12-18,142.6999969482422,143.35000610351562,141.0,141.14999389648438,134.09664916992188,196846
2012-12-19,142.14999389648438,142.85000610351562,141.0,141.25,134.19166564941406,164501
2012-12-20,141.64999389648438,141.6999969482422,137.3000030517578,138.0,131.10406494140625,229197
2012-12-21,138.0,141.10000610351562,136.14999389648438,138.1999969482422,131.29408264160156,452285
2012-12-24,139.0,140.5,138.3000030517578,138.6999969482422,131.7690887451172,143192
2012-12-26,139.60000610351562,139.85000610351562,137.1999969482422,137.64999389648438,130.7715606689453,118561
2012-12-27,137.5,138.39999389648438,136.10000610351562,136.4499969482422,129.6315155029297,169061
2012-12-28,137.0,138.39999389648438,136.5,136.9499969482422,130.10655212402344,198113
2012-12-31,137.5,144.8000030517578,137.0500030517578,142.1999969482422,135.09417724609375,790104
2013-01-01,145.0,145.3000030517578,142.6999969482422,143.0500030517578,135.9017333984375,227357
2013-01-02,145.10000610351562,145.10000610351562,143.39999389648438,143.6999969482422,136.51922607421875,202808
2013-01-03,144.5,145.3000030517578,143.1999969482422,143.60000610351562,136.4242401123047,224113
2013-01-04,143.60000610351562,144.9499969482422,142.39999389648438,143.0500030517578,135.9017333984375,200665
2013-01-07,143.89999389648438,146.8000030517578,142.1999969482422,144.5500030517578,137.3267822265625,374352
2013-01-08,144.60000610351562,146.25,144.0,144.9499969482422,137.70677185058594,184836
2013-01-09,145.9499969482422,146.85000610351562,145.1999969482422,145.5500030517578,138.27682495117188,175879
2013-01-10,146.0,146.39999389648438,143.25,143.6999969482422,136.51922607421875,111971
2013-01-11,144.3000030517578,144.60000610351562,140.3000030517578,140.9499969482422,133.90664672851562,85633
2013-01-14,141.39999389648438,142.4499969482422,140.0,141.14999389648438,134.09664916992188,102907
2013-01-15,141.3000030517578,142.89999389648438,140.5,140.6999969482422,133.66915893554688,106029
2013-01-16,141.6999969482422,141.6999969482422,137.6999969482422,138.0,131.10406494140625,91602
2013-01-17,138.14999389648438,139.5,138.0,138.64999389648438,131.72158813476562,80312
2013-01-18,139.0500030517578,139.64999389648438,137.5500030517578,138.0,131.10406494140625,80633
2013-01-21,138.39999389648438,138.64999389648438,136.10000610351562,137.1999969482422,130.3440399169922,57877
2013-01-22,137.5500030517578,138.75,136.10000610351562,136.64999389648438,129.821533203125,94006
2013-01-23,137.5,137.60000610351562,134.89999389648438,135.10000610351562,128.34898376464844,82681
2013-01-24,135.10000610351562,135.3000030517578,131.10000610351562,131.4499969482422,124.88138580322266,83503
2013-01-25,131.39999389648438,132.5,128.5,131.8000030517578,125.2138900756836,101354
2013-01-28,131.75,133.64999389648438,130.14999389648438,132.1999969482422,125.5938949584961,66313
2013-01-29,132.1999969482422,132.4499969482422,129.5500030517578,129.85000610351562,123.36133575439453,61693
2013-01-30,130.25,131.25,128.8000030517578,129.3000030517578,122.83881378173828,80729
2013-01-31,129.35000610351562,130.6999969482422,129.0,129.64999389648438,123.17131805419922,62339
2013-02-01,129.60000610351562,131.10000610351562,128.64999389648438,129.0,122.55380249023438,67049
2013-02-04,129.6999969482422,130.64999389648438,127.30000305175781,128.0500030517578,121.65127563476562,53816
2013-02-05,128.0,128.35000610351562,125.4000015258789,125.94999694824219,119.65621185302734,91020
2013-02-06,125.94999694824219,127.6500015258789,125.94999694824219,126.55000305175781,120.22624969482422,74345
2013-02-07,126.5,127.0,125.0999984741211,125.30000305175781,119.03870391845703,61424
2013-02-08,125.3499984741211,125.75,123.5,124.05000305175781,117.8511734008789,58255
2013-02-11,124.3499984741211,139.6999969482422,121.55000305175781,137.0500030517578,130.2015380859375,2120863
2013-02-12,137.6999969482422,139.5,129.39999389648438,130.9499969482422,124.40636444091797,849465
2013-02-13,129.0,132.1999969482422,127.0,127.4000015258789,121.03376007080078,293217
2013-02-14,127.5,128.85000610351562,124.1500015258789,124.55000305175781,118.32617950439453,147359
2013-02-15,124.5,125.5,122.0,123.0,116.85363006591797,137196
2013-02-18,123.44999694824219,131.35000610351562,123.25,127.94999694824219,121.55628204345703,504625
2013-02-19,128.0,128.6999969482422,125.0999984741211,126.8499984741211,120.51123046875,167195
2013-02-20,128.25,129.60000610351562,126.19999694824219,126.69999694824219,120.36873626708984,148957
2013-02-21,126.0,127.25,123.5999984741211,124.0,117.80366516113281,122679
2013-02-22,124.5999984741211,127.05000305175781,123.4000015258789,124.05000305175781,117.8511734008789,154946
2013-02-25,124.75,125.1500015258789,120.9000015258789,121.80000305175781,115.71359252929688,95438
2013-02-26,121.80000305175781,122.8499984741211,119.5,119.94999694824219,113.95603942871094,146170
2013-02-27,120.5,121.0,118.0,119.3499984741211,113.38602447509766,120672
2013-02-28,120.25,122.5,112.5999984741211,114.1500015258789,108.44586944580078,165038
2013-03-01,115.19999694824219,116.6500015258789,114.0,114.55000305175781,108.82588195800781,118962
2013-03-04,114.94999694824219,115.0,109.55000305175781,110.3499984741211,104.83576202392578,112040
2013-03-05,110.1500015258789,112.55000305175781,108.19999694824219,110.0,104.50324249267578,163542
2013-03-06,110.6500015258789,116.5,110.0,113.30000305175781,107.63834381103516,375804
2013-03-07,113.30000305175781,116.0,112.55000305175781,113.75,108.06585693359375,150551
2013-03-08,114.19999694824219,115.9000015258789,111.5,114.1500015258789,108.44586944580078,128559
2013-03-11,114.5,114.94999694824219,112.0999984741211,113.80000305175781,108.11335754394531,71239
2013-03-12,114.0,122.55000305175781,113.0999984741211,118.0,112.10348510742188,993378
2013-03-13,118.0,119.75,115.0999984741211,115.69999694824219,109.91841125488281,238875
2013-03-14,115.25,116.44999694824219,113.44999694824219,114.25,108.5408706665039,94837
2013-03-15,115.05000305175781,117.80000305175781,113.55000305175781,113.8499984741211,108.16085815429688,148265
2013-03-18,112.19999694824219,113.5,111.3499984741211,111.69999694824219,106.11829376220703,87704
2013-03-19,112.44999694824219,112.75,108.1500015258789,108.75,103.31570434570312,121077
2013-03-20,108.80000305175781,109.19999694824219,103.0,103.80000305175781,98.61306762695312,130771
2013-03-21,84.0,104.69999694824219,84.0,97.6500015258789,92.7703857421875,217796
2013-03-22,97.0,97.5,93.69999694824219,94.44999694824219,89.73028564453125,187453
2013-03-25,96.0,98.44999694824219,91.05000305175781,93.0999984741211,88.44773864746094,270966
2013-03-26,92.0,94.0,91.44999694824219,91.9000015258789,87.30772399902344,115707
2013-03-28,91.25,93.3499984741211,90.1500015258789,92.69999694824219,88.0677261352539,128480
2013-04-01,92.94999694824219,107.80000305175781,92.94999694824219,106.3499984741211,101.03563690185547,1361068
2013-04-02,106.1500015258789,108.44999694824219,104.0999984741211,105.5,100.22811889648438,704901
2013-04-03,105.94999694824219,107.44999694824219,102.05000305175781,102.8499984741211,97.71052551269531,246934
2013-04-04,100.4000015258789,106.55000305175781,99.4000015258789,103.55000305175781,98.37555694580078,662346
2013-04-05,102.9000015258789,105.3499984741211,100.69999694824219,101.1500015258789,96.0954818725586,186554
2013-04-08,101.1500015258789,103.9000015258789,100.4000015258789,101.0999984741211,96.04798889160156,187146
2013-04-09,101.69999694824219,103.5999984741211,99.5,99.94999694824219,94.9554443359375,168257
2013-04-10,100.69999694824219,101.69999694824219,98.4000015258789,99.44999694824219,94.48043060302734,102698
2013-04-11,99.3499984741211,101.9000015258789,99.3499984741211,99.94999694824219,94.9554443359375,118534
2013-04-12,99.05000305175781,100.0,97.94999694824219,98.30000305175781,93.38790893554688,82732
2013-04-15,97.9000015258789,98.9000015258789,97.0999984741211,97.5,92.62789154052734,101182
2013-04-16,97.69999694824219,103.0,97.1500015258789,101.05000305175781,96.00048828125,446816
2013-04-17,101.05000305175781,102.80000305175781,99.5,99.80000305175781,94.81294250488281,158232
2013-04-18,100.1500015258789,101.4000015258789,99.6500015258789,99.9000015258789,94.90795135498047,72710
2013-04-22,100.0,102.55000305175781,99.0,100.80000305175781,95.76297760009766,178719
2013-04-23,101.4000015258789,103.80000305175781,101.05000305175781,101.75,96.6655044555664,171978
2013-04-25,102.4000015258789,103.1500015258789,101.0,101.5,96.42798614501953,90080
2013-04-26,101.80000305175781,102.80000305175781,100.19999694824219,100.44999694824219,95.43046569824219,155929
2013-04-29,100.69999694824219,103.5,99.19999694824219,101.25,96.19049835205078,239467
2013-04-30,101.5999984741211,102.6500015258789,99.5,100.25,95.2404556274414,82830
2013-05-02,99.80000305175781,101.5999984741211,99.80000305175781,100.19999694824219,95.19295501708984,68480
2013-05-03,100.4000015258789,102.05000305175781,99.69999694824219,100.05000305175781,95.05045318603516,80254
2013-05-06,100.69999694824219,102.4000015258789,100.05000305175781,101.0999984741211,96.04798889160156,87526
2013-05-07,101.8499984741211,108.5999984741211,100.0999984741211,105.8499984741211,100.56062316894531,698467
2013-05-08,106.5,107.69999694824219,103.80000305175781,104.1500015258789,98.9455795288086,221125
2013-05-09,104.19999694824219,106.44999694824219,103.30000305175781,103.8499984741211,98.66056060791016,165481
2013-05-10,104.5,109.3499984741211,103.9000015258789,107.05000305175781,101.70065307617188,509155
2013-05-13,111.25,113.0,107.0,107.80000305175781,102.41317749023438,370256
2013-05-14,108.0,108.8499984741211,105.30000305175781,105.75,100.46561431884766,122633
2013-05-15,106.19999694824219,107.69999694824219,105.5,106.0999984741211,100.79812622070312,137569
2013-05-16,106.0,108.3499984741211,105.5999984741211,105.9000015258789,100.60813903808594,194672
2013-05-17,106.0,106.6500015258789,104.5,104.9000015258789,99.65809631347656,79863
2013-05-20,105.6500015258789,107.0,104.5,104.94999694824219,99.7055892944336,104966
2013-05-21,105.19999694824219,105.5999984741211,102.6500015258789,103.1500015258789,97.99554443359375,75279
2013-05-22,103.69999694824219,105.30000305175781,101.5999984741211,101.9000015258789,96.8080062866211,100852
2013-05-23,101.8499984741211,102.5,97.05000305175781,97.44999694824219,92.58036804199219,127649
2013-05-24,100.0,102.0,99.0999984741211,100.0999984741211,95.09794616699219,189896
2013-05-27,100.19999694824219,100.69999694824219,99.0999984741211,99.6500015258789,94.67044067382812,65273
2013-05-28,99.9000015258789,102.8499984741211,99.5999984741211,100.5999984741211,95.57296752929688,144161
2013-05-29,101.0,101.30000305175781,99.0,99.3499984741211,94.38543701171875,73467
2013-05-30,99.4000015258789,99.5999984741211,98.0,98.25,93.34040069580078,59822
2013-05-31,98.5,98.69999694824219,95.30000305175781,95.80000305175781,91.01283264160156,53491
