Date,Open,High,Low,Close,Adj Close,Volume
2013-06-03,96.5,96.5,92.05000305175781,93.44999694824219,88.7802505493164,51401
2013-06-04,93.9000015258789,95.30000305175781,93.0999984741211,93.4000015258789,88.73275756835938,77332
2013-06-05,93.44999694824219,95.3499984741211,92.8499984741211,94.4000015258789,89.68279266357422,155444
2013-06-06,94.0,94.6500015258789,93.19999694824219,93.4000015258789,88.73275756835938,67055
2013-06-07,93.6500015258789,94.25,92.55000305175781,92.69999694824219,88.0677261352539,51942
2013-06-10,93.4000015258789,93.6500015258789,90.0999984741211,90.5,85.97766876220703,65692
2013-06-11,90.0,90.5,87.05000305175781,87.94999694824219,83.55509185791016,56884
2013-06-12,87.05000305175781,90.05000305175781,85.0,87.80000305175781,83.41259002685547,148328
2013-06-13,85.0,85.0,79.6500015258789,83.3499984741211,79.18495178222656,349116
2013-06-14,82.0,85.0999984741211,80.05000305175781,83.0,78.8524398803711,336586
2013-06-17,82.25,84.5,82.25,83.25,79.0899658203125,78874
2013-06-18,83.5,84.6500015258789,82.05000305175781,82.9000015258789,78.7574462890625,80699
2013-06-19,82.19999694824219,83.25,80.0,81.3499984741211,77.28490447998047,156551
2013-06-20,81.0,81.0,79.19999694824219,79.8499984741211,75.85985565185547,55069
2013-06-21,79.80000305175781,81.0,76.1500015258789,77.0999984741211,73.24727630615234,92633
2013-06-24,76.69999694824219,77.0,73.0999984741211,73.5,69.8271713256836,73523
2013-06-25,73.4000015258789,73.6500015258789,70.5999984741211,71.05000305175781,67.49960327148438,57466
2013-06-26,71.5,74.5,70.6500015258789,71.55000305175781,67.97461700439453,133136
2013-06-27,72.0999984741211,73.30000305175781,71.55000305175781,72.1500015258789,68.54462432861328,42424
2013-06-28,72.9000015258789,76.30000305175781,72.5,74.44999694824219,70.72969818115234,238260
2013-07-01,74.5999984741211,78.3499984741211,74.4000015258789,77.80000305175781,73.91229248046875,130127
2013-07-02,78.0999984741211,78.0999984741211,65.0,72.6500015258789,69.01964569091797,504511
2013-07-03,71.0,71.69999694824219,70.30000305175781,70.4000015258789,66.88208770751953,459583
2013-07-04,70.0,70.19999694824219,67.30000305175781,68.0999984741211,64.69700622558594,218394
2013-07-05,68.0999984741211,68.94999694824219,64.5,65.94999694824219,62.654441833496094,214152
2013-07-08,65.9000015258789,72.25,64.25,69.0,65.55203247070312,1317472
2013-07-09,70.0,70.5999984741211,67.0,67.5,64.12699127197266,676542
2013-07-10,67.5,68.19999694824219,66.0,66.1500015258789,62.84445571899414,231930
2013-07-11,66.75,67.25,66.05000305175781,66.30000305175781,62.98695755004883,186826
2013-07-12,67.6500015258789,67.6500015258789,66.0999984741211,66.44999694824219,63.12946319580078,179605
2013-07-15,66.0,67.0999984741211,65.69999694824219,66.30000305175781,62.98695755004883,162784
2013-07-16,65.19999694824219,65.69999694824219,63.0,63.650001525878906,60.469383239746094,135722
2013-07-17,63.70000076293945,65.3499984741211,62.5,62.79999923706055,59.6618537902832,216581
2013-07-18,63.20000076293945,63.5,61.04999923706055,61.5,58.426815032958984,120515
2013-07-19,61.5,64.5,61.20000076293945,62.54999923706055,59.42434310913086,318368
2013-07-22,62.95000076293945,63.20000076293945,61.25,61.349998474121094,58.28430938720703,87720
2013-07-23,61.5,62.54999923706055,60.75,61.0,57.95180130004883,131964
2013-07-24,60.75,61.0,58.650001525878906,58.900001525878906,55.95673751831055,123476
2013-07-25,58.0,58.599998474121094,56.900001525878906,57.099998474121094,54.246681213378906,119772
2013-07-26,57.29999923706055,58.099998474121094,55.849998474121094,56.099998474121094,53.29665756225586,99838
2013-07-29,56.099998474121094,56.70000076293945,53.400001525878906,53.900001525878906,51.20658874511719,108434
2013-07-30,53.5,54.0,49.5,50.0,47.50148010253906,252712
2013-07-31,50.0,50.0,46.5,47.0,44.65138626098633,225395
2013-08-01,47.099998474121094,48.900001525878906,47.0,47.650001525878906,45.26890563964844,160130
2013-08-02,47.79999923706055,47.79999923706055,44.599998474121094,45.349998474121094,43.083839416503906,105378
2013-08-05,45.099998474121094,45.20000076293945,43.650001525878906,44.04999923706055,41.84880065917969,118300
2013-08-06,43.79999923706055,50.79999923706055,42.5,47.900001525878906,45.50641632080078,936701
2013-08-07,47.849998474121094,57.45000076293945,47.599998474121094,56.70000076293945,53.86667251586914,1233226
2013-08-08,57.25,65.44999694824219,57.04999923706055,64.0,60.8018913269043,2105350
2013-08-12,63.54999923706055,66.4000015258789,60.150001525878906,63.45000076293945,60.27937316894531,1604782
2013-08-13,61.5,64.30000305175781,61.0,61.599998474121094,58.521820068359375,760663
2013-08-14,61.70000076293945,63.599998474121094,60.150001525878906,60.5,57.476783752441406,650152
2013-08-16,59.900001525878906,60.0,54.849998474121094,55.650001525878906,52.869140625,337239
2013-08-19,55.5,55.5,52.599998474121094,53.45000076293945,50.77907943725586,341470
2013-08-20,52.79999923706055,58.75,51.79999923706055,58.599998474121094,55.671730041503906,577246
2013-08-21,59.599998474121094,62.0,54.849998474121094,55.25,52.489131927490234,479598
2013-08-22,53.900001525878906,60.349998474121094,53.599998474121094,58.900001525878906,55.95673751831055,405723
2013-08-23,59.900001525878906,60.70000076293945,57.650001525878906,58.20000076293945,55.291717529296875,305449
2013-08-26,58.0,60.29999923706055,58.0,58.54999923706055,55.62422561645508,219692
2013-08-27,58.0,58.0,54.04999923706055,54.5,51.776607513427734,172039
2013-08-28,54.0,56.400001525878906,52.849998474121094,55.04999923706055,52.29912567138672,240647
2013-08-29,55.95000076293945,57.25,55.099998474121094,55.45000076293945,52.67913818359375,164583
2013-08-30,55.900001525878906,58.29999923706055,55.25,55.849998474121094,53.059146881103516,232082
2013-09-02,55.79999923706055,57.20000076293945,55.5,55.95000076293945,53.154151916503906,184890
2013-09-03,56.900001525878906,59.70000076293945,55.79999923706055,56.349998474121094,53.53416442871094,446749
2013-09-04,56.5,58.0,56.5,57.150001525878906,54.294193267822266,150694
2013-09-05,58.0,60.25,57.650001525878906,58.75,55.814231872558594,381979
2013-09-06,60.0,68.30000305175781,59.25,65.0,61.751922607421875,2001119
2013-09-10,66.19999694824219,69.6500015258789,66.0,67.0,63.6519775390625,667378
2013-09-11,67.25,69.30000305175781,65.75,67.0999984741211,63.746986389160156,400197
2013-09-12,67.30000305175781,69.80000305175781,65.55000305175781,66.25,62.939456939697266,446976
2013-09-13,65.69999694824219,67.8499984741211,65.0,66.30000305175781,63.952274322509766,230470
2013-09-16,66.9000015258789,68.19999694824219,63.79999923706055,64.75,62.4571647644043,369018
2013-09-17,64.5999984741211,65.44999694824219,63.599998474121094,63.900001525878906,61.637264251708984,157789
2013-09-18,64.0,65.05000305175781,63.75,63.95000076293945,61.685489654541016,151255
2013-09-19,65.05000305175781,66.5,65.0,65.25,62.939456939697266,216845
2013-09-20,65.30000305175781,67.9000015258789,64.25,66.5999984741211,64.24165344238281,503195
2013-09-23,66.25,71.19999694824219,66.05000305175781,67.80000305175781,65.39916229248047,586737
2013-09-24,67.80000305175781,68.69999694824219,66.4000015258789,66.75,64.38634490966797,187270
2013-09-25,67.0,67.0,64.55000305175781,65.19999694824219,62.8912239074707,159262
2013-09-26,65.4000015258789,66.8499984741211,65.19999694824219,65.5,63.180599212646484,125162
2013-09-27,65.69999694824219,68.1500015258789,65.5999984741211,65.94999694824219,63.61466598510742,239209
2013-09-30,65.1500015258789,65.44999694824219,62.5,62.95000076293945,60.72090530395508,147025
2013-10-01,63.400001525878906,64.69999694824219,63.0,63.650001525878906,61.396114349365234,140417
2013-10-03,63.54999923706055,65.3499984741211,63.54999923706055,64.6500015258789,62.36070251464844,148614
2013-10-04,64.5,66.4000015258789,64.30000305175781,64.9000015258789,62.60184860229492,175464
2013-10-07,64.9000015258789,66.1500015258789,64.5,65.25,62.939456939697266,132338
2013-10-08,65.75,67.1500015258789,65.1500015258789,65.4000015258789,63.08414077758789,264892
2013-10-09,65.4000015258789,66.19999694824219,64.9000015258789,65.5,63.180599212646484,142473
2013-10-10,65.19999694824219,66.80000305175781,65.1500015258789,65.5,63.180599212646484,204621
2013-10-11,66.0,67.80000305175781,65.69999694824219,66.0,63.66289520263672,349598
2013-10-14,66.19999694824219,66.55000305175781,65.19999694824219,65.44999694824219,63.13237762451172,102477
2013-10-15,66.0,67.0,64.25,64.5999984741211,62.31247329711914,220517
2013-10-17,64.9000015258789,65.4000015258789,63.900001525878906,64.0999984741211,61.830177307128906,133217
2013-10-18,64.55000305175781,65.75,64.55000305175781,64.9000015258789,62.60184860229492,142853
2013-10-21,65.30000305175781,67.0,65.1500015258789,66.4000015258789,64.04873657226562,233719
2013-10-22,66.6500015258789,67.69999694824219,66.0999984741211,66.3499984741211,64.00050354003906,169434
2013-10-23,66.5,74.80000305175781,66.5,73.5999984741211,70.9937744140625,2444423
2013-10-24,72.55000305175781,74.19999694824219,70.4000015258789,70.80000305175781,68.29293060302734,694595
2013-10-25,70.8499984741211,73.0,70.19999694824219,70.94999694824219,68.43760681152344,419082
2013-10-28,71.5999984741211,71.80000305175781,68.0,68.25,65.8332290649414,238027
2013-10-29,68.30000305175781,69.4000015258789,66.5999984741211,68.6500015258789,66.21906280517578,260989
2013-10-30,69.0999984741211,71.75,68.80000305175781,70.25,67.76239776611328,374301
2013-10-31,70.0,72.69999694824219,70.0,71.6500015258789,69.11283111572266,364989
2013-11-01,71.5,74.6500015258789,71.1500015258789,73.69999694824219,71.09022521972656,455788
2013-11-05,73.0999984741211,74.80000305175781,72.5999984741211,73.5,70.8973159790039,280174
2013-11-06,73.55000305175781,78.30000305175781,73.44999694824219,75.30000305175781,72.63357543945312,917221
2013-11-07,75.5,76.0999984741211,71.80000305175781,72.1500015258789,69.59512329101562,322683
2013-11-08,72.1500015258789,73.0999984741211,70.80000305175781,71.0,68.48583984375,200978
2013-11-11,71.1500015258789,72.80000305175781,70.55000305175781,70.94999694824219,68.43760681152344,206500
2013-11-12,70.4000015258789,71.6500015258789,68.1500015258789,68.69999694824219,66.26728820800781,165037
2013-11-13,68.0,69.75,66.75,67.6500015258789,65.25447082519531,185274
2013-11-14,70.69999694824219,71.4000015258789,69.0,69.69999694824219,67.23188018798828,289436
2013-11-18,70.4000015258789,71.3499984741211,69.69999694824219,70.55000305175781,68.05178833007812,209637
2013-11-19,70.75,73.4000015258789,69.8499984741211,72.80000305175781,70.22210693359375,601333
2013-11-20,72.5,72.94999694824219,70.25,70.5999984741211,68.0999984741211,201227
2013-11-21,70.6500015258789,71.1500015258789,68.6500015258789,68.9000015258789,66.460205078125,207120
2013-11-22,69.5,69.94999694824219,67.94999694824219,68.30000305175781,65.88146209716797,156819
2013-11-25,68.3499984741211,71.0,67.9000015258789,70.0999984741211,67.61771392822266,318263
2013-11-26,70.4000015258789,70.4000015258789,68.5,68.69999694824219,66.26728820800781,151248
2013-11-27,68.80000305175781,69.3499984741211,67.6500015258789,67.9000015258789,65.49561309814453,107022
2013-11-28,68.5,69.4000015258789,68.0,68.25,65.8332290649414,125531
2013-11-29,68.5999984741211,69.75,68.5,68.75,66.31551361083984,131395
2013-12-02,69.0,70.75,69.0,69.80000305175781,67.32833862304688,186769
2013-12-03,69.8499984741211,70.94999694824219,69.5999984741211,69.80000305175781,67.32833862304688,164390
2013-12-04,70.25,72.4000015258789,69.5999984741211,70.5,68.00354766845703,327089
2013-12-05,71.30000305175781,72.19999694824219,70.0,70.4000015258789,67.90709686279297,195475
2013-12-06,70.75,71.9000015258789,70.3499984741211,70.5999984741211,68.0999984741211,157630
2013-12-09,72.0,72.19999694824219,70.5999984741211,70.94999694824219,68.43760681152344,104564
2013-12-10,71.1500015258789,71.5,68.75,70.05000305175781,67.56949615478516,151466
2013-12-11,69.80000305175781,70.44999694824219,69.1500015258789,69.6500015258789,67.18364715576172,110819
2013-12-12,69.1500015258789,69.6500015258789,68.5999984741211,68.8499984741211,66.41197967529297,78506
2013-12-13,68.5999984741211,68.8499984741211,67.1500015258789,67.4000015258789,65.0133285522461,65588
2013-12-16,67.5,67.8499984741211,66.69999694824219,67.0999984741211,64.72394561767578,89799
2013-12-17,67.4000015258789,68.80000305175781,67.1500015258789,67.25,64.8686294555664,125386
2013-12-18,67.3499984741211,68.69999694824219,67.0,67.75,65.35092163085938,87805
2013-12-19,68.5,68.5,67.0,67.19999694824219,64.82040405273438,67793
2013-12-20,67.30000305175781,68.69999694824219,66.5,67.94999694824219,65.5438461303711,100498
2013-12-23,68.19999694824219,70.30000305175781,67.80000305175781,69.0999984741211,66.65312194824219,219547
2013-12-24,69.5,71.44999694824219,69.19999694824219,70.30000305175781,67.81063079833984,305931
2013-12-26,70.69999694824219,73.4000015258789,70.25,71.55000305175781,69.01637268066406,530361
2013-12-27,71.8499984741211,72.4000015258789,70.0,70.30000305175781,67.81063079833984,153816
2013-12-30,70.80000305175781,71.69999694824219,70.19999694824219,70.69999694824219,68.19646453857422,148724
2013-12-31,71.30000305175781,71.69999694824219,70.3499984741211,70.55000305175781,68.05178833007812,130641
2014-01-01,70.80000305175781,72.80000305175781,70.69999694824219,71.75,69.20928955078125,225141
2014-01-02,71.80000305175781,73.25,69.19999694824219,69.5,67.0389633178711,283338
2014-01-03,68.5999984741211,69.4000015258789,68.0999984741211,69.1500015258789,66.70135498046875,101401
2014-01-06,69.9000015258789,70.25,68.80000305175781,69.5,67.0389633178711,108983
2014-01-07,69.80000305175781,70.55000305175781,68.55000305175781,69.19999694824219,66.74958801269531,147390
2014-01-08,69.80000305175781,71.3499984741211,69.0,69.8499984741211,67.3765640258789,242963
2014-01-09,70.0999984741211,71.19999694824219,68.9000015258789,69.30000305175781,66.8460464477539,221363
2014-01-10,69.5,69.80000305175781,67.5,68.19999694824219,65.78498840332031,97654
2014-01-13,68.6500015258789,68.9000015258789,67.6500015258789,68.1500015258789,65.73676300048828,61111
2014-01-14,68.4000015258789,68.80000305175781,67.4000015258789,67.5999984741211,65.20624542236328,90686
2014-01-15,68.1500015258789,69.1500015258789,67.94999694824219,68.1500015258789,65.73676300048828,79386
2014-01-16,68.44999694824219,70.4000015258789,67.69999694824219,69.19999694824219,66.74958801269531,227941
2014-01-17,69.19999694824219,69.9000015258789,67.25,67.3499984741211,64.965087890625,119440
2014-01-20,67.44999694824219,67.75,66.55000305175781,67.0,64.62748718261719,132437
2014-01-21,67.3499984741211,67.8499984741211,67.0999984741211,67.19999694824219,64.82040405273438,64468
2014-01-22,67.4000015258789,68.1500015258789,67.1500015258789,67.75,65.35092163085938,73383
2014-01-23,67.5999984741211,68.19999694824219,67.1500015258789,67.3499984741211,64.965087890625,60485
2014-01-24,67.25,67.3499984741211,65.55000305175781,65.69999694824219,63.37351989746094,81106
2014-01-27,64.4000015258789,65.1500015258789,62.70000076293945,63.0,60.769126892089844,90444
2014-01-28,63.20000076293945,63.75,62.400001525878906,63.099998474121094,60.86558532714844,58245
2014-01-29,63.150001525878906,64.94999694824219,62.0,63.29999923706055,61.05850601196289,162610
2014-01-30,62.29999923706055,62.900001525878906,61.599998474121094,61.849998474121094,59.65985107421875,57605
2014-01-31,62.0,62.79999923706055,61.150001525878906,61.599998474121094,59.41870880126953,47849
2014-02-03,61.400001525878906,61.79999923706055,60.5,60.650001525878906,58.502342224121094,43250
2014-02-04,59.900001525878906,61.5,59.25,60.5,58.3576545715332,120573
2014-02-05,60.45000076293945,61.25,60.29999923706055,60.70000076293945,58.55057144165039,50398
2014-02-06,60.75,63.04999923706055,60.75,61.650001525878906,59.46693801879883,124922
2014-02-07,62.0,62.25,61.04999923706055,61.29999923706055,59.12932586669922,49828
2014-02-10,61.95000076293945,61.95000076293945,61.04999923706055,61.20000076293945,59.03287124633789,60469
2014-02-11,61.5,62.54999923706055,61.45000076293945,61.79999923706055,59.61162185668945,77784
2014-02-12,61.95000076293945,62.79999923706055,61.54999923706055,61.849998474121094,59.65985107421875,71567
2014-02-13,62.0,62.099998474121094,59.29999923706055,59.849998474121094,57.73067092895508,78492
2014-02-14,60.5,60.5,59.150001525878906,59.5,57.39306640625,61100
2014-02-17,59.599998474121094,59.849998474121094,58.099998474121094,58.75,56.66962432861328,31938
2014-02-18,58.75,60.20000076293945,58.599998474121094,59.20000076293945,57.10369110107422,89896
2014-02-19,59.25,59.95000076293945,59.20000076293945,59.400001525878906,57.29660415649414,32020
2014-02-20,59.29999923706055,59.400001525878906,58.349998474121094,58.70000076293945,56.62139892578125,57718
2014-02-21,58.849998474121094,59.75,58.599998474121094,58.849998474121094,56.766082763671875,50052
2014-02-24,58.599998474121094,58.79999923706055,58.099998474121094,58.29999923706055,56.235557556152344,33058
2014-02-25,58.20000076293945,59.79999923706055,58.099998474121094,58.70000076293945,56.62139892578125,56829
2014-02-26,58.75,59.099998474121094,58.29999923706055,58.5,56.42848205566406,41712
2014-02-28,58.70000076293945,59.900001525878906,58.5,59.150001525878906,57.05546188354492,103952
2014-03-03,58.70000076293945,59.25,57.75,58.25,56.18733215332031,43259
2014-03-04,58.45000076293945,61.70000076293945,58.150001525878906,60.29999923706055,58.164737701416016,134097
2014-03-05,60.349998474121094,61.45000076293945,59.79999923706055,60.5,58.3576545715332,101922
2014-03-06,60.29999923706055,62.099998474121094,60.29999923706055,61.349998474121094,59.177555084228516,124897
2014-03-07,61.70000076293945,65.0,61.400001525878906,63.349998474121094,61.10673141479492,300042
2014-03-10,63.5,64.25,62.79999923706055,63.099998474121094,60.86558532714844,88886
2014-03-11,63.20000076293945,64.0,62.20000076293945,62.400001525878906,60.19037628173828,87459
2014-03-12,62.099998474121094,63.25,61.650001525878906,61.900001525878906,59.70808029174805,70878
2014-03-13,62.150001525878906,69.5,62.150001525878906,66.0999984741211,63.75935363769531,1505546
2014-03-14,65.5,67.19999694824219,64.3499984741211,65.9000015258789,63.56644058227539,383508
2014-03-18,62.0,66.9000015258789,62.0,65.9000015258789,63.56644058227539,285177
2014-03-19,66.19999694824219,69.69999694824219,65.30000305175781,68.30000305175781,65.88146209716797,610261
2014-03-20,68.05000305175781,69.94999694824219,66.0,67.25,64.8686294555664,425559
2014-03-21,67.5999984741211,70.75,67.5999984741211,70.1500015258789,67.66594696044922,488541
2014-03-24,69.19999694824219,69.5,67.0,67.30000305175781,64.91686248779297,257198
2014-03-25,67.44999694824219,68.25,65.3499984741211,65.75,63.4217529296875,167622
2014-03-26,66.0,67.30000305175781,65.1500015258789,65.44999694824219,63.13237762451172,192095
2014-03-27,65.8499984741211,67.0,65.6500015258789,66.0,63.66289520263672,109819
2014-03-28,66.19999694824219,67.75,66.19999694824219,67.0,64.62748718261719,155782
2014-03-31,67.69999694824219,69.9000015258789,67.69999694824219,68.5999984741211,66.17082977294922,223745
2014-04-01,68.19999694824219,69.44999694824219,68.19999694824219,68.69999694824219,66.26728820800781,99684
2014-04-02,69.1500015258789,71.30000305175781,68.75,70.55000305175781,68.05178833007812,312637
2014-04-03,69.5999984741211,70.9000015258789,68.9000015258789,69.19999694824219,66.74958801269531,123208
2014-04-04,69.25,75.8499984741211,68.69999694824219,73.0,70.41502380371094,1531835
2014-04-07,74.3499984741211,74.3499984741211,70.75,71.94999694824219,69.4021987915039,239498
2014-04-09,72.0,73.80000305175781,72.0,73.1500015258789,70.5597152709961,191140
2014-04-10,73.44999694824219,75.19999694824219,72.8499984741211,74.5999984741211,71.9583740234375,430647
2014-04-11,74.19999694824219,80.5,74.0,77.0999984741211,74.36984252929688,1473362
2014-04-15,77.4000015258789,78.5,75.1500015258789,76.75,74.03223419189453,297499
2014-04-16,77.0,79.5999984741211,74.5,74.94999694824219,72.29595947265625,338495
2014-04-17,75.5,77.25,75.05000305175781,76.55000305175781,73.83931732177734,204695
2014-04-21,77.0999984741211,78.9000015258789,76.5999984741211,77.5,74.75567626953125,237668
2014-04-22,77.9000015258789,82.5,77.55000305175781,80.0999984741211,77.26361083984375,1062558
2014-04-23,80.69999694824219,84.05000305175781,80.30000305175781,81.25,78.37287902832031,769076
2014-04-24,81.25,81.25,81.25,81.25,78.37287902832031,0
2014-04-25,81.75,82.0,78.30000305175781,78.5999984741211,75.81672668457031,273328
2014-04-28,79.0,80.5,78.0999984741211,79.0,76.20255279541016,243361
2014-04-29,79.30000305175781,80.25,76.75,77.25,74.5145263671875,273956
2014-04-30,77.4000015258789,78.9000015258789,71.5,73.69999694824219,71.09022521972656,293095
2014-05-02,74.9000015258789,75.94999694824219,73.5,74.05000305175781,71.42784118652344,192483
2014-05-05,74.0,75.25,73.1500015258789,73.55000305175781,70.94554901123047,190355
2014-05-06,74.0,75.30000305175781,72.9000015258789,73.75,71.13847351074219,137936
2014-05-07,73.9000015258789,74.5,71.9000015258789,72.0999984741211,69.5468978881836,183944
2014-05-08,73.19999694824219,73.5999984741211,70.80000305175781,71.1500015258789,68.63053131103516,122690
2014-05-09,71.44999694824219,77.0,70.94999694824219,76.25,73.54993438720703,601528
2014-05-12,76.94999694824219,81.4000015258789,75.55000305175781,78.44999694824219,75.67203521728516,613440
2014-05-13,78.8499984741211,83.0,78.0999984741211,80.69999694824219,77.84235382080078,667058
2014-05-14,80.30000305175781,82.69999694824219,79.69999694824219,81.05000305175781,78.17996978759766,341289
2014-05-15,81.1500015258789,82.8499984741211,78.1500015258789,78.8499984741211,76.05786895751953,262995
2014-05-16,81.75,82.80000305175781,78.5,81.75,78.85517883300781,750970
2014-05-19,83.0,95.0,82.30000305175781,94.44999694824219,91.10546875,2201826
2014-05-20,95.75,100.19999694824219,94.19999694824219,96.4000015258789,92.98641204833984,1397471
2014-05-21,97.5,106.75,94.0999984741211,103.5999984741211,99.93145751953125,2157934
2014-05-22,104.9000015258789,109.5999984741211,102.8499984741211,104.5,100.7995834350586,1107672
2014-05-23,105.4000015258789,108.0,102.3499984741211,103.44999694824219,99.7867660522461,673647
2014-05-26,105.44999694824219,108.8499984741211,92.8499984741211,98.94999694824219,95.44611358642578,949375
2014-05-27,99.9000015258789,100.75,92.80000305175781,98.1500015258789,94.67444610595703,673180
2014-05-28,98.8499984741211,105.75,97.1500015258789,102.9000015258789,99.25624084472656,871028
2014-05-29,103.0,103.5999984741211,98.5,99.3499984741211,95.83195495605469,377179
2014-05-30,100.4000015258789,103.0,99.19999694824219,100.0999984741211,96.55538940429688,379638
2014-06-02,99.5,104.8499984741211,99.5,104.25,100.55844116210938,590863
2014-06-03,105.0,109.9000015258789,105.0,107.9000015258789,104.07919311523438,909339
2014-06-04,109.0,110.9000015258789,108.0999984741211,109.25,105.38139343261719,532834
2014-06-05,110.0,114.0999984741211,108.55000305175781,112.30000305175781,108.32339477539062,988818
2014-06-06,113.05000305175781,113.9000015258789,109.5999984741211,110.25,106.34597778320312,584952
2014-06-09,112.5999984741211,113.94999694824219,111.25,112.94999694824219,108.95036315917969,616679
2014-06-10,114.5,121.25,114.5,120.25,115.99187469482422,1649621
2014-06-11,122.69999694824219,125.0,115.80000305175781,117.0,112.85696411132812,1066623
2014-06-12,117.6500015258789,119.75,114.0,117.9000015258789,113.72509002685547,443820
2014-06-13,119.05000305175781,119.5,109.0,109.5999984741211,105.718994140625,611721
2014-06-16,109.0,110.8499984741211,103.1500015258789,108.1500015258789,104.3203353881836,578561
2014-06-17,108.0,115.0,107.4000015258789,114.1500015258789,110.10787963867188,430425
2014-06-18,114.94999694824219,115.80000305175781,108.75,110.80000305175781,106.87650299072266,494700
2014-06-19,111.94999694824219,116.80000305175781,109.5,113.1500015258789,109.14328002929688,696606
2014-06-20,113.5,115.69999694824219,111.3499984741211,112.80000305175781,108.80567932128906,546350
2014-06-23,115.0999984741211,116.94999694824219,113.25,114.5999984741211,110.54193878173828,409248
2014-06-24,116.0,116.80000305175781,113.4000015258789,114.44999694824219,110.39724731445312,482203
2014-06-25,116.0,117.55000305175781,115.0999984741211,115.6500015258789,111.55476379394531,367479
2014-06-26,115.30000305175781,115.9000015258789,112.5999984741211,113.25,109.23973846435547,224306
2014-06-27,113.94999694824219,114.6500015258789,112.0,112.44999694824219,108.46807098388672,246160
2014-06-30,113.5999984741211,116.44999694824219,112.5999984741211,115.55000305175781,111.45831298828125,432439
2014-07-01,116.25,117.3499984741211,114.0,114.30000305175781,110.25257873535156,367136
2014-07-02,115.0,115.94999694824219,113.69999694824219,113.94999694824219,109.91496276855469,245135
2014-07-03,114.94999694824219,115.3499984741211,112.30000305175781,112.6500015258789,108.66099548339844,75867
2014-07-04,113.30000305175781,114.0,112.0999984741211,112.55000305175781,108.56453704833984,197709
2014-07-07,113.0999984741211,117.80000305175781,113.0,115.1500015258789,111.07247924804688,464635
2014-07-08,115.8499984741211,115.8499984741211,104.5999984741211,106.5,102.72876739501953,274391
2014-07-09,106.8499984741211,108.0,101.0,103.5,99.83499908447266,470599
2014-07-10,103.94999694824219,108.4000015258789,99.0999984741211,104.55000305175781,100.84780883789062,458968
2014-07-11,105.55000305175781,105.8499984741211,96.30000305175781,97.8499984741211,94.38507080078125,316385
2014-07-14,98.0,98.5999984741211,94.55000305175781,95.5,92.1182861328125,190975
2014-07-15,97.0,99.30000305175781,96.0,97.0999984741211,93.66162872314453,219312
2014-07-16,97.80000305175781,101.69999694824219,97.0,100.9000015258789,97.32707214355469,392437
2014-07-17,101.5,103.44999694824219,100.5,101.4000015258789,97.80935668945312,231031
2014-07-18,101.05000305175781,102.80000305175781,98.75,101.1500015258789,97.56820678710938,239832
2014-07-21,101.05000305175781,102.8499984741211,100.55000305175781,101.1500015258789,97.56820678710938,134263
2014-07-22,101.5,103.0,99.0,99.9000015258789,96.36248016357422,183940
2014-07-23,100.80000305175781,101.1500015258789,97.5,98.44999694824219,94.96381378173828,160800
2014-07-24,98.69999694824219,99.5,97.0,97.9000015258789,94.43329620361328,175916
2014-07-25,98.19999694824219,98.3499984741211,94.1500015258789,96.75,93.32402801513672,175600
2014-07-28,97.8499984741211,98.5,95.0999984741211,95.55000305175781,92.16651916503906,123669
2014-07-30,95.55000305175781,95.94999694824219,93.19999694824219,94.69999694824219,91.34661102294922,98707
2014-07-31,94.5,95.69999694824219,92.05000305175781,92.55000305175781,89.27274322509766,123778
2014-08-01,92.5999984741211,94.0,90.94999694824219,91.30000305175781,88.0670166015625,160415
2014-08-04,91.6500015258789,93.5,90.4000015258789,91.1500015258789,87.92232513427734,109920
2014-08-05,91.5999984741211,93.19999694824219,90.19999694824219,92.1500015258789,88.88690948486328,187913
