Date,Open,High,Low,Close,Adj Close,Volume
2014-08-06,91.94999694824219,93.0999984741211,90.0,90.19999694824219,87.0059585571289,208987
2014-08-07,90.3499984741211,91.1500015258789,88.0,88.4000015258789,85.26969909667969,121952
2014-08-08,87.0999984741211,87.5,84.9000015258789,85.25,82.23124694824219,102546
2014-08-11,85.75,87.0999984741211,85.19999694824219,85.8499984741211,82.80998992919922,103443
2014-08-12,86.25,87.5999984741211,85.94999694824219,87.19999694824219,84.11219024658203,101441
2014-08-13,87.25,91.80000305175781,85.6500015258789,86.75,83.6781234741211,596845
2014-08-14,85.9000015258789,86.4000015258789,84.5,85.3499984741211,82.32770538330078,187653
2014-08-18,85.5,91.9000015258789,85.0,90.8499984741211,87.6329345703125,361989
2014-08-19,91.0,92.0999984741211,89.5999984741211,90.44999694824219,87.24710845947266,253112
2014-08-20,90.5999984741211,92.44999694824219,89.4000015258789,90.05000305175781,86.86127471923828,195732
2014-08-21,90.1500015258789,91.94999694824219,89.8499984741211,90.1500015258789,86.95772552490234,187547
2014-08-22,90.9000015258789,90.9000015258789,88.19999694824219,88.5999984741211,85.46261596679688,81453
2014-08-25,88.69999694824219,90.3499984741211,87.30000305175781,87.80000305175781,84.6909408569336,123032
2014-08-26,87.69999694824219,87.8499984741211,84.4000015258789,85.94999694824219,82.90644073486328,99263
2014-08-27,86.44999694824219,89.19999694824219,86.0999984741211,87.80000305175781,84.6909408569336,204375
2014-08-28,87.9000015258789,90.94999694824219,87.25,88.25,85.12500762939453,464567
2014-09-01,88.0,90.30000305175781,88.0,89.75,86.57189178466797,167030
2014-09-02,89.94999694824219,91.69999694824219,89.69999694824219,89.8499984741211,86.66835021972656,133630
2014-09-03,90.0999984741211,91.19999694824219,89.0999984741211,89.5,86.33074951171875,110771
2014-09-04,89.55000305175781,89.55000305175781,86.55000305175781,88.30000305175781,85.1732406616211,103262
2014-09-05,88.05000305175781,90.9000015258789,87.25,88.4000015258789,86.2464370727539,202194
2014-09-08,88.4000015258789,90.80000305175781,88.30000305175781,89.6500015258789,87.46598052978516,97161
2014-09-09,89.25,91.1500015258789,88.0,89.55000305175781,87.36841583251953,172874
2014-09-10,89.0,92.9000015258789,88.5,91.4000015258789,89.17335510253906,286848
2014-09-11,91.8499984741211,94.69999694824219,91.8499984741211,93.1500015258789,90.88072967529297,257548
2014-09-12,93.25,94.0,91.0,91.3499984741211,89.12457275390625,110249
2014-09-15,90.94999694824219,91.69999694824219,89.75,90.05000305175781,87.85625457763672,143861
2014-09-16,90.30000305175781,92.5,86.5,87.1500015258789,85.02689361572266,188539
2014-09-17,88.0,88.80000305175781,86.19999694824219,86.80000305175781,84.68541717529297,100779
2014-09-18,86.80000305175781,89.44999694824219,86.55000305175781,89.19999694824219,87.0269546508789,107817
2014-09-19,89.5,90.75,87.69999694824219,88.3499984741211,86.1976547241211,147770
2014-09-22,87.5,89.4000015258789,87.30000305175781,88.0,85.85618591308594,83125
2014-09-23,88.0,89.30000305175781,85.19999694824219,85.8499984741211,83.75856018066406,114559
2014-09-24,85.94999694824219,86.30000305175781,83.0,83.0999984741211,81.07555389404297,101995
2014-09-25,83.75,84.0,79.19999694824219,79.75,77.80716705322266,145866
2014-09-26,79.19999694824219,80.80000305175781,75.4000015258789,80.0,78.05107879638672,155314
2014-09-29,80.3499984741211,83.25,80.0,80.6500015258789,78.68524169921875,107519
2014-09-30,80.5999984741211,82.55000305175781,79.0,79.5,77.56326293945312,107561
2014-10-01,79.8499984741211,80.44999694824219,78.5,78.69999694824219,76.78274536132812,72329
2014-10-07,78.69999694824219,79.44999694824219,77.5,77.9000015258789,76.00223541259766,69216
2014-10-08,77.94999694824219,78.94999694824219,77.4000015258789,77.94999694824219,76.05101776123047,104348
2014-10-09,78.5999984741211,81.0,78.4000015258789,79.75,77.80716705322266,137512
2014-10-10,79.0,79.4000015258789,77.8499984741211,78.1500015258789,76.24615478515625,87624
2014-10-13,77.55000305175781,79.05000305175781,77.0,78.4000015258789,76.49005889892578,51674
2014-10-14,78.94999694824219,79.4000015258789,77.9000015258789,78.0999984741211,76.19735717773438,45249
2014-10-15,78.0999984741211,78.0999984741211,78.0999984741211,78.0999984741211,76.19735717773438,0
2014-10-16,78.0,78.55000305175781,74.5,75.44999694824219,73.61192321777344,98063
2014-10-17,76.0,76.69999694824219,75.1500015258789,75.4000015258789,73.56314086914062,67620
2014-10-20,76.69999694824219,77.69999694824219,75.9000015258789,76.3499984741211,74.48999786376953,105453
2014-10-21,76.5,79.5,76.44999694824219,78.25,76.34371185302734,151293
2014-10-22,79.0,81.80000305175781,78.0999984741211,80.8499984741211,78.88036346435547,238853
2014-10-27,80.5999984741211,83.4000015258789,78.6500015258789,80.4000015258789,78.44132995605469,244420
2014-10-28,80.9000015258789,81.5,80.0,80.5999984741211,78.63645935058594,41353
2014-10-29,80.80000305175781,83.5,80.6500015258789,82.5,80.49017333984375,195833
2014-10-30,81.9000015258789,82.6500015258789,80.0,80.69999694824219,78.73401641845703,88493
2014-10-31,81.5999984741211,83.19999694824219,81.25,82.05000305175781,80.05113220214844,133524
2014-11-03,82.05000305175781,85.69999694824219,81.9000015258789,84.80000305175781,82.73414611816406,188563
2014-11-05,85.5,88.0,85.0999984741211,86.55000305175781,84.44151306152344,143032
2014-11-07,87.0,87.4000015258789,83.0,83.3499984741211,81.3194580078125,114116
2014-11-10,83.9000015258789,84.30000305175781,82.5,82.80000305175781,80.7828598022461,48729
2014-11-11,82.80000305175781,83.44999694824219,81.25,81.8499984741211,79.85601043701172,90258
2014-11-12,82.4000015258789,84.4000015258789,82.19999694824219,83.0,80.97798919677734,89870
2014-11-13,83.30000305175781,83.8499984741211,80.0999984741211,80.5,78.53889465332031,56342
2014-11-14,78.55000305175781,79.69999694824219,78.0999984741211,79.05000305175781,77.12422943115234,110325
2014-11-17,80.0,82.19999694824219,79.0,80.44999694824219,78.4901123046875,109631
2014-11-18,80.94999694824219,82.69999694824219,80.55000305175781,81.0999984741211,79.12428283691406,72389
2014-11-19,81.55000305175781,82.8499984741211,79.0999984741211,79.3499984741211,77.41690826416016,88339
2014-11-20,79.4000015258789,79.75,78.0,78.3499984741211,76.44126892089844,69030
2014-11-21,78.5999984741211,81.69999694824219,78.1500015258789,79.75,77.80716705322266,215053
2014-11-24,80.5,80.80000305175781,78.69999694824219,78.8499984741211,76.92909240722656,99224
2014-11-25,79.0,79.0,76.0,76.19999694824219,74.3436508178711,88912
2014-11-26,76.44999694824219,78.1500015258789,76.0999984741211,76.55000305175781,74.68512725830078,140875
2014-11-27,76.9000015258789,77.19999694824219,75.0,75.94999694824219,74.0997314453125,67551
2014-11-28,76.05000305175781,77.3499984741211,75.0999984741211,75.55000305175781,73.70948791503906,85521
2014-12-01,75.75,78.25,75.05000305175781,75.5999984741211,73.75827026367188,89333
2014-12-02,75.5999984741211,76.0,75.05000305175781,75.5,73.66070556640625,50853
2014-12-03,75.94999694824219,78.19999694824219,75.80000305175781,77.30000305175781,75.41685485839844,99432
2014-12-04,77.6500015258789,79.80000305175781,77.0999984741211,78.0999984741211,76.19735717773438,139048
2014-12-05,78.5999984741211,79.5,77.5,77.9000015258789,76.00223541259766,113385
2014-12-08,78.0,78.69999694824219,75.69999694824219,75.8499984741211,74.0021743774414,66501
2014-12-09,76.05000305175781,76.75,73.9000015258789,74.0999984741211,72.29480743408203,33971
2014-12-10,73.8499984741211,74.9000015258789,73.8499984741211,74.25,72.441162109375,52174
2014-12-11,74.1500015258789,74.55000305175781,73.0,73.4000015258789,71.61186981201172,36758
2014-12-12,73.75,74.1500015258789,72.0999984741211,72.4000015258789,70.63623046875,32471
2014-12-15,72.55000305175781,76.30000305175781,71.0999984741211,74.4000015258789,72.5875015258789,267855
2014-12-16,73.69999694824219,73.75,69.4000015258789,69.94999694824219,68.24591064453125,83884
2014-12-17,69.5,70.5999984741211,67.19999694824219,68.3499984741211,66.68489074707031,74554
2014-12-18,69.30000305175781,71.44999694824219,69.30000305175781,70.5,68.78250122070312,65712
2014-12-19,71.30000305175781,72.0,70.0999984741211,70.5,68.78250122070312,60532
2014-12-22,70.9000015258789,71.69999694824219,70.44999694824219,71.0999984741211,69.36788940429688,34753
2014-12-23,71.1500015258789,71.5999984741211,70.0999984741211,70.3499984741211,68.63616180419922,35520
2014-12-24,71.19999694824219,71.19999694824219,70.0,70.30000305175781,68.58738708496094,35943
2014-12-26,70.69999694824219,71.3499984741211,69.8499984741211,70.3499984741211,68.63616180419922,53393
2014-12-29,70.5,71.6500015258789,70.30000305175781,70.6500015258789,68.92887115478516,67228
2014-12-30,70.9000015258789,72.25,70.0,70.94999694824219,69.22154235839844,106947
2014-12-31,71.0,71.5,70.44999694824219,70.55000305175781,68.831298828125,45514
2015-01-01,70.69999694824219,75.69999694824219,70.69999694824219,74.0,72.19725036621094,167233
2015-01-02,74.30000305175781,75.0,72.5999984741211,73.30000305175781,71.51429748535156,91062
2015-01-05,72.6500015258789,74.5,72.6500015258789,73.25,71.46552276611328,44560
2015-01-06,72.1500015258789,72.5,69.5,70.0999984741211,68.39225769042969,85733
2015-01-07,70.25,70.69999694824219,68.44999694824219,68.94999694824219,67.27027130126953,38749
2015-01-08,70.0999984741211,71.9000015258789,69.94999694824219,70.94999694824219,69.22154235839844,56779
2015-01-09,71.5999984741211,71.75,69.80000305175781,70.05000305175781,68.3434829711914,43652
2015-01-12,70.0999984741211,70.69999694824219,69.8499984741211,70.30000305175781,68.58738708496094,22732
2015-01-13,70.69999694824219,75.19999694824219,70.30000305175781,72.69999694824219,70.92891693115234,376830
2015-01-14,72.75,74.0999984741211,71.19999694824219,71.8499984741211,70.09961700439453,117638
2015-01-15,72.5999984741211,72.9000015258789,71.4000015258789,71.75,70.0020523071289,68408
2015-01-16,71.8499984741211,72.5999984741211,71.05000305175781,71.3499984741211,69.61180114746094,57327
2015-01-19,71.94999694824219,72.1500015258789,70.9000015258789,71.1500015258789,69.41667938232422,55527
2015-01-20,71.19999694824219,73.9000015258789,71.19999694824219,71.6500015258789,69.90450286865234,125158
2015-01-21,71.6500015258789,72.3499984741211,70.75,71.0,69.27032470703125,39185
2015-01-22,71.0,72.0999984741211,70.69999694824219,71.0,69.27032470703125,53705
2015-01-23,71.6500015258789,71.75,70.30000305175781,70.6500015258789,68.92887115478516,76629
2015-01-27,70.94999694824219,71.80000305175781,70.0,70.30000305175781,68.58738708496094,55585
2015-01-28,70.19999694824219,70.94999694824219,69.3499984741211,69.69999694824219,68.00199890136719,42988
2015-01-29,69.1500015258789,70.94999694824219,69.1500015258789,70.0,68.29469299316406,38205
2015-01-30,70.80000305175781,71.4000015258789,69.19999694824219,69.5999984741211,67.90443420410156,66544
2015-02-02,69.94999694824219,70.55000305175781,69.69999694824219,69.94999694824219,68.24591064453125,28291
2015-02-03,70.19999694824219,70.94999694824219,69.75,70.0,68.29469299316406,45403
2015-02-04,70.69999694824219,72.0,70.25,71.1500015258789,69.41667938232422,97007
2015-02-05,71.30000305175781,73.5,70.4000015258789,71.1500015258789,69.41667938232422,143432
2015-02-06,69.0,70.55000305175781,68.0,69.75,68.05077362060547,121056
2015-02-09,69.0,69.0,68.30000305175781,68.5,66.83123779296875,32995
2015-02-10,68.5,69.05000305175781,67.9000015258789,68.80000305175781,67.12393188476562,52053
2015-02-11,69.0,70.44999694824219,68.4000015258789,69.8499984741211,68.1483383178711,38073
2015-02-12,70.05000305175781,70.75,68.1500015258789,70.05000305175781,68.3434829711914,76337
2015-02-13,70.0,71.0999984741211,69.55000305175781,70.0,68.29469299316406,64511
2015-02-16,70.44999694824219,71.44999694824219,69.69999694824219,70.19999694824219,68.48982238769531,64055
2015-02-18,70.8499984741211,71.8499984741211,70.80000305175781,71.25,69.51423645019531,84750
2015-02-19,71.3499984741211,81.5,71.3499984741211,77.69999694824219,75.8071060180664,1353013
2015-02-20,77.5999984741211,79.19999694824219,74.69999694824219,75.69999694824219,73.85582733154297,366239
2015-02-23,76.0999984741211,78.19999694824219,74.5999984741211,75.1500015258789,73.31922912597656,132794
2015-02-24,75.55000305175781,75.80000305175781,72.0999984741211,72.6500015258789,70.88014221191406,115753
2015-02-25,72.94999694824219,74.4000015258789,72.30000305175781,72.55000305175781,70.7825698852539,114623
2015-02-26,72.75,73.30000305175781,71.19999694824219,71.55000305175781,69.80693817138672,75849
2015-02-27,72.0,74.0,71.5999984741211,73.0999984741211,71.31916046142578,141871
2015-03-02,73.0999984741211,73.0999984741211,71.0999984741211,71.30000305175781,69.56303405761719,70165
2015-03-03,71.69999694824219,74.5,71.3499984741211,72.8499984741211,71.07525634765625,181871
2015-03-04,73.19999694824219,74.05000305175781,71.19999694824219,71.75,70.0020523071289,123172
2015-03-05,71.4000015258789,73.75,71.19999694824219,73.4000015258789,71.61186981201172,94246
2015-03-09,73.55000305175781,73.69999694824219,71.55000305175781,71.8499984741211,70.09961700439453,60378
2015-03-10,72.5999984741211,73.5999984741211,70.9000015258789,72.80000305175781,71.02648162841797,126641
2015-03-11,73.94999694824219,74.30000305175781,71.6500015258789,73.69999694824219,71.90454864501953,100962
2015-03-12,75.55000305175781,76.69999694824219,72.25,72.55000305175781,70.7825698852539,242847
2015-03-13,73.0,73.6500015258789,71.0,72.0,70.24597930908203,91812
2015-03-16,74.4000015258789,74.4000015258789,71.0,71.19999694824219,69.4654541015625,102984
2015-03-17,72.0,72.0,70.75,71.4000015258789,69.66059875488281,64827
2015-03-18,73.94999694824219,74.0999984741211,71.30000305175781,71.5,69.75814056396484,297441
2015-03-19,72.55000305175781,72.55000305175781,70.4000015258789,70.6500015258789,68.92887115478516,77871
2015-03-20,70.94999694824219,72.69999694824219,68.25,68.6500015258789,66.97757720947266,147658
2015-03-23,68.9000015258789,69.1500015258789,67.0999984741211,67.4000015258789,65.7580337524414,70623
2015-03-24,67.80000305175781,68.19999694824219,65.5,65.8499984741211,64.24579620361328,99816
2015-03-25,65.5999984741211,66.4000015258789,63.599998474121094,64.19999694824219,62.635990142822266,88231
2015-03-26,64.0,64.0,61.54999923706055,61.75,60.24567413330078,79258
2015-03-27,62.099998474121094,62.79999923706055,60.25,60.5,59.02613067626953,83340
2015-03-30,61.5,63.849998474121094,60.75,63.04999923706055,61.51400375366211,121152
2015-03-31,65.55000305175781,66.0999984741211,62.0,63.099998474121094,61.562782287597656,156450
2015-04-01,63.95000076293945,65.5999984741211,62.5,64.80000305175781,63.221378326416016,104562
2015-04-06,64.94999694824219,65.5,64.5,65.0,63.41650390625,37610
2015-04-07,65.5,67.3499984741211,65.5,66.69999694824219,65.07508087158203,112787
2015-04-08,67.0,68.4000015258789,66.5999984741211,66.8499984741211,65.221435546875,97444
2015-04-09,67.25,68.8499984741211,66.25,67.44999694824219,65.80680847167969,124392
2015-04-10,67.1500015258789,71.1500015258789,66.8499984741211,69.75,68.05077362060547,321485
2015-04-13,70.0,72.4000015258789,69.05000305175781,70.1500015258789,68.4410400390625,196933
2015-04-15,70.5,71.19999694824219,66.5999984741211,69.0999984741211,67.41661071777344,79711
2015-04-16,69.30000305175781,69.6500015258789,67.75,68.05000305175781,66.39220428466797,46601
2015-04-17,68.1500015258789,68.69999694824219,66.80000305175781,67.05000305175781,65.41655731201172,75934
2015-04-20,67.44999694824219,67.5999984741211,65.4000015258789,65.69999694824219,64.09944152832031,44539
2015-04-21,65.0999984741211,65.80000305175781,64.94999694824219,65.19999694824219,63.61162185668945,32191
2015-04-22,65.55000305175781,66.5999984741211,64.1500015258789,65.30000305175781,63.709190368652344,57961
2015-04-23,65.3499984741211,65.8499984741211,64.55000305175781,64.94999694824219,63.367713928222656,34779
2015-04-24,64.94999694824219,65.5,63.650001525878906,64.0999984741211,62.538421630859375,49088
2015-04-27,64.0999984741211,64.19999694824219,61.900001525878906,62.20000076293945,60.68471145629883,42765
2015-04-28,62.099998474121094,63.0,61.849998474121094,62.599998474121094,61.07496643066406,42890
2015-04-29,62.599998474121094,63.599998474121094,62.599998474121094,63.20000076293945,61.66035461425781,34045
2015-04-30,62.5,63.5,62.5,62.650001525878906,61.12375259399414,12029
2015-05-04,63.400001525878906,66.1500015258789,63.20000076293945,64.55000305175781,62.97746658325195,53980
2015-05-05,64.75,65.5999984741211,64.19999694824219,64.8499984741211,63.2701530456543,54351
2015-05-06,64.80000305175781,65.30000305175781,63.0,63.04999923706055,61.51400375366211,39712
2015-05-07,63.20000076293945,63.20000076293945,61.099998474121094,61.5,60.001766204833984,22209
2015-05-08,62.25,63.0,61.95000076293945,62.25,60.73349380493164,28840
2015-05-11,63.95000076293945,64.30000305175781,63.150001525878906,63.95000076293945,62.39208221435547,78469
2015-05-12,64.0,64.0,61.849998474121094,62.150001525878906,60.63593673706055,29750
2015-05-13,63.0,65.44999694824219,59.20000076293945,63.349998474121094,61.80669403076172,181903
2015-05-14,63.20000076293945,63.25,62.349998474121094,63.099998474121094,61.562782287597656,36815
2015-05-15,63.099998474121094,64.30000305175781,62.5,62.79999923706055,61.27009201049805,95718
2015-05-18,62.900001525878906,63.349998474121094,62.54999923706055,62.70000076293945,61.17253494262695,32624
2015-05-19,63.0,63.5,62.599998474121094,62.79999923706055,61.27009201049805,20718
2015-05-20,63.20000076293945,63.900001525878906,62.650001525878906,63.5,61.95304489135742,53889
2015-05-21,63.95000076293945,64.5,62.5,63.29999923706055,61.757911682128906,41684
2015-05-22,62.150001525878906,63.400001525878906,62.150001525878906,62.349998474121094,60.831058502197266,35903
2015-05-25,62.900001525878906,62.900001525878906,61.900001525878906,62.04999923706055,60.53836441040039,17927
2015-05-26,62.099998474121094,62.400001525878906,61.349998474121094,61.5,60.001766204833984,23190
2015-05-27,61.5,62.79999923706055,61.349998474121094,61.900001525878906,60.39202117919922,46302
2015-05-28,62.20000076293945,63.349998474121094,61.599998474121094,62.29999923706055,60.78227615356445,59983
2015-05-29,62.5,62.900001525878906,61.5,61.79999923706055,60.29446029663086,59499
2015-06-01,62.04999923706055,63.45000076293945,62.0,62.79999923706055,61.27009201049805,54134
2015-06-02,63.0,63.0,61.04999923706055,61.150001525878906,59.66029357910156,26673
2015-06-03,61.400001525878906,61.54999923706055,58.70000076293945,59.599998474121094,58.148048400878906,57782
2015-06-04,60.099998474121094,60.099998474121094,52.150001525878906,56.25,54.87965774536133,159116
2015-06-05,56.45000076293945,57.04999923706055,55.5,56.54999923706055,55.1723518371582,46902
2015-06-08,57.20000076293945,61.150001525878906,55.75,59.95000076293945,58.48952865600586,113115
2015-06-09,60.0,60.0,58.400001525878906,59.0,57.56266784667969,33901
2015-06-10,59.95000076293945,60.099998474121094,59.0,59.400001525878906,57.95292663574219,20405
2015-06-11,59.849998474121094,60.25,58.0,58.849998474121094,57.41632080078125,24853
2015-06-12,59.0,59.20000076293945,57.29999923706055,58.150001525878906,56.733375549316406,18662
2015-06-15,58.599998474121094,59.0,57.5,58.04999923706055,56.63581466674805,46872
2015-06-16,58.45000076293945,59.849998474121094,57.0,59.29999923706055,57.85536193847656,35324
2015-06-17,59.20000076293945,61.70000076293945,58.599998474121094,60.849998474121094,59.36759948730469,55135
2015-06-18,60.849998474121094,61.650001525878906,60.400001525878906,60.95000076293945,59.46516418457031,26380
2015-06-19,61.400001525878906,62.599998474121094,61.04999923706055,61.25,59.75785446166992,26841
2015-06-22,61.04999923706055,62.25,60.79999923706055,61.70000076293945,60.19689178466797,46237
2015-06-23,61.900001525878906,62.70000076293945,61.45000076293945,62.04999923706055,60.53836441040039,30699
2015-06-24,62.29999923706055,63.650001525878906,62.099998474121094,62.45000076293945,60.92861557006836,68505
2015-06-25,62.400001525878906,69.9000015258789,54.20000076293945,68.0,66.34341430664062,1101144
2015-06-26,66.94999694824219,68.5999984741211,64.0,64.6500015258789,63.07502746582031,283982
2015-06-29,62.45000076293945,63.0,60.849998474121094,62.650001525878906,61.12375259399414,80096
2015-06-30,62.0,63.599998474121094,62.0,62.70000076293945,61.17253494262695,64400
2015-07-01,63.0,65.25,62.650001525878906,63.70000076293945,62.148170471191406,75734
2015-07-02,63.70000076293945,65.25,62.70000076293945,63.45000076293945,61.90426254272461,128774
2015-07-03,63.95000076293945,64.44999694824219,62.599998474121094,63.0,61.4652214050293,81619
2015-07-06,62.04999923706055,63.099998474121094,61.5,62.54999923706055,61.02618408203125,55611
2015-07-07,63.0,64.30000305175781,62.349998474121094,63.0,61.4652214050293,101425
2015-07-08,61.400001525878906,62.20000076293945,60.599998474121094,61.099998474121094,59.61151123046875,53478
2015-07-09,61.599998474121094,62.0,60.599998474121094,60.849998474121094,59.36759948730469,31422
2015-07-10,61.599998474121094,61.900001525878906,60.849998474121094,61.25,59.75785446166992,32914
2015-07-13,61.75,62.29999923706055,60.70000076293945,61.25,59.75785446166992,52713
2015-07-14,61.70000076293945,62.150001525878906,61.400001525878906,61.599998474121094,60.09933090209961,32962
2015-07-15,61.599998474121094,62.150001525878906,61.099998474121094,61.45000076293945,59.95298385620117,23139
2015-07-16,61.70000076293945,63.04999923706055,61.400001525878906,61.75,60.24567413330078,74402
2015-07-17,62.20000076293945,62.25,61.20000076293945,61.45000076293945,59.95298385620117,27962
2015-07-20,61.75,62.75,60.900001525878906,61.75,60.24567413330078,75349
2015-07-21,61.900001525878906,62.20000076293945,60.5,60.849998474121094,59.36759948730469,59092
2015-07-22,60.75,61.45000076293945,60.599998474121094,60.95000076293945,59.46516418457031,36420
2015-07-23,61.0,61.5,60.349998474121094,60.5,59.02613067626953,41424
2015-07-24,60.29999923706055,61.29999923706055,60.0,60.099998474121094,58.635868072509766,30698
2015-07-27,60.099998474121094,60.099998474121094,58.5,58.650001525878906,57.22119903564453,34891
2015-07-28,59.04999923706055,59.29999923706055,58.0,58.79999923706055,57.36753845214844,36222
2015-07-29,58.849998474121094,59.0,57.900001525878906,58.20000076293945,56.78215789794922,26327
2015-07-30,58.95000076293945,59.5,58.349998474121094,58.54999923706055,57.12363052368164,38247
2015-07-31,58.79999923706055,64.6500015258789,58.650001525878906,61.70000076293945,60.19689178466797,334405
2015-08-03,62.04999923706055,64.5,61.29999923706055,63.54999923706055,62.00182342529297,180717
2015-08-04,63.25,66.69999694824219,62.0,65.80000305175781,64.19701385498047,225765
2015-08-05,66.0,67.05000305175781,64.5999984741211,65.4000015258789,63.80675506591797,310544
2015-08-06,65.9000015258789,66.5,64.0,64.4000015258789,62.83111572265625,64950
2015-08-07,64.69999694824219,65.8499984741211,63.79999923706055,64.30000305175781,62.8800163269043,90482
2015-08-10,64.94999694824219,65.5999984741211,63.70000076293945,64.0999984741211,62.684425354003906,69076
2015-08-11,64.44999694824219,64.44999694824219,61.70000076293945,62.099998474121094,60.72859573364258,73905
2015-08-12,61.650001525878906,62.04999923706055,59.79999923706055,60.04999923706055,58.7238655090332,43728
2015-08-13,60.099998474121094,60.79999923706055,58.20000076293945,58.400001525878906,57.11030578613281,37903
2015-08-14,60.0,60.0,57.5,58.79999923706055,57.501468658447266,93106
2015-08-17,59.25,59.70000076293945,57.900001525878906,58.70000076293945,57.403682708740234,56365
2015-08-18,59.5,63.20000076293945,59.25,60.75,59.408409118652344,188424
2015-08-19,60.900001525878906,61.400001525878906,60.04999923706055,60.25,58.91945266723633,47711
2015-08-20,57.75,60.0,57.75,58.75,57.45257568359375,36118
2015-08-21,57.54999923706055,58.599998474121094,57.349998474121094,57.70000076293945,56.42576599121094,28042
2015-08-24,55.0,56.0,51.04999923706055,52.400001525878906,51.24281311035156,74372
2015-08-25,45.0,52.599998474121094,45.0,51.04999923706055,49.92262268066406,85209
2015-08-26,51.599998474121094,53.0,50.5,51.54999923706055,50.41157913208008,30358
2015-08-27,53.0,53.400001525878906,52.349998474121094,52.599998474121094,51.43838882446289,22679
2015-08-28,53.900001525878906,55.599998474121094,52.400001525878906,53.599998474121094,52.41630554199219,68687
2015-08-31,54.0,54.20000076293945,53.099998474121094,53.29999923706055,52.122928619384766,17583
2015-09-01,52.5,53.20000076293945,51.099998474121094,51.54999923706055,50.41157913208008,27522
2015-09-02,52.5,53.099998474121094,51.150001525878906,51.29999923706055,50.16709899902344,76390
2015-09-03,51.849998474121094,52.75,51.79999923706055,52.0,50.85163879394531,33711
2015-09-04,51.79999923706055,52.5,50.400001525878906,50.599998474121094,49.48255920410156,24173
2015-09-07,50.5,51.650001525878906,50.04999923706055,50.70000076293945,49.58034896850586,42158
2015-09-08,50.70000076293945,51.54999923706055,49.45000076293945,51.25,50.11820602416992,31748
2015-09-09,51.900001525878906,53.900001525878906,51.900001525878906,52.95000076293945,51.78066635131836,39817
2015-09-10,52.0,52.45000076293945,51.25,51.95000076293945,50.8027458190918,17418
2015-09-11,52.400001525878906,53.0,52.0,52.400001525878906,51.24281311035156,23771
2015-09-14,52.400001525878906,53.900001525878906,52.400001525878906,53.25,52.074039459228516,35214
2015-09-15,53.099998474121094,53.900001525878906,52.75,53.04999923706055,51.87845230102539,16893
2015-09-16,53.400001525878906,54.400001525878906,52.70000076293945,53.20000076293945,52.025142669677734,39719
2015-09-18,53.0,56.5,52.900001525878906,55.150001525878906,53.93207931518555,88619
2015-09-21,54.900001525878906,57.5,54.599998474121094,56.5,55.25226593017578,44917
2015-09-22,57.0,58.0,55.0,55.5,54.274349212646484,48033
2015-09-23,53.5,55.900001525878906,53.45000076293945,55.25,54.029869079589844,20776
2015-09-24,54.900001525878906,55.79999923706055,54.45000076293945,54.599998474121094,53.394222259521484,16972
2015-09-28,54.099998474121094,55.150001525878906,52.70000076293945,53.400001525878906,52.220726013183594,16015
2015-09-29,52.849998474121094,53.849998474121094,52.29999923706055,53.150001525878906,51.97624588012695,11427
2015-09-30,53.849998474121094,54.150001525878906,53.099998474121094,53.5,52.318519592285156,15504
2015-10-01,54.20000076293945,54.599998474121094,53.650001525878906,53.849998474121094,52.66078186035156,11121
2015-10-05,54.04999923706055,55.0,53.849998474121094,54.54999923706055,53.34532928466797,37263
2015-10-06,54.70000076293945,60.099998474121094,54.29999923706055,57.650001525878906,56.376869201660156,217417
2015-10-07,57.79999923706055,59.400001525878906,57.20000076293945,57.849998474121094,56.57244873046875,105487
2015-10-08,57.29999923706055,58.70000076293945,57.29999923706055,57.95000076293945,56.67024612426758,44703
