Date,Open,High,Low,Close,Adj Close,Volume
2015-10-09,58.29999923706055,59.75,57.95000076293945,58.29999923706055,57.01251220703125,53011
2015-10-12,58.70000076293945,61.5,58.5,60.349998474121094,59.017242431640625,132677
2015-10-13,60.54999923706055,61.650001525878906,59.5,60.04999923706055,58.7238655090332,98146
2015-10-14,60.5,61.349998474121094,59.0,59.150001525878906,57.843746185302734,35731
2015-10-15,59.29999923706055,60.849998474121094,59.0,59.150001525878906,57.843746185302734,27712
2015-10-16,59.5,59.75,58.599998474121094,58.95000076293945,57.64815902709961,21445
2015-10-19,58.849998474121094,59.5,58.5,58.54999923706055,57.25699234008789,25940
2015-10-20,59.0,60.0,58.5,58.650001525878906,57.35478973388672,37330
2015-10-21,58.54999923706055,59.70000076293945,58.25,59.04999923706055,57.745948791503906,23829
2015-10-23,59.599998474121094,60.20000076293945,58.650001525878906,59.0,57.69705581665039,32373
2015-10-26,59.20000076293945,59.20000076293945,57.099998474121094,57.349998474121094,56.083492279052734,32047
2015-10-27,57.25,58.29999923706055,57.20000076293945,57.95000076293945,56.67024612426758,17014
2015-10-28,57.900001525878906,60.650001525878906,57.599998474121094,58.54999923706055,57.25699234008789,64045
2015-10-29,58.70000076293945,59.150001525878906,57.099998474121094,57.400001525878906,56.13239288330078,26380
2015-10-30,57.75,58.20000076293945,56.70000076293945,56.95000076293945,55.692325592041016,35167
2015-11-02,57.20000076293945,57.20000076293945,56.25,56.900001525878906,55.6434326171875,12072
2015-11-03,56.20000076293945,58.29999923706055,56.20000076293945,56.650001525878906,55.398956298828125,23209
2015-11-04,57.400001525878906,58.099998474121094,56.0,56.849998474121094,55.59453582763672,24090
2015-11-05,56.95000076293945,57.5,54.900001525878906,55.04999923706055,53.834285736083984,17138
2015-11-06,55.400001525878906,55.849998474121094,53.150001525878906,53.599998474121094,52.41630554199219,24097
2015-11-09,53.099998474121094,54.70000076293945,51.900001525878906,54.25,53.05195617675781,23312
2015-11-10,53.29999923706055,55.0,53.29999923706055,53.900001525878906,52.70968246459961,26652
2015-11-13,54.0,54.29999923706055,53.0,53.25,52.074039459228516,12736
2015-11-16,53.5,55.5,53.5,54.650001525878906,53.443119049072266,52056
2015-11-17,54.75,56.45000076293945,54.5,55.20000076293945,53.98097229003906,42877
2015-11-18,55.0,55.0,54.099998474121094,54.5,53.29643249511719,16541
2015-11-19,54.900001525878906,55.849998474121094,52.0,54.900001525878906,53.687599182128906,44695
2015-11-20,54.75,55.349998474121094,53.5,54.349998474121094,53.149742126464844,19721
2015-11-23,54.5,55.25,54.04999923706055,54.79999923706055,53.58980941772461,15540
2015-11-24,54.400001525878906,55.400001525878906,54.04999923706055,54.349998474121094,53.149742126464844,17653
2015-11-26,54.79999923706055,56.599998474121094,54.599998474121094,56.400001525878906,55.154476165771484,53801
2015-11-27,58.349998474121094,60.70000076293945,57.70000076293945,58.599998474121094,57.30588912963867,227472
2015-11-30,57.79999923706055,58.900001525878906,56.849998474121094,57.70000076293945,56.42576599121094,56701
2015-12-01,57.900001525878906,59.0,57.79999923706055,58.599998474121094,57.30588912963867,42100
2015-12-02,58.5,61.5,57.79999923706055,59.79999923706055,58.47938919067383,106857
2015-12-03,59.54999923706055,60.900001525878906,58.150001525878906,58.70000076293945,57.403682708740234,55312
2015-12-04,57.900001525878906,58.900001525878906,56.29999923706055,56.849998474121094,55.59453582763672,47760
2015-12-07,57.900001525878906,58.45000076293945,56.599998474121094,56.95000076293945,55.692325592041016,18773
2015-12-08,56.400001525878906,57.45000076293945,56.0,56.150001525878906,54.90999984741211,12025
2015-12-09,56.099998474121094,56.599998474121094,54.150001525878906,54.349998474121094,53.149742126464844,20681
2015-12-10,54.70000076293945,55.900001525878906,54.70000076293945,55.650001525878906,54.42103576660156,14417
2015-12-11,56.0,56.29999923706055,54.5,54.79999923706055,53.58980941772461,24381
2015-12-14,54.95000076293945,55.900001525878906,54.349998474121094,54.650001525878906,53.443119049072266,9315
2015-12-15,54.599998474121094,55.29999923706055,54.20000076293945,54.45000076293945,53.247535705566406,21432
2015-12-16,54.75,55.54999923706055,54.29999923706055,54.70000076293945,53.49201583862305,62641
2015-12-17,55.0,56.29999923706055,55.0,55.95000076293945,54.714412689208984,112269
2015-12-18,55.79999923706055,56.650001525878906,55.0,55.20000076293945,53.98097229003906,29365
2015-12-21,55.20000076293945,56.54999923706055,55.150001525878906,56.0,54.7633056640625,18653
2015-12-22,56.29999923706055,57.79999923706055,56.20000076293945,56.650001525878906,55.398956298828125,129068
2015-12-23,56.70000076293945,57.95000076293945,56.5,56.75,55.49674606323242,35243
2015-12-24,57.20000076293945,59.5,56.70000076293945,57.70000076293945,56.42576599121094,68066
2015-12-28,57.599998474121094,59.400001525878906,57.25,58.70000076293945,57.403682708740234,38835
2015-12-29,60.25,63.20000076293945,58.75,60.54999923706055,59.212825775146484,384043
2015-12-30,60.099998474121094,61.599998474121094,58.900001525878906,59.099998474121094,57.79484558105469,72595
2015-12-31,58.95000076293945,59.95000076293945,58.400001525878906,58.54999923706055,57.25699234008789,32241
2016-01-01,59.5,60.29999923706055,59.0,59.45000076293945,58.13711929321289,34354
2016-01-04,59.20000076293945,61.599998474121094,58.5,58.79999923706055,57.501468658447266,75114
2016-01-05,59.099998474121094,60.5,58.54999923706055,59.599998474121094,58.2838020324707,113530
2016-01-06,59.0,61.349998474121094,59.0,59.45000076293945,58.13711929321289,115560
2016-01-07,59.0,59.0,56.099998474121094,56.79999923706055,55.54563903808594,45018
2016-01-08,57.0,57.70000076293945,56.20000076293945,56.599998474121094,55.35005569458008,41737
2016-01-11,56.400001525878906,57.5,55.650001525878906,56.849998474121094,55.59453582763672,80977
2016-01-12,56.70000076293945,57.5,55.20000076293945,55.54999923706055,54.323246002197266,47462
2016-01-13,56.25,56.650001525878906,51.70000076293945,53.79999923706055,52.61189270019531,89151
2016-01-14,53.0,53.599998474121094,51.95000076293945,53.20000076293945,52.025142669677734,37226
2016-01-15,53.599998474121094,54.099998474121094,51.04999923706055,51.75,50.60716247558594,42644
2016-01-18,51.5,52.45000076293945,48.099998474121094,49.599998474121094,48.504642486572266,32915
2016-01-19,50.0,50.79999923706055,49.400001525878906,50.150001525878906,49.04249572753906,33864
2016-01-20,49.400001525878906,50.0,48.5,49.29999923706055,48.21126937866211,27644
2016-01-21,49.70000076293945,50.04999923706055,48.0,49.099998474121094,48.015682220458984,29950
2016-01-22,49.900001525878906,50.29999923706055,48.849998474121094,49.29999923706055,48.21126937866211,86736
2016-01-25,50.0,50.599998474121094,49.5,49.70000076293945,48.60243606567383,25889
2016-01-27,49.849998474121094,50.099998474121094,49.099998474121094,49.25,48.16237258911133,16446
2016-01-28,49.75,50.04999923706055,48.79999923706055,49.099998474121094,48.015682220458984,27328
2016-01-29,49.099998474121094,49.75,48.0,49.599998474121094,48.504642486572266,39452
2016-02-01,50.79999923706055,50.79999923706055,49.20000076293945,49.400001525878906,48.309059143066406,28517
2016-02-02,49.45000076293945,49.900001525878906,49.04999923706055,49.25,48.16237258911133,16958
2016-02-03,49.0,49.29999923706055,46.70000076293945,48.099998474121094,47.03776931762695,63512
2016-02-04,48.75,49.099998474121094,48.0,48.349998474121094,47.28224563598633,13673
2016-02-05,48.900001525878906,49.849998474121094,48.599998474121094,49.29999923706055,48.21126937866211,16223
2016-02-08,49.0,49.79999923706055,48.5,48.54999923706055,47.47783279418945,23472
2016-02-09,48.0,48.650001525878906,48.0,48.400001525878906,47.331146240234375,14140
2016-02-10,48.0,48.349998474121094,47.400001525878906,47.599998474121094,46.54880905151367,10372
2016-02-11,47.29999923706055,48.400001525878906,45.5,46.20000076293945,45.17973327636719,19362
2016-02-12,45.54999923706055,46.0,44.099998474121094,45.099998474121094,44.10401916503906,16183
2016-02-15,45.5,48.400001525878906,45.5,46.70000076293945,45.6686897277832,40756
2016-02-16,47.75,47.75,45.599998474121094,46.0,44.9841423034668,15081
2016-02-17,46.099998474121094,46.599998474121094,45.0,45.599998474121094,44.592979431152344,27480
2016-02-18,46.400001525878906,47.0,43.29999923706055,43.70000076293945,42.73493957519531,55338
2016-02-19,43.70000076293945,45.20000076293945,42.29999923706055,44.849998474121094,43.85954284667969,50429
2016-02-22,44.79999923706055,45.400001525878906,44.400001525878906,44.849998474121094,43.85954284667969,9345
2016-02-23,44.900001525878906,45.20000076293945,43.400001525878906,43.599998474121094,42.637142181396484,15656
2016-02-24,43.70000076293945,43.75,42.599998474121094,43.29999923706055,42.34376907348633,18930
2016-02-25,43.599998474121094,44.150001525878906,43.0,43.45000076293945,42.49045944213867,19053
2016-02-26,43.70000076293945,43.849998474121094,42.900001525878906,43.150001525878906,42.197086334228516,8642
2016-02-29,43.0,44.25,43.0,43.150001525878906,42.197086334228516,18610
2016-03-01,43.04999923706055,45.45000076293945,43.04999923706055,44.54999923706055,43.566165924072266,30402
2016-03-02,45.20000076293945,46.900001525878906,45.150001525878906,46.25,45.2286262512207,40940
2016-03-03,46.70000076293945,48.900001525878906,46.099998474121094,48.349998474121094,47.28224563598633,66715
2016-03-04,48.25,49.70000076293945,47.5,49.04999923706055,47.96678924560547,53028
2016-03-08,49.0,52.04999923706055,49.0,50.04999923706055,48.9447021484375,68285
2016-03-09,49.25,49.75,48.5,49.25,48.16237258911133,24480
2016-03-10,49.20000076293945,50.29999923706055,48.599998474121094,48.95000076293945,47.868995666503906,34199
2016-03-11,49.150001525878906,49.29999923706055,48.04999923706055,48.29999923706055,47.23335266113281,32672
2016-03-14,48.849998474121094,49.54999923706055,47.900001525878906,48.04999923706055,46.98887252807617,13435
2016-03-15,47.75,48.54999923706055,47.599998474121094,47.79999923706055,46.74439239501953,12091
2016-03-16,48.70000076293945,48.70000076293945,47.150001525878906,47.70000076293945,46.646602630615234,13692
2016-03-17,49.0,52.20000076293945,48.099998474121094,50.04999923706055,48.9447021484375,137422
2016-03-18,51.79999923706055,51.79999923706055,49.900001525878906,50.849998474121094,49.72703552246094,85524
2016-03-21,50.95000076293945,54.70000076293945,50.650001525878906,52.650001525878906,51.48728942871094,222280
2016-03-22,52.70000076293945,53.099998474121094,51.400001525878906,51.900001525878906,50.75385284423828,48986
2016-03-23,52.20000076293945,54.29999923706055,51.849998474121094,52.54999923706055,51.38949203491211,127921
2016-03-28,52.599998474121094,54.0,51.0,51.20000076293945,50.06930923461914,33222
2016-03-29,50.900001525878906,51.349998474121094,49.099998474121094,49.650001525878906,48.55353927612305,31212
2016-03-30,50.0,51.70000076293945,49.95000076293945,50.849998474121094,49.72703552246094,32465
2016-03-31,51.70000076293945,52.099998474121094,50.54999923706055,50.75,49.62924575805664,53315
2016-04-01,51.20000076293945,52.5,50.349998474121094,51.400001525878906,50.264892578125,62012
2016-04-04,51.650001525878906,52.5,51.349998474121094,51.79999923706055,50.65605926513672,20800
2016-04-05,51.20000076293945,51.849998474121094,49.150001525878906,50.0,48.89581298828125,30532
2016-04-06,50.04999923706055,50.70000076293945,49.70000076293945,50.400001525878906,49.28697967529297,19029
2016-04-07,50.0,51.5,50.0,50.349998474121094,49.23807907104492,14431
2016-04-08,50.150001525878906,50.900001525878906,49.79999923706055,50.20000076293945,49.091392517089844,18501
2016-04-11,50.25,51.5,50.0,50.75,49.62924575805664,24014
2016-04-12,50.70000076293945,51.599998474121094,50.70000076293945,51.099998474121094,49.971519470214844,14970
2016-04-13,51.20000076293945,53.29999923706055,51.099998474121094,51.70000076293945,50.55826950073242,45183
2016-04-18,52.25,52.70000076293945,51.650001525878906,52.29999923706055,51.145015716552734,21669
2016-04-20,52.29999923706055,58.0,52.29999923706055,56.70000076293945,55.44784927368164,290300
2016-04-21,58.70000076293945,59.0,56.349998474121094,57.0,55.7412223815918,203115
2016-04-22,57.0,57.04999923706055,56.0,56.349998474121094,55.10557556152344,37378
2016-04-25,56.70000076293945,56.70000076293945,54.54999923706055,54.75,53.54091262817383,38397
2016-04-26,54.54999923706055,56.29999923706055,53.95000076293945,54.54999923706055,53.34532928466797,130537
2016-04-27,54.849998474121094,56.599998474121094,54.849998474121094,55.849998474121094,54.61661911010742,67156
2016-04-28,56.0,56.0,54.150001525878906,54.54999923706055,53.34532928466797,40563
2016-04-29,54.20000076293945,54.95000076293945,53.54999923706055,53.849998474121094,52.66078186035156,38987
2016-05-02,53.75,55.349998474121094,53.0,54.75,53.54091262817383,50749
2016-05-03,54.349998474121094,55.599998474121094,53.849998474121094,54.20000076293945,53.00305938720703,33241
2016-05-04,53.900001525878906,55.0,52.79999923706055,53.04999923706055,51.87845230102539,33603
2016-05-05,52.95000076293945,53.70000076293945,51.79999923706055,52.29999923706055,51.145015716552734,26327
2016-05-06,52.45000076293945,53.5,51.25,51.95000076293945,50.8027458190918,35232
2016-05-09,52.29999923706055,52.849998474121094,51.25,51.5,50.3626823425293,26119
2016-05-10,52.0,52.349998474121094,51.599998474121094,51.849998474121094,50.7049560546875,18322
2016-05-11,51.5,52.0,51.0,51.20000076293945,50.06930923461914,15064
2016-05-12,51.75,53.900001525878906,51.45000076293945,52.75,51.585079193115234,66632
2016-05-13,52.5,52.5,51.0,51.650001525878906,50.50937271118164,21894
2016-05-16,52.0,52.900001525878906,51.04999923706055,51.70000076293945,50.55826950073242,21119
2016-05-17,52.25,52.650001525878906,51.599998474121094,51.75,50.60716247558594,25199
2016-05-18,52.0,52.0,51.20000076293945,51.599998474121094,50.46047592163086,11490
2016-05-19,51.79999923706055,52.54999923706055,51.0,51.150001525878906,50.020416259765625,15919
2016-05-20,51.099998474121094,51.150001525878906,50.0,50.25,49.140289306640625,16930
2016-05-23,50.599998474121094,50.599998474121094,46.75,47.150001525878906,46.10874938964844,54726
2016-05-24,47.599998474121094,48.099998474121094,42.29999923706055,42.75,41.80591583251953,215351
2016-05-25,43.400001525878906,46.0,43.400001525878906,45.400001525878906,44.39739990234375,117135
2016-05-26,45.900001525878906,45.900001525878906,43.04999923706055,44.54999923706055,43.566165924072266,103497
2016-05-27,45.0,45.849998474121094,44.900001525878906,45.400001525878906,44.39739990234375,23752
2016-05-30,46.0,46.849998474121094,44.150001525878906,45.79999923706055,44.78855895996094,103836
2016-05-31,46.0,46.849998474121094,45.04999923706055,45.45000076293945,44.4462890625,86242
2016-06-01,45.400001525878906,47.54999923706055,45.400001525878906,46.75,45.71758270263672,88983
2016-06-02,47.0,47.25,45.79999923706055,46.349998474121094,45.326412200927734,45619
2016-06-03,47.04999923706055,48.349998474121094,46.400001525878906,46.599998474121094,45.570892333984375,59591
2016-06-06,46.900001525878906,47.45000076293945,46.20000076293945,46.650001525878906,45.61979293823242,23267
2016-06-07,46.95000076293945,47.150001525878906,46.29999923706055,46.650001525878906,45.61979293823242,13579
2016-06-08,46.45000076293945,48.0,46.45000076293945,47.5,46.45102310180664,49467
2016-06-09,49.900001525878906,54.5,48.20000076293945,53.45000076293945,52.269622802734375,1076211
2016-06-10,54.0,54.0,52.04999923706055,52.70000076293945,51.53618621826172,219383
2016-06-13,52.099998474121094,54.099998474121094,51.25,52.650001525878906,51.48728942871094,141501
2016-06-14,52.95000076293945,55.29999923706055,52.400001525878906,53.70000076293945,52.514102935791016,177260
2016-06-15,54.400001525878906,54.400001525878906,50.25,53.099998474121094,51.92734909057617,297270
2016-06-16,53.29999923706055,53.650001525878906,52.04999923706055,52.599998474121094,51.43838882446289,59459
2016-06-17,52.900001525878906,53.5,52.29999923706055,52.650001525878906,51.48728942871094,45834
2016-06-20,52.599998474121094,53.400001525878906,51.599998474121094,52.400001525878906,51.24281311035156,56590
2016-06-21,52.5,53.20000076293945,51.95000076293945,52.099998474121094,50.949432373046875,27764
2016-06-22,52.25,54.150001525878906,52.0,52.900001525878906,51.73176956176758,125076
2016-06-23,53.0,53.79999923706055,51.79999923706055,52.099998474121094,50.949432373046875,56452
2016-06-24,51.45000076293945,51.45000076293945,49.099998474121094,50.79999923706055,49.67814254760742,64118
2016-06-27,51.0,51.5,50.0,50.849998474121094,49.72703552246094,35509
2016-06-28,51.400001525878906,55.25,51.0,53.099998474121094,51.92734909057617,221557
2016-06-29,53.849998474121094,55.599998474121094,53.599998474121094,54.20000076293945,53.00305938720703,241467
2016-06-30,54.900001525878906,54.900001525878906,52.650001525878906,53.25,52.074039459228516,186089
2016-07-01,53.900001525878906,54.79999923706055,53.54999923706055,53.75,52.56299591064453,60263
2016-07-04,54.5,55.20000076293945,53.900001525878906,54.54999923706055,53.34532928466797,79701
2016-07-05,55.20000076293945,60.45000076293945,54.75,57.75,56.47465896606445,886487
2016-07-07,57.650001525878906,63.400001525878906,56.849998474121094,61.099998474121094,59.75067901611328,839593
2016-07-08,61.20000076293945,63.0,59.5,61.849998474121094,60.48411560058594,325507
2016-07-11,62.70000076293945,63.95000076293945,61.150001525878906,62.150001525878906,60.777496337890625,208918
2016-07-12,62.900001525878906,65.0,62.099998474121094,63.20000076293945,61.80430603027344,370032
2016-07-13,64.5,67.9000015258789,64.5,66.05000305175781,64.59136199951172,667229
2016-07-14,66.69999694824219,68.80000305175781,66.3499984741211,67.0999984741211,65.61817932128906,219502
2016-07-15,67.5,67.5999984741211,64.55000305175781,64.9000015258789,63.46676254272461,153194
2016-07-18,65.80000305175781,65.9000015258789,62.5,62.79999923706055,61.41313552856445,87881
2016-07-19,62.79999923706055,63.599998474121094,61.04999923706055,62.099998474121094,60.72859573364258,83617
2016-07-20,62.400001525878906,63.650001525878906,62.25,62.900001525878906,61.51093292236328,83176
2016-07-21,63.099998474121094,64.75,61.29999923706055,62.650001525878906,61.26645278930664,124964
2016-07-22,62.650001525878906,63.70000076293945,62.0,62.650001525878906,61.26645278930664,65954
2016-07-25,62.75,63.70000076293945,62.5,63.0,61.60871887207031,74085
2016-07-26,63.25,66.80000305175781,62.75,64.80000305175781,63.36897659301758,306109
2016-07-27,65.19999694824219,65.75,63.650001525878906,64.55000305175781,63.12449264526367,125069
2016-07-28,64.5999984741211,66.0999984741211,64.19999694824219,65.1500015258789,63.711238861083984,118896
2016-07-29,65.0999984741211,65.5,63.900001525878906,64.1500015258789,62.73332595825195,45898
2016-08-01,64.1500015258789,64.8499984741211,61.95000076293945,62.29999923706055,60.92417907714844,80712
2016-08-02,62.650001525878906,63.70000076293945,61.25,61.45000076293945,60.09294891357422,56054
2016-08-03,62.0,62.04999923706055,59.849998474121094,60.20000076293945,58.87055587768555,50159
2016-08-04,61.099998474121094,61.5,60.25,60.75,59.408409118652344,55349
2016-08-05,61.29999923706055,63.400001525878906,61.29999923706055,62.25,60.875282287597656,78296
2016-08-08,63.25,63.25,61.400001525878906,61.900001525878906,60.53301239013672,52634
2016-08-09,61.95000076293945,62.20000076293945,61.04999923706055,61.349998474121094,59.99515914916992,35104
2016-08-10,61.54999923706055,61.599998474121094,59.099998474121094,59.349998474121094,58.03932189941406,32790
2016-08-11,59.900001525878906,60.29999923706055,58.75,59.099998474121094,57.79484558105469,58707
2016-08-12,59.599998474121094,63.29999923706055,59.599998474121094,62.04999923706055,60.6796989440918,206462
2016-08-16,63.0,64.5,62.400001525878906,64.0999984741211,62.684425354003906,98957
2016-08-17,64.19999694824219,65.19999694824219,63.70000076293945,64.05000305175781,62.635536193847656,58029
2016-08-18,64.0,65.75,64.0,64.94999694824219,63.51565170288086,89530
2016-08-19,65.05000305175781,71.8499984741211,64.5,70.0999984741211,68.55192565917969,782955
2016-08-22,70.75,73.5999984741211,68.75,70.0999984741211,68.55192565917969,699071
2016-08-23,67.0,68.0,66.05000305175781,66.25,64.78694915771484,260078
2016-08-24,66.4000015258789,69.8499984741211,66.4000015258789,68.30000305175781,66.79167938232422,321049
2016-08-25,68.30000305175781,68.94999694824219,66.25,67.0,65.5203857421875,110394
2016-08-26,67.05000305175781,67.5999984741211,64.30000305175781,65.1500015258789,63.711238861083984,128990
2016-08-29,65.0999984741211,65.69999694824219,63.900001525878906,64.1500015258789,62.73332595825195,67874
2016-08-30,64.9000015258789,66.5999984741211,64.4000015258789,65.25,63.80903244018555,107545
2016-08-31,65.4000015258789,69.4000015258789,65.0999984741211,65.5999984741211,64.15129852294922,310964
2016-09-01,66.0,67.30000305175781,64.5,65.05000305175781,63.61345291137695,71490
2016-09-02,65.0,68.1500015258789,64.69999694824219,66.25,64.78694915771484,161461
2016-09-06,66.55000305175781,66.5999984741211,65.0,65.0,63.56455612182617,79016
2016-09-07,65.30000305175781,69.5,65.05000305175781,68.69999694824219,67.18284606933594,326325
2016-09-08,68.8499984741211,70.5,67.9000015258789,68.5999984741211,67.08505249023438,163233
2016-09-09,68.5,69.0,66.5,66.8499984741211,65.37370300292969,97645
2016-09-12,65.0999984741211,67.4000015258789,63.5,64.69999694824219,63.271175384521484,86177
2016-09-14,64.1500015258789,65.5999984741211,64.0,64.55000305175781,63.12449264526367,68335
2016-09-15,65.0,66.75,64.8499984741211,65.75,64.2979965209961,79065
2016-09-16,66.5,66.6500015258789,62.5,63.20000076293945,61.80430603027344,73939
2016-09-19,63.400001525878906,64.0999984741211,63.0,63.5,62.097679138183594,60717
2016-09-20,63.5,63.79999923706055,62.75,63.099998474121094,61.70650863647461,50615
2016-09-21,62.849998474121094,64.80000305175781,62.849998474121094,63.349998474121094,61.95098876953125,61147
2016-09-22,63.900001525878906,64.80000305175781,63.29999923706055,63.70000076293945,62.29326248168945,48253
2016-09-23,63.599998474121094,64.4000015258789,63.0,63.349998474121094,61.95098876953125,49682
2016-09-26,63.45000076293945,66.80000305175781,63.150001525878906,65.19999694824219,63.7601318359375,183840
2016-09-27,66.19999694824219,66.69999694824219,64.3499984741211,64.94999694824219,63.51565170288086,53065
2016-09-28,64.94999694824219,67.3499984741211,64.5999984741211,65.3499984741211,63.90682601928711,112275
2016-09-29,63.400001525878906,63.400001525878906,61.70000076293945,62.099998474121094,60.72859573364258,314134
2016-09-30,62.0,62.0,59.599998474121094,59.75,58.43049240112305,230350
2016-10-03,59.900001525878906,60.349998474121094,59.349998474121094,60.0,58.67497253417969,237019
2016-10-04,60.400001525878906,60.54999923706055,59.400001525878906,59.70000076293945,58.38159942626953,116122
2016-10-05,59.95000076293945,60.0,59.20000076293945,59.5,58.186012268066406,76602
2016-10-06,60.0,60.349998474121094,58.70000076293945,59.04999923706055,57.745948791503906,59690
2016-10-07,59.5,59.75,58.79999923706055,58.95000076293945,57.64815902709961,37763
2016-10-10,59.20000076293945,59.70000076293945,58.900001525878906,59.04999923706055,57.745948791503906,54010
2016-10-13,58.95000076293945,59.150001525878906,57.70000076293945,57.900001525878906,56.6213493347168,54237
2016-10-14,58.400001525878906,59.25,57.25,58.400001525878906,57.11030578613281,58215
2016-10-17,58.400001525878906,59.599998474121094,57.900001525878906,58.0,56.719139099121094,100028
2016-10-18,58.0,60.099998474121094,57.95000076293945,59.5,58.186012268066406,129556
2016-10-19,60.0,60.150001525878906,58.849998474121094,59.150001525878906,57.843746185302734,47590
2016-10-20,59.0,60.099998474121094,59.0,59.25,57.94153594970703,66766
2016-10-21,59.400001525878906,59.400001525878906,58.54999923706055,58.79999923706055,57.501468658447266,37691
2016-10-24,58.900001525878906,59.54999923706055,58.5,59.04999923706055,57.745948791503906,68026
2016-10-25,59.29999923706055,61.95000076293945,58.5,61.349998474121094,59.99515914916992,269619
2016-10-26,61.900001525878906,62.29999923706055,59.04999923706055,60.0,58.67497253417969,138683
2016-10-27,59.20000076293945,61.099998474121094,58.599998474121094,59.04999923706055,57.745948791503906,86472
2016-10-28,59.04999923706055,60.400001525878906,58.95000076293945,59.650001525878906,58.33270263671875,115233
2016-11-01,59.95000076293945,62.75,59.5,61.900001525878906,60.53301239013672,372403
2016-11-02,61.0,63.849998474121094,60.70000076293945,61.20000076293945,59.848472595214844,872026
2016-11-03,62.5,62.849998474121094,59.849998474121094,60.25,58.91945266723633,363771
2016-11-04,60.5,60.650001525878906,57.5,57.849998474121094,56.57244873046875,171739
2016-11-07,60.25,60.25,58.5,58.849998474121094,57.55036544799805,158380
2016-11-08,60.099998474121094,60.150001525878906,58.0,58.20000076293945,56.91472244262695,87858
2016-11-09,52.0,57.45000076293945,50.099998474121094,56.45000076293945,55.203369140625,185949
2016-11-10,57.400001525878906,62.0,57.400001525878906,60.099998474121094,58.77275848388672,309254
2016-11-11,59.29999923706055,61.95000076293945,58.849998474121094,60.04999923706055,58.7238655090332,237545
2016-11-15,61.20000076293945,61.5,57.04999923706055,57.349998474121094,56.083492279052734,119966
2016-11-16,58.70000076293945,58.900001525878906,56.849998474121094,57.0,55.7412223815918,64302
2016-11-17,57.5,58.29999923706055,55.5,56.349998474121094,55.10557556152344,83051
2016-11-18,56.650001525878906,57.0,55.0,55.29999923706055,54.078765869140625,63327
2016-11-21,55.5,56.29999923706055,54.150001525878906,54.45000076293945,53.247535705566406,64307
2016-11-22,55.0,56.900001525878906,54.099998474121094,55.849998474121094,54.61661911010742,68498
2016-11-23,56.54999923706055,57.400001525878906,56.0,56.25,55.007781982421875,82307
2016-11-24,56.349998474121094,60.29999923706055,56.349998474121094,58.75,57.45257568359375,230751
2016-11-25,60.0,62.5,60.0,61.150001525878906,59.79957580566406,406429
2016-11-28,61.150001525878906,62.5,61.0,61.400001525878906,60.04405212402344,150542
2016-11-29,61.70000076293945,62.0,59.599998474121094,59.95000076293945,58.62607955932617,97686
2016-11-30,59.79999923706055,59.79999923706055,58.5,58.79999923706055,57.501468658447266,98582
2016-12-01,59.20000076293945,62.599998474121094,59.0,60.54999923706055,59.212825775146484,392894
2016-12-02,59.95000076293945,60.900001525878906,58.29999923706055,58.75,57.45257568359375,160377
2016-12-05,59.0,60.20000076293945,58.70000076293945,59.599998474121094,58.2838020324707,98611
2016-12-06,60.5,61.79999923706055,60.0,61.349998474121094,59.99515914916992,169869
2016-12-07,62.5,65.8499984741211,62.099998474121094,63.20000076293945,61.80430603027344,1062460
2016-12-08,64.75,65.4000015258789,63.25,63.900001525878906,62.48884582519531,473258
