Date,Open,High,Low,Close,Adj Close,Volume
2016-12-09,65.0,65.05000305175781,63.599998474121094,63.75,62.342159271240234,192699
2016-12-12,63.5,65.3499984741211,62.650001525878906,63.20000076293945,61.80430603027344,314051
2016-12-13,64.5999984741211,64.5999984741211,60.79999923706055,61.150001525878906,59.79957580566406,368073
2016-12-14,61.599998474121094,61.599998474121094,59.099998474121094,59.45000076293945,58.13711929321289,159396
2016-12-15,59.0,60.25,58.75,59.20000076293945,57.89263916015625,178041
2016-12-16,59.5,59.599998474121094,58.20000076293945,58.5,57.208099365234375,65567
2016-12-19,58.5,58.900001525878906,57.849998474121094,58.04999923706055,56.768035888671875,82613
2016-12-20,58.04999923706055,60.400001525878906,57.5,58.29999923706055,57.01251220703125,190732
2016-12-21,58.70000076293945,59.25,57.95000076293945,58.099998474121094,56.816932678222656,58945
2016-12-22,58.099998474121094,58.400001525878906,55.849998474121094,56.349998474121094,55.10557556152344,130228
2016-12-23,56.29999923706055,60.0,55.900001525878906,58.54999923706055,57.25699234008789,356602
2016-12-26,58.20000076293945,61.70000076293945,57.849998474121094,58.25,56.963619232177734,464309
2016-12-27,58.5,59.45000076293945,57.5,58.29999923706055,57.01251220703125,126379
2016-12-28,58.5,60.5,58.5,59.099998474121094,57.79484558105469,176444
2016-12-29,59.0,59.900001525878906,58.54999923706055,59.25,57.94153594970703,76773
2016-12-30,59.29999923706055,60.70000076293945,59.25,59.54999923706055,58.23490905761719,120302
2017-01-02,59.29999923706055,64.9000015258789,59.29999923706055,63.900001525878906,62.48884582519531,1473035
2017-01-03,63.900001525878906,64.05000305175781,61.900001525878906,62.400001525878906,61.021976470947266,654345
2017-01-04,62.650001525878906,63.5,61.79999923706055,62.150001525878906,60.777496337890625,278023
2017-01-05,62.400001525878906,64.4000015258789,62.099998474121094,63.45000076293945,62.04878616333008,630080
2017-01-06,63.95000076293945,64.0,61.5,62.0,60.630802154541016,202998
2017-01-09,62.599998474121094,65.55000305175781,62.29999923706055,64.55000305175781,63.12449264526367,1045098
2017-01-10,64.94999694824219,68.3499984741211,63.79999923706055,67.75,66.25382232666016,1596331
2017-01-11,68.4000015258789,69.5,67.0,67.4000015258789,65.91155242919922,841183
2017-01-12,67.5,70.30000305175781,66.25,69.44999694824219,67.9162826538086,1529004
2017-01-13,69.9000015258789,70.30000305175781,68.0,68.19999694824219,66.69388580322266,540752
2017-01-16,68.4000015258789,69.25,67.05000305175781,67.44999694824219,65.96044158935547,458543
2017-01-17,67.94999694824219,68.0,65.0999984741211,65.30000305175781,63.85792541503906,280504
2017-01-18,65.9000015258789,66.19999694824219,64.69999694824219,65.0999984741211,63.66234588623047,305829
2017-01-19,65.30000305175781,69.4000015258789,65.25,67.4000015258789,65.91155242919922,684586
2017-01-20,67.30000305175781,67.9000015258789,64.5,64.75,63.32007598876953,309899
2017-01-23,64.5,66.5,64.5,65.94999694824219,64.49356842041016,223949
2017-01-24,66.30000305175781,67.05000305175781,65.0,66.0,64.54247283935547,205607
2017-01-25,67.9000015258789,70.4000015258789,66.5,69.9000015258789,68.3563461303711,875453
2017-01-27,70.55000305175781,71.19999694824219,68.0,68.6500015258789,67.13394165039062,322438
2017-01-30,68.80000305175781,69.0,67.19999694824219,67.5999984741211,66.10713958740234,122731
2017-01-31,67.6500015258789,68.25,66.0999984741211,66.3499984741211,64.88473510742188,150759
2017-02-01,66.5,68.75,66.5,68.19999694824219,66.69388580322266,395697
2017-02-02,68.0,70.30000305175781,67.44999694824219,68.94999694824219,67.42732238769531,340123
2017-02-03,69.5999984741211,69.5999984741211,67.0999984741211,67.30000305175781,65.81375885009766,290433
2017-02-06,68.0,68.55000305175781,67.19999694824219,67.55000305175781,66.05824279785156,101134
2017-02-07,67.75,68.1500015258789,66.3499984741211,66.69999694824219,65.22700500488281,113478
2017-02-08,67.0999984741211,68.30000305175781,67.0999984741211,67.9000015258789,66.40050506591797,126535
2017-02-09,67.94999694824219,69.19999694824219,67.05000305175781,67.6500015258789,66.1560287475586,189925
2017-02-10,68.0,71.69999694824219,68.0,69.69999694824219,68.16075897216797,1269933
2017-02-13,70.9000015258789,71.6500015258789,69.05000305175781,69.80000305175781,68.25856018066406,422274
2017-02-14,70.44999694824219,71.4000015258789,69.3499984741211,69.9000015258789,68.3563461303711,262867
2017-02-15,70.0,70.1500015258789,66.80000305175781,67.1500015258789,65.66706848144531,133072
2017-02-16,67.44999694824219,69.0999984741211,66.5,68.69999694824219,67.18284606933594,185886
2017-02-17,69.0,69.1500015258789,67.4000015258789,67.6500015258789,66.1560287475586,109356
2017-02-20,68.0,69.69999694824219,68.0,68.9000015258789,67.37842559814453,130376
2017-02-21,68.94999694824219,72.0999984741211,68.9000015258789,70.80000305175781,69.2364730834961,511649
2017-02-22,71.5,71.9000015258789,69.19999694824219,69.75,68.20964813232422,255893
2017-02-23,69.5,69.69999694824219,68.0,68.19999694824219,66.69388580322266,138852
2017-02-27,68.5,70.1500015258789,67.94999694824219,68.3499984741211,66.840576171875,280828
2017-02-28,68.6500015258789,68.75,67.5,67.94999694824219,66.44940948486328,104409
2017-03-01,68.25,71.0,68.19999694824219,70.4000015258789,68.84529876708984,372553
2017-03-02,70.9000015258789,72.0,69.0999984741211,69.44999694824219,67.9162826538086,362248
2017-03-03,69.3499984741211,69.80000305175781,68.4000015258789,69.0,67.47621154785156,146024
2017-03-06,69.69999694824219,71.0,69.0999984741211,69.4000015258789,67.86737823486328,259482
2017-03-07,69.6500015258789,70.0999984741211,68.44999694824219,68.5999984741211,67.08505249023438,99687
2017-03-08,68.9000015258789,69.3499984741211,67.05000305175781,67.4000015258789,65.91155242919922,79585
2017-03-09,67.30000305175781,67.69999694824219,66.44999694824219,66.8499984741211,65.37370300292969,80733
2017-03-10,67.0,67.1500015258789,65.05000305175781,65.19999694824219,63.7601318359375,103860
2017-03-14,67.3499984741211,67.4000015258789,64.9000015258789,65.4000015258789,63.955718994140625,100264
2017-03-15,65.80000305175781,68.19999694824219,65.5999984741211,66.94999694824219,65.47148895263672,207402
2017-03-16,67.30000305175781,69.94999694824219,67.30000305175781,68.80000305175781,67.2806396484375,352298
2017-03-17,69.44999694824219,69.5999984741211,67.30000305175781,67.5,66.00934600830078,157237
2017-03-20,67.94999694824219,68.6500015258789,67.1500015258789,67.5,66.00934600830078,96194
2017-03-21,67.8499984741211,68.0999984741211,66.4000015258789,67.0,65.5203857421875,68229
2017-03-22,66.3499984741211,66.5,65.44999694824219,65.9000015258789,64.4446792602539,84661
2017-03-23,66.44999694824219,68.4000015258789,66.44999694824219,67.44999694824219,65.96044158935547,155404
2017-03-24,67.25,68.5,66.44999694824219,66.80000305175781,65.32479858398438,109159
2017-03-27,66.80000305175781,67.05000305175781,65.5,65.9000015258789,64.4446792602539,54370
2017-03-28,66.3499984741211,66.69999694824219,65.25,65.3499984741211,63.90682601928711,74274
2017-03-29,65.9000015258789,66.30000305175781,65.0,65.19999694824219,63.7601318359375,76630
2017-03-30,65.19999694824219,66.30000305175781,65.19999694824219,65.44999694824219,64.0046157836914,83944
2017-03-31,65.9000015258789,67.0999984741211,65.75,66.0999984741211,64.6402587890625,162140
2017-04-03,66.5,67.1500015258789,66.25,66.75,65.27590942382812,141850
2017-04-05,66.69999694824219,69.94999694824219,66.5999984741211,68.8499984741211,67.32952880859375,342544
2017-04-06,68.8499984741211,70.69999694824219,68.5,69.05000305175781,67.52511596679688,179438
2017-04-07,68.69999694824219,69.0,67.0,67.3499984741211,65.86265563964844,91650
2017-04-10,67.94999694824219,68.69999694824219,67.0999984741211,67.5999984741211,66.10713958740234,94282
2017-04-11,67.1500015258789,69.25,67.1500015258789,68.19999694824219,66.69388580322266,167695
2017-04-12,68.0,68.4000015258789,66.0,66.5,65.03142547607422,138216
2017-04-13,67.80000305175781,67.80000305175781,66.0,66.19999694824219,64.73805236816406,184342
2017-04-17,66.5,67.0999984741211,65.44999694824219,66.0999984741211,64.6402587890625,103416
2017-04-18,66.25,68.0,64.3499984741211,64.9000015258789,63.46676254272461,222534
2017-04-19,65.25,65.4000015258789,64.30000305175781,65.0,63.56455612182617,96495
2017-04-20,65.05000305175781,66.0,65.05000305175781,65.5999984741211,64.15129852294922,124559
2017-04-21,65.94999694824219,67.44999694824219,65.30000305175781,66.30000305175781,64.83584594726562,225976
2017-04-24,67.0,67.94999694824219,66.30000305175781,66.55000305175781,65.080322265625,124021
2017-04-25,66.5999984741211,67.44999694824219,66.0,66.19999694824219,64.73805236816406,100512
2017-04-26,66.75,67.5,64.5,65.19999694824219,63.7601318359375,116278
2017-04-27,65.69999694824219,65.80000305175781,64.80000305175781,65.30000305175781,63.85792541503906,71752
2017-04-28,65.1500015258789,66.4000015258789,65.05000305175781,65.9000015258789,64.4446792602539,86490
2017-05-02,65.8499984741211,66.5999984741211,65.55000305175781,65.80000305175781,64.34688568115234,73335
2017-05-03,65.8499984741211,67.5,65.44999694824219,65.80000305175781,64.34688568115234,122180
2017-05-04,66.0,66.0999984741211,65.0,65.1500015258789,63.711238861083984,61489
2017-05-05,65.19999694824219,65.19999694824219,63.349998474121094,63.599998474121094,62.19546890258789,75029
2017-05-08,64.19999694824219,64.5,63.5,63.75,62.342159271240234,61503
2017-05-09,64.0,64.6500015258789,63.75,63.900001525878906,62.48884582519531,98796
2017-05-10,64.19999694824219,64.8499984741211,63.650001525878906,63.849998474121094,62.439945220947266,142710
2017-05-11,63.04999923706055,64.69999694824219,63.04999923706055,63.95000076293945,62.537742614746094,82887
2017-05-12,64.0999984741211,64.19999694824219,63.099998474121094,63.29999923706055,61.90209197998047,48738
2017-05-15,63.75,66.9000015258789,63.5,66.75,65.27590942382812,275406
2017-05-16,67.69999694824219,68.0,66.0999984741211,66.44999694824219,64.98252868652344,176012
2017-05-17,66.44999694824219,67.5,66.44999694824219,66.75,65.27590942382812,100188
2017-05-18,68.80000305175781,71.8499984741211,68.05000305175781,68.5999984741211,67.08505249023438,1868980
2017-05-19,69.55000305175781,70.0,67.25,68.1500015258789,66.64498901367188,327394
2017-05-22,68.5,69.05000305175781,65.6500015258789,66.0999984741211,64.6402587890625,150394
2017-05-23,66.25,66.25,63.5,64.0999984741211,62.684425354003906,128484
2017-05-24,64.0,64.5999984741211,61.900001525878906,62.29999923706055,60.92417907714844,126808
2017-05-25,62.5,63.349998474121094,61.099998474121094,62.95000076293945,61.55982971191406,78761
2017-05-26,63.5,65.69999694824219,62.900001525878906,64.75,63.32007598876953,166800
2017-05-29,64.5999984741211,65.0,62.599998474121094,62.900001525878906,61.51093292236328,104858
2017-05-30,62.75,63.54999923706055,60.599998474121094,62.650001525878906,61.26645278930664,104709
2017-05-31,63.25,64.30000305175781,62.29999923706055,63.099998474121094,61.70650863647461,52014
2017-06-01,63.0,63.75,62.79999923706055,63.150001525878906,61.755409240722656,30219
2017-06-02,63.650001525878906,63.849998474121094,63.0,63.29999923706055,61.90209197998047,63903
2017-06-05,64.0,64.0,60.5,62.70000076293945,61.31534957885742,66213
2017-06-06,62.79999923706055,63.20000076293945,62.0,62.150001525878906,60.777496337890625,31837
2017-06-07,62.150001525878906,63.25,62.099998474121094,62.349998474121094,60.97307586669922,57464
2017-06-08,62.650001525878906,66.80000305175781,62.400001525878906,65.25,63.80903244018555,527938
2017-06-09,64.9000015258789,65.25,63.70000076293945,64.05000305175781,62.635536193847656,101112
2017-06-12,63.5,65.75,63.5,64.3499984741211,62.92890167236328,163329
2017-06-13,64.5999984741211,65.19999694824219,63.54999923706055,63.650001525878906,62.24436950683594,45742
2017-06-14,64.0,64.9000015258789,63.099998474121094,64.0999984741211,62.684425354003906,111175
2017-06-15,64.0,66.9000015258789,63.75,65.9000015258789,64.4446792602539,299532
2017-06-16,65.5999984741211,66.5,64.4000015258789,64.5999984741211,63.17338180541992,93234
2017-06-19,64.80000305175781,65.9000015258789,64.5,65.0,63.56455612182617,66483
2017-06-20,64.55000305175781,65.8499984741211,64.55000305175781,64.75,63.32007598876953,46604
2017-06-21,64.44999694824219,65.25,64.05000305175781,64.1500015258789,62.73332595825195,40567
2017-06-22,64.8499984741211,66.0999984741211,64.69999694824219,64.8499984741211,63.41786575317383,99404
2017-06-23,65.30000305175781,65.5,63.150001525878906,63.70000076293945,62.29326248168945,79235
2017-06-27,63.75,64.0,62.349998474121094,62.54999923706055,61.16865539550781,47817
2017-06-28,62.54999923706055,63.70000076293945,62.5,62.79999923706055,61.41313552856445,38115
2017-06-29,64.0999984741211,64.75,63.900001525878906,64.0999984741211,62.684425354003906,76399
2017-06-30,63.900001525878906,64.80000305175781,63.54999923706055,63.79999923706055,62.391048431396484,47550
2017-07-03,64.75,65.1500015258789,64.05000305175781,64.6500015258789,63.22228240966797,61833
2017-07-04,64.55000305175781,66.1500015258789,64.44999694824219,65.1500015258789,63.711238861083984,85664
2017-07-05,65.80000305175781,66.9000015258789,65.5999984741211,66.05000305175781,64.59136199951172,152489
2017-07-06,66.30000305175781,67.19999694824219,65.75,66.0,64.54247283935547,108374
2017-07-07,66.0999984741211,66.44999694824219,64.94999694824219,65.0999984741211,63.66234588623047,85236
2017-07-10,65.30000305175781,66.69999694824219,64.5,65.3499984741211,63.90682601928711,139612
2017-07-11,65.5,66.44999694824219,64.25,64.94999694824219,63.51565170288086,96649
2017-07-12,65.25,65.75,65.0,65.25,63.80903244018555,46165
2017-07-13,65.8499984741211,66.19999694824219,64.5,64.9000015258789,63.46676254272461,75301
2017-07-14,64.9000015258789,65.30000305175781,64.0,64.19999694824219,62.78221893310547,69180
2017-07-17,64.3499984741211,65.44999694824219,64.05000305175781,64.69999694824219,63.271175384521484,58393
2017-07-18,64.75,66.19999694824219,64.6500015258789,65.0,63.56455612182617,90732
2017-07-19,65.69999694824219,66.0,65.0999984741211,65.4000015258789,63.955718994140625,53903
2017-07-20,65.0999984741211,66.44999694824219,65.0,65.19999694824219,63.7601318359375,107710
2017-07-21,65.30000305175781,66.05000305175781,65.30000305175781,65.55000305175781,64.10240936279297,86022
2017-07-24,65.5,66.4000015258789,65.0,65.05000305175781,63.61345291137695,67038
2017-07-25,65.9000015258789,67.19999694824219,65.75,66.05000305175781,64.59136199951172,180888
2017-07-26,67.30000305175781,71.19999694824219,66.94999694824219,70.0999984741211,68.55192565917969,795954
2017-07-27,70.94999694824219,74.69999694824219,70.3499984741211,71.19999694824219,69.62763214111328,795256
2017-07-28,71.1500015258789,71.44999694824219,69.0,69.8499984741211,68.30744171142578,241450
2017-07-31,70.0999984741211,71.0,69.5,69.80000305175781,68.25856018066406,133331
2017-08-01,70.4000015258789,72.5999984741211,70.0999984741211,70.6500015258789,69.08979034423828,205978
2017-08-02,65.75,65.8499984741211,65.0,65.05000305175781,63.61345291137695,783949
2017-08-03,64.1500015258789,64.19999694824219,62.150001525878906,62.45000076293945,61.07086181640625,1030001
2017-08-04,61.599998474121094,62.54999923706055,61.29999923706055,62.099998474121094,60.72859573364258,487807
2017-08-07,62.349998474121094,62.75,61.599998474121094,61.900001525878906,60.53301239013672,226281
2017-08-08,62.5,64.4000015258789,62.0,63.650001525878906,62.24436950683594,399246
2017-08-09,64.0,64.0,62.04999923706055,62.54999923706055,61.16865539550781,209980
2017-08-10,62.650001525878906,63.20000076293945,60.25,61.20000076293945,59.848472595214844,162195
2017-08-11,60.5,60.70000076293945,59.25,59.79999923706055,58.47938919067383,158146
2017-08-14,62.25,63.29999923706055,61.25,62.0,60.83426284790039,267610
2017-08-16,62.5,63.150001525878906,61.79999923706055,62.79999923706055,61.61922073364258,166533
2017-08-17,63.099998474121094,64.4000015258789,62.599998474121094,62.79999923706055,61.61922073364258,158067
2017-08-18,62.95000076293945,63.70000076293945,62.150001525878906,62.29999923706055,61.128623962402344,83789
2017-08-21,63.0,63.29999923706055,61.400001525878906,61.599998474121094,60.4417839050293,116263
2017-08-22,62.04999923706055,62.45000076293945,60.95000076293945,61.04999923706055,59.90212631225586,67196
2017-08-23,60.5,63.0,60.5,62.04999923706055,60.88331985473633,155900
2017-08-24,62.5,62.599998474121094,61.70000076293945,61.79999923706055,60.638023376464844,74182
2017-08-28,62.25,62.79999923706055,61.900001525878906,62.150001525878906,60.9814453125,83720
2017-08-29,62.04999923706055,62.5,61.29999923706055,61.400001525878906,60.24554443359375,82988
2017-08-30,61.650001525878906,62.70000076293945,61.650001525878906,62.349998474121094,61.17768096923828,154440
2017-08-31,62.099998474121094,63.04999923706055,61.95000076293945,62.45000076293945,61.27580261230469,120852
2017-09-01,62.20000076293945,63.95000076293945,62.20000076293945,63.5,62.306060791015625,257380
2017-09-04,63.650001525878906,64.3499984741211,62.349998474121094,62.75,61.570159912109375,150436
2017-09-05,63.29999923706055,64.5999984741211,63.20000076293945,64.3499984741211,63.14007568359375,346309
2017-09-06,64.1500015258789,65.4000015258789,63.70000076293945,64.55000305175781,63.33631896972656,318786
2017-09-07,64.80000305175781,66.4000015258789,64.0,65.05000305175781,63.82691955566406,607750
2017-09-08,65.4000015258789,65.80000305175781,63.75,63.95000076293945,62.74760055541992,427277
2017-09-11,64.0,65.44999694824219,64.0,64.5,63.28725814819336,235575
2017-09-12,64.75,66.6500015258789,64.69999694824219,64.80000305175781,63.58161926269531,553742
2017-09-13,64.80000305175781,65.69999694824219,63.400001525878906,63.75,62.55135726928711,206729
2017-09-14,64.25,64.25,62.5,62.599998474121094,61.422977447509766,245662
2017-09-15,62.29999923706055,62.79999923706055,62.0,62.099998474121094,60.93238067626953,142888
2017-09-18,62.099998474121094,63.0,62.099998474121094,62.54999923706055,61.37392044067383,139740
2017-09-19,63.5,63.70000076293945,62.54999923706055,62.70000076293945,61.52110290527344,220933
2017-09-20,63.0,63.900001525878906,62.75,63.0,61.81546401977539,300832
2017-09-21,63.79999923706055,63.79999923706055,61.70000076293945,62.29999923706055,61.128623962402344,200698
2017-09-22,62.650001525878906,62.650001525878906,60.29999923706055,60.54999923706055,59.41152572631836,338313
2017-09-25,61.400001525878906,61.400001525878906,58.04999923706055,58.5,57.40007019042969,306975
2017-09-26,60.0,60.0,57.75,58.5,57.40007019042969,129065
2017-09-27,58.45000076293945,59.099998474121094,56.5,56.75,55.68297576904297,196127
2017-09-28,57.0,58.54999923706055,56.849998474121094,57.900001525878906,56.81135559082031,141360
2017-09-29,58.5,59.849998474121094,58.25,58.45000076293945,57.35101318359375,198140
2017-10-03,58.599998474121094,59.25,58.099998474121094,58.29999923706055,57.20383071899414,95287
2017-10-04,58.5,58.849998474121094,55.45000076293945,58.29999923706055,57.20383071899414,149598
2017-10-05,58.95000076293945,63.349998474121094,58.54999923706055,60.849998474121094,59.70588302612305,629839
2017-10-06,61.54999923706055,64.05000305175781,61.29999923706055,63.75,62.55135726928711,434581
2017-10-09,64.4000015258789,65.3499984741211,63.5,64.0,62.79665756225586,301594
2017-10-10,64.0,65.0,63.849998474121094,64.25,63.04195785522461,208857
2017-10-11,64.0,65.4000015258789,61.79999923706055,62.349998474121094,61.17768096923828,628011
2017-10-12,63.0,64.25,61.70000076293945,63.150001525878906,61.96263885498047,176669
2017-10-13,63.5,64.0999984741211,62.5,62.650001525878906,61.472042083740234,159986
2017-10-16,63.5,64.0999984741211,62.25,62.95000076293945,61.76640319824219,161666
2017-10-17,62.75,64.30000305175781,62.75,63.45000076293945,62.25699996948242,163330
2017-10-18,62.70000076293945,63.54999923706055,62.70000076293945,63.099998474121094,61.913578033447266,170134
2017-10-19,63.5,64.0,63.0,63.5,62.306060791015625,85111
2017-10-23,63.20000076293945,66.80000305175781,63.150001525878906,65.19999694824219,63.974098205566406,501516
2017-10-24,65.69999694824219,66.44999694824219,64.4000015258789,64.80000305175781,63.58161926269531,329696
2017-10-25,65.25,68.6500015258789,63.75,67.80000305175781,66.52520751953125,906072
2017-10-26,67.80000305175781,71.55000305175781,67.0999984741211,70.0,68.68384552001953,1827149
2017-10-27,70.4000015258789,71.25,69.3499984741211,69.8499984741211,68.53665924072266,812928
2017-10-30,70.4000015258789,72.4000015258789,69.5,69.94999694824219,68.63478088378906,712424
2017-10-31,70.69999694824219,70.9000015258789,69.0,69.4000015258789,68.09512329101562,448975
2017-11-01,70.19999694824219,76.9000015258789,70.19999694824219,75.8499984741211,74.4238510131836,3400221
2017-11-02,76.5999984741211,85.5999984741211,76.19999694824219,82.69999694824219,81.14505004882812,6747871
2017-11-03,84.9000015258789,88.19999694824219,84.25,86.9000015258789,85.2660903930664,3915376
2017-11-06,88.0,104.25,87.5,103.8499984741211,101.89739227294922,9278918
2017-11-07,109.0,110.55000305175781,98.05000305175781,99.25,97.38388061523438,6354186
2017-11-08,99.4000015258789,104.30000305175781,94.0,95.05000305175781,93.26285552978516,3088607
2017-11-09,96.25,101.94999694824219,93.30000305175781,100.44999694824219,98.56131744384766,2413942
2017-11-10,100.9000015258789,103.5,97.3499984741211,99.3499984741211,97.48200225830078,2478415
2017-11-13,102.0,104.4000015258789,98.4000015258789,98.8499984741211,96.99140167236328,1981121
2017-11-14,99.19999694824219,100.30000305175781,96.30000305175781,97.25,95.4214859008789,956268
2017-11-15,96.05000305175781,96.30000305175781,88.0999984741211,88.9000015258789,87.22848510742188,1969556
2017-11-16,89.5999984741211,97.75,89.0,97.0999984741211,95.27430725097656,2168418
2017-11-17,99.80000305175781,101.5,95.6500015258789,96.6500015258789,94.83277130126953,1938293
2017-11-20,96.0,99.5,95.0999984741211,98.0999984741211,96.25550079345703,1199921
2017-11-21,99.4000015258789,101.30000305175781,97.4000015258789,98.4000015258789,96.54986572265625,1205096
2017-11-22,99.30000305175781,101.3499984741211,97.19999694824219,98.6500015258789,96.795166015625,997769
2017-11-23,98.69999694824219,100.5,96.6500015258789,97.75,95.9120864868164,702338
2017-11-24,97.5999984741211,99.5,96.69999694824219,97.1500015258789,95.3233642578125,648016
2017-11-27,97.19999694824219,101.0,96.0,99.55000305175781,97.67823791503906,1190567
2017-11-28,99.9000015258789,103.19999694824219,98.94999694824219,99.69999694824219,97.8254165649414,1636779
2017-11-29,99.5,100.75,96.94999694824219,97.55000305175781,95.71585083007812,841785
2017-11-30,97.55000305175781,97.75,94.6500015258789,95.0,93.21379089355469,829039
2017-12-01,95.5999984741211,97.69999694824219,92.4000015258789,92.8499984741211,91.10421752929688,679526
2017-12-04,94.05000305175781,94.25,90.1500015258789,90.94999694824219,89.23993682861328,607103
2017-12-05,91.0,93.5999984741211,88.69999694824219,92.30000305175781,90.56455993652344,726435
2017-12-06,89.0999984741211,92.5,87.80000305175781,88.30000305175781,86.6397705078125,1020000
2017-12-07,89.1500015258789,91.19999694824219,88.6500015258789,90.1500015258789,88.4549789428711,587972
2017-12-08,91.19999694824219,93.5999984741211,90.5999984741211,91.3499984741211,89.63241577148438,829464
2017-12-11,91.5,92.75,90.5999984741211,91.0999984741211,89.38712310791016,578876
2017-12-12,91.0,91.6500015258789,88.75,89.1500015258789,87.47378540039062,572791
2017-12-13,90.44999694824219,96.5999984741211,89.69999694824219,92.6500015258789,90.90797424316406,2440194
2017-12-14,93.5,94.0999984741211,90.1500015258789,91.0999984741211,89.38712310791016,745817
2017-12-15,92.3499984741211,93.30000305175781,90.80000305175781,91.25,89.53429412841797,427524
2017-12-18,91.0,93.30000305175781,86.5,91.5999984741211,89.87771606445312,707888
2017-12-19,92.30000305175781,93.4000015258789,91.1500015258789,91.55000305175781,89.82865905761719,630698
2017-12-20,91.69999694824219,93.6500015258789,91.0999984741211,91.4000015258789,89.68147277832031,804281
2017-12-21,91.5,93.0,91.5,91.80000305175781,90.07395935058594,586152
2017-12-22,92.4000015258789,96.5,92.30000305175781,93.5999984741211,91.8401107788086,1841901
2017-12-26,93.80000305175781,94.80000305175781,92.30000305175781,93.0,91.25139617919922,688799
2017-12-27,94.19999694824219,100.19999694824219,94.19999694824219,96.19999694824219,94.39122772216797,3012652
2017-12-28,97.4000015258789,104.9000015258789,97.4000015258789,102.55000305175781,100.62183380126953,3930673
2017-12-29,104.0,105.5999984741211,100.0999984741211,100.9000015258789,99.00286102294922,1624221
2018-01-01,101.6500015258789,103.30000305175781,99.30000305175781,99.9000015258789,98.02165985107422,924198
2018-01-02,100.69999694824219,100.8499984741211,96.4000015258789,97.44999694824219,95.61772155761719,1272863
2018-01-03,98.5,101.5,97.5,99.9000015258789,98.02165985107422,933965
2018-01-04,100.94999694824219,102.69999694824219,99.25,100.0,98.11978149414062,1031585
2018-01-05,100.69999694824219,101.9000015258789,99.1500015258789,99.44999694824219,97.58011627197266,732244
2018-01-08,100.0,100.5,97.3499984741211,97.5999984741211,95.76490020751953,787709
2018-01-09,98.1500015258789,98.5999984741211,94.6500015258789,94.94999694824219,93.16472625732422,1138965
2018-01-10,95.5,97.25,93.80000305175781,94.0999984741211,92.3307113647461,719325
2018-01-11,94.44999694824219,95.69999694824219,93.8499984741211,94.6500015258789,92.87036895751953,467743
2018-01-12,95.3499984741211,95.80000305175781,91.94999694824219,93.3499984741211,91.59481048583984,670834
2018-01-15,94.0999984741211,95.0,93.05000305175781,93.4000015258789,91.64387512207031,418048
2018-01-16,94.30000305175781,94.30000305175781,89.9000015258789,90.44999694824219,88.74933624267578,711198
2018-01-17,90.80000305175781,92.3499984741211,86.8499984741211,91.5,89.77959442138672,608552
2018-01-18,92.0999984741211,92.55000305175781,86.3499984741211,87.05000305175781,85.41326904296875,851933
2018-01-19,87.1500015258789,88.0,84.9000015258789,86.8499984741211,85.21702575683594,451185
2018-01-22,87.4000015258789,92.0,86.44999694824219,90.3499984741211,88.6512222290039,799341
2018-01-23,91.0,92.94999694824219,89.44999694824219,90.1500015258789,88.4549789428711,784665
2018-01-24,90.0,90.69999694824219,87.0999984741211,87.44999694824219,85.80574035644531,356675
2018-01-25,88.0,90.4000015258789,87.05000305175781,87.30000305175781,85.6585693359375,443867
2018-01-29,88.19999694824219,89.0,85.4000015258789,85.69999694824219,84.0886459350586,326643
2018-01-30,85.5999984741211,88.0,84.5,85.25,83.64710998535156,550079
2018-01-31,85.0999984741211,86.80000305175781,83.19999694824219,85.05000305175781,83.45087432861328,591323
2018-02-01,84.5999984741211,84.5999984741211,78.69999694824219,80.19999694824219,78.69205474853516,1062103
2018-02-02,79.0,80.0999984741211,74.25,76.1500015258789,74.71820831298828,1156014
2018-02-05,75.0,76.80000305175781,72.25,75.69999694824219,74.27667236328125,1022636
