Date,Open,High,Low,Close,Adj Close,Volume
2018-02-06,71.94999694824219,74.5999984741211,70.0,73.3499984741211,71.97085571289062,673941
2018-02-07,75.1500015258789,76.80000305175781,73.1500015258789,73.94999694824219,72.5595703125,481683
2018-02-08,73.6500015258789,80.0999984741211,73.55000305175781,79.5999984741211,78.10334014892578,811097
2018-02-09,77.44999694824219,81.30000305175781,76.55000305175781,79.19999694824219,77.71086120605469,767949
2018-02-12,79.75,81.5,79.5,79.80000305175781,78.29959106445312,516876
2018-02-14,79.55000305175781,81.5,79.05000305175781,79.4000015258789,77.9071044921875,381905
2018-02-15,80.5,80.6500015258789,77.3499984741211,78.19999694824219,76.72966003417969,212615
2018-02-16,79.55000305175781,79.9000015258789,75.75,76.30000305175781,74.86539459228516,397129
2018-02-19,76.0,76.5,74.0999984741211,74.6500015258789,73.24641418457031,232162
2018-02-20,74.0999984741211,75.80000305175781,73.80000305175781,74.55000305175781,73.14830017089844,362581
2018-02-21,75.0999984741211,75.44999694824219,73.0,73.30000305175781,71.92179870605469,335656
2018-02-22,73.0,73.94999694824219,72.3499984741211,73.25,71.87274169921875,209009
2018-02-23,73.0,75.0,73.0,74.3499984741211,72.95205688476562,273174
2018-02-26,74.5999984741211,75.69999694824219,74.05000305175781,74.3499984741211,72.95205688476562,492241
2018-02-27,74.69999694824219,75.5,73.5,73.8499984741211,72.46145629882812,266746
2018-02-28,72.55000305175781,73.9000015258789,72.55000305175781,73.0999984741211,71.72555541992188,268954
2018-03-01,72.6500015258789,73.8499984741211,72.30000305175781,72.69999694824219,71.33307647705078,279027
2018-03-05,71.69999694824219,72.19999694824219,70.19999694824219,71.05000305175781,69.71410369873047,272534
2018-03-06,71.55000305175781,72.30000305175781,69.0,69.75,68.43854522705078,196545
2018-03-07,69.0,69.19999694824219,65.0,65.30000305175781,64.07221221923828,509351
2018-03-08,66.0999984741211,66.4000015258789,63.0,64.75,63.53255844116211,343155
2018-03-09,64.75,65.3499984741211,62.95000076293945,63.599998474121094,62.404178619384766,249112
2018-03-12,63.79999923706055,67.25,63.5,64.80000305175781,63.58161926269531,451711
2018-03-13,64.55000305175781,67.19999694824219,64.5,65.94999694824219,64.70999145507812,451281
2018-03-14,65.25,66.30000305175781,64.9000015258789,65.5999984741211,64.36656951904297,292926
2018-03-15,66.4000015258789,75.6500015258789,66.4000015258789,74.19999694824219,72.80487060546875,2958696
2018-03-16,74.30000305175781,75.69999694824219,71.1500015258789,71.5,70.1556396484375,1361498
2018-03-19,72.30000305175781,72.4000015258789,66.5,67.3499984741211,66.08366394042969,502640
2018-03-20,66.44999694824219,69.30000305175781,65.75,67.05000305175781,65.78932189941406,445482
2018-03-21,67.19999694824219,69.30000305175781,66.4000015258789,66.8499984741211,65.59307098388672,349284
2018-03-22,67.30000305175781,67.9000015258789,65.80000305175781,66.19999694824219,64.95529174804688,374132
2018-03-23,64.5,65.25,63.099998474121094,63.349998474121094,62.158878326416016,471798
2018-03-26,63.349998474121094,65.0,62.349998474121094,63.400001525878906,62.207942962646484,674333
2018-03-27,64.0,65.3499984741211,64.0,64.44999694824219,63.23819351196289,436755
2018-03-28,64.19999694824219,64.19999694824219,62.70000076293945,62.95000076293945,61.76640319824219,302544
2018-04-02,64.0,65.1500015258789,63.5,64.69999694824219,63.48349380493164,318095
2018-04-03,64.3499984741211,68.4000015258789,64.3499984741211,67.5999984741211,66.32897186279297,645411
2018-04-04,68.0999984741211,68.5,65.5999984741211,66.0999984741211,64.85717010498047,456407
2018-04-05,66.8499984741211,68.3499984741211,66.8499984741211,68.0,66.72145080566406,411207
2018-04-06,68.25,74.80000305175781,67.5,72.25,70.89154052734375,1462032
2018-04-09,72.5,72.55000305175781,70.55000305175781,71.1500015258789,69.81222534179688,902359
2018-04-10,72.5,74.30000305175781,71.69999694824219,72.55000305175781,71.18590545654297,765822
2018-04-11,73.30000305175781,74.80000305175781,71.75,74.25,72.85393524169922,744954
2018-04-12,74.5,75.0,72.80000305175781,73.44999694824219,72.0689697265625,414000
2018-04-13,73.5,74.1500015258789,71.9000015258789,72.4000015258789,71.03872680664062,295201
2018-04-16,70.55000305175781,73.0,70.55000305175781,72.0999984741211,70.7443618774414,221516
2018-04-17,72.69999694824219,74.1500015258789,72.0,72.19999694824219,70.84247589111328,366326
2018-04-18,72.5,72.9000015258789,71.25,71.44999694824219,70.10658264160156,330383
2018-04-19,72.69999694824219,82.0999984741211,72.5,79.6500015258789,78.15240478515625,4315550
2018-04-20,80.0,80.0,76.0,77.1500015258789,75.69940948486328,840617
2018-04-23,77.1500015258789,78.69999694824219,76.30000305175781,76.5999984741211,75.15974426269531,640365
2018-04-24,75.9000015258789,75.9000015258789,74.1500015258789,74.55000305175781,73.14830017089844,519783
2018-04-25,74.30000305175781,77.19999694824219,74.30000305175781,75.25,73.83513641357422,657751
2018-04-26,75.44999694824219,76.3499984741211,74.1500015258789,74.44999694824219,73.05017852783203,348665
2018-04-27,74.69999694824219,75.6500015258789,73.80000305175781,74.0999984741211,72.70674896240234,304577
2018-04-30,74.4000015258789,74.69999694824219,73.05000305175781,73.30000305175781,71.92179870605469,430957
2018-05-02,73.4000015258789,73.80000305175781,70.1500015258789,70.75,69.41974639892578,273859
2018-05-03,70.75,71.9000015258789,70.1500015258789,70.5999984741211,69.2725601196289,251265
2018-05-04,70.4000015258789,71.1500015258789,69.0999984741211,69.6500015258789,68.34042358398438,223408
2018-05-07,70.0999984741211,70.80000305175781,69.75,70.1500015258789,68.83102416992188,260160
2018-05-08,70.3499984741211,74.19999694824219,69.80000305175781,72.0999984741211,70.7443618774414,623580
2018-05-09,72.19999694824219,73.69999694824219,71.30000305175781,71.5,70.1556396484375,250674
2018-05-10,71.75,72.9000015258789,70.5999984741211,71.0,69.66504669189453,401526
2018-05-11,71.19999694824219,76.9000015258789,71.19999694824219,74.05000305175781,72.65769958496094,1115732
2018-05-14,74.5,75.19999694824219,71.69999694824219,72.4000015258789,71.03872680664062,311802
2018-05-15,72.05000305175781,74.4000015258789,70.5,70.75,69.41974639892578,482950
2018-05-16,70.75,71.25,69.25,70.19999694824219,68.88008880615234,382843
2018-05-17,71.0,72.19999694824219,70.5999984741211,71.44999694824219,70.10658264160156,256958
2018-05-18,71.8499984741211,72.0,69.0999984741211,69.30000305175781,67.99700927734375,160882
2018-05-21,69.69999694824219,70.5,67.4000015258789,67.8499984741211,66.57427215576172,261012
2018-05-22,68.0,69.5,67.3499984741211,68.5999984741211,67.31016540527344,251652
2018-05-23,69.0,73.80000305175781,68.8499984741211,70.19999694824219,68.88008880615234,516245
2018-05-24,70.69999694824219,71.6500015258789,69.9000015258789,70.3499984741211,69.02726745605469,226287
2018-05-25,70.75,71.8499984741211,70.6500015258789,71.0999984741211,69.7631607055664,293495
2018-05-28,71.5999984741211,72.1500015258789,70.69999694824219,71.19999694824219,69.86128234863281,305218
2018-05-29,72.69999694824219,76.94999694824219,72.19999694824219,74.94999694824219,73.540771484375,993358
2018-05-30,74.30000305175781,76.5,74.30000305175781,75.80000305175781,74.37479400634766,497427
2018-05-31,72.5,72.94999694824219,70.0,70.5999984741211,69.2725601196289,545575
2018-06-01,70.69999694824219,71.75,68.30000305175781,69.0999984741211,67.80076599121094,295296
2018-06-04,69.30000305175781,69.80000305175781,66.25,66.55000305175781,65.29871368408203,272031
2018-06-05,66.25,67.44999694824219,64.3499984741211,64.69999694824219,63.48349380493164,267990
2018-06-06,65.69999694824219,67.80000305175781,64.3499984741211,67.3499984741211,66.08366394042969,397855
2018-06-07,68.69999694824219,70.5,68.05000305175781,69.80000305175781,68.48760986328125,415339
2018-06-08,70.0999984741211,71.6500015258789,69.6500015258789,70.4000015258789,69.07632446289062,358931
2018-06-11,70.69999694824219,71.69999694824219,70.0999984741211,70.30000305175781,68.97820281982422,160875
2018-06-12,70.19999694824219,74.19999694824219,70.0,73.4000015258789,72.0199203491211,833011
2018-06-13,73.1500015258789,73.25,70.9000015258789,71.19999694824219,69.86128234863281,451963
2018-06-14,71.5999984741211,73.75,71.4000015258789,72.9000015258789,71.5293197631836,622059
2018-06-15,73.0,73.75,71.0,71.5,70.1556396484375,386995
2018-06-18,71.0999984741211,73.0999984741211,69.6500015258789,70.69999694824219,69.37068176269531,583929
2018-06-19,70.25,71.1500015258789,69.19999694824219,69.55000305175781,68.2423095703125,251042
2018-06-20,69.69999694824219,70.4000015258789,69.19999694824219,69.5999984741211,68.29136657714844,246615
2018-06-21,69.5,69.8499984741211,67.69999694824219,67.94999694824219,66.6723861694336,180695
2018-06-22,68.0,68.5,66.80000305175781,67.30000305175781,66.03461456298828,266372
2018-06-25,67.1500015258789,68.80000305175781,66.0,66.25,65.00434875488281,527404
2018-06-26,66.25,67.0999984741211,65.0999984741211,65.25,64.02315521240234,301081
2018-06-27,65.05000305175781,65.69999694824219,61.900001525878906,62.25,61.07956314086914,355618
2018-06-28,61.79999923706055,62.849998474121094,60.400001525878906,60.900001525878906,59.754947662353516,271610
2018-06-29,61.650001525878906,62.650001525878906,61.150001525878906,62.29999923706055,61.128623962402344,193944
2018-07-02,62.29999923706055,62.70000076293945,60.29999923706055,60.900001525878906,59.754947662353516,255061
2018-07-03,60.5,61.849998474121094,60.0,60.900001525878906,59.754947662353516,193959
2018-07-04,60.900001525878906,61.900001525878906,60.400001525878906,60.849998474121094,59.70588302612305,235279
2018-07-05,60.849998474121094,61.099998474121094,60.20000076293945,60.349998474121094,59.21528625488281,131753
2018-07-06,60.20000076293945,61.5,60.04999923706055,60.599998474121094,59.4605827331543,228253
2018-07-09,60.79999923706055,61.79999923706055,60.79999923706055,61.349998474121094,60.19648361206055,150095
2018-07-10,61.599998474121094,63.099998474121094,61.5,62.29999923706055,61.128623962402344,238221
2018-07-11,62.5,62.54999923706055,60.849998474121094,61.04999923706055,59.90212631225586,219240
2018-07-12,61.150001525878906,62.95000076293945,60.5,60.849998474121094,59.70588302612305,257642
2018-07-13,60.79999923706055,61.20000076293945,58.70000076293945,59.5,58.38126754760742,163041
2018-07-16,59.70000076293945,59.70000076293945,56.04999923706055,56.79999923706055,55.73203659057617,171927
2018-07-17,57.099998474121094,57.45000076293945,55.20000076293945,57.0,55.92827224731445,145522
2018-07-18,57.849998474121094,57.849998474121094,54.650001525878906,55.099998474121094,54.063995361328125,193201
2018-07-19,55.20000076293945,55.45000076293945,52.599998474121094,54.54999923706055,53.52433776855469,135572
2018-07-20,53.900001525878906,54.599998474121094,53.20000076293945,53.900001525878906,52.88656234741211,159716
2018-07-23,54.20000076293945,56.5,53.849998474121094,55.900001525878906,54.84895706176758,238282
2018-07-24,56.0,58.75,56.0,57.95000076293945,56.86041259765625,270497
2018-07-25,58.75,59.25,56.400001525878906,58.099998474121094,57.007591247558594,208893
2018-07-26,58.25,58.79999923706055,57.0,58.0,56.90947341918945,266388
2018-07-27,58.150001525878906,61.0,58.150001525878906,60.0,58.871864318847656,281806
2018-07-30,60.79999923706055,61.400001525878906,59.70000076293945,60.400001525878906,59.264347076416016,170143
2018-07-31,60.0,61.400001525878906,59.75,60.099998474121094,58.96998596191406,337941
2018-08-01,60.70000076293945,67.4000015258789,60.70000076293945,64.9000015258789,63.67974090576172,1575386
2018-08-02,65.44999694824219,67.5,64.25,64.8499984741211,63.63067626953125,674912
2018-08-03,65.05000305175781,66.3499984741211,63.25,63.79999923706055,62.60041809082031,382731
2018-08-06,64.5,64.6500015258789,63.0,63.79999923706055,62.60041809082031,203741
2018-08-07,63.900001525878906,64.8499984741211,62.650001525878906,63.25,62.060760498046875,313958
2018-08-08,63.0,64.0,62.54999923706055,62.900001525878906,61.717342376708984,259463
2018-08-09,63.099998474121094,64.44999694824219,63.099998474121094,63.849998474121094,62.64947509765625,299295
2018-08-10,65.5999984741211,68.05000305175781,64.25,64.6500015258789,63.43444061279297,475128
2018-08-13,64.05000305175781,64.05000305175781,62.20000076293945,62.79999923706055,61.61922073364258,172482
2018-08-14,62.900001525878906,63.25,61.150001525878906,61.5,60.34366226196289,218753
2018-08-16,61.150001525878906,61.150001525878906,60.04999923706055,60.400001525878906,59.264347076416016,201021
2018-08-17,61.04999923706055,61.599998474121094,60.70000076293945,60.900001525878906,59.754947662353516,129932
2018-08-20,61.20000076293945,62.45000076293945,60.900001525878906,62.099998474121094,60.93238067626953,225459
2018-08-21,62.099998474121094,62.400001525878906,61.349998474121094,61.54999923706055,60.392723083496094,157029
2018-08-23,60.650001525878906,61.599998474121094,60.20000076293945,60.599998474121094,59.4605827331543,153982
2018-08-24,60.29999923706055,60.5,59.150001525878906,59.849998474121094,58.72468566894531,179380
2018-08-27,60.04999923706055,61.599998474121094,60.04999923706055,60.75,59.607765197753906,274794
2018-08-28,61.349998474121094,61.70000076293945,60.25,60.70000076293945,59.5587043762207,200636
2018-08-29,60.79999923706055,62.150001525878906,60.79999923706055,61.099998474121094,59.9511833190918,345603
2018-08-30,62.0,67.0,62.0,63.400001525878906,62.207942962646484,672950
2018-08-31,63.5,64.0,62.45000076293945,62.900001525878906,61.717342376708984,202214
2018-09-03,63.099998474121094,63.70000076293945,62.400001525878906,62.75,61.570159912109375,234543
2018-09-04,62.650001525878906,62.650001525878906,60.400001525878906,60.849998474121094,59.70588302612305,145755
2018-09-05,60.29999923706055,60.45000076293945,58.70000076293945,59.5,58.38126754760742,167654
2018-09-06,60.400001525878906,60.400001525878906,58.650001525878906,59.099998474121094,57.98878860473633,168290
2018-09-07,59.5,60.75,58.849998474121094,59.79999923706055,58.675628662109375,238376
2018-09-10,59.900001525878906,60.0,58.400001525878906,58.599998474121094,57.498191833496094,116912
2018-09-11,59.70000076293945,60.54999923706055,58.25,58.54999923706055,57.44913101196289,253427
2018-09-12,58.650001525878906,58.70000076293945,57.150001525878906,57.95000076293945,56.86041259765625,107955
2018-09-14,58.349998474121094,59.29999923706055,58.349998474121094,58.79999923706055,57.694427490234375,75239
2018-09-17,58.70000076293945,61.20000076293945,58.150001525878906,60.5,59.36246871948242,246566
2018-09-18,60.900001525878906,63.79999923706055,60.5,60.79999923706055,59.904361724853516,283932
2018-09-19,61.099998474121094,62.099998474121094,58.599998474121094,60.70000076293945,59.80583572387695,214214
2018-09-21,61.0,62.400001525878906,55.25,58.5,57.63824462890625,267582
2018-09-24,59.29999923706055,60.25,56.099998474121094,56.45000076293945,55.61844253540039,198520
2018-09-25,56.75,56.75,55.0,55.79999923706055,54.9780158996582,212495
2018-09-26,56.25,56.599998474121094,55.099998474121094,55.849998474121094,55.027278900146484,383346
2018-09-27,55.70000076293945,56.400001525878906,54.29999923706055,54.75,53.943485260009766,173308
2018-09-28,55.0,55.20000076293945,50.400001525878906,51.150001525878906,50.39651870727539,207086
2018-10-01,51.099998474121094,51.29999923706055,47.29999923706055,49.849998474121094,49.115665435791016,281725
2018-10-03,50.20000076293945,52.849998474121094,48.54999923706055,51.29999923706055,50.54430389404297,234177
2018-10-04,50.70000076293945,52.75,50.099998474121094,50.75,50.00240707397461,213863
2018-10-05,50.5,50.900001525878906,46.400001525878906,47.349998474121094,46.65249252319336,287336
2018-10-08,47.400001525878906,47.400001525878906,45.400001525878906,46.04999923706055,45.37164306640625,154142
2018-10-09,46.099998474121094,46.5,45.099998474121094,45.349998474121094,44.68195343017578,242544
2018-10-10,45.349998474121094,48.20000076293945,45.349998474121094,47.650001525878906,46.94807434082031,165639
2018-10-11,46.900001525878906,52.95000076293945,45.54999923706055,51.849998474121094,51.086204528808594,801527
2018-10-12,51.79999923706055,53.75,51.150001525878906,51.45000076293945,50.69209671020508,397788
2018-10-15,51.70000076293945,52.849998474121094,50.849998474121094,52.0,51.23399353027344,205570
2018-10-16,52.0,52.95000076293945,51.599998474121094,52.29999923706055,51.52957534790039,187936
2018-10-17,52.70000076293945,53.0,50.04999923706055,50.349998474121094,49.608299255371094,268997
2018-10-19,49.79999923706055,50.349998474121094,47.349998474121094,47.95000076293945,47.243656158447266,286594
2018-10-22,48.5,48.75,47.099998474121094,47.70000076293945,46.997337341308594,100875
2018-10-23,47.0,49.25,46.75,48.400001525878906,47.68702697753906,175214
2018-10-24,48.849998474121094,49.400001525878906,47.54999923706055,47.79999923706055,47.095863342285156,145965
2018-10-25,47.25,47.79999923706055,46.75,47.20000076293945,46.504703521728516,143133
2018-10-26,47.29999923706055,48.400001525878906,46.79999923706055,47.099998474121094,46.40617370605469,242611
2018-10-29,47.349998474121094,48.650001525878906,47.04999923706055,48.20000076293945,47.48997116088867,125235
2018-10-30,48.5,49.70000076293945,48.5,48.79999923706055,48.08113098144531,156648
2018-10-31,49.0,50.04999923706055,48.0,49.25,48.524505615234375,179941
2018-11-01,49.20000076293945,50.95000076293945,49.20000076293945,50.45000076293945,49.70682907104492,214068
2018-11-02,50.95000076293945,52.099998474121094,50.70000076293945,51.349998474121094,50.59356689453125,352260
2018-11-05,51.29999923706055,52.45000076293945,50.650001525878906,51.900001525878906,51.135467529296875,215011
2018-11-06,52.29999923706055,52.400001525878906,51.54999923706055,51.70000076293945,50.93841552734375,96333
2018-11-07,51.70000076293945,53.0,51.70000076293945,52.29999923706055,51.52957534790039,57829
2018-11-09,52.70000076293945,53.400001525878906,52.45000076293945,52.79999923706055,52.02220916748047,124286
2018-11-12,53.04999923706055,53.25,51.5,51.70000076293945,50.93841552734375,189479
2018-11-13,52.0,52.79999923706055,51.70000076293945,52.099998474121094,51.33251953125,166102
2018-11-14,52.79999923706055,52.900001525878906,51.04999923706055,51.29999923706055,50.54430389404297,172950
2018-11-15,51.29999923706055,51.29999923706055,50.099998474121094,50.54999923706055,49.805355072021484,128242
2018-11-16,50.900001525878906,51.29999923706055,50.29999923706055,50.70000076293945,49.95314407348633,89361
2018-11-19,51.0,51.400001525878906,50.5,50.849998474121094,50.10093307495117,272968
2018-11-20,50.79999923706055,52.5,50.54999923706055,51.29999923706055,50.54430389404297,228220
2018-11-21,51.099998474121094,51.5,50.400001525878906,50.75,50.00240707397461,213383
2018-11-22,50.70000076293945,51.25,49.650001525878906,49.900001525878906,49.16493225097656,176910
2018-11-26,50.400001525878906,50.400001525878906,48.79999923706055,49.150001525878906,48.42597961425781,183301
2018-11-27,48.849998474121094,49.20000076293945,48.349998474121094,48.95000076293945,48.22892379760742,157800
2018-11-28,48.900001525878906,49.04999923706055,48.0,48.349998474121094,47.637760162353516,113110
2018-11-29,48.45000076293945,48.79999923706055,47.5,47.849998474121094,47.14512634277344,206449
2018-11-30,48.0,48.5,47.70000076293945,48.099998474121094,47.39144515991211,64359
2018-12-03,48.5,49.650001525878906,48.5,48.95000076293945,48.22892379760742,113144
2018-12-04,48.70000076293945,49.70000076293945,48.5,48.75,48.0318717956543,152233
2018-12-05,48.20000076293945,49.150001525878906,47.75,48.0,47.29291915893555,87068
2018-12-06,47.75,47.75,47.04999923706055,47.25,46.5539665222168,131276
2018-12-07,47.45000076293945,47.5,46.400001525878906,46.599998474121094,45.91353988647461,61887
2018-12-10,45.95000076293945,46.04999923706055,45.400001525878906,45.5,44.82974624633789,126094
2018-12-11,45.5,46.599998474121094,44.900001525878906,46.20000076293945,45.51943588256836,164293
2018-12-12,46.70000076293945,48.150001525878906,46.70000076293945,47.599998474121094,46.898807525634766,154253
2018-12-13,48.150001525878906,49.150001525878906,47.75,48.099998474121094,47.39144515991211,139021
2018-12-14,48.20000076293945,48.349998474121094,47.79999923706055,48.150001525878906,47.440711975097656,74337
2018-12-17,48.79999923706055,52.650001525878906,48.45000076293945,51.04999923706055,50.29798889160156,449959
2018-12-18,50.79999923706055,51.45000076293945,50.04999923706055,50.29999923706055,49.55903625488281,169003
2018-12-19,50.599998474121094,51.400001525878906,50.0,50.29999923706055,49.55903625488281,104666
2018-12-20,49.54999923706055,52.0,49.54999923706055,50.79999923706055,50.05167007446289,186026
2018-12-21,51.0,51.75,49.849998474121094,50.54999923706055,49.805355072021484,147344
2018-12-24,50.599998474121094,51.349998474121094,49.900001525878906,50.04999923706055,49.31271743774414,153763
2018-12-26,50.0,50.0,49.099998474121094,49.79999923706055,49.066402435302734,115343
2018-12-27,51.0,51.900001525878906,50.099998474121094,50.45000076293945,49.70682907104492,124345
2018-12-28,50.0,51.25,50.0,50.70000076293945,49.95314407348633,118652
2018-12-31,51.400001525878906,53.0,51.20000076293945,52.45000076293945,51.6773681640625,396334
2019-01-01,52.5,52.75,51.70000076293945,52.150001525878906,51.38178634643555,165692
2019-01-02,51.54999923706055,51.79999923706055,50.54999923706055,50.849998474121094,50.10093307495117,86266
2019-01-03,50.650001525878906,50.849998474121094,50.0,50.400001525878906,49.65756607055664,118724
2019-01-04,50.25,50.599998474121094,49.54999923706055,50.150001525878906,49.41124725341797,94063
2019-01-07,50.75,51.150001525878906,50.150001525878906,50.349998474121094,49.608299255371094,150610
2019-01-08,49.95000076293945,50.54999923706055,49.650001525878906,49.849998474121094,49.115665435791016,74265
2019-01-09,49.95000076293945,50.400001525878906,49.25,49.5,48.77082061767578,140480
2019-01-10,49.29999923706055,49.599998474121094,49.099998474121094,49.20000076293945,48.475242614746094,82193
2019-01-11,49.79999923706055,50.25,49.29999923706055,49.400001525878906,48.67229461669922,99589
2019-01-14,49.5,49.79999923706055,48.599998474121094,49.29999923706055,48.573768615722656,61664
2019-01-15,49.45000076293945,50.20000076293945,49.20000076293945,49.54999923706055,48.82008361816406,115286
2019-01-16,49.75,50.79999923706055,49.75,50.04999923706055,49.31271743774414,108022
2019-01-17,50.04999923706055,50.5,49.5,49.79999923706055,49.066402435302734,73916
2019-01-18,50.0,50.04999923706055,48.79999923706055,49.04999923706055,48.327449798583984,61073
2019-01-21,49.54999923706055,49.599998474121094,48.400001525878906,48.650001525878906,47.933345794677734,80911
2019-01-22,48.400001525878906,48.400001525878906,47.5,47.95000076293945,47.243656158447266,49825
2019-01-23,48.04999923706055,48.75,47.5,47.95000076293945,47.243656158447266,146650
2019-01-24,47.70000076293945,47.849998474121094,47.150001525878906,47.29999923706055,46.60322952270508,82943
2019-01-25,47.45000076293945,47.75,46.04999923706055,46.25,45.56869888305664,70160
2019-01-28,46.150001525878906,46.20000076293945,45.0,45.45000076293945,44.78048324584961,82185
2019-01-29,46.900001525878906,46.900001525878906,44.849998474121094,45.75,45.0760612487793,111282
2019-01-30,45.79999923706055,46.20000076293945,45.400001525878906,45.900001525878906,45.223854064941406,62434
2019-01-31,46.400001525878906,46.54999923706055,45.900001525878906,46.349998474121094,45.66722106933594,128894
2019-02-01,46.25,46.849998474121094,45.599998474121094,45.95000076293945,45.27311706542969,61119
2019-02-04,46.04999923706055,46.20000076293945,44.849998474121094,45.099998474121094,44.43563461303711,78673
2019-02-05,44.79999923706055,45.25,44.25,44.349998474121094,43.696685791015625,82153
2019-02-06,44.150001525878906,44.95000076293945,43.5,44.349998474121094,43.696685791015625,95754
2019-02-07,44.95000076293945,44.95000076293945,44.150001525878906,44.400001525878906,43.74595260620117,89766
2019-02-08,44.5,44.5,43.70000076293945,43.900001525878906,43.25331497192383,33844
2019-02-11,44.0,44.45000076293945,43.0,43.45000076293945,42.80994415283203,106622
2019-02-12,44.900001525878906,46.900001525878906,44.599998474121094,45.650001525878906,44.9775390625,301120
2019-02-14,44.0,45.95000076293945,43.5,45.150001525878906,44.484901428222656,99773
2019-02-15,45.5,45.5,43.150001525878906,43.54999923706055,42.908470153808594,113199
2019-02-18,44.0,44.0,43.0,43.150001525878906,42.514366149902344,61863
2019-02-19,43.25,45.29999923706055,43.099998474121094,44.25,43.59815979003906,97787
2019-02-20,44.5,45.349998474121094,44.349998474121094,44.54999923706055,43.89373779296875,61288
2019-02-21,44.70000076293945,45.400001525878906,44.20000076293945,44.70000076293945,44.04153060913086,60830
2019-02-22,44.79999923706055,45.5,44.70000076293945,45.099998474121094,44.43563461303711,90031
2019-02-25,45.099998474121094,46.70000076293945,45.099998474121094,46.5,45.81501388549805,92587
2019-02-26,46.5,46.5,45.04999923706055,45.349998474121094,44.68195343017578,111092
2019-02-27,45.54999923706055,46.900001525878906,44.45000076293945,45.349998474121094,44.68195343017578,216588
2019-02-28,45.349998474121094,46.0,45.150001525878906,45.70000076293945,45.026798248291016,96049
2019-03-01,46.5,47.79999923706055,46.25,47.20000076293945,46.504703521728516,223315
2019-03-05,47.20000076293945,50.599998474121094,47.099998474121094,49.95000076293945,49.214195251464844,324152
2019-03-06,51.54999923706055,52.70000076293945,50.54999923706055,51.20000076293945,50.44578170776367,339120
2019-03-07,51.849998474121094,51.849998474121094,49.79999923706055,50.04999923706055,49.31271743774414,257595
2019-03-08,49.400001525878906,50.5,49.0,49.25,48.524505615234375,95286
2019-03-11,49.29999923706055,50.400001525878906,49.29999923706055,50.150001525878906,49.41124725341797,209403
2019-03-12,50.5,51.25,50.0,50.29999923706055,49.55903625488281,223028
2019-03-13,50.5,50.5,48.95000076293945,49.04999923706055,48.327449798583984,119404
2019-03-14,49.150001525878906,49.75,48.650001525878906,48.79999923706055,48.08113098144531,118758
2019-03-15,48.099998474121094,49.29999923706055,48.099998474121094,48.400001525878906,47.68702697753906,45754
2019-03-18,48.900001525878906,49.54999923706055,48.599998474121094,49.099998474121094,48.376712799072266,171048
2019-03-19,49.45000076293945,51.599998474121094,48.79999923706055,50.650001525878906,49.90388107299805,321317
2019-03-20,50.349998474121094,50.79999923706055,49.04999923706055,49.25,48.524505615234375,113416
2019-03-22,49.349998474121094,50.150001525878906,48.25,48.599998474121094,47.88407897949219,176573
2019-03-25,48.099998474121094,48.5,47.20000076293945,47.599998474121094,46.898807525634766,130520
2019-03-26,48.0,49.349998474121094,47.599998474121094,48.29999923706055,47.588497161865234,111690
2019-03-27,48.20000076293945,48.650001525878906,47.70000076293945,48.150001525878906,47.440711975097656,155696
2019-03-28,48.79999923706055,49.099998474121094,48.29999923706055,48.54999923706055,47.834815979003906,111118
