Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,50.0,51.54999923706055,49.849998474121094,50.0,49.263458251953125,208285
2019-04-02,50.20000076293945,50.29999923706055,49.04999923706055,49.5,48.77082061767578,128557
2019-04-03,50.0,50.25,48.95000076293945,49.45000076293945,48.7215576171875,102687
2019-04-04,49.75,50.25,48.599998474121094,48.75,48.0318717956543,79337
2019-04-05,49.54999923706055,50.20000076293945,49.45000076293945,50.0,49.263458251953125,170972
2019-04-08,50.20000076293945,51.349998474121094,49.29999923706055,50.099998474121094,49.36198043823242,320224
2019-04-09,50.099998474121094,50.5,49.5,49.900001525878906,49.16493225097656,97318
2019-04-10,49.099998474121094,50.79999923706055,49.099998474121094,49.650001525878906,48.91861343383789,144189
2019-04-11,49.79999923706055,49.900001525878906,49.150001525878906,49.349998474121094,48.62303161621094,93222
2019-04-12,49.900001525878906,50.0,49.099998474121094,49.25,48.524505615234375,79587
2019-04-15,49.54999923706055,51.0,49.349998474121094,50.25,49.50977325439453,178722
2019-04-16,50.150001525878906,50.95000076293945,49.900001525878906,50.0,49.263458251953125,92055
2019-04-18,50.20000076293945,50.599998474121094,48.599998474121094,48.849998474121094,48.130393981933594,130197
2019-04-22,48.5,48.79999923706055,48.04999923706055,48.150001525878906,47.440711975097656,84347
2019-04-23,48.75,49.29999923706055,48.20000076293945,48.400001525878906,47.68702697753906,90057
2019-04-24,48.54999923706055,49.150001525878906,48.54999923706055,48.75,48.0318717956543,81713
2019-04-25,48.75,49.20000076293945,47.599998474121094,48.0,47.29291915893555,104559
2019-04-26,48.25,48.29999923706055,47.54999923706055,47.70000076293945,46.997337341308594,60801
2019-04-30,48.0,48.0,45.849998474121094,46.0,45.32238006591797,75782
2019-05-02,46.0,47.29999923706055,45.150001525878906,46.349998474121094,45.66722106933594,91935
2019-05-03,47.0,47.0,45.70000076293945,45.849998474121094,45.17458724975586,49589
2019-05-06,45.849998474121094,45.849998474121094,44.29999923706055,45.0,44.33711242675781,97376
2019-05-07,45.25,45.29999923706055,43.70000076293945,43.849998474121094,43.20404815673828,101692
2019-05-08,44.04999923706055,44.20000076293945,43.099998474121094,43.45000076293945,42.80994415283203,238134
2019-05-09,43.349998474121094,44.20000076293945,43.150001525878906,43.29999923706055,42.66215133666992,103469
2019-05-10,43.54999923706055,43.650001525878906,42.849998474121094,42.95000076293945,42.31731033325195,109490
2019-05-13,43.0,43.20000076293945,42.0,42.099998474121094,41.479827880859375,56138
2019-05-14,41.900001525878906,41.95000076293945,40.900001525878906,41.349998474121094,40.740875244140625,76883
2019-05-15,41.5,42.29999923706055,40.400001525878906,40.5,39.90340042114258,119659
2019-05-16,41.400001525878906,41.400001525878906,40.150001525878906,40.599998474121094,40.00192642211914,89566
2019-05-17,40.54999923706055,40.849998474121094,39.95000076293945,40.20000076293945,39.607818603515625,81768
2019-05-20,41.849998474121094,43.099998474121094,40.900001525878906,41.04999923706055,40.44529724121094,181170
2019-05-21,41.45000076293945,42.400001525878906,40.5,40.599998474121094,40.00192642211914,144513
2019-05-22,41.150001525878906,41.150001525878906,40.29999923706055,40.650001525878906,40.05119323730469,94276
2019-05-23,41.849998474121094,41.95000076293945,40.0,40.25,39.657081604003906,248714
2019-05-24,40.599998474121094,42.20000076293945,40.400001525878906,42.0,41.38130187988281,192297
2019-05-27,42.349998474121094,44.599998474121094,42.25,43.400001525878906,42.76068115234375,205173
2019-05-28,43.75,46.20000076293945,43.599998474121094,45.29999923706055,44.6326904296875,365512
2019-05-29,46.5,47.29999923706055,45.20000076293945,45.75,45.0760612487793,245790
2019-05-30,46.29999923706055,46.29999923706055,45.099998474121094,45.45000076293945,44.78048324584961,110330
2019-05-31,45.79999923706055,45.79999923706055,43.849998474121094,44.099998474121094,43.45036697387695,120807
2019-06-03,44.0,44.0,43.349998474121094,43.54999923706055,42.908470153808594,64830
2019-06-04,43.5,45.150001525878906,43.45000076293945,44.20000076293945,43.54889678955078,153216
2019-06-06,44.45000076293945,44.45000076293945,43.04999923706055,43.45000076293945,42.80994415283203,75724
2019-06-07,43.5,43.54999923706055,42.349998474121094,42.650001525878906,42.021728515625,42820
2019-06-10,42.5,43.04999923706055,41.29999923706055,41.70000076293945,41.085723876953125,87219
2019-06-11,42.0,42.29999923706055,41.400001525878906,42.150001525878906,41.52909469604492,67133
2019-06-12,41.95000076293945,42.79999923706055,41.650001525878906,41.79999923706055,41.18424987792969,38122
2019-06-13,41.650001525878906,41.70000076293945,40.400001525878906,41.0,40.396034240722656,101250
2019-06-14,40.900001525878906,41.0,40.25,40.349998474121094,39.75560760498047,94929
2019-06-17,40.349998474121094,40.599998474121094,39.75,39.95000076293945,39.36150360107422,68864
2019-06-18,40.0,40.29999923706055,39.650001525878906,39.79999923706055,39.21371078491211,56561
2019-06-19,40.20000076293945,40.29999923706055,38.099998474121094,38.5,37.932861328125,98547
2019-06-20,39.0,39.349998474121094,37.650001525878906,39.04999923706055,38.47475814819336,88550
2019-06-21,39.0,39.79999923706055,38.79999923706055,39.099998474121094,38.52402114868164,73359
2019-06-24,39.900001525878906,39.900001525878906,38.0,38.95000076293945,38.3762321472168,72199
2019-06-25,39.0,39.45000076293945,38.349998474121094,39.20000076293945,38.62255096435547,185463
2019-06-26,39.29999923706055,40.650001525878906,39.099998474121094,40.25,39.657081604003906,175542
2019-06-27,40.400001525878906,40.95000076293945,40.04999923706055,40.25,39.657081604003906,101656
2019-06-28,40.45000076293945,40.54999923706055,39.29999923706055,39.900001525878906,39.31224060058594,82523
2019-07-01,40.25,40.900001525878906,40.150001525878906,40.349998474121094,39.75560760498047,102503
2019-07-02,40.349998474121094,40.5,39.70000076293945,40.099998474121094,39.5092887878418,38331
2019-07-03,40.29999923706055,40.70000076293945,39.95000076293945,40.5,39.90340042114258,110200
2019-07-04,40.79999923706055,40.95000076293945,40.150001525878906,40.25,39.657081604003906,66629
2019-07-05,40.20000076293945,40.54999923706055,39.349998474121094,39.45000076293945,38.86886978149414,43867
2019-07-08,39.45000076293945,39.45000076293945,38.349998474121094,38.599998474121094,38.03138732910156,105572
2019-07-09,38.5,38.650001525878906,38.0,38.29999923706055,37.73580551147461,76333
2019-07-10,38.79999923706055,38.79999923706055,37.70000076293945,37.75,37.19390869140625,51210
2019-07-11,38.20000076293945,38.400001525878906,37.900001525878906,38.150001525878906,37.58802032470703,55586
2019-07-12,38.150001525878906,38.349998474121094,37.79999923706055,38.0,37.44022750854492,53169
2019-07-15,38.150001525878906,38.25,37.5,37.599998474121094,37.04611587524414,39687
2019-07-16,37.75,38.0,37.45000076293945,37.54999923706055,36.996856689453125,50631
2019-07-17,38.599998474121094,38.599998474121094,37.45000076293945,37.54999923706055,36.996856689453125,62135
2019-07-18,37.5,37.54999923706055,36.650001525878906,36.70000076293945,36.15937805175781,53607
2019-07-19,36.849998474121094,36.849998474121094,35.95000076293945,36.04999923706055,35.518951416015625,72532
2019-07-22,36.04999923706055,36.04999923706055,35.099998474121094,35.29999923706055,34.779998779296875,49464
2019-07-23,35.29999923706055,35.400001525878906,35.04999923706055,35.150001525878906,35.150001525878906,71247
2019-07-24,35.0,35.20000076293945,33.75,34.04999923706055,34.04999923706055,74427
2019-07-25,34.04999923706055,34.5,33.25,33.45000076293945,33.45000076293945,40434
2019-07-26,33.5,34.04999923706055,33.29999923706055,33.599998474121094,33.599998474121094,57868
2019-07-29,33.5,33.54999923706055,33.04999923706055,33.150001525878906,33.150001525878906,43803
2019-07-30,33.25,33.45000076293945,30.75,31.350000381469727,31.350000381469727,94203
2019-07-31,31.5,32.79999923706055,30.850000381469727,32.5,32.5,77765
2019-08-01,32.29999923706055,33.599998474121094,31.600000381469727,32.099998474121094,32.099998474121094,95446
2019-08-02,32.0,32.099998474121094,31.049999237060547,31.799999237060547,31.799999237060547,62081
2019-08-05,31.600000381469727,31.600000381469727,30.399999618530273,30.5,30.5,79776
2019-08-06,30.100000381469727,31.5,30.0,31.350000381469727,31.350000381469727,44416
2019-08-07,31.5,31.75,30.649999618530273,31.25,31.25,50015
2019-08-08,30.600000381469727,32.900001525878906,30.600000381469727,32.650001525878906,32.650001525878906,123916
2019-08-09,32.70000076293945,33.29999923706055,32.54999923706055,32.849998474121094,32.849998474121094,58128
2019-08-13,32.25,32.400001525878906,31.450000762939453,31.700000762939453,31.700000762939453,148209
2019-08-14,31.75,31.899999618530273,31.100000381469727,31.399999618530273,31.399999618530273,31385
2019-08-16,31.350000381469727,33.349998474121094,30.200000762939453,32.5,32.5,182606
2019-08-19,32.900001525878906,33.0,32.099998474121094,32.29999923706055,32.29999923706055,54359
2019-08-20,32.849998474121094,32.849998474121094,30.799999237060547,31.100000381469727,31.100000381469727,39043
2019-08-21,31.25,31.299999237060547,30.100000381469727,30.450000762939453,30.450000762939453,65875
2019-08-22,30.200000762939453,30.200000762939453,28.25,28.799999237060547,28.799999237060547,112866
2019-08-23,29.0,29.700000762939453,27.899999618530273,29.549999237060547,29.549999237060547,151696
2019-08-26,29.899999618530273,30.5,29.25,30.25,30.25,98160
2019-08-27,30.649999618530273,33.0,30.5,32.25,32.25,145238
2019-08-28,32.400001525878906,32.5,30.75,30.950000762939453,30.950000762939453,91498
2019-08-29,31.0,32.79999923706055,30.75,32.0,32.0,185149
2019-08-30,32.75,32.75,31.350000381469727,31.600000381469727,31.600000381469727,72583
2019-09-03,31.450000762939453,32.25,30.600000381469727,30.850000381469727,30.850000381469727,58014
2019-09-04,31.049999237060547,31.75,30.549999237060547,31.350000381469727,31.350000381469727,65336
2019-09-05,31.5,34.79999923706055,31.5,33.75,33.75,276401
2019-09-06,34.0,34.349998474121094,33.25,33.95000076293945,33.95000076293945,113007
2019-09-09,34.400001525878906,34.70000076293945,33.650001525878906,34.45000076293945,34.45000076293945,81278
2019-09-11,34.45000076293945,35.599998474121094,34.45000076293945,35.04999923706055,35.04999923706055,94012
2019-09-12,35.20000076293945,36.400001525878906,34.900001525878906,35.29999923706055,35.29999923706055,123310
2019-09-13,35.349998474121094,41.650001525878906,35.04999923706055,40.400001525878906,40.400001525878906,702251
2019-09-16,39.599998474121094,40.25,38.04999923706055,38.25,38.25,250682
2019-09-17,39.0,39.70000076293945,36.54999923706055,37.04999923706055,37.04999923706055,298613
2019-09-18,37.54999923706055,37.79999923706055,36.650001525878906,36.849998474121094,36.849998474121094,163284
2019-09-19,36.650001525878906,37.75,35.099998474121094,35.29999923706055,35.29999923706055,186029
2019-09-20,35.25,38.400001525878906,35.150001525878906,36.79999923706055,36.79999923706055,224287
2019-09-23,37.849998474121094,39.20000076293945,37.25,38.349998474121094,38.349998474121094,207551
2019-09-24,39.20000076293945,39.20000076293945,37.599998474121094,37.70000076293945,37.70000076293945,88479
2019-09-25,38.75,38.75,36.400001525878906,36.70000076293945,36.70000076293945,117368
2019-09-26,37.79999923706055,38.400001525878906,36.5,37.29999923706055,37.29999923706055,177916
2019-09-27,37.54999923706055,37.900001525878906,36.45000076293945,36.599998474121094,36.599998474121094,92790
2019-09-30,36.5,36.5,34.79999923706055,35.150001525878906,35.150001525878906,115580
2019-10-01,35.20000076293945,36.20000076293945,33.04999923706055,33.95000076293945,33.95000076293945,218883
2019-10-03,33.400001525878906,34.099998474121094,32.400001525878906,32.75,32.75,110747
2019-10-04,33.349998474121094,34.79999923706055,32.45000076293945,32.75,32.75,209960
2019-10-07,33.25,33.25,31.600000381469727,31.700000762939453,31.700000762939453,128538
2019-10-09,31.700000762939453,32.29999923706055,28.649999618530273,28.950000762939453,28.950000762939453,351977
2019-10-10,28.549999237060547,30.450000762939453,28.549999237060547,29.700000762939453,29.700000762939453,171318
2019-10-11,30.25,30.600000381469727,29.799999237060547,29.950000762939453,29.950000762939453,94254
2019-10-14,30.149999618530273,30.75,30.149999618530273,30.399999618530273,30.399999618530273,79860
2019-10-15,30.549999237060547,32.150001525878906,29.0,31.75,31.75,243790
2019-10-16,32.0,33.45000076293945,31.600000381469727,32.70000076293945,32.70000076293945,246465
2019-10-17,33.0,33.0,31.75,32.29999923706055,32.29999923706055,63410
2019-10-18,33.70000076293945,38.75,32.54999923706055,38.650001525878906,38.650001525878906,1169422
2019-10-22,39.650001525878906,41.70000076293945,38.75,39.25,39.25,495796
2019-10-23,39.5,39.54999923706055,38.349998474121094,38.849998474121094,38.849998474121094,165167
2019-10-24,39.45000076293945,39.70000076293945,37.099998474121094,38.099998474121094,38.099998474121094,142181
2019-10-25,38.45000076293945,38.54999923706055,37.400001525878906,37.900001525878906,37.900001525878906,108355
2019-10-29,39.150001525878906,40.70000076293945,38.400001525878906,40.20000076293945,40.20000076293945,260390
2019-10-30,42.04999923706055,43.25,42.04999923706055,42.400001525878906,42.400001525878906,318917
2019-10-31,42.75,43.54999923706055,41.20000076293945,41.400001525878906,41.400001525878906,191668
2019-11-01,41.5,44.25,40.900001525878906,43.599998474121094,43.599998474121094,317375
2019-11-04,43.599998474121094,44.650001525878906,43.099998474121094,43.45000076293945,43.45000076293945,242471
2019-11-05,42.900001525878906,43.70000076293945,41.849998474121094,42.099998474121094,42.099998474121094,84153
2019-11-06,42.0,42.25,41.0,41.150001525878906,41.150001525878906,99418
2019-11-07,41.45000076293945,41.900001525878906,40.29999923706055,41.400001525878906,41.400001525878906,163265
2019-11-08,41.0,41.29999923706055,40.04999923706055,40.20000076293945,40.20000076293945,95555
2019-11-11,39.5,41.29999923706055,39.5,40.54999923706055,40.54999923706055,111379
2019-11-13,41.29999923706055,41.29999923706055,38.75,39.150001525878906,39.150001525878906,78387
2019-11-14,39.849998474121094,39.849998474121094,38.20000076293945,38.70000076293945,38.70000076293945,121061
2019-11-15,38.29999923706055,38.29999923706055,37.099998474121094,37.29999923706055,37.29999923706055,79258
2019-11-18,37.599998474121094,38.150001525878906,37.20000076293945,37.70000076293945,37.70000076293945,54119
2019-11-19,37.54999923706055,40.150001525878906,36.95000076293945,39.20000076293945,39.20000076293945,120169
2019-11-20,40.099998474121094,42.400001525878906,39.54999923706055,41.5,41.5,384805
2019-11-21,41.45000076293945,41.5,38.54999923706055,38.95000076293945,38.95000076293945,199143
2019-11-22,38.75,40.349998474121094,38.5,40.150001525878906,40.150001525878906,110719
2019-11-25,40.599998474121094,42.849998474121094,40.20000076293945,42.04999923706055,42.04999923706055,283141
2019-11-26,42.29999923706055,42.849998474121094,40.349998474121094,40.79999923706055,40.79999923706055,170300
2019-11-27,40.5,41.349998474121094,40.20000076293945,40.5,40.5,94216
2019-11-28,40.29999923706055,41.25,40.25,40.70000076293945,40.70000076293945,72373
2019-11-29,41.099998474121094,41.75,40.150001525878906,40.5,40.5,73504
2019-12-02,40.20000076293945,42.349998474121094,39.29999923706055,40.29999923706055,40.29999923706055,220860
2019-12-03,40.45000076293945,40.849998474121094,39.25,39.45000076293945,39.45000076293945,98371
2019-12-04,39.0,39.70000076293945,38.599998474121094,39.25,39.25,94037
2019-12-05,39.54999923706055,40.150001525878906,38.79999923706055,39.0,39.0,163496
2019-12-06,40.0,41.0,38.5,38.95000076293945,38.95000076293945,222042
2019-12-09,39.0,39.400001525878906,38.25,38.29999923706055,38.29999923706055,128961
2019-12-10,38.29999923706055,38.75,37.25,37.400001525878906,37.400001525878906,74679
2019-12-11,37.70000076293945,37.79999923706055,36.0,36.25,36.25,115071
2019-12-12,36.95000076293945,37.70000076293945,36.79999923706055,37.400001525878906,37.400001525878906,59331
2019-12-13,38.20000076293945,39.150001525878906,37.650001525878906,37.900001525878906,37.900001525878906,198356
2019-12-16,38.29999923706055,38.400001525878906,37.349998474121094,37.5,37.5,34290
2019-12-17,37.79999923706055,39.45000076293945,37.75,38.349998474121094,38.349998474121094,124655
2019-12-18,38.29999923706055,39.849998474121094,38.25,38.400001525878906,38.400001525878906,173892
2019-12-19,38.349998474121094,38.54999923706055,37.599998474121094,38.099998474121094,38.099998474121094,69265
2019-12-20,38.25,38.29999923706055,37.400001525878906,37.650001525878906,37.650001525878906,85896
2019-12-23,37.849998474121094,39.849998474121094,37.599998474121094,38.900001525878906,38.900001525878906,174871
2019-12-24,38.95000076293945,39.20000076293945,38.0,38.29999923706055,38.29999923706055,90937
2019-12-26,38.5,39.95000076293945,38.349998474121094,38.849998474121094,38.849998474121094,179706
2019-12-27,39.349998474121094,39.45000076293945,38.849998474121094,39.04999923706055,39.04999923706055,67231
2019-12-30,39.099998474121094,39.54999923706055,38.75,38.900001525878906,38.900001525878906,64265
2019-12-31,39.349998474121094,39.650001525878906,38.900001525878906,39.150001525878906,39.150001525878906,84201
2020-01-01,39.45000076293945,40.79999923706055,39.349998474121094,40.400001525878906,40.400001525878906,187266
2020-01-02,41.0,48.45000076293945,40.75,48.45000076293945,48.45000076293945,1728916
2020-01-03,50.29999923706055,51.0,46.25,46.75,46.75,1212499
2020-01-06,46.349998474121094,46.349998474121094,44.25,44.54999923706055,44.54999923706055,480104
2020-01-07,45.150001525878906,46.70000076293945,45.150001525878906,45.75,45.75,246434
2020-01-08,45.0,47.150001525878906,44.400001525878906,46.04999923706055,46.04999923706055,441856
2020-01-09,47.04999923706055,47.75,46.599998474121094,46.849998474121094,46.849998474121094,220531
2020-01-10,47.29999923706055,47.900001525878906,46.04999923706055,46.349998474121094,46.349998474121094,160987
2020-01-13,46.75,48.900001525878906,46.25,47.25,47.25,238748
2020-01-14,47.70000076293945,48.0,47.04999923706055,47.25,47.25,111769
2020-01-15,47.099998474121094,47.5,46.54999923706055,46.95000076293945,46.95000076293945,129105
2020-01-16,47.599998474121094,49.150001525878906,47.25,47.400001525878906,47.400001525878906,267155
2020-01-17,47.75,47.75,46.54999923706055,46.70000076293945,46.70000076293945,74331
2020-01-20,46.95000076293945,46.95000076293945,45.75,45.849998474121094,45.849998474121094,72887
2020-01-21,45.599998474121094,45.70000076293945,44.95000076293945,45.0,45.0,45188
2020-01-22,45.29999923706055,45.650001525878906,44.45000076293945,44.599998474121094,44.599998474121094,79445
2020-01-23,44.650001525878906,45.650001525878906,44.599998474121094,45.0,45.0,53742
2020-01-24,45.0,47.29999923706055,44.900001525878906,46.650001525878906,46.650001525878906,152445
2020-01-27,46.45000076293945,46.45000076293945,44.849998474121094,44.95000076293945,44.95000076293945,91451
2020-01-28,44.70000076293945,45.25,43.29999923706055,43.900001525878906,43.900001525878906,161180
2020-01-29,44.79999923706055,45.099998474121094,44.0,44.349998474121094,44.349998474121094,50729
2020-01-30,44.29999923706055,44.45000076293945,42.900001525878906,43.5,43.5,82872
2020-01-31,43.79999923706055,44.0,42.349998474121094,42.5,42.5,53252
2020-02-03,41.0,41.099998474121094,39.79999923706055,40.150001525878906,40.150001525878906,100179
2020-02-04,41.20000076293945,42.5,40.5,42.099998474121094,42.099998474121094,146139
2020-02-05,42.150001525878906,43.5,42.150001525878906,43.20000076293945,43.20000076293945,58247
2020-02-06,43.5,44.25,42.400001525878906,42.54999923706055,42.54999923706055,81319
2020-02-07,43.0,43.04999923706055,41.849998474121094,42.150001525878906,42.150001525878906,35610
2020-02-10,42.20000076293945,42.25,41.0,41.5,41.5,36656
2020-02-11,41.79999923706055,43.400001525878906,41.099998474121094,41.5,41.5,78280
2020-02-12,41.95000076293945,43.04999923706055,41.650001525878906,41.849998474121094,41.849998474121094,77095
2020-02-13,41.599998474121094,41.849998474121094,40.95000076293945,41.29999923706055,41.29999923706055,106412
2020-02-14,39.5,39.5,37.70000076293945,38.0,38.0,180733
2020-02-17,38.150001525878906,38.150001525878906,35.54999923706055,35.79999923706055,35.79999923706055,122312
2020-02-18,35.79999923706055,35.79999923706055,34.650001525878906,35.150001525878906,35.150001525878906,80700
2020-02-19,35.650001525878906,36.400001525878906,35.150001525878906,36.150001525878906,36.150001525878906,79181
2020-02-20,35.900001525878906,37.349998474121094,35.75,36.54999923706055,36.54999923706055,50013
2020-02-24,36.54999923706055,36.54999923706055,34.54999923706055,34.79999923706055,34.79999923706055,69883
2020-02-25,34.79999923706055,35.45000076293945,34.45000076293945,34.95000076293945,34.95000076293945,33632
2020-02-26,35.04999923706055,35.04999923706055,33.849998474121094,34.25,34.25,37740
2020-02-27,34.0,34.0,33.150001525878906,33.599998474121094,33.599998474121094,61994
2020-02-28,32.599998474121094,33.0,31.149999618530273,31.399999618530273,31.399999618530273,82659
2020-03-02,33.5,33.5,29.549999237060547,30.0,30.0,127516
2020-03-03,30.450000762939453,31.0,29.799999237060547,30.700000762939453,30.700000762939453,274567
2020-03-04,30.950000762939453,31.100000381469727,28.700000762939453,29.5,29.5,263360
2020-03-05,30.0,30.700000762939453,29.700000762939453,30.450000762939453,30.450000762939453,132113
2020-03-06,29.799999237060547,29.799999237060547,28.299999237060547,29.049999237060547,29.049999237060547,209963
2020-03-09,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,0
2020-03-11,27.950000762939453,28.399999618530273,26.899999618530273,28.100000381469727,28.100000381469727,108019
2020-03-12,27.0,27.0,23.399999618530273,24.450000762939453,24.450000762939453,226738
2020-03-13,24.25,26.399999618530273,20.0,26.0,26.0,295825
2020-03-16,25.700000762939453,25.700000762939453,23.5,23.649999618530273,23.649999618530273,97521
2020-03-17,24.0,24.5,22.200000762939453,23.149999618530273,23.149999618530273,177462
2020-03-18,23.200000762939453,23.600000381469727,21.399999618530273,22.299999237060547,22.299999237060547,265078
2020-03-19,21.799999237060547,22.299999237060547,20.399999618530273,21.25,21.25,164634
2020-03-20,21.600000381469727,23.700000762939453,21.600000381469727,22.799999237060547,22.799999237060547,326962
2020-03-23,22.25,22.25,18.5,20.100000381469727,20.100000381469727,193007
2020-03-24,21.399999618530273,21.799999237060547,18.350000381469727,18.649999618530273,18.649999618530273,167719
2020-03-25,19.450000762939453,20.200000762939453,18.299999237060547,20.049999237060547,20.049999237060547,96122
2020-03-26,21.0,21.299999237060547,19.799999237060547,20.200000762939453,20.200000762939453,75496
2020-03-27,20.899999618530273,22.799999237060547,20.5,20.899999618530273,20.899999618530273,143649
2020-03-30,20.600000381469727,21.25,19.5,20.200000762939453,20.200000762939453,96646
2020-03-31,21.0,21.700000762939453,20.950000762939453,21.299999237060547,21.299999237060547,92137
2020-04-01,22.700000762939453,22.700000762939453,21.399999618530273,21.649999618530273,21.649999618530273,59497
2020-04-03,21.600000381469727,22.350000381469727,20.799999237060547,21.600000381469727,21.600000381469727,57118
2020-04-07,22.5,23.5,22.100000381469727,23.299999237060547,23.299999237060547,73933
2020-04-08,23.0,25.5,23.0,23.899999618530273,23.899999618530273,113411
2020-04-09,24.399999618530273,25.0,24.049999237060547,24.75,24.75,97973
2020-04-13,25.0,26.0,23.899999618530273,25.200000762939453,25.200000762939453,75701
2020-04-15,25.5,27.200000762939453,25.399999618530273,25.75,25.75,166713
2020-04-16,25.5,26.700000762939453,25.399999618530273,26.450000762939453,26.450000762939453,61973
2020-04-17,26.450000762939453,27.75,26.450000762939453,27.399999618530273,27.399999618530273,147865
2020-04-20,29.200000762939453,29.200000762939453,26.75,27.149999618530273,27.149999618530273,201073
2020-04-21,27.0,27.0,24.850000381469727,25.5,25.5,152890
2020-04-22,25.299999237060547,26.100000381469727,24.700000762939453,25.5,25.5,56159
2020-04-23,25.649999618530273,26.600000381469727,25.649999618530273,26.149999618530273,26.149999618530273,47298
2020-04-24,26.5,26.950000762939453,25.549999237060547,25.649999618530273,25.649999618530273,71719
2020-04-27,26.799999237060547,26.799999237060547,25.100000381469727,25.25,25.25,42907
2020-04-28,25.200000762939453,25.350000381469727,24.649999618530273,25.0,25.0,27811
2020-04-29,25.600000381469727,26.25,25.100000381469727,25.549999237060547,25.549999237060547,147629
2020-04-30,26.200000762939453,26.5,25.799999237060547,26.049999237060547,26.049999237060547,71026
2020-05-04,25.5,25.5,23.850000381469727,24.5,24.5,52446
2020-05-05,25.200000762939453,25.200000762939453,23.700000762939453,24.0,24.0,226735
2020-05-06,24.049999237060547,24.350000381469727,23.700000762939453,23.850000381469727,23.850000381469727,197746
2020-05-07,24.799999237060547,24.850000381469727,23.799999237060547,24.25,24.25,113021
2020-05-08,24.549999237060547,24.649999618530273,23.700000762939453,23.799999237060547,23.799999237060547,37628
2020-05-11,24.200000762939453,24.549999237060547,23.700000762939453,23.799999237060547,23.799999237060547,161318
2020-05-12,23.799999237060547,24.200000762939453,23.5,23.799999237060547,23.799999237060547,96964
2020-05-13,24.200000762939453,26.299999237060547,24.200000762939453,25.950000762939453,25.950000762939453,229002
2020-05-14,25.5,26.649999618530273,25.5,25.75,25.75,150254
2020-05-15,26.5,26.5,25.5,25.75,25.75,76512
2020-05-18,26.950000762939453,27.350000381469727,25.75,26.0,26.0,136741
2020-05-19,25.799999237060547,26.350000381469727,24.899999618530273,25.25,25.25,66704
2020-05-20,25.5,25.649999618530273,25.0,25.100000381469727,25.100000381469727,48531
2020-05-21,25.299999237060547,26.0,25.149999618530273,25.350000381469727,25.350000381469727,40181
2020-05-22,25.700000762939453,25.700000762939453,24.450000762939453,24.549999237060547,24.549999237060547,52332
2020-05-26,24.799999237060547,24.899999618530273,24.350000381469727,24.649999618530273,24.649999618530273,45701
2020-05-27,25.299999237060547,25.850000381469727,24.899999618530273,25.399999618530273,25.399999618530273,166133
2020-05-28,25.799999237060547,26.350000381469727,25.600000381469727,25.899999618530273,25.899999618530273,34908
2020-05-29,25.700000762939453,26.75,25.5,26.049999237060547,26.049999237060547,53579
2020-06-01,26.5,28.600000381469727,26.5,27.75,27.75,192362
2020-06-02,28.25,29.5,28.25,28.850000381469727,28.850000381469727,178093
2020-06-03,29.450000762939453,29.649999618530273,28.25,28.700000762939453,28.700000762939453,113394
2020-06-04,29.0,29.049999237060547,27.799999237060547,28.049999237060547,28.049999237060547,65347
2020-06-05,28.25,31.399999618530273,28.200000762939453,31.100000381469727,31.100000381469727,279538
