Date,Open,High,Low,Close,Adj Close,Volume
2000-07-21,8.649999618530273,8.699999809265137,8.649999618530273,8.699999809265137,8.699999809265137,800
2000-07-24,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0
2000-07-25,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,300
2000-07-26,8.5,8.5,8.5,8.5,8.5,700
2000-07-27,8.5,8.5,8.5,8.5,8.5,0
2000-07-28,8.5,8.5,8.5,8.5,8.5,0
2000-07-31,8.5,8.5,8.5,8.5,8.5,0
2000-08-01,8.5,8.5,8.5,8.5,8.5,0
2000-08-02,8.5,8.5,8.5,8.5,8.5,0
2000-08-03,8.5,8.5,8.5,8.5,8.5,0
2000-08-04,7.25,7.25,7.25,7.25,7.25,500
2000-08-07,7.25,7.25,7.25,7.25,7.25,0
2000-08-08,7.25,7.25,7.25,7.25,7.25,0
2000-08-09,7.25,7.25,7.25,7.25,7.25,0
2000-08-10,7.25,7.25,7.25,7.25,7.25,0
2000-08-11,7.25,7.25,7.25,7.25,7.25,0
2000-08-14,7.25,7.25,7.25,7.25,7.25,0
2000-08-15,7.25,7.25,7.25,7.25,7.25,0
2000-08-16,7.25,7.25,7.25,7.25,7.25,0
2000-08-17,7.25,7.25,7.25,7.25,7.25,0
2000-08-18,7.25,7.25,7.25,7.25,7.25,0
2000-08-21,7.25,7.25,7.25,7.25,7.25,0
2000-08-22,7.25,7.25,7.25,7.25,7.25,0
2000-08-23,7.25,7.25,7.25,7.25,7.25,0
2000-08-24,7.25,7.25,7.25,7.25,7.25,0
2000-08-25,7.25,7.25,7.25,7.25,7.25,0
2000-08-28,7.25,7.25,7.25,7.25,7.25,0
2000-08-29,7.25,7.25,7.25,7.25,7.25,0
2000-08-30,7.25,7.25,7.25,7.25,7.25,0
2000-08-31,7.25,7.25,7.25,7.25,7.25,0
2000-09-01,7.25,7.25,7.25,7.25,7.25,0
2000-09-04,7.25,7.25,7.25,7.25,7.25,0
2000-09-05,7.25,7.25,7.25,7.25,7.25,0
2000-09-06,7.25,7.25,7.25,7.25,7.25,0
2000-09-07,7.25,7.25,7.25,7.25,7.25,0
2000-09-08,7.25,7.25,7.25,7.25,7.25,0
2000-09-11,5.5,9.0,5.5,9.0,9.0,100
2000-09-12,10.5,10.5,8.25,8.25,8.25,11200
2000-09-13,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,100
2000-09-14,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,500
2000-09-15,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,1
2000-09-18,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0
2000-09-19,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0
2000-09-20,11.699999809265137,11.699999809265137,10.800000190734863,10.800000190734863,10.800000190734863,300
2000-09-21,10.800000190734863,10.800000190734863,10.0,10.800000190734863,10.800000190734863,1500
2000-09-22,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,700
2000-09-25,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,0
2000-09-26,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,0
2000-09-27,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,0
2000-09-28,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,500
2000-09-29,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0
2000-10-02,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0
2000-10-03,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0
2000-10-04,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,200
2000-10-05,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,1
2000-10-06,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0
2000-10-09,12.75,12.75,12.75,12.75,12.75,1
2000-10-10,13.75,13.75,11.75,11.75,11.75,3
2000-10-11,11.75,11.75,11.75,11.75,11.75,0
2000-10-12,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,1
2000-10-13,12.949999809265137,13.5,12.949999809265137,13.5,13.5,3
2000-10-16,14.25,14.25,12.449999809265137,12.449999809265137,12.449999809265137,2
2000-10-17,13.399999618530273,13.399999618530273,11.5,11.5,11.5,2
2000-10-18,11.5,11.5,11.5,11.5,11.5,0
2000-10-19,11.5,11.5,11.5,11.5,11.5,0
2000-10-20,11.5,11.5,11.5,11.5,11.5,0
2000-10-23,11.5,11.5,11.5,11.5,11.5,0
2000-10-24,11.5,11.5,11.5,11.5,11.5,0
2000-10-25,11.5,11.5,11.5,11.5,11.5,0
2000-10-26,11.5,11.5,11.5,11.5,11.5,0
2000-10-27,11.5,11.5,11.5,11.5,11.5,0
2000-10-30,11.5,11.5,11.5,11.5,11.5,0
2000-10-31,11.5,11.5,11.5,11.5,11.5,0
2000-11-01,11.5,11.5,11.5,11.5,11.5,0
2000-11-02,11.5,11.5,11.5,11.5,11.5,0
2000-11-03,11.5,11.5,11.5,11.5,11.5,1000
2000-11-06,11.5,11.5,11.5,11.5,11.5,0
2000-11-07,12.25,12.25,12.25,12.25,12.25,1
2000-11-08,12.25,12.25,12.25,12.25,12.25,0
2000-11-09,12.199999809265137,12.199999809265137,11.300000190734863,11.300000190734863,11.300000190734863,2
2000-11-10,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,2
2000-11-13,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,0
2000-11-14,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,0
2000-11-15,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,0
2000-11-16,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,0
2000-11-17,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,0
2000-11-20,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,0
2000-11-21,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,0
2002-01-01,3.4000000953674316,3.5999999046325684,3.4000000953674316,3.5999999046325684,3.5999999046325684,500
2002-01-04,3.9000000953674316,4.25,3.9000000953674316,4.25,4.25,600
2002-01-07,4.0,4.0,4.0,4.0,4.0,100
2002-01-15,4.0,4.0,4.0,4.0,4.0,500
2002-01-16,4.0,4.150000095367432,4.0,4.0,4.0,1400
2002-01-21,4.0,4.0,4.0,4.0,4.0,7500
2002-01-29,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,300
2002-02-15,3.75,3.75,3.75,3.75,3.75,100
2002-02-21,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,1
2002-02-22,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,1000
2002-02-27,3.450000047683716,3.6500000953674316,3.450000047683716,3.5,3.5,3500
2002-03-04,3.5,3.5,3.4000000953674316,3.4000000953674316,3.4000000953674316,1100
2002-03-06,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,2500
2002-03-07,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,100
2002-03-08,3.200000047683716,3.299999952316284,3.200000047683716,3.299999952316284,3.299999952316284,600
2002-03-11,3.4000000953674316,3.4000000953674316,3.200000047683716,3.200000047683716,3.200000047683716,1000
2002-03-13,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,50
2002-03-15,3.0,3.0,3.0,3.0,3.0,500
2002-03-18,3.0,3.049999952316284,3.0,3.049999952316284,3.049999952316284,200
2002-03-19,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,200
2002-03-20,2.8499999046325684,3.049999952316284,2.8499999046325684,3.049999952316284,3.049999952316284,1500
2002-03-22,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,200
2002-03-27,3.1500000953674316,3.1500000953674316,3.0,3.0,3.0,1100
2002-04-02,3.0,3.0,3.0,3.0,3.0,1
2002-04-03,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,200
2002-04-05,3.0,3.0,3.0,3.0,3.0,1200
2002-04-10,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,400
2002-04-11,3.0,3.799999952316284,2.799999952316284,3.049999952316284,3.049999952316284,4400
2002-04-12,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,300
2002-04-15,3.1500000953674316,3.1500000953674316,3.0999999046325684,3.0999999046325684,3.0999999046325684,1000
2002-04-16,3.700000047683716,3.700000047683716,3.25,3.700000047683716,3.700000047683716,2700
2002-04-17,4.300000190734863,4.400000095367432,4.300000190734863,4.400000095367432,4.400000095367432,2100
2002-04-18,5.199999809265137,5.199999809265137,4.400000095367432,4.400000095367432,4.400000095367432,700
2002-04-19,5.199999809265137,5.199999809265137,4.949999809265137,4.949999809265137,4.949999809265137,2
2002-04-22,4.199999809265137,4.199999809265137,4.150000095367432,4.150000095367432,4.150000095367432,1900
2002-04-29,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,1000
2002-05-03,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,100
2002-05-06,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,200
2002-05-07,4.5,4.5,3.5,3.5,3.5,18500
2002-05-08,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,200
2002-05-10,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,200
2002-05-13,5.0,5.0,5.0,5.0,5.0,1100
2002-05-14,5.699999809265137,6.0,5.699999809265137,5.900000095367432,5.900000095367432,1400
2002-05-15,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,200
2002-05-17,6.599999904632568,6.599999904632568,5.0,5.0,5.0,1300
2002-05-20,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,100
2002-05-21,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,300
2002-05-22,5.25,5.25,5.25,5.25,5.25,100
2002-05-23,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,100
2002-05-24,4.900000095367432,5.0,4.900000095367432,5.0,5.0,200
2002-05-27,5.849999904632568,6.0,5.849999904632568,6.0,6.0,1000
2002-05-28,6.050000190734863,6.050000190734863,6.0,6.0,6.0,1000
2002-05-29,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,200
2002-05-30,5.25,5.25,5.25,5.25,5.25,1200
2002-05-31,5.0,5.0,5.0,5.0,5.0,1200
2002-06-03,5.5,6.0,5.5,6.0,6.0,8300
2002-06-04,6.25,6.699999809265137,5.800000190734863,5.800000190734863,5.800000190734863,2100
2002-06-05,6.199999809265137,6.949999809265137,6.0,6.949999809265137,6.949999809265137,5900
2002-06-06,6.800000190734863,7.199999809265137,6.599999904632568,7.0,7.0,3600
2002-06-07,7.099999904632568,7.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,2600
2002-06-10,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,500
2002-06-11,6.800000190734863,7.550000190734863,6.5,6.599999904632568,6.599999904632568,7100
2002-06-12,6.900000095367432,7.900000095367432,6.900000095367432,7.800000190734863,7.800000190734863,12700
2002-06-13,7.900000095367432,9.350000381469727,7.900000095367432,8.75,8.75,6000
2002-06-14,9.0,9.5,8.699999809265137,9.300000190734863,9.300000190734863,4400
2002-06-17,9.350000381469727,11.149999618530273,9.350000381469727,11.0,11.0,28300
2002-06-18,11.350000381469727,12.5,11.350000381469727,11.850000381469727,11.850000381469727,12500
2002-06-19,10.649999618530273,11.75,10.25,10.300000190734863,10.300000190734863,7900
2002-06-20,10.100000381469727,10.800000190734863,10.100000381469727,10.300000190734863,10.300000190734863,11000
2002-06-21,9.600000381469727,9.899999618530273,9.350000381469727,9.550000190734863,9.550000190734863,5900
2002-06-24,10.0,10.0,9.0,9.0,9.0,3000
2002-06-25,8.5,8.899999618530273,8.149999618530273,8.75,8.75,6400
2002-06-26,8.600000381469727,8.600000381469727,8.050000190734863,8.25,8.25,5500
2002-07-01,9.5,9.949999809265137,9.5,9.949999809265137,9.949999809265137,4700
2002-07-02,10.350000381469727,10.899999618530273,10.350000381469727,10.600000381469727,10.600000381469727,6667
2002-07-03,11.399999618530273,11.5,10.550000190734863,10.899999618530273,10.899999618530273,5100
2002-07-04,11.0,11.300000190734863,11.0,11.0,11.0,830
2002-07-05,11.0,11.25,10.100000381469727,10.399999618530273,10.399999618530273,2600
2002-07-08,10.100000381469727,11.399999618530273,10.100000381469727,11.149999618530273,11.149999618530273,10328
2002-07-09,11.899999618530273,12.25,11.399999618530273,11.399999618530273,11.399999618530273,8386
2002-07-10,11.899999618530273,12.0,10.350000381469727,10.350000381469727,10.350000381469727,1750
2002-07-11,9.800000190734863,9.800000190734863,9.350000381469727,9.649999618530273,9.649999618530273,3052
2002-07-12,9.050000190734863,9.75,9.0,9.600000381469727,9.600000381469727,3700
2002-07-15,9.199999809265137,9.5,8.899999618530273,8.899999618530273,8.899999618530273,758
2002-07-16,8.5,8.5,8.050000190734863,8.050000190734863,8.050000190734863,6150
2002-07-17,8.25,8.850000381469727,8.25,8.850000381469727,8.850000381469727,8625
2002-07-19,8.5,8.5,8.100000381469727,8.100000381469727,8.100000381469727,1700
2002-07-22,7.449999809265137,7.550000190734863,7.449999809265137,7.550000190734863,7.550000190734863,2350
2002-07-23,7.050000190734863,7.050000190734863,7.0,7.0,7.0,650
2002-07-24,7.199999809265137,7.199999809265137,7.0,7.0,7.0,4000
