Date,Open,High,Low,Close,Adj Close,Volume
2002-07-25,7.099999904632568,7.099999904632568,7.0,7.0,7.0,1100
2002-07-26,7.0,7.0,6.599999904632568,6.650000095367432,6.650000095367432,800
2002-07-29,6.25,6.25,6.199999809265137,6.25,6.25,1150
2002-08-02,5.900000095367432,6.0,5.900000095367432,5.949999809265137,5.949999809265137,500
2002-08-05,6.5,6.5,6.5,6.5,6.5,950
2002-08-07,6.5,6.5,6.099999904632568,6.199999809265137,6.199999809265137,1500
2002-08-08,6.0,6.0,5.900000095367432,5.900000095367432,5.900000095367432,3600
2002-08-09,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,1000
2002-08-14,5.849999904632568,5.849999904632568,5.050000190734863,5.050000190734863,5.050000190734863,500
2002-08-16,5.099999904632568,5.099999904632568,4.75,4.75,4.75,4000
2002-08-20,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,214
2002-08-21,4.150000095367432,4.449999809265137,4.150000095367432,4.449999809265137,4.449999809265137,550
2002-08-22,4.5,4.5,4.150000095367432,4.150000095367432,4.150000095367432,5500
2002-08-28,4.5,4.5,4.5,4.5,4.5,3900
2002-08-30,4.800000190734863,4.800000190734863,4.5,4.800000190734863,4.800000190734863,4800
2002-09-02,5.599999904632568,5.599999904632568,4.5,4.5,4.5,5700
2002-09-03,4.5,4.849999904632568,4.5,4.5,4.5,1900
2002-09-05,4.5,4.5,4.5,4.5,4.5,100
2002-09-06,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,300
2002-09-09,4.5,4.5,4.5,4.5,4.5,400
2002-09-13,4.900000095367432,5.400000095367432,4.900000095367432,5.25,5.25,160
2002-09-16,6.0,6.300000190734863,6.0,6.300000190734863,6.300000190734863,1000
2002-09-17,6.0,6.0,5.699999809265137,5.699999809265137,5.699999809265137,1900
2002-09-18,5.75,5.75,5.5,5.5,5.5,1300
2002-09-19,5.699999809265137,5.75,5.5,5.5,5.5,875
2002-09-24,6.0,6.0,6.0,6.0,6.0,1300
2002-09-26,5.5,5.5,5.5,5.5,5.5,200
2002-09-27,5.5,5.5,5.199999809265137,5.199999809265137,5.199999809265137,1000
2002-09-30,4.800000190734863,4.900000095367432,4.5,4.800000190734863,4.800000190734863,1900
2002-10-01,5.0,5.0,5.0,5.0,5.0,600
2002-10-03,5.0,5.0,4.650000095367432,4.650000095367432,4.650000095367432,1200
2002-10-04,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,500
2002-10-07,4.550000190734863,4.550000190734863,4.5,4.5,4.5,500
2002-10-08,5.0,5.0,5.0,5.0,5.0,700
2002-10-17,5.699999809265137,6.0,5.699999809265137,6.0,6.0,2400
2002-10-18,5.449999809265137,6.0,5.449999809265137,5.699999809265137,5.699999809265137,100
2002-10-21,6.0,6.0,6.0,6.0,6.0,200
2002-10-22,5.75,5.75,5.75,5.75,5.75,500
2002-10-23,5.25,5.25,5.25,5.25,5.25,100
2002-10-24,5.0,5.0,5.0,5.0,5.0,25
2002-10-25,5.5,5.5,5.5,5.5,5.5,1200
2002-11-01,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,200
2002-11-04,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,13
2002-11-05,5.25,5.25,4.900000095367432,4.900000095367432,4.900000095367432,500
2002-11-08,5.25,5.25,5.25,5.25,5.25,100
2002-11-13,5.25,5.25,5.25,5.25,5.25,500
2002-11-14,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,500
2002-11-20,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,100
2002-11-21,5.25,5.75,5.099999904632568,5.099999904632568,5.099999904632568,300
2002-11-22,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,50
2002-11-26,5.0,5.099999904632568,5.0,5.099999904632568,5.099999904632568,1100
2002-11-28,5.0,5.0,5.0,5.0,5.0,100
2002-11-29,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,1500
2002-12-02,5.949999809265137,6.0,5.5,5.5,5.5,1300
2002-12-03,5.300000190734863,5.5,5.300000190734863,5.5,5.5,1300
2002-12-04,5.0,5.0,5.0,5.0,5.0,1200
2002-12-06,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,499
2002-12-09,5.5,5.699999809265137,5.400000095367432,5.699999809265137,5.699999809265137,2300
2002-12-11,5.699999809265137,5.699999809265137,4.900000095367432,4.900000095367432,4.900000095367432,7600
2002-12-12,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,15000
2002-12-13,5.0,5.0,5.0,5.0,5.0,100
2002-12-16,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,200
2002-12-18,5.0,5.0,5.0,5.0,5.0,100
2002-12-19,4.800000190734863,5.0,4.800000190734863,4.949999809265137,4.949999809265137,2000
2002-12-20,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,200
2002-12-24,4.849999904632568,4.849999904632568,4.75,4.75,4.75,1000
2002-12-26,5.0,5.0,5.0,5.0,5.0,500
2002-12-27,5.0,5.0,4.699999809265137,5.0,5.0,1400
2002-12-30,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,1500
2002-12-31,5.0,5.449999809265137,4.800000190734863,4.800000190734863,4.800000190734863,1500
2003-01-03,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,2800
2003-01-09,4.599999904632568,5.0,4.599999904632568,4.949999809265137,4.949999809265137,1400
2003-01-13,4.900000095367432,4.900000095367432,4.849999904632568,4.849999904632568,4.849999904632568,400
2003-01-14,4.900000095367432,4.949999809265137,4.800000190734863,4.900000095367432,4.900000095367432,2300
2003-01-15,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,100
2003-01-16,5.25,5.300000190734863,5.25,5.300000190734863,5.300000190734863,4200
2003-01-17,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,700
2003-01-20,5.199999809265137,5.300000190734863,5.199999809265137,5.199999809265137,5.199999809265137,1500
2003-01-21,5.400000095367432,5.75,5.349999904632568,5.349999904632568,5.349999904632568,1400
2003-01-22,5.150000095367432,5.150000095367432,4.900000095367432,4.949999809265137,4.949999809265137,1700
2003-01-23,5.150000095367432,5.150000095367432,4.949999809265137,4.949999809265137,4.949999809265137,1275
2003-01-24,5.0,5.0,4.900000095367432,4.900000095367432,4.900000095367432,1100
2003-01-27,5.199999809265137,5.199999809265137,4.5,4.5,4.5,200
2003-01-29,4.699999809265137,4.699999809265137,4.5,4.550000190734863,4.550000190734863,1400
2003-01-30,4.550000190734863,4.650000095367432,4.5,4.650000095367432,4.650000095367432,500
2003-01-31,4.75,4.75,4.75,4.75,4.75,500
2003-02-04,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,700
2003-02-05,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,200
2003-02-07,4.5,4.650000095367432,4.5,4.650000095367432,4.650000095367432,600
2003-02-11,4.75,4.75,4.699999809265137,4.699999809265137,4.699999809265137,600
2003-02-14,4.75,4.800000190734863,4.5,4.75,4.75,10500
2003-02-17,4.599999904632568,4.849999904632568,4.599999904632568,4.849999904632568,4.849999904632568,350
2003-02-18,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,200
2003-02-19,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,50
2003-02-20,4.900000095367432,5.0,4.699999809265137,4.699999809265137,4.699999809265137,2000
2003-02-21,5.599999904632568,5.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,100
2003-02-24,5.400000095367432,5.449999809265137,5.0,5.449999809265137,5.449999809265137,80
2003-02-25,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,100
2003-02-26,4.550000190734863,4.550000190734863,4.5,4.5,4.5,350
2003-02-28,4.949999809265137,4.949999809265137,4.650000095367432,4.699999809265137,4.699999809265137,200
2003-03-03,5.550000190734863,5.550000190734863,4.199999809265137,4.25,4.25,400
2003-03-05,5.0,5.0,5.0,5.0,5.0,5000
2003-03-07,4.150000095367432,5.900000095367432,4.050000190734863,5.900000095367432,5.900000095367432,400
2003-03-10,7.050000190734863,7.050000190734863,4.75,4.75,4.75,200
2003-03-11,4.300000190734863,4.300000190734863,4.199999809265137,4.199999809265137,4.199999809265137,900
2003-03-13,4.25,4.25,4.25,4.25,4.25,200
2003-03-17,4.5,4.699999809265137,4.300000190734863,4.699999809265137,4.699999809265137,1100
2003-03-19,4.25,4.25,4.199999809265137,4.199999809265137,4.199999809265137,300
2003-03-20,4.199999809265137,4.949999809265137,4.199999809265137,4.349999904632568,4.349999904632568,2500
2003-03-21,4.0,4.0,4.0,4.0,4.0,500
2003-03-24,5.050000190734863,5.050000190734863,4.25,4.25,4.25,2100
2003-03-26,4.0,4.0,3.9000000953674316,3.9000000953674316,3.9000000953674316,40100
2003-03-28,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,500
2003-03-31,4.099999904632568,4.199999809265137,4.099999904632568,4.199999809265137,4.199999809265137,1000
2003-04-01,4.099999904632568,4.5,4.099999904632568,4.5,4.5,700
2003-04-04,4.099999904632568,4.099999904632568,4.0,4.050000190734863,4.050000190734863,2100
2003-04-07,3.950000047683716,3.950000047683716,3.9000000953674316,3.9000000953674316,3.9000000953674316,500
2003-04-08,3.75,3.75,3.5999999046325684,3.5999999046325684,3.5999999046325684,1000
2003-04-10,3.75,3.75,3.75,3.75,3.75,200
2003-04-11,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,25
2003-04-15,4.5,4.5,4.5,4.5,4.5,500
2003-04-16,4.050000190734863,4.050000190734863,3.950000047683716,3.950000047683716,3.950000047683716,4000
2003-04-17,3.9000000953674316,4.150000095367432,3.9000000953674316,4.099999904632568,4.099999904632568,550
2003-04-21,4.0,4.0,4.0,4.0,4.0,1600
2003-04-28,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,200
2003-04-30,3.5999999046325684,3.5999999046325684,3.5,3.5,3.5,1000
2003-05-02,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,1400
2003-05-05,3.6500000953674316,3.6500000953674316,3.5999999046325684,3.5999999046325684,3.5999999046325684,500
2003-05-06,3.700000047683716,4.150000095367432,3.700000047683716,4.150000095367432,4.150000095367432,999
2003-05-07,3.8499999046325684,3.8499999046325684,3.799999952316284,3.8499999046325684,3.8499999046325684,1100
2003-05-09,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,25
2003-05-14,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,800
2003-05-15,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,25
2003-05-16,5.599999904632568,5.800000190734863,5.5,5.699999809265137,5.699999809265137,2700
2003-05-19,6.699999809265137,6.699999809265137,5.25,5.25,5.25,1400
2003-05-20,5.5,5.5,5.5,5.5,5.5,500
2003-05-21,5.400000095367432,5.400000095367432,5.099999904632568,5.099999904632568,5.099999904632568,600
2003-05-22,5.099999904632568,5.5,5.099999904632568,5.25,5.25,5900
2003-05-23,5.5,5.75,5.25,5.400000095367432,5.400000095367432,1900
2003-05-26,5.650000095367432,5.699999809265137,5.5,5.5,5.5,1000
2003-05-27,5.5,5.5,5.5,5.5,5.5,750
2003-05-28,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,147
2003-05-29,5.400000095367432,5.5,5.400000095367432,5.5,5.5,1800
2003-05-30,5.449999809265137,5.599999904632568,5.400000095367432,5.400000095367432,5.400000095367432,4800
2003-06-02,5.599999904632568,6.46999979019165,5.599999904632568,6.239999771118164,6.239999771118164,4200
2003-06-03,6.199999809265137,6.599999904632568,6.199999809265137,6.53000020980835,6.53000020980835,5600
2003-06-04,6.0,7.829999923706055,5.949999809265137,7.829999923706055,7.829999923706055,7700
2003-06-05,7.630000114440918,7.659999847412109,6.5,7.349999904632568,7.349999904632568,5700
2003-06-06,7.099999904632568,7.099999904632568,6.449999809265137,6.449999809265137,6.449999809265137,650
2003-06-09,6.949999809265137,6.949999809265137,6.5,6.5,6.5,2400
2003-06-10,7.099999904632568,7.150000095367432,7.050000190734863,7.050000190734863,7.050000190734863,1000
2003-06-11,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,100
2003-06-12,6.800000190734863,6.949999809265137,6.5,6.869999885559082,6.869999885559082,1100
2003-06-13,6.5,6.5,6.5,6.5,6.5,50
2003-06-16,6.5,6.75,6.25,6.5,6.5,1800
2003-06-17,6.5,7.25,5.699999809265137,7.25,7.25,3200
2003-06-18,8.0,8.699999809265137,7.400000095367432,8.630000114440918,8.630000114440918,26800
2003-06-19,9.25,9.25,8.199999809265137,8.899999618530273,8.899999618530273,3600
2003-06-20,8.300000190734863,8.300000190734863,8.0,8.0,8.0,3900
2003-06-23,8.0,8.5,7.800000190734863,7.800000190734863,7.800000190734863,7900
2003-06-24,7.900000095367432,8.800000190734863,7.75,8.529999732971191,8.529999732971191,10200
2003-06-25,7.900000095367432,8.25,7.699999809265137,8.25,8.25,4600
2003-06-26,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,1
2003-06-27,7.900000095367432,8.460000038146973,7.5,8.449999809265137,8.449999809265137,6200
2003-06-30,8.5,8.5,8.350000381469727,8.399999618530273,8.399999618530273,800
2003-07-01,7.199999809265137,7.900000095367432,7.199999809265137,7.699999809265137,7.699999809265137,400
2003-07-02,7.949999809265137,9.239999771118164,7.949999809265137,9.239999771118164,9.239999771118164,15300
