Date,Open,High,Low,Close,Adj Close,Volume
2003-07-03,9.5,9.699999809265137,8.699999809265137,9.640000343322754,9.640000343322754,5000
2003-07-04,9.0,9.100000381469727,8.600000381469727,8.609999656677246,8.609999656677246,6700
2003-07-07,8.899999618530273,9.0,8.350000381469727,8.350000381469727,8.350000381469727,5100
2003-07-08,8.199999809265137,8.4399995803833,7.949999809265137,8.0,8.0,3600
2003-07-09,7.900000095367432,8.289999961853027,7.849999904632568,7.849999904632568,7.849999904632568,3000
2003-07-10,8.0,8.0,7.550000190734863,7.619999885559082,7.619999885559082,2400
2003-07-11,7.5,8.0,7.5,7.550000190734863,7.550000190734863,2300
2003-07-14,7.5,7.599999904632568,7.449999809265137,7.570000171661377,7.570000171661377,2100
2003-07-15,7.449999809265137,7.800000190734863,7.449999809265137,7.800000190734863,7.800000190734863,1700
2003-07-16,7.75,9.0,7.75,8.800000190734863,8.800000190734863,19100
2003-07-17,9.449999809265137,10.5600004196167,9.25,9.510000228881836,9.510000228881836,86200
2003-07-18,9.649999618530273,9.75,9.0,9.34000015258789,9.34000015258789,33500
2003-07-21,9.75,9.75,8.850000381469727,8.930000305175781,8.930000305175781,19400
2003-07-22,9.0,9.079999923706055,8.789999961853027,8.789999961853027,8.789999961853027,11600
2003-07-23,8.649999618530273,9.149999618530273,8.649999618530273,8.699999809265137,8.699999809265137,15000
2003-07-24,8.899999618530273,9.039999961853027,8.899999618530273,9.039999961853027,9.039999961853027,3400
2003-07-25,7.550000190734863,9.25,7.550000190734863,8.5,8.5,18900
2003-07-28,8.75,10.199999809265137,8.75,10.199999809265137,10.199999809265137,13600
2003-07-29,11.0,12.239999771118164,9.399999618530273,10.359999656677246,10.359999656677246,109300
2003-07-30,10.869999885559082,11.390000343322754,10.210000038146973,11.3100004196167,11.3100004196167,93700
2003-07-31,11.149999618530273,12.4399995803833,11.149999618530273,12.4399995803833,12.4399995803833,122400
2003-08-01,13.449999809265137,13.449999809265137,11.5,12.260000228881836,12.260000228881836,116300
2003-08-04,12.9399995803833,13.479999542236328,12.5,13.479999542236328,13.479999542236328,63000
2003-08-05,14.0,14.699999809265137,12.140000343322754,12.140000343322754,12.140000343322754,137300
2003-08-06,12.199999809265137,12.75,10.930000305175781,11.260000228881836,11.260000228881836,201700
2003-08-07,11.800000190734863,12.380000114440918,11.75,12.380000114440918,12.380000114440918,43200
2003-08-08,13.0,13.600000381469727,12.829999923706055,12.989999771118164,12.989999771118164,84400
2003-08-11,13.050000190734863,13.050000190734863,12.25,12.619999885559082,12.619999885559082,63100
2003-08-12,13.850000381469727,13.850000381469727,12.520000457763672,12.59000015258789,12.59000015258789,55900
2003-08-13,12.0,13.0,12.0,12.529999732971191,12.529999732971191,46700
2003-08-14,12.5,12.899999618530273,12.0,12.550000190734863,12.550000190734863,39500
2003-08-18,12.899999618530273,13.75,12.5,13.420000076293945,13.420000076293945,91400
2003-08-19,13.5,13.75,12.079999923706055,12.15999984741211,12.15999984741211,47200
2003-08-20,11.649999618530273,12.329999923706055,11.5,11.920000076293945,11.920000076293945,18300
2003-08-21,11.699999809265137,12.5,11.649999618530273,11.899999618530273,11.899999618530273,23500
2003-08-22,11.5,11.5,10.989999771118164,11.100000381469727,11.100000381469727,24700
2003-08-25,11.199999809265137,11.699999809265137,10.0,10.0,10.0,20100
2003-08-26,9.5,11.0,9.100000381469727,11.0,11.0,14200
2003-08-27,11.399999618530273,11.399999618530273,10.5,10.520000457763672,10.520000457763672,9200
2003-08-28,10.949999809265137,10.949999809265137,9.75,9.75,9.75,10300
2003-08-29,9.5,10.5,9.5,10.0,10.0,13200
2003-09-01,10.0,11.0,9.550000190734863,10.8100004196167,10.8100004196167,27700
2003-09-02,10.5,11.0,9.729999542236328,10.739999771118164,10.739999771118164,19300
2003-09-03,10.5,10.800000190734863,10.0,10.5,10.5,32300
2003-09-04,10.470000267028809,10.75,10.0,10.0,10.0,14200
2003-09-05,9.949999809265137,9.949999809265137,9.760000228881836,9.760000228881836,9.760000228881836,2500
2003-09-08,9.25,10.199999809265137,8.800000190734863,8.829999923706055,8.829999923706055,12600
2003-09-09,8.199999809265137,8.8100004196167,7.949999809265137,8.180000305175781,8.180000305175781,22300
2003-09-10,7.559999942779541,8.0,7.369999885559082,7.5,7.5,14700
2003-09-11,7.199999809265137,7.5,6.800000190734863,6.849999904632568,6.849999904632568,9600
2003-09-12,7.199999809265137,7.449999809265137,7.0,7.449999809265137,7.449999809265137,8100
2003-09-15,6.900000095367432,6.900000095367432,6.849999904632568,6.849999904632568,6.849999904632568,500
2003-09-16,6.900000095367432,7.5,6.900000095367432,6.900000095367432,6.900000095367432,1700
2003-09-17,6.860000133514404,7.25,6.849999904632568,6.849999904632568,6.849999904632568,3800
2003-09-18,6.849999904632568,6.849999904632568,6.170000076293945,6.190000057220459,6.190000057220459,4000
2003-09-19,6.210000038146973,6.800000190734863,6.210000038146973,6.800000190734863,6.800000190734863,5500
2003-09-22,6.510000228881836,6.550000190734863,6.5,6.5,6.5,4000
2003-09-23,6.75,6.949999809265137,6.199999809265137,6.199999809265137,6.199999809265137,1200
2003-09-24,6.110000133514404,6.820000171661377,6.110000133514404,6.809999942779541,6.809999942779541,3700
2003-09-25,6.300000190734863,7.090000152587891,6.150000095367432,6.199999809265137,6.199999809265137,3500
2003-09-26,5.909999847412109,6.300000190734863,5.909999847412109,6.300000190734863,6.300000190734863,1300
2003-09-29,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,1000
2003-09-30,6.050000190734863,6.679999828338623,6.050000190734863,6.25,6.25,900
2003-10-01,6.699999809265137,6.869999885559082,6.699999809265137,6.869999885559082,6.869999885559082,8700
2003-10-03,6.75,7.25,6.75,7.0,7.0,2800
2003-10-06,6.5,6.599999904632568,6.5,6.519999980926514,6.519999980926514,700
2003-10-07,6.010000228881836,7.0,6.010000228881836,6.5,6.5,2800
2003-10-08,6.25,6.789999961853027,6.25,6.300000190734863,6.300000190734863,11800
2003-10-09,6.199999809265137,6.929999828338623,6.199999809265137,6.929999828338623,6.929999828338623,9300
2003-10-10,7.619999885559082,7.619999885559082,6.75,6.809999942779541,6.809999942779541,6100
2003-10-13,6.21999979019165,6.800000190734863,6.21999979019165,6.800000190734863,6.800000190734863,1000
2003-10-14,6.800000190734863,6.800000190734863,6.139999866485596,6.5,6.5,8100
2003-10-15,5.989999771118164,6.5,5.989999771118164,6.5,6.5,7700
2003-10-16,6.050000190734863,6.150000095367432,5.869999885559082,5.869999885559082,5.869999885559082,13900
2003-10-17,5.409999847412109,5.989999771118164,5.409999847412109,5.5,5.5,16300
2003-10-20,5.75,6.050000190734863,5.75,5.860000133514404,5.860000133514404,3900
2003-10-21,5.550000190734863,5.550000190734863,5.28000020980835,5.5,5.5,5600
2003-10-22,5.0,5.5,4.96999979019165,5.400000095367432,5.400000095367432,10300
2003-10-23,5.03000020980835,5.400000095367432,5.03000020980835,5.099999904632568,5.099999904632568,4200
2003-10-24,5.099999904632568,5.5,4.599999904632568,4.789999961853027,4.789999961853027,4600
2003-10-27,4.400000095367432,5.0,4.400000095367432,4.449999809265137,4.449999809265137,9700
2003-10-28,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,300
2003-10-29,4.460000038146973,4.610000133514404,4.409999847412109,4.409999847412109,4.409999847412109,7500
2003-10-30,4.079999923706055,4.849999904632568,4.010000228881836,4.849999904632568,4.849999904632568,20000
2003-10-31,4.800000190734863,5.0,4.369999885559082,5.0,5.0,5000
2003-11-03,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,148
2003-11-04,4.210000038146973,4.5,4.190000057220459,4.5,4.5,10800
2003-11-05,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,2000
2003-11-06,4.099999904632568,4.5,4.099999904632568,4.5,4.5,900
2003-11-07,4.300000190734863,4.420000076293945,4.059999942779541,4.369999885559082,4.369999885559082,16000
2003-11-10,4.800000190734863,4.800000190734863,4.400000095367432,4.800000190734863,4.800000190734863,6400
2003-11-11,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,600
2003-11-12,5.789999961853027,5.800000190734863,5.349999904632568,5.800000190734863,5.800000190734863,15900
2003-11-13,6.25,6.320000171661377,5.5,5.510000228881836,5.510000228881836,17300
2003-11-14,5.610000133514404,5.889999866485596,5.099999904632568,5.329999923706055,5.329999923706055,3200
2003-11-17,5.400000095367432,5.71999979019165,5.400000095367432,5.71999979019165,5.71999979019165,11900
2003-11-18,6.28000020980835,6.289999961853027,6.0,6.289999961853027,6.289999961853027,11100
2003-11-19,6.349999904632568,6.800000190734863,6.349999904632568,6.739999771118164,6.739999771118164,11100
2003-11-20,6.900000095367432,6.900000095367432,6.099999904632568,6.110000133514404,6.110000133514404,10000
2003-11-21,6.099999904632568,6.099999904632568,6.0,6.0,6.0,7600
2003-11-24,6.199999809265137,6.599999904632568,6.099999904632568,6.599999904632568,6.599999904632568,7000
2003-11-25,6.739999771118164,6.949999809265137,6.599999904632568,6.949999809265137,6.949999809265137,11500
2003-11-27,6.900000095367432,7.400000095367432,6.599999904632568,7.269999980926514,7.269999980926514,10700
2003-11-28,7.150000095367432,7.5,7.050000190734863,7.300000190734863,7.300000190734863,9400
2003-12-01,7.449999809265137,7.800000190734863,7.150000095367432,7.5,7.5,8800
2003-12-02,7.699999809265137,8.25,7.159999847412109,8.25,8.25,14300
2003-12-03,9.0,9.069999694824219,8.800000190734863,9.069999694824219,9.069999694824219,50700
2003-12-04,9.699999809265137,9.949999809265137,9.300000190734863,9.5600004196167,9.5600004196167,31200
2003-12-05,9.600000381469727,10.0,9.25,9.260000228881836,9.260000228881836,30300
2003-12-08,9.5,9.5,9.0,9.020000457763672,9.020000457763672,21100
2003-12-09,9.0,9.920000076293945,9.0,9.920000076293945,9.920000076293945,21900
2003-12-10,9.399999618530273,9.600000381469727,9.0,9.25,9.25,38700
2003-12-11,9.100000381469727,9.399999618530273,8.75,9.229999542236328,9.229999542236328,13400
2003-12-12,9.25,9.5,9.0,9.100000381469727,9.100000381469727,10100
2003-12-15,9.100000381469727,10.0,9.050000190734863,9.829999923706055,9.829999923706055,51900
2003-12-16,9.010000228881836,9.720000267028809,9.010000228881836,9.5,9.5,25600
2003-12-17,9.020000457763672,9.5600004196167,9.020000457763672,9.25,9.25,7900
2003-12-18,9.6899995803833,9.899999618530273,9.25,9.609999656677246,9.609999656677246,18700
2003-12-19,9.869999885559082,9.869999885559082,9.229999542236328,9.229999542236328,9.229999542236328,14200
2003-12-22,9.890000343322754,10.010000228881836,9.010000228881836,9.699999809265137,9.699999809265137,32700
2003-12-23,9.5,9.5,8.800000190734863,8.949999809265137,8.949999809265137,22600
2003-12-24,8.899999618530273,9.84000015258789,8.899999618530273,9.84000015258789,9.84000015258789,50900
2003-12-26,10.779999732971191,10.779999732971191,9.0,10.09000015258789,10.09000015258789,53500
2003-12-29,10.25,11.09000015258789,10.25,11.0,11.0,103500
2003-12-30,11.850000381469727,11.850000381469727,9.90999984741211,9.970000267028809,9.970000267028809,92000
2003-12-31,10.369999885559082,10.380000114440918,9.550000190734863,9.630000114440918,9.630000114440918,38300
2004-01-01,10.170000076293945,10.199999809265137,9.5,9.850000381469727,9.850000381469727,54800
2004-01-02,10.050000190734863,10.050000190734863,9.800000190734863,10.0,10.0,36000
2004-01-05,9.75,10.479999542236328,9.25,9.359999656677246,9.359999656677246,40100
2004-01-06,9.75,9.850000381469727,9.350000381469727,9.350000381469727,9.350000381469727,20700
2004-01-07,8.550000190734863,9.25,8.550000190734863,8.989999771118164,8.989999771118164,60200
2004-01-08,9.0,9.399999618530273,8.949999809265137,9.010000228881836,9.010000228881836,24700
2004-01-09,9.100000381469727,9.100000381469727,8.75,8.75,8.75,38900
2004-01-12,8.75,9.0,8.300000190734863,8.479999542236328,8.479999542236328,18600
2004-01-13,8.65999984741211,8.800000190734863,8.100000381469727,8.649999618530273,8.649999618530273,43800
2004-01-14,8.25,8.949999809265137,8.25,8.9399995803833,8.9399995803833,5600
2004-01-15,8.970000267028809,8.970000267028809,8.600000381469727,8.609999656677246,8.609999656677246,12200
2004-01-16,8.319999694824219,8.489999771118164,7.800000190734863,7.860000133514404,7.860000133514404,13700
2004-01-19,8.0,8.640000343322754,8.0,8.569999694824219,8.569999694824219,39300
2004-01-20,8.699999809265137,9.0,8.0600004196167,8.109999656677246,8.109999656677246,12100
2004-01-21,8.800000190734863,8.800000190734863,7.300000190734863,7.300000190734863,7.300000190734863,24700
2004-01-22,6.849999904632568,7.5,6.75,6.800000190734863,6.800000190734863,2200
2004-01-23,6.5,7.0,6.300000190734863,6.880000114440918,6.880000114440918,32300
2004-01-27,7.0,7.0,6.5,6.789999961853027,6.789999961853027,89700
2004-01-28,6.800000190734863,6.889999866485596,6.400000095367432,6.400000095367432,6.400000095367432,9100
2004-01-29,6.320000171661377,6.539999961853027,6.010000228881836,6.420000076293945,6.420000076293945,39500
2004-01-30,6.010000228881836,6.300000190734863,5.849999904632568,6.170000076293945,6.170000076293945,28200
2004-02-03,5.599999904632568,5.849999904632568,5.599999904632568,5.849999904632568,5.849999904632568,3400
2004-02-04,6.0,6.0,5.320000171661377,5.409999847412109,5.409999847412109,15200
2004-02-05,5.309999942779541,5.5,5.25,5.289999961853027,5.289999961853027,4400
2004-02-06,5.260000228881836,5.260000228881836,4.909999847412109,5.0,5.0,15500
2004-02-09,5.099999904632568,5.5,5.099999904632568,5.309999942779541,5.309999942779541,4200
2004-02-10,5.690000057220459,5.690000057220459,5.329999923706055,5.360000133514404,5.360000133514404,600
2004-02-11,5.5,5.889999866485596,5.5,5.889999866485596,5.889999866485596,3000
2004-02-12,5.699999809265137,6.010000228881836,5.699999809265137,6.0,6.0,4100
2004-02-13,5.699999809265137,6.0,5.659999847412109,6.0,6.0,4700
2004-02-16,6.0,6.0,6.0,6.0,6.0,3000
2004-02-17,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,900
2004-02-18,5.989999771118164,6.050000190734863,5.989999771118164,6.0,6.0,9500
2004-02-19,6.0,6.150000095367432,6.0,6.0,6.0,5100
2004-02-20,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,8300
2004-02-23,5.550000190734863,6.099999904632568,5.550000190734863,6.099999904632568,6.099999904632568,13300
2004-02-24,5.559999942779541,5.980000019073486,5.5,5.880000114440918,5.880000114440918,18000
2004-02-25,6.0,6.460000038146973,6.0,6.389999866485596,6.389999866485596,26900
2004-02-26,6.199999809265137,6.5,6.199999809265137,6.28000020980835,6.28000020980835,10400
2004-02-27,6.150000095367432,6.25,6.099999904632568,6.099999904632568,6.099999904632568,3900
2004-03-01,6.050000190734863,6.099999904632568,5.679999828338623,5.710000038146973,5.710000038146973,2700
2004-03-03,5.809999942779541,6.0,5.809999942779541,5.989999771118164,5.989999771118164,1500
2004-03-04,5.75,5.75,5.550000190734863,5.550000190734863,5.550000190734863,62000
2004-03-05,5.510000228881836,5.889999866485596,5.5,5.559999942779541,5.559999942779541,2700
2004-03-08,5.599999904632568,5.900000095367432,5.510000228881836,5.849999904632568,5.849999904632568,60600
2004-03-09,5.75,5.800000190734863,5.599999904632568,5.599999904632568,5.599999904632568,8700
2004-03-10,5.300000190734863,5.800000190734863,5.260000228881836,5.800000190734863,5.800000190734863,3100
2004-03-11,5.650000095367432,5.800000190734863,5.599999904632568,5.800000190734863,5.800000190734863,4300
2004-03-12,5.510000228881836,6.239999771118164,5.510000228881836,6.0,6.0,3500
2004-03-15,5.809999942779541,6.429999828338623,5.519999980926514,5.519999980926514,5.519999980926514,24700
2004-03-16,5.599999904632568,5.849999904632568,5.510000228881836,5.579999923706055,5.579999923706055,7400
2004-03-17,5.5,6.110000133514404,5.5,6.079999923706055,6.079999923706055,6500
2004-03-18,6.199999809265137,6.199999809265137,5.699999809265137,5.699999809265137,5.699999809265137,6700
2004-03-19,5.989999771118164,6.0,5.710000038146973,5.809999942779541,5.809999942779541,9000
2004-03-22,6.0,6.050000190734863,5.599999904632568,5.599999904632568,5.599999904632568,13600
2004-03-23,5.650000095367432,5.650000095367432,5.349999904632568,5.449999809265137,5.449999809265137,5900
2004-03-24,5.550000190734863,5.650000095367432,5.409999847412109,5.409999847412109,5.409999847412109,30500
2004-03-25,5.300000190734863,5.5,5.25,5.5,5.5,41800
2004-03-26,5.449999809265137,6.0,5.269999980926514,5.5,5.5,21100
2004-03-29,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,550
2004-03-30,5.619999885559082,5.619999885559082,5.599999904632568,5.610000133514404,5.610000133514404,1500
2004-03-31,6.079999923706055,6.079999923706055,5.730000019073486,5.860000133514404,5.860000133514404,4100
2004-04-01,5.949999809265137,6.389999866485596,5.949999809265137,6.050000190734863,6.050000190734863,680
2004-04-02,5.900000095367432,6.239999771118164,5.900000095367432,6.239999771118164,6.239999771118164,1300
2004-04-05,6.699999809265137,6.699999809265137,6.230000019073486,6.230000019073486,6.230000019073486,600
2004-04-06,5.699999809265137,6.099999904632568,5.699999809265137,6.099999904632568,6.099999904632568,1200
2004-04-07,5.760000228881836,6.099999904632568,5.75,5.849999904632568,5.849999904632568,2200
2004-04-08,6.099999904632568,6.099999904632568,6.0,6.0,6.0,8000
2004-04-12,5.510000228881836,6.320000171661377,5.510000228881836,6.0,6.0,4400
2004-04-13,5.760000228881836,6.400000095367432,5.760000228881836,6.320000171661377,6.320000171661377,2600
2004-04-15,5.900000095367432,6.260000228881836,5.900000095367432,6.260000228881836,6.260000228881836,600
2004-04-16,6.449999809265137,6.699999809265137,6.150000095367432,6.699999809265137,6.699999809265137,900
2004-04-19,6.260000228881836,6.929999828338623,6.260000228881836,6.929999828338623,6.929999828338623,21000
2004-04-20,6.900000095367432,7.400000095367432,6.849999904632568,7.179999828338623,7.179999828338623,7500
2004-04-21,7.0,7.889999866485596,6.510000228881836,7.769999980926514,7.769999980926514,30900
2004-04-22,8.1899995803833,8.539999961853027,8.1899995803833,8.539999961853027,8.539999961853027,39000
2004-04-23,9.0,9.1899995803833,8.649999618530273,8.760000228881836,8.760000228881836,18300
2004-04-27,8.100000381469727,8.149999618530273,7.900000095367432,7.900000095367432,7.900000095367432,4700
2004-04-28,7.900000095367432,8.399999618530273,7.800000190734863,7.800000190734863,7.800000190734863,9300
2004-04-29,7.699999809265137,7.699999809265137,7.5,7.550000190734863,7.550000190734863,2000
2004-04-30,7.900000095367432,7.900000095367432,7.570000171661377,7.610000133514404,7.610000133514404,600
2004-05-03,7.949999809265137,7.949999809265137,7.130000114440918,7.199999809265137,7.199999809265137,5700
2004-05-04,7.880000114440918,7.920000076293945,7.769999980926514,7.840000152587891,7.840000152587891,3400
2004-05-05,8.300000190734863,8.380000114440918,7.829999923706055,7.829999923706055,7.829999923706055,4000
2004-05-06,8.300000190734863,8.300000190734863,7.650000095367432,8.0,8.0,4100
2004-05-07,8.0,8.449999809265137,7.949999809265137,8.0,8.0,5700
2004-05-10,8.0,8.350000381469727,7.800000190734863,7.889999866485596,7.889999866485596,5700
2004-05-11,7.75,8.210000038146973,7.5,8.130000114440918,8.130000114440918,12600
2004-05-12,8.0,8.100000381469727,7.699999809265137,7.699999809265137,7.699999809265137,2500
2004-05-13,6.949999809265137,8.399999618530273,6.949999809265137,8.149999618530273,8.149999618530273,15400
2004-05-14,8.0,8.0,7.5,7.710000038146973,7.710000038146973,12000
2004-05-17,6.940000057220459,7.889999866485596,6.940000057220459,7.0,7.0,6000
2004-05-18,7.150000095367432,7.400000095367432,6.5,7.349999904632568,7.349999904632568,8700
2004-05-19,7.360000133514404,7.489999771118164,7.25,7.25,7.25,4500
2004-05-20,7.300000190734863,7.96999979019165,7.300000190734863,7.75,7.75,8400
2004-05-21,8.0,8.0,8.0,8.0,8.0,100
2004-05-24,8.0,8.050000190734863,7.599999904632568,7.599999904632568,7.599999904632568,7100
2004-05-25,7.599999904632568,8.100000381469727,7.300000190734863,8.09000015258789,8.09000015258789,3100
2004-05-26,7.800000190734863,8.149999618530273,7.510000228881836,7.550000190734863,7.550000190734863,7700
2004-05-27,7.210000038146973,7.25,7.150000095367432,7.21999979019165,7.21999979019165,3500
2004-05-28,6.599999904632568,7.099999904632568,6.550000190734863,7.039999961853027,7.039999961853027,4500
2004-05-31,6.510000228881836,6.599999904632568,6.510000228881836,6.599999904632568,6.599999904632568,950
2004-06-01,6.28000020980835,6.300000190734863,6.28000020980835,6.300000190734863,6.300000190734863,1200
2004-06-02,6.150000095367432,7.0,6.150000095367432,6.920000076293945,6.920000076293945,12600
2004-06-03,6.230000019073486,6.940000057220459,6.199999809265137,6.28000020980835,6.28000020980835,6400
2004-06-04,6.940000057220459,6.940000057220459,5.960000038146973,5.960000038146973,5.960000038146973,1000
2004-06-07,6.0,6.300000190734863,6.0,6.150000095367432,6.150000095367432,2200
2004-06-08,6.0,6.0,6.0,6.0,6.0,500
2004-06-09,6.300000190734863,7.199999809265137,6.300000190734863,6.800000190734863,6.800000190734863,11900
2004-06-10,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,2500
2004-06-11,6.449999809265137,6.449999809265137,6.059999942779541,6.190000057220459,6.190000057220459,5900
2004-06-14,5.900000095367432,6.0,5.860000133514404,5.920000076293945,5.920000076293945,3600
2004-06-16,6.0,6.0,5.800000190734863,5.800000190734863,5.800000190734863,1800
2004-06-17,6.0,6.0,5.699999809265137,5.849999904632568,5.849999904632568,3100
2004-06-18,5.809999942779541,6.5,5.809999942779541,5.849999904632568,5.849999904632568,4
2004-06-21,6.0,6.0,5.75,5.75,5.75,1000
2004-06-22,5.409999847412109,5.789999961853027,5.409999847412109,5.789999961853027,5.789999961853027,2200
2004-06-23,5.449999809265137,5.449999809265137,5.400000095367432,5.400000095367432,5.400000095367432,1000
2004-06-24,5.25,5.25,5.25,5.25,5.25,1700
2004-06-25,5.650000095367432,5.699999809265137,5.349999904632568,5.349999904632568,5.349999904632568,4000
2004-06-28,6.0,6.0,5.900000095367432,5.900000095367432,5.900000095367432,1000
2004-06-29,6.190000057220459,6.300000190734863,6.099999904632568,6.239999771118164,6.239999771118164,2700
2004-06-30,5.78000020980835,7.010000228881836,5.78000020980835,6.989999771118164,6.989999771118164,15700
2004-07-01,7.0,7.150000095367432,6.349999904632568,6.900000095367432,6.900000095367432,700
2004-07-02,6.900000095367432,7.0,6.900000095367432,7.0,7.0,200
2004-07-06,6.21999979019165,6.260000228881836,6.21999979019165,6.260000228881836,6.260000228881836,2900
2004-07-07,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,650
2004-07-08,6.699999809265137,6.699999809265137,6.0,6.079999923706055,6.079999923706055,3900
2004-07-09,6.0,6.789999961853027,6.0,6.789999961853027,6.789999961853027,2300
2004-07-12,6.849999904632568,6.900000095367432,6.610000133514404,6.610000133514404,6.610000133514404,5300
2004-07-13,6.690000057220459,6.690000057220459,6.150000095367432,6.25,6.25,10100
2004-07-14,6.5,6.650000095367432,6.489999771118164,6.5,6.5,3300
2004-07-15,6.25,7.800000190734863,6.25,7.150000095367432,7.150000095367432,20800
2004-07-16,7.900000095367432,7.900000095367432,7.25,7.25,7.25,5100
2004-07-19,7.25,7.849999904632568,7.25,7.599999904632568,7.599999904632568,6000
2004-07-20,7.25,7.300000190734863,7.25,7.300000190734863,7.300000190734863,700
2004-07-21,7.300000190734863,7.300000190734863,7.019999980926514,7.019999980926514,7.019999980926514,700
2004-07-22,7.5,7.5,6.510000228881836,7.190000057220459,7.190000057220459,1200
2004-07-23,6.0,7.21999979019165,6.0,6.909999847412109,6.909999847412109,3000
2004-07-26,6.0,7.800000190734863,6.0,7.25,7.25,10000
2004-07-28,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,2
2004-07-30,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,1000
2004-08-02,7.0,7.0,6.800000190734863,6.849999904632568,6.849999904632568,900
2004-08-03,5.5,7.050000190734863,5.5,6.420000076293945,6.420000076293945,4100
2004-08-04,6.75,7.150000095367432,6.75,6.940000057220459,6.940000057220459,217
2004-08-05,6.550000190734863,6.989999771118164,6.550000190734863,6.989999771118164,6.989999771118164,1900
2004-08-06,6.809999942779541,6.809999942779541,6.800000190734863,6.800000190734863,6.800000190734863,1900
2004-08-09,6.699999809265137,7.150000095367432,6.699999809265137,7.150000095367432,7.150000095367432,2400
2004-08-10,6.75,6.900000095367432,6.710000038146973,6.900000095367432,6.900000095367432,300
2004-08-11,7.0,7.0,6.599999904632568,6.599999904632568,6.599999904632568,400
2004-08-13,6.28000020980835,6.28000020980835,6.269999980926514,6.269999980926514,6.269999980926514,2600
2004-08-16,6.099999904632568,6.199999809265137,6.099999904632568,6.190000057220459,6.190000057220459,2500
2004-08-17,6.0,6.800000190734863,6.0,6.800000190734863,6.800000190734863,16100
2004-08-18,6.75,7.099999904632568,6.5,7.03000020980835,7.03000020980835,6100
2004-08-19,7.400000095367432,7.400000095367432,6.900000095367432,7.0,7.0,3500
2004-08-20,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,1200
2004-08-23,6.510000228881836,6.599999904632568,6.510000228881836,6.599999904632568,6.599999904632568,1100
2004-08-24,6.760000228881836,7.0,6.75,6.78000020980835,6.78000020980835,8200
2004-08-25,6.699999809265137,7.239999771118164,6.699999809265137,6.900000095367432,6.900000095367432,891
2004-08-26,6.699999809265137,7.590000152587891,6.699999809265137,7.590000152587891,7.590000152587891,15200
2004-08-27,7.599999904632568,8.300000190734863,7.599999904632568,7.980000019073486,7.980000019073486,16100
2004-08-30,8.5,8.5,7.659999847412109,7.690000057220459,7.690000057220459,7200
2004-08-31,7.449999809265137,8.449999809265137,7.400000095367432,8.25,8.25,29700
2004-09-01,8.649999618530273,8.649999618530273,7.96999979019165,8.40999984741211,8.40999984741211,17600
2004-09-02,8.25,8.609999656677246,8.140000343322754,8.140000343322754,8.140000343322754,14600
2004-09-03,7.949999809265137,8.029999732971191,7.929999828338623,8.0,8.0,3400
2004-09-06,7.710000038146973,8.079999923706055,7.710000038146973,8.069999694824219,8.069999694824219,1790
2004-09-07,8.199999809265137,8.470000267028809,8.0,8.109999656677246,8.109999656677246,5500
