Date,Open,High,Low,Close,Adj Close,Volume
2004-09-08,7.849999904632568,8.5,7.849999904632568,8.350000381469727,8.350000381469727,8800
2004-09-09,8.010000228881836,8.479999542236328,7.940000057220459,8.4399995803833,8.4399995803833,5900
2004-09-10,8.800000190734863,9.25,8.600000381469727,8.90999984741211,8.90999984741211,27600
2004-09-13,9.0,9.800000190734863,9.0,9.25,9.25,18000
2004-09-14,9.0,9.199999809265137,9.0,9.050000190734863,9.050000190734863,2200
2004-09-15,8.609999656677246,8.6899995803833,8.319999694824219,8.680000305175781,8.680000305175781,4500
2004-09-16,9.1899995803833,9.1899995803833,8.300000190734863,8.699999809265137,8.699999809265137,8300
2004-09-17,8.40999984741211,8.949999809265137,8.40999984741211,8.649999618530273,8.649999618530273,6200
2004-09-20,8.5,8.800000190734863,8.109999656677246,8.430000305175781,8.430000305175781,5000
2004-09-21,8.25,8.600000381469727,8.149999618530273,8.279999732971191,8.279999732971191,2200
2004-09-22,8.5,8.5,8.25,8.25,8.25,700
2004-09-23,8.25,8.399999618530273,8.050000190734863,8.050000190734863,8.050000190734863,3800
2004-09-24,8.100000381469727,8.550000190734863,8.050000190734863,8.399999618530273,8.399999618530273,3100
2004-09-27,8.210000038146973,8.699999809265137,8.210000038146973,8.350000381469727,8.350000381469727,11800
2004-09-28,8.399999618530273,8.399999618530273,8.350000381469727,8.350000381469727,8.350000381469727,2200
2004-09-29,8.149999618530273,8.699999809265137,8.149999618530273,8.399999618530273,8.399999618530273,2500
2004-09-30,8.449999809265137,8.800000190734863,8.449999809265137,8.800000190734863,8.800000190734863,4900
2004-10-01,8.899999618530273,8.899999618530273,8.609999656677246,8.609999656677246,8.609999656677246,4800
2004-10-04,8.449999809265137,8.850000381469727,8.0,8.5600004196167,8.5600004196167,20000
2004-10-05,8.600000381469727,8.699999809265137,8.300000190734863,8.300000190734863,8.300000190734863,2500
2004-10-06,8.5,9.130000114440918,8.5,9.130000114440918,9.130000114440918,29500
2004-10-07,8.600000381469727,9.600000381469727,8.600000381469727,9.050000190734863,9.050000190734863,3500
2004-10-08,8.5,9.100000381469727,8.5,9.0,9.0,6800
2004-10-11,8.989999771118164,8.989999771118164,8.5,8.510000228881836,8.510000228881836,2100
2004-10-12,8.5,8.800000190734863,8.210000038146973,8.260000228881836,8.260000228881836,3800
2004-10-14,8.25,8.670000076293945,8.25,8.670000076293945,8.670000076293945,3500
2004-10-15,8.050000190734863,8.649999618530273,7.849999904632568,7.949999809265137,7.949999809265137,3100
2004-10-18,8.25,8.899999618530273,8.25,8.449999809265137,8.449999809265137,8400
2004-10-19,8.149999618530273,8.899999618530273,8.149999618530273,8.510000228881836,8.510000228881836,4300
2004-10-20,8.550000190734863,8.649999618530273,8.550000190734863,8.550000190734863,8.550000190734863,1300
2004-10-21,8.0,8.0,7.5,7.550000190734863,7.550000190734863,3400
2004-10-25,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,1100
2004-10-26,8.25,8.25,7.599999904632568,7.599999904632568,7.599999904632568,1300
2004-10-27,7.800000190734863,8.899999618530273,7.800000190734863,8.300000190734863,8.300000190734863,7400
2004-10-28,8.25,8.699999809265137,8.25,8.649999618530273,8.649999618530273,6500
2004-10-29,8.5,8.5,8.0,8.25,8.25,5000
2004-11-01,8.449999809265137,8.600000381469727,7.75,7.75,7.75,1500
2004-11-02,7.900000095367432,8.5,7.900000095367432,8.0,8.0,5500
2004-11-03,8.5,8.899999618530273,8.350000381469727,8.649999618530273,8.649999618530273,7000
2004-11-04,8.5600004196167,8.649999618530273,8.399999618530273,8.399999618530273,8.399999618530273,2400
2004-11-05,8.25,8.600000381469727,8.25,8.5,8.5,2400
2004-11-08,8.300000190734863,8.75,8.210000038146973,8.75,8.75,1400
2004-11-09,8.75,8.75,8.010000228881836,8.279999732971191,8.279999732971191,11200
2004-11-10,7.920000076293945,9.0,7.920000076293945,8.729999542236328,8.729999542236328,7500
2004-11-11,9.949999809265137,9.949999809265137,8.359999656677246,8.529999732971191,8.529999732971191,2700
2004-11-12,9.0,9.0,8.5,8.859999656677246,8.859999656677246,6600
2004-11-16,9.100000381469727,9.720000267028809,8.800000190734863,9.449999809265137,9.449999809265137,9100
2004-11-17,9.949999809265137,11.34000015258789,9.5,11.300000190734863,11.300000190734863,92800
2004-11-18,12.5,13.5600004196167,11.300000190734863,13.550000190734863,13.550000190734863,169700
2004-11-19,14.300000190734863,14.5,12.510000228881836,12.6899995803833,12.6899995803833,137180
2004-11-22,12.899999618530273,13.399999618530273,12.5,12.989999771118164,12.989999771118164,50800
2004-11-23,13.899999618530273,13.899999618530273,12.25,12.670000076293945,12.670000076293945,49100
2004-11-24,13.600000381469727,13.600000381469727,12.210000038146973,12.550000190734863,12.550000190734863,40800
2004-11-25,12.850000381469727,13.800000190734863,12.800000190734863,12.970000267028809,12.970000267028809,51600
2004-11-29,13.600000381469727,14.260000228881836,13.600000381469727,14.260000228881836,14.260000228881836,167200
2004-11-30,14.989999771118164,15.25,12.899999618530273,13.199999809265137,13.199999809265137,78600
2004-12-01,13.5,14.5,12.020000457763672,12.470000267028809,12.470000267028809,41700
2004-12-02,13.550000190734863,13.710000038146973,12.270000457763672,13.649999618530273,13.649999618530273,141900
2004-12-03,13.350000381469727,13.550000190734863,12.600000381469727,13.079999923706055,13.079999923706055,97400
2004-12-06,13.739999771118164,14.0,13.170000076293945,13.359999656677246,13.359999656677246,123700
2004-12-07,13.449999809265137,13.449999809265137,12.75,12.800000190734863,12.800000190734863,33100
2004-12-08,13.800000190734863,13.800000190734863,12.5,12.59000015258789,12.59000015258789,24900
2004-12-09,12.0,12.75,12.0,12.739999771118164,12.739999771118164,35100
2004-12-10,12.880000114440918,12.880000114440918,12.5,12.550000190734863,12.550000190734863,44000
2004-12-13,12.5,12.600000381469727,12.25,12.260000228881836,12.260000228881836,21900
2004-12-14,12.399999618530273,12.75,12.319999694824219,12.510000228881836,12.510000228881836,50500
2004-12-15,12.210000038146973,13.5,12.199999809265137,12.6899995803833,12.6899995803833,105900
2004-12-16,13.5,13.949999809265137,12.850000381469727,13.949999809265137,13.949999809265137,359400
2004-12-17,14.399999618530273,15.300000190734863,14.100000381469727,14.40999984741211,14.40999984741211,309200
2004-12-20,14.899999618530273,15.850000381469727,14.75,15.850000381469727,15.850000381469727,221900
2004-12-21,16.639999389648438,16.639999389648438,15.399999618530273,16.6299991607666,16.6299991607666,425900
2004-12-22,17.200000762939453,17.350000381469727,15.800000190734863,15.859999656677246,15.859999656677246,250800
2004-12-23,16.25,16.649999618530273,16.100000381469727,16.649999618530273,16.649999618530273,133500
2004-12-24,17.3799991607666,17.479999542236328,17.049999237060547,17.479999542236328,17.479999542236328,155300
2004-12-27,18.200000762939453,18.200000762939453,16.65999984741211,17.100000381469727,17.100000381469727,181500
2004-12-28,17.299999237060547,17.950000762939453,17.209999084472656,17.950000762939453,17.950000762939453,104400
2004-12-29,18.799999237060547,18.799999237060547,17.059999465942383,17.06999969482422,17.06999969482422,139700
2004-12-30,17.5,17.5,16.219999313354492,16.34000015258789,16.34000015258789,68600
2004-12-31,16.709999084472656,16.739999771118164,15.699999809265137,15.819999694824219,15.819999694824219,30100
2005-01-03,16.5,16.600000381469727,16.049999237060547,16.200000762939453,16.200000762939453,73200
2005-01-04,16.0,16.399999618530273,15.5,15.800000190734863,15.800000190734863,39200
2005-01-05,15.899999618530273,16.549999237060547,15.050000190734863,15.100000381469727,15.100000381469727,94200
2005-01-06,14.75,14.949999809265137,14.350000381469727,14.550000190734863,14.550000190734863,43500
2005-01-07,14.649999618530273,14.649999618530273,13.850000381469727,14.0,14.0,69100
2005-01-10,14.649999618530273,15.850000381469727,14.350000381469727,14.699999809265137,14.699999809265137,95600
2005-01-11,14.699999809265137,15.0,13.5,13.649999618530273,13.649999618530273,22000
2005-01-12,13.5,14.699999809265137,12.399999618530273,12.5,12.5,45800
2005-01-13,12.25,14.5,12.100000381469727,14.0,14.0,55000
2005-01-14,14.050000190734863,14.050000190734863,12.699999809265137,12.949999809265137,12.949999809265137,35600
2005-01-17,14.949999809265137,14.949999809265137,11.5,12.449999809265137,12.449999809265137,27500
2005-01-18,12.5,13.0,12.5,12.75,12.75,6700
2005-01-19,12.949999809265137,13.25,12.5,12.5,12.5,6700
2005-01-20,12.300000190734863,12.75,12.100000381469727,12.699999809265137,12.699999809265137,3800
2005-01-24,12.600000381469727,12.600000381469727,11.149999618530273,11.550000190734863,11.550000190734863,11200
2005-01-25,11.5,12.5,11.5,11.649999618530273,11.649999618530273,46400
2005-01-27,12.25,13.850000381469727,12.25,13.050000190734863,13.050000190734863,43300
2005-01-28,13.350000381469727,13.899999618530273,13.100000381469727,13.649999618530273,13.649999618530273,21800
2005-01-31,13.949999809265137,13.949999809265137,12.550000190734863,12.600000381469727,12.600000381469727,17900
2005-02-01,12.949999809265137,13.199999809265137,12.600000381469727,12.760000228881836,12.760000228881836,5800
2005-02-02,13.0,13.149999618530273,12.5,12.619999885559082,12.619999885559082,9500
2005-02-03,13.449999809265137,13.449999809265137,12.0,12.720000267028809,12.720000267028809,16200
2005-02-04,12.699999809265137,15.260000228881836,12.5,15.260000228881836,15.260000228881836,232600
2005-02-07,15.949999809265137,16.700000762939453,15.0,15.579999923706055,15.579999923706055,171900
2005-02-08,15.949999809265137,15.949999809265137,15.149999618530273,15.430000305175781,15.430000305175781,49700
2005-02-09,15.710000038146973,15.850000381469727,14.8100004196167,15.09000015258789,15.09000015258789,38900
2005-02-10,15.550000190734863,15.550000190734863,14.600000381469727,14.779999732971191,14.779999732971191,42500
2005-02-11,14.100000381469727,15.300000190734863,14.0,14.5,14.5,25200
2005-02-14,15.300000190734863,15.300000190734863,14.210000038146973,14.300000190734863,14.300000190734863,16700
2005-02-15,14.449999809265137,14.449999809265137,13.5,13.600000381469727,13.600000381469727,12100
2005-02-16,14.5,14.699999809265137,13.699999809265137,13.899999618530273,13.899999618530273,14100
2005-02-17,13.649999618530273,14.199999809265137,13.350000381469727,13.350000381469727,13.350000381469727,15100
2005-02-18,13.899999618530273,14.130000114440918,13.5,13.649999618530273,13.649999618530273,16100
2005-02-21,14.0,14.100000381469727,13.140000343322754,13.369999885559082,13.369999885559082,4600
2005-02-22,13.300000190734863,13.5,13.039999961853027,13.5,13.5,4500
2005-02-23,13.130000114440918,14.75,13.119999885559082,13.699999809265137,13.699999809265137,56600
2005-02-24,14.0,14.5,13.899999618530273,13.920000076293945,13.920000076293945,29200
2005-02-25,13.680000305175781,14.1899995803833,13.350000381469727,13.550000190734863,13.550000190734863,23300
2005-02-28,14.0,14.800000190734863,12.75,12.979999542236328,12.979999542236328,28600
2005-03-01,12.899999618530273,13.5,12.75,13.039999961853027,13.039999961853027,21100
2005-03-02,13.0,13.1899995803833,12.600000381469727,12.75,12.75,28400
2005-03-03,13.25,13.600000381469727,12.90999984741211,13.479999542236328,13.479999542236328,23500
2005-03-04,13.5,13.699999809265137,13.0,13.399999618530273,13.399999618530273,30300
2005-03-07,13.680000305175781,16.079999923706055,13.399999618530273,15.289999961853027,15.289999961853027,301100
2005-03-08,15.550000190734863,17.450000762939453,15.550000190734863,16.799999237060547,16.799999237060547,446600
2005-03-09,17.25,17.25,14.899999618530273,15.380000114440918,15.380000114440918,92800
2005-03-10,15.899999618530273,17.989999771118164,15.050000190734863,16.959999084472656,16.959999084472656,413800
2005-03-11,17.0,20.350000381469727,17.0,20.350000381469727,20.350000381469727,2075800
2005-03-14,20.850000381469727,21.350000381469727,18.56999969482422,18.780000686645508,18.780000686645508,597100
2005-03-15,18.420000076293945,19.899999618530273,18.059999465942383,18.399999618530273,18.399999618530273,325500
2005-03-16,18.0,19.399999618530273,18.0,18.6299991607666,18.6299991607666,146600
2005-03-17,17.799999237060547,18.75,17.25,17.520000457763672,17.520000457763672,102400
2005-03-18,18.100000381469727,18.100000381469727,16.100000381469727,17.149999618530273,17.149999618530273,57900
2005-03-21,16.530000686645508,16.950000762939453,16.530000686645508,16.639999389648438,16.639999389648438,22200
2005-03-22,16.5,16.5,15.0,15.170000076293945,15.170000076293945,28100
2005-03-23,15.0,15.9399995803833,14.0,14.399999618530273,14.399999618530273,35600
2005-03-24,14.800000190734863,14.899999618530273,13.6899995803833,13.949999809265137,13.949999809265137,53400
2005-03-28,13.800000190734863,14.479999542236328,13.359999656677246,13.789999961853027,13.789999961853027,66800
2005-03-29,13.979999542236328,13.989999771118164,13.119999885559082,13.460000038146973,13.460000038146973,33600
2005-03-30,13.890000343322754,14.119999885559082,13.399999618530273,13.960000038146973,13.960000038146973,28900
2005-03-31,14.010000228881836,14.649999618530273,14.010000228881836,14.649999618530273,14.649999618530273,12400
2005-04-01,15.300000190734863,15.380000114440918,15.0,15.380000114440918,15.380000114440918,68300
2005-04-04,16.0,16.139999389648438,14.850000381469727,15.9399995803833,15.9399995803833,60000
2005-04-05,16.350000381469727,16.350000381469727,15.149999618530273,15.279999732971191,15.279999732971191,21900
2005-04-06,15.899999618530273,15.899999618530273,14.899999618530273,15.3100004196167,15.3100004196167,25600
2005-04-07,15.850000381469727,16.06999969482422,15.050000190734863,15.880000114440918,15.880000114440918,26200
2005-04-08,16.399999618530273,16.399999618530273,15.09000015258789,15.15999984741211,15.15999984741211,29200
2005-04-11,15.75,15.75,14.550000190734863,14.699999809265137,14.699999809265137,10000
2005-04-12,14.25,14.850000381469727,14.25,14.850000381469727,14.850000381469727,8300
2005-04-13,15.0,15.0,14.699999809265137,14.930000305175781,14.930000305175781,14100
2005-04-15,14.899999618530273,14.899999618530273,14.0,14.380000114440918,14.380000114440918,7800
2005-04-18,14.5,14.5,13.800000190734863,14.050000190734863,14.050000190734863,4506
2005-04-19,14.350000381469727,14.550000190734863,13.8100004196167,13.819999694824219,13.819999694824219,7850
2005-04-20,13.100000381469727,14.0,13.0,13.84000015258789,13.84000015258789,8380
2005-04-21,13.800000190734863,14.550000190734863,13.800000190734863,14.029999732971191,14.029999732971191,12400
2005-04-22,14.550000190734863,14.970000267028809,14.25,14.739999771118164,14.739999771118164,16600
2005-04-25,14.100000381469727,16.209999084472656,14.0,16.049999237060547,16.049999237060547,73548
2005-04-26,17.100000381469727,17.649999618530273,16.25,17.280000686645508,17.280000686645508,129498
2005-04-27,17.399999618530273,17.450000762939453,16.420000076293945,17.110000610351562,17.110000610351562,42027
2005-04-28,17.5,17.5,16.260000228881836,16.639999389648438,16.639999389648438,21550
2005-04-29,16.0,17.399999618530273,15.8100004196167,16.700000762939453,16.700000762939453,43051
2005-05-02,17.5,17.5,16.5,17.5,17.5,77800
2005-05-03,17.600000381469727,18.100000381469727,17.100000381469727,17.899999618530273,17.899999618530273,120200
2005-05-04,18.0,18.549999237060547,17.600000381469727,18.399999618530273,18.399999618530273,76400
2005-05-05,18.5,19.25,17.5,19.0,19.0,186500
2005-05-06,19.0,19.25,18.299999237060547,18.799999237060547,18.799999237060547,74800
2005-05-09,18.600000381469727,19.149999618530273,18.200000762939453,18.700000762939453,18.700000762939453,58800
2005-05-10,18.100000381469727,18.799999237060547,18.0,18.5,18.5,52100
2005-05-11,18.950000762939453,19.399999618530273,18.450000762939453,19.399999618530273,19.399999618530273,164800
2005-05-12,20.0,20.100000381469727,19.100000381469727,19.600000381469727,19.600000381469727,174200
2005-05-13,19.25,20.549999237060547,19.200000762939453,20.549999237060547,20.549999237060547,298200
2005-05-16,21.100000381469727,21.549999237060547,19.649999618530273,19.899999618530273,19.899999618530273,165371
2005-05-17,20.399999618530273,20.399999618530273,18.950000762939453,18.950000762939453,18.950000762939453,71900
2005-05-18,18.100000381469727,19.200000762939453,18.049999237060547,18.799999237060547,18.799999237060547,41032
2005-05-19,19.100000381469727,19.25,18.0,18.850000381469727,18.850000381469727,39300
2005-05-20,18.600000381469727,19.0,17.950000762939453,17.950000762939453,17.950000762939453,52900
2005-05-23,18.25,18.600000381469727,17.700000762939453,18.5,18.5,49242
2005-05-24,18.899999618530273,19.399999618530273,18.5,18.950000762939453,18.950000762939453,131646
2005-05-25,19.5,19.850000381469727,19.100000381469727,19.25,19.25,92251
2005-05-26,20.149999618530273,20.149999618530273,18.600000381469727,18.75,18.75,37787
2005-05-27,18.700000762939453,18.700000762939453,17.850000381469727,17.850000381469727,17.850000381469727,31800
2005-05-30,17.950000762939453,18.25,17.049999237060547,17.200000762939453,17.200000762939453,30375
2005-05-31,17.149999618530273,17.5,17.0,17.5,17.5,18900
2005-06-01,17.700000762939453,18.0,17.200000762939453,17.549999237060547,17.549999237060547,25600
2005-06-02,17.950000762939453,18.0,16.899999618530273,17.0,17.0,28600
2005-06-03,17.5,17.5,16.950000762939453,17.100000381469727,17.100000381469727,37335
2005-06-06,18.450000762939453,18.450000762939453,17.600000381469727,17.799999237060547,17.799999237060547,76650
2005-06-07,17.850000381469727,18.0,17.5,17.700000762939453,17.700000762939453,24300
2005-06-08,18.399999618530273,18.399999618530273,17.399999618530273,17.700000762939453,17.700000762939453,27400
2005-06-09,17.5,17.899999618530273,17.100000381469727,17.149999618530273,17.149999618530273,40700
2005-06-10,17.75,18.850000381469727,17.700000762939453,18.850000381469727,18.850000381469727,142600
2005-06-13,19.649999618530273,20.700000762939453,19.0,20.700000762939453,20.700000762939453,195100
2005-06-14,22.0,22.0,20.299999237060547,20.600000381469727,20.600000381469727,222100
2005-06-15,21.0,21.399999618530273,20.049999237060547,20.149999618530273,20.149999618530273,102400
2005-06-16,20.5,20.5,18.25,18.350000381469727,18.350000381469727,79275
2005-06-17,18.5,18.5,17.299999237060547,17.75,17.75,33400
2005-06-20,18.100000381469727,18.399999618530273,17.5,17.5,17.5,24200
2005-06-21,17.100000381469727,18.450000762939453,17.100000381469727,17.549999237060547,17.549999237060547,24900
2005-06-22,17.0,18.5,17.0,17.899999618530273,17.899999618530273,15900
2005-06-23,18.0,18.0,17.5,17.649999618530273,17.649999618530273,11400
2005-06-24,17.649999618530273,18.200000762939453,17.299999237060547,17.799999237060547,17.799999237060547,26900
2005-06-27,18.899999618530273,18.950000762939453,17.350000381469727,17.450000762939453,17.450000762939453,25566
2005-06-28,17.0,17.5,16.600000381469727,16.649999618530273,16.649999618530273,17000
2005-06-29,16.5,17.100000381469727,16.5,16.700000762939453,16.700000762939453,21000
2005-06-30,17.0,17.350000381469727,16.549999237060547,16.700000762939453,16.700000762939453,22700
2005-07-01,16.600000381469727,17.0,16.549999237060547,16.700000762939453,16.700000762939453,9241
2005-07-04,17.399999618530273,17.5,17.0,17.200000762939453,17.200000762939453,12338
2005-07-05,17.5,18.850000381469727,17.049999237060547,17.75,17.75,49400
2005-07-06,17.899999618530273,18.399999618530273,17.0,17.350000381469727,17.350000381469727,24253
2005-07-07,17.0,17.950000762939453,17.0,17.200000762939453,17.200000762939453,30067
2005-07-08,18.0,18.100000381469727,17.25,17.350000381469727,17.350000381469727,14900
2005-07-11,17.549999237060547,18.0,17.5,17.549999237060547,17.549999237060547,27900
2005-07-12,17.950000762939453,17.950000762939453,17.149999618530273,17.299999237060547,17.299999237060547,17300
2005-07-13,17.299999237060547,19.0,17.149999618530273,18.950000762939453,18.950000762939453,89600
2005-07-14,19.399999618530273,19.600000381469727,18.299999237060547,18.450000762939453,18.450000762939453,96701
2005-07-15,18.5,18.899999618530273,18.100000381469727,18.399999618530273,18.399999618530273,42000
2005-07-18,19.0,20.0,18.850000381469727,19.799999237060547,19.799999237060547,154300
2005-07-19,19.450000762939453,20.0,18.850000381469727,19.299999237060547,19.299999237060547,62848
2005-07-20,19.600000381469727,19.75,18.799999237060547,18.950000762939453,18.950000762939453,56500
2005-07-21,19.0,19.850000381469727,18.549999237060547,18.799999237060547,18.799999237060547,59800
2005-07-22,19.100000381469727,19.5,18.350000381469727,18.75,18.75,55394
2005-07-25,19.450000762939453,19.5,18.0,18.149999618530273,18.149999618530273,41600
2005-07-26,18.0,18.75,17.75,17.850000381469727,17.850000381469727,41305
2005-07-27,18.649999618530273,19.600000381469727,17.850000381469727,19.600000381469727,19.600000381469727,69600
2005-07-29,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,105700
2005-08-01,23.5,23.700000762939453,20.600000381469727,21.100000381469727,21.100000381469727,255800
2005-08-02,21.700000762939453,21.899999618530273,20.600000381469727,20.950000762939453,20.950000762939453,136900
2005-08-03,20.200000762939453,21.049999237060547,20.0,20.350000381469727,20.350000381469727,84800
2005-08-04,20.149999618530273,20.649999618530273,19.700000762939453,20.100000381469727,20.100000381469727,44200
2005-08-05,19.75,20.450000762939453,19.700000762939453,20.049999237060547,20.049999237060547,41311
2005-08-08,20.049999237060547,20.799999237060547,19.350000381469727,19.5,19.5,51400
2005-08-09,20.350000381469727,20.350000381469727,19.149999618530273,19.799999237060547,19.799999237060547,20075
2005-08-10,19.100000381469727,20.200000762939453,19.100000381469727,20.0,20.0,21152
2005-08-11,19.75,21.0,19.649999618530273,20.700000762939453,20.700000762939453,46938
2005-08-12,21.0,21.950000762939453,20.0,21.399999618530273,21.399999618530273,93800
2005-08-16,21.5,23.450000762939453,21.5,22.299999237060547,22.299999237060547,97552
2005-08-17,22.799999237060547,23.399999618530273,22.100000381469727,22.25,22.25,87430
2005-08-18,22.899999618530273,22.950000762939453,21.549999237060547,21.649999618530273,21.649999618530273,51400
2005-08-19,22.0,22.200000762939453,21.0,21.399999618530273,21.399999618530273,60844
2005-08-22,21.799999237060547,23.5,21.600000381469727,22.100000381469727,22.100000381469727,90060
2005-08-23,22.850000381469727,22.850000381469727,21.0,21.200000762939453,21.200000762939453,50351
2005-08-24,21.5,21.5,19.049999237060547,20.0,20.0,38300
2005-08-25,20.5,20.799999237060547,19.799999237060547,19.899999618530273,19.899999618530273,23510
2005-08-26,19.850000381469727,21.200000762939453,19.799999237060547,20.450000762939453,20.450000762939453,20516
2005-08-29,21.100000381469727,21.100000381469727,19.700000762939453,20.549999237060547,20.549999237060547,23835
2005-08-30,21.399999618530273,21.850000381469727,20.100000381469727,21.200000762939453,21.200000762939453,53900
2005-08-31,21.799999237060547,21.899999618530273,20.899999618530273,20.950000762939453,20.950000762939453,46816
2005-09-01,21.950000762939453,22.0,20.950000762939453,21.100000381469727,21.100000381469727,56369
2005-09-02,21.450000762939453,21.600000381469727,20.5,20.549999237060547,20.549999237060547,41321
2005-09-05,21.450000762939453,21.5,20.5,20.600000381469727,20.600000381469727,42200
2005-09-06,20.950000762939453,21.399999618530273,20.0,20.549999237060547,20.549999237060547,46401
2005-09-08,21.100000381469727,21.100000381469727,19.950000762939453,20.450000762939453,20.450000762939453,40625
2005-09-09,21.450000762939453,21.450000762939453,19.450000762939453,19.549999237060547,19.549999237060547,38000
2005-09-12,19.850000381469727,20.0,18.5,18.75,18.75,42100
2005-09-13,19.5,19.5,18.75,18.899999618530273,18.899999618530273,45177
2005-09-14,19.0,19.950000762939453,18.950000762939453,19.399999618530273,19.399999618530273,25950
2005-09-15,19.600000381469727,20.399999618530273,19.299999237060547,19.549999237060547,19.549999237060547,23626
2005-09-16,20.350000381469727,20.350000381469727,18.649999618530273,19.549999237060547,19.549999237060547,19400
2005-09-19,19.799999237060547,20.0,19.100000381469727,19.450000762939453,19.450000762939453,24430
2005-09-20,19.200000762939453,19.450000762939453,18.600000381469727,18.700000762939453,18.700000762939453,21500
2005-09-21,18.799999237060547,18.799999237060547,17.799999237060547,17.950000762939453,17.950000762939453,34863
2005-09-22,17.100000381469727,18.0,17.100000381469727,17.100000381469727,17.100000381469727,7800
2005-09-23,16.25,16.799999237060547,16.25,16.299999237060547,16.299999237060547,43400
2005-09-26,16.0,16.700000762939453,15.5,16.299999237060547,16.299999237060547,40000
2005-09-27,16.5,17.100000381469727,16.0,16.149999618530273,16.149999618530273,36106
2005-09-28,15.550000190734863,16.149999618530273,15.550000190734863,16.0,16.0,7900
2005-09-29,16.25,16.5,15.25,15.25,15.25,12900
2005-09-30,14.600000381469727,15.0,14.5,14.5,14.5,21800
2005-10-03,14.25,15.100000381469727,13.779999732971191,14.800000190734863,14.800000190734863,24431
2005-10-04,14.75,15.25,14.550000190734863,14.920000076293945,14.920000076293945,9502
2005-10-05,15.0,15.399999618530273,14.800000190734863,15.0,15.0,20500
2005-10-06,15.0,15.550000190734863,14.5,14.5,14.5,8500
2005-10-07,14.75,14.75,13.920000076293945,14.34000015258789,14.34000015258789,10389
2005-10-10,14.899999618530273,14.899999618530273,13.630000114440918,13.630000114440918,13.630000114440918,10800
2005-10-11,13.25,13.25,12.949999809265137,13.199999809265137,13.199999809265137,9700
2005-10-13,13.350000381469727,13.619999885559082,13.020000457763672,13.140000343322754,13.140000343322754,7600
2005-10-14,13.25,13.25,12.5,12.5600004196167,12.5600004196167,14250
2005-10-17,11.949999809265137,12.430000305175781,11.949999809265137,12.430000305175781,12.430000305175781,5200
2005-10-18,13.050000190734863,13.050000190734863,12.0,12.0600004196167,12.0600004196167,12289
2005-10-19,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,17000
2005-10-20,11.300000190734863,12.0,10.890000343322754,10.890000343322754,10.890000343322754,33800
2005-10-21,11.0,11.0,10.350000381469727,10.779999732971191,10.779999732971191,12800
2005-10-24,11.199999809265137,11.25,10.619999885559082,10.6899995803833,10.6899995803833,12300
