Date,Open,High,Low,Close,Adj Close,Volume
2005-10-25,10.75,10.970000267028809,10.199999809265137,10.430000305175781,10.430000305175781,7580
2005-10-26,10.25,10.949999809265137,10.25,10.5,10.5,2300
2005-10-27,11.0,11.0,10.40999984741211,10.40999984741211,10.40999984741211,3700
2005-10-28,10.020000457763672,10.25,10.0,10.0,10.0,8100
2005-10-31,10.5,10.5,10.119999885559082,10.1899995803833,10.1899995803833,6150
2005-11-02,10.699999809265137,10.75,10.699999809265137,10.710000038146973,10.710000038146973,1350
2005-11-07,10.199999809265137,11.239999771118164,10.199999809265137,11.020000457763672,11.020000457763672,14801
2005-11-08,11.569999694824219,11.569999694824219,11.0,11.199999809265137,11.199999809265137,15800
2005-11-09,10.649999618530273,11.109999656677246,10.649999618530273,10.979999542236328,10.979999542236328,13000
2005-11-10,11.100000381469727,11.239999771118164,10.800000190734863,11.239999771118164,11.239999771118164,5200
2005-11-11,11.430000305175781,11.4399995803833,11.25,11.4399995803833,11.4399995803833,3800
2005-11-14,11.100000381469727,11.640000343322754,11.100000381469727,11.239999771118164,11.239999771118164,2750
2005-11-16,10.850000381469727,10.949999809265137,10.819999694824219,10.949999809265137,10.949999809265137,9300
2005-11-17,11.100000381469727,11.489999771118164,10.850000381469727,11.489999771118164,11.489999771118164,10900
2005-11-18,12.0600004196167,12.0600004196167,11.5,11.5,11.5,6600
2005-11-21,11.199999809265137,11.989999771118164,11.109999656677246,11.550000190734863,11.550000190734863,3002
2005-11-22,11.300000190734863,11.5,11.149999618530273,11.220000267028809,11.220000267028809,8130
2005-11-23,10.760000228881836,11.550000190734863,10.760000228881836,11.229999542236328,11.229999542236328,5900
2005-11-24,11.100000381469727,11.149999618530273,11.100000381469727,11.149999618530273,11.149999618530273,800
2005-11-25,11.100000381469727,11.699999809265137,11.100000381469727,11.260000228881836,11.260000228881836,15321
2005-11-28,11.0,11.5,11.0,11.149999618530273,11.149999618530273,2300
2005-11-29,10.890000343322754,11.0600004196167,10.800000190734863,10.819999694824219,10.819999694824219,12600
2005-11-30,10.65999984741211,11.359999656677246,10.649999618530273,11.100000381469727,11.100000381469727,6528
2005-12-01,10.800000190734863,11.0,10.699999809265137,11.0,11.0,2700
2005-12-02,10.609999656677246,11.0,10.600000381469727,10.680000305175781,10.680000305175781,3271
2005-12-05,10.550000190734863,11.0,10.210000038146973,10.229999542236328,10.229999542236328,9736
2005-12-06,10.600000381469727,10.739999771118164,10.600000381469727,10.739999771118164,10.739999771118164,4500
2005-12-07,11.229999542236328,11.229999542236328,10.359999656677246,10.399999618530273,10.399999618530273,4300
2005-12-08,10.5,10.920000076293945,10.170000076293945,10.350000381469727,10.350000381469727,10407
2005-12-09,10.5,10.75,10.199999809265137,10.300000190734863,10.300000190734863,10300
2005-12-12,10.5,10.729999542236328,10.15999984741211,10.220000267028809,10.220000267028809,13600
2005-12-13,10.210000038146973,10.729999542236328,10.15999984741211,10.5600004196167,10.5600004196167,15625
2005-12-14,10.359999656677246,10.979999542236328,10.359999656677246,10.979999542236328,10.979999542236328,5500
2005-12-15,10.5600004196167,10.5600004196167,10.4399995803833,10.4399995803833,10.4399995803833,25100
2005-12-16,9.970000267028809,10.0,9.920000076293945,9.920000076293945,9.920000076293945,15000
2005-12-19,10.40999984741211,10.40999984741211,9.430000305175781,9.430000305175781,9.430000305175781,36200
2005-12-20,9.899999618530273,9.899999618530273,8.960000038146973,9.069999694824219,9.069999694824219,9800
2005-12-21,9.0,9.239999771118164,8.920000076293945,9.010000228881836,9.010000228881836,5100
2005-12-22,8.819999694824219,9.0,8.75,8.850000381469727,8.850000381469727,13700
2005-12-23,8.510000228881836,9.140000343322754,8.510000228881836,8.760000228881836,8.760000228881836,6400
2005-12-26,8.75,9.09000015258789,8.5,8.760000228881836,8.760000228881836,2900
2005-12-27,8.989999771118164,9.170000076293945,8.5600004196167,9.050000190734863,9.050000190734863,16880
2005-12-28,9.470000267028809,9.470000267028809,8.899999618530273,9.020000457763672,9.020000457763672,4740
2005-12-29,8.899999618530273,9.289999961853027,8.640000343322754,9.0,9.0,6600
2005-12-30,8.75,9.449999809265137,8.75,9.390000343322754,9.390000343322754,15950
2006-01-02,9.84000015258789,9.84000015258789,9.359999656677246,9.760000228881836,9.760000228881836,12900
2006-01-03,10.0,10.239999771118164,10.0,10.239999771118164,10.239999771118164,19400
2006-01-04,10.75,10.75,10.25,10.619999885559082,10.619999885559082,27625
2006-01-05,10.630000114440918,10.699999809265137,10.210000038146973,10.4399995803833,10.4399995803833,6732
2006-01-06,10.010000228881836,10.489999771118164,9.920000076293945,10.220000267028809,10.220000267028809,23291
2006-01-09,9.710000038146973,10.100000381469727,9.710000038146973,9.779999732971191,9.779999732971191,9501
2006-01-10,9.649999618530273,10.050000190734863,9.5,9.869999885559082,9.869999885559082,11300
2006-01-12,9.699999809265137,9.989999771118164,9.399999618530273,9.460000038146973,9.460000038146973,24500
2006-01-13,9.420000076293945,9.5,9.40999984741211,9.5,9.5,2600
2006-01-16,9.229999542236328,9.3100004196167,9.109999656677246,9.109999656677246,9.109999656677246,9500
2006-01-17,9.039999961853027,9.5600004196167,9.029999732971191,9.5,9.5,4800
2006-01-18,9.109999656677246,9.539999961853027,9.029999732971191,9.029999732971191,9.029999732971191,24700
2006-01-19,8.670000076293945,9.0,8.670000076293945,8.720000267028809,8.720000267028809,3450
2006-01-20,8.75,9.149999618530273,8.550000190734863,8.90999984741211,8.90999984741211,15350
2006-01-23,8.5,9.0,8.5,8.600000381469727,8.600000381469727,14801
2006-01-24,9.029999732971191,9.029999732971191,8.600000381469727,8.789999961853027,8.789999961853027,14100
2006-01-25,8.989999771118164,9.0,8.609999656677246,8.970000267028809,8.970000267028809,20500
2006-01-27,8.649999618530273,9.40999984741211,8.579999923706055,9.1899995803833,9.1899995803833,9650
2006-01-30,8.869999885559082,9.0,8.850000381469727,8.9399995803833,8.9399995803833,11588
2006-01-31,8.699999809265137,8.800000190734863,8.5,8.800000190734863,8.800000190734863,12200
2006-02-01,8.5,8.5,8.369999885559082,8.369999885559082,8.369999885559082,13000
2006-02-02,8.25,8.25,7.960000038146973,8.0,8.0,32931
2006-02-03,7.900000095367432,8.0,7.610000133514404,7.699999809265137,7.699999809265137,16867
2006-02-06,8.079999923706055,8.079999923706055,7.610000133514404,7.989999771118164,7.989999771118164,12400
2006-02-07,7.75,8.260000228881836,7.659999847412109,7.800000190734863,7.800000190734863,11550
2006-02-08,7.75,7.989999771118164,7.550000190734863,7.650000095367432,7.650000095367432,5800
2006-02-10,7.5,8.0,7.320000171661377,7.880000114440918,7.880000114440918,8000
2006-02-13,7.510000228881836,8.0,7.510000228881836,7.800000190734863,7.800000190734863,19231
2006-02-14,7.610000133514404,7.960000038146973,7.610000133514404,7.75,7.75,5500
2006-02-15,7.699999809265137,7.880000114440918,7.630000114440918,7.880000114440918,7.880000114440918,12500
2006-02-16,7.610000133514404,7.940000057220459,7.610000133514404,7.800000190734863,7.800000190734863,6000
2006-02-17,8.0,8.0,7.420000076293945,7.420000076293945,7.420000076293945,15300
2006-02-20,7.420000076293945,7.639999866485596,7.070000171661377,7.5,7.5,20300
2006-02-21,7.840000152587891,7.849999904632568,7.139999866485596,7.25,7.25,22700
2006-02-22,7.03000020980835,7.309999942779541,7.010000228881836,7.019999980926514,7.019999980926514,8168
2006-02-23,7.0,7.0,6.670000076293945,6.730000019073486,6.730000019073486,24868
2006-02-24,7.050000190734863,7.050000190734863,6.400000095367432,6.739999771118164,6.739999771118164,9830
2006-02-27,6.460000038146973,7.0,6.460000038146973,6.78000020980835,6.78000020980835,10300
2006-02-28,6.550000190734863,7.0,6.550000190734863,6.710000038146973,6.710000038146973,41900
2006-03-01,6.889999866485596,7.039999961853027,6.889999866485596,7.039999961853027,7.039999961853027,3400
2006-03-02,7.389999866485596,7.389999866485596,7.010000228881836,7.269999980926514,7.269999980926514,11276
2006-03-03,7.199999809265137,7.349999904632568,7.059999942779541,7.150000095367432,7.150000095367432,15000
2006-03-06,7.25,7.25,6.800000190734863,6.920000076293945,6.920000076293945,29400
2006-03-07,7.0,7.0,6.800000190734863,6.800000190734863,6.800000190734863,10400
2006-03-08,6.929999828338623,6.989999771118164,6.71999979019165,6.760000228881836,6.760000228881836,4900
2006-03-09,6.510000228881836,7.0,6.5,6.559999942779541,6.559999942779541,2600
2006-03-10,6.25,6.800000190734863,6.25,6.53000020980835,6.53000020980835,18677
2006-03-13,6.300000190734863,6.699999809265137,6.300000190734863,6.5,6.5,17500
2006-03-14,6.809999942779541,6.820000171661377,6.650000095367432,6.820000171661377,6.820000171661377,16800
2006-03-16,7.099999904632568,7.159999847412109,6.769999980926514,7.159999847412109,7.159999847412109,23800
2006-03-17,6.820000171661377,7.300000190734863,6.820000171661377,7.090000152587891,7.090000152587891,8820
2006-03-20,6.760000228881836,7.0,6.760000228881836,6.789999961853027,6.789999961853027,10325
2006-03-21,6.460000038146973,6.949999809265137,6.460000038146973,6.460000038146973,6.460000038146973,19000
2006-03-22,6.139999866485596,6.300000190734863,6.139999866485596,6.25,6.25,43200
2006-03-23,6.519999980926514,6.53000020980835,6.050000190734863,6.099999904632568,6.099999904632568,18645
2006-03-24,6.099999904632568,6.320000171661377,6.039999961853027,6.039999961853027,6.039999961853027,16700
2006-03-27,5.75,6.199999809265137,5.75,5.949999809265137,5.949999809265137,44700
2006-03-28,5.849999904632568,6.199999809265137,5.809999942779541,5.920000076293945,5.920000076293945,32100
2006-03-29,6.210000038146973,6.210000038146973,5.869999885559082,5.960000038146973,5.960000038146973,9500
2006-03-30,6.050000190734863,6.25,5.96999979019165,6.25,6.25,3000
2006-03-31,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,7500
2006-04-03,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,3800
2006-04-04,7.210000038146973,7.21999979019165,7.210000038146973,7.21999979019165,7.21999979019165,7000
2006-04-05,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,2800
2006-04-07,7.949999809265137,7.949999809265137,7.75,7.949999809265137,7.949999809265137,21200
2006-04-10,8.34000015258789,8.34000015258789,8.0600004196167,8.270000457763672,8.270000457763672,30570
2006-04-12,8.329999923706055,8.600000381469727,8.0,8.0,8.0,15800
2006-04-13,8.399999618530273,8.399999618530273,8.050000190734863,8.399999618530273,8.399999618530273,16100
2006-04-17,8.300000190734863,8.350000381469727,7.989999771118164,7.989999771118164,7.989999771118164,15900
2006-04-18,7.650000095367432,7.949999809265137,7.599999904632568,7.940000057220459,7.940000057220459,5400
2006-04-19,7.849999904632568,8.329999923706055,7.599999904632568,8.109999656677246,8.109999656677246,15700
2006-04-20,8.109999656677246,8.149999618530273,8.109999656677246,8.149999618530273,8.149999618530273,7800
2006-04-21,8.149999618530273,8.199999809265137,7.75,7.75,7.75,42600
2006-04-24,8.130000114440918,8.130000114440918,7.599999904632568,7.900000095367432,7.900000095367432,4500
2006-04-25,8.25,8.25,7.78000020980835,7.840000152587891,7.840000152587891,4000
2006-04-26,7.829999923706055,8.229999542236328,7.820000171661377,8.229999542236328,8.229999542236328,13300
2006-04-27,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,9300
2006-04-28,8.800000190734863,9.069999694824219,8.300000190734863,8.850000381469727,8.850000381469727,10000
2006-05-02,8.75,9.609999656677246,8.720000267028809,8.75,8.75,9600
2006-05-03,9.0,9.140000343322754,9.0,9.039999961853027,9.039999961853027,2350
2006-05-04,8.800000190734863,9.380000114440918,8.600000381469727,9.0,9.0,13400
2006-05-05,9.390000343322754,9.449999809265137,8.800000190734863,9.449999809265137,9.449999809265137,24200
2006-05-08,9.300000190734863,9.920000076293945,9.300000190734863,9.90999984741211,9.90999984741211,34805
2006-05-09,10.050000190734863,10.399999618530273,10.010000228881836,10.399999618530273,10.399999618530273,36000
2006-05-10,10.890000343322754,10.920000076293945,10.699999809265137,10.920000076293945,10.920000076293945,43100
2006-05-11,11.4399995803833,11.460000038146973,11.0,11.420000076293945,11.420000076293945,36000
2006-05-12,11.199999809265137,11.649999618530273,10.850000381469727,10.989999771118164,10.989999771118164,37719
2006-05-15,11.430000305175781,11.430000305175781,10.5,10.960000038146973,10.960000038146973,12294
2006-05-16,10.800000190734863,10.800000190734863,10.420000076293945,10.569999694824219,10.569999694824219,13585
2006-05-17,10.569999694824219,10.989999771118164,10.050000190734863,10.359999656677246,10.359999656677246,16800
2006-05-18,10.739999771118164,10.739999771118164,9.850000381469727,9.850000381469727,9.850000381469727,15800
2006-05-19,9.449999809265137,9.449999809265137,9.359999656677246,9.359999656677246,9.359999656677246,15800
2006-05-23,8.949999809265137,9.75,8.949999809265137,9.199999809265137,9.199999809265137,11450
2006-05-24,8.75,9.25,8.75,8.75,8.75,9700
2006-05-25,8.319999694824219,8.5,8.319999694824219,8.319999694824219,8.319999694824219,5000
2006-05-26,8.720000267028809,8.729999542236328,7.909999847412109,7.96999979019165,7.96999979019165,10393
2006-05-29,8.0,8.239999771118164,7.610000133514404,7.75,7.75,7700
2006-05-30,7.5,8.130000114440918,7.5,7.869999885559082,7.869999885559082,3588
2006-05-31,8.0,8.140000343322754,7.5,8.140000343322754,8.140000343322754,500
2006-06-01,8.300000190734863,8.300000190734863,7.800000190734863,7.800000190734863,7.800000190734863,700
2006-06-02,7.980000019073486,7.989999771118164,7.420000076293945,7.980000019073486,7.980000019073486,4600
2006-06-05,7.610000133514404,8.350000381469727,7.599999904632568,8.0,8.0,2600
2006-06-06,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,110
2006-06-07,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,2900
2006-06-08,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,800
2006-06-09,6.53000020980835,7.210000038146973,6.53000020980835,7.210000038146973,7.210000038146973,10300
2006-06-12,7.5,7.5,7.300000190734863,7.300000190734863,7.300000190734863,1290
2006-06-13,7.199999809265137,7.199999809265137,6.940000057220459,6.940000057220459,6.940000057220459,900
2006-06-14,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,2500
2006-06-15,6.309999942779541,6.900000095367432,6.28000020980835,6.800000190734863,6.800000190734863,29960
2006-06-16,6.519999980926514,7.119999885559082,6.519999980926514,6.699999809265137,6.699999809265137,4310
2006-06-20,6.5,7.0,6.5,6.619999885559082,6.619999885559082,600
2006-06-21,6.519999980926514,6.949999809265137,6.289999961853027,6.880000114440918,6.880000114440918,30615
2006-06-22,7.21999979019165,7.21999979019165,7.010000228881836,7.21999979019165,7.21999979019165,6800
2006-06-23,7.0,7.440000057220459,7.0,7.349999904632568,7.349999904632568,13700
2006-06-26,7.309999942779541,7.349999904632568,7.269999980926514,7.269999980926514,7.269999980926514,350
2006-06-27,6.909999847412109,6.909999847412109,6.909999847412109,6.909999847412109,6.909999847412109,1800
2006-06-28,7.190000057220459,7.199999809265137,6.679999828338623,7.139999866485596,7.139999866485596,3700
2006-06-29,6.800000190734863,7.489999771118164,6.800000190734863,7.420000076293945,7.420000076293945,6400
2006-06-30,7.099999904632568,7.099999904632568,7.070000171661377,7.070000171661377,7.070000171661377,200
2006-07-03,6.75,7.199999809265137,6.75,6.809999942779541,6.809999942779541,4000
2006-07-04,6.800000190734863,7.150000095367432,6.800000190734863,6.869999885559082,6.869999885559082,1100
2006-07-05,7.210000038146973,7.210000038146973,7.0,7.210000038146973,7.210000038146973,1900
2006-07-06,7.489999771118164,7.570000171661377,7.019999980926514,7.440000057220459,7.440000057220459,5200
2006-07-07,7.400000095367432,7.5,6.75,6.909999847412109,6.909999847412109,6101
2006-07-11,6.429999828338623,7.0,6.429999828338623,6.699999809265137,6.699999809265137,4500
2006-07-12,6.360000133514404,7.199999809265137,6.360000133514404,6.940000057220459,6.940000057220459,4300
2006-07-13,6.53000020980835,6.53000020980835,6.5,6.5,6.5,1100
2006-07-14,6.110000133514404,6.75,6.110000133514404,6.5,6.5,2200
2006-07-17,6.5,6.5,6.300000190734863,6.300000190734863,6.300000190734863,8800
2006-07-18,6.099999904632568,6.099999904632568,5.980000019073486,6.0,6.0,1600
2006-07-19,5.78000020980835,5.78000020980835,5.550000190734863,5.670000076293945,5.670000076293945,5700
2006-07-20,5.889999866485596,5.949999809265137,5.550000190734863,5.949999809265137,5.949999809265137,3600
2006-07-21,6.0,6.239999771118164,5.940000057220459,6.199999809265137,6.199999809265137,1170
2006-07-24,6.0,6.25,5.909999847412109,5.909999847412109,5.909999847412109,2100
2006-07-25,5.909999847412109,6.199999809265137,5.909999847412109,6.199999809265137,6.199999809265137,1700
2006-07-26,6.0,6.0,5.929999828338623,6.0,6.0,4400
2006-07-27,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,2200
2006-07-28,6.0,6.0,6.0,6.0,6.0,300
2006-07-31,6.0,6.289999961853027,5.929999828338623,6.289999961853027,6.289999961853027,2700
2006-08-01,6.25,6.25,6.25,6.25,6.25,300
2006-08-04,6.199999809265137,6.559999942779541,6.199999809265137,6.25,6.25,2800
2006-08-07,6.550000190734863,6.550000190734863,6.050000190734863,6.460000038146973,6.460000038146973,1925
2006-08-08,6.5,6.5,6.210000038146973,6.489999771118164,6.489999771118164,7400
2006-08-09,6.739999771118164,6.789999961853027,6.300000190734863,6.409999847412109,6.409999847412109,2900
2006-08-10,6.730000019073486,6.730000019073486,6.449999809265137,6.650000095367432,6.650000095367432,1900
2006-08-11,6.980000019073486,6.980000019073486,6.519999980926514,6.610000133514404,6.610000133514404,6200
2006-08-14,6.300000190734863,6.579999923706055,6.300000190734863,6.559999942779541,6.559999942779541,3600
2006-08-16,6.559999942779541,6.880000114440918,6.559999942779541,6.880000114440918,6.880000114440918,3000
2006-08-17,6.800000190734863,6.900000095367432,6.800000190734863,6.849999904632568,6.849999904632568,3200
2006-08-18,6.599999904632568,6.900000095367432,6.599999904632568,6.889999866485596,6.889999866485596,10000
2006-08-21,6.599999904632568,7.179999828338623,6.599999904632568,7.170000076293945,7.170000076293945,4130
2006-08-22,6.849999904632568,6.909999847412109,6.849999904632568,6.900000095367432,6.900000095367432,1500
2006-08-23,7.050000190734863,7.050000190734863,6.679999828338623,6.710000038146973,6.710000038146973,2600
2006-08-24,6.380000114440918,6.650000095367432,6.380000114440918,6.409999847412109,6.409999847412109,13700
2006-08-25,6.400000095367432,6.5,6.360000133514404,6.400000095367432,6.400000095367432,1700
2006-08-28,6.71999979019165,6.71999979019165,6.699999809265137,6.71999979019165,6.71999979019165,12000
2006-08-29,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,3000
2006-08-30,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,4300
2006-08-31,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,2900
2006-09-01,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,2600
2006-09-04,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,9500
2006-09-05,8.960000038146973,8.960000038146973,8.5,8.539999961853027,8.539999961853027,17358
2006-09-06,8.960000038146973,8.960000038146973,8.359999656677246,8.649999618530273,8.649999618530273,13269
2006-09-07,8.75,9.0,8.600000381469727,8.600000381469727,8.600000381469727,11800
2006-09-08,8.699999809265137,8.899999618530273,8.5,8.600000381469727,8.600000381469727,9700
2006-09-11,9.029999732971191,9.029999732971191,8.199999809265137,8.3100004196167,8.3100004196167,13265
2006-09-12,8.0,8.399999618530273,8.0,8.359999656677246,8.359999656677246,4400
2006-09-13,8.699999809265137,8.75,8.300000190734863,8.380000114440918,8.380000114440918,4800
2006-09-14,8.449999809265137,8.5,8.210000038146973,8.5,8.5,6000
2006-09-15,8.899999618530273,8.899999618530273,8.100000381469727,8.140000343322754,8.140000343322754,7800
2006-09-18,7.760000228881836,7.949999809265137,7.75,7.829999923706055,7.829999923706055,3800
2006-09-19,7.510000228881836,7.900000095367432,7.510000228881836,7.730000019073486,7.730000019073486,5200
2006-09-20,8.100000381469727,8.100000381469727,7.650000095367432,7.96999979019165,7.96999979019165,4420
2006-09-21,7.75,8.0,7.699999809265137,7.699999809265137,7.699999809265137,6800
2006-09-22,7.449999809265137,7.78000020980835,7.320000171661377,7.320000171661377,7.320000171661377,14100
2006-09-25,7.059999942779541,7.590000152587891,7.059999942779541,7.480000019073486,7.480000019073486,8300
2006-09-26,7.179999828338623,7.690000057220459,7.179999828338623,7.690000057220459,7.690000057220459,7000
2006-09-27,7.699999809265137,7.800000190734863,7.309999942779541,7.699999809265137,7.699999809265137,9500
2006-09-28,7.409999847412109,7.610000133514404,7.400000095367432,7.599999904632568,7.599999904632568,3900
2006-09-29,7.510000228881836,7.769999980926514,7.5,7.769999980926514,7.769999980926514,1700
2006-10-03,7.989999771118164,7.989999771118164,7.389999866485596,7.400000095367432,7.400000095367432,2700
2006-10-04,7.25,7.699999809265137,7.25,7.300000190734863,7.300000190734863,1300
2006-10-05,7.449999809265137,7.659999847412109,7.409999847412109,7.460000038146973,7.460000038146973,1800
2006-10-06,7.829999923706055,7.829999923706055,7.599999904632568,7.75,7.75,4700
2006-10-09,8.109999656677246,8.109999656677246,7.550000190734863,7.710000038146973,7.710000038146973,2200
2006-10-10,7.78000020980835,7.78000020980835,7.599999904632568,7.630000114440918,7.630000114440918,1500
2006-10-11,7.75,8.0,7.659999847412109,7.659999847412109,7.659999847412109,4400
2006-10-12,7.099999904632568,8.180000305175781,7.099999904632568,7.5,7.5,6850
2006-10-13,7.5,7.679999828338623,7.300000190734863,7.349999904632568,7.349999904632568,2850
2006-10-16,7.300000190734863,7.389999866485596,7.300000190734863,7.320000171661377,7.320000171661377,2500
2006-10-17,7.010000228881836,7.730000019073486,6.849999904632568,7.099999904632568,7.099999904632568,10100
2006-10-18,6.71999979019165,7.230000019073486,6.610000133514404,6.679999828338623,6.679999828338623,3836
2006-10-19,6.710000038146973,7.340000152587891,6.699999809265137,7.340000152587891,7.340000152587891,6300
2006-10-20,7.0,7.5,7.0,7.269999980926514,7.269999980926514,7161
2006-10-23,6.840000152587891,7.289999961853027,6.840000152587891,6.960000038146973,6.960000038146973,7350
2006-10-26,7.5,7.5,6.699999809265137,6.989999771118164,6.989999771118164,6154
2006-10-27,7.099999904632568,7.170000076293945,6.900000095367432,6.900000095367432,6.900000095367432,7900
2006-10-30,6.230000019073486,7.0,6.230000019073486,6.800000190734863,6.800000190734863,3990
2006-10-31,6.849999904632568,6.989999771118164,6.849999904632568,6.860000133514404,6.860000133514404,2100
2006-11-01,6.960000038146973,7.5,6.960000038146973,7.300000190734863,7.300000190734863,15109
2006-11-02,7.099999904632568,8.020000457763672,7.050000190734863,7.800000190734863,7.800000190734863,19500
2006-11-03,7.849999904632568,7.849999904632568,7.03000020980835,7.090000152587891,7.090000152587891,9584
2006-11-06,6.809999942779541,6.849999904632568,6.75,6.760000228881836,6.760000228881836,5500
2006-11-07,6.800000190734863,7.139999866485596,6.75,7.099999904632568,7.099999904632568,11000
2006-11-08,7.099999904632568,7.099999904632568,6.5,6.53000020980835,6.53000020980835,12800
2006-11-09,6.460000038146973,6.900000095367432,6.460000038146973,6.599999904632568,6.599999904632568,9550
2006-11-10,6.449999809265137,6.71999979019165,6.400000095367432,6.400000095367432,6.400000095367432,8200
2006-11-13,6.599999904632568,6.699999809265137,6.309999942779541,6.309999942779541,6.309999942779541,4900
2006-11-14,6.349999904632568,6.349999904632568,6.309999942779541,6.309999942779541,6.309999942779541,1100
2006-11-15,6.889999866485596,6.889999866485596,6.360000133514404,6.71999979019165,6.71999979019165,1700
2006-11-16,6.5,6.849999904632568,6.5,6.599999904632568,6.599999904632568,3100
2006-11-17,6.210000038146973,6.71999979019165,6.199999809265137,6.289999961853027,6.289999961853027,5800
2006-11-20,5.920000076293945,6.449999809265137,5.920000076293945,6.449999809265137,6.449999809265137,1200
2006-11-21,6.059999942779541,6.400000095367432,6.059999942779541,6.389999866485596,6.389999866485596,1100
2006-11-22,6.0,6.5,6.0,6.5,6.5,4100
2006-11-23,6.150000095367432,6.400000095367432,6.03000020980835,6.170000076293945,6.170000076293945,12290
2006-11-24,6.489999771118164,6.489999771118164,6.21999979019165,6.230000019073486,6.230000019073486,3000
2006-11-27,6.25,6.46999979019165,6.25,6.300000190734863,6.300000190734863,3400
2006-11-28,6.150000095367432,6.929999828338623,6.150000095367432,6.900000095367432,6.900000095367432,10031
2006-11-29,6.900000095367432,7.579999923706055,6.900000095367432,7.579999923706055,7.579999923706055,5700
2006-11-30,7.949999809265137,7.949999809265137,7.159999847412109,7.429999828338623,7.429999828338623,6903
2006-12-01,6.710000038146973,7.449999809265137,6.710000038146973,7.25,7.25,6319
2006-12-04,7.199999809265137,7.489999771118164,6.75,6.809999942779541,6.809999942779541,3500
2006-12-05,6.760000228881836,7.25,6.710000038146973,6.960000038146973,6.960000038146973,9695
2006-12-06,7.449999809265137,7.449999809265137,6.75,6.840000152587891,6.840000152587891,5500
2006-12-07,7.400000095367432,7.400000095367432,6.159999847412109,6.610000133514404,6.610000133514404,4200
2006-12-08,6.800000190734863,7.269999980926514,6.510000228881836,6.559999942779541,6.559999942779541,6900
2006-12-11,7.159999847412109,7.170000076293945,6.320000171661377,6.539999961853027,6.539999961853027,4800
2006-12-12,6.739999771118164,6.739999771118164,5.889999866485596,6.03000020980835,6.03000020980835,17651
2006-12-13,6.0,6.150000095367432,5.900000095367432,5.980000019073486,5.980000019073486,2650
2006-12-14,6.380000114440918,6.400000095367432,6.119999885559082,6.400000095367432,6.400000095367432,1600
