Date,Open,High,Low,Close,Adj Close,Volume
2006-12-15,5.900000095367432,6.400000095367432,5.900000095367432,6.159999847412109,6.159999847412109,12400
2006-12-18,6.690000057220459,6.690000057220459,6.230000019073486,6.449999809265137,6.449999809265137,6500
2006-12-19,6.300000190734863,6.650000095367432,6.28000020980835,6.46999979019165,6.46999979019165,3800
2006-12-20,6.46999979019165,6.650000095367432,6.300000190734863,6.650000095367432,6.650000095367432,4800
2006-12-21,6.510000228881836,6.630000114440918,6.179999828338623,6.179999828338623,6.179999828338623,10800
2006-12-22,6.300000190734863,6.590000152587891,6.199999809265137,6.309999942779541,6.309999942779541,9400
2006-12-26,6.929999828338623,6.929999828338623,6.389999866485596,6.420000076293945,6.420000076293945,7540
2006-12-27,6.769999980926514,6.769999980926514,6.260000228881836,6.5,6.5,3400
2006-12-28,6.730000019073486,6.739999771118164,6.380000114440918,6.579999923706055,6.579999923706055,7487
2006-12-29,6.429999828338623,6.699999809265137,6.429999828338623,6.639999866485596,6.639999866485596,6150
2007-01-02,7.0,7.0,6.5,6.75,6.75,7700
2007-01-03,7.0,7.420000076293945,7.0,7.420000076293945,7.420000076293945,25100
2007-01-04,7.550000190734863,7.949999809265137,7.5,7.550000190734863,7.550000190734863,7669
2007-01-05,7.550000190734863,7.96999979019165,7.550000190734863,7.599999904632568,7.599999904632568,1900
2007-01-08,7.880000114440918,8.300000190734863,7.710000038146973,8.220000267028809,8.220000267028809,16265
2007-01-09,7.949999809265137,8.479999542236328,7.900000095367432,8.3100004196167,8.3100004196167,31097
2007-01-10,7.909999847412109,8.100000381469727,7.900000095367432,8.0,8.0,7400
2007-01-11,8.380000114440918,8.390000343322754,8.0,8.0,8.0,18300
2007-01-12,7.699999809265137,8.050000190734863,7.699999809265137,7.75,7.75,6835
2007-01-15,8.0,8.0,7.71999979019165,7.989999771118164,7.989999771118164,7719
2007-01-16,7.75,8.0,7.599999904632568,7.610000133514404,7.610000133514404,15373
2007-01-17,7.989999771118164,7.989999771118164,7.329999923706055,7.739999771118164,7.739999771118164,7900
2007-01-18,7.510000228881836,8.119999885559082,7.5,7.900000095367432,7.900000095367432,32207
2007-01-19,8.0,8.0,7.650000095367432,7.679999828338623,7.679999828338623,10500
2007-01-22,7.699999809265137,7.789999961853027,7.429999828338623,7.46999979019165,7.46999979019165,20856
2007-01-23,7.690000057220459,7.690000057220459,7.260000228881836,7.389999866485596,7.389999866485596,4800
2007-01-24,7.579999923706055,7.579999923706055,7.170000076293945,7.230000019073486,7.230000019073486,13670
2007-01-25,7.400000095367432,7.489999771118164,6.960000038146973,7.380000114440918,7.380000114440918,21900
2007-01-29,7.03000020980835,7.650000095367432,7.03000020980835,7.300000190734863,7.300000190734863,5600
2007-01-31,7.050000190734863,7.239999771118164,7.039999961853027,7.050000190734863,7.050000190734863,10500
2007-02-01,7.400000095367432,7.400000095367432,7.309999942779541,7.349999904632568,7.349999904632568,3010
2007-02-02,7.400000095367432,7.400000095367432,7.159999847412109,7.25,7.25,3850
2007-02-05,7.5,7.5,7.019999980926514,7.099999904632568,7.099999904632568,5900
2007-02-06,7.099999904632568,7.400000095367432,7.099999904632568,7.260000228881836,7.260000228881836,6400
2007-02-07,7.110000133514404,7.420000076293945,7.110000133514404,7.210000038146973,7.210000038146973,15500
2007-02-08,7.119999885559082,7.309999942779541,6.909999847412109,7.0,7.0,12837
2007-02-09,6.929999828338623,6.929999828338623,6.909999847412109,6.909999847412109,6.909999847412109,4000
2007-02-12,6.889999866485596,7.199999809265137,6.78000020980835,6.820000171661377,6.820000171661377,3900
2007-02-13,6.96999979019165,6.96999979019165,6.599999904632568,6.599999904632568,6.599999904632568,6600
2007-02-14,6.5,6.5,6.179999828338623,6.190000057220459,6.190000057220459,7302
2007-02-15,6.690000057220459,6.690000057220459,6.230000019073486,6.599999904632568,6.599999904632568,3900
2007-02-19,6.849999904632568,6.849999904632568,6.5,6.800000190734863,6.800000190734863,5500
2007-02-20,6.550000190734863,6.639999866485596,6.199999809265137,6.210000038146973,6.210000038146973,7650
2007-02-21,6.25,6.300000190734863,6.150000095367432,6.179999828338623,6.179999828338623,16300
2007-02-22,6.079999923706055,6.340000152587891,5.679999828338623,5.869999885559082,5.869999885559082,15518
2007-02-23,6.050000190734863,6.050000190734863,5.309999942779541,5.800000190734863,5.800000190734863,27400
2007-02-26,5.809999942779541,6.21999979019165,5.75,6.21999979019165,6.21999979019165,11400
2007-02-27,6.21999979019165,6.21999979019165,5.789999961853027,5.869999885559082,5.869999885559082,6200
2007-02-28,5.800000190734863,5.949999809265137,5.599999904632568,5.849999904632568,5.849999904632568,7600
2007-03-01,5.989999771118164,5.989999771118164,5.619999885559082,5.619999885559082,5.619999885559082,2000
2007-03-02,5.849999904632568,5.849999904632568,5.599999904632568,5.619999885559082,5.619999885559082,4000
2007-03-05,5.519999980926514,5.78000020980835,5.099999904632568,5.170000076293945,5.170000076293945,6517
2007-03-06,5.300000190734863,5.300000190734863,5.110000133514404,5.150000095367432,5.150000095367432,4050
2007-03-07,5.099999904632568,5.349999904632568,5.099999904632568,5.309999942779541,5.309999942779541,12300
2007-03-08,5.300000190734863,5.5,5.300000190734863,5.5,5.5,1200
2007-03-09,5.050000190734863,5.659999847412109,5.03000020980835,5.400000095367432,5.400000095367432,2700
2007-03-12,5.159999847412109,5.300000190734863,5.159999847412109,5.289999961853027,5.289999961853027,24350
2007-03-13,5.5,5.739999771118164,5.400000095367432,5.480000019073486,5.480000019073486,7601
2007-03-14,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,2000
2007-03-15,5.300000190734863,5.889999866485596,5.300000190734863,5.71999979019165,5.71999979019165,1175
2007-03-16,5.28000020980835,5.5,5.170000076293945,5.170000076293945,5.170000076293945,14200
2007-03-19,5.179999828338623,5.400000095367432,5.0,5.0,5.0,2000
2007-03-20,5.0,5.440000057220459,4.960000038146973,4.960000038146973,4.960000038146973,5400
2007-03-21,5.0,5.440000057220459,4.800000190734863,4.909999847412109,4.909999847412109,16100
2007-03-22,5.360000133514404,5.360000133514404,4.849999904632568,4.860000133514404,4.860000133514404,6263
2007-03-23,4.900000095367432,5.0,4.699999809265137,4.840000152587891,4.840000152587891,6352
2007-03-26,4.769999980926514,4.949999809265137,4.650000095367432,4.670000076293945,4.670000076293945,9861
2007-03-28,4.889999866485596,5.0,4.789999961853027,4.820000171661377,4.820000171661377,750
2007-03-29,4.730000019073486,5.139999866485596,4.71999979019165,4.71999979019165,4.71999979019165,1500
2007-03-30,5.0,5.090000152587891,5.0,5.090000152587891,5.090000152587891,850
2007-04-02,5.480000019073486,5.480000019073486,4.75,4.75,4.75,6500
2007-04-03,5.21999979019165,5.21999979019165,4.75,4.75,4.75,2100
2007-04-04,4.809999942779541,5.0,4.809999942779541,4.980000019073486,4.980000019073486,1000
2007-04-05,5.170000076293945,5.239999771118164,5.170000076293945,5.239999771118164,5.239999771118164,100
2007-04-09,5.429999828338623,5.429999828338623,5.099999904632568,5.150000095367432,5.150000095367432,20600
2007-04-10,5.400000095367432,5.400000095367432,5.03000020980835,5.139999866485596,5.139999866485596,3300
2007-04-11,5.480000019073486,5.480000019073486,5.210000038146973,5.210000038146973,5.210000038146973,1600
2007-04-12,4.760000228881836,5.269999980926514,4.760000228881836,5.099999904632568,5.099999904632568,11700
2007-04-13,5.369999885559082,5.369999885559082,4.820000171661377,4.960000038146973,4.960000038146973,4600
2007-04-16,5.300000190734863,5.320000171661377,4.960000038146973,5.0,5.0,2000
2007-04-17,5.389999866485596,5.389999866485596,5.010000228881836,5.010000228881836,5.010000228881836,400
2007-04-18,5.489999771118164,5.489999771118164,4.96999979019165,5.070000171661377,5.070000171661377,1800
2007-04-19,5.260000228881836,5.440000057220459,5.260000228881836,5.349999904632568,5.349999904632568,8959
2007-04-20,4.909999847412109,5.519999980926514,4.909999847412109,5.46999979019165,5.46999979019165,5700
2007-04-23,5.400000095367432,5.53000020980835,5.360000133514404,5.480000019073486,5.480000019073486,2500
2007-04-24,5.199999809265137,5.539999961853027,5.199999809265137,5.400000095367432,5.400000095367432,700
2007-04-25,5.25,5.400000095367432,5.25,5.400000095367432,5.400000095367432,1600
2007-04-26,5.400000095367432,5.400000095367432,5.0,5.019999980926514,5.019999980926514,10822
2007-04-27,4.900000095367432,5.519999980926514,4.800000190734863,4.880000114440918,4.880000114440918,10327
2007-04-30,5.25,5.25,4.739999771118164,4.96999979019165,4.96999979019165,7586
2007-05-03,4.829999923706055,5.099999904632568,4.829999923706055,5.0,5.0,12300
2007-05-04,4.980000019073486,4.980000019073486,4.699999809265137,4.869999885559082,4.869999885559082,6300
2007-05-07,4.900000095367432,4.900000095367432,4.769999980926514,4.809999942779541,4.809999942779541,7700
2007-05-08,4.900000095367432,4.980000019073486,4.900000095367432,4.900000095367432,4.900000095367432,2000
2007-05-09,4.849999904632568,4.889999866485596,4.699999809265137,4.840000152587891,4.840000152587891,7500
2007-05-10,4.670000076293945,4.900000095367432,4.670000076293945,4.880000114440918,4.880000114440918,6100
2007-05-11,4.800000190734863,4.940000057220459,4.800000190734863,4.940000057220459,4.940000057220459,1000
2007-05-14,4.769999980926514,5.0,4.760000228881836,4.949999809265137,4.949999809265137,10900
2007-05-15,5.150000095367432,5.150000095367432,4.860000133514404,4.989999771118164,4.989999771118164,2200
2007-05-16,5.099999904632568,5.099999904632568,4.949999809265137,5.079999923706055,5.079999923706055,4400
2007-05-17,5.179999828338623,5.190000057220459,5.0,5.0,5.0,2400
2007-05-18,5.340000152587891,5.349999904632568,5.0,5.0,5.0,4000
2007-05-21,4.829999923706055,5.099999904632568,4.829999923706055,4.860000133514404,4.860000133514404,1200
2007-05-22,5.090000152587891,5.090000152587891,4.949999809265137,4.949999809265137,4.949999809265137,700
2007-05-23,4.800000190734863,5.090000152587891,4.800000190734863,4.860000133514404,4.860000133514404,7386
2007-05-24,4.900000095367432,4.900000095367432,4.550000190734863,4.679999828338623,4.679999828338623,12690
2007-05-25,4.619999885559082,4.900000095367432,4.619999885559082,4.869999885559082,4.869999885559082,5800
2007-05-28,5.079999923706055,5.079999923706055,4.730000019073486,5.050000190734863,5.050000190734863,1000
2007-05-29,4.699999809265137,5.130000114440918,4.699999809265137,4.889999866485596,4.889999866485596,7075
2007-05-30,4.940000057220459,4.949999809265137,4.760000228881836,4.800000190734863,4.800000190734863,4900
2007-05-31,4.769999980926514,4.829999923706055,4.769999980926514,4.829999923706055,4.829999923706055,800
2007-06-01,4.849999904632568,5.150000095367432,4.800000190734863,4.809999942779541,4.809999942779541,14752
2007-06-04,4.869999885559082,4.900000095367432,4.760000228881836,4.769999980926514,4.769999980926514,5300
2007-06-05,5.159999847412109,5.159999847412109,4.699999809265137,4.699999809265137,4.699999809265137,6300
2007-06-06,4.71999979019165,4.949999809265137,4.71999979019165,4.78000020980835,4.78000020980835,7600
2007-06-07,4.599999904632568,5.0,4.599999904632568,4.78000020980835,4.78000020980835,4200
2007-06-08,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,100
2007-06-11,4.75,4.929999828338623,4.730000019073486,4.929999828338623,4.929999828338623,700
2007-06-12,4.900000095367432,4.940000057220459,4.699999809265137,4.909999847412109,4.909999847412109,2700
2007-06-13,4.71999979019165,5.039999961853027,4.71999979019165,4.809999942779541,4.809999942779541,1600
2007-06-14,5.099999904632568,5.099999904632568,4.739999771118164,4.800000190734863,4.800000190734863,2300
2007-06-15,4.699999809265137,4.849999904632568,4.690000057220459,4.710000038146973,4.710000038146973,5300
2007-06-18,4.690000057220459,4.900000095367432,4.690000057220459,4.869999885559082,4.869999885559082,5100
2007-06-19,4.710000038146973,4.889999866485596,4.690000057220459,4.690000057220459,4.690000057220459,2600
2007-06-20,4.989999771118164,5.139999866485596,4.599999904632568,4.710000038146973,4.710000038146973,11000
2007-06-21,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,15300
2007-06-22,4.710000038146973,4.860000133514404,4.690000057220459,4.860000133514404,4.860000133514404,8500
2007-06-25,4.730000019073486,4.880000114440918,4.639999866485596,4.679999828338623,4.679999828338623,5205
2007-06-26,4.699999809265137,4.849999904632568,4.639999866485596,4.699999809265137,4.699999809265137,3000
2007-06-27,4.699999809265137,4.800000190734863,4.619999885559082,4.630000114440918,4.630000114440918,8800
2007-06-28,4.639999866485596,4.75,4.639999866485596,4.75,4.75,4600
2007-06-29,4.699999809265137,4.78000020980835,4.650000095367432,4.769999980926514,4.769999980926514,4099
2007-07-02,5.010000228881836,5.139999866485596,4.800000190734863,4.980000019073486,4.980000019073486,29700
2007-07-03,5.010000228881836,5.079999923706055,4.909999847412109,5.010000228881836,5.010000228881836,9700
2007-07-04,5.110000133514404,5.110000133514404,5.0,5.099999904632568,5.099999904632568,15200
2007-07-05,4.940000057220459,5.090000152587891,4.809999942779541,4.880000114440918,4.880000114440918,7800
2007-07-06,5.199999809265137,5.730000019073486,4.880000114440918,5.300000190734863,5.300000190734863,18100
2007-07-09,5.050000190734863,6.150000095367432,5.010000228881836,5.880000114440918,5.880000114440918,46155
2007-07-10,5.889999866485596,6.139999866485596,5.210000038146973,5.769999980926514,5.769999980926514,35300
2007-07-11,5.610000133514404,5.610000133514404,5.449999809265137,5.550000190734863,5.550000190734863,16500
2007-07-12,5.550000190734863,5.800000190734863,5.5,5.639999866485596,5.639999866485596,12000
2007-07-13,5.53000020980835,6.0,5.53000020980835,5.699999809265137,5.699999809265137,25700
2007-07-16,5.599999904632568,6.050000190734863,5.5,6.019999980926514,6.019999980926514,21255
2007-07-17,6.380000114440918,6.550000190734863,6.0,6.010000228881836,6.010000228881836,27670
2007-07-18,5.809999942779541,6.300000190734863,5.809999942779541,6.159999847412109,6.159999847412109,24200
2007-07-19,6.380000114440918,6.400000095367432,6.0,6.03000020980835,6.03000020980835,3010
2007-07-20,6.25,6.25,5.710000038146973,5.78000020980835,5.78000020980835,11600
2007-07-23,5.579999923706055,5.579999923706055,5.5,5.550000190734863,5.550000190734863,1150
2007-07-24,5.5,5.5,5.0,5.349999904632568,5.349999904632568,7700
2007-07-25,5.400000095367432,5.400000095367432,5.199999809265137,5.199999809265137,5.199999809265137,2800
2007-07-26,5.099999904632568,5.5,5.099999904632568,5.5,5.5,2700
2007-07-27,5.400000095367432,5.400000095367432,5.099999904632568,5.110000133514404,5.110000133514404,3300
2007-07-30,5.349999904632568,5.349999904632568,5.309999942779541,5.309999942779541,5.309999942779541,3700
2007-07-31,5.099999904632568,6.050000190734863,5.099999904632568,5.539999961853027,5.539999961853027,19870
2007-08-01,5.639999866485596,5.639999866485596,4.849999904632568,5.389999866485596,5.389999866485596,13200
2007-08-02,5.389999866485596,5.46999979019165,4.880000114440918,5.03000020980835,5.03000020980835,5700
2007-08-03,4.880000114440918,4.920000076293945,4.880000114440918,4.920000076293945,4.920000076293945,7930
2007-08-06,5.690000057220459,5.710000038146973,5.010000228881836,5.190000057220459,5.190000057220459,3375
2007-08-07,4.929999828338623,4.929999828338623,4.920000076293945,4.920000076293945,4.920000076293945,500
2007-08-08,4.920000076293945,5.5,4.920000076293945,5.360000133514404,5.360000133514404,50954
2007-08-09,5.340000152587891,5.349999904632568,5.199999809265137,5.329999923706055,5.329999923706055,7400
2007-08-10,5.03000020980835,5.349999904632568,5.03000020980835,5.349999904632568,5.349999904632568,4400
2007-08-13,5.5,5.75,5.360000133514404,5.730000019073486,5.730000019073486,5052
2007-08-14,5.75,5.940000057220459,5.5,5.550000190734863,5.550000190734863,21300
2007-08-16,6.0,6.0,5.75,5.940000057220459,5.940000057220459,11500
2007-08-17,5.690000057220459,5.710000038146973,5.5,5.550000190734863,5.550000190734863,7600
2007-08-20,5.599999904632568,5.900000095367432,5.550000190734863,5.559999942779541,5.559999942779541,17448
2007-08-21,5.260000228881836,5.650000095367432,5.260000228881836,5.550000190734863,5.550000190734863,7300
2007-08-22,5.739999771118164,5.75,4.909999847412109,5.110000133514404,5.110000133514404,10510
2007-08-23,5.300000190734863,5.449999809265137,5.099999904632568,5.110000133514404,5.110000133514404,3800
2007-08-24,4.519999980926514,5.679999828338623,4.519999980926514,5.199999809265137,5.199999809265137,6900
2007-08-27,4.800000190734863,5.739999771118164,4.800000190734863,5.099999904632568,5.099999904632568,17400
2007-08-28,5.380000114440918,5.380000114440918,5.150000095367432,5.150000095367432,5.150000095367432,2100
2007-08-29,5.570000171661377,5.599999904632568,5.300000190734863,5.389999866485596,5.389999866485596,12450
2007-08-30,5.480000019073486,5.480000019073486,5.150000095367432,5.46999979019165,5.46999979019165,37050
2007-08-31,5.300000190734863,5.550000190734863,5.28000020980835,5.420000076293945,5.420000076293945,9260
2007-09-03,5.349999904632568,5.989999771118164,5.349999904632568,5.989999771118164,5.989999771118164,8500
2007-09-04,6.0,6.0,5.599999904632568,5.599999904632568,5.599999904632568,9200
2007-09-05,5.610000133514404,5.889999866485596,5.539999961853027,5.840000152587891,5.840000152587891,12419
2007-09-06,5.849999904632568,5.849999904632568,5.829999923706055,5.849999904632568,5.849999904632568,9600
2007-09-07,5.699999809265137,5.989999771118164,5.079999923706055,5.550000190734863,5.550000190734863,22000
2007-09-10,5.699999809265137,5.989999771118164,5.699999809265137,5.860000133514404,5.860000133514404,3600
2007-09-11,5.900000095367432,6.090000152587891,5.800000190734863,5.889999866485596,5.889999866485596,13200
2007-09-12,6.179999828338623,6.25,5.980000019073486,6.130000114440918,6.130000114440918,12300
2007-09-13,6.190000057220459,6.730000019073486,6.190000057220459,6.28000020980835,6.28000020980835,30100
2007-09-14,6.5,6.739999771118164,5.829999923706055,5.929999828338623,5.929999828338623,23200
2007-09-17,5.96999979019165,6.269999980926514,5.909999847412109,5.949999809265137,5.949999809265137,9000
2007-09-18,5.929999828338623,6.349999904632568,5.929999828338623,6.199999809265137,6.199999809265137,9900
2007-09-19,6.389999866485596,6.389999866485596,6.050000190734863,6.139999866485596,6.139999866485596,14300
2007-09-20,6.050000190734863,6.309999942779541,5.800000190734863,5.920000076293945,5.920000076293945,10700
2007-09-21,5.900000095367432,6.150000095367432,5.809999942779541,5.809999942779541,5.809999942779541,11200
2007-09-24,5.800000190734863,6.050000190734863,5.800000190734863,6.050000190734863,6.050000190734863,3200
2007-09-25,6.099999904632568,6.099999904632568,5.809999942779541,5.809999942779541,5.809999942779541,1300
2007-09-26,5.800000190734863,6.039999961853027,5.510000228881836,5.96999979019165,5.96999979019165,4900
2007-09-27,5.809999942779541,6.050000190734863,5.809999942779541,5.909999847412109,5.909999847412109,8100
2007-09-28,6.0,6.050000190734863,5.820000171661377,5.820000171661377,5.820000171661377,8500
2007-10-01,5.820000171661377,5.820000171661377,5.599999904632568,5.78000020980835,5.78000020980835,4700
2007-10-03,5.800000190734863,6.0,5.630000114440918,5.639999866485596,5.639999866485596,9700
2007-10-04,5.699999809265137,5.710000038146973,5.630000114440918,5.630000114440918,5.630000114440918,4000
2007-10-05,5.630000114440918,5.630000114440918,5.210000038146973,5.21999979019165,5.21999979019165,7000
2007-10-08,5.309999942779541,5.309999942779541,5.0,5.039999961853027,5.039999961853027,7400
2007-10-09,5.900000095367432,5.900000095367432,4.96999979019165,5.050000190734863,5.050000190734863,6200
2007-10-10,5.840000152587891,5.840000152587891,5.03000020980835,5.199999809265137,5.199999809265137,19700
2007-10-11,5.550000190734863,5.550000190734863,5.099999904632568,5.409999847412109,5.409999847412109,4200
2007-10-12,5.829999923706055,5.829999923706055,4.809999942779541,5.369999885559082,5.369999885559082,8900
2007-10-15,6.0,6.0,4.929999828338623,5.25,5.25,5800
2007-10-16,5.0,5.079999923706055,4.909999847412109,5.070000171661377,5.070000171661377,7300
2007-10-17,4.829999923706055,5.579999923706055,4.829999923706055,5.579999923706055,5.579999923706055,1000
2007-10-18,5.400000095367432,5.400000095367432,5.110000133514404,5.110000133514404,5.110000133514404,750
2007-10-19,4.909999847412109,5.46999979019165,4.909999847412109,5.010000228881836,5.010000228881836,1600
2007-10-22,4.610000133514404,5.409999847412109,4.5,5.050000190734863,5.050000190734863,4600
2007-10-23,5.869999885559082,5.869999885559082,5.190000057220459,5.190000057220459,5.190000057220459,4700
2007-10-24,5.650000095367432,5.650000095367432,5.0,5.0,5.0,11200
2007-10-25,5.0,5.340000152587891,4.929999828338623,5.230000019073486,5.230000019073486,4400
2007-10-26,4.75,6.059999942779541,4.75,6.059999942779541,6.059999942779541,72400
2007-10-29,7.099999904632568,7.139999866485596,6.5,6.679999828338623,6.679999828338623,83800
2007-10-30,6.199999809265137,6.840000152587891,6.019999980926514,6.019999980926514,6.019999980926514,21500
2007-10-31,6.550000190734863,6.550000190734863,5.900000095367432,6.099999904632568,6.099999904632568,5300
2007-11-01,6.28000020980835,6.28000020980835,5.5,5.630000114440918,5.630000114440918,7400
2007-11-02,5.28000020980835,5.849999904632568,5.28000020980835,5.5,5.5,10600
2007-11-05,5.079999923706055,5.920000076293945,5.079999923706055,5.900000095367432,5.900000095367432,3500
2007-11-06,6.699999809265137,6.699999809265137,5.289999961853027,5.900000095367432,5.900000095367432,5200
2007-11-07,5.849999904632568,5.920000076293945,5.619999885559082,5.920000076293945,5.920000076293945,1500
2007-11-08,5.230000019073486,5.769999980926514,5.230000019073486,5.449999809265137,5.449999809265137,21300
2007-11-12,5.159999847412109,5.900000095367432,5.150000095367432,5.5,5.5,15400
2007-11-13,6.239999771118164,6.25,5.510000228881836,5.570000171661377,5.570000171661377,19100
2007-11-14,5.5,5.78000020980835,5.309999942779541,5.769999980926514,5.769999980926514,12100
2007-11-15,5.210000038146973,6.920000076293945,5.159999847412109,6.699999809265137,6.699999809265137,36300
2007-11-16,6.96999979019165,7.909999847412109,6.96999979019165,7.0,7.0,42400
2007-11-19,7.570000171661377,8.399999618530273,7.010000228881836,8.399999618530273,8.399999618530273,126500
2007-11-20,8.399999618530273,9.239999771118164,8.399999618530273,9.140000343322754,9.140000343322754,192500
2007-11-21,9.75,9.75,8.300000190734863,8.300000190734863,8.300000190734863,50100
2007-11-22,7.519999980926514,7.75,7.480000019073486,7.480000019073486,7.480000019073486,7200
2007-11-23,7.050000190734863,7.300000190734863,6.820000171661377,6.909999847412109,6.909999847412109,19100
2007-11-26,7.110000133514404,7.25,6.75,7.139999866485596,7.139999866485596,14700
2007-11-27,7.210000038146973,7.210000038146973,6.699999809265137,6.96999979019165,6.96999979019165,7000
2007-11-28,7.0,7.460000038146973,6.550000190734863,7.090000152587891,7.090000152587891,7900
2007-11-29,7.28000020980835,7.289999961853027,6.639999866485596,6.980000019073486,6.980000019073486,8600
2007-11-30,7.210000038146973,7.210000038146973,6.550000190734863,6.679999828338623,6.679999828338623,10900
2007-12-03,6.400000095367432,7.010000228881836,6.400000095367432,7.010000228881836,7.010000228881836,6900
2007-12-04,7.360000133514404,7.360000133514404,7.010000228881836,7.360000133514404,7.360000133514404,11000
2007-12-05,7.5,7.690000057220459,7.050000190734863,7.429999828338623,7.429999828338623,10200
2007-12-06,7.5,7.929999828338623,7.230000019073486,7.860000133514404,7.860000133514404,26700
2007-12-07,8.1899995803833,8.1899995803833,7.46999979019165,7.519999980926514,7.519999980926514,19000
2007-12-10,7.300000190734863,7.929999828338623,7.289999961853027,7.610000133514404,7.610000133514404,11500
2007-12-11,7.800000190734863,7.989999771118164,7.639999866485596,7.989999771118164,7.989999771118164,34000
2007-12-12,7.619999885559082,8.380000114440918,7.619999885559082,8.380000114440918,8.380000114440918,34500
2007-12-13,8.789999961853027,8.789999961853027,8.350000381469727,8.5,8.5,55600
2007-12-14,8.899999618530273,8.9399995803833,8.100000381469727,8.9399995803833,8.9399995803833,47000
2007-12-17,9.359999656677246,9.380000114440918,8.5,8.5,8.5,73300
2007-12-18,8.90999984741211,8.920000076293945,8.109999656677246,8.920000076293945,8.920000076293945,45900
2007-12-19,9.0,9.350000381469727,8.539999961853027,8.899999618530273,8.899999618530273,30800
2007-12-20,9.279999732971191,9.279999732971191,8.520000457763672,8.890000343322754,8.890000343322754,34800
2007-12-24,9.199999809265137,9.199999809265137,8.619999885559082,8.850000381469727,8.850000381469727,20400
2007-12-26,8.899999618530273,9.170000076293945,8.75,8.979999542236328,8.979999542236328,49100
2007-12-27,9.399999618530273,9.579999923706055,9.100000381469727,9.569999694824219,9.569999694824219,69400
2007-12-28,10.039999961853027,10.039999961853027,10.029999732971191,10.039999961853027,10.039999961853027,26900
2007-12-31,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,24300
2008-01-01,11.0600004196167,11.0600004196167,10.5600004196167,11.0600004196167,11.0600004196167,54453
2008-01-02,11.609999656677246,11.609999656677246,10.520000457763672,11.600000381469727,11.600000381469727,128924
2008-01-03,11.0,12.140000343322754,11.0,12.109999656677246,12.109999656677246,72367
2008-01-04,12.119999885559082,12.5,11.420000076293945,12.34000015258789,12.34000015258789,71916
2008-01-07,12.4399995803833,12.4399995803833,11.619999885559082,11.970000267028809,11.970000267028809,56695
2008-01-08,11.699999809265137,11.800000190734863,11.119999885559082,11.119999885559082,11.119999885559082,15763
2008-01-09,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,5700
2008-01-10,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,2151
2008-01-11,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,1100
2008-01-14,9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,5000
