Date,Open,High,Low,Close,Adj Close,Volume
2008-01-15,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,14200
2008-01-16,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,7300
2008-01-17,8.0600004196167,8.609999656677246,8.050000190734863,8.130000114440918,8.130000114440918,9494
2008-01-18,8.199999809265137,8.529999732971191,8.149999618530273,8.15999984741211,8.15999984741211,14332
2008-01-21,8.0,8.15999984741211,7.760000228881836,8.0,8.0,2101
2008-01-22,8.0,8.0,8.0,8.0,8.0,8
2008-01-23,8.350000381469727,8.350000381469727,7.610000133514404,7.610000133514404,7.610000133514404,1578
2008-01-24,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,820
2008-01-25,6.900000095367432,6.900000095367432,6.869999885559082,6.869999885559082,6.869999885559082,7610
2008-01-28,6.53000020980835,6.860000133514404,6.53000020980835,6.53000020980835,6.53000020980835,1912
2008-01-29,6.210000038146973,6.650000095367432,6.210000038146973,6.230000019073486,6.230000019073486,10086
2008-01-30,5.920000076293945,6.539999961853027,5.920000076293945,5.940000057220459,5.940000057220459,5159
2008-01-31,6.150000095367432,6.230000019073486,5.769999980926514,5.769999980926514,5.769999980926514,3700
2008-02-01,5.570000171661377,6.050000190734863,5.570000171661377,6.050000190734863,6.050000190734863,10769
2008-02-04,5.809999942779541,6.349999904632568,5.75,6.349999904632568,6.349999904632568,1945
2008-02-05,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,500
2008-02-06,6.650000095367432,6.980000019073486,6.650000095367432,6.980000019073486,6.980000019073486,1447
2008-02-07,7.309999942779541,7.309999942779541,7.0,7.039999961853027,7.039999961853027,5901
2008-02-08,6.690000057220459,6.800000190734863,6.690000057220459,6.690000057220459,6.690000057220459,4020
2008-02-11,6.989999771118164,6.989999771118164,6.389999866485596,6.389999866485596,6.389999866485596,5465
2008-02-12,6.139999866485596,6.699999809265137,6.079999923706055,6.079999923706055,6.079999923706055,13220
2008-02-13,5.809999942779541,6.349999904632568,5.78000020980835,6.349999904632568,6.349999904632568,5144
2008-02-14,5.559999942779541,6.099999904632568,5.550000190734863,6.099999904632568,6.099999904632568,5627
2008-02-15,6.150000095367432,6.389999866485596,6.099999904632568,6.360000133514404,6.360000133514404,3516
2008-02-18,6.110000133514404,6.539999961853027,6.099999904632568,6.110000133514404,6.110000133514404,4500
2008-02-19,6.0,6.349999904632568,5.869999885559082,6.349999904632568,6.349999904632568,5203
2008-02-20,5.940000057220459,6.349999904632568,5.940000057220459,5.980000019073486,5.980000019073486,2100
2008-02-21,6.269999980926514,6.269999980926514,6.050000190734863,6.050000190734863,6.050000190734863,1130
2008-02-22,5.800000190734863,5.829999923706055,5.800000190734863,5.829999923706055,5.829999923706055,200
2008-02-25,5.659999847412109,5.940000057220459,5.599999904632568,5.940000057220459,5.940000057220459,10150
2008-02-26,5.800000190734863,5.920000076293945,5.71999979019165,5.71999979019165,5.71999979019165,5750
2008-02-27,5.659999847412109,5.75,5.650000095367432,5.650000095367432,5.650000095367432,1250
2008-02-28,5.900000095367432,5.929999828338623,5.840000152587891,5.929999828338623,5.929999828338623,4800
2008-02-29,6.0,6.090000152587891,6.0,6.090000152587891,6.090000152587891,3500
2008-03-03,5.800000190734863,6.0,5.800000190734863,5.800000190734863,5.800000190734863,15291
2008-03-04,6.090000152587891,6.090000152587891,5.519999980926514,5.519999980926514,5.519999980926514,5936
2008-03-05,5.309999942779541,5.309999942779541,5.300000190734863,5.300000190734863,5.300000190734863,1700
2008-03-07,5.039999961853027,5.070000171661377,5.039999961853027,5.039999961853027,5.039999961853027,6260
2008-03-10,4.550000190734863,5.0,4.539999961853027,4.75,4.75,3300
2008-03-11,5.0,5.329999923706055,5.0,5.329999923706055,5.329999923706055,2286
2008-03-12,5.800000190734863,5.800000190734863,5.03000020980835,5.099999904632568,5.099999904632568,51788
2008-03-13,5.559999942779541,5.559999942779541,4.739999771118164,4.900000095367432,4.900000095367432,3603
2008-03-14,5.0,5.130000114440918,4.619999885559082,5.130000114440918,5.130000114440918,978
2008-03-17,4.760000228881836,4.760000228881836,4.75,4.75,4.75,10210
2008-03-18,4.289999961853027,4.920000076293945,4.289999961853027,4.369999885559082,4.369999885559082,4361
2008-03-19,4.179999828338623,4.440000057220459,3.9600000381469727,4.25,4.25,4802
2008-03-24,4.650000095367432,4.650000095367432,4.150000095367432,4.239999771118164,4.239999771118164,522
2008-03-25,4.099999904632568,4.650000095367432,3.930000066757202,4.650000095367432,4.650000095367432,7844
2008-03-26,4.199999809265137,4.989999771118164,4.190000057220459,4.690000057220459,4.690000057220459,6648
2008-03-27,4.699999809265137,5.150000095367432,4.699999809265137,5.150000095367432,5.150000095367432,1912
2008-03-28,5.0,5.650000095367432,5.0,5.630000114440918,5.630000114440918,9232
2008-03-31,5.349999904632568,5.519999980926514,5.349999904632568,5.5,5.5,3326
2008-04-01,5.230000019073486,5.5,5.230000019073486,5.46999979019165,5.46999979019165,825
2008-04-02,5.670000076293945,5.670000076293945,5.25,5.480000019073486,5.480000019073486,11085
2008-04-03,5.21999979019165,5.650000095367432,5.21999979019165,5.650000095367432,5.650000095367432,7270
2008-04-04,5.389999866485596,5.929999828338623,5.389999866485596,5.610000133514404,5.610000133514404,10530
2008-04-07,5.880000114440918,5.880000114440918,5.860000133514404,5.860000133514404,5.860000133514404,250
2008-04-08,5.989999771118164,5.989999771118164,5.570000171661377,5.96999979019165,5.96999979019165,981
2008-04-09,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,1000
2008-04-10,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,100
2008-04-11,5.289999961853027,5.820000171661377,5.28000020980835,5.739999771118164,5.739999771118164,8022
2008-04-15,5.179999828338623,5.710000038146973,5.179999828338623,5.710000038146973,5.710000038146973,7700
2008-04-16,5.840000152587891,5.840000152587891,5.400000095367432,5.400000095367432,5.400000095367432,8200
2008-04-17,5.559999942779541,5.559999942779541,5.150000095367432,5.150000095367432,5.150000095367432,23093
2008-04-21,5.150000095367432,5.199999809265137,5.050000190734863,5.050000190734863,5.050000190734863,7250
2008-04-22,5.050000190734863,5.199999809265137,5.010000228881836,5.010000228881836,5.010000228881836,4600
2008-04-23,4.880000114440918,5.179999828338623,4.880000114440918,5.179999828338623,5.179999828338623,2790
2008-04-24,4.849999904632568,5.309999942779541,4.849999904632568,5.019999980926514,5.019999980926514,5965
2008-04-25,5.5,5.5,5.019999980926514,5.139999866485596,5.139999866485596,3000
2008-04-28,5.079999923706055,5.119999885559082,5.079999923706055,5.119999885559082,5.119999885559082,550
2008-04-29,4.940000057220459,5.199999809265137,4.940000057220459,5.199999809265137,5.199999809265137,2300
2008-04-30,5.150000095367432,5.239999771118164,5.150000095367432,5.239999771118164,5.239999771118164,1100
2008-05-02,5.010000228881836,5.050000190734863,4.940000057220459,4.96999979019165,4.96999979019165,2302
2008-05-05,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,2730
2008-05-06,4.920000076293945,5.190000057220459,4.849999904632568,4.849999904632568,4.849999904632568,1251
2008-05-07,5.0,5.0,4.730000019073486,4.960000038146973,4.960000038146973,3331
2008-05-08,4.650000095367432,5.039999961853027,4.650000095367432,5.039999961853027,5.039999961853027,1175
2008-05-09,5.079999923706055,5.099999904632568,4.730000019073486,5.070000171661377,5.070000171661377,2250
2008-05-12,5.139999866485596,5.28000020980835,4.699999809265137,4.78000020980835,4.78000020980835,3218
2008-05-13,4.800000190734863,5.159999847412109,4.800000190734863,5.159999847412109,5.159999847412109,2100
2008-05-14,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,1000
2008-05-15,5.260000228881836,5.269999980926514,5.090000152587891,5.090000152587891,5.090000152587891,1100
2008-05-16,4.760000228881836,5.150000095367432,4.760000228881836,5.150000095367432,5.150000095367432,3351
2008-05-20,4.880000114440918,5.090000152587891,4.880000114440918,5.090000152587891,5.090000152587891,2025
2008-05-21,5.099999904632568,5.099999904632568,4.840000152587891,5.099999904632568,5.099999904632568,708
2008-05-22,4.840000152587891,5.119999885559082,4.829999923706055,5.090000152587891,5.090000152587891,1776
2008-05-23,5.269999980926514,5.269999980926514,4.900000095367432,5.099999904632568,5.099999904632568,6643
2008-05-26,5.0,5.0,4.769999980926514,4.909999847412109,4.909999847412109,904
2008-05-27,4.909999847412109,4.909999847412109,4.789999961853027,4.909999847412109,4.909999847412109,750
2008-05-28,5.199999809265137,5.199999809265137,4.440000057220459,4.96999979019165,4.96999979019165,1794
2008-05-29,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,100
2008-05-30,4.659999847412109,4.989999771118164,4.639999866485596,4.900000095367432,4.900000095367432,6510
2008-06-02,4.610000133514404,4.880000114440918,4.610000133514404,4.880000114440918,4.880000114440918,760
2008-06-03,4.550000190734863,4.550000190734863,4.5,4.5,4.5,290
2008-06-04,4.550000190734863,4.690000057220459,4.320000171661377,4.690000057220459,4.690000057220459,951
2008-06-05,4.690000057220459,4.690000057220459,4.329999923706055,4.690000057220459,4.690000057220459,43
2008-06-06,4.170000076293945,4.699999809265137,4.170000076293945,4.25,4.25,10172
2008-06-09,4.650000095367432,4.650000095367432,4.0,4.539999961853027,4.539999961853027,2295
2008-06-10,3.8499999046325684,4.380000114440918,3.8399999141693115,4.380000114440918,4.380000114440918,525
2008-06-11,4.199999809265137,4.400000095367432,3.9700000286102295,4.03000020980835,4.03000020980835,2073
2008-06-12,3.950000047683716,4.360000133514404,3.9000000953674316,4.360000133514404,4.360000133514404,4251
2008-06-13,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,250
2008-06-16,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,117
2008-06-17,4.489999771118164,4.590000152587891,4.079999923706055,4.199999809265137,4.199999809265137,8451
2008-06-18,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,10
2008-06-19,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,100
2008-06-20,4.019999980926514,4.300000190734863,4.019999980926514,4.25,4.25,3350
2008-06-23,3.950000047683716,4.230000019073486,3.950000047683716,4.230000019073486,4.230000019073486,1225
2008-06-24,4.150000095367432,4.150000095367432,3.819999933242798,4.130000114440918,4.130000114440918,900
2008-06-25,4.090000152587891,4.090000152587891,4.010000228881836,4.010000228881836,4.010000228881836,500
2008-06-26,4.210000038146973,4.210000038146973,3.75,4.050000190734863,4.050000190734863,5026
2008-06-27,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,875
2008-06-30,3.799999952316284,4.0,3.700000047683716,3.990000009536743,3.990000009536743,1640
2008-07-01,3.640000104904175,3.6500000953674316,3.630000114440918,3.6500000953674316,3.6500000953674316,726
2008-07-02,3.299999952316284,3.9200000762939453,3.299999952316284,3.9200000762939453,3.9200000762939453,3625
2008-07-03,3.5399999618530273,3.859999895095825,3.5299999713897705,3.859999895095825,3.859999895095825,1210
2008-07-04,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,2000
2008-07-07,3.799999952316284,3.9800000190734863,3.799999952316284,3.9800000190734863,3.9800000190734863,110
2008-07-08,4.059999942779541,4.059999942779541,3.6500000953674316,3.9000000953674316,3.9000000953674316,3175
2008-07-09,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,10
2008-07-10,3.799999952316284,4.0,3.5999999046325684,3.5999999046325684,3.5999999046325684,2065
2008-07-11,4.039999961853027,4.059999942779541,3.8499999046325684,4.050000190734863,4.050000190734863,6075
2008-07-14,3.4000000953674316,4.389999866485596,3.4000000953674316,4.320000171661377,4.320000171661377,650
2008-07-15,3.359999895095825,4.309999942779541,3.309999942779541,3.859999895095825,3.859999895095825,4554
2008-07-16,3.4100000858306885,3.7799999713897705,3.390000104904175,3.7799999713897705,3.7799999713897705,611
2008-07-17,3.359999895095825,4.340000152587891,3.359999895095825,3.740000009536743,3.740000009536743,3610
2008-07-18,3.7300000190734863,3.75,3.7300000190734863,3.75,3.75,2500
2008-07-21,3.490000009536743,3.75,3.490000009536743,3.75,3.75,3
2008-07-22,3.2799999713897705,4.289999961853027,3.2799999713897705,4.0,4.0,1873
2008-07-23,3.5199999809265137,4.25,3.5199999809265137,4.25,4.25,2919
2008-07-24,3.5399999618530273,4.829999923706055,3.5399999618530273,4.21999979019165,4.21999979019165,19713
2008-07-25,5.0,5.199999809265137,4.119999885559082,5.199999809265137,5.199999809265137,11500
2008-07-28,5.699999809265137,5.699999809265137,5.0,5.0,5.0,10050
2008-07-29,5.0,5.400000095367432,5.0,5.25,5.25,11500
2008-07-30,4.900000095367432,5.349999904632568,4.900000095367432,5.25,5.25,4800
2008-07-31,5.25,5.25,5.210000038146973,5.25,5.25,13680
2008-08-01,4.989999771118164,5.0,4.75,4.75,4.75,600
2008-08-04,5.050000190734863,5.099999904632568,4.75,4.75,4.75,1100
2008-08-05,4.800000190734863,4.800000190734863,4.789999961853027,4.789999961853027,4.789999961853027,655
2008-08-06,4.75,5.0,4.619999885559082,4.650000095367432,4.650000095367432,3300
2008-08-07,4.75,4.75,4.75,4.75,4.75,655
2008-08-08,4.519999980926514,4.900000095367432,4.519999980926514,4.900000095367432,4.900000095367432,271
2008-08-11,4.75,4.75,4.699999809265137,4.699999809265137,4.699999809265137,300
2008-08-12,4.510000228881836,4.690000057220459,4.510000228881836,4.690000057220459,4.690000057220459,1400
2008-08-13,4.840000152587891,4.849999904632568,4.519999980926514,4.519999980926514,4.519999980926514,2100
2008-08-14,4.699999809265137,4.699999809265137,4.5,4.5,4.5,1000
2008-08-18,4.349999904632568,4.699999809265137,4.349999904632568,4.599999904632568,4.599999904632568,6499
2008-08-19,4.25,4.550000190734863,4.25,4.260000228881836,4.260000228881836,3498
2008-08-20,4.099999904632568,4.46999979019165,4.099999904632568,4.260000228881836,4.260000228881836,8953
2008-08-21,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,6400
2008-08-22,4.46999979019165,4.46999979019165,4.099999904632568,4.46999979019165,4.46999979019165,637
2008-08-25,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,140
2008-08-26,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,51
2008-08-28,4.550000190734863,4.550000190734863,4.199999809265137,4.199999809265137,4.199999809265137,250
2008-08-29,4.0,4.0,4.0,4.0,4.0,548
2008-09-01,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,905
2008-09-02,4.300000190734863,4.300000190734863,4.0,4.0,4.0,6505
2008-09-04,3.819999933242798,4.179999828338623,3.809999942779541,3.809999942779541,3.809999942779541,1110
2008-09-05,3.9800000190734863,3.9800000190734863,3.930000066757202,3.940000057220459,3.940000057220459,1690
2008-09-08,3.859999895095825,3.859999895095825,3.8499999046325684,3.8499999046325684,3.8499999046325684,500
2008-09-09,4.039999961853027,4.039999961853027,3.8299999237060547,4.039999961853027,4.039999961853027,1751
2008-09-10,3.9700000286102295,4.159999847412109,3.8399999141693115,4.159999847412109,4.159999847412109,1015
2008-09-11,3.759999990463257,4.0,3.7300000190734863,4.0,4.0,1491
2008-09-12,4.0,4.0,4.0,4.0,4.0,14
2008-09-15,4.050000190734863,4.050000190734863,3.809999942779541,3.809999942779541,3.809999942779541,5850
2008-09-16,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,450
2008-09-17,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,500
2008-09-18,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,1000
2008-09-19,3.630000114440918,3.630000114440918,3.619999885559082,3.619999885559082,3.619999885559082,1000
2008-09-22,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,501
2008-09-23,3.2699999809265137,3.380000114440918,3.2699999809265137,3.380000114440918,3.380000114440918,1159
2008-09-24,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,100
2008-09-25,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,200
2008-09-26,3.1500000953674316,3.1500000953674316,3.140000104904175,3.140000104904175,3.140000104904175,500
2008-09-29,2.990000009536743,3.0999999046325684,2.990000009536743,2.990000009536743,2.990000009536743,2820
2008-09-30,2.8499999046325684,3.0,2.8499999046325684,3.0,3.0,201
2008-10-01,3.0,3.0,3.0,3.0,3.0,1201
2008-10-03,3.0,3.0,3.0,3.0,3.0,400
2008-10-06,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,200
2008-10-07,3.0,3.0,3.0,3.0,3.0,50
2008-10-08,3.0,3.0,2.859999895095825,2.859999895095825,2.859999895095825,3150
2008-10-10,3.0,3.0,2.799999952316284,2.799999952316284,2.799999952316284,600
2008-10-13,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,100
2008-10-14,2.5999999046325684,2.809999942779541,2.5999999046325684,2.809999942779541,2.809999942779541,1150
2008-10-15,2.6700000762939453,2.950000047683716,2.6700000762939453,2.700000047683716,2.700000047683716,1700
2008-10-16,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,4400
2008-10-17,2.5799999237060547,2.5799999237060547,2.569999933242798,2.569999933242798,2.569999933242798,2849
2008-10-20,2.5,2.5,2.450000047683716,2.450000047683716,2.450000047683716,1300
2008-10-21,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,1690
2008-10-22,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,100
2008-10-23,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,1100
2008-10-24,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,3761
2008-10-27,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,235
2008-10-29,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,650
2008-10-31,2.0,2.0,2.0,2.0,2.0,500
2008-11-03,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,900
2008-11-04,2.200000047683716,2.200000047683716,2.0299999713897705,2.109999895095825,2.109999895095825,6700
2008-11-05,2.1500000953674316,2.2100000381469727,2.1500000953674316,2.1600000858306885,2.1600000858306885,2500
2008-11-06,2.059999942779541,2.259999990463257,2.059999942779541,2.259999990463257,2.259999990463257,1239
2008-11-07,2.259999990463257,2.369999885559082,2.259999990463257,2.369999885559082,2.369999885559082,717
2008-11-10,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,1000
2008-11-11,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,7000
2008-11-12,2.319999933242798,2.5399999618530273,2.319999933242798,2.3499999046325684,2.3499999046325684,7220
2008-11-14,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,20
2008-11-17,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,20
2008-11-19,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,225
2008-11-20,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,300
2008-11-21,2.1600000858306885,2.1600000858306885,2.0799999237060547,2.0799999237060547,2.0799999237060547,900
2008-11-24,1.9900000095367432,1.9900000095367432,1.9800000190734863,1.9800000190734863,1.9800000190734863,500
2008-11-26,1.8899999856948853,2.0,1.8899999856948853,2.0,2.0,1200
2008-11-28,2.0,2.0,2.0,2.0,2.0,1500
2008-12-01,2.0,2.0,2.0,2.0,2.0,300
2008-12-02,2.0,2.0,2.0,2.0,2.0,300
2008-12-05,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1000
2008-12-08,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,750
2008-12-10,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,5
2008-12-11,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,5
2008-12-12,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,25
2008-12-15,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,25
2008-12-16,2.1500000953674316,2.2100000381469727,2.1500000953674316,2.2100000381469727,2.2100000381469727,875
2008-12-17,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,410
2008-12-18,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,1
2008-12-19,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,720
2008-12-22,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,230
2008-12-23,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,90
2008-12-24,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,65
2008-12-26,2.869999885559082,2.869999885559082,2.6500000953674316,2.6500000953674316,2.6500000953674316,540
2008-12-29,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,1500
2008-12-30,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,1500
2008-12-31,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,1000
2009-01-02,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,300
2009-01-05,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,70
2009-01-06,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,2.200000047683716,1000
2009-01-07,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2000
2009-01-09,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,600
2009-01-12,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,330
2009-01-13,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,200
2009-01-14,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,500
2009-01-15,1.9600000381469727,2.049999952316284,1.9500000476837158,1.9500000476837158,1.9500000476837158,1700
2009-01-16,1.9500000476837158,1.9900000095367432,1.9500000476837158,1.9500000476837158,1.9500000476837158,900
2009-01-19,2.0,2.0,2.0,2.0,2.0,332
2009-01-20,2.0,2.0,2.0,2.0,2.0,150
2009-01-22,2.0,2.0,2.0,2.0,2.0,50
2009-01-23,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,400
2009-01-27,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,220
2009-01-28,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,480
2009-01-29,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,2100
2009-01-30,1.7999999523162842,1.8300000429153442,1.7999999523162842,1.8300000429153442,1.8300000429153442,770
2009-02-02,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,90
2009-02-03,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,180
2009-02-04,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,100
2009-02-05,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,100
2009-02-06,1.8600000143051147,1.9500000476837158,1.7699999809265137,1.7699999809265137,1.7699999809265137,3600
2009-02-09,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1000
2009-02-10,1.809999942779541,1.809999942779541,1.7799999713897705,1.7799999713897705,1.7799999713897705,1779
2009-02-11,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,188
2009-02-12,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,800
2009-02-13,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,500
2009-02-16,1.850000023841858,1.8799999952316284,1.850000023841858,1.8799999952316284,1.8799999952316284,179
2009-02-17,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,400
2009-02-18,1.899999976158142,1.899999976158142,1.8200000524520874,1.8200000524520874,1.8200000524520874,5500
2009-02-19,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,67
2009-02-20,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1135
2009-02-24,2.0,2.0,1.899999976158142,1.899999976158142,1.899999976158142,1100
2009-02-25,1.9900000095367432,1.9900000095367432,1.8200000524520874,1.899999976158142,1.899999976158142,572
2009-02-26,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,288
2009-03-02,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,288
2009-03-03,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,500
2009-03-04,1.9299999475479126,1.9299999475479126,1.809999942779541,1.809999942779541,1.809999942779541,400
2009-03-05,1.7400000095367432,1.7400000095367432,1.7300000190734863,1.7300000190734863,1.7300000190734863,1000
2009-03-06,1.7000000476837158,1.7300000190734863,1.7000000476837158,1.7200000286102295,1.7200000286102295,2000
