Date,Open,High,Low,Close,Adj Close,Volume
2009-03-09,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,463
2009-03-12,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,50
2009-03-13,1.7100000381469727,1.8600000143051147,1.7000000476837158,1.840000033378601,1.840000033378601,5456
2009-03-16,1.75,1.75,1.75,1.75,1.75,3350
2009-03-17,1.6699999570846558,1.8200000524520874,1.6699999570846558,1.8200000524520874,1.8200000524520874,1855
2009-03-18,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,3600
2009-03-19,1.6699999570846558,1.7799999713897705,1.659999966621399,1.7799999713897705,1.7799999713897705,500
2009-03-20,1.75,1.75,1.75,1.75,1.75,335
2009-03-23,1.6799999475479126,1.690000057220459,1.6699999570846558,1.690000057220459,1.690000057220459,3577
2009-03-24,1.7699999809265137,1.7699999809265137,1.75,1.75,1.75,1300
2009-03-25,1.7899999618530273,1.840000033378601,1.7699999809265137,1.8300000429153442,1.8300000429153442,7800
2009-03-26,1.8700000047683716,1.909999966621399,1.8700000047683716,1.909999966621399,1.909999966621399,269
2009-03-27,1.7799999713897705,1.9500000476837158,1.7799999713897705,1.7799999713897705,1.7799999713897705,1583
2009-03-30,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,800
2009-03-31,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,300
2009-04-01,1.8600000143051147,1.8600000143051147,1.7799999713897705,1.7799999713897705,1.7799999713897705,800
2009-04-02,1.7100000381469727,1.8600000143051147,1.7000000476837158,1.7999999523162842,1.7999999523162842,800
2009-04-06,1.8899999856948853,1.8899999856948853,1.7300000190734863,1.8799999952316284,1.8799999952316284,1742
2009-04-08,1.9600000381469727,1.9700000286102295,1.9600000381469727,1.9700000286102295,1.9700000286102295,51
2009-04-09,2.049999952316284,2.049999952316284,1.8899999856948853,2.049999952316284,2.049999952316284,1502
2009-04-13,1.9500000476837158,2.1500000953674316,1.9500000476837158,2.1500000953674316,2.1500000953674316,1187
2009-04-15,2.049999952316284,2.1500000953674316,2.049999952316284,2.049999952316284,2.049999952316284,6825
2009-04-16,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,300
2009-04-17,2.0999999046325684,2.25,2.049999952316284,2.049999952316284,2.049999952316284,1511
2009-04-20,2.1500000953674316,2.1500000953674316,1.9600000381469727,2.1500000953674316,2.1500000953674316,903
2009-04-21,2.2100000381469727,2.240000009536743,2.059999942779541,2.059999942779541,2.059999942779541,104
2009-04-22,1.9700000286102295,2.1600000858306885,1.9700000286102295,2.1600000858306885,2.1600000858306885,3401
2009-04-23,2.059999942779541,2.259999990463257,2.059999942779541,2.259999990463257,2.259999990463257,2001
2009-04-24,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,1279
2009-04-27,2.049999952316284,2.25,2.049999952316284,2.059999942779541,2.059999942779541,502
2009-04-28,2.009999990463257,2.009999990463257,2.0,2.0,2.0,116
2009-04-29,1.9299999475479126,2.0899999141693115,1.9299999475479126,1.940000057220459,1.940000057220459,4
2009-05-04,1.8600000143051147,2.0299999713897705,1.8600000143051147,1.8799999952316284,1.8799999952316284,3
2009-05-05,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,500
2009-05-06,1.8700000047683716,2.0199999809265137,1.8700000047683716,2.0199999809265137,2.0199999809265137,493
2009-05-07,2.109999895095825,2.109999895095825,1.9199999570846558,2.109999895095825,2.109999895095825,2802
2009-05-08,2.0899999141693115,2.200000047683716,2.0899999141693115,2.200000047683716,2.200000047683716,1235
2009-05-11,2.299999952316284,2.309999942779541,2.0999999046325684,2.0999999046325684,2.0999999046325684,1235
2009-05-12,2.190000057220459,2.190000057220459,2.0299999713897705,2.180000066757202,2.180000066757202,1102
2009-05-13,2.2799999713897705,2.2799999713897705,2.0799999237060547,2.2300000190734863,2.2300000190734863,231
2009-05-14,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,181
2009-05-15,2.200000047683716,2.200000047683716,2.0199999809265137,2.049999952316284,2.049999952316284,2001
2009-05-18,2.200000047683716,2.200000047683716,2.0199999809265137,2.049999952316284,2.049999952316284,2001
2009-05-19,1.9500000476837158,2.0,1.9500000476837158,2.0,2.0,600
2009-05-20,2.0,2.0999999046325684,2.0,2.0999999046325684,2.0999999046325684,702
2009-05-21,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1200
2009-05-22,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,226
2009-05-25,2.4200000762939453,2.4200000762939453,2.309999942779541,2.4200000762939453,2.4200000762939453,2027
2009-05-26,2.5199999809265137,2.5399999618530273,2.5,2.5399999618530273,2.5399999618530273,6082
2009-05-27,2.6600000858306885,2.6600000858306885,2.6500000953674316,2.6600000858306885,2.6600000858306885,1551
2009-05-28,2.7899999618530273,2.7899999618530273,2.700000047683716,2.7899999618530273,2.7899999618530273,5985
2009-05-29,2.9200000762939453,2.9200000762939453,2.8499999046325684,2.8499999046325684,2.8499999046325684,5815
2009-06-01,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,3040
2009-06-02,3.119999885559082,3.130000114440918,2.990000009536743,3.130000114440918,3.130000114440918,5800
2009-06-03,3.2799999713897705,3.2799999713897705,3.130000114440918,3.2799999713897705,3.2799999713897705,3600
2009-06-04,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,2601
2009-06-05,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,1850
2009-06-08,3.7899999618530273,3.7899999618530273,3.630000114440918,3.740000009536743,3.740000009536743,2900
2009-06-09,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,6030
2009-06-10,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,5695
2009-06-11,3.559999942779541,3.7899999618530273,3.559999942779541,3.559999942779541,3.559999942779541,4700
2009-06-12,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,390
2009-06-15,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,5
2009-06-16,3.2699999809265137,3.440000057220459,3.2699999809265137,3.440000057220459,3.440000057220459,2000
2009-06-17,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,2465
2009-06-18,3.430000066757202,3.5999999046325684,3.430000066757202,3.5999999046325684,3.5999999046325684,600
2009-06-19,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,6000
2009-06-22,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,290
2009-06-23,3.299999952316284,3.5999999046325684,3.259999990463257,3.259999990463257,3.259999990463257,4500
2009-06-24,3.130000114440918,3.130000114440918,3.109999895095825,3.109999895095825,3.109999895095825,2100
2009-06-25,3.069999933242798,3.069999933242798,2.9700000286102295,2.9700000286102295,2.9700000286102295,9800
2009-06-26,3.109999895095825,3.109999895095825,3.0999999046325684,3.0999999046325684,3.0999999046325684,500
2009-06-29,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3500
2009-06-30,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,1000
2009-07-01,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,28
2009-07-02,2.4000000953674316,3.5,2.4000000953674316,3.5,3.5,1400
2009-07-03,3.5,3.5,3.5,3.5,3.5,19
2009-07-06,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,200
2009-07-07,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,1000
2009-07-08,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,2000
2009-07-09,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,1800
2009-07-10,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,2400
2009-07-13,3.1700000762939453,3.3499999046325684,3.1700000762939453,3.3499999046325684,3.3499999046325684,2
2009-07-14,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,12
2009-07-15,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,7
2009-07-16,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,1
2009-07-17,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,114
2009-07-20,3.049999952316284,3.190000057220459,2.890000104904175,3.190000057220459,3.190000057220459,800
2009-07-21,3.0399999618530273,3.3299999237060547,3.0399999618530273,3.3299999237060547,3.3299999237060547,2800
2009-07-22,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,500
2009-07-23,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,9000
2009-07-24,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,4500
2009-07-27,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,3300
2009-07-28,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,100
2009-07-29,3.25,3.25,3.25,3.25,3.25,650
2009-07-30,3.4100000858306885,3.4100000858306885,3.0899999141693115,3.0899999141693115,3.0899999141693115,742
2009-07-31,2.950000047683716,3.200000047683716,2.940000057220459,3.200000047683716,3.200000047683716,2000
2009-08-03,3.3499999046325684,3.359999895095825,3.3499999046325684,3.359999895095825,3.359999895095825,1000
2009-08-04,3.25,3.3499999046325684,3.200000047683716,3.200000047683716,3.200000047683716,5600
2009-08-05,3.049999952316284,3.3499999046325684,3.049999952316284,3.299999952316284,3.299999952316284,1000
2009-08-06,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,755
2009-08-07,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,701
2009-08-10,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,400
2009-08-11,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,2400
2009-08-12,3.259999990463257,3.259999990463257,3.049999952316284,3.049999952316284,3.049999952316284,3000
2009-08-13,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,1000
2009-08-14,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,500
2009-08-17,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,1
2009-08-19,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,550
2009-08-20,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,900
2009-08-21,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,400
2009-08-24,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,400
2009-08-25,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,400
2009-08-26,3.299999952316284,3.299999952316284,3.119999885559082,3.140000104904175,3.140000104904175,7945
2009-08-27,3.0999999046325684,3.240000009536743,3.0,3.0299999713897705,3.0299999713897705,6150
2009-08-28,3.180000066757202,3.180000066757202,2.9600000381469727,3.180000066757202,3.180000066757202,800
2009-08-31,3.200000047683716,3.309999942779541,3.200000047683716,3.200000047683716,3.200000047683716,2800
2009-09-01,3.3499999046325684,3.3499999046325684,3.0999999046325684,3.3399999141693115,3.3399999141693115,5400
2009-09-02,3.180000066757202,3.3499999046325684,3.180000066757202,3.200000047683716,3.200000047683716,4800
2009-09-03,3.109999895095825,3.3299999237060547,3.109999895095825,3.309999942779541,3.309999942779541,1840
2009-09-04,3.1500000953674316,3.3499999046325684,3.1500000953674316,3.3499999046325684,3.3499999046325684,851
2009-09-07,3.490000009536743,3.490000009536743,3.200000047683716,3.200000047683716,3.200000047683716,5300
2009-09-08,3.069999933242798,3.3299999237060547,3.069999933242798,3.309999942779541,3.309999942779541,1500
2009-09-09,3.4200000762939453,3.4700000286102295,3.2300000190734863,3.4600000381469727,3.4600000381469727,11700
2009-09-10,3.4000000953674316,3.5,3.2899999618530273,3.2899999618530273,3.2899999618530273,1700
2009-09-11,3.440000057220459,3.450000047683716,3.140000104904175,3.440000057220459,3.440000057220459,5400
2009-09-14,3.2699999809265137,3.609999895095825,3.2699999809265137,3.609999895095825,3.609999895095825,3300
2009-09-15,3.440000057220459,3.5,3.430000066757202,3.430000066757202,3.430000066757202,10000
2009-09-16,3.259999990463257,3.5999999046325684,3.259999990463257,3.450000047683716,3.450000047683716,13700
2009-09-17,3.619999885559082,3.619999885559082,3.359999895095825,3.359999895095825,3.359999895095825,1800
2009-09-18,3.5,3.5,3.2200000286102295,3.309999942779541,3.309999942779541,2221
2009-09-22,3.4100000858306885,3.4100000858306885,3.200000047683716,3.200000047683716,3.200000047683716,2000
2009-09-23,3.4100000858306885,3.4100000858306885,3.200000047683716,3.200000047683716,3.200000047683716,2000
2009-09-24,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,2200
2009-09-25,3.5199999809265137,3.5199999809265137,3.440000057220459,3.450000047683716,3.450000047683716,2200
2009-09-29,3.5,3.5,3.2799999713897705,3.2899999618530273,3.2899999618530273,1632
2009-09-30,3.450000047683716,3.450000047683716,3.240000009536743,3.440000057220459,3.440000057220459,1800
2009-10-01,3.5,3.609999895095825,3.4000000953674316,3.609999895095825,3.609999895095825,4700
2009-10-05,3.7799999713897705,3.7899999618530273,3.490000009536743,3.490000009536743,3.490000009536743,1200
2009-10-06,3.3299999237060547,3.609999895095825,3.319999933242798,3.5899999141693115,3.5899999141693115,2200
2009-10-07,3.3299999237060547,3.609999895095825,3.319999933242798,3.5899999141693115,3.5899999141693115,2278
2009-10-08,3.4200000762939453,3.7100000381469727,3.4200000762939453,3.430000066757202,3.430000066757202,960
2009-10-09,3.259999990463257,3.430000066757202,3.259999990463257,3.2699999809265137,3.2699999809265137,5000
2009-10-12,3.119999885559082,3.2799999713897705,3.109999895095825,3.109999895095825,3.109999895095825,22900
2009-10-14,2.9800000190734863,3.2100000381469727,2.9800000190734863,3.009999990463257,3.009999990463257,190
2009-10-15,2.890000104904175,3.109999895095825,2.859999895095825,3.109999895095825,3.109999895095825,1600
2009-10-16,2.9600000381469727,3.2100000381469727,2.9600000381469727,3.0299999713897705,3.0299999713897705,2000
2009-10-20,3.240000009536743,3.240000009536743,3.009999990463257,3.059999942779541,3.059999942779541,850
2009-10-21,3.2100000381469727,3.2100000381469727,3.009999990463257,3.200000047683716,3.200000047683716,2200
2009-10-22,3.2899999618530273,3.2899999618530273,3.059999942779541,3.059999942779541,3.059999942779541,1700
2009-10-23,3.2100000381469727,3.2100000381469727,3.049999952316284,3.1600000858306885,3.1600000858306885,3400
2009-10-26,3.2899999618530273,3.2899999618530273,3.049999952316284,3.2699999809265137,3.2699999809265137,1800
2009-10-27,3.2899999618530273,3.359999895095825,3.109999895095825,3.25,3.25,6328
2009-10-28,3.1500000953674316,3.3299999237060547,3.0899999141693115,3.2799999713897705,3.2799999713897705,3700
2009-10-29,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,1000
2009-10-30,3.0,3.0,3.0,3.0,3.0,1500
2009-11-03,3.130000114440918,3.130000114440918,3.0,3.0,3.0,1600
2009-11-04,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,100
2009-11-05,3.0,3.0,3.0,3.0,3.0,100
2009-11-06,3.0,3.0,2.9000000953674316,2.9100000858306885,2.9100000858306885,6779
2009-11-09,2.6600000858306885,3.0899999141693115,2.6600000858306885,3.0899999141693115,3.0899999141693115,4400
2009-11-10,2.819999933242798,3.2899999618530273,2.819999933242798,3.240000009536743,3.240000009536743,2500
2009-11-11,3.4000000953674316,3.4000000953674316,3.200000047683716,3.380000114440918,3.380000114440918,325
2009-11-12,3.049999952316284,3.200000047683716,3.049999952316284,3.049999952316284,3.049999952316284,680
2009-11-13,2.75,3.1700000762939453,2.75,3.1700000762939453,3.1700000762939453,1100
2009-11-16,2.859999895095825,3.309999942779541,2.859999895095825,3.190000057220459,3.190000057220459,6500
2009-11-17,2.890000104904175,3.390000104904175,2.890000104904175,3.0,3.0,800
2009-11-18,2.819999933242798,3.299999952316284,2.819999933242798,3.0199999809265137,3.0199999809265137,4900
2009-11-19,2.819999933242798,3.299999952316284,2.819999933242798,3.0199999809265137,3.0199999809265137,4936
2009-11-20,3.299999952316284,3.309999942779541,2.950000047683716,2.950000047683716,2.950000047683716,5500
2009-11-23,3.299999952316284,3.309999942779541,2.950000047683716,2.950000047683716,2.950000047683716,5570
2009-11-24,3.200000047683716,3.200000047683716,3.0899999141693115,3.190000057220459,3.190000057220459,1025
2009-11-25,3.240000009536743,3.240000009536743,3.0999999046325684,3.0999999046325684,3.0999999046325684,11
2009-11-26,3.2300000190734863,3.2300000190734863,3.049999952316284,3.0999999046325684,3.0999999046325684,2300
2009-11-27,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,1000
2009-11-30,3.0199999809265137,3.299999952316284,3.0199999809265137,3.180000066757202,3.180000066757202,3052
2009-12-01,3.0299999713897705,3.2300000190734863,3.0299999713897705,3.2300000190734863,3.2300000190734863,1400
2009-12-02,3.1500000953674316,3.430000066757202,3.1500000953674316,3.259999990463257,3.259999990463257,2901
2009-12-03,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,1
2009-12-04,3.2200000286102295,3.4200000762939453,3.2100000381469727,3.2200000286102295,3.2200000286102295,1598
2009-12-07,3.4100000858306885,3.4700000286102295,3.2300000190734863,3.25,3.25,5002
2009-12-08,3.559999942779541,3.559999942779541,3.2300000190734863,3.2300000190734863,3.2300000190734863,2134
2009-12-09,3.5,3.549999952316284,3.3499999046325684,3.549999952316284,3.549999952316284,5725
2009-12-10,3.559999942779541,3.559999942779541,3.549999952316284,3.549999952316284,3.549999952316284,1750
2009-12-11,3.6500000953674316,3.6500000953674316,3.359999895095825,3.4800000190734863,3.4800000190734863,1400
2009-12-14,3.200000047683716,3.819999933242798,3.200000047683716,3.819999933242798,3.819999933242798,14875
2009-12-15,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,14743
2009-12-16,4.389999866485596,4.409999847412109,4.199999809265137,4.409999847412109,4.409999847412109,11783
2009-12-17,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4044
2009-12-18,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,7005
2009-12-21,5.099999904632568,5.099999904632568,4.619999885559082,4.619999885559082,4.619999885559082,48469
2009-12-22,4.71999979019165,4.71999979019165,4.389999866485596,4.460000038146973,4.460000038146973,9306
2010-01-04,4.349999904632568,4.46999979019165,4.130000114440918,4.46999979019165,4.46999979019165,3050
2010-01-05,4.5,4.5,4.25,4.25,4.25,2731
2010-01-06,4.079999923706055,4.460000038146973,4.079999923706055,4.449999809265137,4.449999809265137,13635
2010-01-07,4.460000038146973,4.639999866485596,4.380000114440918,4.639999866485596,4.639999866485596,5255
2010-01-08,4.420000076293945,4.599999904632568,4.420000076293945,4.489999771118164,4.489999771118164,3501
2010-01-11,4.550000190734863,4.559999942779541,4.269999980926514,4.5,4.5,22081
2010-01-12,4.5,4.599999904632568,4.309999942779541,4.309999942779541,4.309999942779541,4800
2010-01-13,4.300000190734863,4.5,4.300000190734863,4.489999771118164,4.489999771118164,5900
2010-01-14,4.340000152587891,4.699999809265137,4.340000152587891,4.610000133514404,4.610000133514404,15130
2010-01-15,4.679999828338623,4.679999828338623,4.5,4.670000076293945,4.670000076293945,1550
2010-01-18,4.829999923706055,4.829999923706055,4.46999979019165,4.789999961853027,4.789999961853027,7501
2010-01-19,4.829999923706055,4.829999923706055,4.559999942779541,4.559999942779541,4.559999942779541,8613
2010-01-20,4.380000114440918,4.760000228881836,4.380000114440918,4.429999828338623,4.429999828338623,1850
2010-01-21,4.380000114440918,4.380000114440918,4.230000019073486,4.269999980926514,4.269999980926514,2800
2010-01-22,4.059999942779541,4.480000019073486,4.059999942779541,4.480000019073486,4.480000019073486,6600
2010-01-25,4.5,4.679999828338623,4.5,4.599999904632568,4.599999904632568,6350
2010-01-27,4.599999904632568,4.800000190734863,4.440000057220459,4.449999809265137,4.449999809265137,7599
2010-01-28,4.260000228881836,4.5,4.230000019073486,4.5,4.5,8001
2010-01-29,4.28000020980835,4.489999771118164,4.28000020980835,4.46999979019165,4.46999979019165,2905
2010-02-01,4.650000095367432,4.650000095367432,4.5,4.5,4.5,1010
2010-02-02,4.28000020980835,4.670000076293945,4.28000020980835,4.28000020980835,4.28000020980835,1505
2010-02-03,4.090000152587891,4.380000114440918,4.070000171661377,4.380000114440918,4.380000114440918,8552
2010-02-04,4.199999809265137,4.199999809265137,4.190000057220459,4.190000057220459,4.190000057220459,1508
2010-02-05,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,500
2010-02-08,3.799999952316284,3.950000047683716,3.799999952316284,3.799999952316284,3.799999952316284,4150
2010-02-09,3.630000114440918,3.630000114440918,3.619999885559082,3.619999885559082,3.619999885559082,850
2010-02-10,3.440000057220459,3.4600000381469727,3.440000057220459,3.450000047683716,3.450000047683716,2049
2010-02-11,3.440000057220459,3.4600000381469727,3.440000057220459,3.450000047683716,3.450000047683716,2049
2010-02-15,3.2799999713897705,3.619999885559082,3.2799999713897705,3.619999885559082,3.619999885559082,1700
2010-02-16,3.799999952316284,3.799999952316284,3.440000057220459,3.5199999809265137,3.5199999809265137,8200
2010-02-17,3.5,3.690000057220459,3.4000000953674316,3.450000047683716,3.450000047683716,4750
2010-02-18,3.619999885559082,3.619999885559082,3.450000047683716,3.5,3.5,1500
2010-02-19,3.450000047683716,3.5999999046325684,3.4000000953674316,3.5999999046325684,3.5999999046325684,3250
2010-02-22,3.7799999713897705,3.7799999713897705,3.430000066757202,3.5399999618530273,3.5399999618530273,1290
2010-02-23,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,500
2010-02-24,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,1000
2010-02-25,3.4200000762939453,3.6500000953674316,3.4200000762939453,3.4200000762939453,3.4200000762939453,2551
2010-02-26,3.259999990463257,3.5899999141693115,3.25,3.25,3.25,5400
2010-03-02,3.1600000858306885,3.4100000858306885,3.1600000858306885,3.180000066757202,3.180000066757202,1102
2010-03-03,3.3299999237060547,3.3299999237060547,3.25,3.299999952316284,3.299999952316284,2500
2010-03-04,3.4600000381469727,3.4600000381469727,3.200000047683716,3.3499999046325684,3.3499999046325684,13350
2010-03-05,3.4000000953674316,3.509999990463257,3.2200000286102295,3.2699999809265137,3.2699999809265137,4000
2010-03-08,3.2200000286102295,3.430000066757202,3.2200000286102295,3.2899999618530273,3.2899999618530273,3620
2010-03-09,3.450000047683716,3.450000047683716,3.2699999809265137,3.450000047683716,3.450000047683716,56
2010-03-10,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,1
2010-03-11,3.7100000381469727,3.7100000381469727,3.440000057220459,3.5,3.5,33512
2010-03-12,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,2
2010-03-15,3.4100000858306885,3.5,3.390000104904175,3.390000104904175,3.390000104904175,413
2010-03-16,3.549999952316284,3.549999952316284,3.319999933242798,3.319999933242798,3.319999933242798,168799
2010-03-17,3.4800000190734863,3.4800000190734863,3.2200000286102295,3.2799999713897705,3.2799999713897705,31697
2010-03-18,3.299999952316284,3.440000057220459,3.1500000953674316,3.25,3.25,16614
2010-03-19,3.390000104904175,3.390000104904175,3.1500000953674316,3.1500000953674316,3.1500000953674316,654
2010-03-22,3.0799999237060547,3.299999952316284,3.0799999237060547,3.299999952316284,3.299999952316284,115601
2010-03-23,3.190000057220459,3.3499999046325684,3.1500000953674316,3.1700000762939453,3.1700000762939453,8475
2010-03-25,3.319999933242798,3.319999933242798,3.0999999046325684,3.130000114440918,3.130000114440918,5393
2010-03-26,3.2799999713897705,3.2799999713897705,3.059999942779541,3.119999885559082,3.119999885559082,1600
2010-03-29,3.0999999046325684,3.25,3.0999999046325684,3.1500000953674316,3.1500000953674316,3500
2010-03-30,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3998
2010-03-31,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,1000
2010-04-01,3.0199999809265137,3.2899999618530273,3.0199999809265137,3.2899999618530273,3.2899999618530273,150
2010-04-05,3.299999952316284,3.450000047683716,3.299999952316284,3.450000047683716,3.450000047683716,1620
2010-04-06,3.5,3.5799999237060547,3.4000000953674316,3.569999933242798,3.569999933242798,10020
2010-04-07,3.6600000858306885,3.6600000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,1700
2010-04-08,3.569999933242798,3.5799999237060547,3.4100000858306885,3.5799999237060547,3.5799999237060547,705
2010-04-09,3.690000057220459,3.740000009536743,3.6600000858306885,3.6600000858306885,3.6600000858306885,5600
2010-04-12,3.799999952316284,3.819999933242798,3.799999952316284,3.819999933242798,3.819999933242798,2351
