Date,Open,High,Low,Close,Adj Close,Volume
2010-04-13,3.819999933242798,3.819999933242798,3.630000114440918,3.630000114440918,3.630000114440918,1551
2010-04-15,3.809999942779541,3.809999942779541,3.5999999046325684,3.5999999046325684,3.5999999046325684,2141
2010-04-16,3.5999999046325684,3.5999999046325684,3.430000066757202,3.5899999141693115,3.5899999141693115,4001
2010-04-19,3.4200000762939453,3.7200000286102295,3.4200000762939453,3.4600000381469727,3.4600000381469727,1325
2010-04-20,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,1101
2010-04-21,3.700000047683716,3.809999942779541,3.4700000286102295,3.799999952316284,3.799999952316284,3302
2010-04-22,3.640000104904175,3.880000114440918,3.619999885559082,3.619999885559082,3.619999885559082,6701
2010-04-23,3.799999952316284,3.799999952316284,3.4700000286102295,3.4700000286102295,3.4700000286102295,346
2010-04-26,3.619999885559082,3.640000104904175,3.619999885559082,3.640000104904175,3.640000104904175,350
2010-04-27,3.819999933242798,3.819999933242798,3.700000047683716,3.819999933242798,3.819999933242798,1531
2010-04-28,4.010000228881836,4.010000228881836,3.799999952316284,3.8499999046325684,3.8499999046325684,509
2010-04-29,4.039999961853027,4.039999961853027,3.75,3.75,3.75,2601
2010-04-30,3.9200000762939453,3.930000066757202,3.6500000953674316,3.930000066757202,3.930000066757202,601
2010-05-03,4.099999904632568,4.099999904632568,3.740000009536743,3.740000009536743,3.740000009536743,337
2010-05-04,3.799999952316284,3.799999952316284,3.559999942779541,3.559999942779541,3.559999942779541,1310
2010-05-05,3.559999942779541,3.559999942779541,3.390000104904175,3.549999952316284,3.549999952316284,2502
2010-05-06,3.380000114440918,3.5,3.380000114440918,3.5,3.5,2152
2010-05-07,3.5,3.5,3.5,3.5,3.5,550
2010-05-10,3.8399999141693115,3.8399999141693115,3.5,3.5,3.5,2200
2010-05-11,3.4100000858306885,3.75,3.4100000858306885,3.75,3.75,2600
2010-05-12,4.099999904632568,4.099999904632568,3.509999990463257,3.609999895095825,3.609999895095825,12089
2010-05-13,3.700000047683716,3.700000047683716,3.5999999046325684,3.5999999046325684,3.5999999046325684,1918
2010-05-14,3.8299999237060547,3.9600000381469727,3.619999885559082,3.9000000953674316,3.9000000953674316,7014
2010-05-17,4.090000152587891,4.090000152587891,3.5199999809265137,3.5199999809265137,3.5199999809265137,102
2010-05-18,3.8499999046325684,3.869999885559082,3.8499999046325684,3.859999895095825,3.859999895095825,355
2010-05-19,3.4800000190734863,3.950000047683716,3.4800000190734863,3.5,3.5,1500
2010-05-20,3.75,3.75,3.3299999237060547,3.3299999237060547,3.3299999237060547,680
2010-05-21,3.75,3.75,3.3299999237060547,3.3299999237060547,3.3299999237060547,680
2010-05-24,3.6500000953674316,3.6500000953674316,3.5999999046325684,3.5999999046325684,3.5999999046325684,101
2010-05-25,3.309999942779541,3.309999942779541,3.259999990463257,3.259999990463257,3.259999990463257,3464
2010-05-26,3.5,3.5,3.5,3.5,3.5,200
2010-05-27,3.5,3.5,3.5,3.5,3.5,200
2010-05-28,3.700000047683716,3.700000047683716,3.259999990463257,3.259999990463257,3.259999990463257,1800
2010-05-31,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,200
2010-06-01,3.299999952316284,3.799999952316284,3.259999990463257,3.2899999618530273,3.2899999618530273,648
2010-06-02,3.299999952316284,3.799999952316284,3.259999990463257,3.2899999618530273,3.2899999618530273,648
2010-06-03,3.309999942779541,3.5799999237060547,3.309999942779541,3.5799999237060547,3.5799999237060547,3250
2010-06-04,3.450000047683716,3.6500000953674316,3.450000047683716,3.6500000953674316,3.6500000953674316,200
2010-06-07,3.3499999046325684,3.8499999046325684,3.3499999046325684,3.8499999046325684,3.8499999046325684,1786
2010-06-08,3.8399999141693115,3.8399999141693115,3.5,3.740000009536743,3.740000009536743,1640
2010-06-09,3.680000066757202,3.7799999713897705,3.5,3.5,3.5,2201
2010-06-10,3.8499999046325684,3.8499999046325684,3.4000000953674316,3.4000000953674316,3.4000000953674316,2338
2010-06-11,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,50
2010-06-14,3.75,3.75,3.75,3.75,3.75,25
2010-06-15,3.5,3.8499999046325684,3.450000047683716,3.450000047683716,3.450000047683716,658
2010-06-16,3.450000047683716,3.7899999618530273,3.4200000762939453,3.6700000762939453,3.6700000762939453,1853
2010-06-17,3.5,3.700000047683716,3.450000047683716,3.4600000381469727,3.4600000381469727,1030
2010-06-18,3.3499999046325684,3.680000066757202,3.3499999046325684,3.680000066757202,3.680000066757202,251
2010-06-21,3.6500000953674316,3.7799999713897705,3.4600000381469727,3.740000009536743,3.740000009536743,1669
2010-06-22,3.4600000381469727,3.7899999618530273,3.4600000381469727,3.700000047683716,3.700000047683716,1355
2010-06-23,3.5,3.7799999713897705,3.5,3.619999885559082,3.619999885559082,1659
2010-06-24,3.4700000286102295,3.880000114440918,3.4600000381469727,3.799999952316284,3.799999952316284,6848
2010-06-25,3.940000057220459,4.159999847412109,3.680000066757202,3.680000066757202,3.680000066757202,17212
2010-06-28,3.940000057220459,4.159999847412109,3.680000066757202,3.680000066757202,3.680000066757202,17212
2010-06-29,3.549999952316284,3.75,3.359999895095825,3.5,3.5,5000
2010-06-30,3.5,3.5,3.5,3.5,3.5,500
2010-07-01,3.7699999809265137,3.7699999809265137,3.6500000953674316,3.6500000953674316,3.6500000953674316,1004
2010-07-02,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,451
2010-07-05,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,451
2010-07-06,3.880000114440918,3.990000009536743,3.880000114440918,3.990000009536743,3.990000009536743,5001
2010-07-07,4.090000152587891,4.090000152587891,3.619999885559082,3.640000104904175,3.640000104904175,1008
2010-07-08,3.990000009536743,4.0,3.8299999237060547,3.8299999237060547,3.8299999237060547,6055
2010-07-09,4.0,4.0,3.7200000286102295,4.0,4.0,2163
2010-07-12,4.389999866485596,4.389999866485596,3.680000066757202,3.8499999046325684,3.8499999046325684,2508
2010-07-13,3.509999990463257,4.21999979019165,3.509999990463257,4.099999904632568,4.099999904632568,345
2010-07-14,4.0,4.0,3.799999952316284,3.950000047683716,3.950000047683716,1440
2010-07-15,4.289999961853027,4.289999961853027,3.759999990463257,3.7799999713897705,3.7799999713897705,2171
2010-07-16,4.150000095367432,4.150000095367432,3.9000000953674316,4.050000190734863,4.050000190734863,2434
2010-07-19,4.28000020980835,4.28000020980835,4.179999828338623,4.179999828338623,4.179999828338623,3
2010-07-20,4.0,4.190000057220459,4.0,4.190000057220459,4.190000057220459,852
2010-07-21,3.8499999046325684,4.099999904632568,3.819999933242798,4.090000152587891,4.090000152587891,701
2010-07-22,3.7200000286102295,4.289999961853027,3.7200000286102295,4.010000228881836,4.010000228881836,925
2010-07-23,3.9000000953674316,4.369999885559082,3.9000000953674316,4.099999904632568,4.099999904632568,9655
2010-07-26,3.759999990463257,4.329999923706055,3.759999990463257,4.019999980926514,4.019999980926514,7101
2010-07-27,3.7100000381469727,4.179999828338623,3.7100000381469727,3.8399999141693115,3.8399999141693115,1191
2010-07-28,3.799999952316284,4.150000095367432,3.799999952316284,4.150000095367432,4.150000095367432,201
2010-07-29,3.8299999237060547,4.150000095367432,3.819999933242798,3.8399999141693115,3.8399999141693115,12151
2010-07-30,4.090000152587891,4.090000152587891,3.869999885559082,4.0,4.0,501
2010-08-02,4.349999904632568,4.349999904632568,3.799999952316284,3.8499999046325684,3.8499999046325684,14303
2010-08-03,3.8499999046325684,4.179999828338623,3.5999999046325684,4.150000095367432,4.150000095367432,3018
2010-08-04,3.799999952316284,4.130000114440918,3.759999990463257,3.809999942779541,3.809999942779541,5740
2010-08-05,3.700000047683716,4.130000114440918,3.700000047683716,4.050000190734863,4.050000190734863,1101
2010-08-06,4.0,4.050000190734863,3.759999990463257,3.759999990463257,3.759999990463257,3300
2010-08-09,4.119999885559082,4.119999885559082,3.759999990463257,3.9100000858306885,3.9100000858306885,5401
2010-08-10,4.099999904632568,4.099999904632568,3.8299999237060547,3.9000000953674316,3.9000000953674316,12401
2010-08-11,4.070000171661377,4.289999961853027,4.0,4.199999809265137,4.199999809265137,24505
2010-08-12,4.400000095367432,4.400000095367432,4.059999942779541,4.099999904632568,4.099999904632568,3844
2010-08-13,4.179999828338623,4.199999809265137,4.050000190734863,4.050000190734863,4.050000190734863,4000
2010-08-16,4.010000228881836,4.329999923706055,3.799999952316284,4.230000019073486,4.230000019073486,9839
2010-08-17,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,1
2010-08-18,4.070000171661377,4.199999809265137,4.059999942779541,4.059999942779541,4.059999942779541,3500
2010-08-19,4.340000152587891,4.340000152587891,4.010000228881836,4.110000133514404,4.110000133514404,10330
2010-08-20,4.190000057220459,4.230000019073486,3.9100000858306885,3.9100000858306885,3.9100000858306885,5303
2010-08-23,4.010000228881836,4.099999904632568,3.9100000858306885,3.9100000858306885,3.9100000858306885,3771
2010-08-24,4.099999904632568,4.099999904632568,4.0,4.0,4.0,5353
2010-08-25,3.8499999046325684,4.150000095367432,3.8499999046325684,4.139999866485596,4.139999866485596,1703
2010-08-26,4.150000095367432,4.150000095367432,4.0,4.0,4.0,12002
2010-08-27,4.010000228881836,4.190000057220459,4.010000228881836,4.010000228881836,4.010000228881836,1262
2010-08-30,4.099999904632568,4.099999904632568,3.9200000762939453,3.9200000762939453,3.9200000762939453,12758
2010-08-31,4.090000152587891,4.090000152587891,3.8499999046325684,3.9700000286102295,3.9700000286102295,6473
2010-09-01,4.190000057220459,4.190000057220459,3.950000047683716,4.130000114440918,4.130000114440918,132
2010-09-02,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,1
2010-09-03,4.150000095367432,4.5,4.119999885559082,4.420000076293945,4.420000076293945,25240
2010-09-06,4.5,4.5,4.130000114440918,4.320000171661377,4.320000171661377,16277
2010-09-07,4.070000171661377,4.369999885559082,4.070000171661377,4.239999771118164,4.239999771118164,9102
2010-09-08,4.78000020980835,5.079999923706055,4.300000190734863,5.079999923706055,5.079999923706055,38399
2010-09-09,5.849999904632568,6.090000152587891,5.25,6.090000152587891,6.090000152587891,95341
2010-09-13,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,47915
2010-09-14,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,108179
2010-09-15,8.079999923706055,8.079999923706055,7.5,7.920000076293945,7.920000076293945,207809
2010-09-16,7.900000095367432,7.989999771118164,7.53000020980835,7.550000190734863,7.550000190734863,84713
2010-09-17,7.179999828338623,7.489999771118164,7.179999828338623,7.179999828338623,7.179999828338623,29661
2010-09-20,6.849999904632568,7.340000152587891,6.829999923706055,6.829999923706055,6.829999923706055,13715
2010-09-21,6.489999771118164,6.949999809265137,6.489999771118164,6.840000152587891,6.840000152587891,14733
2010-09-22,6.5,6.820000171661377,6.5,6.5,6.5,21254
2010-09-23,6.179999828338623,6.679999828338623,6.179999828338623,6.179999828338623,6.179999828338623,21761
2010-09-24,6.460000038146973,6.460000038146973,5.949999809265137,5.96999979019165,5.96999979019165,15593
2010-09-27,5.900000095367432,6.260000228881836,5.900000095367432,6.260000228881836,6.260000228881836,10271
2010-09-28,6.050000190734863,6.5,6.050000190734863,6.300000190734863,6.300000190734863,3150
2010-09-29,6.300000190734863,6.610000133514404,6.25,6.610000133514404,6.610000133514404,8060
2010-09-30,6.289999961853027,6.5,6.28000020980835,6.489999771118164,6.489999771118164,10068
2010-10-01,6.789999961853027,6.809999942779541,6.510000228881836,6.809999942779541,6.809999942779541,7235
2010-10-04,6.550000190734863,7.150000095367432,6.550000190734863,6.599999904632568,6.599999904632568,7751
2010-10-05,6.900000095367432,6.900000095367432,6.53000020980835,6.619999885559082,6.619999885559082,6201
2010-10-06,6.550000190734863,6.75,6.300000190734863,6.300000190734863,6.300000190734863,16966
2010-10-07,6.0,6.610000133514404,6.0,6.429999828338623,6.429999828338623,16644
2010-10-08,6.5,6.75,6.5,6.730000019073486,6.730000019073486,6011
2010-10-11,6.739999771118164,6.75,6.739999771118164,6.75,6.75,6750
2010-10-12,6.699999809265137,7.070000171661377,6.699999809265137,6.699999809265137,6.699999809265137,9751
2010-10-13,6.599999904632568,7.03000020980835,6.599999904632568,7.03000020980835,7.03000020980835,8999
2010-10-14,6.699999809265137,7.179999828338623,6.679999828338623,6.679999828338623,6.679999828338623,10601
2010-10-15,6.949999809265137,6.949999809265137,6.400000095367432,6.400000095367432,6.400000095367432,2652
2010-10-18,6.5,6.71999979019165,6.25,6.300000190734863,6.300000190734863,7123
2010-10-19,6.579999923706055,6.599999904632568,6.300000190734863,6.389999866485596,6.389999866485596,6155
2010-10-20,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,630
2010-10-21,6.699999809265137,6.699999809265137,6.170000076293945,6.599999904632568,6.599999904632568,2200
2010-10-22,6.28000020980835,6.570000171661377,6.28000020980835,6.320000171661377,6.320000171661377,2501
2010-10-25,6.099999904632568,6.619999885559082,6.039999961853027,6.099999904632568,6.099999904632568,3202
2010-10-26,6.050000190734863,6.400000095367432,6.050000190734863,6.400000095367432,6.400000095367432,2701
2010-10-27,6.110000133514404,6.619999885559082,6.099999904632568,6.449999809265137,6.449999809265137,4557
2010-10-28,6.769999980926514,6.769999980926514,6.150000095367432,6.329999923706055,6.329999923706055,9627
2010-10-29,6.5,6.5,6.039999961853027,6.090000152587891,6.090000152587891,7501
2010-11-01,6.039999961853027,6.389999866485596,6.039999961853027,6.389999866485596,6.389999866485596,202
2010-11-02,6.079999923706055,6.699999809265137,6.079999923706055,6.650000095367432,6.650000095367432,804
2010-11-03,6.599999904632568,6.75,6.320000171661377,6.320000171661377,6.320000171661377,805
2010-11-04,6.610000133514404,6.610000133514404,6.199999809265137,6.550000190734863,6.550000190734863,352
2010-11-08,6.75,6.75,6.300000190734863,6.300000190734863,6.300000190734863,1627
2010-11-09,6.25,6.550000190734863,6.050000190734863,6.190000057220459,6.190000057220459,6246
2010-11-10,6.199999809265137,6.489999771118164,6.199999809265137,6.360000133514404,6.360000133514404,4149
2010-11-11,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,1100
2010-11-12,6.320000171661377,6.650000095367432,6.320000171661377,6.619999885559082,6.619999885559082,702
2010-11-15,6.300000190734863,6.75,6.300000190734863,6.300000190734863,6.300000190734863,1692
2010-11-16,6.190000057220459,6.190000057220459,5.989999771118164,5.989999771118164,5.989999771118164,9060
2010-11-18,5.75,6.0,5.710000038146973,6.0,6.0,1203
2010-11-19,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,600
2010-11-22,5.429999828338623,5.989999771118164,5.429999828338623,5.440000057220459,5.440000057220459,1903
2010-11-23,5.260000228881836,5.550000190734863,5.170000076293945,5.550000190734863,5.550000190734863,3461
2010-11-24,5.820000171661377,5.820000171661377,5.300000190734863,5.760000228881836,5.760000228881836,353
2010-11-25,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,110
2010-11-26,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,9
2010-11-29,4.949999809265137,5.46999979019165,4.949999809265137,5.440000057220459,5.440000057220459,1252
2010-11-30,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,302
2010-12-02,4.920000076293945,5.420000076293945,4.920000076293945,5.389999866485596,5.389999866485596,3360
2010-12-03,5.130000114440918,5.639999866485596,5.130000114440918,5.639999866485596,5.639999866485596,4300
2010-12-06,5.360000133514404,5.800000190734863,5.360000133514404,5.800000190734863,5.800000190734863,1001
2010-12-08,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,100
2010-12-14,5.789999961853027,5.789999961853027,5.269999980926514,5.300000190734863,5.300000190734863,2309
2010-12-15,5.039999961853027,5.489999771118164,5.039999961853027,5.440000057220459,5.440000057220459,600
2010-12-16,5.690000057220459,5.690000057220459,5.170000076293945,5.210000038146973,5.210000038146973,1940
2010-12-20,4.949999809265137,5.400000095367432,4.949999809265137,4.949999809265137,4.949999809265137,1601
2010-12-21,4.71999979019165,5.190000057220459,4.71999979019165,4.900000095367432,4.900000095367432,3556
2010-12-22,4.75,5.0,4.75,4.75,4.75,4304
2010-12-23,4.980000019073486,4.980000019073486,4.539999961853027,4.539999961853027,4.539999961853027,2367
2010-12-24,4.329999923706055,4.760000228881836,4.329999923706055,4.380000114440918,4.380000114440918,5702
2010-12-27,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,1099
2010-12-28,4.409999847412109,4.809999942779541,4.409999847412109,4.809999942779541,4.809999942779541,301
2010-12-29,4.579999923706055,4.96999979019165,4.579999923706055,4.96999979019165,4.96999979019165,901
2010-12-30,5.199999809265137,5.199999809265137,4.730000019073486,4.860000133514404,4.860000133514404,404
2010-12-31,4.639999866485596,4.900000095367432,4.619999885559082,4.619999885559082,4.619999885559082,4100
2011-01-03,4.510000228881836,4.829999923706055,4.510000228881836,4.71999979019165,4.71999979019165,300
2011-01-04,4.659999847412109,4.900000095367432,4.650000095367432,4.650000095367432,4.650000095367432,2127
2011-01-05,4.880000114440918,4.880000114440918,4.539999961853027,4.610000133514404,4.610000133514404,368
2011-01-06,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,500
2011-01-07,4.860000133514404,4.860000133514404,4.010000228881836,4.03000020980835,4.03000020980835,12400
2011-01-10,4.389999866485596,4.389999866485596,3.809999942779541,3.990000009536743,3.990000009536743,8831
2011-01-11,4.380000114440918,4.380000114440918,3.7100000381469727,3.75,3.75,1400
2011-01-12,4.010000228881836,4.119999885559082,4.0,4.119999885559082,4.119999885559082,6200
2011-01-13,4.21999979019165,4.519999980926514,4.21999979019165,4.449999809265137,4.449999809265137,799
2011-01-14,4.050000190734863,4.590000152587891,4.050000190734863,4.130000114440918,4.130000114440918,3002
2011-01-18,4.099999904632568,4.440000057220459,4.099999904632568,4.440000057220459,4.440000057220459,501
2011-01-19,4.0,4.75,4.0,4.480000019073486,4.480000019073486,504
2011-01-21,4.159999847412109,4.78000020980835,4.050000190734863,4.78000020980835,4.78000020980835,1501
2011-01-24,4.5,4.699999809265137,4.309999942779541,4.309999942779541,4.309999942779541,902
2011-01-25,3.880000114440918,4.5,3.880000114440918,4.0,4.0,752
2011-01-27,4.099999904632568,4.380000114440918,3.7200000286102295,4.090000152587891,4.090000152587891,10411
2011-01-31,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,5
2011-02-01,3.700000047683716,4.199999809265137,3.700000047683716,3.700000047683716,3.700000047683716,503
2011-02-02,4.050000190734863,4.050000190734863,4.0,4.050000190734863,4.050000190734863,2002
2011-02-04,4.429999828338623,4.429999828338623,3.700000047683716,3.700000047683716,3.700000047683716,2508
2011-02-07,3.3499999046325684,4.0,3.3499999046325684,3.990000009536743,3.990000009536743,311
2011-02-08,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,1
2011-02-09,3.7899999618530273,4.099999904632568,3.7899999618530273,3.7899999618530273,3.7899999618530273,311
2011-02-10,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,199
2011-02-11,4.099999904632568,4.099999904632568,3.5999999046325684,4.099999904632568,4.099999904632568,1151
2011-02-14,3.7100000381469727,4.199999809265137,3.700000047683716,4.199999809265137,4.199999809265137,301
2011-02-15,4.5,4.5,3.7899999618530273,4.349999904632568,4.349999904632568,1501
2011-02-16,4.349999904632568,4.349999904632568,3.950000047683716,3.950000047683716,3.950000047683716,358
2011-02-17,4.300000190734863,4.300000190734863,4.25,4.25,4.25,3
2011-02-22,4.480000019073486,4.489999771118164,3.8299999237060547,4.349999904632568,4.349999904632568,1763
2011-02-23,3.9200000762939453,4.300000190734863,3.9200000762939453,4.199999809265137,4.199999809265137,4274
2011-02-24,4.400000095367432,4.400000095367432,3.7899999618530273,3.7899999618530273,3.7899999618530273,3639
2011-02-25,4.099999904632568,4.099999904632568,3.4200000762939453,3.5199999809265137,3.5199999809265137,6586
2011-02-28,3.559999942779541,3.869999885559082,3.559999942779541,3.7799999713897705,3.7799999713897705,1860
2011-03-01,3.9000000953674316,4.0,3.799999952316284,3.950000047683716,3.950000047683716,2552
2011-03-03,4.25,4.25,3.7100000381469727,4.150000095367432,4.150000095367432,3331
2011-03-04,4.28000020980835,4.28000020980835,3.8499999046325684,4.099999904632568,4.099999904632568,436
2011-03-07,4.28000020980835,4.28000020980835,3.7100000381469727,4.079999923706055,4.079999923706055,2105
2011-03-08,3.8499999046325684,4.0,3.680000066757202,4.0,4.0,1630
2011-03-09,4.349999904632568,4.349999904632568,3.700000047683716,4.099999904632568,4.099999904632568,2610
2011-03-10,3.75,4.28000020980835,3.75,3.75,3.75,931
2011-03-11,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,20
2011-03-14,3.6600000858306885,4.150000095367432,3.6600000858306885,3.7100000381469727,3.7100000381469727,1302
2011-03-15,3.990000009536743,3.990000009536743,3.7100000381469727,3.9000000953674316,3.9000000953674316,3029
2011-03-16,4.179999828338623,4.179999828338623,3.5899999141693115,3.9700000286102295,3.9700000286102295,3529
2011-03-17,4.099999904632568,4.099999904632568,3.5799999237060547,3.5799999237060547,3.5799999237060547,2463
2011-03-18,3.799999952316284,3.799999952316284,3.4000000953674316,3.549999952316284,3.549999952316284,5255
2011-03-21,3.799999952316284,3.799999952316284,3.200000047683716,3.200000047683716,3.200000047683716,57127
2011-03-22,3.200000047683716,3.299999952316284,2.890000104904175,2.9800000190734863,2.9800000190734863,34830
2011-03-23,3.109999895095825,3.109999895095825,2.9200000762939453,2.9700000286102295,2.9700000286102295,3176
2011-03-24,2.9200000762939453,3.109999895095825,2.9200000762939453,3.0,3.0,1540
2011-03-25,3.0,3.0899999141693115,2.859999895095825,2.9000000953674316,2.9000000953674316,12400
2011-03-28,2.990000009536743,3.0399999618530273,2.990000009536743,3.0399999618530273,3.0399999618530273,2000
2011-03-29,2.9000000953674316,3.190000057220459,2.9000000953674316,3.190000057220459,3.190000057220459,2005
2011-03-30,3.0399999618530273,3.299999952316284,3.0399999618530273,3.299999952316284,3.299999952316284,2000
2011-03-31,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,10
2011-04-01,3.5,3.5,3.299999952316284,3.299999952316284,3.299999952316284,110
2011-04-04,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,400
2011-04-05,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,600
2011-04-06,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,501
2011-04-07,3.809999942779541,3.809999942779541,3.75,3.75,3.75,1415
2011-04-08,3.7100000381469727,3.930000066757202,3.6600000858306885,3.930000066757202,3.930000066757202,2099
2011-04-11,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,5
2011-04-13,3.859999895095825,4.099999904632568,3.8499999046325684,3.930000066757202,3.930000066757202,5000
2011-04-15,3.930000066757202,3.950000047683716,3.930000066757202,3.950000047683716,3.950000047683716,13220
2011-04-18,4.0,4.139999866485596,4.0,4.050000190734863,4.050000190734863,9900
2011-04-19,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,200
2011-04-20,3.759999990463257,4.090000152587891,3.7200000286102295,4.070000171661377,4.070000171661377,14174
2011-04-21,4.139999866485596,4.269999980926514,4.110000133514404,4.269999980926514,4.269999980926514,6859
2011-04-25,4.480000019073486,4.480000019073486,4.130000114440918,4.329999923706055,4.329999923706055,6700
2011-04-26,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,6600
2011-04-27,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,5530
2011-04-28,3.9100000858306885,4.300000190734863,3.9100000858306885,4.300000190734863,4.300000190734863,8866
2011-04-29,4.5,4.5,4.489999771118164,4.489999771118164,4.489999771118164,1310
2011-05-02,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,500
2011-05-03,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,200
2011-05-04,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,600
2011-05-05,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,250
2011-05-06,3.990000009536743,3.990000009536743,3.6700000762939453,3.6700000762939453,3.6700000762939453,2610
2011-05-09,3.700000047683716,3.8499999046325684,3.509999990463257,3.6600000858306885,3.6600000858306885,833
2011-05-10,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,33
2011-05-11,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,500
2011-05-12,3.609999895095825,3.880000114440918,3.5999999046325684,3.6500000953674316,3.6500000953674316,9054
2011-05-13,3.6500000953674316,3.6700000762939453,3.6500000953674316,3.6600000858306885,3.6600000858306885,2295
2011-05-17,3.5,3.5,3.5,3.5,3.5,100
2011-05-18,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,1300
2011-05-19,3.5,3.799999952316284,3.4700000286102295,3.4700000286102295,3.4700000286102295,1050
2011-05-23,3.299999952316284,3.619999885559082,3.299999952316284,3.299999952316284,3.299999952316284,202
2011-05-27,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,100
