Date,Open,High,Low,Close,Adj Close,Volume
2011-05-30,3.2899999618530273,3.619999885559082,3.2899999618530273,3.5999999046325684,3.5999999046325684,5334
2011-05-31,3.700000047683716,3.7799999713897705,3.450000047683716,3.7799999713897705,3.7799999713897705,3914
2011-06-01,3.5999999046325684,3.9600000381469727,3.5999999046325684,3.9600000381469727,3.9600000381469727,600
2011-06-02,3.7699999809265137,4.099999904632568,3.7699999809265137,4.099999904632568,4.099999904632568,1305
2011-06-03,3.9100000858306885,4.230000019073486,3.9000000953674316,4.199999809265137,4.199999809265137,4662
2011-06-06,4.199999809265137,4.269999980926514,4.0,4.269999980926514,4.269999980926514,2501
2011-06-07,4.300000190734863,4.300000190734863,4.059999942779541,4.230000019073486,4.230000019073486,452
2011-06-08,4.25,4.28000020980835,4.019999980926514,4.019999980926514,4.019999980926514,751
2011-06-09,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,1205
2011-06-10,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,500
2011-06-13,3.809999942779541,3.819999933242798,3.809999942779541,3.809999942779541,3.809999942779541,3500
2011-06-14,3.7699999809265137,4.0,3.7699999809265137,3.990000009536743,3.990000009536743,5005
2011-06-15,4.150000095367432,4.150000095367432,3.799999952316284,3.799999952316284,3.799999952316284,9212
2011-06-16,3.700000047683716,3.990000009536743,3.700000047683716,3.990000009536743,3.990000009536743,4921
2011-06-17,4.179999828338623,4.179999828338623,3.799999952316284,3.8299999237060547,3.8299999237060547,7801
2011-06-20,3.809999942779541,4.019999980926514,3.799999952316284,3.799999952316284,3.799999952316284,4502
2011-06-21,3.630000114440918,3.630000114440918,3.619999885559082,3.619999885559082,3.619999885559082,1600
2011-06-22,3.440000057220459,3.799999952316284,3.440000057220459,3.740000009536743,3.740000009536743,11706
2011-06-23,3.569999933242798,3.9200000762939453,3.569999933242798,3.799999952316284,3.799999952316284,10731
2011-06-24,3.990000009536743,3.990000009536743,3.9800000190734863,3.990000009536743,3.990000009536743,7475
2011-06-27,4.179999828338623,4.179999828338623,4.0,4.150000095367432,4.150000095367432,2101
2011-06-28,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,1300
2011-06-29,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,2
2011-06-30,3.9600000381469727,3.9600000381469727,3.940000057220459,3.940000057220459,3.940000057220459,3750
2011-07-01,4.130000114440918,4.130000114440918,4.099999904632568,4.099999904632568,4.099999904632568,1005
2011-07-04,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,455
2011-07-05,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,500
2011-07-06,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,1153
2011-07-07,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,200
2011-07-08,3.9000000953674316,3.9000000953674316,3.609999895095825,3.609999895095825,3.609999895095825,1353
2011-07-11,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,200
2011-07-12,3.9700000286102295,3.9700000286102295,3.700000047683716,3.700000047683716,3.700000047683716,2600
2011-07-13,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,2000
2011-07-14,4.070000171661377,4.070000171661377,3.859999895095825,4.050000190734863,4.050000190734863,5200
2011-07-15,4.0,4.25,3.9000000953674316,4.230000019073486,4.230000019073486,4003
2011-07-18,4.440000057220459,4.440000057220459,4.03000020980835,4.03000020980835,4.03000020980835,3001
2011-07-19,4.099999904632568,4.099999904632568,3.8299999237060547,3.8399999141693115,3.8399999141693115,4275
2011-07-20,4.0,4.03000020980835,3.8499999046325684,4.03000020980835,4.03000020980835,6625
2011-07-21,4.03000020980835,4.21999979019165,4.0,4.21999979019165,4.21999979019165,3600
2011-07-22,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,2375
2011-07-25,4.199999809265137,4.210000038146973,4.019999980926514,4.210000038146973,4.210000038146973,1000
2011-07-26,4.0,4.0,4.0,4.0,4.0,1000
2011-07-28,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,47
2011-07-29,3.75,3.75,3.640000104904175,3.6600000858306885,3.6600000858306885,3400
2011-08-02,3.75,3.75,3.5,3.5,3.5,101
2011-08-03,3.4000000953674316,3.6700000762939453,3.4000000953674316,3.6700000762939453,3.6700000762939453,1500
2011-08-04,3.75,3.75,3.549999952316284,3.569999933242798,3.569999933242798,6513
2011-08-05,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,1000
2011-08-10,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,1800
2011-08-11,3.259999990463257,3.5899999141693115,3.259999990463257,3.5899999141693115,3.5899999141693115,1000
2011-08-12,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,400
2011-08-16,3.4100000858306885,3.4100000858306885,3.25,3.25,3.25,8306
2011-08-17,3.0899999141693115,3.200000047683716,3.0899999141693115,3.200000047683716,3.200000047683716,2000
2011-08-18,3.049999952316284,3.359999895095825,3.049999952316284,3.359999895095825,3.359999895095825,339
2011-08-23,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,1000
2011-08-24,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,1000
2011-08-25,3.0999999046325684,3.0999999046325684,2.950000047683716,2.950000047683716,2.950000047683716,5100
2011-08-29,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,1000
2011-09-02,2.950000047683716,2.950000047683716,2.809999942779541,2.809999942779541,2.809999942779541,2400
2011-09-05,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,5640
2011-09-06,2.5399999618530273,2.799999952316284,2.5399999618530273,2.799999952316284,2.799999952316284,2302
2011-09-07,2.759999990463257,2.759999990463257,2.6700000762939453,2.6700000762939453,2.6700000762939453,1859
2011-09-08,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,500
2011-09-09,2.8499999046325684,2.9000000953674316,2.8499999046325684,2.9000000953674316,2.9000000953674316,1640
2011-09-12,3.0,3.0,3.0,3.0,3.0,1
2011-09-13,2.869999885559082,3.0,2.859999895095825,3.0,3.0,774
2011-09-15,2.9000000953674316,2.9000000953674316,2.859999895095825,2.890000104904175,2.890000104904175,5275
2011-09-16,2.950000047683716,3.0299999713897705,2.950000047683716,3.0299999713897705,3.0299999713897705,725
2011-09-19,2.880000114440918,3.1700000762939453,2.880000114440918,3.059999942779541,3.059999942779541,350
2011-09-20,3.2100000381469727,3.2100000381469727,2.9200000762939453,3.190000057220459,3.190000057220459,202
2011-09-21,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,1
2011-09-22,3.4000000953674316,3.4000000953674316,3.180000066757202,3.180000066757202,3.180000066757202,656
2011-09-26,3.049999952316284,3.049999952316284,3.0299999713897705,3.0299999713897705,3.0299999713897705,349
2011-09-27,3.180000066757202,3.180000066757202,2.880000114440918,2.930000066757202,2.930000066757202,1352
2011-09-28,3.0399999618530273,3.069999933242798,2.7899999618530273,2.7899999618530273,2.7899999618530273,1652
2011-09-29,2.9200000762939453,2.9200000762939453,2.7100000381469727,2.9200000762939453,2.9200000762939453,1045
2011-09-30,3.059999942779541,3.059999942779541,2.9200000762939453,2.9200000762939453,2.9200000762939453,1001
2011-10-03,2.9000000953674316,2.9000000953674316,2.7799999713897705,2.7899999618530273,2.7899999618530273,3489
2011-10-04,2.690000057220459,2.9000000953674316,2.680000066757202,2.75,2.75,5810
2011-10-10,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,1159
2011-10-11,2.740000009536743,2.740000009536743,2.7300000190734863,2.7300000190734863,2.7300000190734863,1480
2011-10-12,2.619999885559082,2.740000009536743,2.5999999046325684,2.640000104904175,2.640000104904175,19218
2011-10-13,2.759999990463257,2.7699999809265137,2.759999990463257,2.7699999809265137,2.7699999809265137,800
2011-10-14,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,300
2011-10-17,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,62
2011-10-18,2.690000057220459,2.880000114440918,2.690000057220459,2.880000114440918,2.880000114440918,305
2011-10-19,3.0,3.0,2.740000009536743,2.740000009536743,2.740000009536743,8
2011-10-20,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,5000
2011-10-21,2.700000047683716,2.7100000381469727,2.700000047683716,2.7100000381469727,2.7100000381469727,893
2011-10-24,2.7200000286102295,2.8399999141693115,2.7200000286102295,2.8399999141693115,2.8399999141693115,4100
2011-10-28,2.950000047683716,2.950000047683716,2.8399999141693115,2.8399999141693115,2.8399999141693115,7526
2011-10-31,2.799999952316284,2.799999952316284,2.700000047683716,2.7799999713897705,2.7799999713897705,7051
2011-11-01,2.700000047683716,2.880000114440918,2.6500000953674316,2.8399999141693115,2.8399999141693115,13626
2011-11-02,2.700000047683716,2.930000066757202,2.700000047683716,2.740000009536743,2.740000009536743,6528
2011-11-03,2.859999895095825,2.859999895095825,2.609999895095825,2.630000114440918,2.630000114440918,8652
2011-11-04,2.5299999713897705,2.759999990463257,2.5299999713897705,2.759999990463257,2.759999990463257,800
2011-11-08,2.700000047683716,2.8399999141693115,2.630000114440918,2.8399999141693115,2.8399999141693115,1929
2011-11-09,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,1
2011-11-11,3.0899999141693115,3.0899999141693115,2.9200000762939453,2.9200000762939453,2.9200000762939453,301
2011-11-14,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,250
2011-11-15,3.059999942779541,3.059999942779541,2.799999952316284,2.799999952316284,2.799999952316284,2824
2011-11-16,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,200
2011-11-17,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2243
2011-11-18,2.75,2.75,2.75,2.75,2.75,580
2011-11-21,2.869999885559082,2.869999885559082,2.619999885559082,2.619999885559082,2.619999885559082,755
2011-11-22,2.5999999046325684,2.6500000953674316,2.5999999046325684,2.6500000953674316,2.6500000953674316,5418
2011-11-23,2.549999952316284,2.549999952316284,2.5199999809265137,2.5199999809265137,2.5199999809265137,5136
2011-11-24,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,100
2011-11-25,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,0
2011-11-28,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,0
2011-11-29,2.680000066757202,2.690000057220459,2.680000066757202,2.690000057220459,2.690000057220459,5001
2011-11-30,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,0
2011-12-01,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,30
2011-12-02,2.440000057220459,2.680000066757202,2.440000057220459,2.680000066757202,2.680000066757202,799
2011-12-05,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,0
2011-12-07,2.549999952316284,2.75,2.549999952316284,2.75,2.75,1545
2011-12-08,2.6500000953674316,2.6500000953674316,2.619999885559082,2.619999885559082,2.619999885559082,8000
2011-12-09,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,750
2011-12-12,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,300
2011-12-13,2.259999990463257,2.299999952316284,2.259999990463257,2.299999952316284,2.299999952316284,10050
2011-12-14,2.190000057220459,2.380000114440918,2.190000057220459,2.380000114440918,2.380000114440918,5705
2011-12-15,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,0
2011-12-16,2.4800000190734863,2.4800000190734863,2.2699999809265137,2.2699999809265137,2.2699999809265137,760
2011-12-19,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,0
2011-12-20,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,500
2011-12-21,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,1000
2011-12-22,2.0,2.1600000858306885,1.9600000381469727,2.1600000858306885,2.1600000858306885,2371
2011-12-23,2.259999990463257,2.259999990463257,2.059999942779541,2.259999990463257,2.259999990463257,215
2011-12-26,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,55
2011-12-27,2.259999990463257,2.4000000953674316,2.259999990463257,2.259999990463257,2.259999990463257,1050
2011-12-28,2.1600000858306885,2.299999952316284,2.1500000953674316,2.299999952316284,2.299999952316284,205
2011-12-29,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,800
2011-12-30,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2300
2012-01-02,1.9900000095367432,2.1700000762939453,1.9900000095367432,1.9900000095367432,1.9900000095367432,1700
2012-01-03,1.899999976158142,1.9900000095367432,1.899999976158142,1.899999976158142,1.899999976158142,3175
2012-01-04,1.899999976158142,1.9800000190734863,1.809999942779541,1.809999942779541,1.809999942779541,21682
2012-01-05,1.7999999523162842,1.7999999523162842,1.7200000286102295,1.7200000286102295,1.7200000286102295,13810
2012-01-06,1.7899999618530273,1.7999999523162842,1.7899999618530273,1.7999999523162842,1.7999999523162842,3122
2012-01-09,1.9800000190734863,1.9800000190734863,1.7999999523162842,1.8200000524520874,1.8200000524520874,21570
2012-01-10,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,5000
2012-01-11,1.7999999523162842,1.8799999952316284,1.7999999523162842,1.8799999952316284,1.8799999952316284,1320
2012-01-12,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1000
2012-01-13,1.9700000286102295,1.9900000095367432,1.909999966621399,1.9900000095367432,1.9900000095367432,3077
2012-01-16,2.069999933242798,2.0799999237060547,2.069999933242798,2.0799999237060547,2.0799999237060547,741
2012-01-17,2.1500000953674316,2.180000066757202,2.069999933242798,2.069999933242798,2.069999933242798,7405
2012-01-18,2.1500000953674316,2.1700000762939453,2.140000104904175,2.1700000762939453,2.1700000762939453,5051
2012-01-19,2.0899999141693115,2.259999990463257,2.0899999141693115,2.259999990463257,2.259999990463257,2500
2012-01-20,2.2699999809265137,2.299999952316284,2.200000047683716,2.2100000381469727,2.2100000381469727,3033
2012-01-23,2.200000047683716,2.200000047683716,2.0999999046325684,2.200000047683716,2.200000047683716,1750
2012-01-24,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0
2012-01-25,2.309999942779541,2.309999942779541,2.0999999046325684,2.309999942779541,2.309999942779541,310
2012-01-27,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,0
2012-01-30,2.25,2.4000000953674316,2.25,2.25,2.25,361
2012-01-31,2.200000047683716,2.200000047683716,2.140000104904175,2.140000104904175,2.140000104904175,2100
2012-02-01,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2857
2012-02-02,1.9600000381469727,2.140000104904175,1.9600000381469727,2.140000104904175,2.140000104904175,1350
2012-02-03,2.059999942779541,2.1500000953674316,2.049999952316284,2.1500000953674316,2.1500000953674316,1400
2012-02-06,2.049999952316284,2.25,2.049999952316284,2.049999952316284,2.049999952316284,5700
2012-02-07,2.1500000953674316,2.1500000953674316,2.049999952316284,2.049999952316284,2.049999952316284,450
2012-02-08,2.1500000953674316,2.1500000953674316,1.9500000476837158,2.1500000953674316,2.1500000953674316,1255
2012-02-09,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,3000
2012-02-10,2.0,2.0,2.0,2.0,2.0,350
2012-02-13,1.9700000286102295,2.0999999046325684,1.9700000286102295,2.0999999046325684,2.0999999046325684,105
2012-02-14,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1000
2012-02-15,2.200000047683716,2.309999942779541,2.200000047683716,2.309999942779541,2.309999942779541,78
2012-02-16,2.4200000762939453,2.4200000762939453,2.200000047683716,2.200000047683716,2.200000047683716,160
2012-02-17,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,500
2012-02-21,2.069999933242798,2.25,2.049999952316284,2.240000009536743,2.240000009536743,1929
2012-02-22,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0
2012-02-23,2.299999952316284,2.299999952316284,2.130000114440918,2.299999952316284,2.299999952316284,648
2012-02-24,2.3299999237060547,2.3299999237060547,2.190000057220459,2.190000057220459,2.190000057220459,1780
2012-02-27,2.0899999141693115,2.2799999713897705,2.0899999141693115,2.25,2.25,10765
2012-02-28,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,200
2012-02-29,2.049999952316284,2.240000009536743,2.049999952316284,2.240000009536743,2.240000009536743,6444
2012-03-01,2.140000104904175,2.299999952316284,2.140000104904175,2.299999952316284,2.299999952316284,510
2012-03-02,2.200000047683716,2.4100000858306885,2.190000057220459,2.190000057220459,2.190000057220459,5120
2012-03-05,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,795
2012-03-06,2.0999999046325684,2.119999885559082,2.0999999046325684,2.119999885559082,2.119999885559082,2200
2012-03-07,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,0
2012-03-09,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,365
2012-03-12,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,0
2012-03-13,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,5
2012-03-14,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,0
2012-03-15,2.2799999713897705,2.2799999713897705,2.0999999046325684,2.119999885559082,2.119999885559082,1689
2012-03-16,2.0999999046325684,2.2200000286102295,2.0999999046325684,2.2200000286102295,2.2200000286102295,593
2012-03-19,2.3299999237060547,2.3299999237060547,2.109999895095825,2.25,2.25,7105
2012-03-20,2.140000104904175,2.200000047683716,2.140000104904175,2.200000047683716,2.200000047683716,600
2012-03-21,2.2799999713897705,2.2799999713897705,2.0999999046325684,2.0999999046325684,2.0999999046325684,3198
2012-03-22,2.200000047683716,2.200000047683716,2.0,2.0,2.0,1660
2012-03-23,2.0999999046325684,2.0999999046325684,1.909999966621399,1.909999966621399,1.909999966621399,9010
2012-03-26,1.8300000429153442,1.8300000429153442,1.8200000524520874,1.8200000524520874,1.8200000524520874,4210
2012-03-27,1.909999966621399,1.909999966621399,1.7300000190734863,1.909999966621399,1.909999966621399,120
2012-03-28,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,125
2012-03-29,1.7300000190734863,1.909999966621399,1.7300000190734863,1.7300000190734863,1.7300000190734863,223
2012-03-30,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,603
2012-04-02,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,10
2012-04-03,1.7999999523162842,1.909999966621399,1.7300000190734863,1.909999966621399,1.909999966621399,5065
2012-04-04,1.9500000476837158,2.0,1.9500000476837158,2.0,2.0,1989
2012-04-09,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,1500
2012-04-10,2.0199999809265137,2.200000047683716,2.0199999809265137,2.200000047683716,2.200000047683716,205
2012-04-11,2.200000047683716,2.2799999713897705,2.130000114440918,2.130000114440918,2.130000114440918,810
2012-04-12,2.0999999046325684,2.200000047683716,2.0299999713897705,2.0299999713897705,2.0299999713897705,501
2012-04-13,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,1000
2012-04-16,2.0199999809265137,2.2200000286102295,2.0199999809265137,2.2200000286102295,2.2200000286102295,3100
2012-04-17,2.2200000286102295,2.2200000286102295,2.119999885559082,2.119999885559082,2.119999885559082,16
2012-04-18,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,15
2012-04-19,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,1809
2012-04-20,2.2100000381469727,2.2100000381469727,2.009999990463257,2.2100000381469727,2.2100000381469727,6858
2012-04-23,2.319999933242798,2.319999933242798,2.130000114440918,2.319999933242798,2.319999933242798,5315
2012-04-24,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,915
2012-04-25,2.549999952316284,2.549999952316284,2.430000066757202,2.549999952316284,2.549999952316284,3199
2012-04-26,2.6700000762939453,2.6700000762939453,2.6500000953674316,2.6700000762939453,2.6700000762939453,1086
2012-04-27,2.759999990463257,2.799999952316284,2.549999952316284,2.799999952316284,2.799999952316284,11600
2012-04-30,3.0799999237060547,3.0799999237060547,2.819999933242798,3.0799999237060547,3.0799999237060547,8699
2012-05-02,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,7750
2012-05-03,3.380000114440918,3.390000104904175,3.1700000762939453,3.390000104904175,3.390000104904175,12395
2012-05-04,3.5,3.549999952316284,3.240000009536743,3.549999952316284,3.549999952316284,22687
2012-05-07,3.390000104904175,3.7200000286102295,3.390000104904175,3.690000057220459,3.690000057220459,9061
2012-05-08,3.7200000286102295,3.869999885559082,3.609999895095825,3.609999895095825,3.609999895095825,26860
2012-05-09,3.430000066757202,3.759999990463257,3.430000066757202,3.430000066757202,3.430000066757202,6381
2012-05-10,3.299999952316284,3.5999999046325684,3.259999990463257,3.5999999046325684,3.5999999046325684,11182
2012-05-11,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,2000
2012-05-14,3.5,3.5999999046325684,3.5,3.5,3.5,10150
2012-05-15,3.6700000762939453,3.6700000762939453,3.3299999237060547,3.6700000762939453,3.6700000762939453,4700
2012-05-16,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3100
2012-05-17,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,1200
2012-05-18,3.180000066757202,3.180000066757202,3.1700000762939453,3.1700000762939453,3.1700000762939453,1800
2012-05-21,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,0
2012-05-22,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,0
2012-05-23,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,120
2012-05-24,3.0,3.0199999809265137,3.0,3.009999990463257,3.009999990463257,230
2012-05-25,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,500
2012-05-28,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,1050
2012-05-29,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,0
2012-05-30,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,6
2012-05-31,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,0
2012-06-01,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,0
2012-06-04,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,1005
2012-06-05,2.4800000190734863,2.4800000190734863,2.4700000286102295,2.4700000286102295,2.4700000286102295,500
2012-06-06,2.4700000286102295,2.4700000286102295,2.3499999046325684,2.3499999046325684,2.3499999046325684,2000
2012-06-07,2.25,2.4600000381469727,2.240000009536743,2.4600000381469727,2.4600000381469727,26200
2012-06-08,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,1000
2012-06-11,2.2300000190734863,2.450000047683716,2.2300000190734863,2.450000047683716,2.450000047683716,3090
2012-06-12,2.559999942779541,2.559999942779541,2.3299999237060547,2.559999942779541,2.559999942779541,1353
2012-06-13,2.450000047683716,2.6700000762939453,2.450000047683716,2.5199999809265137,2.5199999809265137,1505
2012-06-14,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,0
2012-06-15,2.4100000858306885,2.609999895095825,2.4000000953674316,2.609999895095825,2.609999895095825,2001
2012-06-18,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,0
2012-06-19,2.4800000190734863,2.7300000190734863,2.4800000190734863,2.7300000190734863,2.7300000190734863,206
2012-06-20,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,10
2012-06-21,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2000
2012-06-22,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,0
2012-06-25,2.569999933242798,2.8299999237060547,2.569999933242798,2.8299999237060547,2.8299999237060547,10
2012-06-26,2.8299999237060547,2.9700000286102295,2.690000057220459,2.690000057220459,2.690000057220459,3760
2012-06-27,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,12
2012-06-28,2.9200000762939453,2.9600000381469727,2.680000066757202,2.9200000762939453,2.9200000762939453,1188
