Date,Open,High,Low,Close,Adj Close,Volume
2012-06-29,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,0
2012-07-02,2.7799999713897705,2.9000000953674316,2.7799999713897705,2.7799999713897705,2.7799999713897705,5162
2012-07-03,2.6500000953674316,2.9100000858306885,2.6500000953674316,2.6500000953674316,2.6500000953674316,12201
2012-07-04,2.7799999713897705,2.7799999713897705,2.5199999809265137,2.6600000858306885,2.6600000858306885,3000
2012-07-05,2.7899999618530273,2.7899999618530273,2.549999952316284,2.549999952316284,2.549999952316284,1500
2012-07-06,2.549999952316284,2.6700000762939453,2.549999952316284,2.6700000762939453,2.6700000762939453,739
2012-07-09,2.5399999618530273,2.7899999618530273,2.5399999618530273,2.7899999618530273,2.7899999618530273,925
2012-07-10,2.9100000858306885,2.9100000858306885,2.6600000858306885,2.880000114440918,2.880000114440918,1302
2012-07-11,3.0,3.0199999809265137,2.75,2.75,2.75,5375
2012-07-12,2.630000114440918,2.8499999046325684,2.630000114440918,2.630000114440918,2.630000114440918,5001
2012-07-13,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,0
2012-07-16,2.509999990463257,2.759999990463257,2.509999990463257,2.759999990463257,2.759999990463257,6
2012-07-17,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,0
2012-07-18,2.890000104904175,2.890000104904175,2.630000114440918,2.869999885559082,2.869999885559082,2703
2012-07-19,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,0
2012-07-20,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,1
2012-07-23,2.859999895095825,3.1600000858306885,2.859999895095825,2.859999895095825,2.859999895095825,14862
2012-07-24,2.799999952316284,3.0,2.759999990463257,3.0,3.0,10727
2012-07-25,3.1500000953674316,3.1500000953674316,2.880000114440918,2.9000000953674316,2.9000000953674316,8707
2012-07-26,2.799999952316284,3.0399999618530273,2.799999952316284,2.809999942779541,2.809999942779541,2379
2012-07-27,2.950000047683716,2.950000047683716,2.690000057220459,2.950000047683716,2.950000047683716,3100
2012-07-30,3.0899999141693115,3.0899999141693115,2.8299999237060547,2.8299999237060547,2.8299999237060547,2255
2012-07-31,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,100
2012-08-01,2.75,2.819999933242798,2.75,2.819999933242798,2.819999933242798,1525
2012-08-02,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,500
2012-08-03,2.9700000286102295,2.9700000286102295,2.859999895095825,2.9700000286102295,2.9700000286102295,950
2012-08-06,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,605
2012-08-07,3.0399999618530273,3.0399999618530273,2.799999952316284,3.0399999618530273,3.0399999618530273,13930
2012-08-08,3.0,3.190000057220459,2.950000047683716,2.950000047683716,2.950000047683716,5525
2012-08-09,3.0,3.0899999141693115,2.8299999237060547,3.0899999141693115,3.0899999141693115,10100
2012-08-10,3.0999999046325684,3.240000009536743,3.0999999046325684,3.200000047683716,3.200000047683716,7495
2012-08-13,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0
2012-08-14,3.1500000953674316,3.200000047683716,3.049999952316284,3.049999952316284,3.049999952316284,13260
2012-08-16,3.049999952316284,3.200000047683716,2.9000000953674316,3.190000057220459,3.190000057220459,11389
2012-08-17,3.25,3.3399999141693115,3.049999952316284,3.319999933242798,3.319999933242798,18408
2012-08-21,3.1600000858306885,3.4800000190734863,3.1600000858306885,3.1600000858306885,3.1600000858306885,1005
2012-08-22,3.0299999713897705,3.1600000858306885,3.0199999809265137,3.0299999713897705,3.0299999713897705,1900
2012-08-23,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,200
2012-08-24,2.859999895095825,2.950000047683716,2.859999895095825,2.950000047683716,2.950000047683716,1500
2012-08-27,2.859999895095825,2.869999885559082,2.859999895095825,2.869999885559082,2.869999885559082,935
2012-08-28,2.75,3.009999990463257,2.75,2.75,2.75,785
2012-08-29,2.75,2.75,2.75,2.75,2.75,0
2012-08-30,2.630000114440918,2.630000114440918,2.619999885559082,2.619999885559082,2.619999885559082,750
2012-08-31,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,0
2012-09-03,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,5
2012-09-04,2.369999885559082,2.609999895095825,2.369999885559082,2.4000000953674316,2.4000000953674316,705
2012-09-05,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2012-09-06,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,100
2012-09-07,2.25,2.4200000762939453,2.2100000381469727,2.25,2.25,5075
2012-09-10,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,5
2012-09-11,2.109999895095825,2.2699999809265137,2.109999895095825,2.2699999809265137,2.2699999809265137,1200
2012-09-12,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,0
2012-09-13,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,15
2012-09-14,2.490000009536743,2.490000009536743,2.2699999809265137,2.490000009536743,2.490000009536743,862
2012-09-17,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,130
2012-09-18,2.4800000190734863,2.7300000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,445
2012-09-20,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,785
2012-09-21,2.5999999046325684,2.5999999046325684,2.359999895095825,2.4600000381469727,2.4600000381469727,4427
2012-09-24,2.569999933242798,2.5799999237060547,2.369999885559082,2.450000047683716,2.450000047683716,777
2012-09-25,2.450000047683716,2.569999933242798,2.4100000858306885,2.4100000858306885,2.4100000858306885,6798
2012-09-26,2.319999933242798,2.5299999713897705,2.299999952316284,2.5299999713897705,2.5299999713897705,781
2012-09-27,2.6500000953674316,2.6500000953674316,2.4100000858306885,2.4100000858306885,2.4100000858306885,600
2012-09-28,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,0
2012-10-01,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,600
2012-10-03,2.299999952316284,2.5,2.299999952316284,2.5,2.5,100
2012-10-04,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,113
2012-10-05,2.75,2.75,2.75,2.75,2.75,8517
2012-10-08,2.75,2.75,2.75,2.75,2.75,1000
2012-10-09,2.75,2.75,2.75,2.75,2.75,0
2012-10-10,2.880000114440918,2.880000114440918,2.75,2.880000114440918,2.880000114440918,1114
2012-10-11,3.009999990463257,3.0199999809265137,3.0,3.0,3.0,4861
2012-10-12,3.0,3.1500000953674316,3.0,3.009999990463257,3.009999990463257,2286
2012-10-15,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,200
2012-10-16,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,0
2012-10-17,3.0,3.0,3.0,3.0,3.0,200
2012-10-18,2.9200000762939453,2.930000066757202,2.9200000762939453,2.930000066757202,2.930000066757202,850
2012-10-19,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,0
2012-10-22,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,0
2012-10-23,2.799999952316284,3.0,2.799999952316284,3.0,3.0,2900
2012-10-25,2.9200000762939453,3.1500000953674316,2.9200000762939453,3.1500000953674316,3.1500000953674316,991
2012-10-29,3.0,3.0,2.859999895095825,2.859999895095825,2.859999895095825,601
2012-10-30,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,0
2012-10-31,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,0
2012-11-01,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,17
2012-11-02,3.0,3.0,3.0,3.0,3.0,2002
2012-11-05,3.0,3.0,3.0,3.0,3.0,0
2012-11-06,3.0,3.0,3.0,3.0,3.0,0
2012-11-07,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,150
2012-11-08,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,5100
2012-11-09,3.450000047683716,3.4600000381469727,3.440000057220459,3.450000047683716,3.450000047683716,12922
2012-11-12,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,4856
2012-11-15,3.990000009536743,3.990000009536743,3.700000047683716,3.990000009536743,3.990000009536743,10746
2012-11-16,3.799999952316284,3.950000047683716,3.799999952316284,3.9000000953674316,3.9000000953674316,3900
2012-11-19,4.0,4.0,3.7200000286102295,3.7200000286102295,3.7200000286102295,7601
2012-11-20,3.7699999809265137,3.9000000953674316,3.7699999809265137,3.9000000953674316,3.9000000953674316,1602
2012-11-21,4.079999923706055,4.079999923706055,3.7100000381469727,3.990000009536743,3.990000009536743,512
2012-11-22,3.950000047683716,4.179999828338623,3.940000057220459,4.0,4.0,2990
2012-11-23,3.9000000953674316,4.199999809265137,3.9000000953674316,4.199999809265137,4.199999809265137,17806
2012-11-26,4.0,4.409999847412109,4.0,4.409999847412109,4.409999847412109,11900
2012-11-27,4.630000114440918,4.630000114440918,4.190000057220459,4.550000190734863,4.550000190734863,7426
2012-11-29,4.329999923706055,4.769999980926514,4.329999923706055,4.5,4.5,18500
2012-11-30,4.5,4.71999979019165,4.300000190734863,4.710000038146973,4.710000038146973,5002
2012-12-03,4.480000019073486,4.710000038146973,4.480000019073486,4.699999809265137,4.699999809265137,2525
2012-12-04,4.900000095367432,4.929999828338623,4.639999866485596,4.639999866485596,4.639999866485596,1203
2012-12-05,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,700
2012-12-06,4.5,4.5,4.190000057220459,4.389999866485596,4.389999866485596,1800
2012-12-07,4.400000095367432,4.510000228881836,4.179999828338623,4.179999828338623,4.179999828338623,4100
2012-12-10,3.9800000190734863,4.340000152587891,3.9800000190734863,4.170000076293945,4.170000076293945,3950
2012-12-11,4.369999885559082,4.369999885559082,4.050000190734863,4.369999885559082,4.369999885559082,15516
2012-12-12,4.550000190734863,4.579999923706055,4.210000038146973,4.579999923706055,4.579999923706055,11368
2012-12-13,4.769999980926514,4.800000190734863,4.409999847412109,4.800000190734863,4.800000190734863,2980
2012-12-14,5.03000020980835,5.03000020980835,4.650000095367432,4.989999771118164,4.989999771118164,1006
2012-12-17,5.099999904632568,5.099999904632568,5.0,5.050000190734863,5.050000190734863,804
2012-12-18,5.0,5.25,4.880000114440918,5.099999904632568,5.099999904632568,16077
2012-12-19,5.199999809265137,5.349999904632568,4.900000095367432,5.349999904632568,5.349999904632568,15554
2012-12-20,5.610000133514404,5.610000133514404,5.119999885559082,5.610000133514404,5.610000133514404,19380
2012-12-21,5.869999885559082,5.869999885559082,5.409999847412109,5.539999961853027,5.539999961853027,3977
2012-12-24,5.809999942779541,5.809999942779541,5.409999847412109,5.800000190734863,5.800000190734863,13206
2012-12-26,6.090000152587891,6.090000152587891,5.559999942779541,5.909999847412109,5.909999847412109,10294
2012-12-27,5.650000095367432,6.03000020980835,5.650000095367432,5.789999961853027,5.789999961853027,2804
2012-12-28,5.599999904632568,5.630000114440918,5.599999904632568,5.619999885559082,5.619999885559082,1700
2012-12-31,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,3
2013-01-01,6.179999828338623,6.179999828338623,5.96999979019165,5.96999979019165,5.96999979019165,1202
2013-01-02,6.260000228881836,6.260000228881836,5.679999828338623,5.679999828338623,5.679999828338623,4598
2013-01-03,5.75,5.900000095367432,5.739999771118164,5.900000095367432,5.900000095367432,3884
2013-01-04,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0
2013-01-07,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,5000
2013-01-08,5.599999904632568,5.849999904632568,5.349999904632568,5.849999904632568,5.849999904632568,1499
2013-01-09,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,500
2013-01-10,5.820000171661377,5.829999923706055,5.369999885559082,5.800000190734863,5.800000190734863,4300
2013-01-11,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,50
2013-01-14,5.25,5.789999961853027,5.25,5.789999961853027,5.789999961853027,17155
2013-01-15,5.800000190734863,5.800000190734863,5.519999980926514,5.800000190734863,5.800000190734863,11500
2013-01-16,5.539999961853027,5.769999980926514,5.519999980926514,5.690000057220459,5.690000057220459,5150
2013-01-17,5.949999809265137,5.96999979019165,5.75,5.96999979019165,5.96999979019165,13064
2013-01-18,6.260000228881836,6.260000228881836,5.679999828338623,5.739999771118164,5.739999771118164,3699
2013-01-21,6.019999980926514,6.019999980926514,6.0,6.0,6.0,21651
2013-01-22,6.050000190734863,6.050000190734863,6.0,6.0,6.0,10850
2013-01-23,6.0,6.300000190734863,6.0,6.050000190734863,6.050000190734863,17943
2013-01-24,6.0,6.050000190734863,6.0,6.0,6.0,4000
2013-01-25,5.739999771118164,5.800000190734863,5.710000038146973,5.710000038146973,5.710000038146973,2315
2013-01-28,5.949999809265137,5.980000019073486,5.53000020980835,5.53000020980835,5.53000020980835,2540
2013-01-29,5.800000190734863,5.800000190734863,5.380000114440918,5.590000152587891,5.590000152587891,6250
2013-01-30,5.800000190734863,5.860000133514404,5.449999809265137,5.449999809265137,5.449999809265137,5501
2013-01-31,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,1000
2013-02-01,6.0,6.0,6.0,6.0,6.0,4090
2013-02-04,6.300000190734863,6.300000190734863,6.019999980926514,6.300000190734863,6.300000190734863,11150
2013-02-05,6.610000133514404,6.610000133514404,6.300000190734863,6.599999904632568,6.599999904632568,13065
2013-02-06,6.699999809265137,6.699999809265137,6.400000095367432,6.400000095367432,6.400000095367432,1200
2013-02-07,6.420000076293945,6.71999979019165,6.420000076293945,6.71999979019165,6.71999979019165,8000
2013-02-08,6.610000133514404,6.610000133514404,6.53000020980835,6.53000020980835,6.53000020980835,3283
2013-02-11,6.840000152587891,6.849999904632568,6.840000152587891,6.849999904632568,6.849999904632568,4500
2013-02-12,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,1050
2013-02-13,7.539999961853027,7.539999961853027,6.880000114440918,6.880000114440918,6.880000114440918,15445
2013-02-14,7.170000076293945,7.190000057220459,7.0,7.179999828338623,7.179999828338623,21061
2013-02-15,7.25,7.25,6.880000114440918,7.150000095367432,7.150000095367432,7350
2013-02-18,6.920000076293945,7.25,6.909999847412109,7.25,7.25,5700
2013-02-19,7.480000019073486,7.5,7.050000190734863,7.349999904632568,7.349999904632568,12600
2013-02-20,7.269999980926514,7.710000038146973,7.269999980926514,7.690000057220459,7.690000057220459,28941
2013-02-21,7.699999809265137,8.069999694824219,7.699999809265137,8.050000190734863,8.050000190734863,20851
2013-02-22,7.880000114440918,8.149999618530273,7.71999979019165,8.010000228881836,8.010000228881836,63600
2013-02-25,8.100000381469727,8.25,8.0,8.0,8.0,32850
2013-02-26,8.100000381469727,8.100000381469727,8.0,8.0,8.0,11000
2013-02-27,7.710000038146973,7.710000038146973,7.610000133514404,7.610000133514404,7.610000133514404,10100
2013-02-28,7.449999809265137,7.449999809265137,7.230000019073486,7.260000228881836,7.260000228881836,19900
2013-03-01,7.300000190734863,7.619999885559082,7.300000190734863,7.619999885559082,7.619999885559082,27335
2013-03-04,7.989999771118164,7.989999771118164,7.389999866485596,7.400000095367432,7.400000095367432,3600
2013-03-05,7.349999904632568,7.699999809265137,7.349999904632568,7.349999904632568,7.349999904632568,10080
2013-03-06,7.360000133514404,7.369999885559082,7.300000190734863,7.320000171661377,7.320000171661377,4751
2013-03-07,7.309999942779541,7.5,7.059999942779541,7.5,7.5,30650
2013-03-08,7.139999866485596,7.25,7.139999866485596,7.210000038146973,7.210000038146973,1600
2013-03-11,7.210000038146973,7.210000038146973,7.150000095367432,7.150000095367432,7.150000095367432,10100
2013-03-12,7.150000095367432,7.210000038146973,7.150000095367432,7.159999847412109,7.159999847412109,16490
2013-03-13,7.150000095367432,7.199999809265137,7.139999866485596,7.150000095367432,7.150000095367432,8900
2013-03-14,7.130000114440918,7.130000114440918,7.119999885559082,7.130000114440918,7.130000114440918,10000
2013-03-15,7.099999904632568,7.099999904632568,7.059999942779541,7.090000152587891,7.090000152587891,3007
2013-03-18,6.940000057220459,7.150000095367432,6.920000076293945,7.010000228881836,7.010000228881836,10598
2013-03-19,7.050000190734863,7.050000190734863,7.010000228881836,7.010000228881836,7.010000228881836,2500
2013-03-20,7.039999961853027,7.050000190734863,7.019999980926514,7.03000020980835,7.03000020980835,10394
2013-03-21,6.909999847412109,7.019999980926514,6.909999847412109,7.0,7.0,28486
2013-03-22,7.010000228881836,7.199999809265137,7.010000228881836,7.050000190734863,7.050000190734863,10200
2013-03-25,7.199999809265137,7.199999809265137,7.010000228881836,7.03000020980835,7.03000020980835,10055
2013-03-26,7.239999771118164,7.380000114440918,7.239999771118164,7.380000114440918,7.380000114440918,8949
2013-03-28,7.699999809265137,7.739999771118164,7.420000076293945,7.739999771118164,7.739999771118164,10071
2013-04-01,7.5,8.100000381469727,7.5,8.010000228881836,8.010000228881836,58537
2013-04-02,8.09000015258789,8.09000015258789,7.699999809265137,7.699999809265137,7.699999809265137,12710
2013-04-03,7.699999809265137,8.0,7.699999809265137,7.949999809265137,7.949999809265137,3276
2013-04-04,7.71999979019165,7.800000190734863,7.71999979019165,7.800000190734863,7.800000190734863,7550
2013-04-05,7.760000228881836,7.800000190734863,7.760000228881836,7.789999961853027,7.789999961853027,21327
2013-04-08,7.75,7.769999980926514,7.739999771118164,7.760000228881836,7.760000228881836,27843
2013-04-09,7.949999809265137,7.949999809265137,7.730000019073486,7.789999961853027,7.789999961853027,15904
2013-04-10,7.710000038146973,7.900000095367432,7.710000038146973,7.78000020980835,7.78000020980835,12725
2013-04-11,7.800000190734863,7.869999885559082,7.800000190734863,7.809999942779541,7.809999942779541,11090
2013-04-12,7.800000190734863,7.829999923706055,7.75,7.789999961853027,7.789999961853027,37280
2013-04-15,7.730000019073486,7.800000190734863,7.730000019073486,7.789999961853027,7.789999961853027,7400
2013-04-16,7.800000190734863,7.809999942779541,7.78000020980835,7.809999942779541,7.809999942779541,19325
2013-04-17,7.789999961853027,7.840000152587891,7.769999980926514,7.829999923706055,7.829999923706055,49946
2013-04-18,7.800000190734863,7.800000190734863,7.769999980926514,7.78000020980835,7.78000020980835,55790
2013-04-22,7.800000190734863,7.800000190734863,7.769999980926514,7.800000190734863,7.800000190734863,14332
2013-04-23,7.800000190734863,7.849999904632568,7.800000190734863,7.849999904632568,7.849999904632568,33484
2013-04-25,7.849999904632568,7.860000133514404,7.800000190734863,7.860000133514404,7.860000133514404,16100
2013-04-26,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,750
2013-04-29,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,50
2013-04-30,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,50
2013-05-02,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,12600
2013-05-03,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,0
2013-05-06,6.949999809265137,7.0,6.739999771118164,6.739999771118164,6.739999771118164,1350
2013-05-07,6.420000076293945,6.420000076293945,6.409999847412109,6.409999847412109,6.409999847412109,5200
2013-05-08,6.119999885559082,6.730000019073486,6.099999904632568,6.730000019073486,6.730000019073486,2700
2013-05-09,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,100
2013-05-10,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,800
2013-05-13,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,0
2013-05-14,7.78000020980835,8.0,7.670000076293945,7.670000076293945,7.670000076293945,1400
2013-05-15,7.349999904632568,8.050000190734863,7.349999904632568,8.050000190734863,8.050000190734863,5100
2013-05-16,8.449999809265137,8.449999809265137,7.760000228881836,8.100000381469727,8.100000381469727,4642
2013-05-17,7.820000171661377,7.820000171661377,7.800000190734863,7.820000171661377,7.820000171661377,750
2013-05-20,8.0,8.0,7.650000095367432,7.650000095367432,7.650000095367432,1950
2013-05-21,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,1050
2013-05-22,7.75,8.100000381469727,7.699999809265137,8.100000381469727,8.100000381469727,2600
2013-05-23,8.0,8.0,7.900000095367432,7.909999847412109,7.909999847412109,1000
2013-05-24,7.730000019073486,7.730000019073486,7.71999979019165,7.71999979019165,7.71999979019165,1000
2013-05-27,8.0,8.0,7.599999904632568,7.599999904632568,7.599999904632568,3200
2013-05-28,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2013-05-29,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2013-05-30,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2013-05-31,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,1
2013-06-03,7.889999866485596,7.900000095367432,7.889999866485596,7.900000095367432,7.900000095367432,720
2013-06-04,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0
2013-06-05,7.75,7.75,7.75,7.75,7.75,499
2013-06-06,7.75,7.75,7.75,7.75,7.75,0
2013-06-07,7.989999771118164,7.989999771118164,7.369999885559082,7.369999885559082,7.369999885559082,3300
2013-06-10,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,0
2013-06-11,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,2100
2013-06-12,6.659999847412109,7.0,6.659999847412109,7.0,7.0,150
2013-06-13,6.659999847412109,7.0,6.659999847412109,7.0,7.0,101
2013-06-14,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,15
2013-06-17,6.659999847412109,6.659999847412109,6.329999923706055,6.329999923706055,6.329999923706055,100
2013-06-18,6.199999809265137,6.300000190734863,6.019999980926514,6.019999980926514,6.019999980926514,2100
2013-06-19,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,1030
2013-06-20,5.599999904632568,5.989999771118164,5.449999809265137,5.449999809265137,5.449999809265137,3552
2013-06-21,5.179999828338623,5.71999979019165,5.179999828338623,5.489999771118164,5.489999771118164,2005
2013-06-24,5.309999942779541,5.309999942779541,5.21999979019165,5.230000019073486,5.230000019073486,455
2013-06-25,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,395
2013-06-26,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,0
2013-06-27,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,1050
2013-06-28,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,0
2013-07-01,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,0
2013-07-02,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,100
2013-07-03,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,100
2013-07-04,4.480000019073486,4.909999847412109,4.480000019073486,4.909999847412109,4.909999847412109,1900
2013-07-05,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,2000
2013-07-08,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2013-07-09,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,450
2013-07-10,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,0
2013-07-11,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,1
2013-07-12,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,0
2013-07-15,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,10
2013-07-16,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,2111
2013-07-17,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,1000
2013-07-18,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,0
2013-07-19,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,0
2013-07-22,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,0
2013-07-23,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,0
2013-07-24,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,0
2013-07-25,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,0
2013-07-26,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,1500
2013-07-29,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,50
2013-07-30,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,0
2013-07-31,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,0
2013-08-01,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,0
