Date,Open,High,Low,Close,Adj Close,Volume
2013-08-02,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,1000
2013-08-05,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,500
2013-08-06,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,0
2013-08-07,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,2200
2013-08-08,4.78000020980835,4.78000020980835,4.340000152587891,4.340000152587891,4.340000152587891,300
2013-08-12,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,0
2013-08-13,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,0
2013-08-14,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,0
2013-08-16,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,61
2013-08-19,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,80
2013-08-20,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,0
2013-08-21,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,200
2013-08-22,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,0
2013-08-23,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,0
2013-08-26,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,0
2013-08-27,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,1800
2013-08-28,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,0
2013-08-29,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,0
2013-08-30,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,2500
2013-09-02,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,0
2013-09-03,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,0
2013-09-04,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,0
2013-09-05,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,0
2013-09-06,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,0
2013-09-10,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,1000
2013-09-11,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,0
2013-09-12,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,0
2013-09-13,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,300
2013-09-16,3.9200000762939453,3.9200000762939453,3.9000000953674316,3.9000000953674316,3.9000000953674316,2001
2013-09-17,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,2
2013-09-18,3.890000104904175,4.289999961853027,3.890000104904175,4.289999961853027,4.289999961853027,548
2013-09-19,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,123
2013-09-20,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,0
2013-09-23,4.5,4.5,4.5,4.5,4.5,1000
2013-09-24,4.5,4.5,4.5,4.5,4.5,0
2013-09-25,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,100
2013-09-26,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,500
2013-09-27,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,0
2013-09-30,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,0
2013-10-01,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,200
2013-10-03,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,1000
2013-10-04,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,10
2013-10-07,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,250
2013-10-08,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,0
2013-10-09,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,3555
2013-10-10,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2013-10-11,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2013-10-14,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2013-10-15,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2013-10-17,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2013-10-18,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,1000
2013-10-21,5.170000076293945,5.199999809265137,5.150000095367432,5.150000095367432,5.150000095367432,600
2013-10-22,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,300
2013-10-23,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,50
2013-10-24,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,3400
2013-10-25,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,400
2013-10-28,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,0
2013-10-29,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,0
2013-10-30,5.010000228881836,5.099999904632568,5.010000228881836,5.099999904632568,5.099999904632568,549
2013-10-31,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,1000
2013-11-01,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,0
2013-11-05,5.300000190734863,5.309999942779541,5.300000190734863,5.309999942779541,5.309999942779541,3000
2013-11-06,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,0
2013-11-07,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,500
2013-11-08,5.400000095367432,5.550000190734863,5.400000095367432,5.550000190734863,5.550000190734863,1000
2013-11-11,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,1100
2013-11-12,6.110000133514404,6.110000133514404,5.590000152587891,5.590000152587891,5.590000152587891,2515
2013-11-13,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-11-14,5.400000095367432,5.849999904632568,5.380000114440918,5.849999904632568,5.849999904632568,115
2013-11-18,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,2
2013-11-19,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,0
2013-11-20,6.0,6.119999885559082,5.579999923706055,6.119999885559082,6.119999885559082,3905
2013-11-21,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,5
2013-11-22,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,200
2013-11-25,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,2083
2013-11-26,6.099999904632568,6.639999866485596,6.099999904632568,6.639999866485596,6.639999866485596,1275
2013-11-27,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,2200
2013-11-28,7.309999942779541,7.309999942779541,7.25,7.260000228881836,7.260000228881836,800
2013-11-29,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,365
2013-12-02,8.0,8.0,8.0,8.0,8.0,340
2013-12-03,8.350000381469727,8.399999618530273,8.350000381469727,8.399999618530273,8.399999618530273,4407
2013-12-04,8.819999694824219,8.819999694824219,8.0,8.819999694824219,8.819999694824219,4210
2013-12-05,9.260000228881836,9.260000228881836,9.199999809265137,9.199999809265137,9.199999809265137,6400
2013-12-06,9.399999618530273,9.649999618530273,9.399999618530273,9.649999618530273,9.649999618530273,12612
2013-12-09,10.130000114440918,10.130000114440918,10.079999923706055,10.130000114440918,10.130000114440918,11710
2013-12-10,10.5,10.630000114440918,10.199999809265137,10.630000114440918,10.630000114440918,15821
2013-12-11,11.15999984741211,11.15999984741211,11.140000343322754,11.15999984741211,11.15999984741211,17201
2013-12-12,10.75,11.710000038146973,10.75,11.699999809265137,11.699999809265137,17695
2013-12-13,12.279999732971191,12.279999732971191,11.75,12.279999732971191,12.279999732971191,17430
2013-12-16,12.789999961853027,12.789999961853027,11.800000190734863,12.5,12.5,7599
2013-12-17,12.199999809265137,12.279999732971191,11.899999618530273,11.899999618530273,11.899999618530273,4800
2013-12-18,12.449999809265137,12.449999809265137,12.0,12.0,12.0,10285
2013-12-19,12.0,12.050000190734863,12.0,12.0,12.0,4600
2013-12-20,11.949999809265137,11.949999809265137,11.449999809265137,11.449999809265137,11.449999809265137,3120
2013-12-23,11.100000381469727,11.5,10.880000114440918,11.5,11.5,5790
2013-12-24,11.649999618530273,11.989999771118164,11.5,11.989999771118164,11.989999771118164,5850
2013-12-26,12.449999809265137,12.449999809265137,11.399999618530273,11.399999618530273,11.399999618530273,2152
2013-12-27,11.399999618530273,11.399999618530273,10.869999885559082,10.869999885559082,10.869999885559082,2450
2013-12-30,10.510000228881836,11.149999618530273,10.420000076293945,10.420000076293945,10.420000076293945,1300
2013-12-31,10.9399995803833,10.9399995803833,10.109999656677246,10.119999885559082,10.119999885559082,4670
2014-01-01,9.619999885559082,10.020000457763672,9.619999885559082,9.65999984741211,9.65999984741211,730
2014-01-02,10.0,10.140000343322754,10.0,10.140000343322754,10.140000343322754,1740
2014-01-03,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0
2014-01-06,10.0,10.5,10.0,10.399999618530273,10.399999618530273,17300
2014-01-07,10.880000114440918,10.899999618530273,10.75,10.899999618530273,10.899999618530273,13900
2014-01-08,11.4399995803833,11.4399995803833,11.399999618530273,11.4399995803833,11.4399995803833,8219
2014-01-09,11.989999771118164,11.989999771118164,11.699999809265137,11.699999809265137,11.699999809265137,12100
2014-01-10,11.899999618530273,12.279999732971191,11.899999618530273,12.279999732971191,12.279999732971191,9799
2014-01-13,12.880000114440918,12.880000114440918,11.710000038146973,12.1899995803833,12.1899995803833,828
2014-01-14,11.880000114440918,12.0,11.59000015258789,11.59000015258789,11.59000015258789,3330
2014-01-15,12.0,12.0,11.050000190734863,11.100000381469727,11.100000381469727,5986
2014-01-16,10.630000114440918,11.529999732971191,10.579999923706055,10.579999923706055,10.579999923706055,8300
2014-01-17,10.1899995803833,10.5,10.0600004196167,10.0600004196167,10.0600004196167,6955
2014-01-20,10.100000381469727,10.550000190734863,9.800000190734863,10.449999809265137,10.449999809265137,13004
2014-01-21,10.9399995803833,10.9399995803833,10.109999656677246,10.119999885559082,10.119999885559082,1970
2014-01-22,10.149999618530273,10.619999885559082,10.149999618530273,10.619999885559082,10.619999885559082,1649
2014-01-23,10.130000114440918,11.149999618530273,10.130000114440918,10.979999542236328,10.979999542236328,16750
2014-01-24,11.25,11.25,10.5,10.520000457763672,10.520000457763672,1502
2014-01-27,10.069999694824219,11.039999961853027,10.069999694824219,11.039999961853027,11.039999961853027,8373
2014-01-28,11.539999961853027,11.59000015258789,11.0,11.569999694824219,11.569999694824219,5700
2014-01-29,11.029999732971191,11.899999618530273,11.029999732971191,11.859999656677246,11.859999656677246,3700
2014-01-30,11.279999732971191,11.84000015258789,11.270000457763672,11.84000015258789,11.84000015258789,8750
2014-01-31,11.329999923706055,11.960000038146973,11.25,11.34000015258789,11.34000015258789,3400
2014-02-03,11.739999771118164,11.899999618530273,10.779999732971191,10.789999961853027,10.789999961853027,33879
2014-02-04,10.399999618530273,10.399999618530273,10.260000228881836,10.260000228881836,10.260000228881836,5480
2014-02-05,10.739999771118164,10.75,10.020000457763672,10.020000457763672,10.020000457763672,770
2014-02-06,9.800000190734863,10.25,9.800000190734863,10.25,10.25,1053
2014-02-07,9.819999694824219,10.699999809265137,9.819999694824219,10.699999809265137,10.699999809265137,901
2014-02-10,10.210000038146973,10.300000190734863,10.170000076293945,10.170000076293945,10.170000076293945,1490
2014-02-11,9.680000305175781,10.300000190734863,9.680000305175781,10.0,10.0,850
2014-02-12,9.529999732971191,9.529999732971191,9.510000228881836,9.510000228881836,9.510000228881836,200
2014-02-13,9.050000190734863,9.479999542236328,9.050000190734863,9.119999885559082,9.119999885559082,872
2014-02-14,8.850000381469727,9.5,8.850000381469727,9.5,9.5,122
2014-02-17,9.100000381469727,9.479999542236328,9.100000381469727,9.109999656677246,9.109999656677246,1800
2014-02-18,9.119999885559082,9.5,9.119999885559082,9.5,9.5,3200
2014-02-19,9.130000114440918,9.5,9.109999656677246,9.5,9.5,350
2014-02-20,9.109999656677246,9.109999656677246,9.0600004196167,9.0600004196167,9.0600004196167,1446
2014-02-21,8.710000038146973,8.710000038146973,8.619999885559082,8.649999618530273,8.649999618530273,250
2014-02-24,8.229999542236328,9.069999694824219,8.220000267028809,8.220000267028809,8.220000267028809,3012
2014-02-25,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,0
2014-02-26,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,0
2014-02-28,8.0,8.0,7.920000076293945,7.920000076293945,7.920000076293945,510
2014-03-03,7.699999809265137,7.699999809265137,7.53000020980835,7.550000190734863,7.550000190734863,1300
2014-03-04,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,0
2014-03-05,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,353
2014-03-06,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,151
2014-03-07,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,20
2014-03-10,9.100000381469727,9.100000381469727,8.270000457763672,8.270000457763672,8.270000457763672,162
2014-03-11,8.600000381469727,8.680000305175781,8.600000381469727,8.680000305175781,8.680000305175781,1400
2014-03-12,8.300000190734863,9.109999656677246,8.25,8.779999732971191,8.779999732971191,6150
2014-03-13,8.989999771118164,9.0,8.899999618530273,8.899999618530273,8.899999618530273,5500
2014-03-14,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,100
2014-03-18,8.5,8.5,8.220000267028809,8.220000267028809,8.220000267028809,304
2014-03-19,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,350
2014-03-20,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,20
2014-03-21,7.800000190734863,7.800000190734863,7.389999866485596,7.389999866485596,7.389999866485596,500
2014-03-24,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2014-03-25,7.03000020980835,7.050000190734863,7.03000020980835,7.050000190734863,7.050000190734863,3100
2014-03-26,6.809999942779541,7.400000095367432,6.809999942779541,7.400000095367432,7.400000095367432,10004
2014-03-27,7.059999942779541,7.769999980926514,7.059999942779541,7.769999980926514,7.769999980926514,806
2014-03-28,7.400000095367432,8.149999618530273,7.389999866485596,8.149999618530273,8.149999618530273,7262
2014-03-31,8.140000343322754,8.5,8.140000343322754,8.5,8.5,1250
2014-04-01,8.149999618530273,8.869999885559082,8.079999923706055,8.079999923706055,8.079999923706055,2801
2014-04-02,7.829999923706055,8.479999542236328,7.829999923706055,8.479999542236328,8.479999542236328,3
2014-04-03,8.890000343322754,8.899999618530273,8.100000381469727,8.890000343322754,8.890000343322754,551
2014-04-04,8.5,9.260000228881836,8.5,9.260000228881836,9.260000228881836,401
2014-04-07,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,1
2014-04-09,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0
2014-04-10,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0
2014-04-11,9.479999542236328,9.5,9.0,9.380000114440918,9.380000114440918,5150
2014-04-15,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,0
2014-04-16,9.829999923706055,9.84000015258789,9.069999694824219,9.069999694824219,9.069999694824219,1650
2014-04-17,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,158
2014-04-21,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,0
2014-04-22,8.550000190734863,8.550000190734863,8.420000076293945,8.420000076293945,8.420000076293945,1500
2014-04-23,8.119999885559082,8.5,8.119999885559082,8.119999885559082,8.119999885559082,2100
2014-04-24,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,0
2014-04-25,8.119999885559082,8.510000228881836,8.119999885559082,8.510000228881836,8.510000228881836,5833
2014-04-28,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,1000
2014-04-29,8.100000381469727,8.630000114440918,8.100000381469727,8.140000343322754,8.140000343322754,2731
2014-04-30,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,250
2014-05-02,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,549
2014-05-05,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,1000
2014-05-06,8.25,8.25,7.869999885559082,8.0,8.0,2108
2014-05-07,8.0,8.0,8.0,8.0,8.0,0
2014-05-08,8.0,8.0,8.0,8.0,8.0,0
2014-05-09,8.800000190734863,8.800000190734863,7.429999828338623,7.429999828338623,7.429999828338623,1200
2014-05-12,7.070000171661377,8.170000076293945,7.070000171661377,8.170000076293945,8.170000076293945,6892
2014-05-13,8.170000076293945,8.170000076293945,8.170000076293945,8.170000076293945,8.170000076293945,0
2014-05-14,7.900000095367432,7.909999847412109,7.900000095367432,7.909999847412109,7.909999847412109,2400
2014-05-15,7.239999771118164,8.5,7.230000019073486,8.3100004196167,8.3100004196167,3113
2014-05-16,9.130000114440918,9.130000114440918,7.940000057220459,8.510000228881836,8.510000228881836,14150
2014-05-19,9.359999656677246,9.359999656677246,8.449999809265137,8.600000381469727,8.600000381469727,952
2014-05-20,9.449999809265137,9.449999809265137,8.210000038146973,8.680000305175781,8.680000305175781,1221
2014-05-21,8.550000190734863,9.539999961853027,8.550000190734863,9.539999961853027,9.539999961853027,5050
2014-05-22,10.350000381469727,10.350000381469727,8.970000267028809,8.970000267028809,8.970000267028809,851
2014-05-23,8.369999885559082,9.25,8.359999656677246,9.170000076293945,9.170000076293945,2100
2014-05-26,9.210000038146973,10.079999923706055,9.119999885559082,10.079999923706055,10.079999923706055,5800
2014-05-27,9.449999809265137,9.5,9.420000076293945,9.479999542236328,9.479999542236328,2600
2014-05-28,9.149999618530273,9.149999618530273,8.75,8.920000076293945,8.920000076293945,5347
2014-05-29,9.779999732971191,9.779999732971191,9.020000457763672,9.100000381469727,9.100000381469727,660
2014-05-30,8.699999809265137,10.010000228881836,8.699999809265137,9.699999809265137,9.699999809265137,7550
2014-06-02,8.729999542236328,9.489999771118164,8.729999542236328,9.1899995803833,9.1899995803833,10530
2014-06-03,9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,240
2014-06-04,9.960000038146973,9.970000267028809,9.930000305175781,9.970000267028809,9.970000267028809,4414
2014-06-05,10.949999809265137,10.960000038146973,10.670000076293945,10.960000038146973,10.960000038146973,21113
2014-06-06,11.989999771118164,12.050000190734863,11.020000457763672,11.850000381469727,11.850000381469727,46893
2014-06-09,12.779999732971191,13.029999732971191,12.020000457763672,13.0,13.0,21296
2014-06-10,13.5,13.649999618530273,12.520000457763672,13.649999618530273,13.649999618530273,35649
2014-06-11,14.239999771118164,14.329999923706055,13.699999809265137,14.329999923706055,14.329999923706055,16121
2014-06-12,15.029999732971191,15.039999961853027,14.989999771118164,15.039999961853027,15.039999961853027,12315
2014-06-13,15.449999809265137,15.449999809265137,14.289999961853027,14.289999961853027,14.289999961853027,6663
2014-06-16,14.0,14.479999542236328,13.600000381469727,13.600000381469727,13.600000381469727,1588
2014-06-17,14.0,14.279999732971191,13.5,14.199999809265137,14.199999809265137,2446
2014-06-18,14.880000114440918,14.880000114440918,13.489999771118164,13.800000190734863,13.800000190734863,5609
2014-06-19,13.510000228881836,13.899999618530273,13.109999656677246,13.600000381469727,13.600000381469727,1704
2014-06-20,13.989999771118164,13.989999771118164,13.0,13.0,13.0,789
2014-06-23,13.0,13.0,12.350000381469727,12.359999656677246,12.359999656677246,52
2014-06-24,12.050000190734863,12.970000267028809,12.050000190734863,12.970000267028809,12.970000267028809,3476
2014-06-25,12.510000228881836,12.899999618530273,12.460000038146973,12.460000038146973,12.460000038146973,1351
2014-06-26,12.850000381469727,13.079999923706055,12.850000381469727,13.079999923706055,13.079999923706055,12146
2014-06-27,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,4235
2014-06-30,14.300000190734863,14.40999984741211,14.1899995803833,14.319999694824219,14.319999694824219,18100
2014-07-01,14.949999809265137,14.949999809265137,13.90999984741211,14.010000228881836,14.010000228881836,6152
2014-07-02,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,1087
2014-07-03,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,450
2014-07-04,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,2401
2014-07-07,17.020000457763672,17.020000457763672,17.020000457763672,17.020000457763672,17.020000457763672,2180
2014-07-08,17.8700008392334,17.8700008392334,17.5,17.8700008392334,17.8700008392334,12050
2014-07-09,18.399999618530273,18.399999618530273,16.979999542236328,16.979999542236328,16.979999542236328,12280
2014-07-10,16.149999618530273,16.5,16.139999389648438,16.489999771118164,16.489999771118164,11091
2014-07-11,15.670000076293945,16.899999618530273,15.670000076293945,16.479999542236328,16.479999542236328,788
2014-07-14,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,400
2014-07-15,15.010000228881836,15.739999771118164,14.880000114440918,14.880000114440918,14.880000114440918,2100
2014-07-16,14.970000267028809,14.970000267028809,14.140000343322754,14.140000343322754,14.140000343322754,701
2014-07-17,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,2400
2014-07-18,12.800000190734863,13.350000381469727,12.770000457763672,12.770000457763672,12.770000457763672,2101
2014-07-21,13.369999885559082,13.369999885559082,12.260000228881836,13.170000076293945,13.170000076293945,4848
2014-07-22,12.550000190734863,13.449999809265137,12.520000457763672,13.449999809265137,13.449999809265137,5314
2014-07-23,13.800000190734863,13.800000190734863,12.779999732971191,13.0,13.0,5424
2014-07-24,12.600000381469727,13.0,12.600000381469727,13.0,13.0,600
2014-07-25,13.5,13.5,12.399999618530273,12.550000190734863,12.550000190734863,2166
2014-07-28,12.5,12.970000267028809,11.9399995803833,12.960000038146973,12.960000038146973,450
2014-07-30,13.0,13.0,12.319999694824219,12.319999694824219,12.319999694824219,378
2014-07-31,12.930000305175781,12.930000305175781,11.760000228881836,11.760000228881836,11.760000228881836,700
2014-08-01,12.34000015258789,12.34000015258789,12.300000190734863,12.34000015258789,12.34000015258789,2500
2014-08-04,12.0,12.0,12.0,12.0,12.0,700
2014-08-05,11.800000190734863,12.279999732971191,11.420000076293945,12.0,12.0,1957
2014-08-06,11.899999618530273,12.5,11.699999809265137,12.25,12.25,2300
2014-08-07,12.399999618530273,12.859999656677246,12.399999618530273,12.859999656677246,12.859999656677246,3628
2014-08-08,12.25,12.829999923706055,12.229999542236328,12.829999923706055,12.829999923706055,3495
2014-08-11,12.84000015258789,12.84000015258789,12.1899995803833,12.229999542236328,12.229999542236328,1628
2014-08-12,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,450
2014-08-13,11.039999961853027,12.0,11.039999961853027,11.989999771118164,11.989999771118164,672
2014-08-14,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,0
2014-08-18,12.0,12.0,11.399999618530273,11.399999618530273,11.399999618530273,2350
2014-08-19,11.899999618530273,11.970000267028809,11.449999809265137,11.970000267028809,11.970000267028809,2800
2014-08-20,12.5600004196167,12.5600004196167,12.010000228881836,12.5600004196167,12.5600004196167,11830
2014-08-21,12.239999771118164,12.579999923706055,12.130000114440918,12.579999923706055,12.579999923706055,2401
2014-08-22,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,1839
2014-08-25,11.550000190734863,11.600000381469727,11.550000190734863,11.600000381469727,11.600000381469727,410
2014-08-26,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,0
2014-08-27,12.180000305175781,12.180000305175781,11.270000457763672,12.140000343322754,12.140000343322754,155
2014-08-28,12.699999809265137,12.739999771118164,11.539999961853027,11.970000267028809,11.970000267028809,2545
2014-09-01,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,0
2014-09-02,12.359999656677246,12.390000343322754,11.399999618530273,11.399999618530273,11.399999618530273,640
