Date,Open,High,Low,Close,Adj Close,Volume
2014-09-03,11.100000381469727,11.970000267028809,11.100000381469727,11.100000381469727,11.100000381469727,5701
2014-09-04,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,184
2014-09-05,10.100000381469727,11.640000343322754,10.100000381469727,10.5,10.5,1842
2014-09-08,10.949999809265137,11.550000190734863,10.949999809265137,11.550000190734863,11.550000190734863,2000
2014-09-09,11.0,12.489999771118164,11.0,12.0,12.0,1665
2014-09-10,11.5,12.979999542236328,11.5,12.319999694824219,12.319999694824219,2006
2014-09-11,13.0,13.550000190734863,12.729999542236328,13.520000457763672,13.520000457763672,4550
2014-09-12,13.069999694824219,13.069999694824219,12.899999618530273,12.899999618530273,12.899999618530273,975
2014-09-15,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,5338
2014-09-16,13.5,14.210000038146973,13.5,14.210000038146973,14.210000038146973,3050
2014-09-17,13.649999618530273,14.890000343322754,13.5,14.140000343322754,14.140000343322754,1525
2014-09-18,14.229999542236328,14.229999542236328,13.4399995803833,13.449999809265137,13.449999809265137,1301
2014-09-19,13.670000076293945,13.670000076293945,12.779999732971191,12.949999809265137,12.949999809265137,248
2014-09-22,12.3100004196167,13.0,12.3100004196167,12.979999542236328,12.979999542236328,2131
2014-09-23,12.510000228881836,12.510000228881836,12.5,12.5,12.5,1100
2014-09-24,12.020000457763672,12.130000114440918,12.0,12.130000114440918,12.130000114440918,2100
2014-09-25,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,1
2014-09-26,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,0
2014-09-29,11.100000381469727,12.0,11.079999923706055,11.180000305175781,11.180000305175781,5907
2014-09-30,11.020000457763672,11.680000305175781,11.020000457763672,11.210000038146973,11.210000038146973,826
2014-10-01,11.260000228881836,11.760000228881836,11.25,11.760000228881836,11.760000228881836,165
2014-10-07,11.779999732971191,11.779999732971191,11.5,11.5,11.5,95
2014-10-08,11.0,11.0,11.0,11.0,11.0,1401
2014-10-09,11.039999961853027,11.039999961853027,11.010000228881836,11.020000457763672,11.020000457763672,200
2014-10-10,11.489999771118164,11.569999694824219,11.0,11.569999694824219,11.569999694824219,2290
2014-10-13,11.25,11.75,11.149999618530273,11.75,11.75,2075
2014-10-14,12.25,12.260000228881836,11.5,11.5,11.5,2174
2014-10-15,11.5,11.5,11.5,11.5,11.5,0
2014-10-16,11.010000228881836,12.069999694824219,11.0,12.069999694824219,12.069999694824219,11052
2014-10-17,11.5,12.289999961853027,11.5,12.289999961853027,12.289999961853027,2001
2014-10-20,12.100000381469727,12.289999961853027,11.680000305175781,12.279999732971191,12.279999732971191,1096
2014-10-21,11.710000038146973,12.239999771118164,11.699999809265137,12.239999771118164,12.239999771118164,1501
2014-10-22,12.239999771118164,12.239999771118164,12.239999771118164,12.239999771118164,12.239999771118164,0
2014-10-27,12.239999771118164,12.239999771118164,12.239999771118164,12.239999771118164,12.239999771118164,0
2014-10-28,11.5,11.5,11.170000076293945,11.470000267028809,11.470000267028809,1314
2014-10-29,11.149999618530273,11.899999618530273,11.0,11.229999542236328,11.229999542236328,2150
2014-10-30,11.300000190734863,11.4399995803833,10.670000076293945,11.4399995803833,11.4399995803833,1176
2014-10-31,11.0,11.6899995803833,11.0,11.6899995803833,11.6899995803833,620
2014-11-03,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,200
2014-11-05,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,10
2014-11-07,11.5,12.100000381469727,11.5,11.619999885559082,11.619999885559082,10705
2014-11-10,11.199999809265137,12.180000305175781,11.199999809265137,12.180000305175781,12.180000305175781,200
2014-11-11,11.609999656677246,12.579999923706055,11.600000381469727,12.579999923706055,12.579999923706055,376
2014-11-12,12.0,12.0,11.390000343322754,11.529999732971191,11.529999732971191,1701
2014-11-13,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,50
2014-11-14,11.050000190734863,12.289999961853027,11.050000190734863,12.100000381469727,12.100000381469727,401
2014-11-17,11.5,11.989999771118164,10.899999618530273,11.989999771118164,11.989999771118164,1359
2014-11-18,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,0
2014-11-19,11.8100004196167,11.819999694824219,11.800000190734863,11.819999694824219,11.819999694824219,338
2014-11-20,12.0,12.0,12.0,12.0,12.0,1025
2014-11-21,11.130000114440918,12.970000267028809,11.09000015258789,12.890000343322754,12.890000343322754,1008
2014-11-24,12.0,12.880000114440918,12.0,12.880000114440918,12.880000114440918,400
2014-11-25,11.619999885559082,11.859999656677246,11.619999885559082,11.850000381469727,11.850000381469727,400
2014-11-26,11.100000381469727,12.899999618530273,11.100000381469727,12.0,12.0,1100
2014-11-27,12.0,12.0,12.0,12.0,12.0,0
2014-11-28,11.319999694824219,11.319999694824219,11.3100004196167,11.3100004196167,11.3100004196167,600
2014-12-01,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,0
2014-12-02,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,0
2014-12-03,12.25,12.300000190734863,12.25,12.270000457763672,12.270000457763672,1900
2014-12-04,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,0
2014-12-05,12.25,12.5,12.25,12.5,12.5,2000
2014-12-08,13.0,13.420000076293945,12.75,13.0,13.0,1175
2014-12-09,13.0,13.0,11.84000015258789,11.869999885559082,11.869999885559082,2895
2014-12-10,12.5,12.75,12.25,12.25,12.25,125
2014-12-11,11.550000190734863,12.4399995803833,11.260000228881836,11.489999771118164,11.489999771118164,1802
2014-12-12,11.0,11.989999771118164,11.0,11.989999771118164,11.989999771118164,1914
2014-12-15,11.9399995803833,11.989999771118164,11.9399995803833,11.989999771118164,11.989999771118164,2551
2014-12-16,11.5,11.979999542236328,11.5,11.979999542236328,11.979999542236328,1614
2014-12-17,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,0
2014-12-18,11.899999618530273,12.5,11.0,12.5,12.5,11749
2014-12-19,12.979999542236328,13.5,12.510000228881836,12.949999809265137,12.949999809265137,5811
2014-12-22,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,0
2014-12-23,13.0,13.0,13.0,13.0,13.0,1000
2014-12-24,12.5,13.25,12.210000038146973,13.25,13.25,1450
2014-12-26,12.5,13.399999618530273,12.109999656677246,13.25,13.25,3999
2014-12-29,12.970000267028809,13.0,12.529999732971191,12.630000114440918,12.630000114440918,1700
2014-12-30,13.699999809265137,13.890000343322754,13.039999961853027,13.880000114440918,13.880000114440918,18422
2014-12-31,13.380000114440918,15.0,13.380000114440918,14.539999961853027,14.539999961853027,8322
2015-01-01,14.210000038146973,15.0,14.210000038146973,14.40999984741211,14.40999984741211,1005
2015-01-02,15.300000190734863,15.300000190734863,14.010000228881836,14.100000381469727,14.100000381469727,2500
2015-01-05,13.510000228881836,13.989999771118164,13.5,13.699999809265137,13.699999809265137,1250
2015-01-06,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,150
2015-01-07,13.109999656677246,13.109999656677246,13.100000381469727,13.100000381469727,13.100000381469727,1000
2015-01-08,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,100
2015-01-09,13.899999618530273,13.899999618530273,13.800000190734863,13.800000190734863,13.800000190734863,100
2015-01-12,13.149999618530273,13.979999542236328,13.149999618530273,13.979999542236328,13.979999542236328,600
2015-01-13,14.199999809265137,14.199999809265137,13.5,14.0,14.0,818
2015-01-14,13.5,13.989999771118164,13.5,13.800000190734863,13.800000190734863,260
2015-01-15,13.100000381469727,13.100000381469727,13.050000190734863,13.050000190734863,13.050000190734863,650
2015-01-16,13.010000228881836,13.010000228881836,13.0,13.010000228881836,13.010000228881836,100
2015-01-19,13.010000228881836,13.010000228881836,13.0,13.010000228881836,13.010000228881836,150
2015-01-20,12.170000076293945,13.779999732971191,12.15999984741211,12.720000267028809,12.720000267028809,561
2015-01-21,12.0600004196167,13.779999732971191,12.0600004196167,13.579999923706055,13.579999923706055,1400
2015-01-22,13.789999961853027,13.789999961853027,12.510000228881836,13.520000457763672,13.520000457763672,851
2015-01-23,12.300000190734863,12.5600004196167,12.260000228881836,12.550000190734863,12.550000190734863,700
2015-01-27,13.390000343322754,13.390000343322754,12.25,12.300000190734863,12.300000190734863,1680
2015-01-28,11.210000038146973,13.199999809265137,11.210000038146973,12.270000457763672,12.270000457763672,4386
2015-01-29,12.970000267028809,12.989999771118164,12.399999618530273,12.6899995803833,12.6899995803833,7050
2015-01-30,13.050000190734863,13.949999809265137,12.550000190734863,13.010000228881836,13.010000228881836,7552
2015-02-02,13.300000190734863,13.449999809265137,12.949999809265137,12.989999771118164,12.989999771118164,7170
2015-02-03,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,0
2015-02-04,12.579999923706055,13.470000267028809,12.579999923706055,13.0,13.0,2237
2015-02-05,12.800000190734863,13.0,12.5600004196167,12.760000228881836,12.760000228881836,800
2015-02-06,13.0,15.3100004196167,13.0,15.3100004196167,15.3100004196167,26158
2015-02-09,15.699999809265137,16.299999237060547,14.600000381469727,15.670000076293945,15.670000076293945,9146
2015-02-10,15.600000381469727,15.65999984741211,14.859999656677246,15.300000190734863,15.300000190734863,4350
2015-02-11,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,0
2015-02-12,13.529999732971191,15.0,12.239999771118164,13.100000381469727,13.100000381469727,12093
2015-02-13,13.449999809265137,13.449999809265137,12.5,12.970000267028809,12.970000267028809,4981
2015-02-16,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,0
2015-02-18,11.710000038146973,13.390000343322754,11.710000038146973,12.9399995803833,12.9399995803833,680
2015-02-19,11.609999656677246,12.979999542236328,11.609999656677246,12.899999618530273,12.899999618530273,416
2015-02-20,12.100000381469727,12.100000381469727,11.5,12.050000190734863,12.050000190734863,250
2015-02-23,12.0,12.0,11.350000381469727,12.0,12.0,290
2015-02-24,12.75,12.75,12.75,12.75,12.75,50
2015-02-25,12.0,12.699999809265137,11.75,12.699999809265137,12.699999809265137,528
2015-02-26,11.75,12.699999809265137,11.649999618530273,12.699999809265137,12.699999809265137,1225
2015-02-27,12.300000190734863,12.6899995803833,11.5,12.0600004196167,12.0600004196167,2218
2015-03-02,11.600000381469727,12.399999618530273,11.600000381469727,12.300000190734863,12.300000190734863,120
2015-03-03,13.670000076293945,13.670000076293945,12.300000190734863,12.300000190734863,12.300000190734863,172
2015-03-04,12.0,12.0,12.0,12.0,12.0,7000
2015-03-05,12.5,13.760000228881836,11.100000381469727,11.4399995803833,11.4399995803833,911
2015-03-09,11.420000076293945,12.300000190734863,10.3100004196167,11.960000038146973,11.960000038146973,572
2015-03-10,10.430000305175781,11.649999618530273,10.40999984741211,11.640000343322754,11.640000343322754,293
2015-03-11,10.979999542236328,11.600000381469727,10.979999542236328,11.600000381469727,11.600000381469727,252
2015-03-12,11.0,11.449999809265137,10.350000381469727,10.5600004196167,10.5600004196167,330
2015-03-13,10.300000190734863,11.300000190734863,10.300000190734863,11.300000190734863,11.300000190734863,820
2015-03-16,10.270000457763672,10.979999542236328,10.199999809265137,10.210000038146973,10.210000038146973,2001
2015-03-17,10.25,10.960000038146973,10.25,10.960000038146973,10.960000038146973,1380
2015-03-18,10.199999809265137,11.0,10.199999809265137,10.979999542236328,10.979999542236328,351
2015-03-19,12.699999809265137,12.699999809265137,10.109999656677246,10.850000381469727,10.850000381469727,4860
2015-03-20,10.25,10.699999809265137,10.199999809265137,10.25,10.25,1305
2015-03-23,10.100000381469727,10.5,9.0600004196167,10.100000381469727,10.100000381469727,4166
2015-03-24,10.0,10.0,9.25,9.989999771118164,9.989999771118164,2105
2015-03-25,10.0,10.899999618530273,10.0,10.899999618530273,10.899999618530273,101
2015-03-26,9.050000190734863,11.0,9.0,10.579999923706055,10.579999923706055,1641
2015-03-27,9.5,9.5,9.0,9.010000228881836,9.010000228881836,6191
2015-03-30,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,0
2015-03-31,9.010000228881836,9.989999771118164,9.010000228881836,9.989999771118164,9.989999771118164,1496
2015-04-01,9.0,9.970000267028809,9.0,9.3100004196167,9.3100004196167,7639
2015-04-06,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,0
2015-04-07,9.279999732971191,10.979999542236328,9.279999732971191,10.5,10.5,927
2015-04-08,10.0,10.0,10.0,10.0,10.0,100
2015-04-09,9.069999694824219,10.970000267028809,9.069999694824219,10.970000267028809,10.970000267028809,201
2015-04-10,9.289999961853027,10.600000381469727,9.289999961853027,10.529999732971191,10.529999732971191,502
2015-04-13,10.5,11.0,10.050000190734863,10.199999809265137,10.199999809265137,1056
2015-04-15,10.25,10.25,10.25,10.25,10.25,2000
2015-04-16,9.699999809265137,10.84000015258789,9.699999809265137,10.350000381469727,10.350000381469727,470
2015-04-17,9.270000457763672,11.0,9.270000457763672,11.0,11.0,194
2015-04-20,10.75,10.75,10.199999809265137,10.210000038146973,10.210000038146973,506
2015-04-21,9.119999885559082,10.600000381469727,9.119999885559082,10.010000228881836,10.010000228881836,811
2015-04-22,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
2015-04-23,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
2015-04-24,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
2015-04-27,9.029999732971191,9.25,9.029999732971191,9.25,9.25,800
2015-04-28,9.0,9.0,9.0,9.0,9.0,750
2015-04-29,9.010000228881836,9.010000228881836,9.0,9.0,9.0,1663
2015-04-30,9.0,9.0,9.0,9.0,9.0,5
2015-05-04,9.0,9.75,8.359999656677246,9.449999809265137,9.449999809265137,4228
2015-05-05,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,1
2015-05-06,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,0
2015-05-07,9.970000267028809,9.970000267028809,8.579999923706055,9.739999771118164,9.739999771118164,355
2015-05-08,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0
2015-05-11,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,100
2015-05-12,9.479999542236328,9.479999542236328,8.75,8.75,8.75,2700
2015-05-13,9.0,9.0,9.0,9.0,9.0,2500
2015-05-14,9.899999618530273,9.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,162
2015-05-15,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0
2015-05-18,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0
2015-05-19,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0
2015-05-20,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,100
2015-05-21,9.5,9.699999809265137,9.300000190734863,9.699999809265137,9.699999809265137,2001
2015-05-22,9.199999809265137,10.180000305175781,9.199999809265137,9.359999656677246,9.359999656677246,260
2015-05-25,8.899999618530273,9.34000015258789,8.460000038146973,9.199999809265137,9.199999809265137,1469
2015-05-26,9.199999809265137,9.199999809265137,9.050000190734863,9.199999809265137,9.199999809265137,1730
2015-05-27,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,198
2015-05-28,9.279999732971191,9.279999732971191,9.010000228881836,9.010000228881836,9.010000228881836,1850
2015-05-29,9.279999732971191,9.279999732971191,9.010000228881836,9.010000228881836,9.010000228881836,1850
2015-06-01,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,0
2015-06-02,8.609999656677246,8.609999656677246,8.609999656677246,8.609999656677246,8.609999656677246,130
2015-06-03,8.600000381469727,8.600000381469727,8.5600004196167,8.5600004196167,8.5600004196167,1500
2015-06-04,8.550000190734863,8.960000038146973,8.550000190734863,8.960000038146973,8.960000038146973,800
2015-06-05,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,730
2015-06-08,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0
2015-06-09,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0
2015-06-10,9.880000114440918,9.880000114440918,9.010000228881836,9.010000228881836,9.010000228881836,950
2015-06-11,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,0
2015-06-12,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,200
2015-06-15,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,0
2015-06-16,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,0
2015-06-17,8.5,8.510000228881836,8.5,8.5,8.5,509
2015-06-18,8.520000457763672,9.149999618530273,8.5,8.5,8.5,3230
2015-06-19,8.5,8.5,8.5,8.5,8.5,0
2015-06-22,8.5,8.5,8.5,8.5,8.5,0
2015-06-23,8.899999618530273,9.100000381469727,8.800000190734863,9.09000015258789,9.09000015258789,1895
2015-06-24,8.899999618530273,9.0,8.899999618530273,9.0,9.0,206
2015-06-25,8.670000076293945,9.399999618530273,8.670000076293945,8.710000038146973,8.710000038146973,850
2015-06-26,8.75,8.989999771118164,8.75,8.989999771118164,8.989999771118164,505
2015-06-29,8.5,8.979999542236328,8.5,8.979999542236328,8.979999542236328,150
2015-06-30,9.25,9.869999885559082,9.25,9.869999885559082,9.869999885559082,10261
2015-07-01,10.100000381469727,10.850000381469727,10.100000381469727,10.850000381469727,10.850000381469727,2750
2015-07-02,11.800000190734863,11.930000305175781,11.800000190734863,11.930000305175781,11.930000305175781,4475
2015-07-03,12.5,12.520000457763672,12.0,12.520000457763672,12.520000457763672,15415
2015-07-06,13.130000114440918,13.130000114440918,11.899999618530273,11.970000267028809,11.970000267028809,4654
2015-07-07,12.5600004196167,12.5600004196167,12.5600004196167,12.5600004196167,12.5600004196167,5000
2015-07-08,12.020000457763672,13.180000305175781,12.010000228881836,12.5,12.5,5550
2015-07-09,12.5,13.119999885559082,12.5,13.119999885559082,13.119999885559082,1161
2015-07-10,13.119999885559082,13.770000457763672,12.760000228881836,13.770000457763672,13.770000457763672,2971
2015-07-13,14.399999618530273,14.449999809265137,13.510000228881836,14.319999694824219,14.319999694824219,3211
2015-07-14,15.0,15.020000457763672,13.8100004196167,13.930000305175781,13.930000305175781,2600
2015-07-15,14.0,14.5,14.0,14.25,14.25,3100
2015-07-16,14.600000381469727,14.600000381469727,13.539999961853027,13.680000305175781,13.680000305175781,7369
2015-07-17,13.399999618530273,13.399999618530273,13.0,13.079999923706055,13.079999923706055,1690
2015-07-20,12.550000190734863,13.050000190734863,12.430000305175781,13.050000190734863,13.050000190734863,838
2015-07-21,13.550000190734863,13.699999809265137,13.550000190734863,13.699999809265137,13.699999809265137,3501
2015-07-22,14.239999771118164,14.380000114440918,14.199999809265137,14.380000114440918,14.380000114440918,4377
2015-07-23,15.039999961853027,15.09000015258789,14.170000076293945,14.920000076293945,14.920000076293945,6002
2015-07-24,14.600000381469727,15.050000190734863,14.5,14.899999618530273,14.899999618530273,9557
2015-07-27,14.260000228881836,15.25,14.15999984741211,15.25,15.25,2460
2015-07-28,14.489999771118164,15.039999961853027,14.489999771118164,14.920000076293945,14.920000076293945,210
2015-07-29,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,0
2015-07-30,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,0
2015-07-31,14.600000381469727,15.100000381469727,14.25,15.100000381469727,15.100000381469727,410
2015-08-03,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,1
2015-08-04,14.5,14.899999618530273,14.199999809265137,14.699999809265137,14.699999809265137,1194
2015-08-05,15.100000381469727,15.399999618530273,14.5,14.899999618530273,14.899999618530273,1010
2015-08-06,14.25,15.600000381469727,14.199999809265137,15.600000381469727,15.600000381469727,155351
2015-08-07,16.600000381469727,17.149999618530273,16.049999237060547,17.149999618530273,17.149999618530273,107202
2015-08-10,18.399999618530273,18.399999618530273,16.100000381469727,17.049999237060547,17.049999237060547,13001
2015-08-11,17.100000381469727,18.75,16.25,16.600000381469727,16.600000381469727,11416
2015-08-12,16.0,16.100000381469727,15.899999618530273,15.899999618530273,15.899999618530273,850
2015-08-13,16.899999618530273,16.950000762939453,16.0,16.149999618530273,16.149999618530273,3130
2015-08-14,15.550000190734863,16.100000381469727,15.550000190734863,16.100000381469727,16.100000381469727,3605
2015-08-17,14.699999809265137,16.399999618530273,14.699999809265137,15.5,15.5,580
2015-08-18,15.5,15.949999809265137,15.149999618530273,15.199999809265137,15.199999809265137,2769
2015-08-19,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,0
2015-08-20,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,0
2015-08-21,13.550000190734863,14.850000381469727,13.550000190734863,14.850000381469727,14.850000381469727,2394
2015-08-24,13.5,13.899999618530273,13.399999618530273,13.899999618530273,13.899999618530273,309
2015-08-25,12.550000190734863,14.800000190734863,12.550000190734863,12.550000190734863,12.550000190734863,3198
2015-08-26,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,0
2015-08-27,13.399999618530273,13.699999809265137,13.399999618530273,13.699999809265137,13.699999809265137,400
2015-08-28,12.699999809265137,13.550000190734863,12.699999809265137,13.550000190734863,13.550000190734863,74
2015-08-31,12.5,12.5,12.199999809265137,12.199999809265137,12.199999809265137,700
2015-09-01,11.510000228881836,13.079999923706055,11.510000228881836,11.890000343322754,11.890000343322754,1291
2015-09-02,11.460000038146973,11.899999618530273,11.100000381469727,11.270000457763672,11.270000457763672,220
2015-09-03,11.210000038146973,12.350000381469727,10.600000381469727,12.350000381469727,12.350000381469727,5020
2015-09-04,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,0
2015-09-07,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,0
2015-09-08,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,2
2015-09-09,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,2
2015-09-10,10.619999885559082,10.619999885559082,10.609999656677246,10.609999656677246,10.609999656677246,51
2015-09-11,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,0
2015-09-14,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,0
2015-09-15,10.100000381469727,10.960000038146973,10.100000381469727,10.960000038146973,10.960000038146973,267
2015-09-16,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,50
2015-09-18,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,500
2015-09-21,10.020000457763672,10.460000038146973,10.020000457763672,10.460000038146973,10.460000038146973,2527
2015-09-22,9.9399995803833,10.949999809265137,9.9399995803833,10.949999809265137,10.949999809265137,2861
2015-09-23,10.5,10.5,10.5,10.5,10.5,400
2015-09-24,10.5,10.5,10.5,10.5,10.5,200
2015-09-28,10.5,10.5,10.5,10.5,10.5,200
2015-09-29,10.5,10.5,10.5,10.5,10.5,0
2015-09-30,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,50
2015-10-01,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0
2015-10-05,10.850000381469727,10.970000267028809,10.850000381469727,10.880000114440918,10.880000114440918,300
2015-10-06,10.880000114440918,10.880000114440918,9.899999618530273,9.899999618530273,9.899999618530273,2003
2015-10-07,10.0,10.010000228881836,10.0,10.010000228881836,10.010000228881836,1000
2015-10-08,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,200
2015-10-09,9.899999618530273,10.890000343322754,9.899999618530273,10.890000343322754,10.890000343322754,4155
2015-10-12,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,1170
2015-10-13,10.899999618530273,11.0,10.899999618530273,11.0,11.0,600
2015-10-14,11.600000381469727,11.699999809265137,10.300000190734863,11.0,11.0,6051
2015-10-15,11.880000114440918,12.100000381469727,11.050000190734863,12.100000381469727,12.100000381469727,8326
2015-10-16,12.489999771118164,12.800000190734863,12.489999771118164,12.800000190734863,12.800000190734863,1300
2015-10-19,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,450
2015-10-20,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,250
2015-10-21,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,0
2015-10-23,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,50
2015-10-26,12.3100004196167,12.3100004196167,11.369999885559082,11.84000015258789,11.84000015258789,2
2015-10-27,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,133
2015-10-28,11.979999542236328,11.979999542236328,11.399999618530273,11.569999694824219,11.569999694824219,10700
