Date,Open,High,Low,Close,Adj Close,Volume
2015-10-29,11.079999923706055,12.130000114440918,11.079999923706055,12.130000114440918,12.130000114440918,1001
2015-10-30,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,10
2015-11-02,12.75,12.75,12.100000381469727,12.100000381469727,12.100000381469727,800
2015-11-03,12.0,12.0,11.5600004196167,11.5600004196167,11.5600004196167,350
2015-11-04,11.039999961853027,11.039999961853027,11.029999732971191,11.029999732971191,11.029999732971191,500
2015-11-05,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,25
2015-11-06,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,0
2015-11-09,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,0
2015-11-10,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,0
2015-11-13,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,100
2015-11-16,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,0
2015-11-17,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,0
2015-11-18,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,0
2015-11-19,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,0
2015-11-20,11.050000190734863,12.15999984741211,11.020000457763672,11.050000190734863,11.050000190734863,2305
2015-11-23,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0
2015-11-24,10.75,10.75,10.75,10.75,10.75,700
2015-11-26,11.0,11.199999809265137,10.760000228881836,11.0,11.0,1500
2015-11-27,11.0,11.0,10.899999618530273,10.989999771118164,10.989999771118164,1059
2015-11-30,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0
2015-12-01,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,100
2015-12-02,11.020000457763672,11.5600004196167,11.020000457763672,11.5600004196167,11.5600004196167,1441
2015-12-03,12.0,12.130000114440918,12.0,12.130000114440918,12.130000114440918,2425
2015-12-04,12.720000267028809,12.720000267028809,11.899999618530273,12.65999984741211,12.65999984741211,1691
2015-12-07,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,0
2015-12-08,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,0
2015-12-09,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,0
2015-12-10,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,12
2015-12-11,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,0
2015-12-14,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,1000
2015-12-15,10.859999656677246,11.819999694824219,10.859999656677246,11.819999694824219,11.819999694824219,500
2015-12-16,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,0
2015-12-17,12.239999771118164,12.239999771118164,12.239999771118164,12.239999771118164,12.239999771118164,100
2015-12-18,12.239999771118164,12.239999771118164,12.239999771118164,12.239999771118164,12.239999771118164,0
2015-12-21,12.0,12.0,11.630000114440918,11.9399995803833,11.9399995803833,801
2015-12-22,11.75,11.75,11.350000381469727,11.75,11.75,4450
2015-12-23,12.319999694824219,12.329999923706055,11.600000381469727,11.979999542236328,11.979999542236328,7912
2015-12-24,11.5600004196167,12.5,11.550000190734863,12.100000381469727,12.100000381469727,3399
2015-12-28,12.6899995803833,12.699999809265137,12.199999809265137,12.210000038146973,12.210000038146973,1500
2015-12-29,12.109999656677246,12.819999694824219,12.109999656677246,12.770000457763672,12.770000457763672,1899
2015-12-30,13.0,13.399999618530273,12.899999618530273,13.289999961853027,13.289999961853027,4172
2015-12-31,13.949999809265137,13.949999809265137,13.0,13.739999771118164,13.739999771118164,2051
2016-01-01,14.390000343322754,14.420000076293945,14.0,14.390000343322754,14.390000343322754,9708
2016-01-04,14.989999771118164,14.989999771118164,14.390000343322754,14.680000305175781,14.680000305175781,3926
2016-01-05,15.399999618530273,15.399999618530273,15.0,15.0,15.0,4718
2016-01-06,15.5,15.75,15.0,15.75,15.75,5960
2016-01-07,15.100000381469727,16.0,15.100000381469727,15.149999618530273,15.149999618530273,1630
2016-01-08,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,200
2016-01-11,14.350000381469727,14.510000228881836,14.260000228881836,14.289999961853027,14.289999961853027,2550
2016-01-12,14.449999809265137,14.5,13.75,14.0,14.0,1252
2016-01-13,14.6899995803833,14.6899995803833,13.3100004196167,14.0,14.0,9795
2016-01-14,14.199999809265137,14.59000015258789,14.199999809265137,14.59000015258789,14.59000015258789,250
2016-01-15,13.899999618530273,14.4399995803833,13.869999885559082,14.4399995803833,14.4399995803833,955
2016-01-18,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,0
2016-01-19,13.720000267028809,14.300000190734863,13.720000267028809,14.300000190734863,14.300000190734863,235
2016-01-20,14.0,14.6899995803833,14.0,14.390000343322754,14.390000343322754,2500
2016-01-21,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,30
2016-01-22,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,0
2016-01-25,13.579999923706055,14.75,13.579999923706055,14.75,14.75,225
2016-01-27,14.75,14.75,14.75,14.75,14.75,0
2016-01-28,14.399999618530273,14.5,14.050000190734863,14.5,14.5,223
2016-01-29,13.789999961853027,14.890000343322754,13.789999961853027,14.1899995803833,14.1899995803833,1205
2016-02-01,13.489999771118164,14.6899995803833,13.489999771118164,14.5,14.5,510
2016-02-02,14.5,14.5,14.5,14.5,14.5,0
2016-02-03,14.5,14.5,14.5,14.5,14.5,0
2016-02-04,14.5,14.5,14.5,14.5,14.5,0
2016-02-05,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,3039
2016-02-08,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,1000
2016-02-09,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,495
2016-02-10,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0
2016-02-11,13.109999656677246,14.489999771118164,13.109999656677246,13.109999656677246,13.109999656677246,2002
2016-02-12,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,10
2016-02-15,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,0
2016-02-16,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,10
2016-02-17,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,10
2016-02-18,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,1
2016-02-19,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,100
2016-02-22,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,0
2016-02-23,14.140000343322754,15.390000343322754,14.140000343322754,15.390000343322754,15.390000343322754,106
2016-02-24,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,500
2016-02-25,14.649999618530273,15.0,14.649999618530273,14.949999809265137,14.949999809265137,6050
2016-02-26,15.0,15.0,15.0,15.0,15.0,200
2016-02-29,15.25,15.25,15.25,15.25,15.25,5
2016-03-01,14.5,14.899999618530273,14.5,14.550000190734863,14.550000190734863,2100
2016-03-02,14.449999809265137,14.449999809265137,13.850000381469727,14.449999809265137,14.449999809265137,3832
2016-03-03,13.75,14.899999618530273,13.75,14.899999618530273,14.899999618530273,1295
2016-03-04,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,0
2016-03-08,14.350000381469727,15.0,14.350000381469727,15.0,15.0,205
2016-03-09,14.25,15.0,14.25,15.0,15.0,210
2016-03-10,14.300000190734863,14.800000190734863,14.25,14.75,14.75,1061
2016-03-11,14.300000190734863,15.25,14.300000190734863,14.399999618530273,14.399999618530273,2500
2016-03-14,13.699999809265137,15.0,13.699999809265137,14.399999618530273,14.399999618530273,4020
2016-03-15,14.0,14.5,13.800000190734863,14.5,14.5,541
2016-03-16,13.800000190734863,14.550000190734863,13.800000190734863,14.550000190734863,14.550000190734863,2010
2016-03-17,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,0
2016-03-18,13.850000381469727,14.75,13.850000381469727,13.850000381469727,13.850000381469727,1952
2016-03-21,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,1
2016-03-22,14.5,14.5,14.5,14.5,14.5,1
2016-03-23,14.5,14.5,14.5,14.5,14.5,0
2016-03-28,13.800000190734863,14.199999809265137,13.800000190734863,14.199999809265137,14.199999809265137,2190
2016-03-29,14.0,14.5,13.550000190734863,13.649999618530273,13.649999618530273,4201
2016-03-30,13.100000381469727,13.399999618530273,13.100000381469727,13.399999618530273,13.399999618530273,162854
2016-03-31,13.050000190734863,13.050000190734863,13.0,13.0,13.0,285
2016-04-01,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,2900
2016-04-04,12.75,13.75,12.75,13.75,13.75,412
2016-04-05,13.75,13.75,13.75,13.75,13.75,0
2016-04-06,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,2400
2016-04-07,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,1400
2016-04-08,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,2520
2016-04-11,16.690000534057617,16.690000534057617,16.15999984741211,16.68000030517578,16.68000030517578,7830
2016-04-12,17.489999771118164,17.510000228881836,17.489999771118164,17.510000228881836,17.510000228881836,525
2016-04-13,18.3799991607666,18.3799991607666,17.43000030517578,18.3799991607666,18.3799991607666,6611
2016-04-18,19.0,19.290000915527344,18.520000457763672,19.0,19.0,6621
2016-04-20,19.100000381469727,19.850000381469727,19.0,19.690000534057617,19.690000534057617,9014
2016-04-21,20.0,20.670000076293945,19.100000381469727,20.600000381469727,20.600000381469727,7725
2016-04-22,21.440000534057617,21.489999771118164,20.5,21.0,21.0,5170
2016-04-25,21.989999771118164,22.049999237060547,21.75,22.049999237060547,22.049999237060547,15755
2016-04-26,22.0,23.149999618530273,22.0,23.149999618530273,23.149999618530273,2261
2016-04-27,24.299999237060547,24.299999237060547,24.25,24.299999237060547,24.299999237060547,9240
2016-04-28,24.299999237060547,25.510000228881836,24.299999237060547,25.510000228881836,25.510000228881836,6294
2016-04-29,25.510000228881836,26.75,25.5,26.739999771118164,26.739999771118164,12600
2016-05-02,25.649999618530273,26.899999618530273,25.450000762939453,25.450000762939453,25.450000762939453,7061
2016-05-03,26.0,26.0,24.200000762939453,24.200000762939453,24.200000762939453,552
2016-05-04,23.0,23.0,23.0,23.0,23.0,100
2016-05-05,22.950000762939453,22.950000762939453,21.850000381469727,21.850000381469727,21.850000381469727,335
2016-05-06,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,525
2016-05-09,19.799999237060547,21.450000762939453,19.799999237060547,19.799999237060547,19.799999237060547,10062
2016-05-10,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,300
2016-05-11,18.0,19.799999237060547,18.0,19.799999237060547,19.799999237060547,925
2016-05-12,20.5,20.700000762939453,19.25,19.399999618530273,19.399999618530273,31925
2016-05-13,18.600000381469727,18.600000381469727,18.5,18.5,18.5,300
2016-05-16,18.5,18.5,18.5,18.5,18.5,0
2016-05-17,18.5,18.5,18.5,18.5,18.5,200
2016-05-18,17.649999618530273,17.649999618530273,17.600000381469727,17.600000381469727,17.600000381469727,300
2016-05-19,18.0,18.0,18.0,18.0,18.0,4000
2016-05-20,18.0,18.0,17.149999618530273,17.149999618530273,17.149999618530273,700
2016-05-23,17.0,17.0,16.299999237060547,16.399999618530273,16.399999618530273,1270
2016-05-24,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,0
2016-05-25,17.200000762939453,17.200000762939453,16.25,16.25,16.25,1008
2016-05-26,16.25,16.25,16.25,16.25,16.25,0
2016-05-27,16.25,17.0,15.449999809265137,15.449999809265137,15.449999809265137,995
2016-05-30,15.0,15.0,14.699999809265137,14.699999809265137,14.699999809265137,450
2016-05-31,14.5,14.5,14.0,14.0,14.0,250
2016-06-01,14.0,14.699999809265137,13.300000190734863,13.420000076293945,13.420000076293945,3975
2016-06-02,14.09000015258789,14.09000015258789,13.100000381469727,13.25,13.25,849
2016-06-03,12.90999984741211,12.949999809265137,12.90999984741211,12.949999809265137,12.949999809265137,105
2016-06-06,13.0,13.0,13.0,13.0,13.0,2000
2016-06-07,12.350000381469727,13.069999694824219,12.350000381469727,13.069999694824219,13.069999694824219,2400
2016-06-08,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,300
2016-06-09,13.5600004196167,14.399999618530273,13.5600004196167,14.399999618530273,14.399999618530273,901
2016-06-10,14.9399995803833,14.9399995803833,14.899999618530273,14.899999618530273,14.899999618530273,1060
2016-06-13,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,20
2016-06-14,14.680000305175781,15.199999809265137,14.680000305175781,15.199999809265137,15.199999809265137,105
2016-06-15,15.850000381469727,15.850000381469727,15.779999732971191,15.779999732971191,15.779999732971191,15
2016-06-16,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,0
2016-06-17,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,0
2016-06-20,15.5,15.5,15.5,15.5,15.5,350
2016-06-21,15.470000267028809,15.489999771118164,14.729999542236328,15.109999656677246,15.109999656677246,1305
2016-06-22,14.569999694824219,15.8100004196167,14.5600004196167,15.8100004196167,15.8100004196167,801
2016-06-23,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,0
2016-06-24,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,1000
2016-06-27,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,1300
2016-06-28,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2016-06-29,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2016-06-30,13.649999618530273,14.699999809265137,13.630000114440918,14.140000343322754,14.140000343322754,4900
2016-07-01,15.390000343322754,15.390000343322754,14.149999618530273,14.149999618530273,14.149999618530273,1505
2016-07-04,15.5,15.5,14.149999618530273,14.170000076293945,14.170000076293945,1530
2016-07-05,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,0
2016-07-07,15.479999542236328,15.579999923706055,14.210000038146973,15.579999923706055,15.579999923706055,6450
2016-07-08,17.0,17.1299991607666,17.0,17.1299991607666,17.1299991607666,3764
2016-07-11,17.5,18.670000076293945,16.170000076293945,16.860000610351562,16.860000610351562,8406
2016-07-12,18.0,18.0,16.18000030517578,17.649999618530273,17.649999618530273,457
2016-07-13,17.700000762939453,17.75,17.510000228881836,17.510000228881836,17.510000228881836,767
2016-07-14,18.350000381469727,18.799999237060547,18.0,18.790000915527344,18.790000915527344,1919
2016-07-15,20.010000228881836,20.010000228881836,17.760000228881836,18.059999465942383,18.059999465942383,931
2016-07-18,18.0,18.0,18.0,18.0,18.0,408
2016-07-19,18.0,18.0,18.0,18.0,18.0,0
2016-07-20,16.850000381469727,18.93000030517578,16.31999969482422,16.6200008392334,16.6200008392334,1105
2016-07-21,16.010000228881836,17.440000534057617,16.010000228881836,17.440000534057617,17.440000534057617,100
2016-07-22,16.56999969482422,16.56999969482422,16.559999465942383,16.559999465942383,16.559999465942383,200
2016-07-25,16.520000457763672,17.0,16.520000457763672,17.0,17.0,9350
2016-07-26,16.809999465942383,16.809999465942383,16.809999465942383,16.809999465942383,16.809999465942383,600
2016-07-27,17.0,17.0,16.15999984741211,17.0,17.0,1103
2016-07-28,17.0,17.0,17.0,17.0,17.0,1
2016-07-29,17.0,17.0,17.0,17.0,17.0,0
2016-08-01,16.25,18.0,16.25,17.950000762939453,17.950000762939453,1826
2016-08-02,17.950000762939453,18.0,17.950000762939453,18.0,18.0,5000
2016-08-03,17.450000762939453,17.450000762939453,17.0,17.0,17.0,1000
2016-08-04,16.75,16.75,16.649999618530273,16.700000762939453,16.700000762939453,600
2016-08-05,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,1000
2016-08-08,16.600000381469727,17.100000381469727,16.600000381469727,17.100000381469727,17.100000381469727,400
2016-08-09,17.899999618530273,18.0,17.899999618530273,18.0,18.0,100
2016-08-10,17.100000381469727,17.100000381469727,17.049999237060547,17.049999237060547,17.049999237060547,2550
2016-08-11,15.699999809265137,17.0,15.699999809265137,16.299999237060547,16.299999237060547,1909
2016-08-12,16.0,16.299999237060547,15.800000190734863,16.100000381469727,16.100000381469727,3603
2016-08-16,15.199999809265137,16.75,15.199999809265137,16.75,16.75,310
2016-08-17,17.0,17.0,17.0,17.0,17.0,10
2016-08-18,15.350000381469727,17.0,15.350000381469727,17.0,17.0,210
2016-08-19,15.399999618530273,16.100000381469727,15.399999618530273,16.100000381469727,16.100000381469727,360
2016-08-22,18.450000762939453,18.450000762939453,15.600000381469727,16.25,16.25,1062
2016-08-23,15.600000381469727,16.450000762939453,15.600000381469727,16.450000762939453,16.450000762939453,210
2016-08-24,15.25,16.899999618530273,15.100000381469727,16.899999618530273,16.899999618530273,525
2016-08-25,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,0
2016-08-26,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,0
2016-08-29,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,10
2016-08-30,15.899999618530273,16.700000762939453,15.899999618530273,16.450000762939453,16.450000762939453,311
2016-08-31,15.550000190734863,16.450000762939453,15.550000190734863,16.450000762939453,16.450000762939453,120
2016-09-01,18.0,18.0,15.100000381469727,15.949999809265137,15.949999809265137,2243
2016-09-02,15.25,16.649999618530273,15.25,16.649999618530273,16.649999618530273,160
2016-09-06,16.0,16.0,15.149999618530273,15.800000190734863,15.800000190734863,3010
2016-09-07,16.799999237060547,16.799999237060547,15.25,15.699999809265137,15.699999809265137,1562
2016-09-08,14.149999618530273,15.899999618530273,14.149999618530273,15.300000190734863,15.300000190734863,1449
2016-09-09,15.199999809265137,15.75,15.199999809265137,15.649999618530273,15.649999618530273,1455
2016-09-12,15.5,15.899999618530273,15.0,15.899999618530273,15.899999618530273,102
2016-09-14,15.0,15.75,14.550000190734863,15.300000190734863,15.300000190734863,1482
2016-09-15,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,20
2016-09-16,14.550000190734863,15.699999809265137,14.550000190734863,15.699999809265137,15.699999809265137,201
2016-09-19,15.899999618530273,16.399999618530273,15.899999618530273,16.25,16.25,75
2016-09-20,16.25,16.25,16.25,16.25,16.25,0
2016-09-21,14.300000190734863,15.5,14.25,15.449999809265137,15.449999809265137,680
2016-09-22,15.5,15.5,14.550000190734863,15.050000190734863,15.050000190734863,1020
2016-09-23,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,0
2016-09-26,15.0,15.0,14.0,14.050000190734863,14.050000190734863,2200
2016-09-27,13.550000190734863,15.5,13.550000190734863,15.25,15.25,6110
2016-09-28,15.25,15.25,14.25,14.5,14.5,40300
2016-09-29,14.199999809265137,14.199999809265137,14.149999618530273,14.149999618530273,14.149999618530273,750
2016-09-30,13.5,15.350000381469727,13.050000190734863,14.399999618530273,14.399999618530273,226
2016-10-03,13.079999923706055,14.300000190734863,13.0,13.510000228881836,13.510000228881836,5451
2016-10-04,13.130000114440918,15.100000381469727,13.119999885559082,15.100000381469727,15.100000381469727,116
2016-10-05,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,0
2016-10-06,14.25,15.350000381469727,14.25,15.350000381469727,15.350000381469727,512
2016-10-07,15.25,15.25,15.25,15.25,15.25,200
2016-10-10,16.5,16.5,16.5,16.5,16.5,100
2016-10-13,16.5,16.5,16.5,16.5,16.5,0
2016-10-14,13.789999961853027,15.380000114440918,13.789999961853027,15.380000114440918,15.380000114440918,100
2016-10-17,15.5,15.5,13.869999885559082,15.479999542236328,15.479999542236328,3030
2016-10-18,13.229999542236328,15.479999542236328,13.220000267028809,15.479999542236328,15.479999542236328,300
2016-10-19,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,0
2016-10-20,15.25,15.260000228881836,15.25,15.260000228881836,15.260000228881836,2
2016-10-21,13.489999771118164,15.229999542236328,13.489999771118164,14.220000267028809,14.220000267028809,5993
2016-10-24,15.449999809265137,15.449999809265137,15.300000190734863,15.300000190734863,15.300000190734863,502
2016-10-25,15.0,15.170000076293945,14.09000015258789,14.25,14.25,1601
2016-10-26,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,1
2016-10-27,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,0
2016-10-28,13.289999961853027,14.970000267028809,13.289999961853027,14.819999694824219,14.819999694824219,7009
2016-11-01,14.050000190734863,14.920000076293945,13.619999885559082,13.649999618530273,13.649999618530273,4410
2016-11-02,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,0
2016-11-03,13.600000381469727,13.970000267028809,13.5,13.970000267028809,13.970000267028809,3220
2016-11-04,13.0,13.949999809265137,13.0,13.949999809265137,13.949999809265137,1100
2016-11-07,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,0
2016-11-08,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,1
2016-11-09,13.0,14.3100004196167,13.0,14.25,14.25,3193
2016-11-10,13.050000190734863,13.880000114440918,13.050000190734863,13.880000114440918,13.880000114440918,345
2016-11-11,13.5,13.869999885559082,13.5,13.869999885559082,13.869999885559082,1115
2016-11-15,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,0
2016-11-16,12.899999618530273,12.899999618530273,12.020000457763672,12.260000228881836,12.260000228881836,2010
2016-11-17,13.460000038146973,13.460000038146973,12.300000190734863,13.40999984741211,13.40999984741211,22
2016-11-18,12.010000228881836,13.0,10.729999542236328,10.729999542236328,10.729999542236328,32140
2016-11-21,10.199999809265137,10.199999809265137,8.800000190734863,8.9399995803833,8.9399995803833,13475
2016-11-22,8.949999809265137,9.399999618530273,8.300000190734863,9.25,9.25,4408
2016-11-23,9.0,9.289999961853027,8.800000190734863,8.850000381469727,8.850000381469727,3800
2016-11-24,8.65999984741211,9.0,8.65999984741211,9.0,9.0,7301
2016-11-25,8.609999656677246,9.0,8.609999656677246,9.0,9.0,774
2016-11-28,8.949999809265137,9.899999618530273,8.949999809265137,9.899999618530273,9.899999618530273,11515
2016-11-29,10.020000457763672,10.289999961853027,9.850000381469727,10.0600004196167,10.0600004196167,5851
2016-11-30,10.390000343322754,10.399999618530273,9.65999984741211,10.399999618530273,10.399999618530273,870
2016-12-01,10.420000076293945,11.4399995803833,10.40999984741211,11.4399995803833,11.4399995803833,22893
2016-12-02,12.010000228881836,12.010000228881836,11.109999656677246,11.539999961853027,11.539999961853027,13750
2016-12-05,11.199999809265137,11.760000228881836,10.970000267028809,11.0,11.0,3998
2016-12-06,11.460000038146973,11.460000038146973,10.510000228881836,11.180000305175781,11.180000305175781,1548
2016-12-07,10.699999809265137,11.130000114440918,10.630000114440918,11.130000114440918,11.130000114440918,353
2016-12-08,10.579999923706055,11.380000114440918,10.579999923706055,11.300000190734863,11.300000190734863,158
2016-12-09,11.569999694824219,11.579999923706055,11.569999694824219,11.579999923706055,11.579999923706055,40
2016-12-12,12.050000190734863,12.050000190734863,11.010000228881836,11.050000190734863,11.050000190734863,1548
2016-12-13,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0
2016-12-14,11.0,11.0,11.0,11.0,11.0,1
2016-12-15,10.460000038146973,11.529999732971191,10.460000038146973,11.529999732971191,11.529999732971191,1001
2016-12-16,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,0
2016-12-19,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,200
2016-12-20,11.460000038146973,11.460000038146973,10.5600004196167,11.300000190734863,11.300000190734863,174
2016-12-21,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0
2016-12-22,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0
2016-12-23,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,10
2016-12-26,11.4399995803833,11.4399995803833,11.350000381469727,11.350000381469727,11.350000381469727,2
2016-12-27,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0
2016-12-28,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,10
2016-12-29,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,12
2016-12-30,11.25,11.25,11.0,11.130000114440918,11.130000114440918,22
