Date,Open,High,Low,Close,Adj Close,Volume
2017-01-02,10.960000038146973,11.0,10.960000038146973,10.970000267028809,10.970000267028809,1244
2017-01-03,10.579999923706055,11.0,10.4399995803833,10.460000038146973,10.460000038146973,1112
2017-01-04,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0
2017-01-05,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0
2017-01-06,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0
2017-01-09,10.09000015258789,10.09000015258789,10.079999923706055,10.079999923706055,10.079999923706055,856
2017-01-10,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,50
2017-01-11,9.970000267028809,10.25,9.960000038146973,10.25,10.25,954
2017-01-12,10.25,10.25,10.25,10.25,10.25,0
2017-01-13,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,1
2017-01-16,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,50
2017-01-17,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0
2017-01-18,11.59000015258789,11.670000076293945,10.569999694824219,11.569999694824219,11.569999694824219,14301
2017-01-19,11.699999809265137,11.949999809265137,11.350000381469727,11.800000190734863,11.800000190734863,3602
2017-01-20,11.899999618530273,12.380000114440918,11.899999618530273,12.130000114440918,12.130000114440918,6437
2017-01-23,12.699999809265137,12.699999809265137,12.050000190734863,12.479999542236328,12.479999542236328,1376
2017-01-24,13.0,13.0,11.899999618530273,12.739999771118164,12.739999771118164,771
2017-01-25,12.739999771118164,13.34000015258789,12.210000038146973,12.369999885559082,12.369999885559082,7287
2017-01-27,11.770000457763672,12.779999732971191,11.770000457763672,12.550000190734863,12.550000190734863,1010
2017-01-30,12.899999618530273,12.899999618530273,11.930000305175781,12.0,12.0,1064
2017-01-31,12.0,12.0,12.0,12.0,12.0,0
2017-02-01,12.289999961853027,12.289999961853027,11.699999809265137,11.699999809265137,11.699999809265137,2371
2017-02-02,11.989999771118164,11.989999771118164,11.699999809265137,11.710000038146973,11.710000038146973,235
2017-02-03,12.199999809265137,12.199999809265137,11.550000190734863,11.550000190734863,11.550000190734863,664
2017-02-06,12.0,12.0,11.25,11.25,11.25,3047
2017-02-07,11.479999542236328,12.34000015258789,11.479999542236328,11.600000381469727,11.600000381469727,2506
2017-02-08,12.140000343322754,12.140000343322754,12.140000343322754,12.140000343322754,12.140000343322754,10
2017-02-09,11.979999542236328,11.979999542236328,11.600000381469727,11.970000267028809,11.970000267028809,1534
2017-02-10,11.899999618530273,12.0,11.319999694824219,11.6899995803833,11.6899995803833,1998
2017-02-13,11.210000038146973,11.600000381469727,11.199999809265137,11.229999542236328,11.229999542236328,1809
2017-02-14,11.199999809265137,11.84000015258789,11.0,11.199999809265137,11.199999809265137,1849
2017-02-15,11.199999809265137,11.640000343322754,10.75,11.010000228881836,11.010000228881836,3983
2017-02-16,11.489999771118164,11.800000190734863,11.489999771118164,11.800000190734863,11.800000190734863,261
2017-02-17,12.0,12.0,11.0,11.949999809265137,11.949999809265137,106
2017-02-20,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,594
2017-02-21,11.0,11.890000343322754,11.0,11.890000343322754,11.890000343322754,1009
2017-02-22,11.0,11.899999618530273,10.90999984741211,11.890000343322754,11.890000343322754,2764
2017-02-23,11.0,11.989999771118164,11.0,11.949999809265137,11.949999809265137,190
2017-02-27,11.029999732971191,12.399999618530273,11.029999732971191,11.029999732971191,11.029999732971191,2022
2017-02-28,10.720000267028809,12.0,10.59000015258789,10.90999984741211,10.90999984741211,3345
2017-03-01,11.0600004196167,12.0,11.0600004196167,12.0,12.0,3360
2017-03-02,12.399999618530273,12.899999618530273,11.90999984741211,12.300000190734863,12.300000190734863,1126
2017-03-03,11.420000076293945,12.979999542236328,11.420000076293945,12.680000305175781,12.680000305175781,259
2017-03-06,11.5,13.59000015258789,11.5,12.199999809265137,12.199999809265137,1827
2017-03-07,13.029999732971191,13.029999732971191,11.510000228881836,12.529999732971191,12.529999732971191,256
2017-03-08,12.0,12.880000114440918,11.399999618530273,12.359999656677246,12.359999656677246,431
2017-03-09,12.979999542236328,12.979999542236328,11.199999809265137,11.720000267028809,11.720000267028809,2337
2017-03-10,11.010000228881836,12.579999923706055,10.960000038146973,12.460000038146973,12.460000038146973,1439
2017-03-14,11.949999809265137,11.949999809265137,11.460000038146973,11.880000114440918,11.880000114440918,2050
2017-03-15,10.800000190734863,12.4399995803833,10.800000190734863,11.960000038146973,11.960000038146973,2766
2017-03-16,11.039999961853027,11.5,11.0,11.5,11.5,1082
2017-03-17,10.949999809265137,11.899999618530273,10.800000190734863,11.770000457763672,11.770000457763672,1090
2017-03-20,12.289999961853027,12.289999961853027,10.619999885559082,11.079999923706055,11.079999923706055,1430
2017-03-21,11.600000381469727,11.600000381469727,11.079999923706055,11.5,11.5,85
2017-03-22,11.5,11.5,11.5,11.5,11.5,0
2017-03-23,12.180000305175781,12.180000305175781,10.399999618530273,10.989999771118164,10.989999771118164,4795
2017-03-24,10.75,11.699999809265137,10.75,10.930000305175781,10.930000305175781,3770
2017-03-27,11.0,11.449999809265137,11.0,11.029999732971191,11.029999732971191,3561
2017-03-28,10.699999809265137,11.5,10.699999809265137,10.710000038146973,10.710000038146973,205
2017-03-29,10.520000457763672,10.729999542236328,10.520000457763672,10.720000267028809,10.720000267028809,3478
2017-03-30,11.0,11.010000228881836,10.489999771118164,10.600000381469727,10.600000381469727,5330
2017-03-31,11.529999732971191,11.529999732971191,10.390000343322754,10.390000343322754,10.390000343322754,1131
2017-04-03,9.609999656677246,11.300000190734863,9.609999656677246,11.0,11.0,602
2017-04-05,11.0,11.0,11.0,11.0,11.0,0
2017-04-06,11.0,11.0,10.649999618530273,10.699999809265137,10.699999809265137,1002
2017-04-07,10.289999961853027,11.699999809265137,10.289999961853027,10.59000015258789,10.59000015258789,1012
2017-04-10,10.640000343322754,12.220000267028809,10.640000343322754,12.140000343322754,12.140000343322754,52
2017-04-11,12.680000305175781,12.739999771118164,11.539999961853027,12.300000190734863,12.300000190734863,27536
2017-04-12,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,100
2017-04-13,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,0
2017-04-17,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,5000
2017-04-18,11.949999809265137,11.979999542236328,11.350000381469727,11.350000381469727,11.350000381469727,503
2017-04-19,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,10
2017-04-20,11.119999885559082,11.739999771118164,11.119999885559082,11.739999771118164,11.739999771118164,5600
2017-04-21,11.15999984741211,11.199999809265137,11.15999984741211,11.199999809265137,11.199999809265137,5425
2017-04-24,10.75,11.5,10.75,11.5,11.5,95
2017-04-25,11.5,11.5,11.5,11.5,11.5,0
2017-04-26,11.5,11.899999618530273,11.5,11.899999618530273,11.899999618530273,400
2017-04-27,11.3100004196167,11.800000190734863,11.3100004196167,11.800000190734863,11.800000190734863,534
2017-04-28,11.800000190734863,11.819999694824219,11.800000190734863,11.819999694824219,11.819999694824219,500
2017-05-02,11.819999694824219,11.819999694824219,11.229999542236328,11.229999542236328,11.229999542236328,3291
2017-05-03,10.75,10.75,10.75,10.75,10.75,30
2017-05-04,10.25,10.25,10.25,10.25,10.25,200
2017-05-05,10.75,10.760000228881836,9.850000381469727,9.850000381469727,9.850000381469727,3975
2017-05-08,9.5600004196167,10.34000015258789,9.550000190734863,10.34000015258789,10.34000015258789,1500
2017-05-09,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,1200
2017-05-10,10.3100004196167,11.390000343322754,10.3100004196167,11.390000343322754,11.390000343322754,9700
2017-05-11,10.850000381469727,10.880000114440918,10.829999923706055,10.829999923706055,10.829999923706055,1616
2017-05-12,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,700
2017-05-15,10.010000228881836,10.010000228881836,10.0,10.0,10.0,5200
2017-05-16,9.569999694824219,10.5,9.569999694824219,10.5,10.5,505
2017-05-17,10.5,10.5,10.5,10.5,10.5,0
2017-05-18,10.5,10.5,10.010000228881836,10.010000228881836,10.010000228881836,225
2017-05-19,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,144
2017-05-22,10.0,10.0,10.0,10.0,10.0,1000
2017-05-23,10.0,10.0,10.0,10.0,10.0,0
2017-05-24,10.0,10.0,10.0,10.0,10.0,0
2017-05-25,10.0,10.0,10.0,10.0,10.0,0
2017-05-26,10.0,10.0,10.0,10.0,10.0,0
2017-05-29,10.0,10.0,10.0,10.0,10.0,0
2017-05-30,10.0,10.0,10.0,10.0,10.0,0
2017-05-31,10.0,10.0,10.0,10.0,10.0,0
2017-06-01,10.0,10.0,10.0,10.0,10.0,0
2017-06-02,10.0,10.0,10.0,10.0,10.0,0
2017-06-05,10.0,10.0,10.0,10.0,10.0,0
2017-06-06,9.5,9.5,9.5,9.5,9.5,600
2017-06-07,9.5,9.5,9.5,9.5,9.5,0
2017-06-08,9.5,9.5,9.5,9.5,9.5,0
2017-06-09,9.5,9.5,9.5,9.5,9.5,0
2017-06-12,9.5,9.5,9.5,9.5,9.5,0
2017-06-13,9.5,9.5,9.5,9.5,9.5,3
2017-06-14,9.5,9.5,9.5,9.5,9.5,0
2017-06-15,9.5,9.5,9.5,9.5,9.5,0
2017-06-16,9.5,9.5,9.5,9.5,9.5,0
2017-06-19,9.5,9.5,9.5,9.5,9.5,0
2017-06-20,9.5,9.5,9.5,9.5,9.5,0
2017-06-21,9.5,9.5,9.5,9.5,9.5,0
2017-06-22,9.5,9.5,9.5,9.5,9.5,0
2017-06-23,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,100
2017-06-27,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,0
2017-06-28,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,0
2017-06-29,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,0
2017-06-30,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,0
2017-07-03,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,0
2017-07-04,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,0
2017-07-05,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,0
2017-07-06,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,30
2017-07-07,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,0
2017-07-10,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,0
2017-07-11,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,0
2017-07-12,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,0
2017-07-13,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,0
2017-07-14,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,0
2017-07-17,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,0
2017-07-18,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,0
2017-07-19,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,0
2017-07-20,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,0
2017-07-21,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,0
2017-07-24,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,0
2017-07-25,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,100
2017-07-26,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,0
2017-07-27,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,0
2017-07-28,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,0
2017-07-31,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,0
2017-08-01,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,0
2017-08-02,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,0
2017-08-03,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,0
2017-08-04,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,0
2017-08-07,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,0
2017-08-08,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,0
2017-08-09,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,0
2017-08-10,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,0
2017-08-11,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,0
2017-08-14,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,0
2017-08-16,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,0
2017-08-17,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,0
2017-08-18,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,0
2017-08-21,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,0
2017-08-22,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,0
2017-08-23,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,0
2017-08-24,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,0
2017-08-28,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,0
2017-08-29,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,0
2017-08-30,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,0
2017-08-31,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,0
2017-09-01,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,0
2017-09-04,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,0
2017-09-05,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,0
2017-09-06,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,0
2017-09-07,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5000
2017-09-08,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0
2017-09-11,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,9261
2017-09-12,7.380000114440918,7.400000095367432,7.380000114440918,7.380000114440918,7.380000114440918,22494
2017-09-13,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,0
2017-09-14,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,0
2017-09-15,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,0
2017-09-18,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,0
2017-09-19,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,0
2017-09-20,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,0
2017-09-21,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,0
2017-09-22,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,0
2017-09-25,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,0
2017-09-26,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,0
2017-09-27,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,0
2017-09-28,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,0
2017-09-29,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,0
2017-10-03,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,0
2017-10-04,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,0
2017-10-05,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,0
2017-10-06,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,0
2017-10-09,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,0
2017-10-10,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,0
2017-10-11,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,0
2017-10-12,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,0
2017-10-13,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,0
2017-10-16,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,0
2017-10-17,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,0
2017-10-18,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,300
2017-10-19,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,0
2017-10-23,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,300
2017-10-24,6.980000019073486,6.989999771118164,6.980000019073486,6.980000019073486,6.980000019073486,3294
2017-10-25,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,0
2017-10-26,7.0,7.0,7.0,7.0,7.0,40
2017-10-27,6.659999847412109,7.0,6.650000095367432,7.0,7.0,2275
2017-10-30,7.0,7.0,7.0,7.0,7.0,0
2017-10-31,7.0,7.0,7.0,7.0,7.0,0
2017-11-01,7.0,7.0,7.0,7.0,7.0,0
2017-11-02,7.0,7.0,7.0,7.0,7.0,0
2017-11-03,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,1400
2017-11-06,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,1160
2017-11-07,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,0
2017-11-08,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,500
2017-11-09,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,600
2017-11-10,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,0
2017-11-13,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,0
2017-11-14,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,0
2017-11-15,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,0
2017-11-16,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,0
2017-11-17,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,0
2017-11-20,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,0
2017-11-21,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,0
2017-11-22,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,0
2017-11-23,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,0
2017-11-24,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,0
2017-11-27,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,0
2017-11-28,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,201
2017-11-29,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,0
2017-11-30,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,0
2017-12-01,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,45
2017-12-04,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,1500
2017-12-05,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,0
2017-12-06,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,0
2017-12-07,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,0
2017-12-08,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,0
2017-12-11,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,200
2017-12-12,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,0
2017-12-13,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,0
2017-12-14,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,0
2017-12-15,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,0
2017-12-18,5.699999809265137,6.260000228881836,5.699999809265137,6.260000228881836,6.260000228881836,1000
2017-12-19,6.0,6.019999980926514,6.0,6.0,6.0,1300
2017-12-20,5.699999809265137,6.300000190734863,5.699999809265137,6.300000190734863,6.300000190734863,4601
2017-12-21,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2017-12-22,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2017-12-26,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2017-12-27,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2017-12-28,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2017-12-29,6.0,6.0,6.0,6.0,6.0,150
2018-01-01,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,234
2018-01-02,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2018-01-03,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2018-01-04,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2018-01-05,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2018-01-08,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2018-01-09,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2018-01-10,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,500
2018-01-11,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2018-01-12,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2018-01-15,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,3
2018-01-16,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,0
2018-01-17,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,700
2018-01-18,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,50
2018-01-19,12.050000190734863,12.050000190734863,11.84000015258789,12.050000190734863,12.050000190734863,16260
2018-01-22,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,600
2018-01-23,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,1100
2018-01-24,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,0
2018-01-25,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,0
2018-01-29,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,10956
2018-01-30,15.359999656677246,15.359999656677246,13.899999618530273,13.899999618530273,13.899999618530273,12356
2018-01-31,14.59000015258789,14.59000015258789,13.210000038146973,13.449999809265137,13.449999809265137,16332
2018-02-01,13.5,13.899999618530273,12.800000190734863,12.829999923706055,12.829999923706055,6116
2018-02-02,13.0,13.25,12.1899995803833,12.1899995803833,12.1899995803833,11144
2018-02-05,12.390000343322754,12.390000343322754,11.600000381469727,12.350000381469727,12.350000381469727,723
2018-02-06,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,0
2018-02-07,12.350000381469727,12.880000114440918,12.0,12.75,12.75,1252
2018-02-08,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,2500
2018-02-09,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,137
2018-02-12,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,10
2018-02-14,12.5,12.5,12.399999618530273,12.399999618530273,12.399999618530273,1011
2018-02-15,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,10
2018-02-16,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,5
2018-02-19,11.489999771118164,11.489999771118164,10.640000343322754,11.460000038146973,11.460000038146973,1141
2018-02-20,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,0
2018-02-21,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,0
2018-02-22,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,0
2018-02-23,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,0
