Date,Open,High,Low,Close,Adj Close,Volume
2018-02-26,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,0
2018-02-27,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,200
2018-02-28,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2018-03-01,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,200
2018-03-05,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,500
2018-03-06,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,0
2018-03-07,8.449999809265137,9.300000190734863,8.449999809265137,9.300000190734863,9.300000190734863,2
2018-03-08,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,0
2018-03-09,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,100
2018-03-12,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,200
2018-03-13,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,1420
2018-03-14,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,0
2018-03-15,8.0,8.0,8.0,8.0,8.0,10
2018-03-16,8.399999618530273,8.399999618530273,8.300000190734863,8.300000190734863,8.300000190734863,1001
2018-03-19,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,32
2018-03-20,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,0
2018-03-21,7.5,7.889999866485596,7.5,7.889999866485596,7.889999866485596,388
2018-03-22,7.5,7.889999866485596,7.5,7.849999904632568,7.849999904632568,1020
2018-03-23,7.460000038146973,7.800000190734863,7.460000038146973,7.800000190734863,7.800000190734863,1001
2018-03-26,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,25
2018-03-27,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,0
2018-03-28,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,0
2018-04-02,7.050000190734863,7.050000190734863,7.039999961853027,7.039999961853027,7.039999961853027,1051
2018-04-03,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,10
2018-04-04,7.75,7.75,7.75,7.75,7.75,1
2018-04-05,8.119999885559082,8.119999885559082,7.889999866485596,7.889999866485596,7.889999866485596,400
2018-04-06,8.279999732971191,8.279999732971191,7.989999771118164,8.0,8.0,4760
2018-04-09,8.0,8.0,8.0,8.0,8.0,20
2018-04-10,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,100
2018-04-11,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2018-04-12,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,50
2018-04-13,6.900000095367432,7.0,6.900000095367432,7.0,7.0,22255
2018-04-16,7.349999904632568,7.349999904632568,6.650000095367432,6.650000095367432,6.650000095367432,1510
2018-04-17,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,400
2018-04-18,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,99
2018-04-19,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,0
2018-04-20,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,0
2018-04-23,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,0
2018-04-24,5.800000190734863,6.329999923706055,5.739999771118164,5.739999771118164,5.739999771118164,2090
2018-04-25,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,0
2018-04-26,6.019999980926514,6.019999980926514,5.75,6.019999980926514,6.019999980926514,551
2018-04-27,5.71999979019165,6.300000190734863,5.71999979019165,6.300000190734863,6.300000190734863,7201
2018-04-30,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2018-05-02,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2018-05-03,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2018-05-04,6.0,6.0,6.0,6.0,6.0,120
2018-05-07,6.0,6.0,6.0,6.0,6.0,0
2018-05-08,6.0,6.0,6.0,6.0,6.0,0
2018-05-09,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,50
2018-05-10,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,0
2018-05-11,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,0
2018-05-14,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,0
2018-05-15,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,0
2018-05-16,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,0
2018-05-17,6.289999961853027,6.289999961853027,5.980000019073486,5.980000019073486,5.980000019073486,33
2018-05-18,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,0
2018-05-21,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,0
2018-05-22,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,0
2018-05-23,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,0
2018-05-24,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,0
2018-05-25,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,0
2018-05-28,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,0
2018-05-29,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,0
2018-05-30,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,1
2018-05-31,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,0
2018-06-01,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,0
2018-06-04,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,0
2018-06-05,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,0
2018-06-06,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,0
2018-06-07,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,4
2018-06-08,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,0
2018-06-11,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,0
2018-06-12,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,1010
2018-06-13,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0
2018-06-14,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0
2018-06-15,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0
2018-06-18,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0
2018-06-19,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0
2018-06-20,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0
2018-06-21,6.5,6.5,6.5,6.5,6.5,100
2018-06-22,5.849999904632568,6.5,5.849999904632568,6.489999771118164,6.489999771118164,120
2018-06-25,5.849999904632568,6.480000019073486,5.849999904632568,6.480000019073486,6.480000019073486,55
2018-06-26,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,0
2018-06-27,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,0
2018-06-28,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,0
2018-06-29,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,0
2018-07-02,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,0
2018-07-03,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,1
2018-07-04,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0
2018-07-05,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0
2018-07-06,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0
2018-07-09,6.0,6.0,6.0,6.0,6.0,500
2018-07-10,6.0,6.0,6.0,6.0,6.0,0
2018-07-11,6.0,6.0,6.0,6.0,6.0,0
2018-07-12,6.0,6.0,6.0,6.0,6.0,0
2018-07-13,6.0,6.0,6.0,6.0,6.0,0
2018-07-16,6.0,6.0,6.0,6.0,6.0,0
2018-07-17,5.5,6.300000190734863,5.5,6.300000190734863,6.300000190734863,45
2018-07-18,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,25
2018-07-19,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2018-07-20,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2018-07-23,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2018-07-24,5.300000190734863,6.25,5.300000190734863,6.25,6.25,70
2018-07-25,6.25,6.25,6.25,6.25,6.25,0
2018-07-26,6.25,6.25,6.25,6.25,6.25,0
2018-07-27,6.25,6.25,6.25,6.25,6.25,0
2018-07-30,6.25,6.25,6.25,6.25,6.25,0
2018-07-31,6.25,6.25,6.25,6.25,6.25,0
2018-08-01,6.25,6.25,6.25,6.25,6.25,0
2018-08-02,6.25,6.25,6.25,6.25,6.25,0
2018-08-03,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,50
2018-08-06,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,0
2018-08-07,6.25,6.25,6.25,6.25,6.25,1000
2018-08-08,6.25,6.25,6.25,6.25,6.25,0
2018-08-09,6.25,6.25,6.25,6.25,6.25,0
2018-08-10,6.25,6.25,6.25,6.25,6.25,0
2018-08-13,6.25,6.25,6.25,6.25,6.25,0
2018-08-14,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,1
2018-08-16,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,0
2018-08-17,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,0
2018-08-20,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,0
2018-08-21,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,0
2018-08-23,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,0
2018-08-24,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,0
2018-08-27,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,0
2018-08-28,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,0
2018-08-29,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,0
2018-08-30,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,0
2018-08-31,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,0
2018-09-03,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,0
2018-09-04,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,0
2018-09-05,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,0
2018-09-06,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,0
2018-09-07,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,0
2018-09-10,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,0
2018-09-11,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,0
2018-09-12,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,0
2018-09-14,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,0
2018-09-17,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,0
2018-09-18,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,0
2018-09-19,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,0
2018-09-21,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,0
2018-09-24,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,0
2018-09-25,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,20
2018-09-26,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,0
2018-09-27,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,0
2018-09-28,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,0
2018-10-01,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,0
2018-10-03,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,0
2018-10-04,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,0
2018-10-05,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,0
2018-10-08,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,0
2018-10-09,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,0
2018-10-10,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,0
2018-10-11,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,0
2018-10-12,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,0
2018-10-15,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,0
2018-10-16,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,0
2018-10-17,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,0
2018-10-19,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,0
2018-10-22,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,0
2018-10-23,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,0
2018-10-24,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,0
2018-10-25,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,0
2018-10-26,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,0
2018-10-29,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,0
2018-10-30,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,0
2018-10-31,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,0
2018-11-01,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,0
2018-11-02,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,0
2018-11-05,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,0
2018-11-06,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,0
2018-11-07,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,0
2018-11-09,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,0
2018-11-12,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,0
2018-11-13,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,0
2018-11-14,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,0
2018-11-15,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,0
2018-11-16,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,0
2018-11-19,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,0
2018-11-20,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,0
2018-11-21,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,0
2018-11-22,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,20
2018-11-26,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,0
2018-11-27,6.75,6.75,6.75,6.75,6.75,1
2018-11-28,6.75,6.75,6.75,6.75,6.75,0
2018-11-29,6.75,6.75,6.75,6.75,6.75,0
2018-11-30,6.75,6.75,6.75,6.75,6.75,0
2018-12-03,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,10
2018-12-04,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,12
2018-12-05,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,0
2018-12-06,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,0
2018-12-07,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,0
2018-12-10,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,0
2018-12-11,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,0
2018-12-12,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,0
2018-12-13,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,0
2018-12-14,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,0
2018-12-17,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,0
2018-12-18,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,100
2018-12-19,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,400
2018-12-20,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,19
2018-12-21,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,0
2018-12-24,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,0
2018-12-26,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,0
2018-12-27,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,0
2018-12-28,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,0
2018-12-31,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,0
2019-01-01,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,0
2019-01-02,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,0
2019-01-03,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,0
2019-01-04,5.5,5.5,5.5,5.5,5.5,1
2019-01-07,5.5,5.5,5.5,5.5,5.5,0
2019-01-08,5.5,5.5,5.5,5.5,5.5,0
2019-01-09,5.5,5.5,5.5,5.5,5.5,0
2019-01-10,5.5,5.5,5.5,5.5,5.5,0
2019-01-11,5.5,5.5,5.5,5.5,5.5,0
2019-01-14,5.5,5.5,5.5,5.5,5.5,0
2019-01-15,5.5,5.5,5.5,5.5,5.5,0
2019-01-16,5.5,5.5,5.5,5.5,5.5,0
2019-01-17,5.5,5.5,5.5,5.5,5.5,0
2019-01-18,5.5,5.5,5.5,5.5,5.5,0
2019-01-21,5.5,5.5,5.5,5.5,5.5,0
2019-01-22,5.5,5.5,5.5,5.5,5.5,0
2019-01-23,5.5,5.5,5.5,5.5,5.5,0
2019-01-24,5.5,5.5,5.5,5.5,5.5,0
2019-01-25,5.5,5.5,5.5,5.5,5.5,0
2019-01-28,5.5,5.5,5.5,5.5,5.5,0
2019-01-29,5.5,5.5,5.5,5.5,5.5,0
2019-01-30,5.5,5.5,5.5,5.5,5.5,0
2019-01-31,5.5,5.5,5.5,5.5,5.5,0
2019-02-01,5.5,5.5,5.5,5.5,5.5,0
2019-02-04,5.5,5.5,5.5,5.5,5.5,0
2019-02-05,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,1
2019-02-06,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,0
2019-02-07,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,0
2019-02-08,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,0
2019-02-11,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,0
2019-02-12,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,0
2019-02-14,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,0
2019-02-15,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,0
2019-02-18,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,0
2019-02-19,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,0
2019-02-20,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,0
2019-02-21,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,0
2019-02-22,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,0
2019-02-25,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,0
2019-02-26,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,0
2019-02-27,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,0
2019-02-28,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,500
2019-03-01,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,0
2019-03-05,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,0
2019-03-06,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,0
2019-03-07,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,0
2019-03-08,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,4000
2019-03-11,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,0
2019-03-12,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,0
2019-03-13,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,0
2019-03-14,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,0
2019-03-15,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,0
2019-03-18,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,0
2019-03-19,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,0
2019-03-20,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,0
2019-03-22,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,0
2019-03-25,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,0
2019-03-26,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,0
2019-03-27,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,0
2019-03-28,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,0
2019-04-01,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,0
2019-04-02,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,0
2019-04-03,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,0
2019-04-04,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,0
2019-04-05,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,0
2019-04-08,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,0
2019-04-09,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,0
2019-04-10,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,0
2019-04-11,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,0
2019-04-12,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,0
2019-04-15,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,0
2019-04-16,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,0
2019-04-18,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,0
2019-04-22,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,0
2019-04-23,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,0
2019-04-24,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,0
2019-04-25,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,0
2019-04-26,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,0
2019-04-30,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,0
2019-05-02,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,0
2019-05-03,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,0
2019-05-06,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,0
2019-05-07,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,0
2019-05-08,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,0
2019-05-09,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,0
