Date,Open,High,Low,Close,Adj Close,Volume
2019-05-10,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,10
2019-05-13,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,0
2019-05-14,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,0
2019-05-15,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,0
2019-05-16,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,0
2019-05-17,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,0
2019-05-20,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,110
2019-05-21,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,198
2019-05-22,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,0
2019-05-23,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,0
2019-05-24,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,0
2019-05-27,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,0
2019-05-28,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,0
2019-05-29,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,0
2019-05-30,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,0
2019-05-31,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,0
2019-06-03,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,0
2019-06-04,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,0
2019-06-06,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,0
2019-06-07,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,6
2019-06-10,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,0
2019-06-11,4.690000057220459,4.690000057220459,4.269999980926514,4.269999980926514,4.269999980926514,12
2019-06-12,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,0
2019-06-13,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,0
2019-06-14,4.059999942779541,4.480000019073486,4.059999942779541,4.309999942779541,4.309999942779541,800
2019-06-17,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,0
2019-06-18,4.099999904632568,4.519999980926514,4.099999904632568,4.519999980926514,4.519999980926514,600
2019-06-19,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,0
2019-06-20,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,0
2019-06-21,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,0
2019-06-24,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,0
2019-06-25,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,0
2019-06-26,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,0
2019-06-27,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,0
2019-06-28,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,0
2019-07-01,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,0
2019-07-02,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,52
2019-07-03,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,0
2019-07-04,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,0
2019-07-05,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,0
2019-07-08,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,0
2019-07-09,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,0
2019-07-10,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,0
2019-07-11,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,0
2019-07-12,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,0
2019-07-15,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,0
2019-07-16,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,0
2019-07-17,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,0
2019-07-18,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,0
2019-07-19,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,0
2019-07-22,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,0
2019-07-23,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,0
2019-07-24,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,0
2019-07-25,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,0
2019-07-26,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,0
2019-07-29,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,0
2019-07-30,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,0
2019-07-31,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,0
2019-08-01,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,0
2019-08-02,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,0
2019-08-05,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,0
2019-08-06,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,0
2019-08-07,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,0
2019-08-08,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,0
2019-08-09,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,0
2019-08-13,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,0
2019-08-14,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,51
2019-08-16,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,0
2019-08-19,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,0
2019-08-20,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,0
2019-08-21,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,0
2019-08-22,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,1
2019-08-23,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,0
2019-08-26,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,0
2019-08-27,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,0
2019-08-28,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,0
2019-08-29,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,0
2019-08-30,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,0
2019-09-03,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,0
2019-09-04,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,0
2019-09-05,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,0
2019-09-06,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,0
2019-09-09,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,0
2019-09-11,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,0
2019-09-12,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,0
2019-09-13,4.949999809265137,4.949999809265137,4.710000038146973,4.710000038146973,4.710000038146973,10
2019-09-16,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,0
2019-09-17,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,0
2019-09-18,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,0
2019-09-19,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,0
2019-09-20,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,0
2019-09-23,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,0
2019-09-24,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,0
2019-09-25,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,0
2019-09-26,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,0
2019-09-27,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,150
2019-09-30,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0
2019-10-01,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0
2019-10-03,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0
2019-10-04,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0
2019-10-07,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0
2019-10-09,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0
2019-10-10,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0
2019-10-11,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0
2019-10-14,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0
2019-10-15,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0
2019-10-16,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0
2019-10-17,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0
2019-10-18,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0
2019-10-22,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0
2019-10-23,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0
2019-10-24,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0
2019-10-25,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0
2019-10-29,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0
2019-10-30,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0
2019-10-31,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0
2019-11-01,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0
2019-11-04,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0
2019-11-05,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0
2019-11-06,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0
2019-11-07,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0
2019-11-08,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0
2019-11-11,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0
2019-11-13,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0
2019-11-14,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0
2019-11-15,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0
2019-11-18,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0
2019-11-19,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0
2019-11-20,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,101
2019-11-21,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,0
2019-11-22,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,0
2019-11-25,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,0
2019-11-26,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,0
2019-11-27,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,0
2019-11-28,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,0
2019-11-29,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,0
2019-12-02,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,1170
2019-12-03,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,0
2019-12-04,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,0
2019-12-05,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,1166
2019-12-06,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,51
2019-12-09,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,0
2019-12-10,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,61
2019-12-11,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,21
2019-12-12,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,0
2019-12-13,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,0
2019-12-16,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,0
2019-12-17,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,0
2019-12-18,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,0
2019-12-19,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,0
2019-12-20,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,0
2019-12-23,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,0
2019-12-24,3.0,3.0,3.0,3.0,3.0,3195
2019-12-26,3.0,3.0,3.0,3.0,3.0,0
2019-12-27,3.0,3.0,3.0,3.0,3.0,0
2019-12-30,3.0,3.0,3.0,3.0,3.0,0
2019-12-31,3.0,3.0,3.0,3.0,3.0,0
2020-01-01,3.0,3.0,3.0,3.0,3.0,0
2020-01-02,3.0,3.0,3.0,3.0,3.0,0
2020-01-03,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2860
2020-01-06,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,0
2020-01-07,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,1000
2020-01-08,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,0
2020-01-09,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,210
2020-01-10,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,0
2020-01-13,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,0
2020-01-14,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,0
2020-01-15,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,0
2020-01-16,2.4600000381469727,2.5799999237060547,2.3399999141693115,2.3399999141693115,2.3399999141693115,133
2020-01-17,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,0
2020-01-20,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,0
2020-01-21,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,215
2020-01-22,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0
2020-01-23,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0
2020-01-24,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0
2020-01-27,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0
2020-01-28,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0
2020-01-29,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0
2020-01-30,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0
2020-01-31,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0
2020-02-03,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0
2020-02-04,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0
2020-02-05,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0
2020-02-06,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0
2020-02-07,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0
2020-02-10,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0
2020-02-11,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0
2020-02-12,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0
2020-02-13,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0
2020-02-14,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0
2020-02-17,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0
2020-02-18,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0
2020-02-19,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0
2020-02-20,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,378
2020-02-24,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2
2020-02-25,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,0
2020-02-26,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1200
2020-02-27,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0
2020-02-28,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0
2020-03-02,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,805
2020-03-03,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,0
2020-03-04,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,0
2020-03-05,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,0
2020-03-06,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,0
2020-03-09,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,0
2020-03-11,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,938
2020-03-12,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-03-13,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-03-16,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-03-17,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-03-18,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-03-19,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-03-20,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-03-23,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-03-24,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-03-25,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-03-26,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-03-27,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-03-30,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-03-31,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-04-01,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-04-03,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-04-07,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-04-08,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-04-09,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-04-13,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-04-15,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-04-16,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-04-17,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-04-20,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-04-21,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-04-22,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-04-23,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-04-24,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-04-27,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-04-28,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-04-29,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-04-30,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-05-04,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-05-05,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-05-06,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-05-07,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-05-08,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-05-11,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-05-12,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-05-13,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-05-14,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-05-15,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-05-18,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-05-19,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-05-20,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-05-21,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-05-22,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-05-26,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-05-27,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-05-28,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-05-29,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-06-01,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-06-02,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-06-03,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-06-04,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2020-06-05,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
