Date,Open,High,Low,Close,Adj Close,Volume
2009-08-14,7.360000133514404,7.360000133514404,7.300000190734863,7.360000133514404,7.360000133514404,36600
2009-08-17,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055,35000
2009-08-18,10.569999694824219,10.59000015258789,10.569999694824219,10.59000015258789,10.59000015258789,68100
2009-08-19,12.699999809265137,12.699999809265137,11.300000190734863,12.699999809265137,12.699999809265137,131300
2009-08-20,13.25,15.239999771118164,13.25,15.239999771118164,15.239999771118164,165200
2009-08-21,16.899999618530273,18.280000686645508,16.5,18.280000686645508,18.280000686645508,158100
2009-08-24,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,191200
2009-08-25,22.110000610351562,22.110000610351562,18.100000381469727,18.100000381469727,18.100000381469727,185600
2009-08-26,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,14100
2009-08-27,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,28300
2009-08-28,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,64400
2009-08-31,13.220000267028809,13.220000267028809,12.5600004196167,12.5600004196167,12.5600004196167,28600
2009-09-01,11.949999809265137,11.949999809265137,11.9399995803833,11.9399995803833,11.9399995803833,9590
2009-09-02,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,8200
2009-09-03,10.789999961853027,11.800000190734863,10.789999961853027,10.789999961853027,10.789999961853027,205200
2009-09-04,10.260000228881836,11.319999694824219,10.260000228881836,11.300000190734863,11.300000190734863,390800
2009-09-07,11.779999732971191,11.859999656677246,10.739999771118164,10.739999771118164,10.739999771118164,67500
2009-09-08,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,17870
2009-09-09,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,25400
2009-09-10,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,78000
2009-09-11,8.770000457763672,9.25,8.760000228881836,8.760000228881836,8.760000228881836,76000
2009-09-14,8.329999923706055,8.329999923706055,8.329999923706055,8.329999923706055,8.329999923706055,25000
2009-09-15,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,35600
2009-09-16,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,21100
2009-09-17,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,33100
2009-09-18,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,36600
2009-09-22,6.46999979019165,6.989999771118164,6.46999979019165,6.489999771118164,6.489999771118164,273300
2009-09-23,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,153900
2009-09-24,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,41300
2009-09-25,5.579999923706055,5.579999923706055,5.579999923706055,5.579999923706055,5.579999923706055,53800
2009-09-29,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,75800
2009-09-30,5.050000190734863,5.570000171661377,5.050000190734863,5.050000190734863,5.050000190734863,603100
2009-10-01,4.800000190734863,5.139999866485596,4.800000190734863,4.800000190734863,4.800000190734863,1412000
2009-10-05,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,74100
2009-10-06,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,56500
2009-10-07,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,204800
2009-10-08,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,81300
2009-10-09,3.75,3.75,3.75,3.75,3.75,44300
2009-10-12,3.569999933242798,3.930000066757202,3.569999933242798,3.7300000190734863,3.7300000190734863,2010400
2009-10-14,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,407700
2009-10-15,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,91300
2009-10-16,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,417000
2009-10-20,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,492200
2009-10-21,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,144200
2009-10-22,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,97300
2009-10-23,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,147100
2009-10-26,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,326100
2009-10-27,2.2799999713897705,2.5,2.2799999713897705,2.5,2.5,1244700
2009-10-28,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,533700
2009-10-29,2.75,2.75,2.75,2.75,2.75,288900
2009-10-30,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,16100
2009-11-03,3.0199999809265137,3.0199999809265137,2.740000009536743,2.740000009536743,2.740000009536743,5400100
2009-11-04,2.759999990463257,2.869999885559082,2.609999895095825,2.869999885559082,2.869999885559082,447100
2009-11-05,3.009999990463257,3.009999990463257,2.7300000190734863,3.009999990463257,3.009999990463257,584600
2009-11-06,3.140000104904175,3.1600000858306885,3.059999942779541,3.1600000858306885,3.1600000858306885,165800
2009-11-09,3.309999942779541,3.309999942779541,3.049999952316284,3.2100000381469727,3.2100000381469727,1248636
2009-11-10,3.3399999141693115,3.3399999141693115,3.049999952316284,3.059999942779541,3.059999942779541,716697
2009-11-11,3.0399999618530273,3.059999942779541,2.9100000858306885,2.9100000858306885,2.9100000858306885,265000
2009-11-12,2.7699999809265137,2.8299999237060547,2.7699999809265137,2.7699999809265137,2.7699999809265137,270200
2009-11-13,2.700000047683716,2.869999885559082,2.640000104904175,2.7699999809265137,2.7699999809265137,266100
2009-11-16,2.6500000953674316,2.8399999141693115,2.6500000953674316,2.799999952316284,2.799999952316284,191169
2009-11-17,2.9000000953674316,2.9000000953674316,2.75,2.8499999046325684,2.8499999046325684,169600
2009-11-18,2.8399999141693115,2.9600000381469727,2.799999952316284,2.859999895095825,2.859999895095825,147400
2009-11-19,2.880000114440918,2.9600000381469727,2.799999952316284,2.890000104904175,2.890000104904175,221494
2009-11-20,2.930000066757202,2.930000066757202,2.7699999809265137,2.859999895095825,2.859999895095825,294199
2009-11-23,2.9000000953674316,2.930000066757202,2.7799999713897705,2.809999942779541,2.809999942779541,191639
2009-11-24,2.75,2.8499999046325684,2.75,2.809999942779541,2.809999942779541,158900
2009-11-25,2.75,2.8399999141693115,2.6700000762939453,2.690000057220459,2.690000057220459,109400
2009-11-26,2.740000009536743,2.75,2.5799999237060547,2.5999999046325684,2.5999999046325684,75900
2009-11-27,2.5999999046325684,2.6500000953674316,2.509999990463257,2.549999952316284,2.549999952316284,102800
2009-11-30,2.640000104904175,2.6700000762939453,2.5999999046325684,2.6700000762939453,2.6700000762939453,76000
2009-12-01,2.75,2.7899999618530273,2.630000114440918,2.740000009536743,2.740000009536743,100300
2009-12-02,2.6700000762939453,2.7200000286102295,2.609999895095825,2.619999885559082,2.619999885559082,132000
2009-12-03,2.549999952316284,2.7300000190734863,2.509999990463257,2.690000057220459,2.690000057220459,92026
2009-12-04,2.700000047683716,2.799999952316284,2.569999933242798,2.630000114440918,2.630000114440918,49100
2009-12-07,2.5199999809265137,2.700000047683716,2.5199999809265137,2.619999885559082,2.619999885559082,120900
2009-12-08,2.609999895095825,2.6700000762939453,2.609999895095825,2.640000104904175,2.640000104904175,39300
2009-12-09,2.559999942779541,2.700000047683716,2.559999942779541,2.680000066757202,2.680000066757202,37211
2009-12-10,2.640000104904175,2.809999942779541,2.640000104904175,2.799999952316284,2.799999952316284,86500
2009-12-11,2.9000000953674316,2.940000057220459,2.75,2.8299999237060547,2.8299999237060547,95700
2009-12-14,2.809999942779541,2.930000066757202,2.809999942779541,2.9000000953674316,2.9000000953674316,47014
2009-12-15,2.950000047683716,3.0,2.819999933242798,2.9000000953674316,2.9000000953674316,67200
2009-12-16,2.9800000190734863,2.9800000190734863,2.8399999141693115,2.9000000953674316,2.9000000953674316,37900
2009-12-17,2.9700000286102295,2.9700000286102295,2.869999885559082,2.9100000858306885,2.9100000858306885,48016
2009-12-18,2.8499999046325684,2.950000047683716,2.8399999141693115,2.859999895095825,2.859999895095825,44997
2009-12-21,2.890000104904175,2.950000047683716,2.799999952316284,2.819999933242798,2.819999933242798,31000
2009-12-22,2.950000047683716,2.950000047683716,2.799999952316284,2.890000104904175,2.890000104904175,61600
2010-01-04,2.700000047683716,2.819999933242798,2.6700000762939453,2.7100000381469727,2.7100000381469727,318800
2010-01-05,2.7100000381469727,2.7899999618530273,2.630000114440918,2.6700000762939453,2.6700000762939453,275500
2010-01-06,2.740000009536743,2.740000009536743,2.619999885559082,2.640000104904175,2.640000104904175,204500
2010-01-07,2.680000066757202,2.690000057220459,2.619999885559082,2.640000104904175,2.640000104904175,189227
2010-01-08,2.619999885559082,2.7200000286102295,2.609999895095825,2.630000114440918,2.630000114440918,367494
2010-01-11,2.700000047683716,2.7200000286102295,2.609999895095825,2.630000114440918,2.630000114440918,1584100
2010-01-12,2.890000104904175,2.890000104904175,2.5899999141693115,2.5999999046325684,2.5999999046325684,661935
2010-01-13,2.5999999046325684,2.809999942779541,2.5899999141693115,2.609999895095825,2.609999895095825,1242297
2010-01-14,2.700000047683716,2.869999885559082,2.700000047683716,2.859999895095825,2.859999895095825,5575512
2010-01-15,3.0,3.0,2.6700000762939453,2.7100000381469727,2.7100000381469727,2423959
2010-01-18,2.799999952316284,2.9200000762939453,2.680000066757202,2.700000047683716,2.700000047683716,2472555
2010-01-19,2.75,2.799999952316284,2.6700000762939453,2.680000066757202,2.680000066757202,983365
2010-01-20,2.7300000190734863,2.7300000190734863,2.6500000953674316,2.6700000762939453,2.6700000762939453,840745
2010-01-21,2.5999999046325684,2.7200000286102295,2.5199999809265137,2.5799999237060547,2.5799999237060547,814023
2010-01-22,2.549999952316284,2.630000114440918,2.4000000953674316,2.5999999046325684,2.5999999046325684,569131
2010-01-25,2.5999999046325684,2.619999885559082,2.509999990463257,2.5199999809265137,2.5199999809265137,326454
2010-01-27,2.549999952316284,2.5999999046325684,2.4000000953674316,2.4000000953674316,2.4000000953674316,610314
2010-01-28,2.380000114440918,2.4700000286102295,2.359999895095825,2.4100000858306885,2.4100000858306885,233609
2010-01-29,2.380000114440918,2.4700000286102295,2.3499999046325684,2.4200000762939453,2.4200000762939453,227457
2010-02-01,2.490000009536743,2.6600000858306885,2.490000009536743,2.6600000858306885,2.6600000858306885,240510
2010-02-02,2.9200000762939453,2.9200000762939453,2.799999952316284,2.9200000762939453,2.9200000762939453,638638
2010-02-03,3.2100000381469727,3.2100000381469727,3.009999990463257,3.2100000381469727,3.2100000381469727,1346507
2010-02-04,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,569943
2010-02-05,3.3499999046325684,3.3499999046325684,3.2100000381469727,3.2100000381469727,3.2100000381469727,1110904
2010-02-08,3.259999990463257,3.259999990463257,2.9600000381469727,3.059999942779541,3.059999942779541,635914
2010-02-09,3.0,3.2100000381469727,3.0,3.2100000381469727,3.2100000381469727,990731
2010-02-10,3.359999895095825,3.369999885559082,3.25,3.369999885559082,3.369999885559082,1151623
2010-02-11,3.5199999809265137,3.5299999713897705,3.430000066757202,3.5299999713897705,3.5299999713897705,594988
2010-02-15,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,284687
2010-02-16,3.880000114440918,3.880000114440918,3.569999933242798,3.8499999046325684,3.8499999046325684,3427361
2010-02-17,3.9700000286102295,4.0,3.7100000381469727,3.9200000762939453,3.9200000762939453,1291744
2010-02-18,3.990000009536743,3.990000009536743,3.7300000190734863,3.7699999809265137,3.7699999809265137,1058555
2010-02-19,3.7899999618530273,3.799999952316284,3.5899999141693115,3.5899999141693115,3.5899999141693115,391384
2010-02-22,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,148156
2010-02-23,3.25,3.25,3.25,3.25,3.25,277000
2010-02-24,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,80247
2010-02-25,2.940000057220459,3.240000009536743,2.940000057220459,3.240000009536743,3.240000009536743,621765
2010-02-26,3.240000009536743,3.4000000953674316,3.2200000286102295,3.4000000953674316,3.4000000953674316,230628
2010-03-02,3.569999933242798,3.569999933242798,3.440000057220459,3.5,3.5,355776
2010-03-03,3.5999999046325684,3.6700000762939453,3.3299999237060547,3.549999952316284,3.549999952316284,355101
2010-03-04,3.549999952316284,3.690000057220459,3.4000000953674316,3.5799999237060547,3.5799999237060547,297252
2010-03-05,3.700000047683716,3.700000047683716,3.4100000858306885,3.450000047683716,3.450000047683716,350609
2010-03-08,3.549999952316284,3.5999999046325684,3.3499999046325684,3.4700000286102295,3.4700000286102295,412940
2010-03-09,3.5399999618530273,3.640000104904175,3.5,3.640000104904175,3.640000104904175,512031
2010-03-10,3.799999952316284,3.819999933242798,3.4800000190734863,3.759999990463257,3.759999990463257,510556
2010-03-11,3.75,3.7899999618530273,3.5899999141693115,3.680000066757202,3.680000066757202,176329
2010-03-12,3.640000104904175,3.759999990463257,3.5199999809265137,3.569999933242798,3.569999933242798,200341
2010-03-15,3.5999999046325684,3.5999999046325684,3.4000000953674316,3.4000000953674316,3.4000000953674316,203943
2010-03-16,3.4000000953674316,3.450000047683716,3.259999990463257,3.380000114440918,3.380000114440918,153568
2010-03-17,3.299999952316284,3.5,3.299999952316284,3.4200000762939453,3.4200000762939453,131153
2010-03-18,3.450000047683716,3.5,3.319999933242798,3.359999895095825,3.359999895095825,148731
2010-03-19,3.4000000953674316,3.509999990463257,3.299999952316284,3.3299999237060547,3.3299999237060547,248566
2010-03-22,3.4200000762939453,3.490000009536743,3.259999990463257,3.490000009536743,3.490000009536743,152474
2010-03-23,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,138353
2010-03-25,3.8399999141693115,3.8399999141693115,3.6500000953674316,3.75,3.75,707153
2010-03-26,3.75,3.75,3.569999933242798,3.569999933242798,3.569999933242798,254446
2010-03-29,3.5,3.5799999237060547,3.4000000953674316,3.4200000762939453,3.4200000762939453,239556
2010-03-30,3.299999952316284,3.5899999141693115,3.299999952316284,3.559999942779541,3.559999942779541,116133
2010-03-31,3.690000057220459,3.690000057220459,3.5,3.5199999809265137,3.5199999809265137,199317
2010-04-01,3.509999990463257,3.640000104904175,3.4600000381469727,3.619999885559082,3.619999885559082,103723
2010-04-05,3.5999999046325684,3.799999952316284,3.5,3.75,3.75,213391
2010-04-06,3.7100000381469727,3.819999933242798,3.619999885559082,3.759999990463257,3.759999990463257,157077
2010-04-07,3.5999999046325684,3.8399999141693115,3.5999999046325684,3.680000066757202,3.680000066757202,118067
2010-04-08,3.5999999046325684,3.740000009536743,3.5,3.509999990463257,3.509999990463257,164321
2010-04-09,3.549999952316284,3.5999999046325684,3.4200000762939453,3.5,3.5,78774
2010-04-12,3.5,3.6500000953674316,3.4600000381469727,3.559999942779541,3.559999942779541,111194
2010-04-13,3.5999999046325684,3.630000114440918,3.5,3.5199999809265137,3.5199999809265137,54905
2010-04-15,3.630000114440918,3.6500000953674316,3.450000047683716,3.509999990463257,3.509999990463257,135663
2010-04-16,3.5,3.5999999046325684,3.450000047683716,3.5,3.5,60392
2010-04-19,3.450000047683716,3.5,3.3299999237060547,3.390000104904175,3.390000104904175,159594
2010-04-20,3.4800000190734863,3.4800000190734863,3.25,3.359999895095825,3.359999895095825,102124
2010-04-21,3.450000047683716,3.4800000190734863,3.319999933242798,3.390000104904175,3.390000104904175,107122
2010-04-22,3.4000000953674316,3.440000057220459,3.299999952316284,3.309999942779541,3.309999942779541,113511
2010-04-23,3.3499999046325684,3.390000104904175,3.2200000286102295,3.2699999809265137,3.2699999809265137,111411
2010-04-26,3.3499999046325684,3.369999885559082,3.259999990463257,3.2799999713897705,3.2799999713897705,80249
2010-04-27,3.299999952316284,3.380000114440918,3.25,3.2899999618530273,3.2899999618530273,68700
2010-04-28,3.259999990463257,3.3299999237060547,3.200000047683716,3.240000009536743,3.240000009536743,89342
2010-04-29,3.25,3.299999952316284,3.200000047683716,3.2200000286102295,3.2200000286102295,54186
2010-04-30,3.200000047683716,3.380000114440918,3.180000066757202,3.299999952316284,3.299999952316284,124118
2010-05-03,3.380000114440918,3.4600000381469727,3.2100000381469727,3.430000066757202,3.430000066757202,213931
2010-05-04,3.309999942779541,3.5999999046325684,3.309999942779541,3.509999990463257,3.509999990463257,188936
2010-05-05,3.680000066757202,3.680000066757202,3.3399999141693115,3.450000047683716,3.450000047683716,71410
2010-05-06,3.569999933242798,3.569999933242798,3.4100000858306885,3.4600000381469727,3.4600000381469727,55823
2010-05-07,3.5999999046325684,3.5999999046325684,3.2899999618530273,3.319999933242798,3.319999933242798,94062
2010-05-10,3.4000000953674316,3.4800000190734863,3.2799999713897705,3.4000000953674316,3.4000000953674316,84844
2010-05-11,3.3299999237060547,3.490000009536743,3.319999933242798,3.3299999237060547,3.3299999237060547,36298
2010-05-12,3.440000057220459,3.450000047683716,3.2799999713897705,3.319999933242798,3.319999933242798,48255
2010-05-13,3.319999933242798,3.319999933242798,3.1700000762939453,3.200000047683716,3.200000047683716,54387
2010-05-14,3.200000047683716,3.359999895095825,3.1700000762939453,3.200000047683716,3.200000047683716,89120
2010-05-17,3.200000047683716,3.299999952316284,3.0999999046325684,3.190000057220459,3.190000057220459,67332
2010-05-18,3.0799999237060547,3.180000066757202,3.049999952316284,3.109999895095825,3.109999895095825,53157
2010-05-19,3.059999942779541,3.190000057220459,3.059999942779541,3.119999885559082,3.119999885559082,49741
2010-05-20,3.059999942779541,3.200000047683716,3.009999990463257,3.0199999809265137,3.0199999809265137,70336
2010-05-21,3.009999990463257,3.009999990463257,2.869999885559082,2.869999885559082,2.869999885559082,120289
2010-05-24,3.0,3.009999990463257,2.8499999046325684,2.880000114440918,2.880000114440918,85080
2010-05-25,3.0,3.0,2.75,2.7799999713897705,2.7799999713897705,67458
2010-05-26,2.6700000762939453,2.9100000858306885,2.6700000762939453,2.9100000858306885,2.9100000858306885,31338
2010-05-27,3.0,3.0399999618530273,2.819999933242798,2.9700000286102295,2.9700000286102295,42832
2010-05-28,2.990000009536743,2.990000009536743,2.890000104904175,2.9100000858306885,2.9100000858306885,32592
2010-05-31,2.8299999237060547,3.0,2.8299999237060547,2.9800000190734863,2.9800000190734863,23054
2010-06-01,2.9800000190734863,2.990000009536743,2.8399999141693115,2.9000000953674316,2.9000000953674316,22930
2010-06-02,2.8499999046325684,2.990000009536743,2.8299999237060547,2.859999895095825,2.859999895095825,13954
2010-06-03,2.869999885559082,3.0,2.859999895095825,2.930000066757202,2.930000066757202,73468
2010-06-04,2.799999952316284,3.069999933242798,2.799999952316284,2.9200000762939453,2.9200000762939453,27195
2010-06-07,2.799999952316284,3.0399999618530273,2.7799999713897705,2.9700000286102295,2.9700000286102295,30598
2010-06-08,2.9200000762939453,3.0,2.890000104904175,2.9100000858306885,2.9100000858306885,28775
2010-06-09,2.8499999046325684,2.940000057220459,2.799999952316284,2.859999895095825,2.859999895095825,32614
2010-06-10,2.9000000953674316,2.9800000190734863,2.8299999237060547,2.859999895095825,2.859999895095825,22025
2010-06-11,2.9000000953674316,2.9600000381469727,2.799999952316284,2.869999885559082,2.869999885559082,25713
2010-06-14,3.009999990463257,3.009999990463257,2.8299999237060547,2.930000066757202,2.930000066757202,37626
2010-06-15,2.990000009536743,2.990000009536743,2.819999933242798,2.9700000286102295,2.9700000286102295,49169
2010-06-16,2.890000104904175,2.940000057220459,2.8299999237060547,2.8299999237060547,2.8299999237060547,78951
2010-06-17,2.809999942779541,2.940000057220459,2.799999952316284,2.859999895095825,2.859999895095825,63718
2010-06-18,2.799999952316284,2.859999895095825,2.75,2.759999990463257,2.759999990463257,56442
2010-06-21,2.799999952316284,2.880000114440918,2.7200000286102295,2.759999990463257,2.759999990463257,80751
2010-06-22,2.7699999809265137,2.819999933242798,2.630000114440918,2.809999942779541,2.809999942779541,67304
2010-06-23,2.8499999046325684,2.859999895095825,2.7699999809265137,2.8299999237060547,2.8299999237060547,21490
2010-06-24,2.809999942779541,2.8499999046325684,2.7100000381469727,2.819999933242798,2.819999933242798,23218
2010-06-25,2.75,2.8499999046325684,2.740000009536743,2.8399999141693115,2.8399999141693115,11576
2010-06-28,2.809999942779541,2.8499999046325684,2.740000009536743,2.7699999809265137,2.7699999809265137,20247
2010-06-29,2.8399999141693115,2.8399999141693115,2.680000066757202,2.809999942779541,2.809999942779541,37950
2010-06-30,2.8499999046325684,2.9000000953674316,2.75,2.859999895095825,2.859999895095825,52596
2010-07-01,2.759999990463257,2.950000047683716,2.759999990463257,2.930000066757202,2.930000066757202,43049
2010-07-02,2.8399999141693115,3.069999933242798,2.8299999237060547,3.069999933242798,3.069999933242798,147283
2010-07-05,3.2200000286102295,3.2200000286102295,3.1600000858306885,3.2200000286102295,3.2200000286102295,174096
2010-07-06,3.380000114440918,3.380000114440918,3.369999885559082,3.380000114440918,3.380000114440918,206109
2010-07-07,3.7100000381469727,3.7100000381469727,3.299999952316284,3.5299999713897705,3.5299999713897705,299401
2010-07-08,3.819999933242798,3.819999933242798,3.3299999237060547,3.369999885559082,3.369999885559082,160393
2010-07-09,3.490000009536743,3.490000009536743,3.140000104904175,3.2200000286102295,3.2200000286102295,125326
2010-07-12,3.4000000953674316,3.490000009536743,3.2699999809265137,3.390000104904175,3.390000104904175,83457
2010-07-13,3.2200000286102295,3.450000047683716,3.180000066757202,3.2100000381469727,3.2100000381469727,96262
2010-07-14,3.5,3.5,3.0899999141693115,3.200000047683716,3.200000047683716,48489
2010-07-15,3.0899999141693115,3.2699999809265137,3.0899999141693115,3.119999885559082,3.119999885559082,58479
2010-07-16,3.049999952316284,3.200000047683716,3.009999990463257,3.059999942779541,3.059999942779541,89127
2010-07-19,3.0299999713897705,3.190000057220459,3.0299999713897705,3.069999933242798,3.069999933242798,51183
2010-07-20,3.3499999046325684,3.3499999046325684,3.049999952316284,3.069999933242798,3.069999933242798,110270
2010-07-21,3.0999999046325684,3.140000104904175,3.009999990463257,3.0799999237060547,3.0799999237060547,61407
2010-07-22,3.1700000762939453,3.1700000762939453,3.049999952316284,3.059999942779541,3.059999942779541,55044
2010-07-23,3.359999895095825,3.359999895095825,2.950000047683716,3.0299999713897705,3.0299999713897705,240456
2010-07-26,3.1600000858306885,3.1600000858306885,3.0,3.0199999809265137,3.0199999809265137,48416
2010-07-27,3.0399999618530273,3.119999885559082,2.9700000286102295,2.990000009536743,2.990000009536743,94017
2010-07-28,3.0,3.2799999713897705,2.9800000190734863,3.009999990463257,3.009999990463257,272117
2010-07-29,3.109999895095825,3.130000114440918,3.0,3.0999999046325684,3.0999999046325684,146204
2010-07-30,3.0999999046325684,3.200000047683716,3.0999999046325684,3.109999895095825,3.109999895095825,55357
2010-08-02,3.0999999046325684,3.2300000190734863,3.069999933242798,3.109999895095825,3.109999895095825,47906
2010-08-03,3.1600000858306885,3.25,3.0999999046325684,3.2300000190734863,3.2300000190734863,144706
2010-08-04,3.25,3.25,3.0899999141693115,3.130000114440918,3.130000114440918,116997
2010-08-05,3.2799999713897705,3.2799999713897705,3.0999999046325684,3.109999895095825,3.109999895095825,55296
2010-08-06,3.25,3.390000104904175,3.059999942779541,3.2300000190734863,3.2300000190734863,172820
2010-08-09,3.180000066757202,3.4800000190734863,3.130000114440918,3.380000114440918,3.380000114440918,229036
2010-08-10,3.359999895095825,3.380000114440918,3.259999990463257,3.299999952316284,3.299999952316284,57783
2010-08-11,3.299999952316284,3.4200000762939453,3.2300000190734863,3.3299999237060547,3.3299999237060547,102212
2010-08-12,3.4100000858306885,3.4100000858306885,3.1500000953674316,3.200000047683716,3.200000047683716,58863
2010-08-13,3.309999942779541,3.4000000953674316,3.1500000953674316,3.1700000762939453,3.1700000762939453,79284
2010-08-16,3.180000066757202,3.25,3.1500000953674316,3.1600000858306885,3.1600000858306885,53454
2010-08-17,3.109999895095825,3.2300000190734863,3.109999895095825,3.1600000858306885,3.1600000858306885,25771
2010-08-18,3.4000000953674316,3.4000000953674316,3.0999999046325684,3.1700000762939453,3.1700000762939453,55152
2010-08-19,3.069999933242798,3.2200000286102295,3.069999933242798,3.0799999237060547,3.0799999237060547,62762
2010-08-20,3.190000057220459,3.200000047683716,3.0,3.059999942779541,3.059999942779541,72210
2010-08-23,3.069999933242798,3.25,3.009999990463257,3.0999999046325684,3.0999999046325684,98583
2010-08-24,3.059999942779541,3.240000009536743,3.0399999618530273,3.059999942779541,3.059999942779541,52361
2010-08-25,3.359999895095825,3.359999895095825,3.069999933242798,3.0999999046325684,3.0999999046325684,56936
2010-08-26,3.130000114440918,3.240000009536743,3.0999999046325684,3.130000114440918,3.130000114440918,81655
2010-08-27,3.0299999713897705,3.200000047683716,2.9800000190734863,3.009999990463257,3.009999990463257,48639
