Date,Open,High,Low,Close,Adj Close,Volume
2010-08-30,3.0,3.0799999237060547,2.9800000190734863,3.009999990463257,3.009999990463257,35366
2010-08-31,3.2300000190734863,3.2300000190734863,2.950000047683716,3.0799999237060547,3.0799999237060547,50894
2010-09-01,3.0,3.1700000762939453,2.950000047683716,3.0,3.0,51193
2010-09-02,3.0999999046325684,3.0999999046325684,2.9800000190734863,3.0199999809265137,3.0199999809265137,29223
2010-09-03,3.049999952316284,3.049999952316284,2.880000114440918,2.950000047683716,2.950000047683716,107555
2010-09-06,2.940000057220459,3.0399999618530273,2.8499999046325684,2.9100000858306885,2.9100000858306885,159918
2010-09-07,3.0,3.049999952316284,2.9700000286102295,2.9700000286102295,2.9700000286102295,28424
2010-09-08,2.880000114440918,3.069999933242798,2.880000114440918,3.009999990463257,3.009999990463257,38308
2010-09-09,2.9200000762939453,3.049999952316284,2.9200000762939453,3.0299999713897705,3.0299999713897705,29855
2010-09-13,3.130000114440918,3.130000114440918,2.950000047683716,2.9600000381469727,2.9600000381469727,42432
2010-09-14,3.0899999141693115,3.0899999141693115,2.799999952316284,2.9000000953674316,2.9000000953674316,64003
2010-09-15,2.9000000953674316,3.069999933242798,2.799999952316284,2.990000009536743,2.990000009536743,94293
2010-09-16,3.0,3.0299999713897705,2.9100000858306885,2.9200000762939453,2.9200000762939453,73931
2010-09-17,2.930000066757202,3.0,2.9000000953674316,2.930000066757202,2.930000066757202,34401
2010-09-20,2.930000066757202,3.059999942779541,2.859999895095825,2.869999885559082,2.869999885559082,53306
2010-09-21,3.0999999046325684,3.0999999046325684,2.740000009536743,2.9800000190734863,2.9800000190734863,41715
2010-09-22,3.440000057220459,3.440000057220459,2.8399999141693115,2.869999885559082,2.869999885559082,27361
2010-09-23,2.880000114440918,2.9600000381469727,2.799999952316284,2.940000057220459,2.940000057220459,51435
2010-09-24,2.890000104904175,2.890000104904175,2.799999952316284,2.819999933242798,2.819999933242798,32793
2010-09-27,2.8499999046325684,3.0899999141693115,2.799999952316284,2.8399999141693115,2.8399999141693115,249494
2010-09-28,2.9800000190734863,3.0,2.869999885559082,2.9000000953674316,2.9000000953674316,158320
2010-09-29,2.9000000953674316,2.950000047683716,2.8299999237060547,2.9000000953674316,2.9000000953674316,136844
2010-09-30,2.809999942779541,2.9000000953674316,2.700000047683716,2.75,2.75,214866
2010-10-01,2.7699999809265137,2.8499999046325684,2.6700000762939453,2.690000057220459,2.690000057220459,153216
2010-10-04,2.799999952316284,2.8399999141693115,2.7200000286102295,2.75,2.75,86945
2010-10-05,2.799999952316284,2.8399999141693115,2.5,2.5899999141693115,2.5899999141693115,206211
2010-10-06,2.799999952316284,2.9600000381469727,2.5,2.7200000286102295,2.7200000286102295,131757
2010-10-07,2.700000047683716,2.759999990463257,2.619999885559082,2.6500000953674316,2.6500000953674316,50813
2010-10-08,2.700000047683716,2.7899999618530273,2.609999895095825,2.640000104904175,2.640000104904175,86463
2010-10-11,2.759999990463257,2.9100000858306885,2.6700000762939453,2.740000009536743,2.740000009536743,151277
2010-10-12,2.690000057220459,2.8499999046325684,2.6700000762939453,2.7899999618530273,2.7899999618530273,54061
2010-10-13,2.950000047683716,2.950000047683716,2.680000066757202,2.690000057220459,2.690000057220459,96223
2010-10-14,2.799999952316284,2.799999952316284,2.630000114440918,2.6600000858306885,2.6600000858306885,70610
2010-10-15,2.950000047683716,2.950000047683716,2.5199999809265137,2.630000114440918,2.630000114440918,112196
2010-10-18,2.7899999618530273,2.7899999618530273,2.5299999713897705,2.569999933242798,2.569999933242798,59005
2010-10-19,2.950000047683716,2.950000047683716,2.549999952316284,2.609999895095825,2.609999895095825,61067
2010-10-20,2.819999933242798,2.819999933242798,2.5999999046325684,2.630000114440918,2.630000114440918,42828
2010-10-21,2.7799999713897705,3.1500000953674316,2.619999885559082,3.1500000953674316,3.1500000953674316,1141644
2010-10-22,3.25,3.75,3.240000009536743,3.6600000858306885,3.6600000858306885,1955426
2010-10-25,3.950000047683716,3.950000047683716,3.5999999046325684,3.7200000286102295,3.7200000286102295,946188
2010-10-26,3.6700000762939453,3.6700000762939453,3.3499999046325684,3.3499999046325684,3.3499999046325684,224361
2010-10-27,3.299999952316284,3.299999952316284,3.0299999713897705,3.1500000953674316,3.1500000953674316,325909
2010-10-28,3.1500000953674316,3.190000057220459,3.049999952316284,3.049999952316284,3.049999952316284,452749
2010-10-29,3.0199999809265137,3.0999999046325684,2.9600000381469727,2.9800000190734863,2.9800000190734863,244055
2010-11-01,3.0999999046325684,3.0999999046325684,2.940000057220459,2.9600000381469727,2.9600000381469727,81930
2010-11-02,2.930000066757202,3.0999999046325684,2.930000066757202,2.940000057220459,2.940000057220459,181786
2010-11-03,3.0,3.069999933242798,2.9600000381469727,3.009999990463257,3.009999990463257,67524
2010-11-04,3.0,3.049999952316284,2.930000066757202,2.950000047683716,2.950000047683716,46134
2010-11-08,3.0,3.0899999141693115,2.9600000381469727,3.0199999809265137,3.0199999809265137,88733
2010-11-09,2.9800000190734863,3.0399999618530273,2.950000047683716,2.950000047683716,2.950000047683716,93443
2010-11-10,3.049999952316284,3.049999952316284,2.950000047683716,3.0,3.0,85802
2010-11-11,3.049999952316284,3.049999952316284,2.9000000953674316,2.9700000286102295,2.9700000286102295,211678
2010-11-12,3.0,3.0799999237060547,2.950000047683716,2.950000047683716,2.950000047683716,360138
2010-11-15,3.0,3.0,2.8499999046325684,2.9000000953674316,2.9000000953674316,148508
2010-11-16,2.859999895095825,2.9000000953674316,2.759999990463257,2.759999990463257,2.759999990463257,226652
2010-11-18,2.799999952316284,2.8499999046325684,2.6700000762939453,2.7100000381469727,2.7100000381469727,101923
2010-11-19,2.799999952316284,2.799999952316284,2.6600000858306885,2.680000066757202,2.680000066757202,82521
2010-11-22,2.799999952316284,2.799999952316284,2.6500000953674316,2.6600000858306885,2.6600000858306885,168514
2010-11-23,2.740000009536743,2.740000009536743,2.569999933242798,2.609999895095825,2.609999895095825,174866
2010-11-24,2.6500000953674316,2.7100000381469727,2.509999990463257,2.569999933242798,2.569999933242798,185925
2010-11-25,2.5199999809265137,2.690000057220459,2.5199999809265137,2.680000066757202,2.680000066757202,165580
2010-11-26,2.559999942779541,2.75,2.549999952316284,2.559999942779541,2.559999942779541,88036
2010-11-29,2.5999999046325684,2.5999999046325684,2.4700000286102295,2.509999990463257,2.509999990463257,63879
2010-11-30,2.549999952316284,2.549999952316284,2.4600000381469727,2.490000009536743,2.490000009536743,52515
2010-12-01,2.5999999046325684,2.609999895095825,2.490000009536743,2.609999895095825,2.609999895095825,41205
2010-12-02,2.740000009536743,2.740000009536743,2.700000047683716,2.7300000190734863,2.7300000190734863,252864
2010-12-03,2.799999952316284,2.799999952316284,2.609999895095825,2.609999895095825,2.609999895095825,50533
2010-12-06,2.619999885559082,2.700000047683716,2.559999942779541,2.5999999046325684,2.5999999046325684,67985
2010-12-07,2.559999942779541,2.700000047683716,2.490000009536743,2.5399999618530273,2.5399999618530273,77682
2010-12-08,2.6600000858306885,2.6600000858306885,2.4600000381469727,2.4600000381469727,2.4600000381469727,73656
2010-12-09,2.4600000381469727,2.4600000381469727,2.3399999141693115,2.3399999141693115,2.3399999141693115,106815
2010-12-10,2.2899999618530273,2.450000047683716,2.2300000190734863,2.3499999046325684,2.3499999046325684,159734
2010-12-13,2.3499999046325684,2.4000000953674316,2.259999990463257,2.299999952316284,2.299999952316284,202663
2010-12-14,2.4000000953674316,2.4000000953674316,2.2899999618530273,2.299999952316284,2.299999952316284,49120
2010-12-15,2.25,2.4000000953674316,2.190000057220459,2.2899999618530273,2.2899999618530273,114542
2010-12-16,2.4000000953674316,2.4000000953674316,2.180000066757202,2.190000057220459,2.190000057220459,157930
2010-12-20,2.25,2.25,2.0999999046325684,2.119999885559082,2.119999885559082,142643
2010-12-21,2.190000057220459,2.2200000286102295,2.130000114440918,2.1600000858306885,2.1600000858306885,157400
2010-12-22,2.240000009536743,2.240000009536743,2.140000104904175,2.1700000762939453,2.1700000762939453,87908
2010-12-23,2.1500000953674316,2.190000057220459,2.109999895095825,2.109999895095825,2.109999895095825,119373
2010-12-24,2.1500000953674316,2.1500000953674316,2.069999933242798,2.0899999141693115,2.0899999141693115,84124
2010-12-27,2.119999885559082,2.119999885559082,2.059999942779541,2.069999933242798,2.069999933242798,66308
2010-12-28,2.059999942779541,2.0999999046325684,2.0,2.059999942779541,2.059999942779541,102424
2010-12-29,2.0999999046325684,2.0999999046325684,1.9800000190734863,2.0199999809265137,2.0199999809265137,158324
2010-12-30,2.0399999618530273,2.0399999618530273,1.9800000190734863,1.9900000095367432,1.9900000095367432,185256
2010-12-31,2.0,2.059999942779541,2.0,2.0399999618530273,2.0399999618530273,90286
2011-01-03,2.0299999713897705,2.0999999046325684,2.0,2.0199999809265137,2.0199999809265137,138950
2011-01-04,2.0799999237060547,2.0799999237060547,1.9600000381469727,1.9800000190734863,1.9800000190734863,221934
2011-01-05,2.049999952316284,2.059999942779541,1.9800000190734863,1.9900000095367432,1.9900000095367432,72928
2011-01-06,2.0,2.0399999618530273,1.9900000095367432,1.9900000095367432,1.9900000095367432,38043
2011-01-07,2.049999952316284,2.049999952316284,1.9700000286102295,1.9900000095367432,1.9900000095367432,91579
2011-01-10,1.8300000429153442,2.0,1.8300000429153442,1.9500000476837158,1.9500000476837158,95151
2011-01-11,2.0,2.0,1.8700000047683716,1.9199999570846558,1.9199999570846558,45564
2011-01-12,1.9800000190734863,2.0,1.9199999570846558,1.940000057220459,1.940000057220459,28734
2011-01-13,2.0,2.0,1.7799999713897705,1.809999942779541,1.809999942779541,229009
2011-01-14,1.9199999570846558,1.9199999570846558,1.7699999809265137,1.8300000429153442,1.8300000429153442,74468
2011-01-17,1.9900000095367432,1.9900000095367432,1.75,1.7599999904632568,1.7599999904632568,86918
2011-01-18,1.840000033378601,1.840000033378601,1.7599999904632568,1.809999942779541,1.809999942779541,61759
2011-01-19,1.850000023841858,1.850000023841858,1.7400000095367432,1.7400000095367432,1.7400000095367432,53378
2011-01-20,1.7999999523162842,1.7999999523162842,1.7300000190734863,1.7699999809265137,1.7699999809265137,26601
2011-01-21,1.6299999952316284,1.7799999713897705,1.6299999952316284,1.7300000190734863,1.7300000190734863,121795
2011-01-24,1.7000000476837158,1.899999976158142,1.7000000476837158,1.8600000143051147,1.8600000143051147,62754
2011-01-25,1.899999976158142,2.009999990463257,1.850000023841858,1.909999966621399,1.909999966621399,71660
2011-01-27,1.850000023841858,1.9500000476837158,1.850000023841858,1.899999976158142,1.899999976158142,11986
2011-01-28,1.899999976158142,1.9700000286102295,1.7799999713897705,1.7999999523162842,1.7999999523162842,38950
2011-01-31,1.7999999523162842,1.9800000190734863,1.649999976158142,1.8600000143051147,1.8600000143051147,29579
2011-02-01,1.809999942779541,1.940000057220459,1.7999999523162842,1.7999999523162842,1.7999999523162842,55416
2011-02-02,1.899999976158142,1.9800000190734863,1.7100000381469727,1.75,1.75,100263
2011-02-03,1.75,1.7999999523162842,1.7200000286102295,1.7699999809265137,1.7699999809265137,37016
2011-02-04,1.7599999904632568,1.809999942779541,1.6299999952316284,1.6699999570846558,1.6699999570846558,39716
2011-02-07,1.7000000476837158,1.7300000190734863,1.6399999856948853,1.659999966621399,1.659999966621399,10870
2011-02-08,1.7000000476837158,1.7899999618530273,1.600000023841858,1.600000023841858,1.600000023841858,35959
2011-02-09,1.5499999523162842,1.5499999523162842,1.4600000381469727,1.4600000381469727,1.4600000381469727,56304
2011-02-10,1.590000033378601,1.600000023841858,1.3799999952316284,1.5800000429153442,1.5800000429153442,99315
2011-02-11,1.7200000286102295,1.7200000286102295,1.4600000381469727,1.6100000143051147,1.6100000143051147,57447
2011-02-14,1.7699999809265137,1.7699999809265137,1.4500000476837158,1.4500000476837158,1.4500000476837158,709323
2011-02-15,1.5,1.5,1.309999942779541,1.309999942779541,1.309999942779541,827317
2011-02-16,1.2999999523162842,1.2999999523162842,1.1799999475479126,1.1799999475479126,1.1799999475479126,605178
2011-02-17,1.190000057220459,1.2300000190734863,1.1799999475479126,1.2300000190734863,1.2300000190734863,134582
2011-02-18,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,1.2899999618530273,139337
2011-02-21,1.340000033378601,1.350000023841858,1.2999999523162842,1.340000033378601,1.340000033378601,157106
2011-02-22,1.3799999952316284,1.3799999952316284,1.2799999713897705,1.2899999618530273,1.2899999618530273,149585
2011-02-23,1.2300000190734863,1.2599999904632568,1.2300000190734863,1.2300000190734863,1.2300000190734863,132675
2011-02-24,1.2300000190734863,1.2899999618530273,1.1699999570846558,1.2100000381469727,1.2100000381469727,105180
2011-02-25,1.1699999570846558,1.2599999904632568,1.1699999570846558,1.2400000095367432,1.2400000095367432,32534
2011-02-28,1.2000000476837158,1.2999999523162842,1.2000000476837158,1.2799999713897705,1.2799999713897705,136961
2011-03-01,1.3300000429153442,1.3300000429153442,1.25,1.2899999618530273,1.2899999618530273,25544
2011-03-03,1.3200000524520874,1.3200000524520874,1.2400000095367432,1.2799999713897705,1.2799999713897705,101622
2011-03-04,1.2799999713897705,1.2899999618530273,1.2699999809265137,1.2699999809265137,1.2699999809265137,36849
2011-03-07,1.2599999904632568,1.2899999618530273,1.25,1.2699999809265137,1.2699999809265137,63296
2011-03-08,1.2799999713897705,1.3799999952316284,1.2599999904632568,1.340000033378601,1.340000033378601,41233
2011-03-09,1.3700000047683716,1.3799999952316284,1.309999942779541,1.3200000524520874,1.3200000524520874,61556
2011-03-10,1.3300000429153442,1.3600000143051147,1.3300000429153442,1.350000023841858,1.350000023841858,44754
2011-03-11,1.2999999523162842,1.340000033378601,1.2599999904632568,1.309999942779541,1.309999942779541,49695
2011-03-14,1.2699999809265137,1.2999999523162842,1.2100000381469727,1.2200000286102295,1.2200000286102295,122867
2011-03-15,1.2400000095367432,1.2400000095367432,1.2000000476837158,1.2000000476837158,1.2000000476837158,123215
2011-03-16,1.2200000286102295,1.2599999904632568,1.2000000476837158,1.2300000190734863,1.2300000190734863,91558
2011-03-17,1.1699999570846558,1.2400000095367432,1.1699999570846558,1.190000057220459,1.190000057220459,10564
2011-03-18,1.190000057220459,1.2799999713897705,1.1799999475479126,1.2599999904632568,1.2599999904632568,48042
2011-03-21,1.350000023841858,1.350000023841858,1.2200000286102295,1.2799999713897705,1.2799999713897705,22793
2011-03-22,1.2799999713897705,1.2999999523162842,1.25,1.25,1.25,164256
2011-03-23,1.340000033378601,1.340000033378601,1.2000000476837158,1.25,1.25,28443
2011-03-24,1.2000000476837158,1.2899999618530273,1.2000000476837158,1.25,1.25,29802
2011-03-25,1.2899999618530273,1.2999999523162842,1.25,1.2699999809265137,1.2699999809265137,94584
2011-03-28,1.350000023841858,1.3899999856948853,1.309999942779541,1.3899999856948853,1.3899999856948853,391193
2011-03-29,1.4500000476837158,1.5199999809265137,1.2799999713897705,1.309999942779541,1.309999942779541,249559
2011-03-30,1.350000023841858,1.440000057220459,1.2000000476837158,1.2400000095367432,1.2400000095367432,118553
2011-03-31,1.2300000190734863,1.2999999523162842,1.1799999475479126,1.2100000381469727,1.2100000381469727,118259
2011-04-01,1.2100000381469727,1.3300000429153442,1.2100000381469727,1.3300000429153442,1.3300000429153442,78743
2011-04-04,1.399999976158142,1.4600000381469727,1.3700000047683716,1.4600000381469727,1.4600000381469727,137524
2011-04-05,1.600000023841858,1.600000023841858,1.3300000429153442,1.600000023841858,1.600000023841858,101287
2011-04-06,1.600000023841858,1.7599999904632568,1.600000023841858,1.7599999904632568,1.7599999904632568,48045
2011-04-07,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,93929
2011-04-08,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,100768
2011-04-11,1.9900000095367432,2.0199999809265137,1.840000033378601,2.0199999809265137,2.0199999809265137,736142
2011-04-13,2.0999999046325684,2.0999999046325684,1.9299999475479126,2.049999952316284,2.049999952316284,250289
2011-04-15,2.140000104904175,2.140000104904175,1.9900000095367432,2.0399999618530273,2.0399999618530273,136895
2011-04-18,2.0,2.0899999141693115,1.940000057220459,1.940000057220459,1.940000057220459,102045
2011-04-19,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,11640
2011-04-20,1.8799999952316284,1.8799999952316284,1.7599999904632568,1.8300000429153442,1.8300000429153442,39780
2011-04-21,1.75,1.8200000524520874,1.7400000095367432,1.7699999809265137,1.7699999809265137,81872
2011-04-25,1.7699999809265137,1.7699999809265137,1.690000057220459,1.690000057220459,1.690000057220459,58795
2011-04-26,1.75,1.75,1.6100000143051147,1.6100000143051147,1.6100000143051147,141021
2011-04-27,1.6100000143051147,1.6100000143051147,1.5299999713897705,1.5299999713897705,1.5299999713897705,191951
2011-04-28,1.5299999713897705,1.600000023841858,1.4700000286102295,1.600000023841858,1.600000023841858,267866
2011-04-29,1.6799999475479126,1.6799999475479126,1.5299999713897705,1.5299999713897705,1.5299999713897705,322490
2011-05-02,1.5299999713897705,1.5299999713897705,1.4700000286102295,1.5,1.5,123606
2011-05-03,1.4500000476837158,1.4900000095367432,1.4500000476837158,1.4700000286102295,1.4700000286102295,56548
2011-05-04,1.440000057220459,1.5,1.440000057220459,1.4700000286102295,1.4700000286102295,45302
2011-05-05,1.4700000286102295,1.5399999618530273,1.4700000286102295,1.5,1.5,187946
2011-05-06,1.5499999523162842,1.5499999523162842,1.4600000381469727,1.4700000286102295,1.4700000286102295,194130
2011-05-09,1.5199999809265137,1.5199999809265137,1.4700000286102295,1.4700000286102295,1.4700000286102295,42901
2011-05-10,1.5,1.5,1.4700000286102295,1.4800000190734863,1.4800000190734863,211976
2011-05-11,1.5199999809265137,1.5199999809265137,1.4199999570846558,1.4299999475479126,1.4299999475479126,101475
2011-05-12,1.440000057220459,1.4900000095367432,1.4299999475479126,1.440000057220459,1.440000057220459,59844
2011-05-13,1.399999976158142,1.4700000286102295,1.399999976158142,1.4299999475479126,1.4299999475479126,29839
2011-05-16,1.3799999952316284,1.4700000286102295,1.3799999952316284,1.4500000476837158,1.4500000476837158,50195
2011-05-17,1.4900000095367432,1.5,1.409999966621399,1.4900000095367432,1.4900000095367432,66461
2011-05-18,1.4800000190734863,1.5,1.4600000381469727,1.4700000286102295,1.4700000286102295,64443
2011-05-19,1.4500000476837158,1.5,1.409999966621399,1.409999966621399,1.409999966621399,124329
2011-05-20,1.4600000381469727,1.4600000381469727,1.3799999952316284,1.4299999475479126,1.4299999475479126,64959
2011-05-23,1.3799999952316284,1.4500000476837158,1.3799999952316284,1.399999976158142,1.399999976158142,5645
2011-05-24,1.3700000047683716,1.4299999475479126,1.3700000047683716,1.3799999952316284,1.3799999952316284,10526
2011-05-25,1.3799999952316284,1.440000057220459,1.3600000143051147,1.440000057220459,1.440000057220459,37427
2011-05-26,1.5099999904632568,1.5099999904632568,1.409999966621399,1.409999966621399,1.409999966621399,61933
2011-05-27,1.4299999475479126,1.4600000381469727,1.3799999952316284,1.409999966621399,1.409999966621399,25812
2011-05-30,1.4500000476837158,1.4600000381469727,1.3899999856948853,1.399999976158142,1.399999976158142,12013
2011-05-31,1.399999976158142,1.4700000286102295,1.399999976158142,1.4700000286102295,1.4700000286102295,36651
2011-06-01,1.399999976158142,1.5199999809265137,1.399999976158142,1.4800000190734863,1.4800000190734863,65645
2011-06-02,1.4299999475479126,1.5099999904632568,1.4299999475479126,1.4700000286102295,1.4700000286102295,24163
2011-06-03,1.4600000381469727,1.5399999618530273,1.4600000381469727,1.4800000190734863,1.4800000190734863,286619
2011-06-06,1.5,1.5299999713897705,1.4500000476837158,1.5299999713897705,1.5299999713897705,32943
2011-06-07,1.5800000429153442,1.5800000429153442,1.4600000381469727,1.4700000286102295,1.4700000286102295,59590
2011-06-08,1.5,1.5399999618530273,1.4600000381469727,1.5399999618530273,1.5399999618530273,10310
2011-06-09,1.6100000143051147,1.6100000143051147,1.5,1.6100000143051147,1.6100000143051147,121142
2011-06-10,1.649999976158142,1.690000057220459,1.5399999618530273,1.690000057220459,1.690000057220459,86337
2011-06-13,1.7200000286102295,1.7699999809265137,1.7200000286102295,1.7400000095367432,1.7400000095367432,198909
2011-06-14,1.7400000095367432,1.8200000524520874,1.7300000190734863,1.7799999713897705,1.7799999713897705,158866
2011-06-15,1.7200000286102295,1.850000023841858,1.7000000476837158,1.7100000381469727,1.7100000381469727,115025
2011-06-16,1.7000000476837158,1.7899999618530273,1.649999976158142,1.7599999904632568,1.7599999904632568,48302
2011-06-17,1.8200000524520874,1.8200000524520874,1.6799999475479126,1.690000057220459,1.690000057220459,25735
2011-06-20,1.690000057220459,1.690000057220459,1.6100000143051147,1.6200000047683716,1.6200000047683716,397425
2011-06-21,1.659999966621399,1.6799999475479126,1.559999942779541,1.6200000047683716,1.6200000047683716,29479
2011-06-22,1.5399999618530273,1.6299999952316284,1.5399999618530273,1.600000023841858,1.600000023841858,27899
2011-06-23,1.6799999475479126,1.6799999475479126,1.5700000524520874,1.6100000143051147,1.6100000143051147,9664
2011-06-24,1.6799999475479126,1.690000057220459,1.5499999523162842,1.559999942779541,1.559999942779541,67079
2011-06-27,1.600000023841858,1.6299999952316284,1.559999942779541,1.6200000047683716,1.6200000047683716,71263
2011-06-28,1.559999942779541,1.7000000476837158,1.559999942779541,1.649999976158142,1.649999976158142,4745
2011-06-29,1.6100000143051147,1.7000000476837158,1.5700000524520874,1.649999976158142,1.649999976158142,492019
2011-06-30,1.590000033378601,1.6399999856948853,1.5800000429153442,1.5800000429153442,1.5800000429153442,58875
2011-07-01,1.5299999713897705,1.6399999856948853,1.5199999809265137,1.559999942779541,1.559999942779541,31225
2011-07-04,1.590000033378601,1.590000033378601,1.5700000524520874,1.5800000429153442,1.5800000429153442,20532
2011-07-05,1.649999976158142,1.649999976158142,1.5399999618530273,1.6299999952316284,1.6299999952316284,32622
2011-07-06,1.7100000381469727,1.7100000381469727,1.6200000047683716,1.659999966621399,1.659999966621399,49712
2011-07-07,1.559999942779541,1.7999999523162842,1.559999942779541,1.6799999475479126,1.6799999475479126,8550
2011-07-08,1.6799999475479126,1.7000000476837158,1.5800000429153442,1.6399999856948853,1.6399999856948853,15635
2011-07-11,1.649999976158142,1.649999976158142,1.559999942779541,1.559999942779541,1.559999942779541,25135
2011-07-12,1.5499999523162842,1.600000023841858,1.5299999713897705,1.5800000429153442,1.5800000429153442,7429
2011-07-13,1.600000023841858,1.7300000190734863,1.5499999523162842,1.7300000190734863,1.7300000190734863,73649
2011-07-14,1.7400000095367432,1.8799999952316284,1.7400000095367432,1.809999942779541,1.809999942779541,219420
2011-07-15,1.9800000190734863,1.9800000190734863,1.7100000381469727,1.8200000524520874,1.8200000524520874,44536
2011-07-18,1.7000000476837158,1.7999999523162842,1.649999976158142,1.6799999475479126,1.6799999475479126,68915
2011-07-19,1.7799999713897705,1.7999999523162842,1.690000057220459,1.7100000381469727,1.7100000381469727,74202
2011-07-20,1.7200000286102295,1.7200000286102295,1.6699999570846558,1.6699999570846558,1.6699999570846558,11488
2011-07-21,1.6200000047683716,1.7799999713897705,1.6200000047683716,1.6799999475479126,1.6799999475479126,29006
2011-07-22,1.7999999523162842,1.7999999523162842,1.6399999856948853,1.7200000286102295,1.7200000286102295,12924
2011-07-25,1.649999976158142,1.7300000190734863,1.6399999856948853,1.6399999856948853,1.6399999856948853,5097
2011-07-26,1.6100000143051147,1.7999999523162842,1.6100000143051147,1.6200000047683716,1.6200000047683716,36933
2011-07-27,1.7000000476837158,1.7699999809265137,1.649999976158142,1.7400000095367432,1.7400000095367432,21341
2011-07-28,1.6299999952316284,1.6699999570846558,1.600000023841858,1.6299999952316284,1.6299999952316284,12944
2011-08-01,1.600000023841858,1.6100000143051147,1.5800000429153442,1.600000023841858,1.600000023841858,15599
2011-08-02,1.5,1.690000057220459,1.5,1.5199999809265137,1.5199999809265137,36000
2011-08-03,1.4600000381469727,1.5299999713897705,1.4600000381469727,1.5099999904632568,1.5099999904632568,14580
2011-08-04,1.5,1.600000023841858,1.5,1.600000023841858,1.600000023841858,5600
2011-08-05,1.4700000286102295,1.5399999618530273,1.4500000476837158,1.4600000381469727,1.4600000381469727,85048
2011-08-08,1.3300000429153442,1.5700000524520874,1.3300000429153442,1.3899999856948853,1.3899999856948853,46590
2011-08-09,1.2799999713897705,1.5199999809265137,1.2799999713897705,1.5099999904632568,1.5099999904632568,125377
2011-08-10,1.5099999904632568,1.659999966621399,1.4199999570846558,1.4199999570846558,1.4199999570846558,16035
2011-08-11,1.4299999475479126,1.559999942779541,1.4299999475479126,1.5199999809265137,1.5199999809265137,5868
2011-08-12,1.5,1.649999976158142,1.5,1.5499999523162842,1.5499999523162842,6448
2011-08-16,1.649999976158142,1.649999976158142,1.4700000286102295,1.4800000190734863,1.4800000190734863,4198
2011-08-17,1.4500000476837158,1.4500000476837158,1.340000033378601,1.3700000047683716,1.3700000047683716,39428
2011-08-18,1.309999942779541,1.350000023841858,1.2400000095367432,1.25,1.25,54374
2011-08-19,1.2999999523162842,1.3700000047683716,1.1699999570846558,1.2100000381469727,1.2100000381469727,29624
2011-08-22,1.25,1.2999999523162842,1.2100000381469727,1.2899999618530273,1.2899999618530273,34366
2011-08-23,1.2899999618530273,1.3799999952316284,1.2300000190734863,1.3799999952316284,1.3799999952316284,3819
2011-08-24,1.3799999952316284,1.440000057220459,1.3799999952316284,1.3799999952316284,1.3799999952316284,3965
2011-08-25,1.4700000286102295,1.4700000286102295,1.3200000524520874,1.3200000524520874,1.3200000524520874,6377
2011-08-26,1.3200000524520874,1.440000057220459,1.190000057220459,1.2100000381469727,1.2100000381469727,20080
