Date,Open,High,Low,Close,Adj Close,Volume
2011-08-29,1.2999999523162842,1.2999999523162842,1.1799999475479126,1.190000057220459,1.190000057220459,20010
2011-08-30,1.190000057220459,1.2799999713897705,1.190000057220459,1.2699999809265137,1.2699999809265137,13343
2011-09-02,1.3799999952316284,1.3799999952316284,1.2300000190734863,1.350000023841858,1.350000023841858,19743
2011-09-05,1.3700000047683716,1.4800000190734863,1.3600000143051147,1.4700000286102295,1.4700000286102295,13737
2011-09-06,1.399999976158142,1.5399999618530273,1.340000033378601,1.4299999475479126,1.4299999475479126,16411
2011-09-07,1.4600000381469727,1.559999942779541,1.3700000047683716,1.4700000286102295,1.4700000286102295,21526
2011-09-08,1.3899999856948853,1.4299999475479126,1.3200000524520874,1.3899999856948853,1.3899999856948853,18952
2011-09-09,1.5299999713897705,1.5299999713897705,1.309999942779541,1.3200000524520874,1.3200000524520874,13332
2011-09-12,1.4500000476837158,1.5299999713897705,1.2999999523162842,1.309999942779541,1.309999942779541,155530
2011-09-13,1.350000023841858,1.440000057220459,1.3200000524520874,1.3200000524520874,1.3200000524520874,21357
2011-09-14,1.25,1.440000057220459,1.25,1.4299999475479126,1.4299999475479126,14357
2011-09-15,1.3200000524520874,1.4199999570846558,1.309999942779541,1.3200000524520874,1.3200000524520874,27569
2011-09-16,1.4299999475479126,1.4299999475479126,1.3300000429153442,1.3899999856948853,1.3899999856948853,273
2011-09-19,1.2100000381469727,1.5499999523162842,1.2100000381469727,1.5199999809265137,1.5199999809265137,92359
2011-09-20,1.2599999904632568,1.649999976158142,1.2599999904632568,1.600000023841858,1.600000023841858,104605
2011-09-21,1.559999942779541,1.7100000381469727,1.5499999523162842,1.6200000047683716,1.6200000047683716,45206
2011-09-22,1.909999966621399,1.909999966621399,1.4500000476837158,1.4700000286102295,1.4700000286102295,39392
2011-09-23,1.3600000143051147,1.649999976158142,1.3600000143051147,1.5399999618530273,1.5399999618530273,4592
2011-09-26,1.3799999952316284,1.600000023841858,1.3700000047683716,1.5399999618530273,1.5399999618530273,10000
2011-09-27,1.600000023841858,1.7200000286102295,1.5700000524520874,1.6799999475479126,1.6799999475479126,138229
2011-09-28,1.9700000286102295,1.9700000286102295,1.5299999713897705,1.690000057220459,1.690000057220459,71274
2011-09-29,1.559999942779541,1.7999999523162842,1.559999942779541,1.7000000476837158,1.7000000476837158,30802
2011-09-30,1.6100000143051147,1.6699999570846558,1.4800000190734863,1.5199999809265137,1.5199999809265137,33933
2011-10-03,1.6799999475479126,1.6799999475479126,1.4700000286102295,1.5199999809265137,1.5199999809265137,8864
2011-10-04,1.4700000286102295,1.6100000143051147,1.4700000286102295,1.5,1.5,10161
2011-10-05,1.5,1.5800000429153442,1.5,1.5199999809265137,1.5199999809265137,5014
2011-10-07,1.5199999809265137,1.5399999618530273,1.4600000381469727,1.4900000095367432,1.4900000095367432,52853
2011-10-10,1.5,1.5199999809265137,1.399999976158142,1.4600000381469727,1.4600000381469727,47758
2011-10-11,1.4800000190734863,1.4900000095367432,1.399999976158142,1.440000057220459,1.440000057220459,54994
2011-10-12,1.4299999475479126,1.4700000286102295,1.399999976158142,1.409999966621399,1.409999966621399,17133
2011-10-13,1.4800000190734863,1.5,1.2100000381469727,1.3799999952316284,1.3799999952316284,275996
2011-10-14,1.4500000476837158,1.5800000429153442,1.3799999952316284,1.3899999856948853,1.3899999856948853,90607
2011-10-17,1.3899999856948853,1.5,1.309999942779541,1.3200000524520874,1.3200000524520874,82907
2011-10-18,1.4600000381469727,1.4600000381469727,1.2899999618530273,1.309999942779541,1.309999942779541,74489
2011-10-19,1.5,1.5700000524520874,1.309999942779541,1.409999966621399,1.409999966621399,216311
2011-10-20,1.409999966621399,1.409999966621399,1.2599999904632568,1.340000033378601,1.340000033378601,148308
2011-10-21,1.350000023841858,1.399999976158142,1.3200000524520874,1.399999976158142,1.399999976158142,5200
2011-10-24,1.3600000143051147,1.399999976158142,1.3600000143051147,1.3700000047683716,1.3700000047683716,1700
2011-10-25,1.5,1.5,1.340000033378601,1.340000033378601,1.340000033378601,11613
2011-10-28,1.4500000476837158,1.4500000476837158,1.350000023841858,1.3899999856948853,1.3899999856948853,13710
2011-10-31,1.309999942779541,1.3899999856948853,1.309999942779541,1.3899999856948853,1.3899999856948853,2700
2011-11-01,1.4199999570846558,1.4299999475479126,1.350000023841858,1.3899999856948853,1.3899999856948853,28404
2011-11-02,1.3899999856948853,1.4199999570846558,1.309999942779541,1.340000033378601,1.340000033378601,24394
2011-11-03,1.340000033378601,1.4199999570846558,1.3300000429153442,1.350000023841858,1.350000023841858,43221
2011-11-04,1.5,1.590000033378601,1.25,1.4800000190734863,1.4800000190734863,900861
2011-11-08,1.600000023841858,1.600000023841858,1.399999976158142,1.4700000286102295,1.4700000286102295,82489
2011-11-09,1.5499999523162842,1.600000023841858,1.350000023841858,1.3899999856948853,1.3899999856948853,137743
2011-11-11,1.559999942779541,1.559999942779541,1.350000023841858,1.3899999856948853,1.3899999856948853,88962
2011-11-14,1.559999942779541,1.559999942779541,1.350000023841858,1.3899999856948853,1.3899999856948853,18104
2011-11-15,1.5499999523162842,1.5499999523162842,1.3300000429153442,1.3799999952316284,1.3799999952316284,9915
2011-11-16,1.590000033378601,1.590000033378601,1.2699999809265137,1.2799999713897705,1.2799999713897705,21915
2011-11-17,1.4500000476837158,1.4500000476837158,1.2100000381469727,1.25,1.25,23218
2011-11-18,1.409999966621399,1.409999966621399,1.1699999570846558,1.2200000286102295,1.2200000286102295,27654
2011-11-21,1.399999976158142,1.399999976158142,1.1200000047683716,1.149999976158142,1.149999976158142,21123
2011-11-22,1.350000023841858,1.350000023841858,1.149999976158142,1.2100000381469727,1.2100000381469727,11084
2011-11-23,1.2599999904632568,1.2599999904632568,1.149999976158142,1.190000057220459,1.190000057220459,9830
2011-11-24,1.2300000190734863,1.2300000190734863,1.1399999856948853,1.1399999856948853,1.1399999856948853,55552
2011-11-25,1.190000057220459,1.190000057220459,1.090000033378601,1.1699999570846558,1.1699999570846558,46685
2011-11-28,1.2000000476837158,1.2000000476837158,1.159999966621399,1.1799999475479126,1.1799999475479126,29539
2011-11-29,1.2300000190734863,1.2300000190734863,1.1699999570846558,1.2000000476837158,1.2000000476837158,62082
2011-11-30,1.2599999904632568,1.2599999904632568,1.190000057220459,1.25,1.25,5950
2011-12-01,1.309999942779541,1.309999942779541,1.190000057220459,1.190000057220459,1.190000057220459,34779
2011-12-02,1.2000000476837158,1.2400000095367432,1.149999976158142,1.159999966621399,1.159999966621399,52116
2011-12-05,1.2100000381469727,1.2100000381469727,1.1100000143051147,1.1100000143051147,1.1100000143051147,175914
2011-12-07,1.159999966621399,1.159999966621399,1.100000023841858,1.100000023841858,1.100000023841858,14265
2011-12-08,1.149999976158142,1.149999976158142,1.059999942779541,1.100000023841858,1.100000023841858,17010
2011-12-09,1.100000023841858,1.100000023841858,1.0499999523162842,1.0499999523162842,1.0499999523162842,40726
2011-12-12,1.0499999523162842,1.100000023841858,1.0,1.090000033378601,1.090000033378601,9195
2011-12-13,1.059999942779541,1.1399999856948853,1.0399999618530273,1.1299999952316284,1.1299999952316284,12249
2011-12-14,1.0800000429153442,1.1399999856948853,1.0800000429153442,1.1399999856948853,1.1399999856948853,7762
2011-12-15,1.100000023841858,1.149999976158142,1.090000033378601,1.090000033378601,1.090000033378601,3474
2011-12-16,1.0499999523162842,1.1399999856948853,1.0399999618530273,1.0399999618530273,1.0399999618530273,31993
2011-12-19,1.0,1.090000033378601,0.9900000095367432,1.0299999713897705,1.0299999713897705,11198
2011-12-20,1.0800000429153442,1.0800000429153442,0.9800000190734863,0.9900000095367432,0.9900000095367432,76994
2011-12-21,1.0,1.0299999713897705,0.9599999785423279,0.9599999785423279,0.9599999785423279,17860
2011-12-22,1.0,1.0,0.9300000071525574,0.9800000190734863,0.9800000190734863,34100
2011-12-23,1.0199999809265137,1.0199999809265137,0.9399999976158142,0.949999988079071,0.949999988079071,59510
2011-12-26,0.9800000190734863,0.9900000095367432,0.9599999785423279,0.9599999785423279,0.9599999785423279,10250
2011-12-27,1.0,1.0,0.9200000166893005,0.9200000166893005,0.9200000166893005,6800
2011-12-28,0.9599999785423279,0.9599999785423279,0.9300000071525574,0.9300000071525574,0.9300000071525574,13000
2011-12-29,0.9300000071525574,0.9700000286102295,0.9100000262260437,0.9700000286102295,0.9700000286102295,6750
2011-12-30,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,10562
2012-01-02,0.9300000071525574,0.9700000286102295,0.8899999856948853,0.9700000286102295,0.9700000286102295,11309
2012-01-03,1.0,1.0099999904632568,0.9399999976158142,1.0,1.0,9295
2012-01-04,1.0099999904632568,1.0099999904632568,0.9700000286102295,1.0,1.0,600
2012-01-05,1.0499999523162842,1.0499999523162842,0.9700000286102295,0.9700000286102295,0.9700000286102295,695
2012-01-06,0.9700000286102295,1.0099999904632568,0.9300000071525574,1.0099999904632568,1.0099999904632568,14013
2012-01-09,1.0,1.0,1.0,1.0,1.0,120
2012-01-10,1.0399999618530273,1.0399999618530273,0.9700000286102295,1.0199999809265137,1.0199999809265137,2960
2012-01-11,0.9700000286102295,1.0299999713897705,0.9700000286102295,0.9700000286102295,0.9700000286102295,21512
2012-01-12,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,1000
2012-01-13,1.0099999904632568,1.0199999809265137,1.0099999904632568,1.0199999809265137,1.0199999809265137,37654
2012-01-16,0.9700000286102295,1.0700000524520874,0.9700000286102295,1.0499999523162842,1.0499999523162842,21100
2012-01-17,1.090000033378601,1.090000033378601,1.0,1.0399999618530273,1.0399999618530273,33934
2012-01-18,1.090000033378601,1.090000033378601,1.0199999809265137,1.059999942779541,1.059999942779541,42478
2012-01-19,1.0499999523162842,1.1100000143051147,1.0299999713897705,1.090000033378601,1.090000033378601,39355
2012-01-20,1.100000023841858,1.1200000047683716,1.0800000429153442,1.0800000429153442,1.0800000429153442,17010
2012-01-23,1.090000033378601,1.090000033378601,1.0299999713897705,1.0499999523162842,1.0499999523162842,5400
2012-01-24,1.0399999618530273,1.0499999523162842,1.0,1.0099999904632568,1.0099999904632568,9605
2012-01-25,0.9599999785423279,1.0499999523162842,0.9599999785423279,1.0399999618530273,1.0399999618530273,6880
2012-01-27,1.090000033378601,1.090000033378601,1.0,1.0099999904632568,1.0099999904632568,3935
2012-01-30,1.0299999713897705,1.059999942779541,0.9599999785423279,1.0,1.0,10039
2012-01-31,1.0499999523162842,1.0499999523162842,1.0,1.0399999618530273,1.0399999618530273,10051
2012-02-01,1.0,1.090000033378601,0.9900000095367432,0.9900000095367432,0.9900000095367432,74306
2012-02-02,0.9599999785423279,1.0299999713897705,0.9599999785423279,0.9900000095367432,0.9900000095367432,38207
2012-02-03,1.0,1.0199999809265137,1.0,1.0199999809265137,1.0199999809265137,14645
2012-02-06,1.0499999523162842,1.0700000524520874,1.0499999523162842,1.059999942779541,1.059999942779541,18800
2012-02-07,1.090000033378601,1.090000033378601,1.0099999904632568,1.0099999904632568,1.0099999904632568,16802
2012-02-08,0.9800000190734863,1.059999942779541,0.9700000286102295,1.0199999809265137,1.0199999809265137,48820
2012-02-09,0.9800000190734863,1.0700000524520874,0.9800000190734863,1.0700000524520874,1.0700000524520874,112472
2012-02-10,1.0199999809265137,1.1200000047683716,1.0199999809265137,1.1100000143051147,1.1100000143051147,132296
2012-02-13,1.1200000047683716,1.159999966621399,1.0700000524520874,1.159999966621399,1.159999966621399,81868
2012-02-14,1.2000000476837158,1.2100000381469727,1.1200000047683716,1.2100000381469727,1.2100000381469727,50472
2012-02-15,1.2100000381469727,1.2699999809265137,1.2100000381469727,1.2699999809265137,1.2699999809265137,61101
2012-02-16,1.3300000429153442,1.3300000429153442,1.2100000381469727,1.3300000429153442,1.3300000429153442,28530
2012-02-17,1.3899999856948853,1.3899999856948853,1.2899999618530273,1.3799999952316284,1.3799999952316284,37207
2012-02-21,1.4299999475479126,1.440000057220459,1.3200000524520874,1.440000057220459,1.440000057220459,84829
2012-02-22,1.5099999904632568,1.5099999904632568,1.3700000047683716,1.409999966621399,1.409999966621399,61004
2012-02-23,1.4800000190734863,1.4800000190734863,1.340000033378601,1.350000023841858,1.350000023841858,101950
2012-02-24,1.409999966621399,1.409999966621399,1.2899999618530273,1.3700000047683716,1.3700000047683716,70687
2012-02-27,1.350000023841858,1.4299999475479126,1.3200000524520874,1.399999976158142,1.399999976158142,434497
2012-02-28,1.4700000286102295,1.4700000286102295,1.4199999570846558,1.4500000476837158,1.4500000476837158,561867
2012-02-29,1.4700000286102295,1.4900000095367432,1.3799999952316284,1.399999976158142,1.399999976158142,196758
2012-03-01,1.4700000286102295,1.4700000286102295,1.340000033378601,1.340000033378601,1.340000033378601,79800
2012-03-02,1.399999976158142,1.399999976158142,1.2799999713897705,1.2799999713897705,1.2799999713897705,97232
2012-03-05,1.3799999952316284,1.3799999952316284,1.2599999904632568,1.2599999904632568,1.2599999904632568,19248
2012-03-06,1.3700000047683716,1.3799999952316284,1.149999976158142,1.2100000381469727,1.2100000381469727,34628
2012-03-07,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,0
2012-03-09,1.1699999570846558,1.340000033378601,1.1699999570846558,1.340000033378601,1.340000033378601,40365
2012-03-12,1.4700000286102295,1.4700000286102295,1.399999976158142,1.4600000381469727,1.4600000381469727,229255
2012-03-13,1.5,1.600000023841858,1.340000033378601,1.409999966621399,1.409999966621399,61694
2012-03-14,1.5,1.5,1.309999942779541,1.440000057220459,1.440000057220459,30985
2012-03-15,1.4800000190734863,1.4800000190734863,1.3200000524520874,1.3200000524520874,1.3200000524520874,50746
2012-03-16,1.2999999523162842,1.4500000476837158,1.2000000476837158,1.2300000190734863,1.2300000190734863,63349
2012-03-19,1.1200000047683716,1.350000023841858,1.1200000047683716,1.1799999475479126,1.1799999475479126,70557
2012-03-20,1.2899999618530273,1.2899999618530273,1.100000023841858,1.2000000476837158,1.2000000476837158,27293
2012-03-21,1.100000023841858,1.2799999713897705,1.100000023841858,1.2100000381469727,1.2100000381469727,32273
2012-03-22,1.2699999809265137,1.3200000524520874,1.1399999856948853,1.2599999904632568,1.2599999904632568,129601
2012-03-23,1.1799999475479126,1.2699999809265137,1.1399999856948853,1.1399999856948853,1.1399999856948853,49092
2012-03-26,1.1399999856948853,1.149999976158142,1.0499999523162842,1.090000033378601,1.090000033378601,51996
2012-03-27,1.0199999809265137,1.190000057220459,1.0199999809265137,1.0299999713897705,1.0299999713897705,37370
2012-03-28,1.100000023841858,1.100000023841858,0.9399999976158142,1.0,1.0,331291
2012-03-29,1.0,1.0800000429153442,1.0,1.0700000524520874,1.0700000524520874,13898
2012-03-30,0.9800000190734863,1.1699999570846558,0.9800000190734863,1.0399999618530273,1.0399999618530273,40811
2012-04-02,0.949999988079071,1.0499999523162842,0.9399999976158142,0.9399999976158142,0.9399999976158142,211367
2012-04-03,0.9399999976158142,0.9800000190734863,0.9399999976158142,0.9700000286102295,0.9700000286102295,148031
2012-04-04,0.9800000190734863,0.9900000095367432,0.9599999785423279,0.9700000286102295,0.9700000286102295,38389
2012-04-09,0.9900000095367432,0.9900000095367432,0.9599999785423279,0.9800000190734863,0.9800000190734863,17883
2012-04-10,1.0099999904632568,1.0099999904632568,0.9700000286102295,0.9900000095367432,0.9900000095367432,2051
2012-04-11,1.0299999713897705,1.0299999713897705,0.9800000190734863,1.0199999809265137,1.0199999809265137,17569
2012-04-12,1.0199999809265137,1.0700000524520874,1.0,1.0,1.0,24795
2012-04-13,1.0,1.0499999523162842,1.0,1.0199999809265137,1.0199999809265137,57864
2012-04-16,1.0,1.059999942779541,0.9800000190734863,0.9800000190734863,0.9800000190734863,20277
2012-04-17,1.0,1.0099999904632568,0.9599999785423279,0.9900000095367432,0.9900000095367432,10477
2012-04-18,1.0,1.0199999809265137,0.9599999785423279,0.9599999785423279,0.9599999785423279,3812
2012-04-19,0.9599999785423279,1.0,0.9599999785423279,1.0,1.0,3497
2012-04-20,1.0,1.0,0.9599999785423279,0.9599999785423279,0.9599999785423279,19057
2012-04-23,1.0,1.0,0.9200000166893005,0.9200000166893005,0.9200000166893005,38732
2012-04-24,0.9599999785423279,0.9599999785423279,0.9100000262260437,0.9200000166893005,0.9200000166893005,7401
2012-04-25,0.9599999785423279,0.9599999785423279,0.8899999856948853,0.8899999856948853,0.8899999856948853,41704
2012-04-26,0.8899999856948853,0.9300000071525574,0.8700000047683716,0.9200000166893005,0.9200000166893005,32195
2012-04-27,0.9599999785423279,0.9599999785423279,0.8799999952316284,0.9300000071525574,0.9300000071525574,26821
2012-04-30,0.9300000071525574,1.0,0.9300000071525574,0.9300000071525574,0.9300000071525574,20114
2012-05-02,0.9300000071525574,0.9300000071525574,0.9100000262260437,0.9100000262260437,0.9100000262260437,5027
2012-05-03,0.949999988079071,0.949999988079071,0.8999999761581421,0.9399999976158142,0.9399999976158142,2001
2012-05-04,0.8999999761581421,0.9300000071525574,0.8999999761581421,0.9300000071525574,0.9300000071525574,10000
2012-05-07,0.9100000262260437,0.9100000262260437,0.8899999856948853,0.8999999761581421,0.8999999761581421,10171
2012-05-08,0.8899999856948853,0.9700000286102295,0.8199999928474426,0.8199999928474426,0.8199999928474426,61855
2012-05-09,0.8199999928474426,0.8600000143051147,0.8199999928474426,0.8199999928474426,0.8199999928474426,6061
2012-05-10,0.75,0.8999999761581421,0.75,0.8700000047683716,0.8700000047683716,27996
2012-05-11,0.9399999976158142,0.9399999976158142,0.7900000214576721,0.8399999737739563,0.8399999737739563,29438
2012-05-14,0.7900000214576721,0.8799999952316284,0.7799999713897705,0.8399999737739563,0.8399999737739563,12302
2012-05-15,0.9100000262260437,0.9100000262260437,0.7599999904632568,0.7699999809265137,0.7699999809265137,6257
2012-05-16,0.7799999713897705,0.8399999737739563,0.7799999713897705,0.8199999928474426,0.8199999928474426,10986
2012-05-17,0.800000011920929,0.8899999856948853,0.7799999713897705,0.7799999713897705,0.7799999713897705,96343
2012-05-18,0.8399999737739563,0.8399999737739563,0.7200000286102295,0.7799999713897705,0.7799999713897705,9797
2012-05-21,0.7799999713897705,0.8100000023841858,0.75,0.75,0.75,12515
2012-05-22,0.8100000023841858,0.8199999928474426,0.75,0.8199999928474426,0.8199999928474426,6115
2012-05-23,0.8199999928474426,0.8199999928474426,0.7400000095367432,0.8199999928474426,0.8199999928474426,15800
2012-05-24,0.7599999904632568,0.8999999761581421,0.7599999904632568,0.7900000214576721,0.7900000214576721,7475
2012-05-25,0.8600000143051147,0.8600000143051147,0.7799999713897705,0.8500000238418579,0.8500000238418579,2072
2012-05-28,0.8600000143051147,0.8999999761581421,0.7799999713897705,0.8899999856948853,0.8899999856948853,4060
2012-05-29,0.8999999761581421,0.8999999761581421,0.8500000238418579,0.8500000238418579,0.8500000238418579,1940
2012-05-30,0.8399999737739563,0.9200000166893005,0.8399999737739563,0.9100000262260437,0.9100000262260437,10065
2012-05-31,0.8999999761581421,0.8999999761581421,0.8299999833106995,0.8999999761581421,0.8999999761581421,4431
2012-06-01,0.8299999833106995,0.8700000047683716,0.8299999833106995,0.8700000047683716,0.8700000047683716,2100
2012-06-04,0.9100000262260437,0.9100000262260437,0.800000011920929,0.800000011920929,0.800000011920929,6704
2012-06-05,0.800000011920929,0.8399999737739563,0.7699999809265137,0.8299999833106995,0.8299999833106995,7811
2012-06-06,0.9100000262260437,0.9100000262260437,0.8999999761581421,0.9100000262260437,0.9100000262260437,75224
2012-06-07,0.9100000262260437,1.0,0.8799999952316284,0.9700000286102295,0.9700000286102295,13700
2012-06-08,0.8799999952316284,0.9700000286102295,0.8799999952316284,0.9599999785423279,0.9599999785423279,9310
2012-06-11,0.8799999952316284,0.9399999976158142,0.8700000047683716,0.9399999976158142,0.9399999976158142,2304
2012-06-12,0.9399999976158142,0.9800000190734863,0.8600000143051147,0.8999999761581421,0.8999999761581421,4752
2012-06-13,0.8999999761581421,0.9599999785423279,0.8999999761581421,0.9399999976158142,0.9399999976158142,7550
2012-06-14,0.8500000238418579,0.9399999976158142,0.8500000238418579,0.8600000143051147,0.8600000143051147,2801
2012-06-15,0.8600000143051147,0.8700000047683716,0.8500000238418579,0.8500000238418579,0.8500000238418579,2083
2012-06-18,0.9200000166893005,0.9200000166893005,0.8500000238418579,0.8500000238418579,0.8500000238418579,5640
2012-06-19,0.800000011920929,0.9100000262260437,0.800000011920929,0.9100000262260437,0.9100000262260437,4010
2012-06-20,0.8199999928474426,0.8799999952316284,0.8199999928474426,0.8399999737739563,0.8399999737739563,12041
2012-06-21,0.8399999737739563,0.8500000238418579,0.7599999904632568,0.7799999713897705,0.7799999713897705,28438
2012-06-22,0.7900000214576721,0.8399999737739563,0.7799999713897705,0.8299999833106995,0.8299999833106995,60962
2012-06-25,0.8700000047683716,0.8799999952316284,0.8700000047683716,0.8799999952316284,0.8799999952316284,1100
2012-06-26,0.8500000238418579,0.9200000166893005,0.8100000023841858,0.8899999856948853,0.8899999856948853,4622
2012-06-27,0.8899999856948853,0.9200000166893005,0.8100000023841858,0.8500000238418579,0.8500000238418579,26611
2012-06-28,0.8799999952316284,0.8799999952316284,0.800000011920929,0.8700000047683716,0.8700000047683716,2040
2012-06-29,0.7900000214576721,0.8899999856948853,0.7900000214576721,0.7900000214576721,0.7900000214576721,42167
2012-07-02,0.7900000214576721,0.8399999737739563,0.7900000214576721,0.800000011920929,0.800000011920929,14700
2012-07-03,0.800000011920929,0.8299999833106995,0.800000011920929,0.8299999833106995,0.8299999833106995,1468
2012-07-04,0.800000011920929,0.8399999737739563,0.800000011920929,0.8100000023841858,0.8100000023841858,3647
2012-07-05,0.75,0.8299999833106995,0.75,0.8100000023841858,0.8100000023841858,45610
2012-07-06,0.8100000023841858,0.8199999928474426,0.7200000286102295,0.75,0.75,30394
2012-07-09,0.800000011920929,0.8100000023841858,0.7699999809265137,0.7699999809265137,0.7699999809265137,17570
2012-07-10,0.7799999713897705,0.8199999928474426,0.7300000190734863,0.8199999928474426,0.8199999928474426,25403
2012-07-11,0.8199999928474426,0.8199999928474426,0.7599999904632568,0.800000011920929,0.800000011920929,6750
2012-07-12,0.6499999761581421,0.8999999761581421,0.6499999761581421,0.8299999833106995,0.8299999833106995,22775
2012-07-13,0.8700000047683716,0.8700000047683716,0.75,0.8100000023841858,0.8100000023841858,7924
2012-07-16,0.8299999833106995,0.8500000238418579,0.8299999833106995,0.8299999833106995,0.8299999833106995,5001
2012-07-17,0.699999988079071,0.8799999952316284,0.699999988079071,0.8299999833106995,0.8299999833106995,32512
2012-07-18,0.9300000071525574,0.9300000071525574,0.8600000143051147,0.8799999952316284,0.8799999952316284,23260
2012-07-19,0.8799999952316284,0.8899999856948853,0.8299999833106995,0.8299999833106995,0.8299999833106995,14131
2012-07-20,0.75,0.8799999952316284,0.75,0.800000011920929,0.800000011920929,32283
2012-07-23,0.8799999952316284,0.8799999952316284,0.800000011920929,0.800000011920929,0.800000011920929,7897
2012-07-24,0.7300000190734863,0.8600000143051147,0.7300000190734863,0.7900000214576721,0.7900000214576721,2299
2012-07-25,0.8299999833106995,0.8299999833106995,0.699999988079071,0.75,0.75,17343
2012-07-26,0.7200000286102295,0.8100000023841858,0.699999988079071,0.7099999785423279,0.7099999785423279,68011
2012-07-27,0.8399999737739563,0.8399999737739563,0.699999988079071,0.7599999904632568,0.7599999904632568,33906
2012-07-30,0.6499999761581421,0.8500000238418579,0.6299999952316284,0.800000011920929,0.800000011920929,13065
2012-07-31,0.699999988079071,0.8100000023841858,0.699999988079071,0.699999988079071,0.699999988079071,210
2012-08-01,0.7099999785423279,0.8100000023841858,0.7099999785423279,0.7200000286102295,0.7200000286102295,4535
2012-08-02,0.800000011920929,0.800000011920929,0.6800000071525574,0.800000011920929,0.800000011920929,1010
2012-08-03,0.8600000143051147,0.8600000143051147,0.6600000262260437,0.7300000190734863,0.7300000190734863,11055
2012-08-06,0.8399999737739563,0.8399999737739563,0.7900000214576721,0.7900000214576721,0.7900000214576721,2520
2012-08-07,0.8700000047683716,0.8700000047683716,0.6399999856948853,0.6800000071525574,0.6800000071525574,93413
2012-08-08,0.6499999761581421,0.7599999904632568,0.6499999761581421,0.75,0.75,18445
2012-08-09,0.7799999713897705,0.7799999713897705,0.6499999761581421,0.75,0.75,2089
2012-08-10,0.699999988079071,0.75,0.6600000262260437,0.6700000166893005,0.6700000166893005,6642
2012-08-13,0.75,0.75,0.6700000166893005,0.7300000190734863,0.7300000190734863,1217
2012-08-14,0.7900000214576721,0.7900000214576721,0.6499999761581421,0.6899999976158142,0.6899999976158142,5907
2012-08-16,0.7699999809265137,0.7799999713897705,0.6899999976158142,0.7599999904632568,0.7599999904632568,6557
2012-08-17,0.75,0.75,0.7099999785423279,0.7300000190734863,0.7300000190734863,16158
2012-08-21,0.8500000238418579,0.8500000238418579,0.7300000190734863,0.75,0.75,3037
2012-08-22,0.8899999856948853,0.8899999856948853,0.7400000095367432,0.8199999928474426,0.8199999928474426,34648
2012-08-23,0.7400000095367432,0.8399999737739563,0.7400000095367432,0.7699999809265137,0.7699999809265137,8151
2012-08-24,0.7699999809265137,0.7699999809265137,0.6499999761581421,0.6800000071525574,0.6800000071525574,17724
2012-08-27,0.7300000190734863,0.7300000190734863,0.6600000262260437,0.6600000262260437,0.6600000262260437,6925
2012-08-28,0.7799999713897705,0.7799999713897705,0.6800000071525574,0.6800000071525574,0.6800000071525574,830
2012-08-29,0.7699999809265137,0.7699999809265137,0.6899999976158142,0.699999988079071,0.699999988079071,1863
2012-08-30,0.699999988079071,0.699999988079071,0.6499999761581421,0.699999988079071,0.699999988079071,10062
2012-08-31,0.7900000214576721,0.7900000214576721,0.6499999761581421,0.6499999761581421,0.6499999761581421,9201
2012-09-03,0.7200000286102295,0.7200000286102295,0.6499999761581421,0.699999988079071,0.699999988079071,3784
2012-09-04,0.699999988079071,0.699999988079071,0.6499999761581421,0.6700000166893005,0.6700000166893005,11556
