Date,Open,High,Low,Close,Adj Close,Volume
2012-09-05,0.699999988079071,0.699999988079071,0.5699999928474426,0.6399999856948853,0.6399999856948853,53427
2012-09-06,0.6499999761581421,0.6499999761581421,0.5799999833106995,0.6000000238418579,0.6000000238418579,20538
2012-09-07,0.6499999761581421,0.6499999761581421,0.5799999833106995,0.5799999833106995,0.5799999833106995,7263
2012-09-10,0.6700000166893005,0.6700000166893005,0.5799999833106995,0.6000000238418579,0.6000000238418579,5818
2012-09-11,0.7099999785423279,0.7099999785423279,0.6000000238418579,0.6399999856948853,0.6399999856948853,13582
2012-09-12,0.6800000071525574,0.6800000071525574,0.6100000143051147,0.6100000143051147,0.6100000143051147,10761
2012-09-13,0.6399999856948853,0.6700000166893005,0.6299999952316284,0.6299999952316284,0.6299999952316284,11415
2012-09-14,0.6600000262260437,0.699999988079071,0.5299999713897705,0.6800000071525574,0.6800000071525574,12413
2012-09-17,0.6600000262260437,0.7400000095367432,0.5899999737739563,0.6200000047683716,0.6200000047683716,15700
2012-09-18,0.6499999761581421,0.6800000071525574,0.6399999856948853,0.6600000262260437,0.6600000262260437,9155
2012-09-20,0.6600000262260437,0.699999988079071,0.6000000238418579,0.6399999856948853,0.6399999856948853,1600
2012-09-21,0.6700000166893005,0.7400000095367432,0.5799999833106995,0.6600000262260437,0.6600000262260437,6218
2012-09-24,0.699999988079071,0.699999988079071,0.5899999737739563,0.6200000047683716,0.6200000047683716,18608
2012-09-25,0.6200000047683716,0.699999988079071,0.6200000047683716,0.6899999976158142,0.6899999976158142,18834
2012-09-26,0.6600000262260437,0.7099999785423279,0.6499999761581421,0.699999988079071,0.699999988079071,8745
2012-09-27,0.6700000166893005,0.800000011920929,0.6700000166893005,0.7699999809265137,0.7699999809265137,35835
2012-09-28,0.699999988079071,0.7900000214576721,0.6600000262260437,0.7200000286102295,0.7200000286102295,13409
2012-10-01,0.8199999928474426,0.8199999928474426,0.6800000071525574,0.7300000190734863,0.7300000190734863,5015
2012-10-03,0.5899999737739563,0.8299999833106995,0.5899999737739563,0.699999988079071,0.699999988079071,47865
2012-10-04,0.6299999952316284,0.800000011920929,0.6299999952316284,0.6899999976158142,0.6899999976158142,20991
2012-10-05,0.800000011920929,0.800000011920929,0.6399999856948853,0.75,0.75,10130
2012-10-08,0.8500000238418579,0.8500000238418579,0.6499999761581421,0.7699999809265137,0.7699999809265137,16312
2012-10-09,0.8999999761581421,0.8999999761581421,0.6399999856948853,0.6899999976158142,0.6899999976158142,21319
2012-10-10,0.6700000166893005,0.7699999809265137,0.6299999952316284,0.7400000095367432,0.7400000095367432,5109
2012-10-11,0.6499999761581421,0.8299999833106995,0.6499999761581421,0.7799999713897705,0.7799999713897705,7100
2012-10-12,0.7200000286102295,0.8199999928474426,0.6700000166893005,0.7200000286102295,0.7200000286102295,25913
2012-10-15,0.7200000286102295,0.8299999833106995,0.6899999976158142,0.6899999976158142,0.6899999976158142,1154
2012-10-16,0.800000011920929,0.800000011920929,0.5799999833106995,0.6100000143051147,0.6100000143051147,25379
2012-10-17,0.7300000190734863,0.7300000190734863,0.6399999856948853,0.7099999785423279,0.7099999785423279,14878
2012-10-18,0.800000011920929,0.8199999928474426,0.6399999856948853,0.6899999976158142,0.6899999976158142,31506
2012-10-19,0.800000011920929,0.8199999928474426,0.6700000166893005,0.8100000023841858,0.8100000023841858,142549
2012-10-22,0.8100000023841858,0.8100000023841858,0.6700000166893005,0.75,0.75,23103
2012-10-23,0.7200000286102295,0.800000011920929,0.7200000286102295,0.7799999713897705,0.7799999713897705,12449
2012-10-25,0.800000011920929,0.800000011920929,0.7300000190734863,0.75,0.75,11241
2012-10-29,0.6700000166893005,0.7300000190734863,0.6399999856948853,0.6800000071525574,0.6800000071525574,26014
2012-10-30,0.800000011920929,0.800000011920929,0.6499999761581421,0.6700000166893005,0.6700000166893005,19872
2012-10-31,0.7599999904632568,0.7599999904632568,0.6499999761581421,0.6600000262260437,0.6600000262260437,22236
2012-11-01,0.6399999856948853,0.6800000071525574,0.5899999737739563,0.6100000143051147,0.6100000143051147,66254
2012-11-02,0.5799999833106995,0.6800000071525574,0.5799999833106995,0.6299999952316284,0.6299999952316284,50293
2012-11-05,0.5799999833106995,0.6700000166893005,0.5799999833106995,0.6100000143051147,0.6100000143051147,10107
2012-11-06,0.5899999737739563,0.6700000166893005,0.5899999737739563,0.6000000238418579,0.6000000238418579,153
2012-11-07,0.5799999833106995,0.6899999976158142,0.5199999809265137,0.6499999761581421,0.6499999761581421,27630
2012-11-08,0.5299999713897705,0.6899999976158142,0.5299999713897705,0.6499999761581421,0.6499999761581421,9292
2012-11-09,0.550000011920929,0.7799999713897705,0.550000011920929,0.6299999952316284,0.6299999952316284,11470
2012-11-12,0.699999988079071,0.7300000190734863,0.6499999761581421,0.6800000071525574,0.6800000071525574,44215
2012-11-15,0.6800000071525574,0.6800000071525574,0.550000011920929,0.6200000047683716,0.6200000047683716,54716
2012-11-16,0.6000000238418579,0.6499999761581421,0.5799999833106995,0.6100000143051147,0.6100000143051147,9714
2012-11-19,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,2024
2012-11-20,0.6700000166893005,0.6700000166893005,0.5799999833106995,0.5899999737739563,0.5899999737739563,18485
2012-11-21,0.6000000238418579,0.6600000262260437,0.6000000238418579,0.6299999952316284,0.6299999952316284,43123
2012-11-22,0.6399999856948853,0.6600000262260437,0.6100000143051147,0.6499999761581421,0.6499999761581421,5827
2012-11-23,0.6200000047683716,0.6600000262260437,0.6200000047683716,0.6200000047683716,0.6200000047683716,15273
2012-11-26,0.6299999952316284,0.6499999761581421,0.5899999737739563,0.6399999856948853,0.6399999856948853,93100
2012-11-27,0.6499999761581421,0.6499999761581421,0.6100000143051147,0.6499999761581421,0.6499999761581421,4355
2012-11-29,0.6700000166893005,0.6700000166893005,0.6200000047683716,0.6200000047683716,0.6200000047683716,13395
2012-11-30,0.6100000143051147,0.6499999761581421,0.6000000238418579,0.6299999952316284,0.6299999952316284,6756
2012-12-03,0.6000000238418579,0.6600000262260437,0.6000000238418579,0.6399999856948853,0.6399999856948853,5031
2012-12-04,0.6100000143051147,0.6299999952316284,0.6100000143051147,0.6299999952316284,0.6299999952316284,3703
2012-12-05,0.6100000143051147,0.6600000262260437,0.6100000143051147,0.6600000262260437,0.6600000262260437,5413
2012-12-06,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,30150
2012-12-07,0.6499999761581421,0.6600000262260437,0.6000000238418579,0.6000000238418579,0.6000000238418579,53179
2012-12-10,0.6299999952316284,0.6299999952316284,0.5799999833106995,0.6000000238418579,0.6000000238418579,13781
2012-12-11,0.6000000238418579,0.6299999952316284,0.5799999833106995,0.5799999833106995,0.5799999833106995,30891
2012-12-12,0.5600000023841858,0.6000000238418579,0.5600000023841858,0.6000000238418579,0.6000000238418579,10042
2012-12-13,0.5899999737739563,0.6299999952316284,0.5899999737739563,0.6299999952316284,0.6299999952316284,51
2012-12-14,0.6000000238418579,0.6600000262260437,0.6000000238418579,0.6600000262260437,0.6600000262260437,33202
2012-12-17,0.6899999976158142,0.6899999976158142,0.6299999952316284,0.6399999856948853,0.6399999856948853,26866
2012-12-18,0.6100000143051147,0.6600000262260437,0.6100000143051147,0.6600000262260437,0.6600000262260437,24752
2012-12-19,0.6299999952316284,0.6600000262260437,0.6299999952316284,0.6399999856948853,0.6399999856948853,4053
2012-12-20,0.6100000143051147,0.6600000262260437,0.6100000143051147,0.6100000143051147,0.6100000143051147,6151
2012-12-21,0.5899999737739563,0.6399999856948853,0.5899999737739563,0.6399999856948853,0.6399999856948853,25954
2012-12-24,0.6200000047683716,0.6600000262260437,0.6100000143051147,0.6100000143051147,0.6100000143051147,16655
2012-12-26,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,0
2012-12-27,0.6100000143051147,0.6399999856948853,0.5799999833106995,0.6200000047683716,0.6200000047683716,25057
2012-12-28,0.6499999761581421,0.6499999761581421,0.6000000238418579,0.6499999761581421,0.6499999761581421,2007
2012-12-31,0.6200000047683716,0.6399999856948853,0.6200000047683716,0.6200000047683716,0.6200000047683716,20502
2013-01-01,0.6499999761581421,0.6499999761581421,0.5899999737739563,0.6499999761581421,0.6499999761581421,16002
2013-01-02,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,4005
2013-01-03,0.6899999976158142,0.6899999976158142,0.6399999856948853,0.6399999856948853,0.6399999856948853,47448
2013-01-04,0.6600000262260437,0.6600000262260437,0.6100000143051147,0.6200000047683716,0.6200000047683716,2512
2013-01-07,0.5899999737739563,0.6399999856948853,0.5899999737739563,0.6000000238418579,0.6000000238418579,38856
2013-01-08,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,105
2013-01-09,0.6499999761581421,0.6499999761581421,0.6000000238418579,0.6000000238418579,0.6000000238418579,2705
2013-01-10,0.6299999952316284,0.6299999952316284,0.5899999737739563,0.6000000238418579,0.6000000238418579,1920
2013-01-11,0.5799999833106995,0.6299999952316284,0.5799999833106995,0.6299999952316284,0.6299999952316284,4602
2013-01-14,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,10
2013-01-15,0.6899999976158142,0.6899999976158142,0.6299999952316284,0.6499999761581421,0.6499999761581421,15443
2013-01-16,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,5600
2013-01-17,0.6399999856948853,0.6399999856948853,0.6000000238418579,0.6100000143051147,0.6100000143051147,1550
2013-01-18,0.6000000238418579,0.6100000143051147,0.5899999737739563,0.5899999737739563,0.5899999737739563,3224
2013-01-21,0.5699999928474426,0.6100000143051147,0.5699999928474426,0.5699999928474426,0.5699999928474426,69278
2013-01-22,0.550000011920929,0.5699999928474426,0.550000011920929,0.550000011920929,0.550000011920929,27458
2013-01-23,0.5299999713897705,0.550000011920929,0.5299999713897705,0.5299999713897705,0.5299999713897705,30550
2013-01-24,0.5299999713897705,0.5400000214576721,0.5099999904632568,0.5400000214576721,0.5400000214576721,13814
2013-01-25,0.550000011920929,0.550000011920929,0.5199999809265137,0.5299999713897705,0.5299999713897705,4750
2013-01-28,0.5099999904632568,0.550000011920929,0.5099999904632568,0.550000011920929,0.550000011920929,8250
2013-01-29,0.5299999713897705,0.5699999928474426,0.5299999713897705,0.5299999713897705,0.5299999713897705,7500
2013-01-30,0.5299999713897705,0.550000011920929,0.5099999904632568,0.5400000214576721,0.5400000214576721,59233
2013-01-31,0.5199999809265137,0.550000011920929,0.5199999809265137,0.5199999809265137,0.5199999809265137,7258
2013-02-01,0.5400000214576721,0.5400000214576721,0.5,0.5,0.5,11326
2013-02-04,0.5199999809265137,0.5199999809265137,0.5,0.5199999809265137,0.5199999809265137,12007
2013-02-05,0.5199999809265137,0.5400000214576721,0.5,0.5299999713897705,0.5299999713897705,49697
2013-02-06,0.5099999904632568,0.550000011920929,0.5099999904632568,0.5299999713897705,0.5299999713897705,24700
2013-02-07,0.5199999809265137,0.5400000214576721,0.5099999904632568,0.5400000214576721,0.5400000214576721,2540
2013-02-08,0.5299999713897705,0.5600000023841858,0.5299999713897705,0.5600000023841858,0.5600000023841858,9248
2013-02-11,0.550000011920929,0.5799999833106995,0.5400000214576721,0.5600000023841858,0.5600000023841858,8752
2013-02-12,0.5799999833106995,0.5799999833106995,0.5400000214576721,0.5799999833106995,0.5799999833106995,2803
2013-02-13,0.6000000238418579,0.6000000238418579,0.5600000023841858,0.6000000238418579,0.6000000238418579,14610
2013-02-14,0.5799999833106995,0.6299999952316284,0.5799999833106995,0.5799999833106995,0.5799999833106995,1004
2013-02-15,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,500
2013-02-18,0.5400000214576721,0.5799999833106995,0.5400000214576721,0.5600000023841858,0.5600000023841858,4009
2013-02-19,0.5799999833106995,0.5799999833106995,0.5400000214576721,0.5400000214576721,0.5400000214576721,7036
2013-02-20,0.5199999809265137,0.5600000023841858,0.5199999809265137,0.5600000023841858,0.5600000023841858,9656
2013-02-21,0.5400000214576721,0.5799999833106995,0.5400000214576721,0.5600000023841858,0.5600000023841858,349004
2013-02-22,0.5400000214576721,0.5799999833106995,0.5400000214576721,0.5699999928474426,0.5699999928474426,5127
2013-02-25,0.5899999737739563,0.5899999737739563,0.550000011920929,0.550000011920929,0.550000011920929,5105
2013-02-26,0.5299999713897705,0.5699999928474426,0.5299999713897705,0.5699999928474426,0.5699999928474426,16
2013-02-27,0.550000011920929,0.5899999737739563,0.550000011920929,0.5899999737739563,0.5899999737739563,501
2013-02-28,0.5699999928474426,0.5899999737739563,0.5699999928474426,0.5699999928474426,0.5699999928474426,4311
2013-03-01,0.5899999737739563,0.5899999737739563,0.550000011920929,0.550000011920929,0.550000011920929,5102
2013-03-04,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,100
2013-03-05,0.550000011920929,0.550000011920929,0.5299999713897705,0.5299999713897705,0.5299999713897705,1191
2013-03-06,0.550000011920929,0.550000011920929,0.5099999904632568,0.5099999904632568,0.5099999904632568,3444
2013-03-07,0.49000000953674316,0.5299999713897705,0.49000000953674316,0.49000000953674316,0.49000000953674316,9118
2013-03-08,0.5099999904632568,0.5099999904632568,0.4699999988079071,0.4699999988079071,0.4699999988079071,8646
2013-03-11,0.4699999988079071,0.49000000953674316,0.44999998807907104,0.46000000834465027,0.46000000834465027,7368
2013-03-12,0.46000000834465027,0.47999998927116394,0.4399999976158142,0.4399999976158142,0.4399999976158142,22410
2013-03-13,0.46000000834465027,0.46000000834465027,0.41999998688697815,0.44999998807907104,0.44999998807907104,73694
2013-03-14,0.4300000071525574,0.46000000834465027,0.4300000071525574,0.4300000071525574,0.4300000071525574,32201
2013-03-15,0.4099999964237213,0.4300000071525574,0.4099999964237213,0.4099999964237213,0.4099999964237213,11424
2013-03-18,0.4300000071525574,0.4300000071525574,0.41999998688697815,0.4300000071525574,0.4300000071525574,19525
2013-03-19,0.44999998807907104,0.44999998807907104,0.4099999964237213,0.4099999964237213,0.4099999964237213,1923
2013-03-20,0.4300000071525574,0.4300000071525574,0.38999998569488525,0.38999998569488525,0.38999998569488525,66742
2013-03-21,0.4000000059604645,0.4000000059604645,0.3799999952316284,0.4000000059604645,0.4000000059604645,3683
2013-03-22,0.41999998688697815,0.41999998688697815,0.38999998569488525,0.38999998569488525,0.38999998569488525,160897
2013-03-25,0.38999998569488525,0.4000000059604645,0.3799999952316284,0.3799999952316284,0.3799999952316284,318212
2013-03-26,0.3700000047683716,0.38999998569488525,0.3700000047683716,0.3700000047683716,0.3700000047683716,3808
2013-03-28,0.36000001430511475,0.3799999952316284,0.36000001430511475,0.3799999952316284,0.3799999952316284,11264
2013-04-01,0.38999998569488525,0.38999998569488525,0.3700000047683716,0.38999998569488525,0.38999998569488525,12630
2013-04-02,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,1900
2013-04-03,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.41999998688697815,0.41999998688697815,6772
2013-04-04,0.4399999976158142,0.4399999976158142,0.4000000059604645,0.41999998688697815,0.41999998688697815,10555
2013-04-05,0.41999998688697815,0.41999998688697815,0.4000000059604645,0.4000000059604645,0.4000000059604645,31675
2013-04-08,0.38999998569488525,0.41999998688697815,0.38999998569488525,0.38999998569488525,0.38999998569488525,11502
2013-04-09,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,60884
2013-04-10,0.3700000047683716,0.38999998569488525,0.3700000047683716,0.3700000047683716,0.3700000047683716,55903
2013-04-11,0.36000001430511475,0.3700000047683716,0.36000001430511475,0.36000001430511475,0.36000001430511475,18287
2013-04-12,0.3700000047683716,0.3700000047683716,0.36000001430511475,0.36000001430511475,0.36000001430511475,6929
2013-04-15,0.3499999940395355,0.3700000047683716,0.3499999940395355,0.3499999940395355,0.3499999940395355,3010
2013-04-16,0.3499999940395355,0.3499999940395355,0.3400000035762787,0.3400000035762787,0.3400000035762787,16662
2013-04-17,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3499999940395355,0.3499999940395355,319
2013-04-18,0.3499999940395355,0.36000001430511475,0.3400000035762787,0.3400000035762787,0.3400000035762787,1602
2013-04-22,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,370
2013-04-23,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3499999940395355,0.3499999940395355,6716
2013-04-25,0.36000001430511475,0.36000001430511475,0.3400000035762787,0.36000001430511475,0.36000001430511475,14907
2013-04-26,0.3700000047683716,0.3700000047683716,0.3499999940395355,0.3499999940395355,0.3499999940395355,1276
2013-04-29,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2013-04-30,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2013-05-02,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2013-05-03,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2013-05-06,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2013-05-07,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2013-05-08,0.36000001430511475,0.36000001430511475,0.3499999940395355,0.36000001430511475,0.36000001430511475,5500
2013-05-09,0.3700000047683716,0.3700000047683716,0.3499999940395355,0.36000001430511475,0.36000001430511475,4552
2013-05-10,0.3700000047683716,0.3700000047683716,0.3499999940395355,0.3499999940395355,0.3499999940395355,2711
2013-05-13,0.3700000047683716,0.3700000047683716,0.3499999940395355,0.3499999940395355,0.3499999940395355,3871
2013-05-14,0.36000001430511475,0.36000001430511475,0.3400000035762787,0.3400000035762787,0.3400000035762787,6247
2013-05-15,0.3499999940395355,0.3499999940395355,0.33000001311302185,0.3499999940395355,0.3499999940395355,1714
2013-05-16,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,11000
2013-05-17,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,1686
2013-05-20,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,1
2013-05-21,0.38999998569488525,0.38999998569488525,0.3700000047683716,0.3700000047683716,0.3700000047683716,706
2013-05-22,0.36000001430511475,0.3700000047683716,0.36000001430511475,0.3700000047683716,0.3700000047683716,6651
2013-05-23,0.3700000047683716,0.3799999952316284,0.3700000047683716,0.3799999952316284,0.3799999952316284,50
2013-05-24,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,25
2013-05-27,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,5350
2013-05-28,0.38999998569488525,0.38999998569488525,0.3700000047683716,0.3700000047683716,0.3700000047683716,431
2013-05-29,0.36000001430511475,0.3799999952316284,0.36000001430511475,0.3700000047683716,0.3700000047683716,6166
2013-05-30,0.3799999952316284,0.3799999952316284,0.36000001430511475,0.36000001430511475,0.36000001430511475,634
2013-05-31,0.3499999940395355,0.3700000047683716,0.3499999940395355,0.3700000047683716,0.3700000047683716,8571
2013-06-03,0.3799999952316284,0.3799999952316284,0.36000001430511475,0.36000001430511475,0.36000001430511475,4405
2013-06-04,0.3700000047683716,0.3700000047683716,0.3499999940395355,0.3499999940395355,0.3499999940395355,200
2013-06-05,0.3400000035762787,0.36000001430511475,0.3400000035762787,0.3400000035762787,0.3400000035762787,1153
2013-06-06,0.3499999940395355,0.3499999940395355,0.33000001311302185,0.33000001311302185,0.33000001311302185,7008
2013-06-07,0.33000001311302185,0.3400000035762787,0.3199999928474426,0.3199999928474426,0.3199999928474426,3341
2013-06-10,0.3199999928474426,0.3199999928474426,0.3100000023841858,0.3100000023841858,0.3100000023841858,9143
2013-06-11,0.3100000023841858,0.3100000023841858,0.30000001192092896,0.30000001192092896,0.30000001192092896,10757
2013-06-12,0.3100000023841858,0.3100000023841858,0.28999999165534973,0.28999999165534973,0.28999999165534973,4035
2013-06-13,0.28999999165534973,0.30000001192092896,0.2800000011920929,0.2800000011920929,0.2800000011920929,2012
2013-06-14,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,16600
2013-06-17,0.25999999046325684,0.2800000011920929,0.25999999046325684,0.25999999046325684,0.25999999046325684,5200
2013-06-18,0.25,0.27000001072883606,0.25,0.27000001072883606,0.27000001072883606,2805
2013-06-19,0.2800000011920929,0.2800000011920929,0.25999999046325684,0.25999999046325684,0.25999999046325684,9004
2013-06-20,0.25999999046325684,0.25999999046325684,0.25,0.25,0.25,4605
2013-06-21,0.23999999463558197,0.25999999046325684,0.23999999463558197,0.25,0.25,9102
2013-06-24,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,5
2013-06-25,0.27000001072883606,0.27000001072883606,0.25,0.27000001072883606,0.27000001072883606,82
2013-06-26,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.2800000011920929,0.2800000011920929,12
2013-06-27,0.28999999165534973,0.28999999165534973,0.27000001072883606,0.2800000011920929,0.2800000011920929,5801
2013-06-28,0.28999999165534973,0.28999999165534973,0.27000001072883606,0.28999999165534973,0.28999999165534973,5287
2013-07-01,0.30000001192092896,0.30000001192092896,0.2800000011920929,0.30000001192092896,0.30000001192092896,2482
2013-07-02,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,100
2013-07-03,0.3199999928474426,0.3199999928474426,0.30000001192092896,0.3199999928474426,0.3199999928474426,2611
2013-07-04,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.33000001311302185,0.33000001311302185,913
2013-07-05,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.3400000035762787,0.3400000035762787,137656
2013-07-08,0.3499999940395355,0.3499999940395355,0.33000001311302185,0.33000001311302185,0.33000001311302185,3000
2013-07-09,0.33000001311302185,0.3400000035762787,0.3199999928474426,0.3400000035762787,0.3400000035762787,3704
2013-07-10,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3499999940395355,0.3499999940395355,10256
2013-07-11,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,105
2013-07-12,0.3700000047683716,0.3700000047683716,0.3499999940395355,0.3700000047683716,0.3700000047683716,322
2013-07-15,0.3799999952316284,0.3799999952316284,0.36000001430511475,0.3700000047683716,0.3700000047683716,5706
2013-07-16,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,3005
2013-07-17,0.38999998569488525,0.38999998569488525,0.3700000047683716,0.38999998569488525,0.38999998569488525,603
2013-07-18,0.4000000059604645,0.4000000059604645,0.3799999952316284,0.3799999952316284,0.3799999952316284,260
2013-07-19,0.38999998569488525,0.38999998569488525,0.3700000047683716,0.3799999952316284,0.3799999952316284,173
2013-07-22,0.38999998569488525,0.38999998569488525,0.3700000047683716,0.3700000047683716,0.3700000047683716,1555
2013-07-23,0.3799999952316284,0.3799999952316284,0.3700000047683716,0.3700000047683716,0.3700000047683716,102
2013-07-24,0.3799999952316284,0.3799999952316284,0.36000001430511475,0.36000001430511475,0.36000001430511475,2226
2013-07-25,0.3700000047683716,0.3700000047683716,0.36000001430511475,0.36000001430511475,0.36000001430511475,1718
2013-07-26,0.3700000047683716,0.3700000047683716,0.3499999940395355,0.3499999940395355,0.3499999940395355,3500
2013-07-29,0.3499999940395355,0.3499999940395355,0.3400000035762787,0.3400000035762787,0.3400000035762787,4000
2013-07-30,0.3400000035762787,0.3499999940395355,0.33000001311302185,0.33000001311302185,0.33000001311302185,5405
2013-07-31,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.3199999928474426,0.3199999928474426,3090
2013-08-01,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.33000001311302185,0.33000001311302185,1132
2013-08-02,0.33000001311302185,0.3400000035762787,0.3199999928474426,0.3400000035762787,0.3400000035762787,1683
2013-08-05,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,2833
2013-08-06,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0
2013-08-07,0.3199999928474426,0.33000001311302185,0.3199999928474426,0.3199999928474426,0.3199999928474426,1127
2013-08-08,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,21
2013-08-12,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,4264
2013-08-13,0.3100000023841858,0.3100000023841858,0.28999999165534973,0.3100000023841858,0.3100000023841858,2003
2013-08-14,0.3199999928474426,0.3199999928474426,0.30000001192092896,0.3199999928474426,0.3199999928474426,202
2013-08-16,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.33000001311302185,0.33000001311302185,2164
2013-08-19,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.3400000035762787,0.3400000035762787,1001
2013-08-20,0.3499999940395355,0.3499999940395355,0.33000001311302185,0.3499999940395355,0.3499999940395355,2307
2013-08-21,0.36000001430511475,0.36000001430511475,0.3499999940395355,0.3499999940395355,0.3499999940395355,3095
2013-08-22,0.36000001430511475,0.36000001430511475,0.3400000035762787,0.36000001430511475,0.36000001430511475,1104
2013-08-23,0.3700000047683716,0.3700000047683716,0.3499999940395355,0.3499999940395355,0.3499999940395355,402
2013-08-26,0.3499999940395355,0.36000001430511475,0.3400000035762787,0.3400000035762787,0.3400000035762787,4718
