Date,Open,High,Low,Close,Adj Close,Volume
2005-03-09,3.25,3.25,2.75,3.0,3.0,6500
2005-03-10,3.5999999046325684,3.5999999046325684,2.7300000190734863,3.2899999618530273,3.2899999618530273,2300
2005-03-11,2.9100000858306885,3.0199999809265137,2.9000000953674316,3.0,3.0,4200
2005-03-14,2.75,3.4700000286102295,2.75,3.049999952316284,3.049999952316284,1300
2005-03-15,3.049999952316284,3.200000047683716,2.930000066757202,2.930000066757202,2.930000066757202,2000
2005-03-16,2.8499999046325684,3.200000047683716,2.8499999046325684,3.0999999046325684,3.0999999046325684,2800
2005-03-17,3.6500000953674316,3.6500000953674316,2.8499999046325684,2.859999895095825,2.859999895095825,1100
2005-03-18,2.7799999713897705,2.950000047683716,2.7799999713897705,2.950000047683716,2.950000047683716,700
2005-03-21,2.799999952316284,2.799999952316284,2.4100000858306885,2.549999952316284,2.549999952316284,1000
2005-03-22,2.5,2.5,2.5,2.5,2.5,100
2005-03-23,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,300
2005-03-24,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,100
2005-03-28,2.450000047683716,2.450000047683716,2.119999885559082,2.119999885559082,2.119999885559082,431
2005-03-29,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,857
2005-03-30,2.75,2.75,2.1700000762939453,2.1700000762939453,2.1700000762939453,1200
2005-03-31,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,100
2005-04-01,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,100
2005-04-04,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,100
2005-04-05,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,200
2005-04-06,2.75,2.75,2.3499999046325684,2.5199999809265137,2.5199999809265137,1300
2005-04-07,2.450000047683716,2.4600000381469727,2.450000047683716,2.4600000381469727,2.4600000381469727,300
2005-04-08,2.3299999237060547,2.5,2.3299999237060547,2.5,2.5,300
2005-04-12,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,100
2005-04-13,2.4700000286102295,2.490000009536743,2.4700000286102295,2.490000009536743,2.490000009536743,150
2005-04-15,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,100
2005-04-18,2.0799999237060547,2.109999895095825,2.0799999237060547,2.109999895095825,2.109999895095825,1800
2005-04-19,2.2200000286102295,2.2699999809265137,2.2200000286102295,2.2699999809265137,2.2699999809265137,400
2005-04-20,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,300
2005-04-21,2.549999952316284,2.549999952316284,1.7300000190734863,1.7300000190734863,1.7300000190734863,600
2005-04-22,1.7999999523162842,2.069999933242798,1.7999999523162842,2.069999933242798,2.069999933242798,300
2005-04-25,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,100
2005-04-26,2.5,2.9700000286102295,2.5,2.869999885559082,2.869999885559082,3398
2005-04-27,2.75,2.75,2.369999885559082,2.4000000953674316,2.4000000953674316,1400
2005-04-28,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,1300
2005-04-29,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,200
2005-05-02,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,200
2005-05-03,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,100
2005-05-04,2.759999990463257,2.759999990463257,2.1600000858306885,2.190000057220459,2.190000057220459,100
2005-05-05,2.4000000953674316,2.5999999046325684,2.3499999046325684,2.5999999046325684,2.5999999046325684,600
2005-05-06,2.1500000953674316,2.6500000953674316,2.1500000953674316,2.6500000953674316,2.6500000953674316,600
2005-05-09,2.8499999046325684,3.0799999237060547,2.450000047683716,2.75,2.75,170
2005-05-10,3.0,3.1500000953674316,2.799999952316284,2.799999952316284,2.799999952316284,1200
2005-05-11,3.0999999046325684,3.0999999046325684,3.049999952316284,3.049999952316284,3.049999952316284,50
2005-05-12,3.1500000953674316,3.1500000953674316,2.450000047683716,3.0,3.0,255
2005-05-13,2.950000047683716,2.950000047683716,2.450000047683716,2.450000047683716,2.450000047683716,100
2005-05-16,2.549999952316284,2.940000057220459,2.549999952316284,2.930000066757202,2.930000066757202,440
2005-05-17,3.0899999141693115,3.0899999141693115,2.4100000858306885,3.0899999141693115,3.0899999141693115,850
2005-05-19,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,200
2005-05-20,2.5,3.0,2.5,2.5999999046325684,2.5999999046325684,2300
2005-05-23,2.5999999046325684,3.119999885559082,2.5999999046325684,3.119999885559082,3.119999885559082,1600
2005-05-24,3.490000009536743,3.490000009536743,2.8499999046325684,3.0,3.0,2700
2005-05-25,3.25,3.299999952316284,3.0,3.299999952316284,3.299999952316284,1400
2005-05-26,3.950000047683716,3.950000047683716,3.3499999046325684,3.3499999046325684,3.3499999046325684,2000
2005-05-27,4.0,4.0,3.049999952316284,3.4000000953674316,3.4000000953674316,1200
2005-05-30,4.050000190734863,4.050000190734863,3.0999999046325684,3.0999999046325684,3.0999999046325684,200
2005-05-31,3.0999999046325684,3.549999952316284,3.059999942779541,3.059999942779541,3.059999942779541,2100
2005-06-01,3.5,3.5,2.9000000953674316,3.009999990463257,3.009999990463257,485
2005-06-02,2.950000047683716,3.5,2.9000000953674316,3.5,3.5,3700
2005-06-03,4.099999904632568,4.099999904632568,3.0,3.069999933242798,3.069999933242798,810
2005-06-06,4.269999980926514,4.269999980926514,3.549999952316284,3.700000047683716,3.700000047683716,3110
2005-06-07,4.400000095367432,4.400000095367432,3.299999952316284,3.799999952316284,3.799999952316284,3000
2005-06-08,4.340000152587891,4.340000152587891,3.5999999046325684,4.0,4.0,3910
2005-06-09,4.5,4.5,3.799999952316284,3.799999952316284,3.799999952316284,4200
2005-06-10,4.099999904632568,4.5,4.0,4.0,4.0,9700
2005-06-13,4.0,4.0,4.0,4.0,4.0,1300
2005-06-14,4.349999904632568,4.349999904632568,3.950000047683716,3.950000047683716,3.950000047683716,1600
2005-06-15,4.340000152587891,4.739999771118164,4.050000190734863,4.340000152587891,4.340000152587891,11713
2005-06-16,4.5,5.0,4.5,4.889999866485596,4.889999866485596,9500
2005-06-17,5.099999904632568,5.449999809265137,4.5,4.5,4.5,2000
2005-06-20,4.110000133514404,4.110000133514404,4.0,4.010000228881836,4.010000228881836,3800
2005-06-21,3.4200000762939453,3.4700000286102295,3.4200000762939453,3.4700000286102295,3.4700000286102295,750
2005-06-22,3.549999952316284,3.5999999046325684,3.549999952316284,3.559999942779541,3.559999942779541,1000
2005-06-23,3.509999990463257,3.5199999809265137,3.509999990463257,3.5199999809265137,3.5199999809265137,400
2005-06-24,3.9000000953674316,3.9000000953674316,3.6500000953674316,3.6700000762939453,3.6700000762939453,1900
2005-06-27,4.349999904632568,4.349999904632568,4.0,4.0,4.0,788
2005-06-28,3.9000000953674316,3.9100000858306885,3.9000000953674316,3.9100000858306885,3.9100000858306885,1600
2005-06-29,4.690000057220459,4.690000057220459,3.9000000953674316,3.9000000953674316,3.9000000953674316,600
2005-06-30,3.75,4.230000019073486,3.5,4.119999885559082,4.119999885559082,8660
2005-07-01,4.230000019073486,4.300000190734863,3.9000000953674316,4.03000020980835,4.03000020980835,3089
2005-07-04,3.5799999237060547,4.099999904632568,3.5799999237060547,4.0,4.0,3900
2005-07-05,3.700000047683716,4.130000114440918,3.700000047683716,4.03000020980835,4.03000020980835,2600
2005-07-06,4.099999904632568,4.289999961853027,4.099999904632568,4.289999961853027,4.289999961853027,3400
2005-07-07,4.070000171661377,4.070000171661377,4.010000228881836,4.010000228881836,4.010000228881836,1400
2005-07-08,4.5,4.5,4.050000190734863,4.050000190734863,4.050000190734863,2400
2005-07-11,4.0,4.199999809265137,4.0,4.159999847412109,4.159999847412109,1175
2005-07-12,3.75,4.639999866485596,3.700000047683716,4.639999866485596,4.639999866485596,5500
2005-07-13,4.650000095367432,4.690000057220459,4.099999904632568,4.099999904632568,4.099999904632568,2600
2005-07-14,4.139999866485596,4.150000095367432,4.099999904632568,4.110000133514404,4.110000133514404,1500
2005-07-15,4.199999809265137,4.199999809265137,4.099999904632568,4.099999904632568,4.099999904632568,1300
2005-07-18,4.210000038146973,4.210000038146973,3.950000047683716,4.0,4.0,4200
2005-07-19,4.099999904632568,4.099999904632568,3.809999942779541,4.050000190734863,4.050000190734863,2200
2005-07-20,4.860000133514404,4.860000133514404,4.25,4.5,4.5,11400
2005-07-21,5.010000228881836,5.300000190734863,5.010000228881836,5.159999847412109,5.159999847412109,7300
2005-07-22,5.650000095367432,5.949999809265137,5.0,5.710000038146973,5.710000038146973,12100
2005-07-25,6.199999809265137,6.800000190734863,6.0,6.170000076293945,6.170000076293945,12900
2005-07-26,5.0,5.949999809265137,5.0,5.599999904632568,5.599999904632568,2800
2005-07-27,5.5,5.5,5.050000190734863,5.050000190734863,5.050000190734863,1400
2005-07-29,6.0,6.0,4.809999942779541,5.0,5.0,2700
2005-08-01,5.989999771118164,5.989999771118164,4.199999809265137,4.199999809265137,4.199999809265137,1300
2005-08-02,4.300000190734863,4.989999771118164,4.300000190734863,4.599999904632568,4.599999904632568,1900
2005-08-03,4.599999904632568,4.599999904632568,4.400000095367432,4.5,4.5,2200
2005-08-04,4.110000133514404,4.800000190734863,4.110000133514404,4.300000190734863,4.300000190734863,2600
2005-08-05,4.309999942779541,4.949999809265137,3.809999942779541,3.819999933242798,3.819999933242798,6700
2005-08-08,4.5,4.5,4.099999904632568,4.5,4.5,2500
2005-08-09,4.099999904632568,5.0,4.099999904632568,4.449999809265137,4.449999809265137,2700
2005-08-10,4.110000133514404,4.800000190734863,4.110000133514404,4.460000038146973,4.460000038146973,1450
2005-08-11,4.070000171661377,4.21999979019165,4.050000190734863,4.21999979019165,4.21999979019165,1300
2005-08-12,3.75,4.5,3.75,4.5,4.5,950
2005-08-16,5.0,5.0,4.110000133514404,4.75,4.75,1800
2005-08-17,4.400000095367432,4.5,4.400000095367432,4.409999847412109,4.409999847412109,1400
2005-08-18,5.0,5.0,4.150000095367432,4.260000228881836,4.260000228881836,5300
2005-08-19,4.239999771118164,5.079999923706055,4.239999771118164,4.610000133514404,4.610000133514404,4400
2005-08-22,4.949999809265137,4.949999809265137,4.650000095367432,4.849999904632568,4.849999904632568,3300
2005-08-23,5.260000228881836,5.28000020980835,4.809999942779541,4.809999942779541,4.809999942779541,3900
2005-08-24,4.75,4.989999771118164,4.75,4.989999771118164,4.989999771118164,2900
2005-08-25,4.599999904632568,5.0,4.570000171661377,5.0,5.0,2800
2005-08-26,5.0,5.940000057220459,5.0,5.400000095367432,5.400000095367432,3900
2005-08-29,6.150000095367432,6.150000095367432,5.300000190734863,5.309999942779541,5.309999942779541,4900
2005-08-30,5.400000095367432,5.5,5.019999980926514,5.440000057220459,5.440000057220459,9200
2005-08-31,5.5,6.300000190734863,5.5,6.099999904632568,6.099999904632568,11600
2005-09-01,6.75,7.320000171661377,6.75,7.320000171661377,7.320000171661377,10200
2005-09-02,8.779999732971191,8.779999732971191,7.599999904632568,8.779999732971191,8.779999732971191,29200
2005-09-05,10.529999732971191,10.529999732971191,7.5,8.800000190734863,8.800000190734863,12200
2005-09-06,9.0,9.0,7.199999809265137,7.849999904632568,7.849999904632568,6000
2005-09-08,8.0,8.0,7.070000171661377,7.070000171661377,7.070000171661377,8300
2005-09-09,7.760000228881836,7.760000228881836,6.409999847412109,6.989999771118164,6.989999771118164,6900
2005-09-12,7.480000019073486,7.480000019073486,6.519999980926514,6.550000190734863,6.550000190734863,5450
2005-09-13,6.25,6.5,6.25,6.46999979019165,6.46999979019165,8350
2005-09-14,6.25,7.110000133514404,6.25,6.699999809265137,6.699999809265137,3200
2005-09-15,6.400000095367432,7.25,6.400000095367432,6.900000095367432,6.900000095367432,4800
2005-09-16,7.400000095367432,7.579999923706055,6.670000076293945,7.579999923706055,7.579999923706055,12600
2005-09-19,7.989999771118164,8.25,7.309999942779541,8.100000381469727,8.100000381469727,13550
2005-09-20,8.0,8.0,7.300000190734863,7.800000190734863,7.800000190734863,3700
2005-09-21,7.5,7.849999904632568,7.420000076293945,7.420000076293945,7.420000076293945,361
2005-09-22,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,500
2005-09-23,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,99
2005-09-26,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,700
2005-10-04,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,1500
2005-10-05,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,100
2005-10-06,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,250
2005-10-07,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,50
2005-10-10,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,50
2005-10-11,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,50
2005-10-13,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,1000
2005-10-17,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,800
2005-10-18,4.199999809265137,4.199999809265137,4.050000190734863,4.050000190734863,4.050000190734863,800
2005-10-20,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,200
2005-10-25,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,200
2005-10-26,3.9000000953674316,3.9000000953674316,3.619999885559082,3.8399999141693115,3.8399999141693115,250
2005-11-02,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,200
2005-11-07,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,100
2005-11-08,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,500
2005-11-09,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,1800
2005-11-11,3.7100000381469727,3.7200000286102295,3.7100000381469727,3.7200000286102295,3.7200000286102295,300
2005-11-14,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,200
2005-11-16,4.090000152587891,4.090000152587891,3.7100000381469727,3.7300000190734863,3.7300000190734863,1800
2005-11-17,3.9000000953674316,3.9100000858306885,3.549999952316284,3.9100000858306885,3.9100000858306885,1700
2005-11-18,3.9800000190734863,3.9800000190734863,3.7200000286102295,3.7200000286102295,3.7200000286102295,1300
2005-11-21,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,661
2005-11-22,3.5399999618530273,3.559999942779541,3.5399999618530273,3.559999942779541,3.559999942779541,400
2005-11-23,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,100
2005-11-24,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,300
2005-11-25,3.130000114440918,3.1600000858306885,3.130000114440918,3.1500000953674316,3.1500000953674316,700
2005-11-28,2.9100000858306885,2.9100000858306885,2.9000000953674316,2.9000000953674316,2.9000000953674316,500
2005-11-29,2.799999952316284,2.8399999141693115,2.799999952316284,2.8399999141693115,2.8399999141693115,750
2005-11-30,2.799999952316284,2.799999952316284,2.75,2.759999990463257,2.759999990463257,1200
2005-12-01,2.630000114440918,2.6600000858306885,2.630000114440918,2.6600000858306885,2.6600000858306885,200
2005-12-02,2.549999952316284,2.549999952316284,2.5299999713897705,2.5299999713897705,2.5299999713897705,500
2005-12-06,2.430000066757202,2.430000066757202,2.4100000858306885,2.430000066757202,2.430000066757202,3100
2005-12-07,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,100
2005-12-08,2.2100000381469727,2.2699999809265137,2.2100000381469727,2.2699999809265137,2.2699999809265137,400
2005-12-09,2.200000047683716,2.309999942779541,2.200000047683716,2.309999942779541,2.309999942779541,800
2005-12-12,2.25,2.4000000953674316,2.25,2.4000000953674316,2.4000000953674316,300
2005-12-13,2.309999942779541,2.5199999809265137,2.309999942779541,2.4800000190734863,2.4800000190734863,1400
2005-12-14,2.4000000953674316,2.5999999046325684,2.4000000953674316,2.5999999046325684,2.5999999046325684,1200
2005-12-15,2.7300000190734863,2.7300000190734863,2.5,2.509999990463257,2.509999990463257,800
2005-12-16,2.619999885559082,2.619999885559082,2.4800000190734863,2.4800000190734863,2.4800000190734863,300
2005-12-19,2.5,2.5999999046325684,2.359999895095825,2.430000066757202,2.430000066757202,1500
2005-12-20,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,100
2005-12-21,2.4800000190734863,2.5,2.4800000190734863,2.4800000190734863,2.4800000190734863,530
2005-12-22,2.5,2.5,2.5,2.5,2.5,500
2005-12-23,2.509999990463257,2.509999990463257,2.380000114440918,2.380000114440918,2.380000114440918,1800
2005-12-26,2.2799999713897705,2.2799999713897705,2.2699999809265137,2.2699999809265137,2.2699999809265137,600
2005-12-27,2.2699999809265137,2.380000114440918,2.1600000858306885,2.380000114440918,2.380000114440918,850
2005-12-28,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,100
2005-12-29,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,100
2005-12-30,2.2899999618530273,2.299999952316284,2.2899999618530273,2.299999952316284,2.299999952316284,300
2006-01-02,2.4000000953674316,2.4000000953674316,2.2100000381469727,2.299999952316284,2.299999952316284,800
2006-01-03,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,800
2006-01-04,2.5299999713897705,2.5299999713897705,2.309999942779541,2.3499999046325684,2.3499999046325684,800
2006-01-05,2.3499999046325684,2.4600000381469727,2.259999990463257,2.4600000381469727,2.4600000381469727,6700
2006-01-06,2.359999895095825,2.5799999237060547,2.359999895095825,2.5,2.5,3400
2006-01-10,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,800
2006-01-12,2.559999942779541,2.569999933242798,2.559999942779541,2.559999942779541,2.559999942779541,700
2006-01-13,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,200
2006-01-16,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,900
2006-01-17,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,300
2006-01-18,3.0,3.0,2.7200000286102295,2.7200000286102295,2.7200000286102295,1300
2006-01-19,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,250
2006-01-20,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,400
2006-01-23,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,100
2006-01-24,2.6700000762939453,2.6700000762939453,2.6500000953674316,2.6500000953674316,2.6500000953674316,700
2006-01-25,2.549999952316284,2.569999933242798,2.549999952316284,2.569999933242798,2.569999933242798,300
2006-01-27,2.5,2.5199999809265137,2.4800000190734863,2.5,2.5,2369
2006-01-30,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,100
2006-01-31,2.299999952316284,2.5,2.299999952316284,2.3499999046325684,2.3499999046325684,900
2006-02-01,2.25,2.25,2.25,2.25,2.25,150
2006-02-03,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,1000
2006-02-06,2.4700000286102295,2.4700000286102295,2.25,2.25,2.25,1300
2006-02-07,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,600
2006-02-08,2.069999933242798,2.069999933242798,2.049999952316284,2.049999952316284,2.049999952316284,2200
2006-02-10,1.9600000381469727,2.0999999046325684,1.9600000381469727,2.0,2.0,200
2006-02-13,2.0999999046325684,2.0999999046325684,1.9600000381469727,2.0999999046325684,2.0999999046325684,800
2006-02-14,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,300
2006-02-15,2.0,2.0,2.0,2.0,2.0,100
2006-02-16,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,200
2006-02-17,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,300
2006-02-20,2.0,2.0,2.0,2.0,2.0,200
2006-02-21,2.0,2.0,1.909999966621399,1.909999966621399,1.909999966621399,1000
2006-02-22,1.850000023841858,2.0,1.850000023841858,1.8600000143051147,1.8600000143051147,400
2006-02-23,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,95
2006-02-24,1.7899999618530273,1.850000023841858,1.7899999618530273,1.850000023841858,1.850000023841858,2000
2006-02-27,1.7599999904632568,1.7699999809265137,1.7599999904632568,1.7599999904632568,1.7599999904632568,700
2006-02-28,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,200
2006-03-01,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,100
2006-03-02,1.940000057220459,1.940000057220459,1.909999966621399,1.909999966621399,1.909999966621399,1300
2006-03-03,2.0,2.0,1.899999976158142,1.899999976158142,1.899999976158142,3600
2006-03-06,1.899999976158142,1.899999976158142,1.809999942779541,1.809999942779541,1.809999942779541,3800
2006-03-07,1.850000023841858,1.850000023841858,1.7200000286102295,1.75,1.75,1900
2006-03-08,1.75,1.8200000524520874,1.75,1.7799999713897705,1.7799999713897705,300
2006-03-09,1.8600000143051147,1.8600000143051147,1.7000000476837158,1.7000000476837158,1.7000000476837158,1100
2006-03-10,1.7799999713897705,1.7799999713897705,1.6699999570846558,1.6799999475479126,1.6799999475479126,750
2006-03-13,1.75,1.75,1.7000000476837158,1.7000000476837158,1.7000000476837158,500
2006-03-14,1.6200000047683716,1.6299999952316284,1.6200000047683716,1.6299999952316284,1.6299999952316284,200
2006-03-16,1.559999942779541,1.7000000476837158,1.5499999523162842,1.7000000476837158,1.7000000476837158,1500
2006-03-17,1.75,1.75,1.6299999952316284,1.6399999856948853,1.6399999856948853,2500
2006-03-20,1.600000023841858,1.7200000286102295,1.559999942779541,1.590000033378601,1.590000033378601,1800
2006-03-21,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,50
2006-03-22,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,500
2006-03-23,1.5199999809265137,1.5199999809265137,1.5099999904632568,1.5099999904632568,1.5099999904632568,300
2006-03-24,1.4500000476837158,1.5700000524520874,1.440000057220459,1.5700000524520874,1.5700000524520874,900
2006-03-27,1.5,1.6399999856948853,1.5,1.6399999856948853,1.6399999856948853,2400
2006-03-28,1.5800000429153442,1.590000033378601,1.5800000429153442,1.590000033378601,1.590000033378601,200
2006-03-30,1.649999976158142,1.659999966621399,1.649999976158142,1.649999976158142,1.649999976158142,500
2006-03-31,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,100
2006-04-04,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,800
2006-04-05,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,500
2006-04-07,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,700
2006-04-10,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2400
2006-04-12,2.0399999618530273,2.140000104904175,2.0399999618530273,2.140000104904175,2.140000104904175,550
2006-04-13,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2000
2006-04-17,2.3499999046325684,2.3499999046325684,2.130000114440918,2.130000114440918,2.130000114440918,1600
2006-04-18,2.0299999713897705,2.2300000190734863,2.0299999713897705,2.069999933242798,2.069999933242798,1200
2006-04-19,1.9700000286102295,2.1700000762939453,1.9700000286102295,2.1700000762939453,2.1700000762939453,1100
2006-04-20,2.200000047683716,2.259999990463257,2.200000047683716,2.259999990463257,2.259999990463257,1100
2006-04-21,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,200
2006-04-24,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,200
2006-04-26,1.9800000190734863,1.9800000190734863,1.9600000381469727,1.9600000381469727,1.9600000381469727,2200
2006-04-27,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,100
2006-05-02,1.899999976158142,2.0299999713897705,1.899999976158142,2.009999990463257,2.009999990463257,1800
2006-05-03,2.0199999809265137,2.0299999713897705,2.0199999809265137,2.0299999713897705,2.0299999713897705,300
2006-05-04,2.130000114440918,2.130000114440918,2.049999952316284,2.049999952316284,2.049999952316284,600
2006-05-05,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,100
2006-05-08,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,500
