Date,Open,High,Low,Close,Adj Close,Volume
2006-05-10,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,100
2006-05-11,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,100
2006-05-12,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,1100
2006-05-15,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,600
2006-05-16,2.119999885559082,2.3399999141693115,2.119999885559082,2.3399999141693115,2.3399999141693115,1200
2006-05-17,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,100
2006-05-18,2.25,2.309999942779541,2.25,2.25,2.25,2400
2006-05-19,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,100
2006-05-24,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,300
2006-05-25,2.0,2.0,2.0,2.0,2.0,2600
2006-05-29,2.0,2.0,1.9299999475479126,1.9299999475479126,1.9299999475479126,2400
2006-05-30,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,100
2006-06-01,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,300
2006-06-02,1.8300000429153442,1.8600000143051147,1.8300000429153442,1.8600000143051147,1.8600000143051147,2100
2006-06-07,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,100
2006-06-09,1.7000000476837158,1.7100000381469727,1.7000000476837158,1.7000000476837158,1.7000000476837158,400
2006-06-12,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,100
2006-06-14,1.7000000476837158,1.7000000476837158,1.5499999523162842,1.5499999523162842,1.5499999523162842,1600
2006-06-15,1.4900000095367432,1.4900000095367432,1.4800000190734863,1.4800000190734863,1.4800000190734863,1200
2006-06-16,1.409999966621399,1.5499999523162842,1.409999966621399,1.5499999523162842,1.5499999523162842,800
2006-06-20,1.5,1.5,1.5,1.5,1.5,800
2006-06-23,1.5700000524520874,1.5700000524520874,1.4299999475479126,1.5700000524520874,1.5700000524520874,3900
2006-06-26,1.5499999523162842,1.6299999952316284,1.5499999523162842,1.5700000524520874,1.5700000524520874,300
2006-07-05,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,300
2006-07-07,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,100
2006-07-10,1.7899999618530273,1.7999999523162842,1.4800000190734863,1.5,1.5,1300
2006-07-11,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,100
2006-07-12,1.25,1.25,1.2400000095367432,1.2400000095367432,1.2400000095367432,200
2006-07-13,1.149999976158142,1.149999976158142,1.1399999856948853,1.149999976158142,1.149999976158142,500
2006-07-18,1.0399999618530273,1.0499999523162842,1.0399999618530273,1.0399999618530273,1.0399999618530273,1300
2006-07-19,1.0800000429153442,1.0800000429153442,1.0700000524520874,1.0700000524520874,1.0700000524520874,1200
2006-07-20,1.1699999570846558,1.1699999570846558,1.0800000429153442,1.1699999570846558,1.1699999570846558,450
2006-07-21,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,600
2006-07-24,1.399999976158142,1.399999976158142,1.1799999475479126,1.1799999475479126,1.1799999475479126,1300
2006-07-26,1.2899999618530273,1.2899999618530273,1.100000023841858,1.25,1.25,1100
2006-07-27,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1000
2006-07-28,1.0199999809265137,1.2400000095367432,1.0199999809265137,1.2400000095367432,1.2400000095367432,200
2006-08-01,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,400
2006-08-03,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1200
2006-08-04,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,100
2006-08-07,1.2799999713897705,1.2799999713897705,1.059999942779541,1.059999942779541,1.059999942779541,500
2006-08-08,0.9800000190734863,1.0,0.9800000190734863,1.0,1.0,776
2006-08-10,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,500
2006-08-17,0.9599999785423279,1.0499999523162842,0.9599999785423279,1.0499999523162842,1.0499999523162842,2000
2006-08-18,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,600
2006-08-21,1.25,1.25,1.100000023841858,1.25,1.25,1300
2006-08-22,1.149999976158142,1.3600000143051147,1.1299999952316284,1.1299999952316284,1.1299999952316284,2400
2006-08-23,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,6000
2006-08-24,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1100
2006-08-28,1.4800000190734863,1.4900000095367432,1.2300000190734863,1.4700000286102295,1.4700000286102295,2000
2006-08-29,1.600000023841858,1.6100000143051147,1.600000023841858,1.6100000143051147,1.6100000143051147,1100
2006-08-30,1.7000000476837158,1.7000000476837158,1.5199999809265137,1.5199999809265137,1.5199999809265137,100
2006-08-31,1.3899999856948853,1.6699999570846558,1.3899999856948853,1.6699999570846558,1.6699999570846558,800
2006-09-01,1.649999976158142,1.649999976158142,1.5099999904632568,1.5099999904632568,1.5099999904632568,400
2006-09-04,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,900
2006-09-05,1.8200000524520874,1.8200000524520874,1.5499999523162842,1.5499999523162842,1.5499999523162842,1000
2006-09-06,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,600
2006-09-07,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,400
2006-09-08,1.6799999475479126,1.690000057220459,1.5099999904632568,1.5499999523162842,1.5499999523162842,900
2006-09-11,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,350
2006-09-12,1.2699999809265137,1.5499999523162842,1.2699999809265137,1.5499999523162842,1.5499999523162842,1100
2006-09-13,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1300
2006-09-14,1.5,1.7000000476837158,1.5,1.7000000476837158,1.7000000476837158,400
2006-09-15,1.840000033378601,1.8600000143051147,1.840000033378601,1.8600000143051147,1.8600000143051147,2300
2006-09-18,2.0,2.0,1.7200000286102295,1.75,1.75,1600
2006-09-19,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,200
2006-09-20,1.5,1.7300000190734863,1.5,1.5199999809265137,1.5199999809265137,3000
2006-09-21,1.399999976158142,1.6699999570846558,1.399999976158142,1.4800000190734863,1.4800000190734863,3200
2006-09-22,1.340000033378601,1.6200000047683716,1.340000033378601,1.3600000143051147,1.3600000143051147,2000
2006-09-25,1.3600000143051147,1.3600000143051147,1.25,1.25,1.25,700
2006-09-26,1.3700000047683716,1.3700000047683716,1.1299999952316284,1.190000057220459,1.190000057220459,5800
2006-09-27,1.1299999952316284,1.2999999523162842,1.1200000047683716,1.2999999523162842,1.2999999523162842,400
2006-09-28,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,300
2006-10-03,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,3000
2006-10-04,1.7000000476837158,1.7200000286102295,1.7000000476837158,1.7200000286102295,1.7200000286102295,2600
2006-10-05,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1900
2006-10-06,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,2200
2006-10-09,2.0299999713897705,2.2699999809265137,2.0299999713897705,2.2699999809265137,2.2699999809265137,3600
2006-10-10,2.2699999809265137,2.490000009536743,2.2699999809265137,2.380000114440918,2.380000114440918,1300
2006-10-11,2.380000114440918,2.609999895095825,2.380000114440918,2.4200000762939453,2.4200000762939453,2800
2006-10-12,2.4200000762939453,2.6600000858306885,2.4200000762939453,2.6600000858306885,2.6600000858306885,1900
2006-10-13,2.9200000762939453,2.9200000762939453,2.7200000286102295,2.9000000953674316,2.9000000953674316,1900
2006-10-16,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,3000
2006-10-18,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,500
2006-10-20,2.6500000953674316,2.8499999046325684,2.5999999046325684,2.8499999046325684,2.8499999046325684,2000
2006-10-23,2.950000047683716,2.9700000286102295,2.5999999046325684,2.5999999046325684,2.5999999046325684,647
2006-10-27,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,300
2006-10-31,2.5,2.5,2.5,2.5,2.5,2000
2006-11-01,2.5,2.5,2.5,2.5,2.5,500
2006-11-02,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,900
2006-11-03,2.450000047683716,2.5,2.450000047683716,2.5,2.5,300
2006-11-06,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,100
2006-11-07,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,100
2006-11-08,2.369999885559082,2.380000114440918,2.369999885559082,2.380000114440918,2.380000114440918,110
2006-11-09,2.200000047683716,2.609999895095825,2.180000066757202,2.5999999046325684,2.5999999046325684,530
2006-11-10,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,700
2006-11-13,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,1200
2006-11-14,2.380000114440918,2.8499999046325684,2.380000114440918,2.8499999046325684,2.8499999046325684,1100
2006-11-15,3.119999885559082,3.130000114440918,2.569999933242798,3.0999999046325684,3.0999999046325684,6000
2006-11-16,2.799999952316284,3.4100000858306885,2.799999952316284,3.4100000858306885,3.4100000858306885,5000
2006-11-17,3.5999999046325684,3.75,3.200000047683716,3.2200000286102295,3.2200000286102295,10400
2006-11-20,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,500
2006-11-21,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,1
2006-11-22,3.180000066757202,3.5899999141693115,3.180000066757202,3.5899999141693115,3.5899999141693115,1700
2006-11-23,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,5
2006-11-24,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,1
2006-11-27,3.9000000953674316,3.930000066757202,3.549999952316284,3.549999952316284,3.549999952316284,2451
2006-11-28,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,300
2006-11-29,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,100
2006-11-30,3.0999999046325684,3.430000066757202,3.0999999046325684,3.0999999046325684,3.0999999046325684,1000
2006-12-01,3.0,3.25,2.950000047683716,3.049999952316284,3.049999952316284,1100
2006-12-04,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,1
2006-12-05,3.200000047683716,3.200000047683716,3.0,3.0,3.0,1075
2006-12-06,3.0,3.0,3.0,3.0,3.0,1800
2006-12-07,3.0,3.0,3.0,3.0,3.0,2400
2006-12-08,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,449
2006-12-11,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,100
2006-12-12,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,250
2006-12-13,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,150
2006-12-14,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,350
2006-12-15,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,50
2006-12-18,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,50
2006-12-19,2.809999942779541,2.809999942779541,2.6700000762939453,2.6700000762939453,2.6700000762939453,450
2006-12-21,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,50
2006-12-22,2.5999999046325684,2.5999999046325684,2.4200000762939453,2.4200000762939453,2.4200000762939453,350
2006-12-26,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,300
2006-12-27,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,300
2006-12-28,2.4000000953674316,2.4000000953674316,2.190000057220459,2.190000057220459,2.190000057220459,1100
2006-12-29,2.1500000953674316,2.1500000953674316,2.0899999141693115,2.0899999141693115,2.0899999141693115,2000
2007-01-02,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,600
2007-01-03,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,1500
2007-01-04,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,298
2007-01-05,2.0,2.0999999046325684,1.9199999570846558,2.049999952316284,2.049999952316284,900
2007-01-08,2.049999952316284,2.059999942779541,2.049999952316284,2.059999942779541,2.059999942779541,1400
2007-01-09,2.059999942779541,2.1600000858306885,2.059999942779541,2.1600000858306885,2.1600000858306885,450
2007-01-10,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,150
2007-01-11,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,200
2007-01-12,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,100
2007-01-15,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,300
2007-01-17,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,200
2007-01-19,2.5199999809265137,2.5999999046325684,2.5199999809265137,2.5999999046325684,2.5999999046325684,300
2007-01-22,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,756
2007-01-23,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,500
2007-01-24,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,57
2007-01-25,3.0,3.0,3.0,3.0,3.0,200
2007-01-31,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,1
2007-02-01,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,200
2007-02-02,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,100
2007-02-05,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,1600
2007-02-06,3.3399999141693115,3.3399999141693115,3.0399999618530273,3.0399999618530273,3.0399999618530273,1300
2007-02-07,3.190000057220459,3.190000057220459,2.9000000953674316,2.9000000953674316,2.9000000953674316,2600
2007-02-08,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,350
2007-02-09,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,1
2007-02-12,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,1300
2007-02-13,3.0,3.0,3.0,3.0,3.0,1100
2007-02-14,3.0,3.1500000953674316,3.0,3.1500000953674316,3.1500000953674316,1700
2007-02-15,3.299999952316284,3.299999952316284,3.1500000953674316,3.1500000953674316,3.1500000953674316,1175
2007-02-19,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,1000
2007-02-20,3.299999952316284,3.450000047683716,3.299999952316284,3.450000047683716,3.450000047683716,1100
2007-02-21,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,500
2007-02-22,3.5399999618530273,3.6500000953674316,3.5399999618530273,3.6500000953674316,3.6500000953674316,600
2007-02-23,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,500
2007-02-26,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,500
2007-02-27,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,400
2007-02-28,3.75,3.799999952316284,3.75,3.7699999809265137,3.7699999809265137,2
2007-03-01,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,1
2007-03-02,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,2
2007-03-05,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,5
2007-03-06,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3
2007-03-07,3.799999952316284,3.8499999046325684,3.799999952316284,3.8499999046325684,3.8499999046325684,500
2007-03-08,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,5
2007-03-09,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,10
2007-03-12,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,11
2007-03-13,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,10
2007-03-14,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,15
2007-03-15,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,60
2007-03-16,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,105
2007-03-19,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,165
2007-03-20,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,1
2007-03-21,3.990000009536743,3.990000009536743,3.940000057220459,3.950000047683716,3.950000047683716,1200
2007-03-22,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,4000
2007-03-23,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3500
2007-03-26,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,5500
2007-03-28,4.139999866485596,4.139999866485596,3.890000104904175,3.890000104904175,3.890000104904175,1000
2007-03-29,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,1400
2007-03-30,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,600
2007-04-02,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,1600
2007-04-03,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,200
2007-04-04,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,800
2007-04-05,3.880000114440918,4.079999923706055,3.880000114440918,4.0,4.0,600
2007-04-09,4.0,4.0,4.0,4.0,4.0,8
2007-04-10,3.809999942779541,3.8399999141693115,3.809999942779541,3.8399999141693115,3.8399999141693115,600
2007-04-11,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,119
2007-04-12,4.019999980926514,4.019999980926514,3.8499999046325684,3.8499999046325684,3.8499999046325684,21
2007-04-13,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,10
2007-04-16,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,349
2007-04-17,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,1047
2007-04-18,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,698
2007-04-19,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,349
2007-04-20,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,2443
2007-04-23,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,349
2007-04-24,3.6600000858306885,3.940000057220459,3.6600000858306885,3.6600000858306885,3.6600000858306885,421
2007-04-26,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,1000
2007-04-27,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,120
2007-04-30,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,120
2007-05-03,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,500
2007-05-04,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,2
2007-05-07,3.0,3.299999952316284,3.0,3.1500000953674316,3.1500000953674316,385
2007-05-08,3.0,3.0,3.0,3.0,3.0,1
2007-05-09,3.0,3.0,3.0,3.0,3.0,1
2007-05-14,3.0,3.0,3.0,3.0,3.0,4
2007-05-15,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,200
2007-05-16,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,400
2007-05-17,3.0,3.0399999618530273,3.0,3.0399999618530273,3.0399999618530273,498
2007-05-18,3.0,3.0,3.0,3.0,3.0,200
2007-05-21,3.0,3.0,3.0,3.0,3.0,500
2007-05-22,3.0,3.0,3.0,3.0,3.0,100
2007-05-23,3.0,3.0,3.0,3.0,3.0,100
2007-05-31,3.0,3.0,3.0,3.0,3.0,600
2007-06-01,3.0,3.0,3.0,3.0,3.0,200
2007-06-04,3.0,3.0,3.0,3.0,3.0,100
2007-06-07,3.0,3.0,3.0,3.0,3.0,200
2007-06-08,3.0,3.0,3.0,3.0,3.0,300
2007-06-11,3.0,3.0,3.0,3.0,3.0,100
2007-06-13,3.0,3.0,3.0,3.0,3.0,100
2007-06-14,3.0,3.0,3.0,3.0,3.0,100
2007-06-18,3.0,3.0,3.0,3.0,3.0,400
2007-06-25,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,200
2007-06-26,2.8499999046325684,3.0,2.7200000286102295,2.7200000286102295,2.7200000286102295,600
2007-06-27,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,1500
2007-06-28,2.4800000190734863,2.5,2.4800000190734863,2.4800000190734863,2.4800000190734863,1283
2007-06-29,2.5399999618530273,2.5399999618530273,2.359999895095825,2.359999895095825,2.359999895095825,110
2007-07-02,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,100
2007-07-03,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,200
2007-07-04,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,1
2007-07-05,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2
2007-07-06,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,3
2007-07-09,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2
2007-07-10,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,1
2007-07-11,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,200
2007-07-12,2.359999895095825,2.380000114440918,2.359999895095825,2.380000114440918,2.380000114440918,1000
2007-07-13,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,700
2007-07-16,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,300
2007-07-17,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,900
2007-07-19,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,300
2007-07-20,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,800
2007-07-23,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,1000
2007-07-24,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,3000
2007-07-25,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,284
2007-07-26,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,3
2007-07-27,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,6
2007-07-30,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,6
2007-07-31,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,50
2007-08-01,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,500
2007-08-02,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,100
2007-08-03,1.9500000476837158,2.0399999618530273,1.9500000476837158,2.0399999618530273,2.0399999618530273,350
2007-08-06,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,100
2007-08-07,2.0399999618530273,2.240000009536743,2.0399999618530273,2.240000009536743,2.240000009536743,100
2007-08-08,2.3499999046325684,2.3499999046325684,2.299999952316284,2.3499999046325684,2.3499999046325684,2150
2007-08-09,2.309999942779541,2.4600000381469727,2.299999952316284,2.4600000381469727,2.4600000381469727,1600
2007-08-10,2.5799999237060547,2.5799999237060547,2.4000000953674316,2.4000000953674316,2.4000000953674316,500
