Date,Open,High,Low,Close,Adj Close,Volume
2007-08-13,2.4000000953674316,2.4000000953674316,2.2899999618530273,2.2899999618530273,2.2899999618530273,1000
2007-08-14,2.3399999141693115,2.4000000953674316,2.3399999141693115,2.4000000953674316,2.4000000953674316,4900
2007-08-16,2.309999942779541,2.5,2.309999942779541,2.5,2.5,2000
2007-08-17,2.380000114440918,2.619999885559082,2.380000114440918,2.609999895095825,2.609999895095825,7600
2007-08-20,2.509999990463257,2.740000009536743,2.509999990463257,2.740000009536743,2.740000009536743,1700
2007-08-21,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2800
2007-08-22,2.75,2.75,2.609999895095825,2.609999895095825,2.609999895095825,2700
2007-08-23,2.4800000190734863,2.490000009536743,2.4800000190734863,2.490000009536743,2.490000009536743,1000
2007-08-27,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,100
2007-08-28,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,1000
2007-08-29,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,100
2007-08-30,2.259999990463257,2.259999990463257,2.2200000286102295,2.2200000286102295,2.2200000286102295,990
2007-08-31,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,100
2007-09-03,2.440000057220459,2.440000057220459,2.359999895095825,2.359999895095825,2.359999895095825,1100
2007-09-04,2.4700000286102295,2.4700000286102295,2.4000000953674316,2.4100000858306885,2.4100000858306885,1800
2007-09-05,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,200
2007-09-07,2.6500000953674316,2.6500000953674316,2.5,2.5999999046325684,2.5999999046325684,429
2007-09-10,2.5999999046325684,2.5999999046325684,2.549999952316284,2.549999952316284,2.549999952316284,400
2007-09-11,2.6700000762939453,2.6700000762939453,2.549999952316284,2.549999952316284,2.549999952316284,334
2007-09-12,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,1000
2007-09-13,2.799999952316284,2.799999952316284,2.6700000762939453,2.6700000762939453,2.6700000762939453,500
2007-09-14,2.609999895095825,2.799999952316284,2.609999895095825,2.799999952316284,2.799999952316284,2900
2007-09-17,2.609999895095825,2.799999952316284,2.609999895095825,2.799999952316284,2.799999952316284,2993
2007-09-18,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,329
2007-09-19,2.809999942779541,2.809999942779541,2.7100000381469727,2.7100000381469727,2.7100000381469727,1500
2007-09-20,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,300
2007-09-21,2.9800000190734863,2.9800000190734863,2.700000047683716,2.9800000190734863,2.9800000190734863,1600
2007-09-24,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,10
2007-09-25,3.0999999046325684,3.200000047683716,3.0999999046325684,3.200000047683716,3.200000047683716,500
2007-09-26,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,200
2007-09-27,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,2600
2007-09-28,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,600
2007-10-01,3.0999999046325684,3.25,3.0999999046325684,3.25,3.25,470
2007-10-03,3.25,3.4100000858306885,3.25,3.4100000858306885,3.4100000858306885,7000
2007-10-04,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,989
2007-10-05,3.75,3.75,3.75,3.75,3.75,800
2007-10-08,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,1000
2007-10-10,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,150
2007-10-11,3.9000000953674316,3.9000000953674316,3.7100000381469727,3.7100000381469727,3.7100000381469727,2100
2007-10-12,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,10400
2007-10-15,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,4000
2007-10-16,3.5299999713897705,3.7100000381469727,3.5299999713897705,3.5299999713897705,3.5299999713897705,3200
2007-10-17,3.5,3.700000047683716,3.5,3.700000047683716,3.700000047683716,1000
2007-10-18,3.700000047683716,3.700000047683716,3.5399999618530273,3.700000047683716,3.700000047683716,500
2007-10-19,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,100
2007-10-22,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,300
2007-10-23,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,25
2007-10-24,3.619999885559082,3.9000000953674316,3.619999885559082,3.619999885559082,3.619999885559082,400
2007-10-25,3.450000047683716,3.799999952316284,3.440000057220459,3.440000057220459,3.440000057220459,3600
2007-10-29,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,100
2007-10-30,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,100
2007-10-31,3.75,3.75,3.75,3.75,3.75,1000
2007-11-01,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,100
2007-11-02,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,760
2007-11-05,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,855
2007-11-07,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,25
2007-11-12,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,150
2007-11-13,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,50
2007-11-14,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,300
2007-11-15,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,900
2007-11-16,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,650
2007-11-19,3.950000047683716,4.050000190734863,3.7100000381469727,3.7100000381469727,3.7100000381469727,2300
2007-11-20,3.880000114440918,3.880000114440918,3.5299999713897705,3.5299999713897705,3.5299999713897705,1400
2007-11-21,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,100
2007-11-22,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,400
2007-11-26,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,100
2007-11-28,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,700
2007-11-29,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,500
2007-11-30,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,100
2007-12-03,3.690000057220459,3.700000047683716,3.690000057220459,3.700000047683716,3.700000047683716,700
2007-12-04,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,400
2007-12-05,3.5199999809265137,3.5299999713897705,3.5199999809265137,3.5199999809265137,3.5199999809265137,1100
2007-12-06,3.3499999046325684,3.690000057220459,3.3499999046325684,3.690000057220459,3.690000057220459,1800
2007-12-07,3.5999999046325684,3.859999895095825,3.5,3.859999895095825,3.859999895095825,11400
2007-12-10,4.050000190734863,4.050000190734863,4.0,4.050000190734863,4.050000190734863,2100
2007-12-11,3.9000000953674316,4.25,3.9000000953674316,4.25,4.25,5400
2007-12-12,4.460000038146973,4.460000038146973,4.050000190734863,4.460000038146973,4.460000038146973,6500
2007-12-13,4.25,4.630000114440918,4.210000038146973,4.630000114440918,4.630000114440918,5900
2007-12-14,4.860000133514404,4.860000133514404,4.699999809265137,4.860000133514404,4.860000133514404,9100
2007-12-17,5.079999923706055,5.099999904632568,5.079999923706055,5.099999904632568,5.099999904632568,14800
2007-12-18,5.349999904632568,5.349999904632568,5.0,5.340000152587891,5.340000152587891,5300
2007-12-19,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,6900
2007-12-20,5.0,5.0,4.829999923706055,5.0,5.0,4500
2007-12-24,5.199999809265137,5.199999809265137,4.730000019073486,4.730000019073486,4.730000019073486,10000
2007-12-26,4.960000038146973,4.960000038146973,4.5,4.960000038146973,4.960000038146973,14500
2007-12-27,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,4700
2007-12-28,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5700
2007-12-31,5.730000019073486,5.730000019073486,5.190000057220459,5.730000019073486,5.730000019073486,773
2008-01-01,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,1701
2008-01-02,6.309999942779541,6.309999942779541,5.710000038146973,6.309999942779541,6.309999942779541,5329
2008-01-03,6.619999885559082,6.619999885559082,6.099999904632568,6.619999885559082,6.619999885559082,5431
2008-01-04,6.929999828338623,6.949999809265137,6.900000095367432,6.949999809265137,6.949999809265137,4447
2008-01-07,7.289999961853027,7.289999961853027,7.050000190734863,7.289999961853027,7.289999961853027,8375
2008-01-08,7.5,7.650000095367432,6.929999828338623,6.929999828338623,6.929999828338623,6600
2008-01-09,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,450
2008-01-10,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,2250
2008-01-11,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,1500
2008-01-14,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,500
2008-01-15,5.960000038146973,6.579999923706055,5.960000038146973,6.489999771118164,6.489999771118164,603
2008-01-16,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,3
2008-01-17,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,1002
2008-01-18,6.0,6.0,6.0,6.0,6.0,1000
2008-01-21,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,1
2008-01-22,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,1
2008-01-23,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,183
2008-01-24,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,915
2008-01-25,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,1281
2008-01-28,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,732
2008-01-29,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,732
2008-01-30,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,549
2008-01-31,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,366
2008-02-01,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,366
2008-02-04,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,732
2008-02-05,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,30
2008-02-06,5.420000076293945,5.420000076293945,5.150000095367432,5.150000095367432,5.150000095367432,410
2008-02-07,4.900000095367432,4.909999847412109,4.900000095367432,4.900000095367432,4.900000095367432,3500
2008-02-08,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,3000
2008-02-11,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,1000
2008-02-12,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,1863
2008-02-13,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,2484
2008-02-14,4.800000190734863,4.800000190734863,4.75,4.75,4.75,270
2008-02-15,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,500
2008-02-18,4.75,4.75,4.75,4.75,4.75,100
2008-02-19,4.53000020980835,4.53000020980835,4.519999980926514,4.519999980926514,4.519999980926514,500
2008-02-20,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,500
2008-02-21,4.099999904632568,4.099999904632568,4.090000152587891,4.090000152587891,4.090000152587891,350
2008-02-22,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,300
2008-02-25,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,600
2008-02-26,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,500
2008-02-27,3.5399999618530273,3.880000114440918,3.5199999809265137,3.5199999809265137,3.5199999809265137,5010
2008-02-28,3.359999895095825,3.6500000953674316,3.359999895095825,3.6500000953674316,3.6500000953674316,826
2008-02-29,3.2100000381469727,3.5299999713897705,3.2100000381469727,3.5299999713897705,3.5299999713897705,4801
2008-03-03,3.359999895095825,3.700000047683716,3.359999895095825,3.359999895095825,3.359999895095825,2212
2008-03-04,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,500
2008-03-05,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,100
2008-03-07,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,100
2008-03-10,3.049999952316284,3.359999895095825,3.049999952316284,3.359999895095825,3.359999895095825,400
2008-03-11,3.200000047683716,3.5199999809265137,3.200000047683716,3.200000047683716,3.200000047683716,400
2008-03-12,3.049999952316284,3.359999895095825,3.049999952316284,3.359999895095825,3.359999895095825,1208
2008-03-13,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,5
2008-03-14,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,5
2008-03-17,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,350
2008-03-18,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,200
2008-03-19,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,200
2008-03-24,3.4000000953674316,3.509999990463257,3.4000000953674316,3.509999990463257,3.509999990463257,200
2008-03-25,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,500
2008-03-26,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,190
2008-03-27,3.859999895095825,3.859999895095825,3.5,3.5,3.5,530
2008-03-28,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,730
2008-03-31,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,100
2008-04-01,3.0199999809265137,3.319999933242798,3.0199999809265137,3.319999933242798,3.319999933242798,1010
2008-04-02,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,30
2008-04-03,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,900
2008-04-04,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3600
2008-04-07,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,140
2008-04-08,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,560
2008-04-09,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,420
2008-04-10,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,520
2008-04-11,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,500
2008-04-15,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,500
2008-04-16,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,1020
2008-04-17,3.0,3.0,3.0,3.0,3.0,101
2008-04-21,3.1500000953674316,3.1500000953674316,2.859999895095825,3.1500000953674316,3.1500000953674316,100
2008-04-22,3.299999952316284,3.299999952316284,3.009999990463257,3.299999952316284,3.299999952316284,212
2008-04-23,3.0,3.0,3.0,3.0,3.0,10
2008-04-24,3.0,3.0,3.0,3.0,3.0,10
2008-04-25,2.859999895095825,3.1500000953674316,2.859999895095825,3.1500000953674316,3.1500000953674316,505
2008-04-28,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,1000
2008-04-29,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,1000
2008-05-02,3.0,3.0,3.0,3.0,3.0,419
2008-05-05,3.0,3.0,3.0,3.0,3.0,419
2008-05-06,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,131
2008-05-08,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,131
2008-05-09,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,262
2008-05-13,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,100
2008-05-14,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,1000
2008-05-15,2.990000009536743,2.990000009536743,2.7100000381469727,2.7100000381469727,2.7100000381469727,901
2008-05-20,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,600
2008-05-21,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,1200
2008-05-22,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,200
2008-05-23,2.7100000381469727,2.7100000381469727,2.4700000286102295,2.4700000286102295,2.4700000286102295,2
2008-05-27,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,3
2008-05-28,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,230
2008-05-29,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,100
2008-05-30,2.2899999618530273,2.299999952316284,2.2899999618530273,2.299999952316284,2.299999952316284,1100
2008-06-02,2.299999952316284,2.299999952316284,2.200000047683716,2.200000047683716,2.200000047683716,300
2008-06-03,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,600
2008-06-04,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,200
2008-06-05,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,100
2008-06-06,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,500
2008-06-09,2.0,2.0,2.0,2.0,2.0,225
2008-06-10,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,10
2008-06-11,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,10
2008-06-12,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,50
2008-06-13,1.75,1.75,1.75,1.75,1.75,10
2008-06-16,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,950
2008-06-17,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,900
2008-06-18,1.7699999809265137,1.7999999523162842,1.7699999809265137,1.7699999809265137,1.7699999809265137,8300
2008-06-19,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,14000
2008-06-20,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,21000
2008-06-23,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,3500
2008-06-24,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,10500
2008-06-26,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,400
2008-06-27,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1000
2008-06-30,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,800
2008-07-01,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,200
2008-07-02,1.659999966621399,1.7999999523162842,1.659999966621399,1.7999999523162842,1.7999999523162842,251
2008-07-03,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1230
2008-07-04,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,60
2008-07-07,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,10
2008-07-08,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,10
2008-07-09,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,10
2008-07-10,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,10
2008-07-11,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,10
2008-07-14,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,550
2008-07-16,1.4500000476837158,1.590000033378601,1.4500000476837158,1.4700000286102295,1.4700000286102295,1150
2008-07-17,1.399999976158142,1.4299999475479126,1.399999976158142,1.4299999475479126,1.4299999475479126,20
2008-07-18,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,10
2008-07-21,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,30
2008-07-22,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,10
2008-07-23,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,10
2008-07-24,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,4300
2008-07-25,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1200
2008-07-28,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,10
2008-07-29,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1000
2008-07-30,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,7000
2008-07-31,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,5000
2008-08-01,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,4000
2008-08-04,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,8000
2008-08-05,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,6000
2008-08-06,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,4000
2008-08-07,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,450
2008-08-08,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,500
2008-08-11,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,2500
2008-08-12,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,4000
2008-08-13,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,500
2008-08-14,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,10
2008-08-18,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,50
2008-08-20,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,90
2008-08-21,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,500
2008-08-22,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,100
2008-08-25,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,500
2008-08-26,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,400
2008-08-27,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,500
2008-08-28,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,100
2008-08-29,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,50
2008-09-01,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,50
2008-09-02,1.2699999809265137,1.3799999952316284,1.2699999809265137,1.3799999952316284,1.3799999952316284,710
2008-09-04,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,100
2008-09-05,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,100
