Date,Open,High,Low,Close,Adj Close,Volume
2008-09-08,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,800
2008-09-09,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,100
2008-09-10,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1300
2008-09-11,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1100
2008-09-12,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,500
2008-09-15,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,700
2008-09-16,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,300
2008-09-17,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1200
2008-09-18,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,300
2008-09-19,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,100
2008-09-22,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1000
2008-09-23,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,4000
2008-09-24,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1
2008-09-25,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1
2008-09-26,1.7100000381469727,1.7100000381469727,1.5499999523162842,1.5499999523162842,1.5499999523162842,546
2008-09-29,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1
2008-09-30,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,2
2008-10-01,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,6
2008-10-03,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1
2008-10-06,1.850000023841858,1.8600000143051147,1.7000000476837158,1.8600000143051147,1.8600000143051147,711
2008-10-07,1.940000057220459,1.9500000476837158,1.7999999523162842,1.9500000476837158,1.9500000476837158,2539
2008-10-08,2.0299999713897705,2.0399999618530273,1.8600000143051147,1.8600000143051147,1.8600000143051147,1684
2008-10-10,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1
2008-10-13,1.850000023841858,1.850000023841858,1.690000057220459,1.690000057220459,1.690000057220459,133
2008-10-14,1.7699999809265137,1.7699999809265137,1.6100000143051147,1.7699999809265137,1.7699999809265137,111
2008-10-15,1.690000057220459,1.850000023841858,1.690000057220459,1.850000023841858,1.850000023841858,1111
2008-10-16,1.940000057220459,1.940000057220459,1.7599999904632568,1.7599999904632568,1.7599999904632568,601
2008-10-17,1.840000033378601,1.840000033378601,1.6799999475479126,1.6799999475479126,1.6799999475479126,1209
2008-10-20,1.7599999904632568,1.7599999904632568,1.6100000143051147,1.7599999904632568,1.7599999904632568,102
2008-10-21,1.690000057220459,1.8300000429153442,1.690000057220459,1.8200000524520874,1.8200000524520874,16
2008-10-22,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,10
2008-10-23,2.0,2.0,2.0,2.0,2.0,10
2008-10-24,2.0,2.0,2.0,2.0,2.0,40
2008-10-27,2.0,2.0,2.0,2.0,2.0,20
2008-10-29,2.200000047683716,2.200000047683716,2.0,2.0,2.0,200
2008-10-31,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,50
2008-11-03,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,220
2008-11-04,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,50
2008-11-05,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,225
2008-11-06,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,25
2008-11-07,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,10
2008-11-10,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,25
2008-11-11,2.890000104904175,2.9000000953674316,2.890000104904175,2.890000104904175,2.890000104904175,55
2008-11-12,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,1
2008-11-14,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,4
2008-11-17,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,25
2008-11-18,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,100
2008-11-19,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,10
2008-11-20,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,40
2008-11-21,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,40
2008-11-24,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,10
2008-11-25,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,20
2008-11-26,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,10
2008-11-28,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,40
2008-12-01,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,40
2008-12-02,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,10
2008-12-04,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,30
2008-12-05,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,10
2008-12-08,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,10
2008-12-10,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,10
2008-12-11,3.0,3.0,3.0,3.0,3.0,10
2008-12-12,3.0,3.0,3.0,3.0,3.0,20
2008-12-15,3.0,3.0,3.0,3.0,3.0,10
2008-12-16,3.0,3.0,3.0,3.0,3.0,400
2008-12-17,3.0,3.0,3.0,3.0,3.0,400
2008-12-18,3.0,3.0,3.0,3.0,3.0,400
2008-12-19,3.0,3.0,3.0,3.0,3.0,400
2008-12-22,3.0,3.0,3.0,3.0,3.0,800
2008-12-23,2.859999895095825,2.990000009536743,2.859999895095825,2.990000009536743,2.990000009536743,1865
2008-12-24,2.990000009536743,2.990000009536743,2.9600000381469727,2.990000009536743,2.990000009536743,1845
2008-12-26,2.990000009536743,2.990000009536743,2.9600000381469727,2.990000009536743,2.990000009536743,3690
2008-12-29,2.990000009536743,2.990000009536743,2.9600000381469727,2.990000009536743,2.990000009536743,615
2008-12-30,2.990000009536743,2.990000009536743,2.9600000381469727,2.990000009536743,2.990000009536743,1230
2009-01-02,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,800
2009-01-05,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,800
2009-01-06,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,800
2009-01-09,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,400
2009-01-12,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,600
2009-01-13,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,200
2009-01-14,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,1200
2009-01-15,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,800
2009-01-16,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,200
2009-01-19,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,200
2009-01-20,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,200
2009-01-21,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,600
2009-01-22,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,600
2009-01-23,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,800
2009-01-27,3.25,3.25,3.25,3.25,3.25,1
2009-01-28,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,5
2009-01-29,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,15
2009-01-30,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,5
2009-02-02,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,20
2009-02-03,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,25
2009-02-04,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,5
2009-02-05,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,5
2009-02-06,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,10
2009-02-12,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,15
2009-02-16,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,1000
2009-02-17,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,2160
2009-02-18,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,10
2009-02-19,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,60
2009-02-20,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,60
2009-02-24,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,10
2009-02-25,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,10
2009-02-26,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,2
2009-02-27,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,2
2009-03-03,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,8
2009-03-04,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,8
2009-03-09,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,2
2009-03-12,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,2
2009-03-13,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,2
2009-03-16,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,14
2009-03-17,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,6
2009-03-18,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,8
2009-03-19,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,4
2009-03-20,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,180
2009-03-23,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,720
2009-03-24,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,180
2009-03-25,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,720
2009-03-26,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,1080
2009-03-27,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,720
2009-03-30,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,720
2009-03-31,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,180
2009-04-02,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,180
2009-04-08,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,540
2009-04-09,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,360
2009-04-13,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,50
2009-04-15,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,50
2009-04-16,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,100
2009-04-17,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,5
2009-04-20,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,5
2009-04-21,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,11
2009-04-22,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,22
2009-04-23,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,55
2009-04-24,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,22
2009-04-27,3.5,3.5,3.5,3.5,3.5,100
2009-04-28,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,5
2009-04-29,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,40
2009-05-04,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,10
2009-05-05,3.490000009536743,3.8299999237060547,3.490000009536743,3.8299999237060547,3.8299999237060547,105
2009-05-06,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,40
2009-05-07,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,70
2009-05-08,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,30
2009-05-11,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,15
2009-05-12,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,30
2009-05-13,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,50
2009-05-14,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,10
2009-05-15,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,15
2009-05-19,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,25
2009-05-20,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,35
2009-05-21,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,25
2009-05-22,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,50
2009-05-25,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,2
2009-05-26,4.210000038146973,4.210000038146973,3.890000104904175,3.9000000953674316,3.9000000953674316,255
2009-05-27,3.7100000381469727,4.090000152587891,3.7100000381469727,3.75,3.75,6716
2009-05-28,3.5999999046325684,3.5999999046325684,3.569999933242798,3.5999999046325684,3.5999999046325684,5900
2009-05-29,3.549999952316284,3.7300000190734863,3.4000000953674316,3.5999999046325684,3.5999999046325684,7101
2009-06-01,3.440000057220459,3.440000057220459,3.430000066757202,3.430000066757202,3.430000066757202,2500
2009-06-02,3.2799999713897705,3.5,3.259999990463257,3.5,3.5,4400
2009-06-03,3.130000114440918,3.3499999046325684,3.130000114440918,3.3499999046325684,3.3499999046325684,850
2009-06-04,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,101
2009-06-05,3.25,3.4800000190734863,3.240000009536743,3.4700000286102295,3.4700000286102295,3400
2009-06-08,3.299999952316284,3.309999942779541,3.299999952316284,3.299999952316284,3.299999952316284,550
2009-06-09,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,600
2009-06-10,3.140000104904175,3.1500000953674316,3.140000104904175,3.140000104904175,3.140000104904175,300
2009-06-11,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,800
2009-06-12,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,100
2009-06-15,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,500
2009-06-16,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,300
2009-06-17,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,100
2009-06-18,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,200
2009-06-19,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,400
2009-06-22,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,600
2009-06-23,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,1
2009-06-24,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.4600000381469727,2.4600000381469727,1
2009-06-25,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,60
2009-06-26,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,10
2009-06-29,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,800
2009-07-01,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,400
2009-07-02,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,200
2009-07-03,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,150
2009-07-06,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,1400
2009-07-07,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,3000
2009-07-08,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,10
2009-07-09,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,50
2009-07-10,2.1500000953674316,2.1500000953674316,1.9500000476837158,1.9500000476837158,1.9500000476837158,300
2009-07-13,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,10
2009-07-14,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,300
2009-07-15,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,600
2009-07-16,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,300
2009-07-17,2.0,2.0,1.9199999570846558,1.9299999475479126,1.9299999475479126,1300
2009-07-20,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,849
2009-07-21,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,200
2009-07-22,2.0,2.0299999713897705,1.8899999856948853,2.0299999713897705,2.0299999713897705,6600
2009-07-23,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,5
2009-07-24,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,400
2009-07-27,2.119999885559082,2.119999885559082,1.940000057220459,2.119999885559082,2.119999885559082,750
2009-07-28,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,10
2009-07-29,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,10
2009-07-30,2.0,2.0,1.850000023841858,1.8600000143051147,1.8600000143051147,1300
2009-07-31,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,2400
2009-08-03,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,2400
2009-08-04,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.850000023841858,1.850000023841858,4000
2009-08-05,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,400
2009-08-06,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,400
2009-08-07,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,900
2009-08-10,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,600
2009-08-11,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1
2009-08-12,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,50
2009-08-13,2.0,2.0,2.0,2.0,2.0,500
2009-08-14,2.049999952316284,2.049999952316284,2.0,2.0,2.0,350
2009-08-17,2.0399999618530273,2.0399999618530273,1.909999966621399,1.909999966621399,1.909999966621399,1000
2009-08-19,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,100
2009-08-20,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,450
2009-08-21,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,450
2009-08-24,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,100
2009-08-25,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,300
2009-08-26,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1
2009-08-28,1.9199999570846558,2.069999933242798,1.9199999570846558,2.069999933242798,2.069999933242798,1700
2009-08-31,2.009999990463257,2.1700000762939453,1.9700000286102295,2.1700000762939453,2.1700000762939453,2800
2009-09-01,2.2699999809265137,2.2699999809265137,2.069999933242798,2.0899999141693115,2.0899999141693115,3602
2009-09-02,2.1500000953674316,2.190000057220459,2.0999999046325684,2.180000066757202,2.180000066757202,1200
2009-09-03,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,1
2009-09-04,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,1
2009-09-09,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,200
2009-09-10,2.200000047683716,2.200000047683716,2.0399999618530273,2.0399999618530273,2.0399999618530273,2300
2009-09-11,2.200000047683716,2.200000047683716,2.0399999618530273,2.0399999618530273,2.0399999618530273,2301
2009-09-14,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,100
2009-09-15,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1000
2009-09-16,1.8700000047683716,2.0399999618530273,1.8700000047683716,2.0199999809265137,2.0199999809265137,3100
2009-09-17,1.8700000047683716,2.0399999618530273,1.8700000047683716,2.0199999809265137,2.0199999809265137,3100
2009-09-18,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,100
2009-09-22,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1200
2009-09-23,1.9199999570846558,2.0,1.9199999570846558,2.0,2.0,300
2009-09-24,2.0,2.0,1.9500000476837158,1.9500000476837158,1.9500000476837158,600
2009-09-25,2.0399999618530273,2.0399999618530273,1.9500000476837158,1.9500000476837158,1.9500000476837158,900
2009-09-29,1.8799999952316284,2.0399999618530273,1.8799999952316284,2.0,2.0,3642
2009-09-30,2.0999999046325684,2.0999999046325684,1.9299999475479126,2.0999999046325684,2.0999999046325684,200
2009-10-01,2.200000047683716,2.200000047683716,2.109999895095825,2.109999895095825,2.109999895095825,4300
2009-10-05,2.200000047683716,2.200000047683716,2.0199999809265137,2.0399999618530273,2.0399999618530273,490
2009-10-06,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,1500
2009-10-07,2.140000104904175,2.140000104904175,2.0799999237060547,2.0799999237060547,2.0799999237060547,370
2009-10-08,2.180000066757202,2.180000066757202,2.009999990463257,2.009999990463257,2.009999990463257,808
2009-10-09,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1500
2009-10-12,2.0,2.0,2.0,2.0,2.0,57
2009-10-14,1.9299999475479126,2.0999999046325684,1.9199999570846558,1.9299999475479126,1.9299999475479126,641
2009-10-15,1.850000023841858,2.0199999809265137,1.850000023841858,2.0199999809265137,2.0199999809265137,1600
2009-10-16,1.9299999475479126,1.9900000095367432,1.9299999475479126,1.9800000190734863,1.9800000190734863,2000
2009-10-20,2.1700000762939453,2.1700000762939453,1.9800000190734863,1.9800000190734863,1.9800000190734863,1000
2009-10-21,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,1
2009-10-22,2.049999952316284,2.049999952316284,1.9600000381469727,1.9600000381469727,1.9600000381469727,1100
