Date,Open,High,Low,Close,Adj Close,Volume
2009-10-23,1.9199999570846558,1.9199999570846558,1.909999966621399,1.9199999570846558,1.9199999570846558,1900
2009-10-26,2.009999990463257,2.009999990463257,1.840000033378601,1.840000033378601,1.840000033378601,3400
2009-10-27,1.9199999570846558,1.9299999475479126,1.850000023841858,1.9299999475479126,1.9299999475479126,292
2009-10-28,2.009999990463257,2.009999990463257,1.840000033378601,2.009999990463257,2.009999990463257,1400
2009-10-29,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,300
2009-10-30,1.909999966621399,1.909999966621399,1.850000023841858,1.8600000143051147,1.8600000143051147,1000
2009-11-03,1.7999999523162842,1.9500000476837158,1.7699999809265137,1.7899999618530273,1.7899999618530273,6501
2009-11-04,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,150
2009-11-05,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,150
2009-11-06,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,150
2009-11-09,1.8200000524520874,1.9600000381469727,1.8200000524520874,1.9600000381469727,1.9600000381469727,300
2009-11-10,1.899999976158142,1.909999966621399,1.899999976158142,1.899999976158142,1.899999976158142,1800
2009-11-11,1.8700000047683716,1.899999976158142,1.8700000047683716,1.899999976158142,1.899999976158142,300
2009-11-12,1.9199999570846558,1.9900000095367432,1.8300000429153442,1.8300000429153442,1.8300000429153442,3300
2009-11-13,1.9199999570846558,1.9900000095367432,1.8300000429153442,1.8300000429153442,1.8300000429153442,3397
2009-11-16,1.9199999570846558,1.9900000095367432,1.8300000429153442,1.8300000429153442,1.8300000429153442,3397
2009-11-17,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1
2009-11-18,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1
2009-11-20,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,300
2009-11-23,2.0,2.109999895095825,1.9299999475479126,2.0199999809265137,2.0199999809265137,969
2009-11-24,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,100
2009-11-25,2.2200000286102295,2.2200000286102295,2.0199999809265137,2.2100000381469727,2.2100000381469727,4700
2009-11-26,2.0999999046325684,2.319999933242798,2.0999999046325684,2.319999933242798,2.319999933242798,1400
2009-11-27,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,400
2009-11-30,2.5,2.5,2.5,2.5,2.5,6950
2009-12-01,2.619999885559082,2.619999885559082,2.380000114440918,2.380000114440918,2.380000114440918,3500
2009-12-02,2.2699999809265137,2.4800000190734863,2.2699999809265137,2.4800000190734863,2.4800000190734863,1200
2009-12-03,2.4800000190734863,2.5799999237060547,2.369999885559082,2.4200000762939453,2.4200000762939453,504
2009-12-04,2.319999933242798,2.5399999618530273,2.319999933242798,2.5399999618530273,2.5399999618530273,100
2009-12-07,2.5399999618530273,2.640000104904175,2.430000066757202,2.640000104904175,2.640000104904175,1200
2009-12-08,2.5399999618530273,2.640000104904175,2.430000066757202,2.640000104904175,2.640000104904175,1201
2009-12-09,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,1700
2009-12-10,2.4100000858306885,2.440000057220459,2.4100000858306885,2.440000057220459,2.440000057220459,242
2009-12-11,2.559999942779541,2.559999942779541,2.549999952316284,2.549999952316284,2.549999952316284,890
2009-12-14,2.549999952316284,2.640000104904175,2.549999952316284,2.640000104904175,2.640000104904175,1600
2009-12-15,2.559999942779541,2.75,2.549999952316284,2.559999942779541,2.559999942779541,3196
2009-12-16,2.4700000286102295,2.6600000858306885,2.4700000286102295,2.6600000858306885,2.6600000858306885,200
2009-12-17,2.549999952316284,2.640000104904175,2.549999952316284,2.640000104904175,2.640000104904175,221
2009-12-18,2.700000047683716,2.700000047683716,2.549999952316284,2.549999952316284,2.549999952316284,390
2009-12-21,2.5999999046325684,2.5999999046325684,2.430000066757202,2.5899999141693115,2.5899999141693115,600
2009-12-22,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,150
2010-01-04,3.190000057220459,3.190000057220459,2.890000104904175,2.890000104904175,2.890000104904175,1004
2010-01-05,3.0,3.0299999713897705,3.0,3.0,3.0,1000
2010-01-06,3.1500000953674316,3.1500000953674316,2.859999895095825,3.1500000953674316,3.1500000953674316,400
2010-01-07,3.299999952316284,3.299999952316284,3.009999990463257,3.240000009536743,3.240000009536743,1800
2010-01-08,3.299999952316284,3.299999952316284,3.009999990463257,3.240000009536743,3.240000009536743,1801
2010-01-11,3.200000047683716,3.240000009536743,3.200000047683716,3.2300000190734863,3.2300000190734863,1002
2010-01-12,3.3299999237060547,3.3299999237060547,3.069999933242798,3.069999933242798,3.069999933242798,6100
2010-01-13,3.0899999141693115,3.2100000381469727,3.0899999141693115,3.2100000381469727,3.2100000381469727,501
2010-01-14,3.0899999141693115,3.359999895095825,3.0899999141693115,3.359999895095825,3.359999895095825,4559
2010-01-15,3.5,3.5199999809265137,3.200000047683716,3.4800000190734863,3.4800000190734863,2744
2010-01-18,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,200
2010-01-19,3.509999990463257,3.509999990463257,3.3399999141693115,3.3499999046325684,3.3499999046325684,1100
2010-01-20,3.190000057220459,3.509999990463257,3.190000057220459,3.240000009536743,3.240000009536743,4750
2010-01-21,3.240000009536743,3.25,3.240000009536743,3.25,3.25,200
2010-01-22,3.1500000953674316,3.4100000858306885,3.0999999046325684,3.0999999046325684,3.0999999046325684,1596
2010-01-25,3.0999999046325684,3.25,3.0999999046325684,3.109999895095825,3.109999895095825,884
2010-01-27,3.1500000953674316,3.25,2.9800000190734863,2.9800000190734863,2.9800000190734863,1300
2010-01-28,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,400
2010-01-29,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,100
2010-02-01,2.799999952316284,2.8299999237060547,2.799999952316284,2.8299999237060547,2.8299999237060547,2200
2010-02-02,2.690000057220459,2.950000047683716,2.690000057220459,2.930000066757202,2.930000066757202,4123
2010-02-03,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,1
2010-02-04,2.8399999141693115,2.9700000286102295,2.8399999141693115,2.9700000286102295,2.9700000286102295,302
2010-02-05,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,227
2010-02-08,3.0,3.0,3.0,3.0,3.0,1
2010-02-09,3.0,3.0,3.0,3.0,3.0,1
2010-02-10,3.0,3.0,3.0,3.0,3.0,1
2010-02-11,3.0,3.0,3.0,3.0,3.0,1
2010-02-15,3.0,3.0,3.0,3.0,3.0,1
2010-02-16,3.0,3.0,3.0,3.0,3.0,1
2010-02-17,3.0,3.0,3.0,3.0,3.0,1
2010-02-18,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,400
2010-02-19,2.75,2.75,2.7200000286102295,2.7200000286102295,2.7200000286102295,700
2010-02-22,2.5899999141693115,2.799999952316284,2.5899999141693115,2.799999952316284,2.799999952316284,40
2010-02-23,2.940000057220459,2.940000057220459,2.9000000953674316,2.9000000953674316,2.9000000953674316,1001
2010-02-24,2.940000057220459,2.940000057220459,2.9000000953674316,2.9000000953674316,2.9000000953674316,1001
2010-02-25,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,489
2010-02-26,2.6500000953674316,2.9000000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,1500
2010-03-02,2.5299999713897705,2.5399999618530273,2.5299999713897705,2.5299999713897705,2.5299999713897705,1300
2010-03-03,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,300
2010-03-04,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,300
2010-03-05,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,222
2010-03-08,2.640000104904175,2.640000104904175,2.4700000286102295,2.4800000190734863,2.4800000190734863,300
2010-03-09,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,500
2010-03-10,2.5199999809265137,2.5199999809265137,2.309999942779541,2.309999942779541,2.309999942779541,1700
2010-03-11,2.4000000953674316,2.4000000953674316,2.25,2.3499999046325684,2.3499999046325684,1787
2010-03-12,2.4000000953674316,2.430000066757202,2.2799999713897705,2.430000066757202,2.430000066757202,749
2010-03-15,2.5199999809265137,2.5299999713897705,2.309999942779541,2.309999942779541,2.309999942779541,566
2010-03-16,2.25,2.25,2.2200000286102295,2.2200000286102295,2.2200000286102295,220
2010-03-17,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,500
2010-03-18,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,200
2010-03-19,2.1500000953674316,2.2899999618530273,2.140000104904175,2.2899999618530273,2.2899999618530273,2187
2010-03-22,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,10
2010-03-23,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,10
2010-03-25,2.5,2.5,2.2799999713897705,2.2799999713897705,2.2799999713897705,3211
2010-03-26,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,445
2010-03-29,2.069999933242798,2.259999990463257,2.069999933242798,2.109999895095825,2.109999895095825,1205
2010-03-30,2.119999885559082,2.2100000381469727,2.0199999809265137,2.2100000381469727,2.2100000381469727,1609
2010-03-31,2.0999999046325684,2.319999933242798,2.0999999046325684,2.319999933242798,2.319999933242798,200728
2010-04-01,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,340
2010-04-05,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,200
2010-04-06,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,200
2010-04-07,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,1480
2010-04-08,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,1700
2010-04-09,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,203
2010-04-12,2.7899999618530273,2.799999952316284,2.609999895095825,2.799999952316284,2.799999952316284,310
2010-04-13,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2534
2010-04-15,2.940000057220459,3.0799999237060547,2.9100000858306885,3.0799999237060547,3.0799999237060547,4723
2010-04-16,3.2200000286102295,3.2300000190734863,3.2200000286102295,3.2300000190734863,3.2300000190734863,5156
2010-04-19,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,1917
2010-04-20,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,2400
2010-04-21,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,5925
2010-04-22,3.9000000953674316,3.9000000953674316,3.890000104904175,3.9000000953674316,3.9000000953674316,1448
2010-04-23,4.0,4.090000152587891,3.7300000190734863,3.7300000190734863,3.7300000190734863,5197
2010-04-26,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,5
2010-04-27,3.7200000286102295,4.039999961853027,3.7200000286102295,4.0,4.0,710
2010-04-28,4.199999809265137,4.199999809265137,3.809999942779541,4.199999809265137,4.199999809265137,1352
2010-04-29,4.199999809265137,4.409999847412109,4.039999961853027,4.409999847412109,4.409999847412109,2802
2010-04-30,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,6
2010-05-03,4.579999923706055,4.800000190734863,4.579999923706055,4.75,4.75,1201
2010-05-04,4.940000057220459,4.940000057220459,4.519999980926514,4.599999904632568,4.599999904632568,402
2010-05-05,4.940000057220459,4.940000057220459,4.519999980926514,4.599999904632568,4.599999904632568,402
2010-05-06,4.940000057220459,4.940000057220459,4.519999980926514,4.599999904632568,4.599999904632568,402
2010-05-07,4.75,4.75,4.75,4.75,4.75,1
2010-05-10,4.96999979019165,4.96999979019165,4.900000095367432,4.900000095367432,4.900000095367432,2
2010-05-11,5.0,5.0,4.659999847412109,5.0,5.0,1002
2010-05-12,5.0,5.0,4.659999847412109,5.0,5.0,1002
2010-05-13,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,500
2010-05-14,4.53000020980835,4.550000190734863,4.53000020980835,4.53000020980835,4.53000020980835,8799
2010-05-17,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,1400
2010-05-18,4.519999980926514,4.519999980926514,4.099999904632568,4.099999904632568,4.099999904632568,642
2010-05-19,3.9000000953674316,4.300000190734863,3.9000000953674316,3.9000000953674316,3.9000000953674316,2700
2010-05-20,3.7300000190734863,4.090000152587891,3.7300000190734863,4.0,4.0,7285
2010-05-21,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,900
2010-05-24,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,900
2010-05-25,3.809999942779541,3.809999942779541,3.75,3.75,3.75,1180
2010-05-26,3.809999942779541,3.809999942779541,3.75,3.75,3.75,1180
2010-05-28,3.809999942779541,3.809999942779541,3.75,3.75,3.75,1180
2010-06-01,3.75,3.75,3.75,3.75,3.75,3
2010-06-02,3.75,3.75,3.75,3.75,3.75,3
2010-06-03,3.930000066757202,3.930000066757202,3.759999990463257,3.759999990463257,3.759999990463257,1161
2010-06-04,3.930000066757202,3.930000066757202,3.759999990463257,3.759999990463257,3.759999990463257,1161
2010-06-07,3.930000066757202,3.930000066757202,3.759999990463257,3.759999990463257,3.759999990463257,1161
2010-06-08,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,200
2010-06-09,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,453
2010-06-10,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,1198
2010-06-11,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,1229
2010-06-14,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,1229
2010-06-15,4.760000228881836,4.760000228881836,4.320000171661377,4.320000171661377,4.320000171661377,1401
2010-06-17,4.119999885559082,4.119999885559082,4.110000133514404,4.110000133514404,4.110000133514404,500
2010-06-18,4.050000190734863,4.110000133514404,4.050000190734863,4.110000133514404,4.110000133514404,1100
2010-06-21,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,1140
2010-06-22,4.090000152587891,4.110000133514404,4.0,4.0,4.0,620
2010-06-23,4.199999809265137,4.199999809265137,4.0,4.0,4.0,282
2010-06-24,4.099999904632568,4.199999809265137,4.099999904632568,4.199999809265137,4.199999809265137,2168
2010-06-25,4.010000228881836,4.010000228881836,4.0,4.0,4.0,394
2010-06-28,4.199999809265137,4.199999809265137,3.9000000953674316,3.9800000190734863,3.9800000190734863,700
2010-06-29,4.150000095367432,4.170000076293945,4.150000095367432,4.150000095367432,4.150000095367432,894
2010-06-30,4.300000190734863,4.300000190734863,4.170000076293945,4.199999809265137,4.199999809265137,2800
2010-07-01,4.0,4.0,4.0,4.0,4.0,200
2010-07-02,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,603
2010-07-05,3.6500000953674316,4.0,3.630000114440918,3.630000114440918,3.630000114440918,350
2010-07-06,3.7899999618530273,3.799999952316284,3.5,3.5,3.5,1000
2010-07-07,3.3399999141693115,3.3399999141693115,3.3299999237060547,3.3299999237060547,3.3299999237060547,2000
2010-07-08,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,1695
2010-07-09,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,300
2010-07-12,3.5,3.5,3.5,3.5,3.5,200
2010-07-13,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,600
2010-07-14,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,600
2010-07-15,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,251
2010-07-16,3.3299999237060547,3.6600000858306885,3.3299999237060547,3.6600000858306885,3.6600000858306885,1076
2010-07-20,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,1045
2010-07-21,3.8399999141693115,4.0,3.7100000381469727,4.0,4.0,801
2010-07-22,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,5
2010-07-23,4.409999847412109,4.409999847412109,4.400000095367432,4.400000095367432,4.400000095367432,898
2010-07-26,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,5
2010-07-27,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,345
2010-07-28,5.0,5.090000152587891,5.0,5.090000152587891,5.090000152587891,2069
2010-07-29,5.150000095367432,5.340000152587891,5.150000095367432,5.340000152587891,5.340000152587891,1250
2010-07-30,5.340000152587891,5.599999904632568,5.340000152587891,5.599999904632568,5.599999904632568,1700
2010-08-02,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,2251
2010-08-03,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,2768
2010-08-04,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,1300
2010-08-05,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,1200
2010-08-06,7.119999885559082,7.119999885559082,6.900000095367432,6.900000095367432,6.900000095367432,240
2010-08-09,7.0,7.239999771118164,7.0,7.239999771118164,7.239999771118164,6481
2010-08-10,7.599999904632568,7.599999904632568,7.400000095367432,7.400000095367432,7.400000095367432,4950
2010-08-11,7.349999904632568,7.349999904632568,7.039999961853027,7.349999904632568,7.349999904632568,2001
2010-08-12,7.349999904632568,7.349999904632568,6.989999771118164,6.989999771118164,6.989999771118164,1300
2010-08-13,6.989999771118164,6.989999771118164,6.650000095367432,6.650000095367432,6.650000095367432,200
2010-08-16,6.650000095367432,6.96999979019165,6.320000171661377,6.900000095367432,6.900000095367432,1056
2010-08-17,6.900000095367432,7.239999771118164,6.570000171661377,6.599999904632568,6.599999904632568,3008
2010-08-18,6.929999828338623,6.929999828338623,6.349999904632568,6.420000076293945,6.420000076293945,4498
2010-08-19,6.099999904632568,6.739999771118164,6.099999904632568,6.150000095367432,6.150000095367432,1978
2010-08-20,5.849999904632568,6.150000095367432,5.849999904632568,5.849999904632568,5.849999904632568,1372
2010-08-23,6.0,6.0,5.75,5.75,5.75,500
2010-08-24,6.0,6.0,5.75,5.75,5.75,500
2010-08-25,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,250
2010-08-26,5.75,5.75,5.400000095367432,5.75,5.75,2000
2010-08-27,6.03000020980835,6.03000020980835,5.519999980926514,5.519999980926514,5.519999980926514,2325
2010-08-30,5.25,5.789999961853027,5.25,5.789999961853027,5.789999961853027,400
2010-08-31,6.0,6.0,5.519999980926514,5.519999980926514,5.519999980926514,561
2010-09-01,5.25,5.25,5.25,5.25,5.25,500
2010-09-02,5.25,5.510000228881836,5.0,5.510000228881836,5.510000228881836,950
2010-09-03,5.510000228881836,5.510000228881836,5.239999771118164,5.239999771118164,5.239999771118164,1100
2010-09-06,5.5,5.5,4.980000019073486,5.5,5.5,666
2010-09-07,5.5,5.5,5.5,5.5,5.5,11
2010-09-08,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,129
2010-09-09,6.019999980926514,6.019999980926514,5.489999771118164,6.0,6.0,1250
2010-09-14,6.0,6.0,5.710000038146973,5.710000038146973,5.710000038146973,2925
2010-09-15,5.449999809265137,5.449999809265137,5.429999828338623,5.429999828338623,5.429999828338623,1109
2010-09-16,5.650000095367432,5.699999809265137,5.159999847412109,5.159999847412109,5.159999847412109,1849
2010-09-17,5.0,5.0,5.0,5.0,5.0,11
2010-09-20,4.949999809265137,5.0,4.949999809265137,4.989999771118164,4.989999771118164,3091
2010-09-21,5.050000190734863,5.050000190734863,4.800000190734863,4.800000190734863,4.800000190734863,2800
2010-09-22,5.0,5.0,5.0,5.0,5.0,489
2010-09-23,4.800000190734863,4.800000190734863,4.760000228881836,4.760000228881836,4.760000228881836,4862
2010-09-24,4.53000020980835,4.989999771118164,4.53000020980835,4.550000190734863,4.550000190734863,2331
2010-09-27,4.329999923706055,4.769999980926514,4.329999923706055,4.730000019073486,4.730000019073486,2242
2010-09-28,4.960000038146973,4.960000038146973,4.610000133514404,4.960000038146973,4.960000038146973,501
2010-09-29,5.199999809265137,5.199999809265137,4.730000019073486,4.730000019073486,4.730000019073486,978
2010-09-30,4.5,4.5,4.5,4.5,4.5,500
2010-10-01,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,1000
2010-10-04,4.599999904632568,4.619999885559082,4.199999809265137,4.300000190734863,4.300000190734863,1601
2010-10-05,4.400000095367432,4.510000228881836,4.300000190734863,4.300000190734863,4.300000190734863,552
2010-10-06,4.510000228881836,4.510000228881836,4.170000076293945,4.170000076293945,4.170000076293945,2002
2010-10-07,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,507
2010-10-08,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,4900
2010-10-11,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,1300
2010-10-12,4.699999809265137,5.039999961853027,4.699999809265137,5.039999961853027,5.039999961853027,201
2010-10-13,5.289999961853027,5.289999961853027,5.0,5.170000076293945,5.170000076293945,1200
2010-10-14,5.409999847412109,5.409999847412109,5.409999847412109,5.409999847412109,5.409999847412109,15
2010-10-15,5.679999828338623,5.679999828338623,5.449999809265137,5.670000076293945,5.670000076293945,653
2010-10-18,5.389999866485596,5.949999809265137,5.389999866485596,5.940000057220459,5.940000057220459,300
2010-10-19,6.230000019073486,6.230000019073486,5.650000095367432,6.21999979019165,6.21999979019165,7592
2010-10-20,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,600
2010-10-21,6.199999809265137,6.510000228881836,5.900000095367432,5.900000095367432,5.900000095367432,2802
2010-10-22,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,500
2010-10-25,5.340000152587891,5.340000152587891,5.329999923706055,5.340000152587891,5.340000152587891,2545
2010-10-26,5.079999923706055,5.550000190734863,5.079999923706055,5.079999923706055,5.079999923706055,4336
2010-10-28,5.079999923706055,5.329999923706055,5.059999942779541,5.329999923706055,5.329999923706055,2910
2010-11-02,5.070000171661377,5.079999923706055,5.070000171661377,5.070000171661377,5.070000171661377,500
2010-11-03,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,981
2010-11-04,4.989999771118164,5.0,4.989999771118164,5.0,5.0,200
2010-11-09,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,100
2010-11-11,5.110000133514404,5.110000133514404,5.099999904632568,5.099999904632568,5.099999904632568,1300
2010-11-12,5.0,5.0,4.849999904632568,5.0,5.0,4950
2010-11-15,5.25,5.25,4.800000190734863,4.900000095367432,4.900000095367432,800
2010-11-16,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,50
2010-11-18,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,73
2010-11-19,5.650000095367432,5.650000095367432,5.130000114440918,5.130000114440918,5.130000114440918,164
2010-11-26,5.0,5.0,5.0,5.0,5.0,50
2010-11-29,5.0,5.0,5.0,5.0,5.0,50
2010-11-30,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,200
2010-12-02,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,100
2010-12-06,5.0,5.0,5.0,5.0,5.0,1
2010-12-10,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,250
2010-12-13,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,1
2010-12-14,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,28335
2010-12-15,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,11
2010-12-16,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,95
2010-12-23,4.650000095367432,4.800000190734863,4.650000095367432,4.800000190734863,4.800000190734863,1005
2010-12-29,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,1
2010-12-30,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,72
2010-12-31,4.139999866485596,4.559999942779541,4.139999866485596,4.550000190734863,4.550000190734863,711
2011-01-03,4.559999942779541,4.559999942779541,4.329999923706055,4.329999923706055,4.329999923706055,200
2011-01-04,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,200
2011-01-05,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,1000
