Date,Open,High,Low,Close,Adj Close,Volume
2011-01-06,4.320000171661377,4.53000020980835,4.320000171661377,4.53000020980835,4.53000020980835,1111
2011-01-13,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,300
2011-01-17,4.309999942779541,4.309999942779541,4.099999904632568,4.099999904632568,4.099999904632568,2
2011-01-21,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,1
2011-02-02,4.0,4.099999904632568,4.0,4.0,4.0,21
2011-02-04,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,3499
2011-02-08,4.0,4.0,4.0,4.0,4.0,200
2011-02-09,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,201
2011-02-15,3.809999942779541,4.0,3.809999942779541,4.0,4.0,247
2011-02-17,4.0,4.0,4.0,4.0,4.0,5
2011-02-18,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,100
2011-02-22,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,500
2011-02-23,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,5000
2011-02-24,3.450000047683716,3.509999990463257,3.450000047683716,3.509999990463257,3.509999990463257,5900
2011-02-25,3.450000047683716,3.4700000286102295,3.440000057220459,3.440000057220459,3.440000057220459,5200
2011-03-01,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,5000
2011-03-04,3.450000047683716,3.569999933242798,3.450000047683716,3.450000047683716,3.450000047683716,5625
2011-03-07,3.440000057220459,3.440000057220459,3.430000066757202,3.430000066757202,3.430000066757202,5776
2011-03-08,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,200
2011-03-11,3.549999952316284,3.549999952316284,3.5,3.549999952316284,3.549999952316284,3876
2011-03-14,3.549999952316284,3.5999999046325684,3.5,3.5999999046325684,3.5999999046325684,3700
2011-03-15,3.5,3.509999990463257,3.5,3.509999990463257,3.509999990463257,3500
2011-03-16,3.3399999141693115,3.5,3.3399999141693115,3.3399999141693115,3.3399999141693115,1600
2011-03-25,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,3000
2011-03-30,3.299999952316284,3.3299999237060547,3.299999952316284,3.3299999237060547,3.3299999237060547,300
2011-03-31,3.3299999237060547,3.3299999237060547,3.1700000762939453,3.1700000762939453,3.1700000762939453,522
2011-04-01,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,500
2011-04-08,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,500
2011-04-18,3.0,3.0,3.0,3.0,3.0,500
2011-04-21,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,100
2011-04-27,3.0999999046325684,3.0999999046325684,3.0,3.0,3.0,1150
2011-04-28,3.0,3.1500000953674316,3.0,3.1500000953674316,3.1500000953674316,40100
2011-04-29,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,1392
2011-05-02,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,200
2011-05-04,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,700
2011-05-05,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,800
2011-05-06,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,500
2011-05-09,4.090000152587891,4.179999828338623,3.799999952316284,3.799999952316284,3.799999952316284,2450
2011-05-16,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,1
2011-05-18,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,100
2011-05-20,3.6500000953674316,3.8299999237060547,3.6500000953674316,3.6500000953674316,3.6500000953674316,1193
2011-06-08,3.5999999046325684,3.6500000953674316,3.5999999046325684,3.6500000953674316,3.6500000953674316,1156
2011-06-10,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,1001
2011-06-13,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,300
2011-06-14,4.179999828338623,4.179999828338623,3.9100000858306885,3.9100000858306885,3.9100000858306885,51
2011-06-15,4.099999904632568,4.099999904632568,3.75,3.75,3.75,401
2011-06-16,3.569999933242798,3.930000066757202,3.569999933242798,3.75,3.75,6
2011-06-22,3.75,3.8499999046325684,3.75,3.8499999046325684,3.8499999046325684,101
2011-06-29,3.4800000190734863,3.75,3.4800000190734863,3.5,3.5,311
2011-06-30,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,151
2011-07-07,3.5,3.5999999046325684,3.319999933242798,3.5999999046325684,3.5999999046325684,201
2011-07-08,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,101
2011-07-11,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,1
2011-07-12,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,1
2011-07-13,3.4000000953674316,3.4000000953674316,3.0899999141693115,3.0899999141693115,3.0899999141693115,103
2011-07-14,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,466
2011-07-15,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,2
2011-07-18,3.549999952316284,3.569999933242798,3.549999952316284,3.569999933242798,3.569999933242798,467
2011-07-19,3.4000000953674316,3.700000047683716,3.4000000953674316,3.4000000953674316,3.4000000953674316,402
2011-07-21,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,1899
2011-07-22,3.9000000953674316,3.9200000762939453,3.799999952316284,3.799999952316284,3.799999952316284,1060
2011-07-25,3.950000047683716,3.990000009536743,3.950000047683716,3.990000009536743,3.990000009536743,4
2011-07-26,4.0,4.179999828338623,4.0,4.179999828338623,4.179999828338623,308
2011-07-27,4.369999885559082,4.380000114440918,3.9800000190734863,4.380000114440918,4.380000114440918,5512
2011-07-28,4.53000020980835,4.579999923706055,4.53000020980835,4.579999923706055,4.579999923706055,2
2011-07-29,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,1
2011-08-01,5.0,5.0,4.539999961853027,4.539999961853027,4.539999961853027,547
2011-08-02,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,1
2011-08-03,4.96999979019165,4.96999979019165,4.949999809265137,4.96999979019165,4.96999979019165,501
2011-08-04,5.0,5.210000038146973,5.0,5.210000038146973,5.210000038146973,6
2011-08-05,5.46999979019165,5.46999979019165,5.429999828338623,5.429999828338623,5.429999828338623,451
2011-08-08,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,1
2011-08-09,5.409999847412109,5.409999847412109,5.409999847412109,5.409999847412109,5.409999847412109,289
2011-08-10,5.139999866485596,5.400000095367432,5.139999866485596,5.400000095367432,5.400000095367432,101
2011-08-18,5.349999904632568,5.349999904632568,5.139999866485596,5.139999866485596,5.139999866485596,400
2011-08-25,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,100
2011-08-26,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,100
2011-09-07,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,1
2011-09-09,5.0,5.0,5.0,5.0,5.0,1
2011-09-14,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,1
2011-10-04,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,1
2011-10-13,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,598
2011-10-20,5.0,5.0,5.0,5.0,5.0,300
2011-11-17,5.0,5.0,5.0,5.0,5.0,0
2011-11-18,5.0,5.0,5.0,5.0,5.0,0
2011-11-21,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,1045
2011-11-22,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0
2011-11-23,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0
2011-11-24,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0
2011-11-25,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0
2011-11-28,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0
2011-11-29,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0
2011-11-30,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0
2011-12-01,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0
2011-12-02,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0
2011-12-05,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,250
2011-12-07,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,0
2011-12-08,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,0
2011-12-09,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,0
2011-12-12,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,0
2011-12-13,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,0
2011-12-14,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,0
2011-12-15,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,0
2011-12-16,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,0
2011-12-19,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,0
2011-12-20,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,0
2011-12-21,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,0
2011-12-22,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,0
2011-12-23,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,0
2011-12-26,4.75,4.75,4.75,4.75,4.75,54
2011-12-27,4.75,4.75,4.75,4.75,4.75,0
2011-12-28,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,100
2011-12-29,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,0
2011-12-30,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,0
2012-01-02,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,250
2012-01-03,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,0
2012-01-04,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,0
2012-01-05,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,0
2012-01-06,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,0
2012-01-09,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,1
2012-01-10,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0
2012-01-11,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,1
2012-01-12,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,1
2012-01-13,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,1
2012-01-16,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,0
2012-01-17,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,0
2012-01-18,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,1
2012-01-19,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,0
2012-01-20,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,0
2012-01-23,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,0
2012-01-24,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,5
2012-01-25,3.190000057220459,3.3499999046325684,3.190000057220459,3.190000057220459,3.190000057220459,15324
2012-01-27,3.190000057220459,3.25,3.190000057220459,3.25,3.25,492
2012-01-30,3.25,3.25,3.190000057220459,3.190000057220459,3.190000057220459,101
2012-01-31,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,0
2012-02-01,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,15000
2012-02-02,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,0
2012-02-03,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,0
2012-02-06,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,0
2012-02-07,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,0
2012-02-08,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,0
2012-02-09,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,0
2012-02-10,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,0
2012-02-13,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,0
2012-02-14,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,0
2012-02-15,3.0,3.25,3.0,3.25,3.25,201
2012-02-16,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,969
2012-02-17,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,0
2012-02-21,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,0
2012-02-22,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,3000
2012-02-23,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0
2012-02-24,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0
2012-02-27,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0
2012-02-28,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0
2012-02-29,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0
2012-03-01,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,1
2012-03-02,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,0
2012-03-05,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,0
2012-03-06,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,0
2012-03-07,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,0
2012-03-09,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,0
2012-03-12,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,0
2012-03-13,3.240000009536743,3.4000000953674316,3.240000009536743,3.319999933242798,3.319999933242798,43
2012-03-14,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,1
2012-03-15,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,0
2012-03-16,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,0
2012-03-19,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,1
2012-03-20,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,1
2012-03-21,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,1
2012-03-22,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,1
2012-03-23,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,1
2012-03-26,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,1
2012-03-27,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,0
2012-03-28,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,1
2012-03-29,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,0
2012-03-30,4.789999961853027,5.019999980926514,4.789999961853027,5.019999980926514,5.019999980926514,102
2012-04-02,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,0
2012-04-03,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,0
2012-04-04,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,900
2012-04-09,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,1
2012-04-10,5.53000020980835,5.53000020980835,5.5,5.53000020980835,5.53000020980835,11
2012-04-11,5.800000190734863,5.800000190734863,5.679999828338623,5.679999828338623,5.679999828338623,1001
2012-04-12,5.949999809265137,5.949999809265137,5.400000095367432,5.400000095367432,5.400000095367432,501
2012-04-13,5.670000076293945,5.670000076293945,5.139999866485596,5.139999866485596,5.139999866485596,201
2012-04-16,5.139999866485596,5.139999866485596,4.889999866485596,4.889999866485596,4.889999866485596,71
2012-04-17,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,31
2012-04-18,4.880000114440918,4.880000114440918,4.420000076293945,4.880000114440918,4.880000114440918,2572
2012-04-19,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0
2012-04-20,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0
2012-04-23,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0
2012-04-24,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0
2012-04-25,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0
2012-04-26,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0
2012-04-27,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,1
2012-04-30,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,0
2012-05-02,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,0
2012-05-03,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,0
2012-05-04,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,1
2012-05-07,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,0
2012-05-08,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,0
2012-05-09,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,2
2012-05-10,4.5,4.5,4.5,4.5,4.5,1
2012-05-11,4.5,4.5,4.5,4.5,4.5,0
2012-05-14,4.5,4.5,4.5,4.5,4.5,0
2012-05-15,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,2
2012-05-16,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0
2012-05-17,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0
2012-05-18,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,1
2012-05-21,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,0
2012-05-22,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,1
2012-05-23,3.7899999618530273,4.139999866485596,3.7899999618530273,3.7899999618530273,3.7899999618530273,105
2012-05-24,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,1
2012-05-25,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,0
2012-05-28,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,0
2012-05-29,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,0
2012-05-30,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,1
2012-05-31,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0
2012-06-01,3.5999999046325684,3.9600000381469727,3.5999999046325684,3.5999999046325684,3.5999999046325684,602
2012-06-04,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,1
2012-06-05,3.5999999046325684,3.5999999046325684,3.259999990463257,3.259999990463257,3.259999990463257,3
2012-06-06,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,1
2012-06-07,2.950000047683716,3.25,2.950000047683716,3.240000009536743,3.240000009536743,341
2012-06-08,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0
2012-06-11,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,154902
2012-06-12,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,2222
2012-06-13,3.680000066757202,3.680000066757202,3.369999885559082,3.369999885559082,3.369999885559082,830
2012-06-14,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,1
2012-06-15,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,0
2012-06-18,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,0
2012-06-19,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,0
2012-06-20,3.049999952316284,3.369999885559082,3.049999952316284,3.119999885559082,3.119999885559082,611
2012-06-21,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,500
2012-06-22,3.119999885559082,3.119999885559082,3.109999895095825,3.109999895095825,3.109999895095825,100
2012-06-25,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,1
2012-06-26,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,0
2012-06-27,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,200
2012-06-28,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,20
2012-06-29,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,6
2012-07-02,3.259999990463257,3.259999990463257,2.9600000381469727,3.259999990463257,3.259999990463257,1202
2012-07-03,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,4
2012-07-04,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,1
2012-07-05,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,0
2012-07-06,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,0
2012-07-09,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,1
2012-07-10,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,0
2012-07-11,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,0
2012-07-12,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,0
2012-07-13,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,0
2012-07-16,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,0
2012-07-17,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,10
2012-07-18,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,10
2012-07-19,3.5399999618530273,3.5399999618530273,3.2300000190734863,3.2300000190734863,3.2300000190734863,918
2012-07-20,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,1
2012-07-23,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,300
2012-07-24,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,0
2012-07-25,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,1
2012-07-26,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,1
2012-07-27,2.549999952316284,2.549999952316284,2.5399999618530273,2.5399999618530273,2.5399999618530273,101
