Date,Open,High,Low,Close,Adj Close,Volume
2012-07-30,2.549999952316284,2.549999952316284,2.440000057220459,2.440000057220459,2.440000057220459,80935
2012-07-31,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,0
2012-08-01,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,0
2012-08-02,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,0
2012-08-03,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,0
2012-08-06,2.4000000953674316,2.559999942779541,2.3399999141693115,2.559999942779541,2.559999942779541,1143
2012-08-07,2.6700000762939453,2.680000066757202,2.6700000762939453,2.680000066757202,2.680000066757202,201
2012-08-08,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,0
2012-08-09,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,0
2012-08-10,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,511
2012-08-13,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,1
2012-08-14,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,200
2012-08-16,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,200
2012-08-17,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,100
2012-08-21,2.4200000762939453,2.4200000762939453,2.2100000381469727,2.2100000381469727,2.2100000381469727,1400
2012-08-22,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,0
2012-08-23,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,1202
2012-08-24,2.2100000381469727,2.430000066757202,2.2100000381469727,2.430000066757202,2.430000066757202,398
2012-08-27,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,1
2012-08-28,2.6700000762939453,2.6700000762939453,2.430000066757202,2.6700000762939453,2.6700000762939453,401
2012-08-29,2.5399999618530273,2.799999952316284,2.5399999618530273,2.799999952316284,2.799999952316284,751
2012-08-30,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,1
2012-08-31,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,0
2012-09-03,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,1
2012-09-04,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,0
2012-09-05,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,0
2012-09-06,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,1456
2012-09-07,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,1
2012-09-10,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,0
2012-09-11,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,0
2012-09-12,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,0
2012-09-13,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,0
2012-09-14,2.9200000762939453,2.9200000762939453,2.6600000858306885,2.6600000858306885,2.6600000858306885,600
2012-09-17,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,0
2012-09-18,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,0
2012-09-20,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,1
2012-09-21,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,149
2012-09-24,2.5,2.5,2.5,2.5,2.5,302
2012-09-25,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,100
2012-09-26,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2
2012-09-27,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,0
2012-09-28,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,0
2012-10-01,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,0
2012-10-03,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,0
2012-10-04,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,0
2012-10-05,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,0
2012-10-08,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,0
2012-10-09,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,100
2012-10-10,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,100
2012-10-11,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,0
2012-10-12,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,500
2012-10-15,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,100
2012-10-16,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0
2012-10-17,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,200
2012-10-18,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,200
2012-10-19,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,100
2012-10-22,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0
2012-10-23,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0
2012-10-25,1.9299999475479126,1.9299999475479126,1.9199999570846558,1.9199999570846558,1.9199999570846558,700
2012-10-29,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0
2012-10-30,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,500
2012-10-31,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0
2012-11-01,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,100
2012-11-02,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,100
2012-11-05,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,100
2012-11-06,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,300
2012-11-07,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,100
2012-11-08,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,0
2012-11-09,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,47
2012-11-12,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,0
2012-11-15,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,0
2012-11-16,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,0
2012-11-19,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,0
2012-11-20,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,0
2012-11-21,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,0
2012-11-22,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,300
2012-11-23,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,0
2012-11-26,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,300
2012-11-27,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,0
2012-11-29,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,100
2012-11-30,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,200
2012-12-03,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,0
2012-12-04,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,200
2012-12-05,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,100
2012-12-06,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,100
2012-12-07,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2012-12-10,2.5,2.5,2.5,2.5,2.5,200
2012-12-11,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,100
2012-12-12,2.380000114440918,2.380000114440918,2.2699999809265137,2.2699999809265137,2.2699999809265137,300
2012-12-13,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,0
2012-12-14,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,300
2012-12-17,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,0
2012-12-18,2.2699999809265137,2.2899999618530273,2.2699999809265137,2.2899999618530273,2.2899999618530273,750
2012-12-19,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,0
2012-12-20,2.3499999046325684,2.3499999046325684,2.180000066757202,2.180000066757202,2.180000066757202,193
2012-12-21,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0
2012-12-24,2.0799999237060547,2.190000057220459,2.0799999237060547,2.0999999046325684,2.0999999046325684,651
2012-12-26,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2012-12-27,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,600
2012-12-28,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,208
2012-12-31,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,1
2013-01-01,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,100
2013-01-02,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,1000
2013-01-03,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,0
2013-01-04,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,500
2013-01-07,2.4000000953674316,2.5399999618530273,2.3399999141693115,2.5399999618530273,2.5399999618530273,1251
2013-01-08,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,200
2013-01-09,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,1
2013-01-10,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,1
2013-01-11,2.9200000762939453,3.059999942779541,2.7799999713897705,3.059999942779541,3.059999942779541,438
2013-01-14,3.2100000381469727,3.2100000381469727,2.9100000858306885,2.9100000858306885,2.9100000858306885,202
2013-01-15,2.7899999618530273,3.049999952316284,2.7699999809265137,3.0399999618530273,3.0399999618530273,2511
2013-01-16,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,0
2013-01-17,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,100
2013-01-18,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,0
2013-01-21,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,0
2013-01-22,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,0
2013-01-23,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,0
2013-01-24,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,150
2013-01-25,2.75,2.75,2.75,2.75,2.75,50
2013-01-28,2.75,2.75,2.75,2.75,2.75,0
2013-01-29,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,100
2013-01-30,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,1
2013-01-31,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,800
2013-02-01,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,0
2013-02-04,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,0
2013-02-05,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,0
2013-02-06,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,0
2013-02-07,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,0
2013-02-08,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,0
2013-02-11,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,0
2013-02-12,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,0
2013-02-13,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,205
2013-02-14,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,0
2013-02-15,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,0
2013-02-18,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,0
2013-02-19,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,0
2013-02-20,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,0
2013-02-21,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,0
2013-02-22,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,0
2013-02-25,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1879
2013-02-26,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0
2013-02-27,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1
2013-02-28,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0
2013-03-01,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,150
2013-03-04,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2013-03-05,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2013-03-06,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,150
2013-03-07,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0
2013-03-08,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0
2013-03-11,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0
2013-03-12,2.299999952316284,2.299999952316284,2.1500000953674316,2.1500000953674316,2.1500000953674316,362
2013-03-13,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,0
2013-03-14,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,0
2013-03-15,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,0
2013-03-18,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,0
2013-03-19,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,0
2013-03-20,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,0
2013-03-21,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,0
2013-03-22,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,0
2013-03-25,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,0
2013-03-26,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,0
2013-03-28,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,0
2013-04-01,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,0
2013-04-02,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,0
2013-04-03,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,0
2013-04-04,2.1500000953674316,2.1500000953674316,2.049999952316284,2.049999952316284,2.049999952316284,225
2013-04-05,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0
2013-04-08,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0
2013-04-09,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0
2013-04-10,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0
2013-04-11,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0
2013-04-12,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0
2013-04-15,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0
2013-04-16,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0
2013-04-17,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0
2013-04-18,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0
2013-04-22,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0
2013-04-23,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0
2013-04-25,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0
2013-04-26,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0
2013-04-29,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0
2013-04-30,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0
2013-05-02,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0
2013-05-03,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0
2013-05-06,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0
2013-05-07,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0
2013-05-08,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0
2013-05-09,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0
2013-05-10,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0
2013-05-13,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0
2013-05-14,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0
2013-05-15,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0
2013-05-16,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,300
2013-05-17,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,100
2013-05-20,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,0
2013-05-21,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,500
2013-05-22,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0
2013-05-23,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0
2013-05-24,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0
2013-05-27,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0
2013-05-28,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0
2013-05-29,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0
2013-05-30,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0
2013-05-31,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0
2013-06-03,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0
2013-06-04,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0
2013-06-05,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,100
2013-06-06,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,100
2013-06-07,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0
2013-06-10,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0
2013-06-11,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0
2013-06-12,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,80910
2013-06-13,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0
2013-06-14,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0
2013-06-17,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0
2013-06-18,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0
2013-06-19,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1
2013-06-20,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,0
2013-06-21,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,0
2013-06-24,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,0
2013-06-25,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,0
2013-06-26,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,0
2013-06-27,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,0
2013-06-28,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,0
2013-07-01,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,0
2013-07-02,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,0
2013-07-03,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,0
2013-07-04,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,0
2013-07-05,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,0
2013-07-08,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,0
2013-07-09,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1
2013-07-10,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,100
2013-07-11,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0
2013-07-12,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0
2013-07-15,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0
2013-07-16,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0
2013-07-17,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0
2013-07-18,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0
2013-07-19,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0
2013-07-22,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0
2013-07-23,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0
2013-07-24,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0
2013-07-25,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0
2013-07-26,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0
