Date,Open,High,Low,Close,Adj Close,Volume
2013-07-29,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0
2013-07-30,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0
2013-07-31,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0
2013-08-01,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1
2013-08-02,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0
2013-08-05,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0
2013-08-06,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0
2013-08-07,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1
2013-08-08,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1
2013-08-12,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,0
2013-08-13,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1
2013-08-14,2.0399999618530273,2.0399999618530273,2.0,2.0399999618530273,2.0399999618530273,352
2013-08-16,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,0
2013-08-19,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,0
2013-08-20,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,0
2013-08-21,2.0,2.0,2.0,2.0,2.0,500
2013-08-22,2.0,2.0,2.0,2.0,2.0,0
2013-08-23,2.0,2.0,2.0,2.0,2.0,0
2013-08-26,2.0,2.0,2.0,2.0,2.0,0
2013-08-27,2.0,2.0,2.0,2.0,2.0,0
2013-08-28,2.0,2.0,2.0,2.0,2.0,0
2013-08-29,2.0,2.0,2.0,2.0,2.0,0
2013-08-30,2.0,2.0,2.0,2.0,2.0,0
2013-09-02,2.0,2.0,2.0,2.0,2.0,0
2013-09-03,2.0,2.0,2.0,2.0,2.0,0
2013-09-04,2.0,2.0,2.0,2.0,2.0,0
2013-09-05,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,500
2013-09-06,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,200
2013-09-10,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,0
2013-09-11,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,0
2013-09-12,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,0
2013-09-13,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,0
2013-09-16,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,0
2013-09-17,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,0
2013-09-18,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,0
2013-09-19,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,200
2013-09-20,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0
2013-09-23,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0
2013-09-24,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0
2013-09-25,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0
2013-09-26,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0
2013-09-27,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0
2013-09-30,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0
2013-10-01,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0
2013-10-03,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0
2013-10-04,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0
2013-10-07,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0
2013-10-08,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0
2013-10-09,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1
2013-10-10,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0
2013-10-11,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0
2013-10-14,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0
2013-10-15,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0
2013-10-17,1.75,1.75,1.6399999856948853,1.6399999856948853,1.6399999856948853,300
2013-10-18,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0
2013-10-21,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0
2013-10-22,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0
2013-10-23,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0
2013-10-24,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0
2013-10-25,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0
2013-10-28,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0
2013-10-29,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,300
2013-10-30,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0
2013-10-31,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0
2013-11-01,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0
2013-11-05,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0
2013-11-06,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0
2013-11-07,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0
2013-11-08,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0
2013-11-11,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0
2013-11-12,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0
2013-11-13,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0
2013-11-14,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0
2013-11-18,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0
2013-11-19,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0
2013-11-20,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0
2013-11-21,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0
2013-11-22,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0
2013-11-25,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1
2013-11-26,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0
2013-11-27,1.649999976158142,1.649999976158142,1.559999942779541,1.559999942779541,1.559999942779541,50
2013-11-28,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,0
2013-11-29,1.4900000095367432,1.5,1.4900000095367432,1.5,1.5,400
2013-12-02,1.5,1.5,1.5,1.5,1.5,100
2013-12-03,1.5,1.5,1.5,1.5,1.5,0
2013-12-04,1.5,1.5,1.5,1.5,1.5,0
2013-12-05,1.5,1.5,1.5,1.5,1.5,0
2013-12-06,1.5,1.5,1.5,1.5,1.5,0
2013-12-09,1.5,1.5,1.5,1.5,1.5,0
2013-12-10,1.5,1.5,1.5,1.5,1.5,0
2013-12-11,1.5,1.5,1.5,1.5,1.5,0
2013-12-12,1.5,1.5,1.5,1.5,1.5,0
2013-12-13,1.5,1.5,1.5,1.5,1.5,0
2013-12-16,1.5,1.5,1.5,1.5,1.5,0
2013-12-17,1.4299999475479126,1.440000057220459,1.4299999475479126,1.440000057220459,1.440000057220459,700
2013-12-18,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0
2013-12-19,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0
2013-12-20,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0
2013-12-23,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0
2013-12-24,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0
2013-12-26,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0
2013-12-27,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0
2013-12-30,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0
2013-12-31,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0
2014-01-01,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0
2014-01-02,1.4299999475479126,1.440000057220459,1.4299999475479126,1.440000057220459,1.440000057220459,700
2014-01-03,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0
2014-01-06,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,1100
2014-01-07,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,0
2014-01-08,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,100
2014-01-09,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,0
2014-01-10,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,300
2014-01-13,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1
2014-01-14,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0
2014-01-15,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0
2014-01-16,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,101
2014-01-17,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1
2014-01-20,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,0
2014-01-21,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,100
2014-01-22,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1
2014-01-23,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1
2014-01-24,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1
2014-01-27,2.0,2.069999933242798,2.0,2.069999933242798,2.069999933242798,400
2014-01-28,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,0
2014-01-29,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,1000
2014-01-30,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,1
2014-01-31,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,62
2014-02-03,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,767
2014-02-04,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,5
2014-02-05,2.4100000858306885,2.4100000858306885,2.4000000953674316,2.4100000858306885,2.4100000858306885,2400
2014-02-06,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,504
2014-02-07,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,0
2014-02-10,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,504
2014-02-11,2.5,2.5,2.5,2.5,2.5,500
2014-02-12,2.5,2.5,2.5,2.5,2.5,0
2014-02-13,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,6
2014-02-14,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,0
2014-02-17,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,0
2014-02-18,2.75,2.75,2.619999885559082,2.619999885559082,2.619999885559082,234
2014-02-19,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,0
2014-02-20,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,0
2014-02-21,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,0
2014-02-24,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,0
2014-02-25,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,0
2014-02-26,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,0
2014-02-28,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,0
2014-03-03,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,0
2014-03-04,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,300
2014-03-05,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,0
2014-03-06,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,0
2014-03-07,2.75,2.75,2.75,2.75,2.75,588
2014-03-10,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,100
2014-03-11,3.0199999809265137,3.0199999809265137,2.950000047683716,2.950000047683716,2.950000047683716,1896
2014-03-12,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,510
2014-03-13,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,500
2014-03-14,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,500
2014-03-18,3.569999933242798,3.569999933242798,3.240000009536743,3.569999933242798,3.569999933242798,608
2014-03-19,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,0
2014-03-20,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,500
2014-03-21,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,100
2014-03-24,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,0
2014-03-25,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,20
2014-03-26,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,0
2014-03-27,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,0
2014-03-28,4.25,4.269999980926514,4.0,4.269999980926514,4.269999980926514,130
2014-03-31,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,0
2014-04-01,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,5
2014-04-02,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0
2014-04-03,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0
2014-04-04,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,5
2014-04-07,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0
2014-04-09,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0
2014-04-10,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0
2014-04-11,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0
2014-04-15,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0
2014-04-16,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0
2014-04-17,4.909999847412109,4.909999847412109,4.460000038146973,4.460000038146973,4.460000038146973,70
2014-04-21,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,0
2014-04-22,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,0
2014-04-23,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,0
2014-04-24,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,0
2014-04-25,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,0
2014-04-28,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,0
2014-04-29,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,0
2014-04-30,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,15
2014-05-02,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,15
2014-05-05,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,50
2014-05-06,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0
2014-05-07,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,50
2014-05-08,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,0
2014-05-09,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,0
2014-05-12,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,0
2014-05-13,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,0
2014-05-14,5.380000114440918,5.380000114440918,4.880000114440918,4.880000114440918,4.880000114440918,60
2014-05-15,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0
2014-05-16,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0
2014-05-19,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0
2014-05-20,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0
2014-05-21,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0
2014-05-22,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0
2014-05-23,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0
2014-05-26,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0
2014-05-27,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0
2014-05-28,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0
2014-05-29,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0
2014-05-30,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0
2014-06-02,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0
2014-06-03,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0
2014-06-04,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0
2014-06-05,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0
2014-06-06,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0
2014-06-09,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0
2014-06-10,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0
2014-06-11,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0
2014-06-12,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0
2014-06-13,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0
2014-06-16,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0
2014-06-17,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0
2014-06-18,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0
2014-06-19,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0
2014-06-20,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0
2014-06-23,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0
2014-06-24,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0
2014-06-25,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0
2014-06-26,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0
2014-06-27,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0
2014-06-30,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0
2014-07-01,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0
2014-07-02,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0
2014-07-03,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,1
2014-07-04,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,1
2014-07-07,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,506
2014-07-08,3.990000009536743,4.0,3.990000009536743,3.990000009536743,3.990000009536743,5711
2014-07-09,4.0,4.0,3.9000000953674316,3.9000000953674316,3.9000000953674316,1300
2014-07-10,3.9000000953674316,3.9000000953674316,3.7100000381469727,3.9000000953674316,3.9000000953674316,3026
2014-07-11,3.890000104904175,4.090000152587891,3.7100000381469727,4.090000152587891,4.090000152587891,3799
2014-07-14,4.289999961853027,4.289999961853027,4.099999904632568,4.099999904632568,4.099999904632568,1001
2014-07-15,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,1
2014-07-16,3.950000047683716,3.950000047683716,3.7100000381469727,3.7100000381469727,3.7100000381469727,3
2014-07-17,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,1
2014-07-18,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,101
2014-07-21,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,0
2014-07-22,3.2100000381469727,3.4000000953674316,3.2100000381469727,3.4000000953674316,3.4000000953674316,1600
2014-07-23,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,200
2014-07-24,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,260
2014-07-25,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,0
2014-07-28,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,0
2014-07-30,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,400
2014-07-31,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,718
2014-08-01,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,500
2014-08-04,4.289999961853027,4.289999961853027,4.079999923706055,4.079999923706055,4.079999923706055,96
2014-08-05,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,150
2014-08-06,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,0
2014-08-07,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,384
2014-08-08,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,1
2014-08-11,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,0
2014-08-12,4.0,4.0,4.0,4.0,4.0,313
2014-08-13,4.0,4.0,4.0,4.0,4.0,0
2014-08-14,3.9800000190734863,4.0,3.9800000190734863,3.990000009536743,3.990000009536743,502
2014-08-18,3.950000047683716,4.0,3.950000047683716,4.0,4.0,401
2014-08-19,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,706
2014-08-20,4.199999809265137,4.199999809265137,3.990000009536743,3.990000009536743,3.990000009536743,1400
2014-08-21,4.0,4.0,4.0,4.0,4.0,300
2014-08-22,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,500
2014-08-25,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,1081
2014-08-26,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,500
