Date,Open,High,Low,Close,Adj Close,Volume
2014-08-27,4.300000190734863,4.300000190734863,4.150000095367432,4.300000190734863,4.300000190734863,1186
2014-08-28,4.300000190734863,4.510000228881836,4.300000190734863,4.510000228881836,4.510000228881836,950
2014-09-01,4.289999961853027,4.730000019073486,4.289999961853027,4.730000019073486,4.730000019073486,2773
2014-09-02,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,1946
2014-09-03,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,1000
2014-09-04,5.449999809265137,5.460000038146973,5.150000095367432,5.460000038146973,5.460000038146973,6277
2014-09-05,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,1500
2014-09-08,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,999
2014-09-09,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,2331
2014-09-10,6.0,6.619999885559082,6.0,6.25,6.25,1988
2014-09-11,5.949999809265137,6.559999942779541,5.949999809265137,6.010000228881836,6.010000228881836,4134
2014-09-12,6.010000228881836,6.309999942779541,6.010000228881836,6.309999942779541,6.309999942779541,510
2014-09-15,6.5,6.5,6.5,6.5,6.5,600
2014-09-16,6.5,6.5,6.5,6.5,6.5,0
2014-09-17,6.5,6.5,6.5,6.5,6.5,0
2014-09-18,6.820000171661377,6.820000171661377,6.179999828338623,6.809999942779541,6.809999942779541,996
2014-09-19,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,0
2014-09-22,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,0
2014-09-23,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,101
2014-09-24,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,0
2014-09-25,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,0
2014-09-26,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,100
2014-09-29,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0
2014-09-30,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,1025
2014-10-01,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,0
2014-10-07,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,0
2014-10-08,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,0
2014-10-09,6.239999771118164,6.559999942779541,6.239999771118164,6.559999942779541,6.559999942779541,1581
2014-10-10,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,5
2014-10-13,6.0,6.0,6.0,6.0,6.0,5
2014-10-14,6.0,6.0,6.0,6.0,6.0,0
2014-10-15,6.0,6.0,6.0,6.0,6.0,0
2014-10-16,6.0,6.0,6.0,6.0,6.0,25
2014-10-17,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,50
2014-10-20,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,400
2014-10-21,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,10
2014-10-22,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,5
2014-10-27,5.25,5.25,5.25,5.25,5.25,100
2014-10-28,5.0,5.510000228881836,5.0,5.269999980926514,5.269999980926514,870
2014-10-29,5.300000190734863,5.5,5.300000190734863,5.5,5.5,636
2014-10-30,5.300000190734863,5.699999809265137,5.300000190734863,5.699999809265137,5.699999809265137,401
2014-10-31,5.420000076293945,5.980000019073486,5.420000076293945,5.5,5.5,1490
2014-11-03,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,51
2014-11-05,5.050000190734863,5.480000019073486,5.050000190734863,5.480000019073486,5.480000019073486,300
2014-11-07,5.550000190734863,5.550000190734863,5.25,5.25,5.25,100
2014-11-10,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,349
2014-11-11,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,300
2014-11-12,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,0
2014-11-13,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,100
2014-11-14,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2014-11-17,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2014-11-18,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,890
2014-11-19,5.289999961853027,5.289999961853027,5.199999809265137,5.199999809265137,5.199999809265137,2095
2014-11-20,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,0
2014-11-21,5.449999809265137,5.449999809265137,5.21999979019165,5.340000152587891,5.340000152587891,400
2014-11-24,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,198
2014-11-25,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,100
2014-11-26,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,0
2014-11-27,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,0
2014-11-28,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,265
2014-12-01,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,200
2014-12-02,5.0,5.0,5.0,5.0,5.0,100
2014-12-03,5.25,5.25,5.25,5.25,5.25,103
2014-12-04,5.010000228881836,5.5,5.010000228881836,5.010000228881836,5.010000228881836,702
2014-12-05,5.0,5.0,5.0,5.0,5.0,22
2014-12-08,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,278
2014-12-09,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,100
2014-12-10,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,100
2014-12-11,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,50
2014-12-12,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0
2014-12-15,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,7
2014-12-16,5.230000019073486,5.230000019073486,5.099999904632568,5.230000019073486,5.230000019073486,598
2014-12-17,5.489999771118164,5.489999771118164,5.199999809265137,5.199999809265137,5.199999809265137,833
2014-12-18,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,500
2014-12-19,5.099999904632568,5.25,5.099999904632568,5.25,5.25,3583
2014-12-22,5.25,5.25,5.25,5.25,5.25,0
2014-12-23,5.25,5.25,5.25,5.25,5.25,0
2014-12-24,5.25,5.25,5.25,5.25,5.25,0
2014-12-26,5.050000190734863,5.050000190734863,5.0,5.0,5.0,200
2014-12-29,5.0,5.0,4.800000190734863,4.800000190734863,4.800000190734863,200
2014-12-30,5.0,5.0,5.0,5.0,5.0,660
2014-12-31,4.75,4.75,4.75,4.75,4.75,500
2015-01-01,4.710000038146973,4.980000019073486,4.699999809265137,4.980000019073486,4.980000019073486,1001
2015-01-02,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0
2015-01-05,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,40
2015-01-06,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,0
2015-01-07,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,0
2015-01-08,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,0
2015-01-09,5.460000038146973,5.460000038146973,5.25,5.25,5.25,563
2015-01-12,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,1197
2015-01-13,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,0
2015-01-14,5.5,5.78000020980835,5.25,5.78000020980835,5.78000020980835,700
2015-01-15,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,606
2015-01-16,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,100
2015-01-19,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,9202
2015-01-20,7.0,7.0,7.0,7.0,7.0,1200
2015-01-21,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,905
2015-01-22,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,1904
2015-01-23,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,441
2015-01-27,8.489999771118164,8.489999771118164,8.489999771118164,8.489999771118164,8.489999771118164,200
2015-01-28,8.90999984741211,8.90999984741211,8.90999984741211,8.90999984741211,8.90999984741211,7187
2015-01-29,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,3700
2015-01-30,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,2759
2015-02-02,10.0,10.0,10.0,10.0,10.0,2417
2015-02-03,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,2795
2015-02-04,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,1100
2015-02-05,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,4200
2015-02-06,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,803
2015-02-09,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,750
2015-02-10,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,1295
2015-02-11,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,975
2015-02-12,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,746
2015-02-13,11.90999984741211,11.90999984741211,11.90999984741211,11.90999984741211,11.90999984741211,1000
2015-02-16,12.140000343322754,12.140000343322754,12.140000343322754,12.140000343322754,12.140000343322754,600
2015-02-18,12.380000114440918,12.380000114440918,12.380000114440918,12.380000114440918,12.380000114440918,639
2015-02-19,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,650
2015-02-20,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,1430
2015-02-23,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,140
2015-02-24,13.380000114440918,13.380000114440918,12.859999656677246,12.859999656677246,12.859999656677246,8504
2015-02-25,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,0
2015-02-26,12.609999656677246,13.109999656677246,12.609999656677246,12.609999656677246,12.609999656677246,12539
2015-02-27,12.850000381469727,12.859999656677246,12.5,12.859999656677246,12.859999656677246,1599
2015-03-02,12.859999656677246,13.109999656677246,12.609999656677246,12.609999656677246,12.609999656677246,1551
2015-03-03,12.359999656677246,12.859999656677246,12.359999656677246,12.779999732971191,12.779999732971191,6249
2015-03-04,12.539999961853027,12.539999961853027,12.539999961853027,12.539999961853027,12.539999961853027,600
2015-03-05,12.539999961853027,12.539999961853027,12.289999961853027,12.289999961853027,12.289999961853027,600
2015-03-09,12.09000015258789,12.09000015258789,12.050000190734863,12.050000190734863,12.050000190734863,2100
2015-03-10,11.8100004196167,11.8100004196167,11.8100004196167,11.8100004196167,11.8100004196167,1500
2015-03-11,11.800000190734863,11.800000190734863,11.579999923706055,11.579999923706055,11.579999923706055,1900
2015-03-12,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,500
2015-03-13,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0
2015-03-16,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,1000
2015-03-17,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,300
2015-03-18,11.0,11.0,10.90999984741211,10.90999984741211,10.90999984741211,250
2015-03-19,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,100
2015-03-20,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0
2015-03-23,10.489999771118164,10.899999618530273,10.489999771118164,10.899999618530273,10.899999618530273,11
2015-03-24,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0
2015-03-25,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,5
2015-03-26,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0
2015-03-27,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0
2015-03-30,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0
2015-03-31,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0
2015-04-01,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,1
2015-04-06,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,374
2015-04-07,10.15999984741211,11.0,10.15999984741211,10.15999984741211,10.15999984741211,751
2015-04-08,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,350
2015-04-09,9.270000457763672,9.600000381469727,9.270000457763672,9.600000381469727,9.600000381469727,600
2015-04-10,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0
2015-04-13,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0
2015-04-15,9.180000305175781,10.079999923706055,9.180000305175781,10.079999923706055,10.079999923706055,1522
2015-04-16,10.0,10.579999923706055,10.0,10.399999618530273,10.399999618530273,1531
2015-04-17,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0
2015-04-20,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0
2015-04-21,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0
2015-04-22,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,1295
2015-04-23,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,200
2015-04-24,9.5,9.5,8.989999771118164,8.989999771118164,8.989999771118164,700
2015-04-27,8.989999771118164,8.989999771118164,8.989999771118164,8.989999771118164,8.989999771118164,13
2015-04-28,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,300
2015-04-29,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,20
2015-04-30,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,100
2015-05-04,7.5,7.5,7.5,7.5,7.5,139
2015-05-05,7.139999866485596,7.869999885559082,7.139999866485596,7.869999885559082,7.869999885559082,1254
2015-05-06,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,0
2015-05-07,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,0
2015-05-08,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,100
2015-05-11,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,0
2015-05-12,7.5,7.960000038146973,7.230000019073486,7.960000038146973,7.960000038146973,500
2015-05-13,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,50
2015-05-14,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,0
2015-05-15,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,0
2015-05-18,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,0
2015-05-19,8.350000381469727,8.350000381469727,7.599999904632568,7.599999904632568,7.599999904632568,400
2015-05-20,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2015-05-21,7.769999980926514,7.769999980926514,7.75,7.75,7.75,800
2015-05-22,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,399
2015-05-25,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,300
2015-05-26,8.399999618530273,8.4399995803833,8.399999618530273,8.4399995803833,8.4399995803833,1000
2015-05-27,8.4399995803833,8.4399995803833,8.4399995803833,8.4399995803833,8.4399995803833,0
2015-05-28,8.600000381469727,8.859999656677246,8.5,8.5,8.5,1250
2015-05-29,8.5,8.920000076293945,8.5,8.920000076293945,8.920000076293945,912
2015-06-01,8.489999771118164,9.359999656677246,8.489999771118164,9.25,9.25,700
2015-06-02,9.5,9.710000038146973,9.5,9.710000038146973,9.710000038146973,277
2015-06-03,9.300000190734863,10.149999618530273,9.25,10.149999618530273,10.149999618530273,1535
2015-06-04,9.649999618530273,10.0,9.649999618530273,10.0,10.0,1300
2015-06-05,10.5,10.5,10.5,10.5,10.5,200
2015-06-08,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,200
2015-06-09,9.5,10.479999542236328,9.5,10.479999542236328,10.479999542236328,239
2015-06-10,9.960000038146973,10.399999618530273,9.960000038146973,10.390000343322754,10.390000343322754,900
2015-06-11,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0
2015-06-12,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,298
2015-06-15,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0
2015-06-16,9.5,9.5,9.449999809265137,9.479999542236328,9.479999542236328,2300
2015-06-17,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,1395
2015-06-18,9.300000190734863,9.300000190734863,8.670000076293945,8.760000228881836,8.760000228881836,336
2015-06-19,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,1000
2015-06-22,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,0
2015-06-23,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,0
2015-06-24,8.75,8.75,8.5,8.609999656677246,8.609999656677246,500
2015-06-25,8.40999984741211,9.039999961853027,8.40999984741211,9.039999961853027,9.039999961853027,3350
2015-06-26,9.449999809265137,9.449999809265137,9.359999656677246,9.359999656677246,9.359999656677246,801
2015-06-29,9.029999732971191,9.789999961853027,8.9399995803833,9.789999961853027,9.789999961853027,974
2015-06-30,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,326
2015-07-01,10.270000457763672,10.779999732971191,9.770000457763672,10.0,10.0,4840
2015-07-02,9.630000114440918,10.5,9.630000114440918,10.4399995803833,10.4399995803833,558
2015-07-03,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,1
2015-07-06,10.289999961853027,11.34000015258789,10.289999961853027,10.350000381469727,10.350000381469727,1003
2015-07-07,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,478
2015-07-08,11.34000015258789,11.350000381469727,11.0,11.0,11.0,1367
2015-07-09,11.550000190734863,11.550000190734863,10.449999809265137,11.449999809265137,11.449999809265137,800
2015-07-10,11.0,11.010000228881836,10.920000076293945,10.970000267028809,10.970000267028809,1754
2015-07-13,10.5,10.5,10.5,10.5,10.5,100
2015-07-14,10.970000267028809,11.020000457763672,10.970000267028809,11.0,11.0,2700
2015-07-15,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,100
2015-07-16,10.020000457763672,10.979999542236328,10.020000457763672,10.979999542236328,10.979999542236328,1505
2015-07-17,11.520000457763672,11.520000457763672,10.569999694824219,11.199999809265137,11.199999809265137,1843
2015-07-20,11.0,11.6899995803833,11.0,11.6899995803833,11.6899995803833,1355
2015-07-21,12.270000457763672,12.270000457763672,11.260000228881836,12.270000457763672,12.270000457763672,2150
2015-07-22,12.880000114440918,12.880000114440918,12.0,12.880000114440918,12.880000114440918,2703
2015-07-23,13.520000457763672,13.520000457763672,12.300000190734863,13.5,13.5,3050
2015-07-24,12.90999984741211,14.100000381469727,12.899999618530273,14.0,14.0,2654
2015-07-27,13.569999694824219,13.569999694824219,12.550000190734863,13.569999694824219,13.569999694824219,535
2015-07-28,14.050000190734863,14.199999809265137,13.640000343322754,14.199999809265137,14.199999809265137,3640
2015-07-29,14.899999618530273,14.90999984741211,14.899999618530273,14.90999984741211,14.90999984741211,5785
2015-07-30,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,675
2015-07-31,16.43000030517578,16.43000030517578,16.43000030517578,16.43000030517578,16.43000030517578,1000
2015-08-03,17.25,17.25,17.25,17.25,17.25,2900
2015-08-04,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,1355
2015-08-05,19.0,19.0,19.0,19.0,19.0,2045
2015-08-06,19.350000381469727,19.350000381469727,19.0,19.299999237060547,19.299999237060547,9340
2015-08-07,19.0,19.649999618530273,18.950000762939453,19.0,19.0,4775
2015-08-10,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,1437
2015-08-11,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,100
2015-08-12,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,0
2015-08-13,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,50
2015-08-14,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,1100
2015-08-17,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,0
2015-08-18,17.25,17.25,17.25,17.25,17.25,100
2015-08-19,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,915
2015-08-20,16.649999618530273,17.25,16.649999618530273,16.649999618530273,16.649999618530273,9434
2015-08-21,16.350000381469727,16.950000762939453,16.350000381469727,16.950000762939453,16.950000762939453,2591
2015-08-24,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,0
2015-08-25,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,100
2015-08-26,16.950000762939453,16.950000762939453,16.350000381469727,16.350000381469727,16.350000381469727,2905
2015-08-27,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-08-28,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-08-31,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-09-01,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-09-02,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-09-03,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-09-04,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-09-07,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-09-08,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-09-09,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-09-10,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-09-11,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-09-14,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-09-15,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-09-16,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-09-18,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-09-21,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-09-22,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-09-23,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-09-24,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-09-28,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-09-29,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-09-30,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-10-01,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
