Date,Open,High,Low,Close,Adj Close,Volume
2015-10-05,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-10-06,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-10-07,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-10-08,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-10-09,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-10-12,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-10-13,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-10-14,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-10-15,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-10-16,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-10-19,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-10-20,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-10-21,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-10-23,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-10-26,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-10-27,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-10-28,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-10-29,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-10-30,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-11-02,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-11-03,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-11-04,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-11-05,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-11-06,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-11-09,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-11-10,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-11-13,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-11-16,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-11-17,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-11-18,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-11-19,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-11-20,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-11-23,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-11-24,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-11-26,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-11-27,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-11-30,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-12-01,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-12-02,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-12-03,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-12-04,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-12-07,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-12-08,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-12-09,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-12-10,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-12-11,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-12-14,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-12-15,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-12-16,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-12-17,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-12-18,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-12-21,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-12-22,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-12-23,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-12-24,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-12-28,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-12-29,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-12-30,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2015-12-31,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-01-01,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-01-04,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-01-05,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-01-06,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-01-07,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-01-08,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-01-11,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-01-12,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-01-13,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-01-14,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-01-15,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-01-18,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-01-19,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-01-20,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-01-21,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-01-22,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-01-25,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-01-27,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-01-28,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-01-29,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-02-01,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-02-02,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-02-03,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-02-04,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-02-05,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-02-08,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-02-09,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-02-10,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-02-11,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-02-12,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-02-15,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-02-16,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-02-17,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-02-18,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-02-19,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-02-22,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-02-23,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-02-24,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-02-25,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-02-26,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-02-29,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-03-01,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-03-02,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-03-03,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-03-04,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-03-08,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-03-09,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-03-10,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-03-11,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-03-14,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-03-15,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-03-16,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-03-17,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-03-18,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-03-21,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-03-22,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-03-23,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-03-28,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0
2016-03-29,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,10000
2016-03-30,15.75,15.75,15.75,15.75,15.75,10000
2016-03-31,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,50
2016-04-01,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,5
2016-04-04,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,7
2016-04-05,15.0,15.0,15.0,15.0,15.0,6
2016-04-06,15.300000190734863,15.300000190734863,15.050000190734863,15.050000190734863,15.050000190734863,505
2016-04-07,15.0,15.0,14.75,14.75,14.75,151
2016-04-08,14.5,14.5,14.5,14.5,14.5,98
2016-04-11,14.75,14.75,14.25,14.75,14.75,6437
2016-04-12,15.0,15.0,15.0,15.0,15.0,4393
2016-04-13,14.899999618530273,14.899999618530273,14.699999809265137,14.800000190734863,14.800000190734863,744
2016-04-18,15.0,15.0,15.0,15.0,15.0,10
2016-04-20,14.699999809265137,14.800000190734863,14.699999809265137,14.800000190734863,14.800000190734863,2728
2016-04-21,15.0,15.0,14.550000190734863,14.600000381469727,14.600000381469727,1150
2016-04-22,14.800000190734863,14.800000190734863,14.399999618530273,14.399999618530273,14.399999618530273,1049
2016-04-25,14.649999618530273,14.649999618530273,14.25,14.25,14.25,3800
2016-04-26,14.5,14.5,14.5,14.5,14.5,100
2016-04-27,14.699999809265137,14.699999809265137,14.300000190734863,14.300000190734863,14.300000190734863,415
2016-04-28,14.5,14.5,14.5,14.5,14.5,25
2016-04-29,14.25,14.75,14.25,14.75,14.75,3300
2016-05-02,15.0,15.0,14.520000457763672,15.0,15.0,1305
2016-05-03,15.0,15.0,15.0,15.0,15.0,5
2016-05-04,14.699999809265137,15.25,14.699999809265137,15.25,15.25,310
2016-05-05,15.0,15.0,15.0,15.0,15.0,5
2016-05-06,15.300000190734863,15.300000190734863,14.699999809265137,15.300000190734863,15.300000190734863,482
2016-05-09,15.5,15.600000381469727,15.100000381469727,15.600000381469727,15.600000381469727,2017
2016-05-10,15.600000381469727,15.600000381469727,15.550000190734863,15.600000381469727,15.600000381469727,1145
2016-05-11,15.649999618530273,15.90999984741211,15.5,15.90999984741211,15.90999984741211,11426
2016-05-12,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,200
2016-05-13,15.90999984741211,15.90999984741211,15.850000381469727,15.899999618530273,15.899999618530273,800
2016-05-16,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,200
2016-05-17,15.449999809265137,15.449999809265137,15.289999961853027,15.289999961853027,15.289999961853027,10
2016-05-18,15.5,15.5,15.5,15.5,15.5,5
2016-05-19,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,5
2016-05-20,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,1
2016-05-23,16.0,16.0,15.399999618530273,15.399999618530273,15.399999618530273,110
2016-05-24,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,2
2016-05-25,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,5
2016-05-26,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,190
2016-05-27,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,101
2016-05-30,15.5,15.600000381469727,15.5,15.600000381469727,15.600000381469727,7
2016-05-31,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,1
2016-06-01,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,0
2016-06-02,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,300
2016-06-03,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,500
2016-06-06,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,798
2016-06-07,14.550000190734863,15.050000190734863,14.550000190734863,14.75,14.75,824
2016-06-08,14.75,14.75,14.5,14.5,14.5,2600
2016-06-09,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,1
2016-06-10,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,2500
2016-06-13,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,1300
2016-06-14,14.399999618530273,14.399999618530273,14.0,14.0,14.0,390
2016-06-15,13.75,13.75,13.75,13.75,13.75,100
2016-06-16,14.0,14.0,14.0,14.0,14.0,10
2016-06-17,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,10
2016-06-20,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,200
2016-06-21,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,500
2016-06-22,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,1000
2016-06-23,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,1100
2016-06-24,13.199999809265137,13.25,13.199999809265137,13.25,13.25,180
2016-06-27,13.5,13.5,13.5,13.5,13.5,5
2016-06-28,13.399999618530273,13.399999618530273,13.25,13.25,13.25,1112
2016-06-29,13.0,13.5,13.0,13.0,13.0,1550
2016-06-30,12.75,13.25,12.75,13.0,13.0,1600
2016-07-01,12.449999809265137,13.600000381469727,12.350000381469727,13.600000381469727,13.600000381469727,4849
2016-07-04,13.100000381469727,14.25,13.100000381469727,13.609999656677246,13.609999656677246,1582
2016-07-05,13.75,14.25,13.649999618530273,13.649999618530273,13.649999618530273,437
2016-07-07,14.0,14.199999809265137,13.050000190734863,14.09000015258789,14.09000015258789,625
2016-07-08,14.0,14.75,13.899999618530273,14.0,14.0,1902
2016-07-11,14.699999809265137,14.699999809265137,13.600000381469727,13.600000381469727,13.600000381469727,4950
2016-07-12,13.600000381469727,14.279999732971191,13.0,14.279999732971191,14.279999732971191,1326
2016-07-13,14.199999809265137,14.899999618530273,14.199999809265137,14.25,14.25,1230
2016-07-14,13.800000190734863,13.800000190734863,13.619999885559082,13.670000076293945,13.670000076293945,200
2016-07-15,13.079999923706055,14.350000381469727,13.079999923706055,14.350000381469727,14.350000381469727,142
2016-07-18,13.640000343322754,13.75,13.640000343322754,13.640000343322754,13.640000343322754,1000
2016-07-19,13.079999923706055,14.050000190734863,13.0,14.050000190734863,14.050000190734863,1299
2016-07-20,13.350000381469727,14.100000381469727,13.350000381469727,13.399999618530273,13.399999618530273,1405
2016-07-21,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,140
2016-07-22,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,200
2016-07-25,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,100
2016-07-26,11.279999732971191,12.40999984741211,11.279999732971191,12.40999984741211,12.40999984741211,105
2016-07-27,11.819999694824219,13.0,11.800000190734863,13.0,13.0,1895
2016-07-28,12.350000381469727,13.649999618530273,12.350000381469727,13.649999618530273,13.649999618530273,1480
2016-07-29,12.970000267028809,13.5,12.970000267028809,13.5,13.5,305
2016-08-01,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,861
2016-08-02,12.279999732971191,12.279999732971191,12.270000457763672,12.270000457763672,12.270000457763672,700
2016-08-03,11.850000381469727,12.880000114440918,11.699999809265137,11.899999618530273,11.899999618530273,1129
2016-08-04,12.489999771118164,12.489999771118164,11.5,11.5,11.5,505
2016-08-05,11.109999656677246,11.119999885559082,11.109999656677246,11.119999885559082,11.119999885559082,400
2016-08-08,10.710000038146973,11.670000076293945,10.710000038146973,11.149999618530273,11.149999618530273,700
2016-08-09,11.649999618530273,11.649999618530273,11.0,11.0,11.0,15
2016-08-10,11.0,11.0,11.0,11.0,11.0,0
2016-08-11,11.550000190734863,11.550000190734863,10.5,11.5,11.5,520
2016-08-12,11.010000228881836,12.069999694824219,10.930000305175781,12.069999694824219,12.069999694824219,1996
2016-08-16,12.489999771118164,12.5,12.489999771118164,12.5,12.5,456
2016-08-17,11.880000114440918,12.970000267028809,11.880000114440918,12.970000267028809,12.970000267028809,300
2016-08-18,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,1
2016-08-19,12.930000305175781,14.199999809265137,12.930000305175781,14.140000343322754,14.140000343322754,5376
2016-08-22,13.4399995803833,14.699999809265137,13.4399995803833,14.699999809265137,14.699999809265137,960
2016-08-23,13.979999542236328,14.5,13.970000267028809,14.5,14.5,1354
2016-08-24,14.5,14.5,14.5,14.5,14.5,0
2016-08-25,13.779999732971191,14.5,13.779999732971191,13.779999732971191,13.779999732971191,3150
2016-08-26,13.100000381469727,14.300000190734863,13.100000381469727,13.149999618530273,13.149999618530273,575
2016-08-29,12.539999961853027,12.539999961853027,12.5,12.510000228881836,12.510000228881836,1624
2016-08-30,11.899999618530273,13.0,11.899999618530273,13.0,13.0,510
2016-08-31,13.300000190734863,13.640000343322754,13.300000190734863,13.630000114440918,13.630000114440918,413
2016-09-01,12.949999809265137,14.0,12.949999809265137,14.0,14.0,690
2016-09-02,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,5
2016-09-06,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,10
2016-09-07,13.0,14.0,13.0,14.0,14.0,10500
2016-09-08,13.600000381469727,13.600000381469727,13.399999618530273,13.550000190734863,13.550000190734863,13
2016-09-09,14.0,14.0,12.899999618530273,12.899999618530273,12.899999618530273,688
2016-09-12,12.270000457763672,12.899999618530273,12.260000228881836,12.579999923706055,12.579999923706055,500
2016-09-14,12.0,12.0,12.0,12.0,12.0,265
2016-09-15,12.0,12.0,12.0,12.0,12.0,0
2016-09-16,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,100
2016-09-19,13.229999542236328,13.229999542236328,12.5,12.5,12.5,5968
2016-09-20,13.119999885559082,13.119999885559082,12.550000190734863,13.119999885559082,13.119999885559082,3056
2016-09-21,12.75,12.75,12.75,12.75,12.75,300
2016-09-22,12.5,12.5,12.5,12.5,12.5,300
2016-09-23,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,596
2016-09-26,12.649999618530273,12.649999618530273,11.75,11.829999923706055,11.829999923706055,1913
2016-09-27,11.300000190734863,12.399999618530273,11.300000190734863,11.899999618530273,11.899999618530273,600
2016-09-28,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0
2016-09-29,11.460000038146973,11.460000038146973,11.399999618530273,11.399999618530273,11.399999618530273,800
2016-09-30,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0
2016-10-03,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,400
2016-10-04,11.300000190734863,11.390000343322754,11.300000190734863,11.350000381469727,11.350000381469727,509
2016-10-05,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,500
2016-10-06,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,1207
2016-10-07,10.8100004196167,11.930000305175781,10.8100004196167,11.920000076293945,11.920000076293945,1406
2016-10-10,11.800000190734863,11.800000190734863,11.329999923706055,11.350000381469727,11.350000381469727,2780
2016-10-13,10.829999923706055,11.90999984741211,10.789999961853027,11.90999984741211,11.90999984741211,410
2016-10-14,12.449999809265137,12.5,12.449999809265137,12.5,12.5,2700
2016-10-17,13.119999885559082,13.119999885559082,12.0,12.329999923706055,12.329999923706055,600
2016-10-18,11.720000267028809,12.050000190734863,11.720000267028809,12.050000190734863,12.050000190734863,633
2016-10-19,12.25,12.649999618530273,11.479999542236328,11.479999542236328,11.479999542236328,1600
2016-10-20,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,2000
2016-10-21,12.649999618530273,12.649999618530273,11.609999656677246,11.609999656677246,11.609999656677246,3018
2016-10-24,11.300000190734863,11.300000190734863,11.25,11.25,11.25,1800
2016-10-25,10.8100004196167,11.800000190734863,10.8100004196167,11.800000190734863,11.800000190734863,500
2016-10-26,11.25,11.260000228881836,11.25,11.260000228881836,11.260000228881836,200
2016-10-27,11.819999694824219,11.819999694824219,10.699999809265137,10.699999809265137,10.699999809265137,8799
2016-10-28,10.289999961853027,11.229999542236328,10.289999961853027,11.229999542236328,11.229999542236328,650
2016-11-01,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,0
2016-11-02,10.399999618530273,11.479999542236328,10.399999618530273,11.479999542236328,11.479999542236328,400
