Date,Open,High,Low,Close,Adj Close,Volume
2016-11-03,12.0,12.0,10.930000305175781,10.930000305175781,10.930000305175781,1300
2016-11-04,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,0
2016-11-07,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,160
2016-11-08,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0
2016-11-09,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,100
2016-11-10,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0
2016-11-11,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,2000
2016-11-15,10.880000114440918,10.880000114440918,10.869999885559082,10.869999885559082,10.869999885559082,600
2016-11-16,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,0
2016-11-17,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,800
2016-11-18,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0
2016-11-21,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,1950
2016-11-22,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0
2016-11-23,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,5
2016-11-24,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,200
2016-11-25,10.100000381469727,10.5,10.100000381469727,10.5,10.5,1000
2016-11-28,10.5,10.5,10.5,10.5,10.5,0
2016-11-29,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,154
2016-11-30,10.0,10.5600004196167,9.600000381469727,10.5600004196167,10.5600004196167,592
2016-12-01,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,100
2016-12-02,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0
2016-12-05,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,100
2016-12-06,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0
2016-12-07,10.550000190734863,10.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,100
2016-12-08,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,0
2016-12-09,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,0
2016-12-12,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,0
2016-12-13,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,0
2016-12-14,9.149999618530273,10.020000457763672,9.149999618530273,10.020000457763672,10.020000457763672,200
2016-12-15,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,100
2016-12-16,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0
2016-12-19,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0
2016-12-20,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0
2016-12-21,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0
2016-12-22,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0
2016-12-23,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0
2016-12-26,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0
2016-12-27,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,200
2016-12-28,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0
2016-12-29,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0
2016-12-30,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0
2017-01-02,9.5,9.989999771118164,9.5,9.989999771118164,9.989999771118164,310
2017-01-03,9.5,9.5,9.5,9.5,9.5,615
2017-01-04,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,190
2017-01-05,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,0
2017-01-06,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,0
2017-01-09,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,1200
2017-01-10,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,0
2017-01-11,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,0
2017-01-12,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,15
2017-01-13,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0
2017-01-16,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0
2017-01-17,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0
2017-01-18,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0
2017-01-19,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0
2017-01-20,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0
2017-01-23,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,250
2017-01-24,10.569999694824219,10.579999923706055,10.569999694824219,10.579999923706055,10.579999923706055,2375
2017-01-25,10.800000190734863,11.100000381469727,10.800000190734863,11.100000381469727,11.100000381469727,40
2017-01-27,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,100
2017-01-30,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0
2017-01-31,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,500
2017-02-01,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0
2017-02-02,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0
2017-02-03,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,2100
2017-02-06,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,1200
2017-02-07,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0
2017-02-08,9.220000267028809,9.800000190734863,9.220000267028809,9.699999809265137,9.699999809265137,1099
2017-02-09,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,110
2017-02-10,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,50
2017-02-13,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,100
2017-02-14,11.210000038146973,11.75,11.210000038146973,11.75,11.75,1305
2017-02-15,11.75,11.75,11.75,11.75,11.75,0
2017-02-16,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,1000
2017-02-17,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,1
2017-02-20,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,0
2017-02-21,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,0
2017-02-22,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,0
2017-02-23,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,500
2017-02-27,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,0
2017-02-28,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,0
2017-03-01,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,0
2017-03-02,11.130000114440918,12.0,11.130000114440918,11.130000114440918,11.130000114440918,550
2017-03-03,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,0
2017-03-06,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,0
2017-03-07,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,500
2017-03-08,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,100
2017-03-09,10.0,10.0,10.0,10.0,10.0,700
2017-03-10,10.0,10.0,10.0,10.0,10.0,100
2017-03-14,10.0,10.0,10.0,10.0,10.0,0
2017-03-15,9.5,10.5,9.5,10.5,10.5,200
2017-03-16,10.5,10.5,10.050000190734863,10.319999694824219,10.319999694824219,1800
2017-03-17,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0
2017-03-20,10.829999923706055,10.829999923706055,10.5,10.5,10.5,1100
2017-03-21,10.5,11.020000457763672,10.5,11.020000457763672,11.020000457763672,1600
2017-03-22,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,599
2017-03-23,12.140000343322754,12.140000343322754,12.140000343322754,12.140000343322754,12.140000343322754,4870
2017-03-24,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,3315
2017-03-27,13.350000381469727,13.369999885559082,12.739999771118164,12.739999771118164,12.739999771118164,2600
2017-03-28,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,6168
2017-03-29,14.0,14.029999732971191,14.0,14.029999732971191,14.029999732971191,6639
2017-03-30,14.729999542236328,14.729999542236328,14.699999809265137,14.729999542236328,14.729999542236328,2132
2017-03-31,14.729999542236328,15.460000038146973,14.729999542236328,15.460000038146973,15.460000038146973,850
2017-04-03,15.0,15.0,14.699999809265137,14.699999809265137,14.699999809265137,200
2017-04-05,15.0,15.399999618530273,14.0,14.0,14.0,900
2017-04-06,13.300000190734863,14.100000381469727,13.300000190734863,13.449999809265137,13.449999809265137,6715
2017-04-07,14.0,14.0,13.899999618530273,14.0,14.0,1100
2017-04-10,14.0,14.0,14.0,14.0,14.0,0
2017-04-11,14.0,14.0,14.0,14.0,14.0,0
2017-04-12,13.300000190734863,13.75,13.300000190734863,13.649999618530273,13.649999618530273,620
2017-04-13,13.0,13.0,13.0,13.0,13.0,100
2017-04-17,13.0,13.0,13.0,13.0,13.0,0
2017-04-18,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,75
2017-04-19,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0
2017-04-20,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0
2017-04-21,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0
2017-04-24,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,100
2017-04-25,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,175
2017-04-26,12.399999618530273,12.399999618530273,11.350000381469727,11.350000381469727,11.350000381469727,1097
2017-04-27,10.899999618530273,10.899999618530273,10.850000381469727,10.850000381469727,10.850000381469727,500
2017-04-28,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,100
2017-05-02,10.899999618530273,11.069999694824219,10.899999618530273,11.069999694824219,11.069999694824219,500
2017-05-03,11.300000190734863,11.300000190734863,11.199999809265137,11.199999809265137,11.199999809265137,150
2017-05-04,11.649999618530273,11.649999618530273,11.600000381469727,11.649999618530273,11.649999618530273,776
2017-05-05,11.649999618530273,11.649999618530273,11.600000381469727,11.600000381469727,11.600000381469727,2000
2017-05-08,11.5,11.600000381469727,11.5,11.600000381469727,11.600000381469727,400
2017-05-09,11.100000381469727,11.5,11.100000381469727,11.5,11.5,500
2017-05-10,11.5,11.5,11.5,11.5,11.5,100
2017-05-11,11.550000190734863,11.75,11.550000190734863,11.649999618530273,11.649999618530273,300
2017-05-12,12.229999542236328,12.229999542236328,12.199999809265137,12.220000267028809,12.220000267028809,565
2017-05-15,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,300
2017-05-16,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,0
2017-05-17,11.699999809265137,12.25,11.699999809265137,12.25,12.25,400
2017-05-18,12.0,12.0,12.0,12.0,12.0,300
2017-05-19,11.399999618530273,12.0,11.399999618530273,12.0,12.0,200
2017-05-22,11.399999618530273,11.5,11.399999618530273,11.420000076293945,11.420000076293945,800
2017-05-23,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,0
2017-05-24,10.850000381469727,11.300000190734863,10.850000381469727,11.300000190734863,11.300000190734863,700
2017-05-25,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0
2017-05-26,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0
2017-05-29,11.859999656677246,11.859999656677246,11.050000190734863,11.050000190734863,11.050000190734863,500
2017-05-30,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0
2017-05-31,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,100
2017-06-01,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,65
2017-06-02,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,100
2017-06-05,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,400
2017-06-06,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,100
2017-06-07,10.0,10.100000381469727,10.0,10.100000381469727,10.100000381469727,700
2017-06-08,10.100000381469727,10.109999656677246,10.100000381469727,10.109999656677246,10.109999656677246,550
2017-06-09,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0
2017-06-12,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0
2017-06-13,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0
2017-06-14,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,100
2017-06-15,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2017-06-16,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2017-06-19,9.6899995803833,10.0,9.6899995803833,10.0,10.0,700
2017-06-20,10.0,10.0,10.0,10.0,10.0,0
2017-06-21,9.5,9.5,9.5,9.5,9.5,100
2017-06-22,9.5,9.5,9.5,9.5,9.5,100
2017-06-23,9.5,9.5,9.5,9.5,9.5,0
2017-06-27,9.5,9.5,9.5,9.5,9.5,200
2017-06-28,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,200
2017-06-29,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2017-06-30,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2017-07-03,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,400
2017-07-04,9.979999542236328,10.0,9.979999542236328,10.0,10.0,275
2017-07-05,10.0,10.0,10.0,10.0,10.0,0
2017-07-06,9.5,9.5,9.5,9.5,9.5,175
2017-07-07,9.5,9.800000190734863,9.5,9.800000190734863,9.800000190734863,2300
2017-07-10,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,67
2017-07-11,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,500
2017-07-12,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,100
2017-07-13,9.699999809265137,9.800000190734863,9.699999809265137,9.800000190734863,9.800000190734863,600
2017-07-14,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0
2017-07-17,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,600
2017-07-18,9.5,9.649999618530273,9.5,9.649999618530273,9.649999618530273,400
2017-07-19,9.699999809265137,9.699999809265137,9.5,9.5,9.5,1400
2017-07-20,9.699999809265137,9.850000381469727,9.699999809265137,9.850000381469727,9.850000381469727,400
2017-07-21,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,100
2017-07-24,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2017-07-25,10.050000190734863,10.100000381469727,10.050000190734863,10.100000381469727,10.100000381469727,500
2017-07-26,9.699999809265137,9.899999618530273,9.699999809265137,9.899999618530273,9.899999618530273,509
2017-07-27,9.899999618530273,9.899999618530273,9.800000190734863,9.800000190734863,9.800000190734863,720
2017-07-28,9.5,9.5,9.5,9.5,9.5,500
2017-07-31,9.5,9.5,9.5,9.5,9.5,0
2017-08-01,9.5,9.600000381469727,9.5,9.600000381469727,9.600000381469727,200
2017-08-02,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,1000
2017-08-03,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2017-08-04,10.079999923706055,10.579999923706055,10.079999923706055,10.149999618530273,10.149999618530273,5700
2017-08-07,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,1220
2017-08-08,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,200
2017-08-09,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0
2017-08-10,10.649999618530273,10.649999618530273,10.149999618530273,10.149999618530273,10.149999618530273,300
2017-08-11,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0
2017-08-14,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0
2017-08-16,10.649999618530273,10.649999618530273,9.699999809265137,9.699999809265137,9.699999809265137,301
2017-08-17,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,399
2017-08-18,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0
2017-08-21,9.75,9.75,9.75,9.75,9.75,100
2017-08-22,9.75,9.75,9.75,9.75,9.75,0
2017-08-23,9.75,9.75,9.75,9.75,9.75,0
2017-08-24,9.75,9.75,9.75,9.75,9.75,100
2017-08-28,9.270000457763672,10.229999542236328,9.270000457763672,10.229999542236328,10.229999542236328,500
2017-08-29,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,100
2017-08-30,10.0,10.5,9.720000267028809,10.5,10.5,1200
2017-08-31,10.5,10.5,10.5,10.5,10.5,100
2017-09-01,10.5,10.5,10.5,10.5,10.5,1301
2017-09-04,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,100
2017-09-05,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0
2017-09-06,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0
2017-09-07,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,273
2017-09-08,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0
2017-09-11,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,359
2017-09-12,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0
2017-09-13,10.5,10.5,10.470000267028809,10.470000267028809,10.470000267028809,1800
2017-09-14,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0
2017-09-15,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,800
2017-09-18,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,500
2017-09-19,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,1800
2017-09-20,12.100000381469727,12.699999809265137,11.5,11.5,11.5,4570
2017-09-21,11.100000381469727,11.199999809265137,11.100000381469727,11.199999809265137,11.199999809265137,501
2017-09-22,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,200
2017-09-25,11.5,11.5,11.180000305175781,11.300000190734863,11.300000190734863,800
2017-09-26,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,400
2017-09-27,11.270000457763672,11.270000457763672,11.270000457763672,11.270000457763672,11.270000457763672,1500
2017-09-28,11.270000457763672,11.270000457763672,11.270000457763672,11.270000457763672,11.270000457763672,0
2017-09-29,11.270000457763672,11.270000457763672,11.270000457763672,11.270000457763672,11.270000457763672,0
2017-10-03,11.710000038146973,11.710000038146973,11.0,11.0,11.0,300
2017-10-04,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,100
2017-10-05,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,280
2017-10-06,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,199
2017-10-09,12.0,12.720000267028809,12.0,12.720000267028809,12.720000267028809,792
2017-10-10,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,0
2017-10-11,13.25,13.300000190734863,13.25,13.300000190734863,13.300000190734863,551
2017-10-12,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0
2017-10-13,13.850000381469727,13.890000343322754,13.850000381469727,13.890000343322754,13.890000343322754,600
2017-10-16,14.449999809265137,14.449999809265137,14.399999618530273,14.399999618530273,14.399999618530273,1410
2017-10-17,13.699999809265137,13.699999809265137,13.680000305175781,13.680000305175781,13.680000305175781,1150
2017-10-18,13.989999771118164,13.989999771118164,13.5,13.5,13.5,200
2017-10-19,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,100
2017-10-23,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,0
2017-10-24,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,0
2017-10-25,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,0
2017-10-26,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,0
2017-10-27,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,0
2017-10-30,13.5,13.800000190734863,13.5,13.5,13.5,610
2017-10-31,13.5,13.5,13.5,13.5,13.5,0
2017-11-01,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,10
2017-11-02,14.869999885559082,14.869999885559082,14.800000190734863,14.800000190734863,14.800000190734863,692
2017-11-03,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,0
2017-11-06,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,200
2017-11-07,13.359999656677246,14.0600004196167,13.359999656677246,14.0600004196167,14.0600004196167,320
2017-11-08,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,0
2017-11-09,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,0
2017-11-10,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,10
2017-11-13,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,0
2017-11-14,14.59000015258789,14.59000015258789,13.210000038146973,14.470000267028809,14.470000267028809,1233
2017-11-15,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,200
2017-11-16,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,0
2017-11-17,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,0
2017-11-20,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,0
2017-11-21,14.0,14.0,14.0,14.0,14.0,3
2017-11-22,14.0,14.0,14.0,14.0,14.0,0
2017-11-23,14.0,14.0,14.0,14.0,14.0,0
2017-11-24,13.5,14.699999809265137,13.5,14.699999809265137,14.699999809265137,400
2017-11-27,15.34000015258789,15.34000015258789,14.5,14.5,14.5,50
2017-11-28,14.5,14.5,14.5,14.5,14.5,0
2017-11-29,14.5,14.5,14.5,14.5,14.5,0
2017-11-30,14.5,14.5,14.5,14.5,14.5,0
2017-12-01,13.779999732971191,13.899999618530273,13.779999732971191,13.800000190734863,13.800000190734863,11035
2017-12-04,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0
2017-12-05,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0
2017-12-06,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,252
2017-12-07,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,600
2017-12-08,12.5,12.600000381469727,12.5,12.5,12.5,690
